只因演讲中夸了几句奥巴马 美驻英第二号外交官被炒,[编译/观察者网 郭涵]一名前美国驻英国资深外交官宣称，自己去年年底在英国大学演讲时，只因为夸了前总统奥巴马几句话，就被提前解除职务。报告：特朗普的驻英大使炒掉副手，只因在演讲中提到奥巴马 截图：《国会山报》《国会山报》12月3日报道，前美国驻伦敦大使馆副馆长刘易斯·卢肯斯（Lewis Lukens）近日接受采访，首次透露他2018年底被解职的细节。卢肯斯在美国务院工作30年，曾担任过前国务卿希拉里的执行秘书，2016年至2018年底任驻伦敦大使馆副馆长，是仅次于驻英大使的第二号外交官。他2017年还代理过驻英大使馆临时代办7个月。2018年11月，卢肯斯曾在2所英国大学发表演讲、称赞美英之间的的“特殊关系”，结果一星期后被解职。卢肯斯称，他因为在演讲中提到前总统奥巴马而被解职 图自：卢肯斯推特他在开场白中提到一则轶事，即前总统奥巴马2013年访问塞内加尔，并与该国总统马基·萨勒就同性恋议题产生分歧。卢肯斯当时担任驻塞内加尔大使。他称赞奥巴马处置得当、巧妙地回答美国记者的相关尖锐问题，且在当地也很受欢迎，人群在街头巷尾欢呼其名字、出售印有“我们爱奥巴马”字样的衬衫，“令人难以置信。”然而演讲完一个星期后，驻英大使伍迪·约翰逊（Woody Johnson）突然告知卢肯斯，他已被调离职务。当时距离卢肯斯正常轮调还有7个月，他认为自己犯下的“致命错误”就是在演讲中提到奥巴马。如今，卢肯斯在一家伦敦的私人企业工作。美国国务院、驻伦敦大使馆均未对报道作出回应。美国驻英国大使伍迪·约翰逊 @视觉中国《GQ》指出，卢肯斯的遭遇是美国外交部门在特朗普任内被高度政治化的一个惨淡案例。没有哪位总统像特朗普这样不加掩饰地对外交官表露敌意。文章称，通过削减预算、暂停招募甚至人身攻击，这届美国政府已经“掏空”（eviscerate）国务院的职业外交官队伍，导致人才以令人警觉的速率流失。根据美国外交服务协会（AFSA）数据，特朗普任内头两年，国务院近一半的职业部长退休或被迫走人，次一级的部长顾问中也有20%离职。2009年，大约有2.1万人报考外交官考试，而今年只有不到9000人。美国至今尚有20个大使职务空缺，约三分之一的驻外使领馆存在职务空缺。而任命人选的过程又被国会的弹劾调查打乱了进度。另一方面，特朗普任内政治任命的大使数量达到自上世纪60年代以来最高水平，占总数的52%。这些人多是总统的亲信，或者在大选中出过力的人，有的对驻在国以及外交礼仪均缺乏了解，却必须接手关乎国家安全的敏感事务。其中，2017年就职、已经72岁的驻英大使约翰逊就属于政治任命，他来自美国强生公司创始人家族，曾为特朗普就职委员会捐款100万美元。有使馆员工透露，约翰逊经常将“深层国家”（deep state）挂在嘴边，并会“质疑那些在他看来对特朗普不忠诚的员工是否爱国”。卢肯斯表示，这些政治任命的大使对职业外交官的不信任程度“达到我这辈子从没见过的水平”。前者中很多人都有一种“毫无依据”的认识，即绝大多数政府官员都是反对特朗普议程的民主党人和自由派，但这“并不是事实”。上月27日，澳大利亚智库洛伊国际政策研究所发布的“全球外交指数”显示，中国在“2019全球外交网络排名”中首次超过美国，位居第一。
泰国陆军接收首批中国造VN1战车以及10辆VT4坦克,[文/观察者网王世纯]12月3日，首批中国制造的VN-1轮式步战车和配套的VS27装甲抢救车运抵泰国春武里港，由泰国陆军接收。泰国陆军2017年订购了38辆中国VN-1系列装甲车，随后在2019年又追加订购了41辆。由于交付迅速，泰国陆军可能还会继续采购更多VN-1系列装甲车，用于完成泰国陆军2017-2021年发展规划。泰国陆军接收了首批北方工业VN-1轮式步战车和配套的VS27装甲抢救车（泰媒 图）据泰国媒体Khao sod网12月4日报道，12月3日，在春武里港，泰国陆军接收了首批中国北方工业VN-1轮式步战车和配套的VS27装甲抢救车。首批交付的VN-1步兵战车及配套车辆共有38辆，是泰国陆军在2017年订购的第一批VN-1车族。这批装甲车原定于11月28日运抵泰国春武里梭桃邑港，但因为某些情况耽搁了5天。除了八轮车族以外，还有10辆中国VT-4坦克和1辆坦克修理车同时交付给泰国陆军。泰国陆军在接收这批VN-1以后，将对这批新车进行例行检查和修理。随后这批VN-1将被送到泰国装甲训练中心进行试训，剩余的VN-1车族将于明后两年交付。VN-1是重庆铁马厂研制的轮式步兵战车，其底盘和武器配置均与自用的08型步兵战车有所不同，是一款专门的外贸产品。在武器配置方面，泰国陆军订购的VN-1采用了比较高级的四合一无人武器站，配备有热像上反稳像式炮长镜、40毫米榴弹发射器、7.62毫米并列机枪、30毫米高膛压机炮和红箭73发射架，可以实现动对动射击。今年11月初，泰国陆军代表赴北方工业测试场地，实地测试了即将交付的VN-1步兵战车。发射反坦克导弹和动对静射击的VN-1步兵战车 图源：社交媒体泰国陆军原定引进500辆轮式车族，用于构建21世纪的快速反应陆军。2008年，泰国向乌克兰订购了装备233辆有30炮和反坦克导弹的BTR-3E轮式输送车，随后直到2011年才拿到首批乌克兰装甲车。由于BTR-3E不仅交付速度不令人满意，其质量和性能也存在较大问题。泰国陆军随即转向中国寻求现代化的轮式装甲车。2017年，泰国与北方工业签订合同，订购了38辆VN-1系列装甲车，包括34辆步战型，2辆装甲抢救型和2辆维修型。在今年1月，泰军又追加订购了41辆同底盘的保障和支援车辆，包括3辆VN-1轮式装甲车、12辆VN-1轮式自行迫击炮、9辆VS-27装甲抢救车、1辆机械维修车、1辆光电维修车、12辆VN-1营级指挥车、3辆VN-1装甲救护车，此外还有30毫米炮弹、40毫米榴弹、120毫米迫击炮弹和训练用的模拟器材等产品。未来一段时间，泰国陆军可能还会继续采购更多VN-1系列装甲车，用于完成泰国陆军2017-2021年发展规划。除了轮式装甲车以外，泰国陆军还订购了中国生产的VT-4主战坦克。今年1月14日泰国王家陆军已经正式向内阁提出申请，计划斥资23亿泰铢（7250万美元，5亿人民币）订购14辆VT-4主战坦克。在此之前，2016年3月21日，泰国与中国签订了购买首批28辆VT-4主战坦克的协议，单车价格为1.78亿泰铢（3800万人民币），在2017年4月和5月，泰国陆军又增加了10辆VT-4的订单。目前38辆坦克在2017年全部交付完毕。泰国VT-4宣传照片 图源：泰国国防部
香港保安局：修例风波以来438名警员受伤,香港警方举行例行记者会（文汇网资料图）海外网12月4日电 据港媒最新消息，香港保安局表示，截至11月21日，香港警方在“修例风波”中一共拘捕5856人，当中已被落案控告者中含102名未满18岁的年轻人。此外，截止11月29日，已有483名警员在执法行动中受伤。据香港电台等港媒4日报道，香港保安局介绍称，从6月9日至11月29日，共有483名警员在执法行动中受伤，职级由警员至总警司。谈到具体情况时，香港保安局局长李家超举出部分警员受伤的例子，包括有警员在尖沙咀警署执行职务期间，被汽油弹击中而导致身体皮肤严重烧伤；也有警员在屯门处理冲突事件期间，被淋腐蚀性液体而导致身体皮肤严重灼伤；在沙田，有警员制服一名示威者期间被咬断部分手指；有警员被示威者用利刃割伤颈部，以及有警员被示威者以弓箭射穿小腿等。香港保安局也介绍称，截至11月21日，香港警方共拘捕5856人，其中包括1名11岁男性，159人为12至14岁、742人为15至17岁、1192人为18至20岁、1827人为21至25岁、840人为26至30岁、602人为31至40岁、281人为41至50岁、212人为50岁以上。保安局回应香港立法会议员书面质询时又表示，在拘捕者中，4698人的案件仍在调查，包括拒保候查及保释候查，938人已经完成或正处于司法程序，已释放220人。其中，被落案控告这中有102人为18岁以下，占被落案控告人数的约10.9%，362人报称为学生，占总被落案控告人数约38.6%。据港媒早前报道，香港特区政府新任警务处处长邓炳强日前接受采访时曾透露了近几个月来香港警队人员的受伤情况。邓炳强指出，过去几个月，香港警察每天都在进行长时间、高强度的工作，时时刻刻都会面临困难和危险，但同袍们依然不畏危难，紧守岗位，这令他非常欣慰，“我真的为你们感到自豪。”谈及他个人此前也曾被起底，邓炳强表示，家人确实会为自己感到忧虑，但他目前只希望可以尽快平息这场暴乱，还香港社会一份安宁和平静，然后和一众同袍安全回家。（海外网 张霓）
北约峰会联合声明曝光 首次正式提及中国“挑战”,（文/观察者网 霍思铭）尽管北约秘书长周二曾表示，不希望成为中国的对手，但北约仍将首次正式承认中国构成了“挑战”。法新社（AFP）12月3日报道，在伦敦举行的北约70周年峰会上，29个成员国的领导人将于周三签署一份联合声明，承认中国崛起带来的“机遇和挑战”。会议还将批准一份内部报告，该报告将拟定一份北约如何应对中国的行动计划。北约70周年峰会，北约盟国领导人出席英女王招待会 图片来源：视觉中国中国给北约带来“安全影响”？北约秘书长延斯·斯托尔滕贝格表示：“中国的崛起对所有北约盟国都有安全影响。”他声称，中国的国防预算排名世界第二，同时最近中国展示了许多全新的现代化军事能力，包括能射程覆盖整个欧洲和美国的导弹。斯托尔滕贝格在接受美国CNBC采访时称，中国崛起正在改变全球力量平衡。报道称，中国的国防开支在2019年比前一年提高了7.5%，达到约1776.1亿美元。不过，文中也提到，美国国防部2020年的预算为7180亿美元，相比去年增加了330亿美元，增幅约为5%。1990-2018年 中美军费预算与增长率对比 图片来源：世界银行官网法新社报道称，本届中国政府的外交姿态更为积极。其中南海问题已成为了中美两国之间的导火索，华盛顿指责中国“威胁”他国。虽然北约的防御范围仅限于欧洲和北美，但斯托尔滕贝格认为，中国的影响力正开始触及北约边界：“这并不代表着北约将介入南海问题，但我们需要考虑到，中国在北极和非洲（的影响力）正在接近我们，同时在网络和欧洲的基础设施上大力投资。”不过，他坚称，北约的新策略不是要“制造一个新的对手”，而是要以“一种平衡的方式来理解和回应中国带来的挑战”。但斯托尔滕贝格表示，北约还没有计划与中国建立类似“北约-俄罗斯理事会”这样的沟通和合作机制。5G问题再成峰会焦点此外，峰会联合声明的草案还强调一个“安全而有弹性”的通信系统的必要性，尤其是在5G技术的基础设施建设上。该草案已由各国大使同意，但还未得到各国领导人批准。报道评论称，这表明北约和西方各国，普遍对华为等中国企业在下一代通信网络中的地位，感到越来越焦虑。上周，德国就表示，计划收紧对“非欧盟企业”收购其高科技公司的规定。美国也向欧洲国家施压，要求将华为排除在欧洲5G网络开发之外。美国国务卿蓬佩奥12月3日称，美国尊重各国设立科技政策的权力，但“我们和欧洲国家的盟友关系和友谊最终建立在对自由的热爱上，这让我们在发现共同安全威胁时，提出我们的担忧。”图片来源：美国国务院推特截图然而，欧洲国家一直难以找到一个对待中国的共同立场，一些国家强调中国带来的风险，而另一些位于东欧和南欧的国家，则很欢迎中国对他们的基础设施进行投资。此前，德国总理默克尔曾表示，欧盟各国需要统一标准，只要满足各国政府的安全需求，就不会排除华为。法国总统马克龙也声明称，永不“污名化”任何公司和国家。卡纳基欧洲智库的高级研究员托马斯·瓦拉塞克表示，北约制定统一的对华政策可能需要一定的时间：“中国与北约的传统对手俄罗斯相比，是一个更大的、但更长期的问题。”美国研究人员：没有实质作用《华盛顿邮报》也发表了题为《中国是美国的新对手吗？》的评论文章，其中表示，中国“挑战”被列入北约议程中，对于特朗普政府来说是个好消息，因为美国“自认为在与北京展开一场数十年之久的高科技竞赛”，而中国则对和北约进行对抗的建议“不以为然”。文章称，美国研究人员对北约的表态并没有做太多的解读。“新美国安全”研究中心的助理研究员瑞秋·里佐表示：“中国明显是一个日益增长的挑战，北约是应该讨论中国未来在欧洲战略中的作用。然而，我觉得北约领导人认识到了一个事实，他们不应该出去找个‘怪物’来消灭。”北约盟国之间也早已出现裂痕。英国《卫报》11月30日报道称，北约峰会“简直就是地狱里的生日派对”，文中这样描述峰会的局面：“德国和东欧正生法国的气，法国生土耳其和美国的气。特朗普几乎生所有人的气。而东道主英国只希望一切快点结束。”布鲁金斯学会的迈克尔·奥汉隆对《华盛顿邮报》记者表示，特朗普在对中国和欧洲实行了单边关税行动后，很难想象北约这种多边组织还能做出什么“实质性的决定”。里佐也认为：“问题在于，北约作为一个联盟是否有内部的一致性，能以统一战线应对中国。但如果欧洲国家本身就能达成一致，那要北约干什么呢？”
印度上将：中国军舰进入印专属经济区 被印军驱离,据印度时报报道，印度海军参谋长卡兰比·辛格上将3日声称，一艘“中国军舰”最近进入位于安达曼海的印度专属经济区，并遭到印度海军驱离。印度军方人士还指责这艘船在印度水域搞“间谍活动”。报道称，该船于9月进入印度海域，后被印度海军驱离。印度军方消息人士承认，涉事的“中国军舰”其实是“实验1号”科考船。消息人士称，该船被发现在印度海域进行研究活动。印方声称，该船未经印度海军的事先许可就进入该地区。辛格在新闻发布会上说：“我们的立场是，如果在我们的地区采取任何行动，都必须通知我们或征得我们的同意。”他还表示，目前日常平均有7至8艘中国船只在该地区出现。印媒指出，自2008年以来，中国海军一直在印度洋地区保持长期存在，且绝大部分是以反海盗护航编队的形式出现。印度对于中国在该地区的影响力日益增长感到担忧。辛格称：“他们（在印度洋地区的）存在是一个事实。在那正常工作中的海洋调查船，已被指定用于在某些区域开展深海探矿。”实际上，中国“实验1号”科考船并非军舰，也不隶属于中国海军。据中科院官方网站，该船实际上是我国一艘3000吨级入CCS船级的远洋小水线面双体科考船（SWATH），隶属于中科院南海海洋所。船上配置先进的操控系统，能够满足近海、远洋进行海洋水声学、物理海洋、海洋地质、海洋生物、海洋化学、海洋大气环境等学科和交叉学科综合科学考察的需要，可支持大范围、大尺度观测网络的布设、观测、调控、遥感和监视等任务，是我国高性能的水声研究平台及先进的海洋多学科实验平台。
中国裁军大使：有缔约国阻拦禁止生物武器公约谈判,[环球网军事报道 特约记者 杨铁虎]12月3日，《禁止生物武器公约》2019年缔约国大会在瑞士日内瓦万国宫开幕。中国特命全权裁军事务大使李松在会上发言时指出，个别缔约国一边独家阻拦全面加强公约有效性的议定书谈判，一边对其他国家履约情况指手画脚。李松说，2019年是本轮会间会进程的关键一年。在今年8月的专家会上，各国围绕科技发展、合作与援助、国家履约和《公约》机制等问题开展了深入讨论。许多经验和实践值得借鉴，许多举措和倡议值得推广。但另一方面，会间会已进程过半，却成果寥寥。李松强调，特别是在制定具有法律约束力的核查议定书等核心问题上，个别缔约国一味顾左右而言他，甚至一边独家阻拦议定书谈判，一边对其他国家履约情况指手画脚。李松表示，我们希望各方以本次缔约国会为契机，充分展现诚意和灵活，努力寻求共识，推动会间会进程和2021年第九次审议大会取得积极成果，中方支持任何有助于上述进程的努力。《禁止生物武器公约》全称为《禁止发展、生产、储存细菌（生物）及毒素武器和销毁此种武器公约》，1972年4月10日达成，1975年3月26日生效，截至2019年12月共有183个缔约国。该公约既是第一个完整禁止一整类武器（即生物武器）的国际条约，同时也赋予缔约国和平利用生物科技的权利，并规定就此开展国际合作。（完）
中国军工企业携大型人造钻石亮相国际珠宝展(图),合成金刚石的用处大得很，首饰领域并不是其主攻对象，它被广泛地用于高精度机械加工、半导体激光器和高功率激光武器等的散热片、航空航天及深海领域的红外分光用窗口材料等等。人造钻石的研发能力与生产能力，关乎一个国家的顶尖科技实力和国防水平。近日，中国国际珠宝展在北京举行，中国兵器工业集团豫西集团中南钻石有限公司应邀参展，受到各方关注。此次展会上，中南钻石公司展出了10-22克拉无色、黄色、蓝色、黑色钻石毛坯，1-6克拉无色、绿色、蓝色、粉色、红色、黑色等各色裸钻和数十件戒指、项链等精美饰品，公司培育的钻石产品颗粒大、净度高、色彩丰富。据了解，合成钻石，也就是通常所说的“人造钻石”，它的制造原料主要是合成二氧化锆石和合成碳硅石，实验室中采用高压高温法 （HPHT）或化学蒸气沉淀法 （CVD），仅需几周即可培育而成。合成金刚石的用处大得很，首饰领域并不是其主攻对象，它被广泛地用于高精度机械加工、半导体激光器和高功率激光武器等的散热片、航空航天及深海领域的红外分光用窗口材料、高端拉丝模、高端相机的摄像头、石油钻井钻头、金刚石对顶砧（DAC）的压头、饰品等。鉴于金刚石潜在的科研与商业价值，国外将金刚石合成技术视为绝密。近日，中国科学院就利用金刚石对顶砧装置并结合脉冲激光加热技术，产生极端高温高压条件，成功制备出氢和氘的金属态。此外，合成金刚石还可以用于制造激光、雷达等领域的精密仪器。一些金刚石薄膜具有优异的电学、光学、热学、机械性能和化学稳定性，能够耐高温、耐腐蚀和抗强辐射，成为当前微电子器件在苛刻环境下工作的首选材料。
中国航母补给舰在南海响起警报 水兵迅速穿好防护服,清晨，查干湖舰（系901型综合补给舰2号舰）警铃乍响，“舰艇官兵”们从战斗警报声中醒来。查干湖舰航行海上，舰上的训练生活与以往没有不同。19名老兵被安排到舰上各个专业班组，零距离体验舰艇官兵的工作生活。由于对舱室通道还不熟悉，四级军士长丛楠冲到驾驶室时，官兵们已经各就各位。90后操舵女兵刘宸熙，口令铿锵有力，操作娴熟迅捷，万吨巨舰在她的操纵下破浪前行。正午，查干湖舰行驶在广袤的南海海域。已经学了一上午驾驶的丛楠，在刘宸熙“手把手”的指导下，试着驾驭这艘钢筋铁骨的庞然大物。“舵在你手上，海面一望无际，内心紧张却不能有丝毫畏惧……原来驾驭战舰的滋味是这样的。”丛楠连连感慨。午休时，战斗警报声再次响起，四级军士长陈伟跳起来穿戴防护服，曾经在部队穿戴防护服比武屡拿名次的他，这次没能比得过舰上的小伙子们。“倒不是动作比他们慢，只是海上不比陆上，任务情况都得重新适应。”他说。陈伟不服输，却也不得不为艇上官兵点赞，“眼前是一片开阔的水域，危险随时可能出现。虽然岗位不同，坚守的职责不同，但紧张的战斗意识，哪里都一样。”“直升机起降部署！”听到警报声后，吴清杰连忙赶到起降平台，随航空班战友一起参加直升机起降部署演练。天已经完全黑了，夜幕中星光点点。在起降平台信号灯引导下，年轻的飞行员们将战鹰停在晃动的甲板上，战鹰一架架稳健起飞，消失在茫茫夜空中……星空下，这幅战鹰腾跃海天的画卷，吴清杰一辈子也不会忘记。夜幕低垂，浪涛卷着月光涌上船舷。在机电舱室中，老兵马春阳正随电工班一起进行夜间设备巡查。作为电气技师，马春阳决心当好舰艇上的“电工”。多年前，马春阳刚到海军某部当兵，他没想到自己会被分到陆勤部队，更不情愿当个“电工”。马春阳中学时候成绩不错，如果不是高考“败北”，他也许已经到了哪个公司赚大钱。后来马春阳当了班长、带了“徒弟”，他的直性子经常得罪人。上舰这几天，上等兵王睿一直跟着马班长检修装备，小伙子笑说：“真幸运，我没挨过马班长骂。”说完，他调皮地吐了吐舌头。马春阳说，这些年总有“涉世未深”的新战士被他骂哭，而有些战友骂着骂着却成了一辈子的哥们儿。窗外，无垠月光洒满海面，马春阳低头不语。他说他特别担心，担心自己还没脱下军装，就已经开始想念战友了。
