只因演讲中夸了几句奥巴马 美驻英第二号外交官被炒,[编译/观察者网 郭涵]一名前美国驻英国资深外交官宣称，自己去年年底在英国大学演讲时，只因为夸了前总统奥巴马几句话，就被提前解除职务。报告：特朗普的驻英大使炒掉副手，只因在演讲中提到奥巴马 截图：《国会山报》《国会山报》12月3日报道，前美国驻伦敦大使馆副馆长刘易斯·卢肯斯（Lewis Lukens）近日接受采访，首次透露他2018年底被解职的细节。卢肯斯在美国务院工作30年，曾担任过前国务卿希拉里的执行秘书，2016年至2018年底任驻伦敦大使馆副馆长，是仅次于驻英大使的第二号外交官。他2017年还代理过驻英大使馆临时代办7个月。2018年11月，卢肯斯曾在2所英国大学发表演讲、称赞美英之间的的“特殊关系”，结果一星期后被解职。卢肯斯称，他因为在演讲中提到前总统奥巴马而被解职 图自：卢肯斯推特他在开场白中提到一则轶事，即前总统奥巴马2013年访问塞内加尔，并与该国总统马基·萨勒就同性恋议题产生分歧。卢肯斯当时担任驻塞内加尔大使。他称赞奥巴马处置得当、巧妙地回答美国记者的相关尖锐问题，且在当地也很受欢迎，人群在街头巷尾欢呼其名字、出售印有“我们爱奥巴马”字样的衬衫，“令人难以置信。”然而演讲完一个星期后，驻英大使伍迪·约翰逊（Woody Johnson）突然告知卢肯斯，他已被调离职务。当时距离卢肯斯正常轮调还有7个月，他认为自己犯下的“致命错误”就是在演讲中提到奥巴马。如今，卢肯斯在一家伦敦的私人企业工作。美国国务院、驻伦敦大使馆均未对报道作出回应。美国驻英国大使伍迪·约翰逊 @视觉中国《GQ》指出，卢肯斯的遭遇是美国外交部门在特朗普任内被高度政治化的一个惨淡案例。没有哪位总统像特朗普这样不加掩饰地对外交官表露敌意。文章称，通过削减预算、暂停招募甚至人身攻击，这届美国政府已经“掏空”（eviscerate）国务院的职业外交官队伍，导致人才以令人警觉的速率流失。根据美国外交服务协会（AFSA）数据，特朗普任内头两年，国务院近一半的职业部长退休或被迫走人，次一级的部长顾问中也有20%离职。2009年，大约有2.1万人报考外交官考试，而今年只有不到9000人。美国至今尚有20个大使职务空缺，约三分之一的驻外使领馆存在职务空缺。而任命人选的过程又被国会的弹劾调查打乱了进度。另一方面，特朗普任内政治任命的大使数量达到自上世纪60年代以来最高水平，占总数的52%。这些人多是总统的亲信，或者在大选中出过力的人，有的对驻在国以及外交礼仪均缺乏了解，却必须接手关乎国家安全的敏感事务。其中，2017年就职、已经72岁的驻英大使约翰逊就属于政治任命，他来自美国强生公司创始人家族，曾为特朗普就职委员会捐款100万美元。有使馆员工透露，约翰逊经常将“深层国家”（deep state）挂在嘴边，并会“质疑那些在他看来对特朗普不忠诚的员工是否爱国”。卢肯斯表示，这些政治任命的大使对职业外交官的不信任程度“达到我这辈子从没见过的水平”。前者中很多人都有一种“毫无依据”的认识，即绝大多数政府官员都是反对特朗普议程的民主党人和自由派，但这“并不是事实”。上月27日，澳大利亚智库洛伊国际政策研究所发布的“全球外交指数”显示，中国在“2019全球外交网络排名”中首次超过美国，位居第一。
掌控美国一半核武器的上将为何竟因2美元饰品自杀,来源：瞭望智库最近，自称“中国间谍”“高层特工”的骗子王立强吸足了全球人民的眼球。他向澳大利亚政府申请政治庇护。11月30日，《澳大利亚人报》网站报道，据多该国安全部门人士透露，虽然调查仍未结束，但其内部一致认为他在说谎——王立强并不是中国派出的“训练有素的情报人员”。行骗到这个“高度”真是让人啼笑皆非。然而，现实中的军人诈骗案更令人匪夷所思，美军就是一个典例。美军横行世界，骗子横行美国。单单一个“战俘网”，就查出3000多起“窃取英勇荣誉”案，找出2000多名假军人、假英雄和假战俘，将1000多名嫌疑人在网上曝光，其中部分人已被联邦调查局逮捕入狱。围绕美军的造假与打假行动早已成为常态。文 | 王培志编辑 | 李雪 瞭望智库本文为瞭望智库原创文章，如需转载请在文前注明来源瞭望智库（zhczyj）及作者信息，否则将严格追究法律责任。8月22日，美国“战俘网”报道，在美国乔治亚州地方法院，面对盗窃荣誉和进行虚假陈述的指控，退役老兵格雷格·拉姆斯德尔低头认罪，将被判处最低1年最高5年的监禁，罚款25万美元。（“战俘网”首页）他给自己设计了这样一份简历：* 拥有30年军龄；* 曾在古巴关塔那摩湾服役，去过阿富汗；* 被授予银星勋章和紫心勋章；* 退役后，在陆军本宁堡从事文职工作。经美国陆军相关官员证实，上述剧情纯属虚构。不过，他利用自己编造出来虚假身份从事欺诈活动却是铁证如山。此类事件在尚武崇军的美国并不罕见。这些打着军人或战斗英雄牌子的骗子有个专属称号——“军中冒牌货（Millitary Imposters）”。他们之所以敢于铤而走险，公然招摇撞骗，是因为其背后有着巨大的利益驱动力。1冒牌货横行，为骗钱这些家伙身着笔挺的军装，胸前挂满各式各样耀眼的奖章，活跃于各种游行集会和庆祝活动之中。其中不乏真正的军人/退役军人，比如上文提到认罪的拉姆斯德尔。他们熟悉军队情况，惯于采取虚报、夸大功绩的方式造假，企图获得更多荣誉和金钱。更多的造假者是压根没当过兵的普通老百姓，他们通过伪造证件以及炮制一些战斗或被俘期间饱受折磨的故事，骗取钱财。爱德华兹·李·戴利，自称是“一名参加过朝鲜战争并被炮弹炸伤的退役老兵”。从1986年2月至2001年12月，他先后从美国退役军人事务部获得约42万美元的伤残救济金。经美国《星条旗报》调查，实际上他根本就不是美军第7骑兵连的成员，只是陆军第27维修连的一名普通机械师，所谓“第一中尉”头衔也是假的。2002年9月13日，戴利被美国联邦法院判处21个月的监禁，并偿还从政府骗取的全部钱款。（“第一中尉”爱德华兹•李•戴利）在越南战争、海湾战争中，美军参战人数众多，伤亡统计不够准确及时，给了冒牌货许多钻空子的机会。五角大楼发布的数据很有意思：在越南战争中，生还的美军战俘仅有661名，其中约100人已在战后死亡，然而，有966人在领取伤残救济金；在1991年海湾战争中，生还的战俘仅有21名，但是，有286人从该部领取伤残救济金。注：《纽约时报》也曾报道，美国退役军人事务部向600多名谎称在越南战争和海湾战争中曾是战俘的人支付了高额伤残救济金。2000年，有4名参加过越战的退役女军人声称自己在被俘期间受伤致残，但国防部却根本没有越战女性战俘的相关记录。惨烈的“9·11”事件再次激活了美国人的“英雄情结”，客观上给诈骗犯拓展了市场，于是，越来越多的冒牌货加入了招摇撞骗的行列。2001年，弗吉尼亚州有219人在个人所得税申报表中宣称自己获得过荣誉勋章以免除部分所得税，结果经调查后发现其中只有4人“货真价实”。次年，理查德•卡顿自称在越战时被俘，在饱受虐待后机智逃脱。经调查，这位是一个如假包换的冒牌货，还伪造了大量军队文件，因此被判入狱。更令人匪夷所思的剧情在后头。2013年，一部名为《无人认领》的电影在美国热映，其中一个情节是1968年陆军一等军士约翰·哈特利·罗伯逊在老挝上空发生直升机坠毁事件后失踪。主角丹丹·恩格克坚称自己就是罗伯逊。由此，他受到了美国各界英雄般的欢迎，各种慰问和援助接踵而至。然而，经过官方DNA鉴定，这位又是个赝品。他不仅用纯属虚构的故事骗过了制片方、顺利完成电影并上映，就连罗伯逊的亲属也完全相信了他的话。（真正的约翰·罗伯逊与冒名顶替者丹丹·恩格克）还有自称是“战功卓著的特种部队军士”的退役军人，其实是一家公司的职员；自称是被炮火击中后被俘的“鬼怪”战斗机飞行员，实际上是俄亥俄州的一名冶金工人……2沽名钓誉：面子好看，下场很惨上文提到，大多数冒充军人和战争英雄的骗子是为了诈取钱财。实际上，源于军人在美国社会的崇高地位，本应理智、谨慎、格外重视名誉的美国政军学界人士也被拖下了水。对美国各界成功人士而言，从军经历是很能给自己脸上贴金的法宝。一枚缀饰引发的血案海军迷们不会没有听过这个名字——曾任美国海军作战部长、有“军事强人”之称的四星上将布尔达。（时任海军作战部长的布尔达）此公履历相当夺目，作为美国海军历史上唯一一位从水兵一路晋升到上将作战部长的军人，他掌管着当时美国海军所有作战司令部、后备队和各类作战舰艇，控制着美国大约一半的核武器！如此位高权重，盯着他的眼睛自然不少。退役陆军上校、《新闻周刊》记者霍克华斯发现，布尔达在公开场合佩戴的海军服役优异勋章和国防部服役优秀勋章上附有铜质“V”字缀饰。注：“V”即valor，代表英勇勇猛。要知道，这种缀饰意义非同寻常，想佩戴它需要符合3个条件：在“危险战区”参与对敌直接交战行动；在作战中有特别英勇表现；得到军方授权。然而，布尔达在越战期间一直在南中国海的军舰上服役，不算到过“危险战区”，显然不符合要求。霍克华斯随即展开为期数周的秘密调查。为了挽回面子，布尔达在越战时期的上司、前任海军作战部长朱姆沃尔特上将立即出面称：靠近越南的军舰甲板也可算为“危险战区”。不过，海军纪律管理委员会最终裁决其没有得到佩戴授权，媒体断定他的勋章是仿制品。按照美军规定，佩戴未获颁授的勋章和奖章严重违反军纪。在来自军方和社会各界的巨大压力之下，1996年5月16日下午2点半，这位四星上将在家中开枪自杀。在遗书中，他承认这是一个“诚实的错误”，“绝不能因此而累及海军的荣誉”。没有人会想到，就是这两枚军品店销售的质量粗劣、不到2美元的缀饰，竟葬送了一位海军上将。这位毕生效力于海军、曾经辉煌一时的四星上将，无意间成为了美军历史上“打假”运动中级别最高、下场最惨的牺牲品。（美军打假运动中级别最高的牺牲品）因造假被“下岗”的法官1995年，美国伊利诺伊州法官迈克尔·奥布莱恩在书房里挂了15年的荣誉勋章突然被媒体质疑是伪造的。此前，他曾多次佩戴这枚勋章参加游行并发表演讲，甚至在事发一年前还领取了政府为此勋章而颁发的特殊汽车牌照。面对民众的质疑和谴责，58岁的奥布莱恩无法自圆其说，只好宣布辞职，政治生命从此画上句号。知名学者也来蹭资历曾先后获得过普利策奖等新闻大奖的某著名大学教授（其新闻学著作是美国大学新闻专业的标准教科书），最得意的事就是在课堂上大讲他在越战中的经历。然而，有人举报说这位老兄根本没有到过越南，参战经历都是假的。于是，该教授随即被大学开除。货真价实的履历自然值得骄傲，可要是无中生有，就应了那句老话，假的真不了，也长久不了。问题来了，从普通老百姓到各界精英，骗子为何善于并敢于造假呢？3原因之一：有钱、好处多！二战后，美军参战规模和数量堪称世界之最，靠战争直接或间接积累起来的财富可以说是独步全球。钱包鼓鼓又遍地树敌的美国自然不能亏待了自己的兵，不仅现役待遇好，根据服役年限，美国退役军人还可享受一笔不菲收入——退役金、退休金、退役赔偿金、伤残救济金；在退役军人事务部下属全国60多家医院、360多家医疗诊所、280多家牙科诊所、150多家医疗中心、130多家疗养院、800多家社区门诊部、40多家康复中心的治疗，重度伤残免费，轻度伤残价格优惠；（遍布全美的退役军人医疗机构）此外，还可以在残疾人住房改造、残疾辅助设备提供等方面享受优惠。对于一名已婚、至少有一名未成年子女的退役军人来说，100%伤残补助意味着每年可享受3.5万美元以上的免税福利，更不用说其本人及家人还可获得一笔数目可观的伤残救济金，并可享受医疗保险、教育福利等种种优待。为解决退役军人就业问题，大多数联邦政府机构根据规定必须为退役军人就业留有名额，通用电气、沃尔玛、特斯拉等数百家企业每年也向退役军人及家属提供数量可观的工作岗位。除了“硬件”待遇优厚，美国各界对军人的“软支持”也相当给力。为表示尊重，激发国民爱国热情，联邦政府为退役军人和战斗英雄颁发奖章勋章，主要包括荣誉勋章、紫心勋章、战俘奖章、越南服役奖章等；各级政府设有退役军人事务部、退役军人局等专门机构，尽心竭力宣传军人贡献、为退役军人提供服务。（获得海军贡献奖章的克里斯托夫·卡托上尉受邀在赛前亮相NBA比赛）联邦法定的与退役军人有关的纪念日或节日很多，如“退役军人节”“武装部队节”“阵亡将士纪念日”“战俘与失踪人员公认日”，等等。节日当天，老兵们可穿上军装佩戴奖章，在各大城市主干道上游行，接受民众的欢呼，总统、副总统及各级高官也会发表慰问讲话，呼吁全社会重视退役军人工作。（美国退役军人协会参加在纽约举行的大游行活动，庆祝退役军人节）各地还建有整洁肃穆的阵亡将士墓、纪念碑，如朝鲜战争纪念碑、越南战争纪念碑、女兵纪念碑等，供民众对战争中死亡、被俘的官兵进行寄托哀思。（美军为荣誉退役军人提供墓地和殡葬服务）此外，美国还有数万个退役军人非政府组织，其中“美国退役军人协会”“海外参战退役军人协会”等机构的注册会员已超过200万（不含志愿者），其主要职责是为伤残退役军人筹款，协助退役军人事务部帮助退役军人及军属解决就业、住房、教育、医疗、保险等实际困难。在众多利益诱惑下，骗子们天马行空般地各显其能、大捞特捞。4原因之二：空子容易钻国防部和退役军人事务部各自为政、互不联系。举个例子，国防部确定战俘的身份并在网上公布名单；退役军人事务部负责发放救济金，却并不仔细核对国防部提供的名单并核实申请者的证词。这种机制导致受益人的总数远远大于官方承认的数量，退役军人事务部无法解释为什么其发布的数据与国防部的数据存在巨大出入，给骗子留下了很大余地。不仅如此，数十年来，退役军人事务部存在诸多问题，如怠慢和不作为。面对多如雪片的投诉信和各类申请，由于缺乏人手，该部门处理速度异常缓慢，许多冒名顶替者看准时机、铤而走险，用非法手段获取不当利益；许多真正需要帮助的退役军人陷入困境。典型案例如沃尔特·里德陆军疗养院腐败窝案，高层官员频频被撤职，数以十万计的退役军人，特别是伤残退役军人，常年在部队医疗机构等待伤残认定和疗养康复，很多人要排队等侯6个月以上，甚至一些老兵没有拿到名额就已去世。退役军人事务部战俘问题顾问团成员、退役海军中校保罗·加兰廷（曾在越战中负伤被俘，并被关押在河内监狱长达7年）强调：“要么这是假的，要么管理上有什么环节出现了重大失误”“这种出入令人愤慨，应该开除一些人”。此外，按照美国法律，军功章、略章等荣誉标识只能由与政府签约的制造商制造、销售，其他任何机构或个人甚至包括获奖者本人都无权出售。然而，在利益诱惑下，自从上个世纪50年代以来，美国市面上开始大量出现仿造的军功章。当时，一枚仿造军功章能卖到500美元，而法庭对这种行为的罚款却不超过250美元。1994年，美国国会修改相关法律，将非法佩戴、制造、购买或销售荣誉勋章行为的处罚加重：最高可判一年监禁，罚款10万美元。尽管如此，阿富汗战争后，大量军功章流入民间，包括赝品，普通老百姓在军品店内能够随意买到各种军功章。互联网上也明码标价出售，如一枚银星勋章35美元，一枚海军十字勋章85美元。（伊拉克一个市场内的美军旧货物资货摊，其中有大量美军弃置的军功章）假英雄、假军人问题的日益严重，逐渐引起了美国国防部的高度重视。5谁是“冒牌货”终结者？目前，虽然没有准确数字表明有多少美国人伪造或编造其服役纪录，但是，据一些专门揭露此类骗子的网站称，“冒牌货”已达到了泛滥的程度。美国民间一些调查机构早已开始对“冒牌货”进行“人肉搜索”并曝光。1989年11月，越战老兵查尔斯·桑塔格和妻子玛丽·桑塔格牵头创办了美国知名的“战俘网”，团队主要由军队退休人员、现役军人、专家、历史学家、执法人员和志愿者组成，帮助家属查找那些在战争中失踪的战俘或阵亡者。网站中有一个“冒牌勇士计划（The Fake Warrior Project）”栏目，目标就是揭露和清理那些假军人、假英雄，使那些盗窃荣誉者感到“耻辱、侮辱和尴尬”。他们与志愿者一道广泛搜集信息，接受举报（提供嫌疑人的全名、个人情况和近5年的家庭住址），一旦怀疑有人造假，便将其真实身份和“英勇事迹”公布于众，再向联邦调查局举报并协助调查。30年来，他们出版了《冒牌勇士》《冒牌勇士2》两部著作，已查出3000多起“窃取英勇荣誉”案，找出2000多名假军人、假英雄和假战俘，将1000多名嫌疑人在网上曝光，其中部分人已被联邦调查局逮捕入狱。（“冒牌勇士计划”图标）查尔斯·桑塔格称：“由于越南战争时间长、美军投入的兵力多，距今又有近几十年的历史，因此骗子们冒充最多的就是越战英雄。”“造假正像传染病一样流行，有时候一周我们能发现10到15个‘冒牌货’。”“这类骗子非常可恶，因为他们的行为会贬低军人流血牺牲的价值，真正的英雄通过努力赢得荣誉，这些人却想不劳而获。”“再没有什么比找出那些拿不义之财、欺世盗名的人更有益于退役军人了。”对于“冒牌货”的泛滥，美国联邦调查局也抽调了专人处理这类案件。特工托马斯·康托尼就是“冒牌英雄”的克星。多年来，他已查出几十名“冒牌货”，成了公认的“打假英雄”。由于贡献突出，康托尼还被国会荣誉勋章委员会授予“杰出公民奖”。康托尼最得意的一次战斗，是在他参加一位阵亡海军陆战队队员的葬礼时，发现一位身着陆战队军装、胸前挂满勋章的老者，当军乐队奏响军歌时，他却没有像真正的陆战队员那样立正。在与康托尼聊天时，这位老者还对自己在越南的“战绩”侃侃而谈。经调查，他只是个公共汽车司机，根本就没当过兵更别提去越南打仗了。康托尼的总结很到位：“这些骗子总爱渲染一些耸人听闻的故事来塞满你的耳朵，而真正的战斗英雄则很少吹嘘自己。”美国人对军人非常尊崇，而硬币的另一面就是对假冒军人诈骗行为十分愤怒。骗子层出不穷，打假仍在继续。迈克尔•麦克马努斯自称是“功勋卓著”的将军，长期在朋友圈行骗。经调查，他曾服役3年，最高军衔仅为陆军一等兵，因欺诈行为面临5项指控，被判入狱服刑3年，并支付12万美元的罚款。保罗•蒂尔森曾在网络上晒了一组他结婚穿着军装的照片，但很快就被人举报给军方。原因是对于一个士兵来说他胸前的略章明显太多。事后查明，他长期盗用与其同名的俄勒冈州一名军士的身份和荣誉，13年来共计诈骗15万美元。最终，保罗•蒂尔森被处以6个月监禁。（盗用他人荣誉的保罗•蒂尔森）假军人、假英雄，作为一个牵扯范围极广的社会问题，绝非短时间内就能够得到彻底解决。美国的现状是：一个个骗子锒铛入狱，新一辈冒牌货前赴后继……
俄量产新型图160M轰炸机将成靶子？中国还在生产轰6K,最近，关于俄罗斯图160战略轰炸机的消息很多，其中有真有假，搞得人有些晕头转向。第一则消息是，俄罗斯的图160轰炸机在执行任务途中，遭到了F35战斗机的拦截，结果图160开加力轻松便甩掉了速度不如自己的F35。这一则“图160戏耍F35战机”的消息虽然看起来很有趣，但实则是假消息，在这里我们再次强调下。不过在这条假消息后不久，又来了一条真消息：11月28日，首架深度现代化图160M战略轰炸机已经由生产车间转交给飞行试验站进行地面和飞行测试。刚听到这个消息的时候，可能大部分朋友第一感觉就是字面意思：图160M开始地面和飞行测试了。但是，了解多一点的朋友反倒会疑惑：2018年初，图160M2不是已经首飞了嘛！这怎么又来个图160M开始测试了？其实，以前的图160M2就是现在的图160M，11月28日宣布的交给飞行试验站进行测试的就是去年首飞成功的那架图160，只不过当时是工厂测试，现在转交给军方测试而已。相较于老的图160 ，新型号在气动布局上几乎是没什么变化的，所不同的在于换装了数字化的航电系统、推力更强的发动机及配备最新的机载防御系统而已。所以图160M依然是一架常规的战略轰炸机，但是现代化作战能力则大大提升了。作为冷战时期诞生的一款“终极武器”，图160具备13000公里航程和40吨载弹量的硬指标，其威慑力是非常强的。同时由于其优雅的外形，军迷中也称其为“白天鹅”。但是比较遗憾的是，这款武器开始量产后不久苏联就解体了，之后该机自然也就停产了。截止停产为止，该机一共有35架（有的还是零件状态），其中3架为原型机，19架完整的图160为乌克兰所有。俄罗斯装备了剩余的8架，另有5架未能组装。乌克兰的这19架战机中除了有1架保留在博物馆之外，在美国的策动下拆毁了10架，另有8架以抵偿债务的名义交给了俄罗斯。因此，俄罗斯空天军拥有的图160战略轰炸机的数量为16架，但是其中的一架在2003年坠毁，因此俄军手中能用的图160只有15架，其全部装备于同一个重型轰炸机团。很多朋友觉得，现在都是隐身机时代了，图160这种体积庞大的战机早已经失去了用武之地。其实也已不一定，随着现在空射武器的发展，其往往具备数千公里的射程，图160这样的战略轰炸机可以一次携带多枚巡航导弹。以最新的KH101/102（分别为常规版和核弹版）远程巡航导弹为例，其采用了隐身设计，宣传的最大射程有5000公里之多。什么意思呢？也就是说这玩意可以在你战斗机的航程之外（请注意是航程还不是作战半径）发射弹药。而且图160拥有上万公里的航程，其可以从俄罗斯直接飞到南非和委内瑞拉，这条线的左右5000公里范围内都是处于其导弹射程之内的，而且常规导弹还可以换成核导弹，可想其威慑力之强。普京曾经这么说过：外交抗议一万次，也不如战略轰炸机的翅膀煽动一次。而事实上，自从10多年前俄罗斯图160恢复战略巡航以来，其就是这么干的。尽管很多网友可能看不上图160，但是这家伙飞临的国家可不这么看，基本都是严阵以待，连美国的F22都没少出动“伺候”着“白天鹅”的到来。其实对美国而言，不隐身的B52轰炸机也是类似的玩法，甚至我国的轰6K/N亦是如此。因为空射弹药的打击半径越来越大，常规战机在防区外投放武器，所形成的威慑与实际打击效果已经实际很可观了。这也就是为什么美国还抱着B52不放，中国继续量产轰6K/N，俄罗斯同样搞出了图160M的原因之所在，大国都不傻，不会说你不隐身就一巴掌拍死的。而就俄罗斯而言，另一种说法又来了，即一些网友觉得既然开始量产图160M了，那么俄罗斯必定会大量装备这型战机。其实，大量还真谈不上。目前为止，关于图160M的报道，俄罗斯计划的远景列装数量是50架。当然了，对战略轰炸机来说，50架也算是大量了。但是笔者想说的是：理想很丰满，现实很骨感，俄罗斯想随心所欲地造图160M，其实并不那么轻松。我们前面提过，当年生产的图160部件中，还有5套没有组装起来。去年初首飞、前不久移交飞行试验站的图160M实际上并非全新生产的，而是在苏联时期未完成的No.0804号机体上造成的，也就是说其实际上是旧瓶装新酒。俄罗斯真正希望的是图160M能造出10架来，有条件的话再拓展更多数量。但即便是造10架也是有难度的，因为当年留下来的部件并没有这么多的量，而这么大的工程，如果新造战机，所需要的资源是比较庞大的。恰恰俄罗斯近些年由于制裁及参加战争的因素，很多项目的资金还是有些捉襟见肘的，也就是说其可能有能力去做成很多事情，但是不好意思巧妇难为无米之炊。就图160M来说，利用当年的遗留部件造5架出来问题估计不是特别大，全新造的话恐怕在短期内是无法实现的。其比较现实的是先把遗留部件的这几架造出来，然后升级现有的图160。至于全新造图160M，恐怕一是看资金到不到位，二是得一定时间的打磨了。同时我们也要看到，俄罗斯在复产图160尚且问题重重，至于其计划中的隐身轰炸机恐怕在短时间内就更不可能看到了。（作者署名：军武次位面）本栏目所有文章目的在于传递更多信息，并不代表本网赞同其观点和对其真实性负责。凡本网注明版权所有的作品，版权均属于新浪网，凡署名作者的，版权则属原作者或出版人所有，未经本网或作者授权不得转载、摘编或利用其它方式使用上述作品。新浪军事：最多军迷首选的军事门户！
拿了15年菜刀的炊事兵 却突然接到连长递来的指挥刀,今年，是他在部队走过的第16个春秋也是他在炊事班的第15个年头就要退役了他内心中却始终有着一个看似遥不可及的梦想……清晨做好全连的早餐他放下大勺赶往操场伴着嘹亮的国歌望着五星红旗冉冉升起上午备好全连的午饭他脱下围裙换上常服看着国旗护卫班认真训练心中充满了无限向往下午准备好晚饭的食材他收起案板上的菜刀又来到操场跟在国旗护卫班后练习队列晚饭后难得的休息时间他再来看一眼国旗下的卫兵梦想着有一天也能骄傲地站在这里他叫黄林茂是拉萨警备区的一名炊事员他用一把菜刀、一把大勺服务了一批又一批官兵脱下厨师服的那一刻战友们都说他的使命完成了但在他的心底还有一丝小小的遗憾入伍之初时，他的梦想是成为一名国旗护卫队队员16年，军旅生涯即将走到终点他的护旗梦或许再也没有机会实现……但在临别之际连队特意安排给他一次担任国旗护卫班刀手的机会让他用最近的距离向国旗敬最后一个军礼！
台当局将邀请美军人员赴台 并打算花1500万接待,[环球网综合报道]据台媒报道，台军打算明年以“军购合约模式”，耗资1525万新台币（约合人民币352万元）邀美国国防部人员到台湾评估台军“战力”。对此等做法，有岛内网友调侃称，台当局“交另类保护费”，还有人批评台当局当“凯子”（傻子）“自己愿意没骨气”，“1500万可以养活多少家庭？”台湾《联合报》“中时电子报”等媒体12月2日报道称，台军和美军明年度会第一次合作，台军会邀请美方派遣美国国防部军职、文职现役人员与退役专家赴台，评估台军战力，内容包括所谓“滨海决胜”后的“滩岸歼敌”作战资源分配等。报道称，届时美军团队赴台15天须耗资1525万元新台币，并且这是一项“军购案”，美军赴台资金由台方出。台湾《联合报》报道称，台军出钱邀请美军赴台一事引起批评，有人说台当局和美国“当朋友”，却老是由台湾单方面出钱。岛内“立委”也称这令人无法理解。虽然台“国防部”19日晚上声称美军会承担部分警方，但仍有岛内网友评论批评台当局。有人直言“莫忘政府凯子多”。还有人讽刺称，这次台军是在邀请美军来台湾“公费极乐之旅”。更有人调侃，台当局是在交“另类保护费”“自己愿意没骨气”。还有人愤怒“美国军方人员来台观光，（台湾）纳税人买单？”“死老美！滚！”还有人说蔡当局不把民众的钱当钱，“1500万可以养活多少家庭？”对台美军事联系的问题，中国外交部曾多次强调，我们敦促美方切实恪守一个中国原则和中美三个联合公报规定，停止与台湾方面进行任何形式的官方往来和军事联系，停止售台武器。希望美方慎重处理涉台问题，以免损害中美关系和台海和平稳定。国台办也曾多次表示，台湾问题事关中国国家主权和领土完整，我们坚决反对美售台武器，坚决反对美国与台湾地区进行任何形式的军事联系，这一立场是一贯的、明确的。
特朗普会晤马克龙：你想要IS战士吗 我可以给你,[文/观察者网 徐蕾]隔空较劲后，特朗普和马克龙这对曾经的“塑料兄弟”终于在3日晚些时候见面了。当天正值北约各国领导人在伦敦庆祝该组织的70岁生日，但美法之间的紧张关系似乎已经将生日气氛冲淡了：首先，美国在2日宣布将对法国征税，以报复法国的“数字税”，法方随后放话“报复”；另外，特朗普3日一大早就炮轰马克龙的“北约脑死亡”论；相反，特朗普当天却和土耳其“表白”，要知道，法国目前与土耳其正不大对付。就是在这样的情况下，上述事件的两位男主角在3日晚间“狭路相逢”。不过还好，他们并没有打起来，尽管难掩分歧，但《纽约时报》、CNN都认为，特朗普在面对马克龙的时候，态度没有那么刚了。两人还进行了一段有趣的对话，在提到美国抓了很多极端组织“伊斯兰国”（IS）武装人员时，特朗普强调说有好多来自欧洲，问马克龙“你想要一些棒棒的IS战士吗？我可以给你。你想要多少就多少。”当晚，特朗普还让马克龙搭便车，坐上了自己的豪华总统座驾“野兽”。3日晚，在特朗普座驾旁/IC Photo在3日晚上的交锋中，特朗普与马克龙最大的分歧在于土耳其。而现场被记者问及对法国与土耳其的态度时，特朗普这么说：“嗯，我只能说，我们和土耳其还有他们的总统埃尔多安关系很好，我真的。我不能为法国总统说话，我的意思是，我们关系很好。我们把士兵撤出来，我们说，你们现在可以在自己的边境巡逻了，我不关心你和谁一起，但我们不会让士兵在这条争夺了2000年的边界上巡逻。但是，我们还是派了一些兵部署在石油周围，我们在那里获取石油，我们得到了石油。”马克龙接话说，“就土耳其而言，需要明确的是，我们与土耳其在安全、贸易、移民方面有很多合作。我尊重所有的领导人，不管他们说什么，即使是关于我自己的坏话，我也尊重——我从来没有侮辱过任何人，但现在，这是北约峰会的一个问题。”几天前，埃尔多安刚说“马克龙自己才应该去看看有没有脑死亡”。马克龙坚称，北约在关键的国防问题上需要“土耳其方面的澄清”，比如购买俄罗斯制造的防空导弹系统，以及土耳其将叙利亚境内的几个库尔德组织归类为恐怖分子。“作为联盟的一员……（土耳其）从俄国人手里买S-400？”马克龙还表示，他的理解是，如果其他国家不同意将叙利亚北部的库尔德组织纳入恐怖组织，土耳其将“阻止峰会的所有声明”。在被记者追问是否会因为土耳其购买俄罗斯武器而制裁时，特朗普有些顾左右而言他：“我们现在正在看呢，正在讨论。众所周知，土耳其想要购买我们的爱国者系统，但奥巴马政府不允许。但是土耳其一直非常想购买爱国者系统，这是我们的系统，北约使用的系统，这是一个伟大的系统，是最棒的。他们不把它卖给土耳其，所以，你知道，我不得不说这个故事有两个方面。但是我们稍后将与土耳其讨论这个问题。”“你想要一些棒棒的IS战士吗？我可以给你”在说起自己几周前的“北约脑死亡”论时，马克龙面对刚在几个小时前猛批自己的特朗普，这样说：“我知道我的话引起了一些反应，但我的确支持这一观点，我不得不说。你看看北约，首先，这是我们应该共同承担的责任，特朗普总统也提醒过，这也是真的，就是美国过度投资了。几十年来，美国是花费最多的，这个我同意啊。这就是为什么，我强烈支持欧洲加大参与北约事务的力度。”马克龙在说这番话时，一旁的特朗普面无表情：《纽约时报》视频截图相比土耳其问题，特朗普在谈到美法贸易问题时，语气更温和了些。他说两国在贸易问题上“有一场小争端”，但情况很快就会好转。在45分钟的会面中，马克龙和特朗普进行了一段有趣的对话。先是特朗普讽刺极端组织“伊斯兰国”（IS）的很多成员来自法国，他凑过去对马克龙说，“我们有大量被俘的战士，叙利亚境内的IS成员，他们都被关起来了。但很多人来自法国啊，德国啊，还有英国，他们大多来自欧洲。一些国家同意（带他们回国）。我还没有谈过这个问题，你想要一些棒棒的IS战士吗？我可以给你。你想要多少就多少。”“你想要一些棒棒的IS战士吗？”马克龙则告诉特朗普，更多的IS分子来自叙利亚和伊拉克。“说正经的”马克龙回击道，“现在确实有来自欧洲的IS分子。但这只是整个问题中的一小部分。但我很抱歉，事情还没有结束。你的头号问题不是外国武装分子，而是该地区的ISIS武装分子，鉴于目前的形势，这些武装分子越来越多了。”马克龙说完，特朗普回应说，“这就是为什么他是一个伟大的政治家。这是我听过的最糟糕的回答，但没关系。”记者们都被逗笑了，包括特朗普自己：视频截图当天晚上会面结束后，特朗普邀请马克龙乘上了自己的座驾。北约生日会的第一天，就这样在矛盾、争论，或是意味深长的玩笑中过去了。第二天的黎明，已经悄悄降临。
