只因演讲中夸了几句奥巴马 美驻英第二号外交官被炒,[编译/观察者网 郭涵]一名前美国驻英国资深外交官宣称，自己去年年底在英国大学演讲时，只因为夸了前总统奥巴马几句话，就被提前解除职务。报告：特朗普的驻英大使炒掉副手，只因在演讲中提到奥巴马 截图：《国会山报》《国会山报》12月3日报道，前美国驻伦敦大使馆副馆长刘易斯·卢肯斯（Lewis Lukens）近日接受采访，首次透露他2018年底被解职的细节。卢肯斯在美国务院工作30年，曾担任过前国务卿希拉里的执行秘书，2016年至2018年底任驻伦敦大使馆副馆长，是仅次于驻英大使的第二号外交官。他2017年还代理过驻英大使馆临时代办7个月。2018年11月，卢肯斯曾在2所英国大学发表演讲、称赞美英之间的的“特殊关系”，结果一星期后被解职。卢肯斯称，他因为在演讲中提到前总统奥巴马而被解职 图自：卢肯斯推特他在开场白中提到一则轶事，即前总统奥巴马2013年访问塞内加尔，并与该国总统马基·萨勒就同性恋议题产生分歧。卢肯斯当时担任驻塞内加尔大使。他称赞奥巴马处置得当、巧妙地回答美国记者的相关尖锐问题，且在当地也很受欢迎，人群在街头巷尾欢呼其名字、出售印有“我们爱奥巴马”字样的衬衫，“令人难以置信。”然而演讲完一个星期后，驻英大使伍迪·约翰逊（Woody Johnson）突然告知卢肯斯，他已被调离职务。当时距离卢肯斯正常轮调还有7个月，他认为自己犯下的“致命错误”就是在演讲中提到奥巴马。如今，卢肯斯在一家伦敦的私人企业工作。美国国务院、驻伦敦大使馆均未对报道作出回应。美国驻英国大使伍迪·约翰逊 @视觉中国《GQ》指出，卢肯斯的遭遇是美国外交部门在特朗普任内被高度政治化的一个惨淡案例。没有哪位总统像特朗普这样不加掩饰地对外交官表露敌意。文章称，通过削减预算、暂停招募甚至人身攻击，这届美国政府已经“掏空”（eviscerate）国务院的职业外交官队伍，导致人才以令人警觉的速率流失。根据美国外交服务协会（AFSA）数据，特朗普任内头两年，国务院近一半的职业部长退休或被迫走人，次一级的部长顾问中也有20%离职。2009年，大约有2.1万人报考外交官考试，而今年只有不到9000人。美国至今尚有20个大使职务空缺，约三分之一的驻外使领馆存在职务空缺。而任命人选的过程又被国会的弹劾调查打乱了进度。另一方面，特朗普任内政治任命的大使数量达到自上世纪60年代以来最高水平，占总数的52%。这些人多是总统的亲信，或者在大选中出过力的人，有的对驻在国以及外交礼仪均缺乏了解，却必须接手关乎国家安全的敏感事务。其中，2017年就职、已经72岁的驻英大使约翰逊就属于政治任命，他来自美国强生公司创始人家族，曾为特朗普就职委员会捐款100万美元。有使馆员工透露，约翰逊经常将“深层国家”（deep state）挂在嘴边，并会“质疑那些在他看来对特朗普不忠诚的员工是否爱国”。卢肯斯表示，这些政治任命的大使对职业外交官的不信任程度“达到我这辈子从没见过的水平”。前者中很多人都有一种“毫无依据”的认识，即绝大多数政府官员都是反对特朗普议程的民主党人和自由派，但这“并不是事实”。上月27日，澳大利亚智库洛伊国际政策研究所发布的“全球外交指数”显示，中国在“2019全球外交网络排名”中首次超过美国，位居第一。
美拖欠超十亿会费 联合国发不起工资喷泉一度关闭,近几个月来，联合国的资金危机持续受到关注。据俄罗斯卫星通讯社3日报道，联合国秘书处发言人通报称，美国在过去几周内缴纳了约5.63亿美元，但仍然不足以偿还美国目前为止拖欠的会费。联合国经费由193个会员国分摊，分摊比例依据会员国的经济实力决定。联合国秘书长古特雷斯10月表示，由于一些会员国拖欠会费，联合国遭遇了近10年来最严重的资金危机，员工面临发不出工资的局面，同传和翻译服务减少，部分招待会取消，自动扶梯和广场喷泉也一度关闭。而在所有会员国中，美国拖欠的会费最多，共10.55亿美元，包括本年度拖欠会费6.74亿美元和往年拖欠会费3.81亿美元。联合国秘书处发言人在通报中称，美国在过去几周内缴纳了约5.63亿美元，但也仅为拖欠会费的一半。专家：不符合自己利益 美国就不交会费美国哈姆莱大学政治学教授大卫∙舒尔茨表示，美国拖欠巨额联合国会费，显示美国政府不重视国际外交的作用、走孤立主义路线。他直言美国的许多保守主义、孤立主义者一向不喜欢联合国，因为联合国的行动并不总是符合美国的利益，美国从上世纪80年代就开始拖欠联合国会费，以此表达不满。他还大胆预测，美国未来还将继续拖欠联合国会费。
美军登陆舰出海测试舰载激光炮 可摧毁小型船只(图),当地时间12月2日，美国海军的LPD-27波特兰号船坞登陆舰离开美国圣地亚哥海军基地，出海测试最新的激光武器系统，这套系统由美国诺思罗普格鲁曼公司研发，其发射的激光束功率达到150千瓦，可以对小型船只和无人机进行打击。前甲板上装备的激光发射器这套系统的使用原理美国海军LPD-27两栖登陆舰（资料图）美国海军LPD-27两栖登陆舰（资料图）美国海军LPD-27两栖登陆舰（资料图）
金正恩再次骑马上白头山 李雪主陪同(图),朝中社4日最新消息说，朝鲜最高领导人金正恩参观了白头山地区革命战迹地。报道说，期间，金正恩视察三池渊郡内的革命战迹地、史迹地、住营地、茂浦宿营地、大红丹革命战迹地，了解白头山战区革命战迹地保存管理工作和参观学习情况后，指明革命传统教育的历史重要性及将之保持到更高标准的途径。此外，金正恩同陪同人员一起骑着军马驰骋白头山大地，回眸游击队员们把自己的热血洒在白头旷野，庄严掀开朝鲜革命历史首页的浴血历史。报道还说，金正恩结束革命战迹地参观路程后，再次登上了革命圣山白头山。朝中社称，朝鲜劳动党中央政治局常委、国务委员会第一副委员长、最高人民会议常任委员会委员长崔龙海，朝鲜人民军总参谋长朴正川陆军大将，人民军各军种司令官和军长、党中央干部陪同参观。此前报道：金正恩骑白马登上白头山，俯瞰山峦据朝中社10月16日报道，朝鲜最高领导人金正恩日前骑马登上了白头山，朝鲜劳动党中央委员会领导干部们陪同。报道称，金正恩此次骑马启动白头山行军路，是在朝鲜革命史上具有重大意义的事件。朝中社的照片显示，白头山被积雪覆盖，金正恩骑着一匹白马登上白头山，俯瞰了重重叠叠的山脉。白头山，即长白山，广义的长白山是中国辽宁、吉林、黑龙江三省东部山地以及俄罗斯远东和朝鲜半岛诸多余脉的总称；狭义的长白山是指位于白山市东南部地区，东经127°40‘~128°16’，北纬41°35‘~42°25’之间的地带，是中朝两国界山。朝韩两国均把白头山认定为其民族发源地，朝鲜方面还有“白头山血统”等说法。2018年9月，韩国总统文在寅访问朝鲜，金正恩曾与他一起登顶白头山。
伟大友谊彻底终结 特朗普和马克龙怒吵起来了,这个世界，特朗普真心喜欢的人应该不多，但法国总统马克龙曾是其中的一个。去年4月，马克龙访问美国，特朗普又是私人晚宴，又是白宫国宴，又是国会演讲，全套国事访问+规格招待。要知道，这可是特朗普的第一次国宴，就这样献给了马克龙。这一次北约70周年峰会，本来是一次祝寿的喜庆日子，但这两位老兄算是彻底翻脸，伟大友谊终结，公开怒吵起来了。浓浓的火药味，从伦敦扑面而来。在12月3日两人的记者会上，特朗普当着马克龙的面说：我们在叙利亚抓了大量的武装分子，伊斯兰国武装分子，他们现在都被关起来了，但很多来自法国，很多来自德国，很多来自英国，他们大多数来自欧洲，（特朗普突然转向马克龙）你想要这些很不错的武装分子吗？我马上送给你，你会得到你想要的每一个人。又是特朗普式的车轱辘话，但意思很明确的。1，伊斯兰国武装分子，主要来自欧洲，首先就来自你们法国。2，你想要的话，我马上都送给你。你收不收？3，请注意，特朗普还用了一个“不错的”形容词（Nice ISIS Fighters），嘲笑意味十足。特朗普步步紧逼，怎么回应？马克龙用英文马上回答：让我们严肃一点，大量地面的武装分子来自叙利亚，来自伊拉克，来自这个地区，但这只是这个地区问题的一小部分……现在，你的头号问题不是外国的战士，而是彻底击败伊斯兰国，很遗憾，这个工作还没有完成……同样暗藏杀机。1，我们在谈军国大事，你居然说恐怖分子Nice，这不合适吧。2，纠正特朗普一个事实，武装分子主要是当地人，特朗普你的数学，是美国体育老师教的吧。3，最紧要任务，是彻底清除伊斯兰国，这个工作还没完，你却突然从叙利亚撤军，背叛库尔德人，这是在帮伊斯兰国！请注意，马克龙说着说着，直接说成了“你如何如何”，这是在教导特朗普怎么做啊。更有意思的，还有肢体语言。刚刚又看了一遍记者会的视频，特朗普坐在左边，双脚微张，两只手握在中间，略显得有点紧张；马克龙坐在右侧，两只腿张得很大，手势幅度更大，时不时还指向特朗普……看了一些西方人的分析，从这种气场看，特朗普似乎没做好充分准备，在更滔滔不绝的马克龙面前，拘谨得有点像小学生；相反，年轻的马克龙准备充分，大开大合，而且遵循了一个简单的道理：进攻，才是最好的防守。抓住特朗普每一个漏洞，毫不客气发起攻势。所以，50多分钟的记者会，刚开始似乎还是特朗普在发动进攻，但几个回合下来，感觉总是马克龙在批评特朗普。要知道，法国人轻易不说英文，但这一次，马克龙说的都是英文。就是想让大家好好听听！长江后浪推前浪，前浪死在沙滩上啊。无奈的特朗普，最后只能感叹了一句：这就是为什么他是伟大的政客，这是我曾经听过的最不像样的一个回答，好吧……马克龙你真能说啊！碰到这样的小马哥，特朗普也很无奈啊！（二）就这么忍气吞声算了吗？这肯定不是特朗普的风格。事实上，这是和马克龙的记者会，特朗普已收敛了一些火力；在此前和北约秘书长斯托尔滕贝格会面后，特朗普对马克龙更是火力全开。没必要任何客气了。特朗普大致是这样说的：北约为服务于一个伟大的目的而成立，当你发表那个声明（指马克龙说北约已经“脑死亡”），这是非常非常不尊重北约其他28个国家，包括美国，这太恶劣了。没有哪个国家比法国更需要北约。。。。。。美国其实是受益最少的，我们是在帮助欧洲。对法国来说，说这些话对他们很危险。我看着他（马克龙），我说他比任何人都需要保护，而我又看到他在分裂（北约），所以我还是有点惊讶的。这里面，可能需要略微解释一下：1，特朗普之所以炮轰马克龙，因为小马哥现在是个刺头，就在不久前，马克龙宣称北约已“脑死亡”，主要原因是美国不像大哥了。2，特朗普很生气，我好不容易等到北约70周年大庆，你这样拆台，太不尊重我这个大哥了。3，所以，火力全开，直接开骂，你太恶劣，太侮辱美国了。光言辞骂，怎能体现特朗普这样一个行动派？所以，特朗普还有后续，他是这样说：我认为，法国失业率很高，经济也不咋地。他们开始给别国的商品加税，所以我们现在也将向他们征收关税，包括科技产品、葡萄酒等等。法国面临着这么多难题，同时还做出这样强硬的声明。看看黄背心，还有其他各种事情，他们这一年过得很艰难……提到了黄背心，提到了失业率，特朗普，你是哪壶不开提哪壶啊。但这就是特朗普风格，意思是很明确的：马克龙啊马克龙，你们法国都给你整成这样了，还打肿脸充胖子，这样对我们说话。那对不起，就在前一天，美国拿法国开刀，宣布对法国价值24亿美元商品开征最高100%的关税，最早明年1月生效。对特朗普来说，这是新仇旧恨一起算。去年在凯旋门下，当着特朗普的面，马克龙还夹枪带棒，警告各国要警惕狭隘的民族主义。虽然他没有指名道姓，但谁都知道，特朗普公开宣称过：我就是一个民族主义者。也难怪随后特朗普就翻脸，在推特上破口大骂：当我们美国赶到解放法国的时候，你们法国人已经在巴黎开始学德语了……（三）就在去年春天，特朗普和马克龙之间，似乎还是一种伟大的友谊。当时马克龙去白宫访问，特朗普除了给马克龙掸灰，还拉着马克龙闪进了白宫。两个大男人手牵手，场面格外得温馨。有一幅漫画，更是特朗普紧紧抱住了马克龙，旁边是第一夫人梅拉尼娅的感叹：马克龙总统，请原谅我的丈夫，唐纳德（特朗普昵称）是不那么容易交到朋友的。秀恩爱的结果，大家也都是知道的，很快，就露出了塑料兄弟情本色。以前对于特朗普的批评，马克龙多少还比较低调，特朗普爱骂就骂两句吧。但这一次，一个公开的变化，马克龙也软硬不吃，直接和特朗普呛起来了。对于他的北约“脑死亡”论断，当着特朗普的面，马克龙毫不退让，这样说：北约面临的一个现实问题，就是自从冷战后，还没有一个明确的目标。让我们看一下土耳其，他们正在作战的对象，是曾与我们肩并肩打击伊斯兰国的盟友……他还质问特朗普：像土耳其，怎么可能一边是北约成员，一边还买俄罗斯的S-400？这还是拐着弯骂特朗普：1，你瞧瞧土耳其，这是不是你惯坏的？2，土耳其在和谁打仗？是曾和你们美国并肩作战的库尔德人。3，特朗普，你老大哥的权威呢？马克龙也有实际行动。虽然特朗普“握手神功”世界闻名，那是没有遇到马克龙。每次，马克龙都会“大力金刚爪”，在特朗普手背上留下重重的印痕。这一次，依然没有例外。最后，三点粗浅看法吧：第一，做特朗普的盟友和朋友，有时真挺难的。前面说过，特朗普举办的第一次国宴，就是招待马克龙。但就在过去一年，铁杆好朋友变成了塑料情兄弟，伟大友谊彻底终结了，现在基本上，每见必怼，马克龙也越来越硬气，对特朗普越来越不客气了。第二，欧美之间的矛盾，要比我们想象的大。我们总认为，欧美毕竟是盟国，价值观相同，打断胳膊连着筋，吵完还得收拾过日子。但从目前来看，欧美的矛盾，真比我们想象得要严重。特朗普的一些做法，深深刺痛了欧洲人。当然，我们冷眼旁观，也不必有多少幻想。第三，斗争还在继续，等着特朗普的怒火爆发吧。从以往的惯例看，每次在场面上得不到的，特朗普会在场面下使出各种手段得到。所以，不要怀疑，马克龙你这样让特朗普下不来台，特朗普有的是一系列手段等着你……别看你今天笑得欢，小心我马上拉清单。小马哥，你就等着吧。来源：牛弹琴（ID：bullpiano）
日本副首相麻生太郎试乘潜艇 遭在野党批评,中新网12月4日电 据日媒报道，3日，日本副首相兼财务相麻生太郎在日本内阁会议后的记者会上透露，他在5月试乘了日本海上自卫队的潜艇。对此，有日本在野党批评麻生此举“是把自卫队私有化”。据海上自卫队方面介绍，麻生在当地时间5月18日上午，登上了隶属于海自第二潜水队群的“涡潮”号潜艇，在相模湾下潜后于当天傍晚返回了日本横须贺基地。资料图：日本副首相兼财务相麻生太郎。中新社发 侯宇 摄据介绍，此次试乘是麻生本人的意向，当天正值海上自卫队的非工作日。对于麻生的此次登艇，日本共产党书记局长小池晃在社交媒体上发文称，“把赏樱会私有化了，（现在）连自卫队也要私有化吗？”，日本立宪民主党参议院干事长莲舫也在日本国会内对媒体说，“吃惊得说不出话来，这是行政的私有化，（麻生）应当对此承担责任。”资料图：日本海上自卫队涡潮级潜艇。不过，麻生本人认为此次登艇没有问题，他表示，“对于防卫预算审核工作而言，知晓现场环境很重要”，对于在野党的批评，他表示“没有想到”。此外，日本防卫相河野太郎3日在例行记者会上对此表态称，“他（麻生）是国家安全保障会议的成员，也身处审核防卫预算的工作中，我觉得（他）是因为有必要，才进行了试乘。”据悉，在过去5年的记录内，包括日本防卫相在内，日本首相、阁僚、前阁僚等均无人试乘潜艇。
越南新战舰服役加装俄制导弹 但战力仍不敌中国轻护,最近越南海军先后获得了两艘韩国赠送的二手“浦项”级轻型护卫舰，这对于原本家底不足的越南海军来说真可谓是雪中送炭。值得一提的是越南海军在这两艘去除导弹武器的轻型护卫舰上加装了2座四联装的俄制KH-35E“天王星”反舰导弹发射架，此举被有些人认为有力压我国海军056系列轻型护卫舰的意思，那么事实确实如此吗？越南海军的HQ18和HQ20原本就是韩国海军退役的“浦项”级轻型护卫舰，始建于上世纪80年代初，一共建造了24艘，最后一艘舰于1993年交付韩国海军。“浦项”级的排水量并不大，满载排水量只有1220吨，甚至还略小于国产的056系列轻型护卫舰。不过该级舰的动力还不错，采用了高配的柴燃交替动力，其中包括一台美国进口的通用电气LM-2500燃气轮机和两台德国MTU的6260马力高速柴油机，最大航速超过31节，这一点倒是超越了我国的056系列轻型护卫舰。“浦项”级建造之初主要的作战对象是其同胞兄弟北朝海军，因此在武器的配置上比较普通。其中前4艘舰被做为反舰型的用途而配备了法国产的MM-38“飞鱼”轻型反舰导弹，还有1-2座单管76毫米口径的意大利“奥托梅莱拉”型舰炮，以及2座“艾默生”的双管30毫米速射炮，防空能力基本为零。而后面的20艘后续舰则被赋予了近程反舰与及反潜的任务为主，除了增加一部分反潜设备外，剩下的就是将两座副炮换成了前后配置的40毫米双管速射炮，还有一部分加装了美国产的“鱼叉”反舰导弹。在反潜武器方面，该级所有的舰艇均配备有2座三联装的美制324毫米MK-32鱼雷发射管，可以发射MK-46轻型反潜鱼雷，其中后20艘还装备了2座MK-9型深水炸弹发射器，备弹12枚。从性能上来看，“浦项”级轻型护卫舰的战斗力算是比较渣的，尤其是在防空能力上没有配备导弹武器，如果遇到敌方的反舰导弹攻击，该级舰连最起码的拦截手段都没有，只能听天由命。不过弱鸡的越南海军可没想那么多，对他们来说，得到了俄制的KH-35E“天王星”反舰导弹就跟拉登有了原子弹似的，以为这就是王炸，就是杀手锏。其实说实话，这款轻型反舰导弹的性能还有战斗力算是比较一般的，也就是和法国的“飞鱼”MM-40反舰导弹差不多吧，与国产056系列轻护上装备的“YJ-83J”相比还是要弱一些的，更不要说那些驱逐舰上装备的“YJ-62”甚至“YJ-12A”、 “YJ-18A”之类的超音速重型反舰导弹了，那就更不够看了。总之，这两艘二手轻型护卫舰的加入，对于越南海军整体军力的提升非常有限，想借此与我国海军装备了防空、反舰和反潜武器的056系列轻护对抗还是有差距的。更何况我们海军可不仅仅只有056系列，还有更大的054A系列，至于更高档的驱逐舰就不用说了，拿那些出来和他们比就有点杀鸡用牛刀了。（作者署名：浩汉防务）本栏目所有文章目的在于传递更多信息，并不代表本网赞同其观点和对其真实性负责。凡本网注明版权所有的作品，版权均属于新浪网，凡署名作者的，版权则属原作者或出版人所有，未经本网或作者授权不得转载、摘编或利用其它方式使用上述作品。新浪军事：最多军迷首选的军事门户！
土耳其购俄S400导弹 特朗普：这都是奥巴马的错,[环球网军事报道]美国总统特朗普表示，土耳其从俄罗斯购买S-400防空导弹系统是奥巴马的错。据英国《卫报》12月3日报道，12月3日北约迎来70岁“生日”，北约各国领导人齐聚伦敦为这一组织“庆生”。在北约伦敦峰会正式开始前的的新闻发布会上特朗普与法国总统马克龙谈及了北约成员国土耳其购买俄制S-400防空系统的问题，特朗普被记者追问是否会按照美国国会要求制裁土耳其时，他表示正在考虑这个问题。随后特朗普又表态称，土耳其被迫购买S-400防空系统是因为前总统奥巴马拒绝向土耳其出售美国的“爱国者”导弹。他说：“土耳其长时间以来一直非常想要购买‘爱国者’防空系用，但奥巴马表示‘不会卖’。”《卫报》对此评论称，事实上奥巴马政府多次提出向土耳其提供武器装备，但遭到了埃尔多安的拒绝，因为美国不愿意提供“爱国者”导弹的底层技术。自7月中旬起，俄罗斯开始向土耳其提供最新型的S-400防空导弹系统，引发土美关系危机。土耳其总统表示，S-400防空导弹系统将于2020年4月全面投入使用。华盛顿曾要求土方取消采购合同并购买美国的爱国者防空导弹系统，否则会延期或彻底取消对土供应新型F-35战机，并根据《以制裁反击美国敌人法案》（CAATSA）实施制裁。但安卡拉拒绝妥协。
