只因演讲中夸了几句奥巴马 美驻英第二号外交官被炒,[编译/观察者网 郭涵]一名前美国驻英国资深外交官宣称，自己去年年底在英国大学演讲时，只因为夸了前总统奥巴马几句话，就被提前解除职务。报告：特朗普的驻英大使炒掉副手，只因在演讲中提到奥巴马 截图：《国会山报》《国会山报》12月3日报道，前美国驻伦敦大使馆副馆长刘易斯·卢肯斯（Lewis Lukens）近日接受采访，首次透露他2018年底被解职的细节。卢肯斯在美国务院工作30年，曾担任过前国务卿希拉里的执行秘书，2016年至2018年底任驻伦敦大使馆副馆长，是仅次于驻英大使的第二号外交官。他2017年还代理过驻英大使馆临时代办7个月。2018年11月，卢肯斯曾在2所英国大学发表演讲、称赞美英之间的的“特殊关系”，结果一星期后被解职。卢肯斯称，他因为在演讲中提到前总统奥巴马而被解职 图自：卢肯斯推特他在开场白中提到一则轶事，即前总统奥巴马2013年访问塞内加尔，并与该国总统马基·萨勒就同性恋议题产生分歧。卢肯斯当时担任驻塞内加尔大使。他称赞奥巴马处置得当、巧妙地回答美国记者的相关尖锐问题，且在当地也很受欢迎，人群在街头巷尾欢呼其名字、出售印有“我们爱奥巴马”字样的衬衫，“令人难以置信。”然而演讲完一个星期后，驻英大使伍迪·约翰逊（Woody Johnson）突然告知卢肯斯，他已被调离职务。当时距离卢肯斯正常轮调还有7个月，他认为自己犯下的“致命错误”就是在演讲中提到奥巴马。如今，卢肯斯在一家伦敦的私人企业工作。美国国务院、驻伦敦大使馆均未对报道作出回应。美国驻英国大使伍迪·约翰逊 @视觉中国《GQ》指出，卢肯斯的遭遇是美国外交部门在特朗普任内被高度政治化的一个惨淡案例。没有哪位总统像特朗普这样不加掩饰地对外交官表露敌意。文章称，通过削减预算、暂停招募甚至人身攻击，这届美国政府已经“掏空”（eviscerate）国务院的职业外交官队伍，导致人才以令人警觉的速率流失。根据美国外交服务协会（AFSA）数据，特朗普任内头两年，国务院近一半的职业部长退休或被迫走人，次一级的部长顾问中也有20%离职。2009年，大约有2.1万人报考外交官考试，而今年只有不到9000人。美国至今尚有20个大使职务空缺，约三分之一的驻外使领馆存在职务空缺。而任命人选的过程又被国会的弹劾调查打乱了进度。另一方面，特朗普任内政治任命的大使数量达到自上世纪60年代以来最高水平，占总数的52%。这些人多是总统的亲信，或者在大选中出过力的人，有的对驻在国以及外交礼仪均缺乏了解，却必须接手关乎国家安全的敏感事务。其中，2017年就职、已经72岁的驻英大使约翰逊就属于政治任命，他来自美国强生公司创始人家族，曾为特朗普就职委员会捐款100万美元。有使馆员工透露，约翰逊经常将“深层国家”（deep state）挂在嘴边，并会“质疑那些在他看来对特朗普不忠诚的员工是否爱国”。卢肯斯表示，这些政治任命的大使对职业外交官的不信任程度“达到我这辈子从没见过的水平”。前者中很多人都有一种“毫无依据”的认识，即绝大多数政府官员都是反对特朗普议程的民主党人和自由派，但这“并不是事实”。上月27日，澳大利亚智库洛伊国际政策研究所发布的“全球外交指数”显示，中国在“2019全球外交网络排名”中首次超过美国，位居第一。
中国女子在美失踪近2个月 当地警方再次下河搜寻,图源：《哥伦比亚密苏里人报》海外网12月4日电 中国女性梦琪（音译）自10月8日从位于美国密苏里州哥伦比亚市的家中失踪以来，至今已将近2个月。哥伦比亚市警方近日再次对当地一条河流进行搜寻。警方并未透露目前搜索所取得的进展，但认为河流附近区域是可以找到这名中国女性的一个可能的地点。综合美联社、《哥伦比亚密苏里人报》等媒体消息，当地时间3日，哥伦比亚市警方派出的潜水员、船只以及人类遗体嗅探犬在拉明河（Lamine River ）进行了整整一天的搜寻，但并未找到梦琪。值得一提的是，潜水员在上周也曾在这条河中进行搜索。在当天结束搜索后，警方发言人拒绝透露是否取得了任何进展，也没有提及究竟是什么证据促使他们搜寻这条河流。不过，哥伦比亚市警察局长耶利米·亨特在上午曾表示，这条河流附近区域是找到梦琪的一个可能地点，执法部门相信他们目前正沿着正确的方向展开调查。搜寻工作将在4日继续展开。失踪女性梦琪的丈夫（图源：krcgtv）10月25日下午，哥伦比亚市警方发言人称正在对梦琪失踪事件展开刑事调查，同一天晚些时候突然宣布逮捕了她的美国丈夫艾力奇。警方称，他们在寻找梦琪下落的过程中，发现了艾力奇虐童的证据，随后以涉嫌虐待或忽视儿童的罪名将他逮捕。11月6日，布恩县检察官又指出艾力奇是其妻子失踪和谋杀案的主要嫌疑人，他和梦琪育有一个1岁的女儿。一名警探表示，调查人员发现的证据使他们相信梦琪已经遇害。失踪的中国女子（图源：美国密苏里州哥伦比亚市警察局）当地警方曾表示，在报告梦琪失踪前，艾力奇曾“开了很久的车”前往密苏里州中部一个陌生且偏远的地区。在警方向艾力奇的家发出搜查令时，发现这名男子试图与他的母亲和孩子一起离开哥伦比亚市。更令人起疑的是，梦琪最后一次被人目击是在10月8日晚，但艾力奇超过24小时都没有告诉任何人有关自己妻子失踪的消息，直到10月10日，在耗了一天半后，他才提交失踪人员报告。（海外网 张霓）
运载火箭故障 美国“星际客机”首发任务将推迟,中新网12月4日电 据俄罗斯卫星网报道，美国“联合发射联盟”在公司网站发布消息，因“Atlas-5”运载火箭发现故障，原定于12月17日进行的“星际客机”（Starliner）首次无人发射推迟两天进行。据报道，该公司在网站消息中说：“‘Atlas-5’运载火箭波音‘星际客机’发射任务推迟至12月19日进行”。消息中指出，在进行发射前检查时，发现吹除用送风总管出现故障。另据波音公司消息，计划在莫斯科时间12月19日14点59分点火发射。目前，俄罗斯“联盟”号宇宙飞船是唯一能够向国际空间站输送宇航员的交通工具。美国太空探索技术公司（SpaceX）正在研发“载人龙”（Crew Dragon）新型飞船；波音公司正在研发“星际客机”（Starliner）新型飞船，目前均处于测试阶段。此前，“载人龙”号飞船已经于3月，以无人驾驶模式完成了与国际空间站的首次对接，暂时计划于2020年第一季度，完成首次赴国际空间站的测试性载人飞行；“星际客机”号计划于12月17日以无人驾驶模式首次飞赴国际空间站，首次载人太空飞行日期未定。
联合国大会通过决议 要求以色列离开所占领戈兰高地,中新网12月4日电 据俄罗斯卫星网报道，联合国大会通过决议，要求以色列离开所占领的戈兰高地。投票结果显示，91个国家投票赞成决议，9个国家反对，65票弃权。据报道，联合国大会的决议文本写道，联合国大会再次要求以色列离开所占领的叙利亚戈兰高地所有地区，撤至1967年6月4日的分界线，以履行联合国安理会相关决议。根据文件，大会声称，以色列1981年12月14日关于在占领的叙利亚戈兰高地设立其法律、司法管辖权和行政管理的决定无效，并且不具有任何法律效力。联合国大会呼吁以色列恢复与叙利亚和黎巴嫩的谈判，并尊重早先进行的谈判中已达成的责任和保证。
匈牙利队员发表辱华言论 中国教练：不干了！,3日，匈牙利短道速滑队主教练张晶因为匈国家队队员公开发表辱华言论而宣布辞职。“我确实从内心是接受不了他们的这种行为，所以提出了辞职。”据悉，张晶是通过微信朋友圈宣布自己的辞职决定的。按照张晶的说法，她已经正式向匈牙利国家队递交辞呈，后续还要看匈牙利方面对于此次事件的处理方式和表态，涉事队员Burjan Csaba“已经被禁赛，并且退出了匈牙利国家队”。有消息称，Burjan Csaba 2日前往上海出战短道速滑世界杯上海站比赛，因通过边检时等待时间过长而在社交媒体上发表了不当言论。张晶个人社交账号声明，图片源于澎湃新闻张晶是我国培养出的一位优秀短道速滑选手。她曾先后代表中国短道速滑队参加1993年世锦赛和1994年挪威利勒哈默尔冬奥会。退役后，张晶出任过吉林短道队的教练。2012年，张晶在中国滑冰协会的支持下转投匈牙利，并带领匈牙利短道速滑队获得平昌冬奥会5000米接力金牌，这也是匈牙利历史上冬奥首金。而Burjan Csaba正是当时这支接力队的成员之一。涉嫌辱华运动员Burjan Csaba
"美通过""维吾尔人权政策法案"" 中方：坚决反对",美国国会众议院刚刚通过了所谓“2019年维吾尔人权政策法案”。该案蓄意诋毁中国新疆的人权状况，大肆抹黑中国去极端化和打击恐怖主义的努力，恶意攻击中国政府治疆政策，严重违反国际法和国际关系基本准则，严重干涉中国内政。中方对此表示强烈愤慨、坚决反对。涉疆问题根本不是人权、民族、宗教问题，而是反暴恐和反分裂问题。新疆曾经深受极端主义、暴恐活动之害。面对严峻形势，新疆自治区政府依法打击暴恐活动，同时重视源头治理，包括积极推进去极端化工作，不断促进经济发展、民族团结和社会和谐稳定。这些措施确保了新疆三年来未发生一起恐怖袭击事件，受到2500万新疆各族人民的普遍支持，也为全球反恐事业作出了积极贡献。国际社会对中国政府治疆政策普遍予以积极评价。2018年底以来，70余批国家和地区官员、国际组织、新闻媒体、宗教团体、专家学者等一千余人参访新疆，他们纷纷称赞新疆反恐、去极端化工作经验值得学习借鉴。今年3月，伊斯兰合作组织外长理事会通过决议，赞赏中国关怀穆斯林群众所作的努力。7月，50余国常驻日内瓦代表联名致函联合国人权理事会主席和人权高专，积极评价中国在反恐和去极端化工作中尊重和保障人权。10月，60多个国家在第74届联大三委会议期间踊跃发言，称赞中国新疆巨大的人权进步。这些都有力证明，美方拿涉疆问题做文章，完全违背事实，完全违背国际社会主流民意。我们要正告美方，新疆事务纯属中国内政，不容任何外国干涉。美方上述法案蓄意抹黑中方反恐和去极端化举措，只会进一步暴露其在反恐问题上的双重标准，只会让中国人民进一步看清其伪善面目和险恶用心。中国政府和人民捍卫国家主权、安全、发展利益的决心坚定不移。美方利用涉疆问题挑拨中国民族关系、破坏新疆繁荣稳定、遏制中国发展壮大的图谋是绝对不可能得逞的。我们奉劝美方立即纠正错误，阻止上述涉疆法案成法，停止利用涉疆问题干涉中国内政。中方将根据形势发展作出进一步反应。（原题为《外交部发言人华春莹就美国国会众议院通过 “2019年维吾尔人权政策法案”发表谈话》）
普京：俄海军装备“口径”导弹舰艇数量将翻倍,[环球网军事报道]俄罗斯卫星通讯社12月3日报道，俄罗斯总统普京表示，2023年前俄罗斯海军装备“口径”远程导弹的舰艇数量计划将增加1倍。报道称，普京在军事会议上表示：“众所周知，这些导弹可以击毁1500千米内的目标，因此完成国家武器发展计划可以使其数量增加1倍。”普京还表示，俄罗斯海军中现代武器的比例为68%。普京称，俄罗斯海军今年将获得超过480部武器和设备，其中包括2艘潜水艇，23艘水面舰艇和补给船只，3架飞机，4套岸防导弹装备以及超过400枚导弹和鱼雷武器。
美拖欠超十亿会费 联合国遇近十年来最严重资金危机,近几个月来，联合国的资金危机持续受到关注。据俄罗斯卫星通讯社3日报道，联合国秘书处发言人通报称，美国在过去几周内缴纳了约5.63亿美元，但仍然不足以偿还美国目前为止拖欠的会费。联合国经费由193个会员国分摊，分摊比例依据会员国的经济实力决定。联合国秘书长古特雷斯10月表示，由于一些会员国拖欠会费，联合国遭遇了近10年来最严重的资金危机，员工面临发不出工资的局面，同传和翻译服务减少，部分招待会取消，自动扶梯和广场喷泉也一度关闭。而在所有会员国中，美国拖欠的会费最多，共10.55亿美元，包括本年度拖欠会费6.74亿美元和往年拖欠会费3.81亿美元。联合国秘书处发言人在通报中称，美国在过去几周内缴纳了约5.63亿美元，但也仅为拖欠会费的一半。专家：不符合自己利益 美国就不交会费美国哈姆莱大学政治学教授大卫∙舒尔茨表示，美国拖欠巨额联合国会费，显示美国政府不重视国际外交的作用、走孤立主义路线。他直言美国的许多保守主义、孤立主义者一向不喜欢联合国，因为联合国的行动并不总是符合美国的利益，美国从上世纪80年代就开始拖欠联合国会费，以此表达不满。他还大胆预测，美国未来还将继续拖欠联合国会费。（原题为《美国拖欠超十亿会费 联合国遭遇资金危机》）
美国霸权滚出香港！香港市民到美驻港总领馆抗议,香港市民到美国驻港总领馆抗议（来源：文汇报）海外网12月4日电 美方将所谓“香港人权与民主法案”签署成法，引起香港市民强烈不满。12月3日，大批香港市民至美国驻港总领事馆，抗议美国通过相关“法案”，指香港属于中国领土，不容美国粗暴干预中国内政。综合《大公报》《文汇报》4日消息，香港民间团体“同心护港”多名成员从中环遮打花园出发，行至美国驻港总领事馆。他们手持“谴责美国霸权入侵香港，干预中国内政滚出香港”等标语，高举中国国旗、香港特区区旗，高喊“打倒美国霸权““滚出香港”等口号，强烈谴责美方通过有关“法案”，并为一旁的警察加油打气。“同心护港”发言人、活动召集人曹达明表示，发起本次抗议游行是为了向美国驻港总领事馆表达，香港是中国领土，不容美国打着“民主”的旗号干预中国内政。曹达明认为，所谓的“香港人权与民主法案”只是“废纸”，对中国人来说完全没有作用。他批评美国此次干预香港事务的手段“非常粗暴”。曹达明称，香港自回归以来，在“一国两制”制度优势下，基本法多年来行之有效。然而外国势力始终没有放弃任何机会干预香港事务，经常指指点点。自2015年开始，每年都有反中乱港者赴美国国会听证会抹黑香港，乞求美国制订所谓“香港人权与民主法案”。曹达明直言，此次近半年的社会事件，美国是“幕后黑手”，纵容“港独分子”大肆破坏香港。美国公然为香港暴力分子打气，搞“双重标准”，违反民主自由公义，背后策动煽暴派来捣乱香港的社会秩序，干预香港事务，恐吓港人冻结企业及自由贸易等，这完全是霸权主义的表现。他呼吁爱国爱港的港人团结起来，为香港“一国两制”发声，不容美国打着伪民主旗号来“主宰我们的土地”。当地时间11月27日，美方不顾中方的强烈反对，一意孤行，将“香港人权与民主法案”签署成法。对此，中国外交部回应，此举严重干预香港事务，严重干涉中国内政，严重违反国际法和国际关系基本准则，是赤裸裸的霸权行径，中国政府和人民坚决反对。针对美方无理行为，中国政府决定暂停审批美军舰机赴港休整的申请。同时，对“美国国家民主基金会”“美国国际事务民主协会”“美国国际共和研究所”“人权观察”“自由之家”等在香港修例风波中表现恶劣的非政府组织实施制裁。林郑月娥（来源：文汇网）昨日（3日），香港特区政府行政长官林郑月娥指出，中央采取反制措施是外交事务，特区政府将依法按中央要求配合及跟进。她重申，特区政府强烈反对美国签署有关法案，认为法案完全无必要及无理据，强调香港市民的人权及自由受基本法保障，在集会示威、宗教及采访等方面都享有高度自由，她批评外国政府及议会以自身法例干预香港事务，令人遗憾。来源：人民日报客户端“人民锐评”评论认为，美方不顾中方多次严正交涉，悍然将所谓“2019年香港人权与民主法案”签署成法。用国内法处理国际事务，是对中国内政的粗暴干涉，是对香港同胞共同利益的严重损害，是对全体中国人民的直接挑衅。祖国和14亿同胞始终是香港的最坚强后盾，任何人都阻挡不了香港融入国家发展大局的步伐。面对所谓法案，中国并不缺少见招拆招的反制工具，更不缺少维护香港繁荣稳定的决心和能力。（海外网/朱箫）
驻日美军两栖战力翻番 最强准航母满载F35B部署日本,[环球时报报道 特约记者 武彦]作为美国快速武力干预亚太事务的骨干力量，驻日本佐世保基地的美军两栖舰队正迎来近年罕见的大扩军。据美国《星条旗报》3日披露，近期驻佐世保基地的美军大型两栖登陆舰数量将从3艘猛增至5艘，其中包括可以起降F-35B隐形战斗机、战力远超轻型航母的“美国”号两栖攻击舰。同时，美国海军还签署价值222亿美元的“史上最大潜艇订单”，计划新建9艘改进型“弗吉尼亚”级攻击核潜艇，以应对“中俄水下力量的挑战”。报道称，美国“新奥尔良”号船坞登陆舰横跨太平洋，于12月1日抵达佐世保基地。这艘排水量达2.5万吨的大型两栖舰艇号称“全能选手”，可以搭载先进两栖突击车、气垫登陆艇以及“鱼鹰”倾转旋翼飞机，确保美国海军陆战队的立体登陆能力。更重要的是，排水量高达4.5万吨、可以搭载F-35B隐形战斗机的“美国”号两栖攻击舰也将于近期抵达佐世保基地，它将成为美军亚太两栖舰艇部队的旗舰。报道称，这些舰艇将与当前部署佐世保的其他登陆舰艇协同作战，“提供亚太地区最高效的两栖能力”。据介绍，随着这两艘新锐战舰的加入，美军第七舰队的两栖舰艇总数将从3艘增加到5艘。背后的改变不仅是舰艇数字的增加，其战力更发生翻天覆地的变化。报道称，此前驻日本的两栖舰艇包括“惠德贝岛”级船坞登陆舰“日耳曼城”号、“阿什兰”号和新型“圣安东尼奥”级船坞登陆舰“绿湾”号。这些舰艇更偏重运输功能，在“风险较高”的区域执行登陆使命时，必须得到己方舰队的强力掩护，老式“惠德贝岛”级登陆舰的这项弱点尤其突出。而即将抵达的“美国”号两栖攻击舰不但吨位更大，而且能依托强大的空中突击能力，进行由海到陆的纵深打击，并配以大规模直升机垂直登陆。今年10月，五角大楼公布“美国”号两栖攻击舰搭载13架F-35B战斗机在东太平洋地区活动的照片，以彰显其强大的航空作战能力。美媒宣称，这次演练证实了通过搭载海军陆战队的F-35B，可以快速将两栖攻击舰转变为轻型航母。而F-35B强大的航空作战能力，让“美国”号的实际战力远超大部分国家的轻型航母。据介绍，由于美国航母数量难以支持五角大楼全球部署的需求，美军有意通过大型两栖攻击舰携带F-35B战斗机，承担部分航母的使命。除了最新的“美国”号外，较老的8艘“黄蜂”级两栖攻击舰也将陆续接受起降F-35B战斗机的适应性改造。日本共同社称，相比此前曾部署日本的“黄蜂”号两栖攻击舰，“美国”号的甲板更宽广，机库等设施更全面。“美国”号两栖攻击舰通过优化设计，可以支持F-35B和“鱼鹰”同时运作，“鱼鹰”负责突击登陆，F-35B提供空中掩护。日本方面认为，“美国”号进驻日本，意在瞄准朝鲜的核导开发以及中国的海洋活动，加强在亚太的航空攻击能力。美国海军针对中俄的动作还不仅于此。美国《防务新闻》3日称，美国海军海上系统司令部授予通用动力电船公司“有史以来最大的潜艇合同”：新建9艘改进型“弗吉尼亚”级攻击核潜艇，价值高达222亿美元。报道称，其中8艘新型核潜艇将添设额外的导弹舱，以提升其远程导弹打击能力。美国“福布斯”网站3日称，美国海军认为，中俄水下力量的快速现代化，对美国海军提出强大挑战。“俄海军放弃新建大型水面舰艇的同时，却一直在发展更致命的先进潜艇；借助更安静的设计和远程潜射导弹的部署，中国潜艇的威胁相比1996年提升了10倍。”
