只因演讲中夸了几句奥巴马 美驻英第二号外交官被炒,[编译/观察者网 郭涵]一名前美国驻英国资深外交官宣称，自己去年年底在英国大学演讲时，只因为夸了前总统奥巴马几句话，就被提前解除职务。报告：特朗普的驻英大使炒掉副手，只因在演讲中提到奥巴马 截图：《国会山报》《国会山报》12月3日报道，前美国驻伦敦大使馆副馆长刘易斯·卢肯斯（Lewis Lukens）近日接受采访，首次透露他2018年底被解职的细节。卢肯斯在美国务院工作30年，曾担任过前国务卿希拉里的执行秘书，2016年至2018年底任驻伦敦大使馆副馆长，是仅次于驻英大使的第二号外交官。他2017年还代理过驻英大使馆临时代办7个月。2018年11月，卢肯斯曾在2所英国大学发表演讲、称赞美英之间的的“特殊关系”，结果一星期后被解职。卢肯斯称，他因为在演讲中提到前总统奥巴马而被解职 图自：卢肯斯推特他在开场白中提到一则轶事，即前总统奥巴马2013年访问塞内加尔，并与该国总统马基·萨勒就同性恋议题产生分歧。卢肯斯当时担任驻塞内加尔大使。他称赞奥巴马处置得当、巧妙地回答美国记者的相关尖锐问题，且在当地也很受欢迎，人群在街头巷尾欢呼其名字、出售印有“我们爱奥巴马”字样的衬衫，“令人难以置信。”然而演讲完一个星期后，驻英大使伍迪·约翰逊（Woody Johnson）突然告知卢肯斯，他已被调离职务。当时距离卢肯斯正常轮调还有7个月，他认为自己犯下的“致命错误”就是在演讲中提到奥巴马。如今，卢肯斯在一家伦敦的私人企业工作。美国国务院、驻伦敦大使馆均未对报道作出回应。美国驻英国大使伍迪·约翰逊 @视觉中国《GQ》指出，卢肯斯的遭遇是美国外交部门在特朗普任内被高度政治化的一个惨淡案例。没有哪位总统像特朗普这样不加掩饰地对外交官表露敌意。文章称，通过削减预算、暂停招募甚至人身攻击，这届美国政府已经“掏空”（eviscerate）国务院的职业外交官队伍，导致人才以令人警觉的速率流失。根据美国外交服务协会（AFSA）数据，特朗普任内头两年，国务院近一半的职业部长退休或被迫走人，次一级的部长顾问中也有20%离职。2009年，大约有2.1万人报考外交官考试，而今年只有不到9000人。美国至今尚有20个大使职务空缺，约三分之一的驻外使领馆存在职务空缺。而任命人选的过程又被国会的弹劾调查打乱了进度。另一方面，特朗普任内政治任命的大使数量达到自上世纪60年代以来最高水平，占总数的52%。这些人多是总统的亲信，或者在大选中出过力的人，有的对驻在国以及外交礼仪均缺乏了解，却必须接手关乎国家安全的敏感事务。其中，2017年就职、已经72岁的驻英大使约翰逊就属于政治任命，他来自美国强生公司创始人家族，曾为特朗普就职委员会捐款100万美元。有使馆员工透露，约翰逊经常将“深层国家”（deep state）挂在嘴边，并会“质疑那些在他看来对特朗普不忠诚的员工是否爱国”。卢肯斯表示，这些政治任命的大使对职业外交官的不信任程度“达到我这辈子从没见过的水平”。前者中很多人都有一种“毫无依据”的认识，即绝大多数政府官员都是反对特朗普议程的民主党人和自由派，但这“并不是事实”。上月27日，澳大利亚智库洛伊国际政策研究所发布的“全球外交指数”显示，中国在“2019全球外交网络排名”中首次超过美国，位居第一。
两香港男生打砸港铁每人判赔14万 当天上缴否则坐牢,作者 | 朱箫▲暴徒多次破坏路轨（来源：大公报）港铁屡成暴徒攻击目标，两名15岁及17岁的学生，今年九月接连毁坏三个轻铁站的售票机、拍卡机等多项设施。二人早前认罪，裁判官昨日（3日）斥责其行为影响市民出行，判二人入住“更生中心”，并要在当日内各赔偿超14万（港币，下同）维修费，或由家人代赔，若赔款不足，法庭有权以监禁替代。综合《文汇报》《大公报》12月4日消息，两名被告分别是，17岁的VTC屯门青年学院二年级学生郭溢朗，和一名15岁的中学生。他们于今年9月7日，分别刑事毁坏轻铁蝴蝶站、屯门泳池站及兆麟站共五部售票机、七部拍卡机及十二部闭路电视镜头，包括毁坏售票机屏幕、向闭路电视镜头喷黑漆等，维修费逾28万元。两人早前承认三项刑事毁坏罪，自案发被捕后，已被羁押近三个月，昨日在屯门法院候判。辩方求情时称，郭溢朗是家中独子，用了“不正确的途径”表达“理念”，现已感到十分抱歉，同时深知自己鲁莽并向公众致歉，希望法庭处以非监禁刑罚。至于15岁被告，辩方称，他是一名“头脑简单的孩子”，只因“一时冲动”才犯案，他现已有深切教训，称“不再重犯”。署理主任裁判官张洁宜指出，由于两名被告年纪轻，本来法庭判罚时，按例须以协助他们改过自新的角度出发，尽量不判拘禁惩罚。然而，本案案情非常严重，因他们“响应网上号召”而共同犯事，带硬物、喷漆等到轻铁站搞破坏，更戴口罩蒙面试图掩饰身份，显示他们有预谋犯案。张洁宜称，他们明知破坏三个轻铁站，必会影响市民，但仍照做，可谓明知故犯。裁判官认为，短期拘押有助两名被告改过自新，接受有规律训练及进修。一般而言，判入更生中心的人须拘押入住3至9个月。▲来源：文汇报值得一提的是，两名被告早前认罪后，裁判官发现赔偿令金额可能超出法例所限，昨日复核有关赔偿令时，最终仍维持两被告各赔逾14万元。根据《裁判官条例》第98条，裁判官裁定任何人犯了“某项罪行”并判罚，可命令罪犯作不超过10万元补偿。裁判官表示，若据上述条例，无权就“单一控罪”颁令赔偿超过10万元，但本案涉及三项刑事毁坏罪，因此决定按三罪损坏情况分别颁赔偿令，各牵涉维修费34000多元至55000多元不等，总赔偿额仍为14万多元。裁判官下令，两人需在当日内将赔偿款给港铁。根据《裁判官条例》，当裁判官判处赔偿而没获得缴付时，可按照相关条文将罪犯押交监狱，判处与赔偿额相应的监禁替代。报道称，17岁被告郭溢朗的律师表示，郭的父母对于儿子所做所为“感到震惊”，愿意全数赔偿；而15岁被告的父母昨日已带备金钱，表示会通过法庭全数赔偿给港铁。香港的暴力活动已经持续超过五个月，港铁多次成为暴徒的破坏目标。香港铁路工会联合会副主席谭建钊早前表示，港铁是香港重要的交通工具之一，但近期港铁车站设施受破坏的程度严重，影响广大市民出行。他强调，公众要明白破坏港铁设施的后果，涉事者需要受到法律的制裁，也有可能负上民事责任。
"东京大学准教授侮辱中国人：遭金主撤资""无奈""道歉",作者 | 王西洛▲发表歧视中国人言论的大泽升平（日本WBS电视台）近日，一名日本男性以东京大学大学院特任准教授的名义，在推特上发表“不录用中国人”等歧视言论，引发极大争议。他在东大负责只是由企业和个人赞助的特别课程，事发之后，东大方面公开道歉，赞助其课程的全部3家企业宣布停止向东大捐款，其所担任CEO的Daisy公司的瑞士合作企业也宣布取消合作关系。▲他在“推特”上发表的歧视中国人的言论（Twitter）综合日本《朝日新闻》、BUSINESS INSIDER网站、《女性自身》杂志报道，该男子名为大泽升平，自称东京大学情报学环・学际情报学府“最年轻的准教授”，但他在东大所负责的课程，是由3家企业出资赞助的特别课程。赞助企业全部撤资 东大职位或不保大泽在东大负责的讲座，是由日本Monex集团、aucfun株式会社和大广株式会社出资赞助的，赞助金额为1.4亿日元（约合人民币900万元）。▲Monex集团的声明（朝日新闻）在大泽发表歧视中国人言论之后，其特别课程赞助商之一的日本Monex集团11月24日宣布，虽然早前东大发布声明称该男子言论与本校无关，但Monex方面还是无法接受该男子的观点，对于他的言论和导致的后果非常深感遗憾，并将中止对他所负责讲座的资助。报道还称，Monex负责人在接受采访时表示，该企业有很多中国员工，并且十分重视价值观的多元化，而该男子的发言与该企业的人权方针相悖。aucfun株式会社和大广株式会社也在11月25日分别发表声明，宣布停止向大泽负责的讲座捐款。据东大情报学环总务科称，正在与3家企业商讨如何处理已经汇给东大的2020年度赞助款。如果3家企业按照声明停止赞助，该讲座就将废止，而因该讲座而被雇佣的大泽，将失去其在东大的职位。东大连发道歉声明 成立调查委员会针对大泽的发言，11月24日，东京大学情报学环・学际情报学府以学府长越塚登的名义在其官方网站挂出了声明，对此说明称：“近日，在社交媒体上，流传着东京大学情报学环・学际情报学府一名短期雇佣教职员（特任准教授）的多条涉及特定个人、特定国家和相关国家人群等不合适言论。发表相关言论是该教员个人及其兼职组织的行为，和学府没有任何关系。”▲东大情报学环就该事件接连发布多条声明（BUSINESS INSIDER网站）但该声明未提及涉事准教授的具体姓名，也未提及后续如何处理。这也引发东大学生，尤其是留学生的不满，有自称东大学生的网友表示，大泽的发言涉嫌违反东京大学的信息伦理规定，已经将相关情况通报东大法务科。11月28日，东京大学情报学环，再次在其官方网站发布声明，向该学环学生解释事情经过，并对该事件表示遗憾，并表示已经要求大泽删除相关推特，但遭到拒绝。东京大学情报学环当天还宣布成立事件调查委员会，对大泽进行调查。11月29日，东京大学情报学环在其官方网站发布了情报学环留学生委员会的声明，对大泽的言论表示了强烈的谴责，并表示将致力于为留学生打造安全安心的校园环境，随时欢迎留学生进行心理咨询。合作企业解除合作 大泽“无奈”道歉11月27日，瑞士企业Steamr宣布取消与大泽担任CEO的Daisy公司的合作关系，该公司创始人称“大泽的种族歧视言论显示了其丑恶嘴脸，这令我十分震惊”。报道称，这对大泽的事业造成巨大冲击。
日本女星向政府请愿 抗议企业禁止女性戴眼镜,作者 | 刘强▲日本女星石川优实（法新社）今年初，32岁的日本女星石川优实发起一项运动，抵制日本职场强制女员工穿高跟鞋的不合理规定，获得广大民众支持。现在，她又盯上了另一项职场穿着规定：禁止女性戴眼镜。据法新社报道，石川优实因反对日本的办公室文化而声名远扬。在日本，无论是求职或上班，女性几乎都必须穿上高跟鞋，石川因此发起“#KuToo”运动。KuToo在日语中一语双关，一是kutsu，意思是鞋子；二是kutsuu，意思是痛苦。▲资料图：戴眼镜的职场女性（东方IC）石川优实的最新目标，是要求放宽眼镜禁令，她3日已经把超过3.1万人连署签名的请愿书递交给了厚生劳动省。她告诉媒体，“问题的根本原因是（有些公司）只对女性有规定，例如禁止戴眼镜或要求化妆”，“这种做法必须加以审查”。一名要求匿名的28岁上班族表示，她的公司禁止配戴眼镜，因为对方声称配戴眼镜会让员工的“脸部表情冷漠”。这名接待员说，她因干眼症已戴眼镜十几年，“戴隐形眼镜让我感到不舒服，并担心眼睛疾病可能恶化”。▲资料图：穿高跟鞋的职场女性（东方IC）日本就业服务机构的员工表示，有些公司会要求接待员不要戴眼镜，这是穿着要求的一部份，其他还包括禁止染发、美甲等。石川优实今年6月向日本政府提交一份请愿书，呼吁制定法律，将必须穿高跟鞋视为骚扰行为。但她表示，没有积极进展，她很惊讶10月发布的政府草案中，没有提到高跟鞋。她说，高跟鞋就像是现代裹脚。此外，还有一些人呼吁日本职场放宽其他穿着规定，例如男性几乎都要穿西装。
法美发生贸易摩擦 美国将关税“武器”挥向盟友？,中新网12月4日电 综合报道，美国白宫2日曾表示，可能对价值24亿美元的法国香槟，葡萄酒，奶酪和奢侈品进口征收高达100%的关税，以回应法国对美国科技巨头征收的“数字税”。3日晚些时候，在与法国总统马克龙举行的联合新闻发布会上，特朗普态度似乎放软，声称两国可以在贸易中“做出一些努力”。资料图：法国总统马克龙。【摩擦渐起 美国扬言对法国征收惩罚性关税】据报道，美国贸易代表莱特希泽2日称，法国数码服务税“歧视”美国互联网企业，因此提议美国政府向价值24亿美元的法国产品加征最高达100%的关税。这些法国产品包括香槟、手袋、芝士等。同日，世界贸易组织发表报告称，法国“空中巴士”(Airbus)得到欧盟国家补贴，削弱了美国波音公司的竞争力，美国正准备向法国空中巴士征收报复性关税。有媒体预测，新一轮美欧贸易战或将再次开打。莱特希泽当天下午在一份声明中说，“301调查”显示法国数码服务税“歧视”谷歌、苹果、脸书和亚马逊等美国互联网巨头，给美国企业带来“负担”，同时也不符合现行国际税收政策原则，威胁对法国约24亿美元的输美商品加征最高达100%的关税。可能面临美国提高关税的法国商品包括香槟、芝士、奶油、化妆品和手袋等，但未包括美国总统特朗普一再威胁锁定的红酒。据美国CNBC此前报道，美国是法国最大的红酒出口市场，2018年，法国向美国出口了36亿美元的红酒。资料图：美国总统特朗普。中新社记者 陈孟统 摄【法国表态：不可接受，或将报复】对此，马克龙和他的财政部长都警告说，如果美国实施加征关税措施，欧洲将陷入困境。法国经济和财政部长勒梅尔3日接受采访时表示，美国政府宣布拟对法国产品加征关税“不可接受”，如果美方实施制裁，欧盟将准备进行还击。勒梅尔称，美国政府不应对法国和其他欧洲国家采取此类行动。法国面向世界各地的企业征收数码税，是非歧视性措施，旨在“恢复税务公正”。他警告说：“我们必须避免陷入这场冲突，冲突升级不利于贸易和经济增长。”法国经济和财政部重申，法国在对互联网巨头征收“数字税”方面不会退缩。资料图：法国总统马克龙。中新社记者 李洋 摄【特朗普与马克龙会晤 批其“无礼”】报道称，由于在许多问题上有分歧，3日抵达伦敦准备参加北约峰会的特朗普做的第一件事就是抨击法国总统马克龙。马克龙上月初曾指北约处于“脑死亡”状态，暗批美国未和盟友商量从叙利亚撤军，特朗普回应称，马克龙的说法“很无礼”，既“冒犯”又“不尊重”，还嘲讽法国现在经济很差，失业率飙升。特朗普还称“没有人比法国更需要北约，而从北约获益最少的就是美国。”特朗普还宣称预见法国会退出北约，但未进一步解释。据悉，美国特朗普政府近期再发动新的贸易战线。除针对法国外，当地时间12月2日，特朗普宣布立即恢复对巴西和阿根廷输美的钢铁和铝产品加征关税，并指两国的货币一直在大幅贬值，对美国农民不利。
专家：歼20设计时高估了对手 F22部分指标注水忽悠,近日，关于美国F-22的争论又多了起来。作为史上首个第四代（新标准第五代）战斗机，F-22首次成功地将机动性、敏捷性、隐身性和航电优势结合了起来。航展上F-22喷吐着加力火舌拔地而起，令人震撼。但有专家称，F-22部分性能参数注水，部分指标被歼-20超出不少，这是怎么一回事儿呢？ （来自：烽火君）争论源自一段采访。国内著名军事专家傅前哨曾多次介绍，中国歼-20的最大升力系数是“目前所有战斗机中最高的”。这并不奇怪，歼-20集合了中国几十年气动技术之大成，融合鸭翼、边条翼等设计，对涡流耦合增升的充分利用可谓史无前例。（飞机最大升力系数是升力曲线中的极限值，通常在低空、低马赫数、大迎角情况下达到，可以反映一部分气动性能） （来自：烽火君）当时国内科研人员同样感到惊讶和困惑，F-22只不过是中等后掠角蝶形翼，用进气道外缘兼顾边条翼，加上机头涡流也不够，怎么可能把最大升力系数做到那么高？傅前哨说，后来才知道，F-22实际最大升力系数其实只有1.5。换句话讲，美国当年宣传完全是故意注水。 （来自：烽火君）傅前哨毕业于著名的西北工业大学，空气动力学专业，与歼-20总设计师杨伟是校友。他从空军机械师做起，发明航空技术专利十几项，各类著作数千篇。有资深军迷网友称，国内后来曾还原过F-22的气动模型，进行风洞测试，最大升力系数确实达不到2.0的宣传水平。 （来自：烽火君）歼-20立项设计时，正好是F-22接近投产的时候，F-22对外公布的高指标自然会影响歼-20。有网友据此调侃说歼-20是被美国F-22“忽悠”被逼出来的，说歼-20设计团队上手就是hard模式，但最终还是做出来了，让歼-20最大升力系数真正达到了2.0级别。 （来自：烽火君）但是要注意，歼-20采用如此先进而独特的鸭式气动布局，是中国从70年代就开始打下的研究基础厚积薄发的结果，绝不是被忽悠而导致“误入歧途”。事实上歼-20不仅拥有现役战机中最高的最大升力系数值，超音速飞行阻力系数也是五代机中最小的，可以说是低速机动性和超音速巡航这一对矛盾的一种最优解。 （来自：烽火君）还有就是，傅前哨也没有“踩”F-22。飞机最大升力系数是升力曲线中的极限值，通常在中低马赫数、大迎角情况下达到；但能不能实际达到并利用是另外一回事儿。不论真实的最大升力系数是多少，F-22通过气动优化手段和先进电传飞控，至少最大可用升力系数依然很高；再加上给力的发动机，最终仍获得了首屈一指的机动性。（图为航展照片拼接示意，不代表F-22真实盘旋性能） （来自：烽火君）举个例子，三代机的“狗斗王者”F-16最大升力系数约1.4，但22度迎角就会发生抖振和航向安定性不足，只能加装迎角限制器避免失控，实际最大可用升力系数只有约1.2。类似地，苏-27也有27度的人为迎角限制；幻影2000大三角翼升力系数理论极值也高达1.6，但是实际可用也仅在1.1级别。三代机中做的最好的是F/A-18，最大可控攻角达40度，但仍无法全部发挥气动潜力。 （来自：烽火君）而像歼-20这样的四代机设计时，不仅气动底子就高了一个层次，减缓甚至部分消除了高攻角情况下的抖振和失控危险；更是在飞控方面再进一步，极大释放了气动潜力。毕竟气动、飞控、结构材料等因素互相影响的情况十分复杂，背后的技术功底也不是最大升力系数这一两个理论指标就能完全反映的。 （来自：烽火君）还有一点，发动机推力确实也会明显影响很多机动性指标（不是全部），因为推重比是飞机的三大基础参数之一。坦率地说，动力的相对落后，确实拖了歼-20的后腿；但这也意味着一旦换上同级发动机，歼-20可以更好地发挥气动优势，未来潜力更大。近日曝光的照片显示，歼-20已经换上了国产新型发动机，喷出明亮的红色火焰，国产动力已担大任。 （来自：烽火君）总而言之，F-22首次集机动和隐身于一体，设计理念引领了时代潮流；但局限于1990的设计年代，部分指标过时也属正常。歼-20技术厚积薄发，再加上后发优势，引领了新的潮流也别觉得不可思议，不然怎么解释这两年那么多美欧六代机方案居然与歼-20雷同？ （来自：烽火君）至于所谓宣传策略、战略忽悠，这些真假虚实的互撩手段其实一直是常态。平日调侃玩笑一番也无所谓，切莫过于上心。只有一直努力才能看起来毫不费力，技术突破不是一朝一夕的事情，继续安心科研攻关，取得实实在在的成绩，才不会被人所左右。[文/妹子杨] （来自：烽火君）本栏目所有文章目的在于传递更多信息，并不代表本网赞同其观点和对其真实性负责。凡本网注明版权所有的作品，版权均属于新浪网，凡署名作者的，版权则属原作者或出版人所有，未经本网或作者授权不得转载、摘编或利用其它方式使用上述作品。新浪军事：最多军迷首选的军事门户！
印度光辉战机换新雷达 宣称性能超歼10轻松压制枭龙,作者署名：军情解析 东风刃“30年磨一剑”的光辉战斗机近日，据印度国防部消息，印度斯坦航空公司（HAL） 与以色列航空工业公司（IAI） 签署了两份合同。合同的内容是为光辉战斗机采购两种主要的航空电子系统，而这两种电子设备将确定改进型“光辉”战斗机的作战能力。该战机在装备了这两种电子系统约改进型将被称为光辉Mark 1A。这两种设备都是由以色列航空工业公司子公司EIta开发的，分别是ELM-2052 AESA雷达与“电子战”系统。将要装备在光辉上的以色列AESA雷达印度的战机计划可谓好事多磨。“光辉”战机的“LCA”计划，虽然早在上个世纪80年代就已提出，但是这款开发了30多年的战机直到2015年才终于交付给印度空军服役。如果用一个成语来形容印度的战机研发计划特点那就是“好高骛远”。从气动外形来看这款战机采用了无尾三角翼的设计，非常类似法国的幻影系列，这种设计原本的打算是为了实现高空高速的截击，但又不适合LCA设计中的对地支援的定位。可以说这款战机自诞生起就是非常纠结的。光辉机头以及座舱特写然而到最后这款战机也没有实现高空高速截击的性能：这款战机的极速只有1.6马赫。比其原本的模仿对象，并不追求高空高速性能的F16的2马赫还要低不少。并且光辉号称大规模采用了复合材料，能够实现重量轻强度高。但是到了现实中，不知道印度斯坦航空公司采用的到底是哪门子复合材料，光辉实际的机体过载只能达到5.5G，这意味着光辉很有可能因为一些作战中的高过载机动就在半空中断成两半。装备有源相控阵雷达的歼10C过去这款战斗机被许多印度媒体报道为印度国产的世上“最先进”的三代战斗机，但是稍微明眼的人就能看出来，连三代先进战斗机的标配，有源相控阵雷达都没有装备，光辉又何德何能称得上先进三代战斗机。与此同时，在印度一直被拿来和光辉比较的歼10系列，最新批次的生产型号全都装备了有源相控阵雷达。这也不由得使得印度媒体在报道时带有一丝的酸味。而这次光辉在将要换装以色列的AESA雷达合同公布之后，许多印度媒体顺势炒作了起来，宣称光辉在换装采用有源相控阵技术的雷达之后将实现对中国歼10系列的完全超越，击败巴基斯坦的枭龙战斗机更是不在话下。之前光辉打算换装的欧洲流星导弹不过理想很丰满，现实很骨感，光辉这是成也萧何败也萧何。因为光辉虽然号称是印度的国产战机，但是除了机身是印度制造的之外，几乎所有的子系统全是从国外采购的，而且采购的各个子系统的生产国也不一样，这导致各个子系统之间兼容就成了一个老大难问题。这次也是一样，这批改进型的光辉Mark 1A原本打算是要装备欧洲各国联合生产的流星导弹。然而在印度与以色列签署换装相控阵雷达合同之前，生产流星导弹的欧洲公司就向印度警告说，欧洲的导弹系统并不能与以色列研发的雷达系统兼容。印度自研的有源相控阵雷达生产流星公司给印度的选择是，印度要么选择欧洲的雷达，要么印度自己研发一款能够与流星导弹兼容的雷达。但是印度的国产装备自然能力也是有目共睹的，其国产有源相控阵雷达除了在一些航展中拿出几个模型之外就再也没了下文。这也是印度选择以色列雷达的原因。然而这次鱼和熊掌不可兼得，要么选先进雷达，要么选先进导弹，这次印度把先进导弹给放弃了，而印度自己与光辉战斗机相配合的导弹又迟迟未能完成。那么光辉的战斗力即使有了先进雷达的加持，没有了先进导弹也只不过是空谈罢了。本栏目所有文章目的在于传递更多信息，并不代表本网赞同其观点和对其真实性负责。凡本网注明版权所有的作品，版权均属于新浪网，凡署名作者的，版权则属原作者或出版人所有，未经本网或作者授权不得转载、摘编或利用其它方式使用上述作品。新浪军事：最多军迷首选的军事门户！
