小凉帽获第十四届加拿大中国电影节最佳儿童片奖,2019年11月29日晚，第十四届加拿大中国电影节在温哥华市中心Play House大剧院隆重举行，加拿大各族裔侨领代表，以及来自影视界、文化界的共计600名嘉宾齐聚大剧院见证盛典。《小凉帽之白鹭归来》斩获最佳儿童片奖。加拿大中国电影节是最早在海外举办的中国电影节，是中国电影走向北美的最重要平台，具有广泛的国际影响力。加拿大国会议员Alice Wong、BC省议员Teresa Wat、BC省议员Michael Lee，以及中华人民共和国驻温哥华代总领事孔玮玮均发来贺信，对加拿大中国电影节的成功举办表达诚挚的祝贺。继威尼斯电影奖、玉猴奖、金竹奖、加拿大中国电影节等一系列国内国际大奖的获得，标志着小凉帽已跻身为具有国际影响力的动漫IP。《小凉帽之白鹭归来》共26集，是小凉帽系列动画片第一季。动画由知名导演贺明泉执导，故事改编自知名作家胡梅林创作的童话小说《会飞的小凉帽》，故事讲述了生活在客家赤竹镇的小姐妹阿凉和阿妹拯救受伤白鹭，勇斗偷猎黑商，并意外获得凉帽魔法，成为森林动物守护者。浓郁的岭南人文背景、神奇的森林、温馨的家园、美丽的小镇和快乐的小动物伙伴，演绎了小凉帽快乐成长的童年时光。该片即将在央视、金鹰、嘉佳、深视、腾讯、爱奇艺、优酷等主流频道黄金时段播出。此前，小凉帽12分钟VR电影作品获得2017年威尼斯电影奖亚太单元最佳沉浸影片和最佳未来影片两项金狮奖。影片在华侨城旗下V谷乐园播出后，累计接待超百万人次，体验式观影票房及衍生收入超亿元，成为中国最卖座的VR电影之一。《会飞的小凉帽》图书和广播剧自今年6月出版播出以来，在深圳飞扬971、喜马拉雅等平台总播放量已突破2000万次，成为最热门儿童广播剧之一。小凉帽作为全球文旅四强华侨城集团旗下重磅打造的超级IP，自2016年诞生以来，迅速形成了绘本、小说、广播剧、VR电影、TV动画等多种艺术作品，受到央视新闻联播、焦点访谈等主流媒体多次深度报道，近期由广东省推荐为国家广电总局重点题材创作项目。频频夺得大奖的小凉帽IP正快速崛起，展现其国际影响力，成为讲好中国故事的代表作品。小凉帽故事创作原生地深圳甘坑客家小镇，也从名不经传的破旧老村，成为深圳十大文化街区之一，累计接待游客已突破600万人次，成为深圳文化新地标。温哥华是北美三大电影工业中心之一，人称加拿大“好莱坞”，小凉帽此次电影节展播收到各界好评，多家北美视频平台表达发行意向，为动画片进入北美市场打下良好的基础。(责编：Koyo)
宋方金“最爱”作品播出 《热爱》集齐72位明星,本报讯（记者 杨文杰）由宋方金编剧的《新围城》更名《热爱》，于12月1日晚接档《河山》登陆北京卫视黄金档。该剧号称集齐72位明星，包括了领衔主演的杨玏[微博]、啜妮、刘敏涛[微博]、张晨光[微博]、牛莉、梁冠华[微博]、吕中以及特别出演的柯蓝[微博]、黄圣依[微博]、刘蓓、范伟[微博]、张歆艺[微博]、范明等。谈及创作初衷，出品人周亚平表示，《热爱》关注的是人们的内心。“一开始的创意讲的是‘新围城’，它代表着人们在精神上跳进跳出的状态。虽然如今人们的物质生活极大地丰富了，但精神层面也出现了焦虑、纠结、烦恼”。所以，《热爱》从个体婚姻家庭的构建讲起，围绕多个家庭，讲述着日常中的苦乐点滴和生活智慧。“我们的目的就是用这样一个喜剧的效应，让大家来化解、融合精神层面的问题，就是这样的诉求”。该剧编剧宋方金则在发布会现场直言，《热爱》是自己创作过的最好的作品。“我一共写过五部戏，其中四部都是在北京卫视播出的。但要说这部戏和之前的戏有什么区别，我只想说，这个剧本是截至目前写得最好的”。原本并不打算接拍电视剧的导演王小列笑言，“拍电视剧太辛苦了，但宋老师的这个剧本真的特别顺，一直有莫名的情绪感动我。这个情绪可能就是一种幸福感。我觉得这部戏最大的不同就在于剧中的人物都在为一些小事而烦恼着，通过他们表达的是人性的美好，这也是我们这个戏最感动人的地方”。《热爱》的故事围绕多个家庭展开，既有老一辈的人情世故、旷达人生，也有新一代年轻人的生活细碎、起承转合，而杨玏饰演的尚晋，正是剧中多个家庭关系网中的关键连接点。剧中，哲学专业毕业的山东青年尚晋为了爱情留在了北京，成了女友所住小区的一名调解员，“这就注定了他要在这一方小世界里与不同的人接触，去化解不同人跟不同人之间的矛盾。”在杨玏看来，“灵光”是尚晋最大的特点，也得益于此，他最终收获了属于自己的幸福。《热爱》是一部群像大戏，剧中前前后后出现有72位演员，每一位皆是演艺界实打实的演技派，而能和这样的阵容“组队”，杨玏感叹“能和这么多优秀的演员、表演艺术家在一起，真的是一件特别幸福的事。作为一个从小在北京长大的孩子，我热爱这座城市，热爱这个城市里的一切。这个戏就是反映这个城市的故事，反映大家生活中的鸡毛蒜皮、柴米油盐，所以我也热爱我们个戏”。(责编：珞小嬜)
这么傻的剧怎么就火了?《灵剑山》编剧谈改编理念,羊城晚报记者 龚卫锋独家专访最近，根据网络作者国王陛下创作的男频网文改编的仙侠剧《从前有座灵剑山》，在爱奇艺悄然上线，没想到播着播着就火了。《从前有座灵剑山》由爱奇艺、腾讯影业、恒星引力传媒、ABB良品制造出品，于中中执导。剧情讲述九州大陆面临危机时，天分极高的王陆（许凯[微博]饰）进入灵剑派，拜在五长老王舞（张榕容[微博]饰）门下学艺。王舞外貌美艳但性情不羁，常常惹是生非，师徒二人在爆笑互怼中经历重重险境，最终成为九州强者……乍一看，该剧故事线很常规，不少观众纯为“下饭”才打开看看，没想到一入坑就再也爬不出来。《从前有座灵剑山》被网友戏称为“沙雕剧”，剧中搞笑梗用到停不下来；但严肃讲故事时，却能一本正经地引人流泪。有人说，上一次能把解构手法用得恰到好处的古装剧，要追溯到13年前的《武林外传》。近日，羊城晚报记者独家专访该剧总编剧范侃，请他梳理该剧的创作逻辑和改编模式，以寻找其火爆的原因。A团队：四个中国传媒大学的同学最近几年，男频文改编的剧集鲜少出现爆款，就连《斗破苍穹》《武动乾坤》这类大IP也纷纷“扑街”。《从前有座灵剑山》是仙侠题材男频文的代表作之一，承担这次改编工作的是ABB剧本工坊。编剧团队有四人，包括总编剧“小村村”范侃以及编剧李菲菲、许芃芃、方羌羌。四人均毕业于中国传媒大学，从2012年成立编剧团队，磨合了7年，如今终于迎来属于他们的“爆款”之作。羊城晚报：原著作者国王陛下有没有参与编剧工作？或者给了什么建议？范侃：在改编剧本的过程中，我们会阶段性地跟他开会。他非常尊重我们的改编，我们也没有改到“丧心病狂”，所以他对剧本还是认可的。羊城晚报：改编的难点在哪里？范侃：难度最大的是如何把原著的气质、精髓保留下来。我们考虑到“破次元壁”的问题，除了原著粉，希望让普通观众也能看明白。但剧本写完后，我们心里没底，非常担心那些喜剧梗演起来会尴尬，于是就找了个笨办法：与导演一起，找专业的喜剧老师先演一遍，他们一边演，我们一边调整剧本。现在有观众也在问，为什么原著里一些有趣的梗不见了？因为我们是真的试演过，发现很别扭，就删掉了。羊城晚报：你们是不是引入了游戏的结构、走向来进行编剧？范侃：有观众也发现，这部剧的前两集有点难进入，但过了两集就会“真香”。因为这部剧是采用RPG游戏（角色扮演游戏）的结构，没打过游戏的观众可能完全不知道在说什么，比如第二集桃源村的戏份就像刷了一个副本。整个故事分为五大块：入学考试、山上修炼、下山历练、老板娘结婚、五大派升仙大会比武。羊城晚报：这是大部分男频文在改编中会用到的路数吧？范侃：是的。其实从当年金庸作品的改编开始，就是按照这样一个路数来做的，属于“传奇板块”的结构方式。男频文的特点就是男主角会经历上山修炼、下山历练的过程，而从头到尾会贯穿男主角的内心感受。我们删掉、合并了原著里很多女性角色，让男主角下山历练时增加了固定的小伙伴——这是我们最大的改动。羊城晚报：其实让观众最惊喜的是，《从前有座灵剑山》融入了明显的喜剧基调，对吧？范侃：传统的少年冒险剧，例如《斗破苍穹》《武动乾坤》，少年冒险戏份占80%，喜剧戏份占20%。《从前有座灵剑山》中喜剧和冒险的比例是对半分。羊城晚报：你们几位编剧都是学的戏剧影视文学专业？范侃：不全是，但专业都相关。我们四个都是中国传媒大学的同学，很默契，而且实力相当，可以取长补短。我本科学的是制片，硕士学的是艺术理论，博士学的是广播电视艺术学，博士后做的是传播学研究，现在还在中国传媒大学教书。许芃芃是我师姐，她是电影学硕士；方羌羌是我师弟，他本科学戏剧影视文学，研究生学文化产业；李菲菲和我同届，本科学电视编导，硕士是戏剧影视文学专业。B剧本：慎重避开男频文改编的雷区如今，男频文改编已经成了很多编剧的雷区：改动小了，剧集容易灌水；改动太大，原著党会抵制。《从前有座灵剑山》对原著进行了大量改编，虽然同样有原著党认为改编过多，但普遍反响是认为这部剧的改编把握了原著的精髓。光这一点，就是胜利。羊城晚报：现在很多IP改编剧会被观众吐槽不尊重原著，你怎么看？范侃：一定要尊重原著。但小说和电视剧有不同的叙事方式，小说有很多主角的心理描写，而改编成电视剧则需要戏剧情境，进而需要人物关系去塑造。所谓“孤木不成林”，必须在主角身边添加人物。我认为，尊重原著体现在两点：第一是尊重原著的类型气质，比如一个男频少年冒险故事，不能改成女频言情恋爱故事；第二，在改编时，哪怕我们会增加故事线，但人物性格，特别是主角性格，一定要依据原著，因为这是原著最精彩的部分。羊城晚报：原著党和非原著党的意见，会影响你们的创作吗？范侃：我们在创作之前会做几件事情：第一，认认真真把小说看好几遍，做笔记；第二，跟原著作者沟通；第三，在网上看各种舆情评论，包括百度贴吧、豆瓣评论、动画片弹幕、漫画相关评论。我们会把评论整理分类成“严肃型评论”和“发泄型评论”，留意网友对哪些地方不爽，从而进行规避。羊城晚报：男频文改编在业界是不是非常棘手的领域？范侃：是的。我个人很喜欢金庸，在我小时候，我身边的男生、女生都很爱看这种男性向的作品，但前两年有种观点叫“得女性者得天下”。其实在我的认知里，我身边的男生很少看偶像剧，但我身边的女生会去看男人戏，比如《士兵突击》和金庸剧。所以我一直觉得，男频文的改编应该有成功的可能性，不成功一定是方法不对。我们这次改编就很慎重，想避开男频文改编的雷区。羊城晚报：哪些地方容易出现雷区？范侃：因为男频文体量大，动辄上百万字，需要压缩灌水的部分，但压缩过程中很容易操作失误；其次，男频文的爱情部分该怎么处理？可能有些作品在改编时增添了太多爱情线，粉丝就不买账了；此外，有的作品特效含量特别高，制作成本特别大，反而影响了创作水准……至于《从前有座灵剑山》，我们用很多喜剧元素替代打斗和特效，这也是为了回避雷区。羊城晚报：男主角和男二号的戏份之争也是这两年观众热议的焦点。有人发现“海云帆”这个男二号角色相比原著加了不少戏，你们是怎么考虑的？范侃：我们毫无疑问要保男主角的戏，男二号的存在更多是为了给男主角当话搭子。如果放到女频文中，“小海”的功能就是娘娘身边的丫鬟。但剧中那条悬疑线跟他有关，确实让观众以为我们给他加了戏。写得不够好的地方，我们认，但我们的初衷不是奔着给男二号加戏去的。羊城晚报：演员的表演有没有实现你们对角色的设定？范侃：许凯就是我心目中的王陆，他身上有小聪明、小可爱的少年感，还像一个高中生，也演出了那种懵懵懂懂的爱。张榕容是一位特别好的演员，她在演戏时是没有包袱的，既能驾驭《妖猫传》里的杨贵妃，也能驾驭王舞的无节操。C解构：“沙雕剧”符合碎片化生活方式相比以往的仙侠剧，《从前有座灵剑山》最大的突破是它对“仙侠”的解构。剧中调侃了奥斯卡奖小金人，调侃了TVB的“煮面梗”以及“做人最紧要开心”的金句，甚至让许凯cue自己的代表作《延禧攻略》。许凯饰演的王陆得知师父王舞的秘密后说道：“这简直就是魏璎珞一秒变成我姐富察皇后啊。”值得关注的是，《从前有座灵剑山》虽然表面上不正经，但它其实是一部“内涵喜剧”，充满借古讽今的意味。剧中讽刺了娱乐圈的舞台假唱、明星人设和卖惨营销等现象，还讽刺了键盘侠以及道德绑架，等等。羊城晚报：剧中加入了很多现代社会的热点元素，这部剧的价值诉求是什么？范侃：一部优秀的喜剧，一定是在让人笑的同时，也能让人哭。国王陛下本身就是一个非常关注时事和网络话题的人，他的作品表层是喜剧，但深层理念让人动容。《从前有座灵剑山》小说的最后，所有人都死了。男女主角在死之前有这样的对话：“没有人会记得我们，他们会记得从前有座灵剑山。”五大门派中不管曾经是好人还是坏人，他们在最后面对人类灭亡的紧要关头，选择了像群星陨落一样的死亡。羊城晚报：你们的改编有为这部剧注入深度吗？范侃：虽然这是一部“下饭剧”，我们在改编时也没想过铁肩担道义，但我们还是不自觉地希望它能有一些触动人性。原著也是一样的路数。羊城晚报：这部剧解构仙侠题材的味道很重，你们是怎么想的？范侃：我们和国王陛下一拍即合，如鱼得水。这个时代，大家愿意看一些轻松的东西，但轻松和卖蠢是两回事。角色嘴上会胡说八道，而胡说八道里包含很多智慧。羊城晚报：我们能从中看出什么趋势吗？范侃：这是男频文改编的方向，应该说，传统仙侠剧在慢慢转型。现在这个市场足够大，它容得下多元类型，有偏正剧的，也有偏喜剧的。就像我小时候，既有《射雕英雄传》这样很正的武侠，同时也有《少年英雄方世玉》《机灵小不懂》这样的喜剧类武侠。这个时代也一样，只不过发生了一点变化：偏正剧的，会加入权谋、家国理想；偏喜剧的，会用到二次元破梗、解构类的搞笑。羊城晚报：对于“沙雕剧”，现在争议很大。范侃：随着短视频、媒介融合的推进，社会节奏加快，观众对作品的需求也从完整叙事，变成只需要一个搞笑的点。视频的长短，代表着你的生活方式。比如，你在上厕所的时候看的那三分钟，或者说你在地铁上的那十分钟，都是短视频的存在时间。“沙雕剧”符合生活被碎片化后的时间填充，这也是抖音、快手等这些搞笑视频火爆的原因。但作为电视剧来说，它一定不能全面“沙雕”。只讲段子，观众会看不下去，要靠人物、剧情去连缀。羊城晚报：《从前有座灵剑山》会有下一部吗？范侃：这部剧大致讲到全书故事的2/5。我们期待有下一部，但能不能做，还要看各方面的因素。我们一开始怕这部剧过于二次元，没想到当代观众接受的尺度比我们想象的要大得多。如果有下一部，我们会更用心地去做。(责编：珞小嬜)
《误杀》将于12月13日登陆全国IMAX®影院,上海-2019年12月2日- IMAX中国控股有限公司（港交所：1970）今日宣布由导演柯汶利执导的贺岁犯罪“反杀”爽片《误杀》将经由IMAX®专利的数字原底翻版(DMR®)技术转制为IMAX®版本，于12月13日登陆IMAX全国约660家影院。电影《误杀》由陈思诚监制，导演柯汶利执导，肖央、谭卓、陈冲、姜皓文等实力派演员领衔主演，秦沛特邀出演。影片最精彩刺激的部分莫过于“反杀”事件带来的高智商对决，堪称本年度最过瘾的犯罪爽片。电影讲述了在偏远小镇开设网络公司的李维杰（肖央 饰）和妻子阿玉(谭卓 饰)膝下育有两个女儿，过着幸福的生活。他们平静的生活被女儿的意外犯罪所打破，李维杰的大女儿被督察长的儿子强暴，因反抗误杀对方。为了从法律的黑暗面和暴力调查中拯救家人，李维杰和强权拉韫(陈冲 饰)展开博弈，与警方展开殊死一搏的较量。在IMAX超清超亮的大银幕与激光校准的音响系统带来的超强沉浸感下，观众将更真实地体验李维杰与警方惊心动魄的脑力博弈。IMAX®版《误杀》经由IMAX DMR®（数字原底翻版技术）转制，为观众呈现具有符合IMAX®观影体验标准的影音品质。水晶般清澈的影像、配合量身定制的IMAX®影院 设计，以及强大的数字音效系统，也为电影观众营造出一个沉浸式的观影环境，让观众们感受到更真实的观影体验。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
第十四届华语青年电影周闭幕：成绩斐然未来可期,由中国文学艺术界联合会指导、中国电影家协会和武汉市人民政府联合主办，中国文联电影艺术中心、中共武汉市委宣传部、武汉文化发展集团有限公司共同承办的第14届华语青年电影周于11月29日在武汉正式落下帷幕，闭幕式现场众多荣誉逐一揭晓，各项合作签约意义非凡。中国电影家协会分党组成员、中国文联电影艺术中心主任饶曙光，武汉市人民政府副市长陈邂馨，武汉市委宣传部副部长吴天勇，武汉音乐学院党委书记陈兴荣，武汉市人民政府副秘书长李涛，武汉文化发展集团有限公司党委书记、董事长易晓，湖北长江电影集团党委书记、董事长陈敦亮等领导出席了闭幕式。华语青年电影周自2006年创办以来，始终如一，不忘初心，致力于对优秀青年电影创作力量进行挖掘、孵化、选拔和培养，让更多有才华的青年影人在华语青年电影周的平台上不断进阶。本届活动站在新中国成立七十周年的历史节点，坚守扶持优秀青年影人的理念和初心，以“见自我，见世界”为主题，将当下青年影人的优秀作品作为贺礼、致敬祖国华诞。成绩斐然：以“新”为引，意义非凡“新青年、新作品、新创意、新市场”是今年华语青年电影周的全新定位。活动举办期间，共集中展映国内外佳片45场，举办映后交流27场，开展深度论坛3场，还新增了“猎鹰计划”项目创投会及青年编剧特训营“启明星计划”等重要板块。电影周荟集老中青三代优秀电影人，联结产业全要素，积极发掘和鼓励优秀华语电影新人新作，为繁荣华语电影创作、推动电影产业发展贡献力量。在过去的五天中，影迷们赶场看展映、听论坛，享受视听盛宴；电影人则在各类活动中，展开深入探讨、思维碰撞。无论是观众们，还是创作者们，在本次活动中均收获颇丰，这对于帮助华语青年电影产业形成“创作—生产—市场”的良性闭环有着重大意义。悬念揭晓：花落谁家，高潮迭起年度新锐荣誉推介单元和“猎鹰计划”项目创投单元各项荣誉的揭晓，是第十四届华语青年电影周闭幕式的重磅环节。通过专业考量和层层筛选，本届年度新锐荣誉推介单元有9项荣誉揭晓——年度新锐剧情长片：《春江水暖》；年度新锐导演：邢健[微博]；年度新锐编剧：梁鸣；年度新锐男演员：李岷城[微博]；年度新锐女演员：凯丽比努尔·热合米图力；年度新锐技术（摄影）：俞宁辉、邓旭；年度新锐技术（美术）：张家祯；年度新锐技术（剪辑）：曾子文；年度新锐技术（声音）：王旭粮；选委会特别推介剧情长片：《狂徒》；年度新锐剧情短片：《大厨》《寻牛》《红枣薏米花生》；选委会特别推介剧情短片：《蛾》。除年度新锐荣誉推介单元外，本届电影周重磅亮点单元——“猎鹰计划”项目创投也收获颇丰。自7月4日到9月30日，经过征集、初审、复审，在征集而来的247个包含完整剧本的电影项目中，10个年度入围项目脱颖而出，每个项目获得10万元样片拍摄资金，帮助青年影人完成“从0到1”的跨越。经过“猎鹰计划”项目创投终审路演后，最终的三项荣誉也在闭幕式上揭开了神秘面纱：《雨打芭蕉》获得ARRI全球扶持计划·华语青年未来计划的支持；《去看大海》获得天择影业发展计划的支持；《看风车的人》获得银海影业青年电影扶持计划·银海动力计划的支持；重磅签约：成立联盟，孕育硕果华语青年电影周作为一个拥有14载积淀的电影盛会，是齐聚产业发展要素、促进行业发展的孵化器和大引擎。其对青年影人的支持除了体现在创作方面，更落实在市场层面。本届活动期间，武汉电影产业联盟正式成立。此举将整合影视产业的各方优势力量，推动电影文化产业资源整合、创新与发展，推进产业跨区域、跨行业全面发展，深度融合电影产业链重点企业，推动武汉电影产业高质量发展，并借助华语青年电影周的余温，大力扶持青年影人，搭建产品与市场对接的平台，打造武汉电影产业平台和创新高地。郭晓东导演的电影处女作，也在闭幕式上与武汉文化发展集团有限公司正式签约。郭晓东[微博]是深受观众喜爱且专业优秀的青年演员，武汉文化发展集团有限公司作为武汉建设文化强市的重要平台，在电影文化的机制创新、资本运作、资源整合等方面有极强实力。此次二者顺利签约，正是以华语青年电影周为联结而收获的果实，值得期待。此外，武汉文化发展集团有限公司分别与武汉设计工程学院成龙影视传媒学院、武汉音乐学院校签订“校企战略合作协议”。大城雄心：着眼青年，迈向未来值得一提的是，闭幕式举办地——红T时尚创意街区，11月还举办了2019年武汉时装周的闭幕式。作为湖北省文化产业示范园区，红T浓缩了“国家现代服务综合改革示范典型”、中部时尚之都武汉市江汉区的潮流姿态，武汉时装周、武汉时尚艺术季、湖北双创周、武汉台湾周、红T杯青年设计师邀请赛等时尚文化活动均在这里举办。从爱帝集团旧厂房到文化时尚设计行业青年人才的摇篮，红T与华语青年电影周挖掘和扶持青年人才的初心不谋而合，更折射出武汉在发展时尚文化产业上的雄心壮志。在促进电影产业高质量发展上，武汉将“真情实意、真金白银、真枪实干”，打造电影重镇，培养青年力量，迈向光影未来。青年影人的今天，就是中国电影的未来，对华语青年影人的鼎力支持，是华语青年电影周肩负的责任与使命。第十四届华语青年电影周顺利落幕，光影之梦还在继续，我们满怀希冀，渴望看到更多的青年影人从华语青年电影周扬帆，从武汉起航，驶入更广阔的天地。(责编：小万)
电视剧《热爱》举行发布会 杨玏啜妮讲新围城生活,新浪娱乐讯 11月29日，电视剧《热爱》出品人兼创剧人周亚平、编剧宋方金、导演王小列，主演杨玏[微博]、啜妮[微博]、刘敏涛[微博]、张晨光[微博]、牛莉[微博]、梁冠华[微博]、王博文、淮文等人亮相北京卫视全国首播新闻发布会，与现场的媒体和粉丝，一同讲述关于生活与爱的故事。《热爱》讲述了山东青年尚晋毕业后（杨玏 饰），为了能与女友——北京大妞李貌（啜妮 饰）团聚而选择留在北京，并在李貌所住的幸福里九号小区做了一名光荣的人民调解员。在两人从恋爱小天地逐渐步入婚姻殿堂的过程中，一出出或嬉笑怒骂、或温馨感人的百态生活喜剧欢乐上演，与幸福里九号的亲朋好友、路人过客，共同勾画出一幅色调轻盈、温暖明亮的当代都市生活图景。尚晋上进又灵光，李貌是团宠更是幸福果儿在杨玏看来，“灵光”是尚晋最大的特点，也得益于此，他最终收获了属于自己的幸福。“他是一个才思比较敏捷的人，会瞬间想很多办法，有点巧舌如簧，能凭借一张嘴把不同人的关系和矛盾修复好，很阳光也很可爱，更关键的是人如其名，很上进。”剧中饰演尚晋女友李貌的啜妮说她眼中李貌的是一个实打实的“团宠”。“谁都喜欢她，爸爸妈妈宠，奶奶哥哥宠，男朋友宠，很幸福，是个标准的幸福果儿。”但是，长在蜜糖罐中的李貌，也并非毫无个性。“比如碰到自己的准婆婆管红花（刘敏涛 饰）的时候，她会用自己的智慧，兵来将挡，水来土掩。”化解“围城”内外苦涩，诠释都市百态生活谈及创作初衷，，影片总策划兼联合出品人周亚平在发布会上说道 “一开始的创意讲的是‘新围城’，它代表着人们在精神上跳进跳出的状态。虽然如今人们的物质生活极大地丰富了，但精神层面也出现了焦虑、纠结、烦恼。我们的目的就是用这样一个喜剧的效应，让大家来化解、融合精神层面的问题，就是这样的诉求。”有了这样的拍摄诉求，如何保证每个角色的饱满度，如何处理情节的丰富性和语言的幽默性，成了《热爱》在创作阶段最关注的问题。而该剧编剧宋方金则在发布会现场说道，《热爱》是自己创作过的最好的作品。“我一共写过五部戏，其中四部都是在北京卫视播出的，但要说这部戏和之前的戏有什么区别，我只想说，这个剧本是截止目前写的最好的。”王博文[微博]演唱《热爱》主题曲，称角色原型是史航剧中，饰演男主人公尚晋（杨玏饰）父母的梁冠华、刘敏涛刚一登场就开启了“欢乐模式“。剧中管红花“张口闭口只说三点”，戏外刘敏涛也现场爆笑再现角色的家庭政委特质，以一口标准的山东腔还原剧中的搞笑台词“我只说三点”，同时也解释道，“她只说三点，一二三每条每项都列得清清楚楚，一看就是个刚正不阿的领导干部，是个官迷、很想扶正，但非常戏剧性的就在于她一辈子都是副的，不算是那种很厉害的女性形象，反而很调皮、很有趣。”曾在《都挺好》《西虹市首富》等众多经典作品中出演“霸道总裁”的张晨光，此次在《热爱》中出演了一位“卖猪蹄的李掌柜”，生活气息极为浓厚。张晨光现场坦言道很高兴可以把“霸道总裁”的这个标签给拔掉。“他虽然看似个性孤傲，好像什么人、事都不入他的眼，但其实他的内心十分热情。并不是说表现在平常生活里面，他有他自己的一个原则，这个跟我之前所演的一些戏真的是大不相同。”戏里戏外被粉丝簇拥的王博文，此次在《热爱》中随女方阵营上台，他这样介绍自己的角色，“李才就是一个典型的复合型人才，特别有才，又可以写书，又可以当电视嘉宾，又可以开讲座。他的原型就是鹦鹉史航老师，我觉得我演得应该是年轻时候的史航老师。”身为多栖艺人，王博文也现场清唱了《热爱》的同名主题曲。(责编：珞小嬜)
徐正溪空降圣诞点灯 优雅格调玩转印花复古风,徐正溪 圣诞点灯大使徐正溪 圣诞点灯大使徐正溪 冬日浪漫徐正溪 冬日浪漫徐正溪 印花衬衫徐正溪 印花衬衫徐正溪 复古风徐正溪 复古风近日，徐正溪惊喜空降上海，以圣诞点灯大使的身份现身活动现场。经典吸睛印花衬衫，巧妙搭配工装马甲及黑色毛呢西装，化身优雅不凡的中世纪绅士，在梦幻圣诞背景中感受复古与现代潮流的时尚碰撞；柔和光影与清冷腔调融为一体，文艺气质油然而生，更彰显眼神中的暖意，举手投足间完美驾驭精致摩登的冬日浪漫。现场气氛热烈，一场专属邂逅，提前拉开圣诞的序幕。徐正溪 优雅不凡徐正溪 优雅不凡徐正溪 文艺气质徐正溪 文艺气质从《夏家三千金》到《独孤天下》《凤弈》，再到《十年三月三十日》，徐正溪用心演绎出各种不同的复杂人物形象，同时在时尚领域尝试百变风格，实现自我的不断突破与重塑。据悉，由他主演的《九州·天空城2》、《痕迹》也将陆续与观众见面，仙气十足的古装造型与全新领域的尝试令人期待。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
牛骏峰生日会现场深情献唱 为粉丝送上冬日暖心逆应援,12月1日，牛骏峰“New’s talk”生日会在北京暖心举办。生日会现场，牛骏峰带来了精心准备的歌曲，并为到场粉丝准备了装有红枣枸杞的养生式逆应援，粉丝直呼“贴心”。在感动和惊喜中，牛骏峰和粉丝共同度过一段珍贵而美好的时光。《你是我的眼》温情开场 粉丝互动默契爆表为了感谢陪伴多年的粉丝，牛骏峰开场便以一首《你是我的眼》温情表白，现场气氛瞬间被点燃。不同于演唱时的深情款款，和粉丝互动时他秒变“游戏小能手”，在“不说话只说画”环节中，牛骏峰与粉丝默契十足，接连答对三题，更是借画解释了自己名字的含义“只有骏马才能爬上山峰”。而在“倒放猜歌曲”环节，牛骏峰惨遭“滑铁卢”，大呼“我太难了”，却在粉丝猜出歌名后秒变身中华小曲库，接连演唱《蒙娜丽莎的眼泪》、《浪费》，让粉丝一饱耳福。最后更是拿出老本行，为粉丝献上两段经典京剧老生唱段，现场叫好声不断。牛骏峰分享拍戏经历 与粉丝互送祝福感动落泪游戏间隙，牛骏峰指着现场布置中他过往角色的剧照，开始为粉丝兴致勃勃的讲述他演戏17年以来令他记忆犹新的拍戏经历。从12岁第一次当男主角的《我们都是好朋友》试镜时在一屋子的小演员中脱颖而出，一直讲到近年来拍摄电影《说走就走之毕业旅行》时，在冬日的内蒙古穿着短袖甚至光膀子，冻到瑟瑟发抖依旧坚持拍摄。牛骏峰直言“虽然演员是个孤独的职业，但有了你们的支持，我一定可以坚持我所坚持的。”生日会现场不仅有现场粉丝送上祝福“心疼你为更好的诠释角色而遭遇的挫折，但所有的苦难都有尽头，等待你的是行云流水般的此生”，未到场的“牛肉面”们也录制视频祝牛骏峰生日快乐。感动之余，牛骏峰同样为粉丝送上感谢信“我会带来更多让你们喜欢的作品，我和角色陪着你们，一起慢慢变老”，让不少粉丝感动落泪。据悉，腾讯视频每周五晚20点的《演员请就位》正在持续热播中，上周牛骏峰在片段《我想有个家》中饰演具有“当代豪侠”气质的房屋中介小老板牛小锐，并最终以全场票数第二名的好成绩成功晋级半决赛，期待他在接下来的比赛中给观众带来更多不一样的惊喜。此外，由他主演的《隐秘而伟大》、《亲爱的麻洋街》、《二十不惑》等作品也将陆续播出，多面角色即将上演。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
