小凉帽获第十四届加拿大中国电影节最佳儿童片奖,2019年11月29日晚，第十四届加拿大中国电影节在温哥华市中心Play House大剧院隆重举行，加拿大各族裔侨领代表，以及来自影视界、文化界的共计600名嘉宾齐聚大剧院见证盛典。《小凉帽之白鹭归来》斩获最佳儿童片奖。加拿大中国电影节是最早在海外举办的中国电影节，是中国电影走向北美的最重要平台，具有广泛的国际影响力。加拿大国会议员Alice Wong、BC省议员Teresa Wat、BC省议员Michael Lee，以及中华人民共和国驻温哥华代总领事孔玮玮均发来贺信，对加拿大中国电影节的成功举办表达诚挚的祝贺。继威尼斯电影奖、玉猴奖、金竹奖、加拿大中国电影节等一系列国内国际大奖的获得，标志着小凉帽已跻身为具有国际影响力的动漫IP。《小凉帽之白鹭归来》共26集，是小凉帽系列动画片第一季。动画由知名导演贺明泉执导，故事改编自知名作家胡梅林创作的童话小说《会飞的小凉帽》，故事讲述了生活在客家赤竹镇的小姐妹阿凉和阿妹拯救受伤白鹭，勇斗偷猎黑商，并意外获得凉帽魔法，成为森林动物守护者。浓郁的岭南人文背景、神奇的森林、温馨的家园、美丽的小镇和快乐的小动物伙伴，演绎了小凉帽快乐成长的童年时光。该片即将在央视、金鹰、嘉佳、深视、腾讯、爱奇艺、优酷等主流频道黄金时段播出。此前，小凉帽12分钟VR电影作品获得2017年威尼斯电影奖亚太单元最佳沉浸影片和最佳未来影片两项金狮奖。影片在华侨城旗下V谷乐园播出后，累计接待超百万人次，体验式观影票房及衍生收入超亿元，成为中国最卖座的VR电影之一。《会飞的小凉帽》图书和广播剧自今年6月出版播出以来，在深圳飞扬971、喜马拉雅等平台总播放量已突破2000万次，成为最热门儿童广播剧之一。小凉帽作为全球文旅四强华侨城集团旗下重磅打造的超级IP，自2016年诞生以来，迅速形成了绘本、小说、广播剧、VR电影、TV动画等多种艺术作品，受到央视新闻联播、焦点访谈等主流媒体多次深度报道，近期由广东省推荐为国家广电总局重点题材创作项目。频频夺得大奖的小凉帽IP正快速崛起，展现其国际影响力，成为讲好中国故事的代表作品。小凉帽故事创作原生地深圳甘坑客家小镇，也从名不经传的破旧老村，成为深圳十大文化街区之一，累计接待游客已突破600万人次，成为深圳文化新地标。温哥华是北美三大电影工业中心之一，人称加拿大“好莱坞”，小凉帽此次电影节展播收到各界好评，多家北美视频平台表达发行意向，为动画片进入北美市场打下良好的基础。(责编：Koyo)
满舒克新单曲《FEEL GOOD》MV首发,不同于《FAILLIN》下降情绪里的「自我对话」，这次摩登天空旗下M_DSK厂牌音乐人满舒克为我们带来了全新专辑《Gentle Mǎn》的第三支单曲以及MV《FEEL GOOD》正式上线，更像是「自我放松」。Chill是整个作品的状态。对于《FEEL GOOD》理解，就像满舒克在厦门专辑首唱会满式幽默的解释道：“自我感觉良好”不用在意不好的声音，这种幽默仿佛给这支歌加上一层滤镜，伴随着他的音乐让你“服用”这剂情绪，放轻松些做真实的自己，做你想做听听这首歌。《FEEL GOOD》立意干净利落，反复的韵律不停给你的耳朵带来刺激，伴随着明快的律动和朗朗上口的flow，“I feel good，Feel good，I’m OK”，充斥你的周围。Vision by：MVM design label _#在我的每个作品抽离#从梦中醒来，习惯了生活在别处的世界，身体也不断慢慢升空。MV里满舒克骑着摩托行驶在隧道之中，驶进通往潜意识的巨大迷宫，进入到了另一个世界，那种感觉像海中的浪一直在翻滚。那里是没有束缚但充满善意的世界，外面到发生什么，他不会去管“习惯了风口浪尖内心，却风平又浪静”。巨大的落日、幼稚的游戏、远方的聚会。在这里与年轻人们聚集在一起不用言语但却彼此理解。我们的潜意识在无限远端和他们紧密相连。在被无限解构与抽离的世界中，他们是我也是你。从属于自己的房间中醒来，和一群志同道合朋友们一起兜风。站在属于自己的那片海边眺望无尽头的海岸，期待彼岸的那道绿光，那种随心所欲状态让他呢喃一句：“Hell yeah，I feel good。”无限向往的自我幻想结束。你想要的天空是什么颜色、你想要进入的世界是什么生活。画面此时再度回到房间里，面对这蓝色的巨大幕布，上面海一样的色彩条纹正好应对了MV中出现的还的画面，此时一切烟消云散，所有的幻想再度回到满舒克自身。仿佛刚刚发生的都好似在沉沉海底做的一场混沌的梦。“Ya feel good，就算麻烦充斥周围”生活中条条框框太多，麻烦总是充斥在你的身边不停bulabula，生活会慢慢的磨平我们的棱角。真正的潇洒不是逃避，而是一种能力，能够以自己的理解去和生活达成某种妥协。我们可以选择格格不入，我们会在其他方面付出更多、更加辛苦。但有的时候这是值得的，毕竟我们守护了身上某种宝贵的特质。在这首歌里满舒克这首歌更像是一次自我发声，进入到了下一个阶段，他在创作上更加轻松顺利，甚至可以“在Party之余顺便搞一张专辑，然后再PARTY AFTER PARTY，”满舒克将创作激情和写意状态相融合。对话导演：席雨希席雨希（Dotty Luo），1994年生于广东，是年轻一代的广告导演、制片人、先后于奥美（北京）担任剪辑、6 studio（陈漫工作室）担任导演。擅长多类型广告、时尚短片等创作。多次为《时尚芭莎》、《芭莎珠宝》等时尚杂志拍摄是封面video，独特的审美以及影片制作能力获得行业内的众多肯定与赏识。“第一次听到这首歌，它的beats和歌词其实是描述满舒克的音乐态度。配合前奏，我脑子一下就浮现出满舒克在午夜时分一个人醒来，打开电脑进入他的音乐世界。这首歌的的beats有一种强烈的深邃感和速度感。我们整个片子全部外景都选取了午夜到黎明这个时间点拍摄，配合歌曲把这个氛围营造出来，包括我们选取了水的元素来象征“麻烦”，燃烧的背景表面满舒克的音乐态度，在团队骑行的处理上会用一些抽帧的方式表现速度感，歌本身内容上也特别饱满真诚，我在MV创作上就显得空间非常大，整体效果上还非常满意的。MV中有摩托车骑行的部分，本来我们这一段是打算安排特技演员居多，因为这种前有摄像机，后有特技演员。在高速的环境下，是有一定的危险程度的。满舒克坚持所有摩托车镜头自己一直拍到镜头OK为止，作为一个歌手来说，他的敬业特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
《嗨唱转起来》广州见面会 仝卓清唱四大名著歌曲,新浪娱乐讯 11月30日，《嗨唱转起来》在广州举行粉丝见面会，仝卓、袁广泉、郭虹旭化身“嗨推官”出席，为观众带来了精彩的“嗨唱”，其中，被誉为“制霸四大名著”的仝卓一一清唱了四大名著中的经典歌曲。此前，仝卓在节目中已解锁三部名著的主题曲，何时能演唱《红楼梦》的主题曲让观众倍感期待。见面会上，仝卓一出场便带来《红楼梦》的主题曲《枉凝眉》以及西班牙语歌曲《一步之遥》，引得全场阵阵掌声。此外，仝卓还现场一一清唱了四大名著中的经典歌曲，让现场观众一饱耳福。在《嗨唱转起来》中，仝卓曾作为嗨唱歌手参加节目，还与谢娜[微博]搭档演绎《渡情》令观众印象深刻，现场，仝卓回忆起当时的场景直呼“害怕”，“生怕自己被转了出去从而结束演唱生涯”。此外，仝卓透露接下来将会去参加《声入人心》第二季全国巡演长沙站。在《声入人心》第二季中因为温柔暖心的学长作风被网友亲切称为“泉学长”的满分博士袁广泉，一上台便带来《喀秋莎》《彩云追月》两首歌曲连唱，在采访环节，袁广泉透露接下来会跟随廖昌永老师继续学习，“可能会再继续读一个博士吧”。紧接着，“嗨推官”郭虹旭带来了歌曲《真心不假》和《灯塔》的表演。采访中，郭虹旭分享了接下来将去参加巡演的曲目，“今天唱的巡演也会唱，还有《一个装满星星的口袋》以及与董攀合作的另外一首歌曲”。见面会最后，三位“嗨推官”仝卓、袁广泉和郭虹旭现场学起了广东话自我介绍，逗趣十足。《嗨唱转起来》自开播以来收视不俗，斩获周五档收视7连冠。与以往音乐综艺不同，《嗨唱转起来》将见证从乐坛常青树到平台达人再到普通素人的舞台。据悉，节目将于每周五晚20:10播出。(责编：哈哈大王)
《他其实没有那么爱你》杀青 追爱之旅闺蜜相伴温暖治愈,近日，由北京爱奇艺科技有限公司，新丽电视文化投资有限公司联合出品的都市情感大剧《他其实没有那么爱你》正式杀青，并发布了一组主演杀青照及杀青特辑。该剧由李莅樱担任总制片人，卢美珍担任制片人，秦雯、许思窈执笔编剧，沈严监制，王光利导演，宋茜、郑恺、卢靖姗、张佳宁、李纯领衔主演，杨祐宁特约出演，王耀庆友情出演，韩童生、黄征特别出演，王栎鑫、是安、张昊唯主演。主要讲述的是四位女性，在她们认为人生最美好和最性感的年龄，在她们认为最华美和最便利的城市上海，继续寻求自身的成长，寻求爱情和友情、自我和独立的故事。四姐妹相依相伴尽显闺蜜情 《我的前半生》原创班底致力打造治愈系剧集在此次发布的杀青剧照中，孙艺荷（宋茜 饰）、Karen（卢靖姗 饰）、丁丁（张佳宁 饰）和任染（李纯 饰）四姐妹身穿丝绸睡衣，或表情搞怪相拥躺在床上，或面露灿烂笑容相互依偎，仿佛在开一场“私房”主题的闺蜜party，洋溢着温暖和亲密。而四人的杀青照也手捧鲜花笑容明亮，大合影尽显剧组温馨氛围。同日发布的杀青特辑，则展示了四姐妹的人生体悟，她们热爱生活，有为之努力奋斗的事业，并在遇到了心爱的他之后开始踏上爱情征程。她们在工作中降龙伏虎，在情路上扑倒再战，最终明白了“爱人七分足矣，剩下三分，爱自己”。此外，特辑中还有演员及工作人员其乐融融的画面，可以看出拍摄工作进行得非常顺利愉快，也提升了观剧期待值。据悉，电视剧《他其实没有那么爱你》由《我的前半生》原班创作班底进行制作，编剧秦雯和监制沈严可谓是剧作保证，剧集围绕女性成长这一主题，讲述四姐妹在寻找真爱中发现真正的自我，做自己的女王的故事。她们在世俗里磨练，在矛盾中成长，在割裂后重生，在一次又一次奋不顾身的勇敢之后，生活下去，昂首阔步。据该剧总制片人、爱奇艺高级总监、奇星戏剧工作室总经理李莅樱介绍，“这部剧不仅会给观众带来一场寻找真爱、发现自我之旅，还能打破以往一些影视作品中对女性友谊的认知偏见，带给大众积极、正向的引导。”该剧在人设、故事、台词上都非常考究，创作之初，就做了精准的目标定位，核心受众瞄准25-40岁女性人群，但同时也会兼顾各年龄层用户。“我之前很抗拒说自己在做一部治愈系剧集，因为治愈不是生硬的概念，而是融入在剧情中的触动和共鸣，随着制作的推进我发现自己可能真的在做一部治愈系的作品。如果这部剧明年真的成为话题剧，我会勇敢的说，‘我其实做了一部治愈系的戏’。”俊男靓女都市寻良人 职场情场双进击在电视剧《他其实没有那么爱你》中，宋茜饰演的孙艺荷是一名奇异果TV制片人，她精力无限，还是个女汉子，口头禅是“多吃点好东西，不容易丧”。她还是个爱情至上的浪漫主义者，但在爱情里却容易失去自我，最终也明白自己闪光的能量值得被爱。郑恺饰演的于天是一名奇异果TV的摄像师，也是孙艺荷的同事兼死党，平时经常和她插科打诨，他一直很好地控制自己的人生，坚定不移地行走在自己渴望的道路上，直到遇到真爱发现自己整个世界都变得不受控制了起来，在爱情里他变得更有责任感，也在短时间里不断的成长。卢靖姗饰演的Karen是健身房合伙人，也是一名健身教练，也是个单亲妈妈，年轻时早早结婚生子，却又因前夫的不安定而离婚，从此不想再婚，她能享受恋爱，也敢直面孤独，遇到爱情时会遵从内心，从来不问爱一个人值不值得，只是单纯去爱。张佳宁饰演的丁丁是一名练习生经纪人，也是一个家境良好的小公主，她有一副萌妹子的长相，看上去没心没肺，其实比谁都看得透。她认为每一段感情都有保质期，每一个决定风险自担，但当她遇到真爱时，也不禁迷茫了起来。李纯饰演的任染是DMA公司副总裁，她在事业上杀伐果断，是个十足的女强人，但她所有的理智都在遇到爱情时被撕裂，她渴望被爱，却又极度敏感，直到后来才明白真正的安全感不是来自别人，而是来自自己。杨祐宁饰演的陈南是一名财经自媒体撰稿人，他的微信号是中老年妇女每日必看的财经指南。然而因为冷面又毒舌一直是个钻石单身汉，直到参加了孙艺荷公司的财经节目，作为常驻嘉宾，才慢慢有了改变……王耀庆饰演的陆浩是一名成功商人，他事业有成，但婚姻却名存实亡，所以在遇到年轻女孩的崇拜和爱慕时，也不禁被深深吸引。韩童生饰演的丁傲阳是丁丁的父亲，他爱女如命，将丁丁宠成小公主。同时也一直操心女儿的终身大事，甚至用金钱诱惑丁丁带她四处相亲。黄征饰演的王马可是一名歌手，到哪儿都有热情的粉丝团，他也曾遇到真爱，但却因两人对未来的期望不同而分开，他一生无牵无挂，唯独对前任心怀愧疚。王栎鑫饰演的杨思锐是一家录音棚的老板，也是个傲娇小王子，因为帅气的长相和良好的经济实力，他身边经常围绕着很多漂亮姑娘。但当他遇到真爱时，却第一次有了手足无措之感……是安饰演的李又庭是DMA公司融资部主管，他是个有为青年，在遇到爱情时也会展开热情而不失细腻的追求，是个彻头彻尾的浪漫主义者，相信情比金坚，真爱无敌。张昊唯饰演的Sam是一名无人机研发工程师，他从小就是无数女生的梦中情人，长相好又懂浪漫，能满足少女对王子和爱情的一切幻想。但真正谈起恋爱，他又从未把哪个女人放在自己的未来计划里。背景不同又性格各异的人们齐聚在有很多可能发生的上海，在《他其实没有那么爱你》的故事里演绎嬉笑怒骂的人间百态，希望给与人发现自我的勇气和追逐爱情的力量。日前，都市爱情剧《他其实没有那么爱你》正式杀青，接下来将投入到紧张的后期制作中。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
陈小春出席海南岛电影节 致敬讲述光影与梦,北京时间12月1日晚，陈小春身着黑色绅士礼服出席海南岛国际电影节，并受邀担任中国光影70年之九十年代——祖国统一篇讲述人。曾凭借《晚九朝五》获第14届香港电影金像奖最佳男配角的陈小春作为香港影人代表之一，在开幕式上真挚讲述关于自己所见证的电影光辉历程。18年主演电影《黄金兄弟》也获多项提名，期待对待电影一直认真、认拼的陈小春产出新作品，伴其影迷共筑影梦。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
致敬中国电影！陈乔恩讲述人身份亮相海南岛国际电影节,昨日，陈乔恩受邀出席第二届海南岛国际电影节，一袭曳地薄纱礼服在热情三亚绽放优雅仙气。在“电影人致敬70周年“环节以讲述人身份登台，回望中国电影七十年代的光辉历程：“1977年，知识复兴，五百万人复高考。1978年，文化复兴，一百五十九人入北院。有28岁的张艺谋，挂海鸥相机而来；有16岁的刘苗苗，携牛犊之势而来；有26岁的田壮壮，出电影家世而来。”特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
袁咏仪分享买包策略惊呆众人,"近日，喜剧脱口秀节目《吐槽大会》第四季，带着全新阵容凯旋归来。首期则迎来了宝藏女神袁咏仪的惊喜加盟。节目中，袁咏仪的花式吐槽引得现场爆笑不断。同时，以“买包狂魔”著称的袁咏仪，还大方的跟观众分享了哄骗老公为自己买包的机智策略，大家听闻后纷纷感叹女神策略实在高明。袁咏仪犀利吐槽引热议《吐槽大会》第四季首播，随着女神袁咏仪的惊喜加盟以及犀利的吐槽方式，引起网友的不断热议，在节目播出后不久，便以高热度话题讨论占据热搜榜首。《吐槽大会》中，袁咏仪用稳、准、狠的一段精彩脱口秀，征服现场观众，使得在场几位脱口秀嘉宾都拍手叫好。性格直爽开朗的袁咏仪更是大胆表露自己追星时的真实状态，不忘疯狂表白爱豆李敏镐，还称其每次见到偶像谭咏麟都会激动到发抖，形象的肢体语言和表达方式戳中无数迷妹心，网友表示这就是见到爱豆时的本人，如此真实袒露自己内心得袁咏仪难怪深受广大网友们的喜爱。袁咏仪买包策略 惊呆众人众所周知袁咏仪的最大爱好就是购物买喜欢的包包，她幽默调侃自己参加节目是被骗来的，节目组说录影棚旁边有她的最爱。还大方与观众分享自己的买包策略，并称自己非常欣赏口红一哥李佳琦送礼物给粉丝的方式，因为自己也是这样，每次让老公给自己买包包的同时都会买一条便宜内裤作为回礼送给老公，被老公一直误以为买包包是送内裤的。袁咏仪还称自己现在购物已经理智多了，看到喜欢的东西会冷静下来回去想一个晚上，第二天接着再买……这样敢于自黑的女神也是非常可爱了,最后女神还温馨提示所有爱购物的女性朋友们，买买买没有错，但过要量力而为，要在自己的能力范围之内花钱，随之一句俗语：“有多大屁股穿多大裤衩”随口而出引得全场爆笑！此次，《吐槽大会》让网友更深切的了解到了袁咏仪的另一新技能，同时让我们一起期待女神更多精彩节目吧!特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。"
裸眼3D动画大片《尼斯大冒险》定档1228   凯特温斯莱特温暖献声,裸眼3D视效动画片《尼斯大冒险》今天正式定档12月28日。本片由好莱坞知名巨星凯特·温斯莱特和威廉·达福担任配音，将成为迎接2020年的跨年亲子动画首选。片方于今日发布定档海报及定档预告，可以从中一览由豪华制作团队打造的高品质视觉效果，令人拭目以待。海报预告齐发定档跨年豪华制作阵容打造惊艳视听享受早在定档信息公布之前，《尼斯大冒险》就已吸引了观众们的广泛关注。据了解，该片集结了“殿堂级”团队，配音阵容包括两位好莱坞知名巨星——凯特·温斯莱特和威廉·达福。凯特·温斯莱特是一举获得奥斯卡、金球奖及艾美奖三大国际顶级奖项的影后，更凭借影史经典《泰坦尼克号3D》而为国内观众熟知。而曾经提名奥斯卡影帝的威廉·达福曾任《东方快车谋杀案》和《异星战场》等多部好莱坞大片的主演，也曾为《海底总动员》和其续集《海底总动员2：多莉去哪儿》中脸上有疤的坏坏神仙鱼吉哥献声。据悉，凯特和威廉将在《尼斯大冒险》中饰演一对海鸥夫妻，两位戏骨之间将会擦出怎样的火花呢？十分令人期待。更值得一提的是，《尼斯大冒险》采用“实景拍摄+三维特效“的方式制作，虽然是2D电影，却有着极强的立体感，达到了不需要戴眼镜的“裸眼3D”效果。本片的两位导演安德里亚·布洛克、克里斯蒂安·哈斯，曾在《惊天危机》、《独立日2：卷土重来》等好莱坞大片里担任视效导演。影片预告中，我们不仅能看到动画人物极其精妙的细节处理，还能看到独具法国尼斯特色的标志性风景和建筑，让孩子们在享受励志冒险的故事之余，还能一圆翱翔天空的梦想，以鸟儿的视角饱览尼斯的美景，体验新奇又刺激的视觉享受。严父“贴标签”导致孩子离家出走“寻找自我”议题引起观众共鸣《尼斯大冒险》故事讲述了一直都把自己当做海鸥的小雨燕马努，在严父的要求下努力学习各种海鸥的飞翔技能，却因为总是不得要领而饱受挫折。马努心灰意冷，离家出走，却在旅途中遇到了自己的同类，并重新认识自己作为雨燕的真实身份。在雨燕和海鸥家族共同面临的一场巨大灾难面前，小雨燕马努挺身而出，成为了大家的英雄……脱胎于丑小鸭的故事，《尼斯大冒险》展示了一个孩子从自我否定到自我认同的过程。本片虽然讲述了一个鸟类的故事，却反映了部分家长喜欢为孩子“贴标签“的行为：片中的海鸥爸爸期望翅膀尖又短的孩子像海鸥一样飞行，让孩子无所适从。最后，孩子在旅途中才真正找到了自我价值。据悉，影后凯特·温斯莱特因为被这个故事深深打动，而决定为本片倾情献声。她表示：“这是一场绝妙的家庭冒险旅程，我会和我的儿子一同享受这部电影“。本片可以说是一部“孩子希望爸妈能来看”的电影，通过小雨燕的视角，或许能让爸爸妈妈理解孩子的感受，真正了解孩子的内心。电影《尼斯大冒险》由德国卢克斯电影公司出品，中国电影集团公司进口，华夏电影发行有限责任公司发行。电影将于12月28日在全国温暖上映，亲子一同欢乐跨年，决不能错过。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
《潮流合伙人》将开播 杨颖Angelababy曝吴亦凡潘玮柏是吃播选手,近日，爱奇艺原创潮流经营体验节目vivo《潮流合伙人》在上海举办“限定尝鲜日”主题活动。爱奇艺高级副总裁陈宏嘉，爱奇艺副总裁、《潮流合伙人》总制片人车澈，合伙人之一杨颖Angelababy亮相活动现场分享合伙趣事。受邀媒体除了在上海的FOURTRY复刻店中近距离感受节目的潮氛围外，更是成为全国首批观众提前尝了鲜。杨颖Angelababy开启爆料模式 吴亦凡潘玮柏升级吃播兄弟？作为国内首部潮流题材的综艺节目，未播先热的《潮流合伙人》可谓是吊足了观众的胃口。限定尝鲜日当天，合伙人杨颖Angelababy在现场与节目总制片人车澈开启爆料模式，给了节目更多的打开方式。杨颖Angelababy透露，除了和赵今麦组成“日常吐槽小组”，蹲在地上边啃饭团边感叹节目录制艰辛之外，吴亦凡潘玮柏这对 “锅巴兄弟”终于升级为“吃播兄弟”，为这档潮流综艺成功添加“绝对下饭”的功能：“每次我都吃不下了但是看到我对面的两个吃播选手我还吃的特别香”。关于录制感受，杨颖Angelababy则表示自己和大家一起“痛并快乐着”：“从头到尾要靠自己进货，就连生活费都给的很少。第一天就准备到凌晨三点，第二天还要开店，咬牙坚持下来了，当然，最后我们顺利地完成很多任务，很开心的。”除了分享节目的台前幕后之外，“尝鲜版”正片内容也随本次活动首次与媒体见面。吴亦凡接机潘玮柏驾驶拥挤的FOURTRY小白车、吴亦凡塑料日语教学、潘玮柏创业鸡汤等多个桥段彻底引爆现场笑点，“搞笑”、“烟火气”也成为提及最多的评语。不少媒体也表示“超出预期，几位潮流合伙人非常的真实，带动整个气氛都很好。笑点频出，很接地气。”受邀前来的潮流媒体则表示：“潮流品牌及知识点穿插其中，认真讨论了潮流如何走进大众，让观众体验更强，能在欢笑之余又给予人思考。”FOURTRY复刻店上海首秀车澈谈创制：潮流也应有“烟火气”除节目“猛料”的集中曝光，上海线下“限定尝鲜日”活动本身也颇有亮点。作为东京“FOURTRY”店铺在国内的首个“潮流复刻店”，FOURTRY热门单品在活动现场曝光，自称“塑模顶流”的Bro、镇店之宝大手围巾、潘玮柏同款手机壳等也一并亮相，更满足了大家对节目的期待。谈及充满意外惊喜的节目和潮趣十足的活动时，爱奇艺高级副总裁陈宏嘉，爱奇艺副总裁、《潮流合伙人》总制片人车澈则坦言，希望大家能通过节目感受到“敢于尝试、不跟风”的态度，潮流不应是遥不可及的“奢侈品”，而是具备“烟火气”的“潮生活”方式：“我们希望主理人、合伙人在切实体验经营潮流店铺、共同生活的过程中，展现他们对待潮流真实的自我态度，同时传递当下年轻人的潮流态度和‘潮生活’方式，去推广中国原创设计和潮流文化。”陈宏嘉更表示，随着节目上线诸多全新玩法也将逐步解锁，彻底拉近观众与潮流的距离，一起玩起来。真正做到“让‘年轻’标签与节目更好结合，借以感动更多的年轻人，甚至去覆盖更多年轻人所感兴趣的潮流版图”。悬念至此，《潮流合伙人》还将给大家带来怎样的全新娱乐体验呢？主理人吴亦凡和合伙人们一起经营的潮流集合店“FOURTRY”情况如何？据悉，vivo《潮流合伙人》即将在爱奇艺平台黄金时段独家播出，敬请期待。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
郭富城马来西亚活动人气高 希望带家人来度假,新浪娱乐讯 北京时间12月3日消息，据香港媒体报道，郭富城[微博]日前应品牌邀请，首次到达槟城，出席手表专卖店的开幕式。由于这是郭富城第一次到槟城工作，所以到达当天，趁机品尝地道的槟城美食，吃了一顿美味的“娘惹菜”，有酱油煎大虾、咖喱鱼、芋头鸭等也相当美味。而当地市民近千人都拥到商场，想一睹其风采，现场需要20名保安开路。第二天郭富城一身西装，以一贯优雅代言人形象，前赴出席品牌专卖店盛会。一到达现场，见已经挤满近千位围观的观众，差不多要20名保安人员开路，郭富城才能抵达中庭的主舞台。沿途不少市民争相合照及大呼：“郭富城靓仔”，郭富城也友善地挥手，而商场6层楼围栏前都聚满人群，对郭富城不断欢呼，非常热情。郭富城在台上表示：“马来西亚我常去的主要是吉隆坡和怡保。槟城是第一次，觉得这个城市很漂亮，很有小城风光，而且观众朋友很热情，食物很美味。而且我对于马来西亚有一份很特别的感情，因为我在怡保拍摄《父子》所以特别有回忆。我希望有机会再来拍戏及做演唱会。”现场围观市民立即报以欢呼声，希望郭富城尽快来开演唱会。而司仪表示早前的《无双》，在槟城也大受欢迎，现在是期待他的《麦路人》。郭富城表示：“我希望继续拍摄好的电影作品，分享给支持者。”郭富城再三表示希望大家继续支持他的电影和音乐。望带家人前来度假之后转往品牌专卖店前作剪彩式，同样是短短的路程也是举步维艰，必须由专业保安员悉力开路后，郭富城才能顺利行到店前和品牌高层一起进行剪彩。郭富城进入店内参观，当请郭富城在柜枱前摆POSE时，郭富城特地“店长”上身，向现场朋友介绍柜内最新款的手表。席上有人问郭富城会否送手表给女儿？郭富城很肯定地表示：“一定会！等她们长大一点点，选适合她们的款式，还有要传承优雅生活态度给她们。”他还希望有机会带囡囡及家人来度假。完成活动后，郭富城立即早机回港，为郭妈妈庆祝生日，希望妈妈身体健康。（苗菲）(责编：哈哈大王)
高以翔粉丝涌入殡仪馆吊唁 带百束鲜花守最后一晚,新浪娱乐讯 据台湾媒体报道，男星高以翔11月27日凌晨因参加大陆综艺节目猝逝，享年35岁。记者连续在当地现场守候，掌握最新的讯息，根据独家画面，目前高以翔遗体存放的杭州殡仪馆，涌入大量各地粉丝，他们带著上百束鲜花吊唁高以翔，由于已经确定遗体将在明日回到台湾，不少粉丝也在现场彻夜守候，泪送高以翔最后一晚。高以翔大体进行防腐处理与存放的杭州殡仪馆，今日下午傍晚开始，陆陆续续有许多高以翔的粉丝到殡仪馆来送他最后一程，甚至有些人因在外地赶不过来，还请现场的粉丝帮忙代订花束，上百束以上的花束，还在持续增加中，更有许多粉丝将彻夜留守泪送高以翔最后一程。明（2）日将由中国东方航空班机从上海浦东机场运送返台，预计下午飞抵桃园机场。据了解，高以翔的二哥也是艺人的高宇桥，将一路护送弟弟的遗体回家，预计返台后遗体停放一殡，灵堂则会设在一殡附近的金宝轩礼仪公司。(责编：烩饭)
高以翔灵堂设置在金宝轩 公司称希望多给家人空间,新浪娱乐讯 据台湾媒体报道，高以翔[微博]遗体预计2日返台，杰星也发出声明，预计2日傍晚后由机场移灵至台北市立第一殡仪馆，灵堂设置在金宝轩，希望大家能给亲人空间。高以翔27日因在宁波录制真人秀意外过世，缺席好友毛加恩婚礼让众人心疼，而他的遗体确定会在2日返台，对此经纪公司杰星传播也在今日发表声明，“亲爱的以翔于12/2（星期一）即将回家；预计于傍晚后由机场移灵至台北市立第一殡仪馆办理入馆事宜，灵堂设置在金宝轩。非常感谢各位的辛苦奔波，请多多保留给以翔家人适度的空间，由衷感激！”至于是否会有开放给粉丝追悼时间，高以翔经纪人王钧回复《ETtoday》记者，“杰星在讨论中。”（ETtoday/文）(责编：烩饭)
张君秋京剧艺术研究会发声 要求张云雷与搭档道歉,原标题：张君秋京剧艺术研究会发声明，要求张云雷搭档二人道歉新京报讯（记者 刘臻）11月30日，张君秋京剧艺术研究会发布《致“德云社”张云雷[微博]》，在文末所发布声明中指出：支持中国京剧程派艺术研究会的正当要求。希望张云雷搭档二人公开向梅葆玖、李世济、张火丁三位老师及其家人道歉，并承诺不再出现类似情况。希望“德云社”以此为鉴，知耻后勇，努力提高演员的个人素养，创作出更多的好作品，未来越走越稳。声明全文如下：近日，惊闻“德云社”张云雷搭档二人在舞台表演中“调侃”李世济老师和张火丁老师。又经了解，得知张云雷和搭档在其以往演出过程中，还调侃过梅葆玖老师，有“被潜规则”语。张君秋京剧艺术研究会全体对此深感愤慨和遗憾。张君秋京剧艺术研究会由张家子女、徒弟和“张派”爱好者组成，以“弘扬京剧艺术、传承发展张派艺术”为宗旨，而张君秋自13岁拜师学艺，16岁成为“四小名旦”，先后得王瑶卿、梅兰芳、程砚秋、尚小云、荀慧生、阎岚秋、朱桂芳等先生指导，他的成就离不开梨园前辈的苦心栽培和提携。程大师义女李世济老师和其夫唐在炘老师在梨园界声名响亮，张家二子张学海与他们多年合作，深知两位“德艺双馨”。张火丁老师也是当下“程派”知名传人。梅葆玖、李世济和张火丁老师，他们都是为京剧事业做出重大贡献的人士，他们不应被任何人如此“调侃”，特别是对两位女性老师，这已经远非“调侃”，说“羞辱”亦不为过。创业难，守业更难。在相声界不景气的情况下，郭德纲[微博]、于谦[微博]等老师创建的“德云社”从无到有，从小到大，一路走到今天成为相声界一块金字招牌，殊为不易。在旧社会，相声演员和京剧演员社会地位低下，但是新中国成立后，他们被称为文艺工作者，誉为“灵魂工程师”。国家和人民给予的认可和荣誉，我辈当时刻感恩珍惜，万不可不自爱，自堕了身价。张云雷拥有众多粉丝，已经算是“公众人物”，一言一行均影响重大。梅葆玖和李世济两位老师均已过世，“调侃”离世的亡者合适吗？三位老师与你很熟悉吗？他们和其家人愿意被你“调侃”吗？普通人“己所不欲，勿施于人”，相声演员即使“己所欲，也当勿施于圈外人”。文艺工作者要懂得尊重与敬畏，传达正能量；相声演员逗哏万不可失却道德尺度，拿肉麻当有趣，不能自落三俗之流，败坏了基业。张君秋京剧艺术研究会郑重声明：支持中国京剧程派艺术研究会的正当要求。希望张云雷搭档二人公开向梅葆玖、李世济、张火丁三位老师及其家人道歉，并承诺不再出现类似情况。希望“德云社”以此为鉴，知耻后勇，努力提高演员的个人素养，创作出更多的好作品，未来越走越稳。张君秋京剧艺术研究会2019年11月30日在此之前，11月26日，中国京剧程派艺术研究会，就“张云雷用低俗语言亵渎程派艺术家”一事发表声明，声明中称，“张云雷曾多次在演出中学唱京剧程派经典唱段，不论是为了表现相声的‘说学逗唱’功夫，还是为了传播程派艺术，本会均表示理解。但是，以为如此便可以把程派艺术家作为噱头调侃，我们不得不奉劝张云雷：请和程派艺术保持安全距离。”此外，声明中要求张云雷就此事向程派艺术家道歉，“我们不欢迎张云雷在今后的演出中学唱京剧程派唱段，因为他的道德水准与程派艺术经典倡导的君子风仪、家国情怀并不在一个层面上。我们强烈要求张云雷通过媒体公开向他亵渎的程派艺术家道歉，并保证不再发生类似事件。”新京报记者 刘臻编辑 吴龙珍 校对 李铭(责编：烩饭)
