胜负彩19168期欧洲四大博彩公司最新赔率(14:00),
竞彩要点数据:第戎成法甲目前唯一进球不上双球队,周三001 法甲 圣埃蒂安vs尼斯圣埃蒂安本赛季受困于欧罗巴杯和联赛双线作战，战绩都不理想，欧罗巴杯中更是提前出局。回到联赛上轮他们客场挑战雷恩，全场比赛都处于挨打状态，最终以1比2失利。球队的主场虽然不败率很高，但是平局也不少，只取得2胜4平1负的战绩。进攻端更是有了明显的退化，比上赛季少了差不过0.5个。他们已经连续两个客场和对方互交白卷，士气比较低迷。尼斯本赛季的表现也是退步严重，但在法联杯中被法乙副班长勒芒淘汰后，主帅维埃拉的大发雷霆对于球队有一定的激励作用。在随后的4轮联赛取得2胜1平1负，目前落后欧战区也只是3分而已，战意不成问题。球队本赛季场均能打进1.33球，算是达到了中上的水平，然而他们倒数第4的防守却脱了全队的后腿。阵中已经有12名球员打开进球账户，其中打进4球的有两人，可见球队打法更倾向于整体。周三002 法甲 第戎vs蒙彼利埃第戎作为法甲的保级专业户，目前又身陷降级区了。上轮比赛他们客场0比1负于里尔，但最近6轮比赛2胜1平3负，状态算是有了点起色，球队的士气应该未收到太大打击。主场一直是球队的抢分重地，本赛季4个胜场有3个是在主场获得的。其中的代表作无疑是2比1击败大巴黎的比赛，也曾0比0逼平劲旅马赛，只不过他们的攻击力实在有限，是联赛唯一一支进球数还未到双位数的球队。蒙彼利埃已经慢慢进入状态，最近5轮他们保持不败，拿到9个积分。继主场3球大胜图卢兹之后，前轮客场闷平圣埃蒂安，上轮主场再次4比2大胜亚眠，锋线火力十足，攻击点众多。球队以往一直不温不火，攻击端疲软是主要原因。本赛季他们在进一步加强防守的同时，进攻球员的表现也不错。前锋迪罗特打进5球，而其余打进2到3球的还有4名球员。周三003 法甲 梅斯vs雷恩上轮比赛梅斯客场1比1战平尼姆，这也是升班马连续第4场各项赛事拿到平局，目前是联赛里平局最多的球队之一。梅斯目前已经和降级区同分，本场可谓背水一战，战意毋庸置疑。去年在法乙拿到最佳射手的前锋迪亚洛来到法甲依然能够大杀四方，目前已经打进了9球。然而其他队友加起来也不过贡献4球，一旦迪亚洛遭到盯防，梅斯的进攻能力将大打折扣。雷恩上轮主场2比1战胜实力不俗的圣埃蒂安，最近4轮赢足3场，状态有了明显的起色。不过他们已经遭遇各项赛事的客场3连败，为本次出征蒙上了阴影。球队上赛季幸运地赢得法国杯，拿到征战欧罗巴杯的资格，然而这对于阵容深度一般的他们来说反而不是好事。由于双线作战，球队各项赛事的战绩都不理想，目前球队在欧罗巴杯中已经提前出局，无疑有利于他们专注联赛。周三010 法甲 巴黎圣曼vs南特大巴黎目前阵容伤病逐步减少，进攻端呈人员过剩的问题，包括迪马利亚、伊卡尔迪、卡瓦尼、内马尔以及姆巴佩等五名球员竞争三个前锋的首发位置，主帅图赫尔如何安抚并共存各大球星成为关键问题。球队目前排名积分榜第一位，虽然少赛一轮，但依然领先第二名有5分优势，同时以30个进球和8个失球成为联赛进攻力、防守力双项最强者，展示了法甲班霸的强大实力，球队卫冕冠军之路相当平坦。南特经过15轮联赛角逐后排在法甲联赛榜的第6位，积分上距离欧冠资格也仅有1分之差，球队具备较强冲击前三位置的动力，虽然整体实力不如对手，但依然拥有强烈的战意。球队在法甲联赛的技战术打法上倾向攻守均衡的体系，球队本赛季场均进球数虽然不足1个，但以14个失球成为法甲联赛防守力第四强的队伍，拥有较强的抗衡力。周三007 英超 狼队vs西汉姆联狼队状态稳定，在联赛已经取得9轮不败，同期战绩仅次于联赛前四名，球队士气与信心保持稳定。。在欧战同样进展顺利，与布拉格一起携手出线。狼队以出色的防守纪律而闻名，最近9轮他们只丢了7个球，仅次于莱切斯特城。上季的主力后卫瑞恩·本内特本赛季受伤病困扰，至今只踢了7场比赛，本场也大几率无法上阵。小将吉布斯-怀特（3场）因伤缺阵，防守中场罗曼·萨伊斯（10场）停赛期满复出。西汉姆联此前状态萎靡，此前遭遇联赛7轮不胜，期间丢了16个球，同期联赛倒数第二。主帅佩莱格里尼的执教一度受到质疑。上轮铁锤帮迎来反弹，客场力克切尔西，迎来近两个月来的首胜，球队士气得到了鼓舞。攻击中场兰奇尼与门将法比安斯基仍需耐心养伤；而中场威尔谢尔与温斯顿·里德已经恢复训练，不过他们的身体状态还不足以进入比赛名单。二号门将罗伯托表现糟糕，三门大卫马丁将继续把守大门。周三008 英超 曼联vs热刺三名后防球员福苏门萨、罗霍、拜利因伤缺席。中场麦克托米奈、博格巴、马蒂奇、右后卫迪奥戈·达洛特本场比赛因伤出战成疑。CEO伍德沃德已经明确表态，不管发生什么，他都会坚持支持索尔斯克亚以青训球员为基础的重建计划。谈到球队的伤情问题，主帅索尔斯克亚说：“对阵热刺前，我们只有两天的时间了。我们看看吧，希望能看到博格巴和麦克托米奈中的一个出场，他们都在努力进行康复。”目前曼联是自1988-89赛季以来最差的14轮积分。主力门将洛里和另一名门将沃尔姆、主力后卫戴维斯、轮换中场拉梅拉均因伤无法出战。穆帅计划与一些仍被他视为朋友的曼联员工见面，他希望避免制造敌对的情绪，与老朋友们叙叙旧。穆帅执教热刺后，收到50条曼联员工的祝福。金球奖揭晓，最终亚洲一哥孙兴慜在名单中位列第22名，并且当选亚洲最佳海外球员称号，近7场英超客场，其中6场每场失球数均达到2球或以上，穆里尼奥过往对阵老东家总计32场比赛，战绩为18胜6平8负，胜率为56.3%。周三009 英超 切尔西vs维拉兰帕德的球队在上轮联赛虽然被铁锤帮爆冷击败，但全队在那场比赛却一共进行了44次过人尝试，完成了恐怖的29次成功过人，创下了他们本赛季的单场新高，这些数据在联盟当中也是高居前列，美足不足的球队在最后一脚的破门效率还有待提高。球队阵中的头号射手亚伯拉罕在上周中与瓦伦西亚比赛中髋骨受伤，错过了上轮切尔西与西汉姆联的联赛，结果那场比赛蓝军全程只开花不结果，最终导致不幸落败，由此可见亚伯拉罕在兰帕德进攻体系下的重要性，好消息是亚伯拉罕恢复迅速，有望在对阵维拉的比赛中复出。维拉此前一度遭遇遭遇三连败，不过对手实力可都不算弱，期间面对曼城、利物浦以及狼队，因而球队的输球也是情理之中，最近两轮比赛他们先后在喜鹊和枪手身上偷走4分，状态明显好转，目前看来并不是一支好对付的球队。球队本赛季有9人破门，其中进球超过1球的有多达7人，球队目前可谓全民皆兵，攻击点颇多，当然维拉在进攻上最主要靠的还是目前已经打进4球的韦斯利以及打进3球的格拉利什和约翰麦金恩，这三人将会是蓝军重点看防的对象。周三011 英超 利物浦vs埃弗顿利物浦在上轮对战布莱顿的比赛中，球队的主力门将阿利松被红牌罚下，本场比赛将会缺席，而他的替补者阿德里安个人能力也相当出色，另外马蒂普和法比尼奥也无缘出战。在刚刚结束的金球奖颁奖典礼中，利物浦有多达7名球员进入前30，其中范戴克更是排在第2位，可以说利物浦近两个赛季在克洛普的带领下已经成为欧洲最为炙手可热的球队。埃弗顿上轮被莱切斯特城绝杀惨遭两连败，主帅席尔瓦也是处在媒体的风口浪尖，而且在赛程方面，球队在接下来的5场比赛将面对的对手都是联赛劲敌，如果不能够拿出出色的表现，那么席尔瓦在球队的执教前景堪忧。前埃弗顿球员鲁尼在采访中表示，埃弗顿会取得平局，最近埃弗顿很艰难，他们会在德比战齐心协力的，对利物浦市来说这是一场非常盛大的比赛，如果埃弗顿赢了，这将阻止利物浦夺冠。周三005 英锦赛 彼得堡联vs伊普斯彼得堡联目前在英甲联赛中暂时排在第3位，是本赛季的冲冠热门球队之一，对于这支球队而言，球队的目标放的是比较长远的，而过往几个赛季的起起伏伏也让他们的磨合达到了一定的水准，本赛季最近10个主场取得了7场零封的傲人战绩，防守端近乎滴水不漏。近几年，彼得堡联培养出了很多新星，其中杰德-琼斯就是其中的一个，这位现年仅18岁的小将本赛季从彼得堡联梯队升入一线队，目前他在各项赛事已经为彼得堡联各项赛事出场4次并打进2球，近期已经受到多支英超球队的关注，潜力可期。伊普斯维奇是英冠降班马，目前他们高居积分榜次席，少赛两场的情况下仅落后领头羊威科姆5分，也是目前升级热门球队之一，因此球队本赛季的主要任务还是放在重回英冠的升级目标上，对于杯赛并不会太过上心。球队是一支典型的客场强于主场的球队，目前他们在客场打出了7胜1平1负的佳绩，期间场均攻入1.7球并且场均失球只有0.55球，客场战斗力在英甲赛场可以说是独一份的，要知道英甲前4名中的威科姆、考文垂和彼得堡联这三支球队的客场加起来一共才赢了6场。
法甲提醒：圣埃蒂安中场尤素福本场比赛遭遇停赛,圣埃蒂安vs尼斯比赛时间：2019-12-05 02:00球队近况：圣埃蒂安• 中场尤素福遭遇停赛，席尔瓦和卡马拉竞争中场的首发位置，两人在周末的联赛都没有首发而得到较为充分的休息。受伤/缺阵：卡巴耶（中场）、萨利巴（后卫）、卡斯里（前锋）、帕奎特（前锋）、查尔斯阿比（前锋）、德布奇（后卫）尼斯• 后卫柏德列伯纳结束停赛可回归首发名单，但丁本赛季第三次被红牌处罚而停赛。• 莫里斯恢复了健康在周末替补出战，此役将继续得到上阵机会。• 受伤/缺阵：赫勒（后卫）、佩尔玛德（后卫）猎球者分析：圣埃蒂安• 圣埃蒂安上一场联赛作客雷恩，球队受制于对手的主场气势落于下风，半场前还能形成一定反击保持不败，下半场体能下降后持续被动防守，最终以1:2落败收场。• 客场全失三分后，圣埃蒂安之前累积10战不败的走势被终结，球队的士气和信心均受到较大打击，此役回归主场势必展开进攻谋求胜利重振军心。• 圣埃蒂安本赛季持续双线作战，不过球队攻守均衡的体系得以延续，目前在法甲排名第9位，但距离第三名也仅有2分之差，球队依然保持冲击欧冠资格的希望和动力。• 相比之下，圣埃蒂安的主场成绩尚算稳定，最近连续7个主场保持不败，虽然仅有2场胜仗，但也呈现了较强的主场气势和难以被打败的属性。• 另外，圣埃蒂安近年连续3次主场迎战尼斯斩获全胜并持续零封对手，球员可借此得到一定的信心加持而占据较好的心理优势。尼斯• 尼斯上一场联赛对阵安格斯，球队借主场之利以进攻开局，半场前虽然一度失守，但迅速激起反击形成场面优势扳平，下半场信心提升后有战术变化支持而连续破门，最终以3:1击败对手。• 逆转全取三分后，尼斯延续了三轮主场联赛不败并持续有进球的良好走势，球队的士气和信心均得到较大的提升。• 本轮之前，尼斯排名法甲第12位，虽然场均进球数接近1.5球，但以22个失球成为联赛防守力第三弱的队伍，攻强守弱的属性较为明显而缺乏稳定状态。• 另外，尼斯的客场成绩较差，过去7轮联赛客战没有平局并输掉5战，而且本赛季已经连续11个客场有失球，过于开放的战术体系呈现攻守失衡的现况，形势上恐属于下风一方。猎球者数据：圣埃蒂安• 圣埃蒂安最近10场赛事的大球率为40%，赢盘率为40%。• 圣埃蒂安近8个主场赛事仅有1场开出大球。• 圣埃蒂安连续3次对阵尼斯赢得盘口。尼斯• 尼斯最近10场赛事的大球率为50%，赢盘率为30%。• 尼斯连续6个客场赛事无法赢盘。• 尼斯过去6次作客圣埃蒂安有4场开出大球。（编辑：猎球者-辉）
同事合买中双色球1088万：之前200元都很少中！,11月21日，双色球第2019134期开奖，也是大派奖第六期。当期双色球红球号码为01、04、06、22、29、30，蓝球号码为03。当期双色球头奖7注，其中5注为一等奖特别奖，单注奖金为1438万余元（含派奖600万元），另外2注为一等奖普惠奖，单注奖金为1088万余元（含派奖250万元），其中1注普惠奖出自沈阳市574号投注站。跟号一年多喜获一等奖近日，这注普惠奖的中奖者白先生（化名）来到沈阳市福彩中心，领取了这份幸运大奖。白先生出示的中奖彩票是在沈阳市574号投注站购买的，票面为5注单式投注彩票，共计花费10元钱，其中1注与开奖号码完全相同，中得一注一等奖普惠奖。让人感到意外的是，这注一等奖不是白先生自己中得的，而是他和他的同事一起中得的。白先生介绍说：“我是领奖代表，大家都挺信任我的，就派我来领奖了。我和单位的几个同事平时都喜欢买双色球，可是都没中过什么大奖，后来我们看新闻报道说经常有人合买中大奖，于是我们几个关系比较要好的同事就决定一起买彩票，我们自己选好号码后，就一直跟着买，有单式和复式，每期投入也不多，大家都能接受，彩票买完就放我这里，大家对我也很信任，没想到跟了一年多真让我们遇上大奖了，确实很幸运。”中奖感受最重要开奖的当晚，白先生和他的同事就知道他们中奖了，白先生回忆说：“当时我们有个小的微信群，在群里知道了中奖的消息，真的很激动，我们都买了很长时间的彩票，别说一千万的大奖了，就连200都很少中过，这次真正让我们体验了一下中奖的感觉。”在办理兑奖的过程中，白先生不时掏出手机，记录下每个兑奖过程，他笑着说：“我给没来的几个人现场直播呢，本来大家想一起来的，可是毕竟还有工作要做，我就代表大家来了，但是这个过程我一定要记录下来，这么难得中一次双色球的一等奖，我希望大家都能一起感受一下兑奖的过程。办理完兑奖手续，我回去给大家把奖金分一下，晚上大家一起吃顿饭庆祝一下。说实话，我们七八个人一分奖金，也没有多少钱，但是我觉得最重要的是大家体验到这个中奖的过程了。我们以后还会继续在一起购买彩票，也祝愿更多的人能够通过双色球收获幸运。”（辽宁福彩）
法甲提醒：第戎场均失至少1球 打入9球联赛中最差,"第戎vs蒙彼利埃比赛时间：2019-12-05 02:00球队近况：第戎• 塔瓦雷斯和阿马尔菲塔诺在周末都得到休息，此役将回到正选阵容。受伤／缺阵：恩贡达（左后卫）、阿古特（后卫）、马列（中场）蒙彼利埃• 两名后卫康格雷和门德斯均累积足够的黄牌而遭遇停赛，勒塔莱和希尔顿组成中卫防线首发。• 进攻中场莫莱特在周末仅替补出战，此役将回到首发阵容。受伤/缺阵：费里（中场）、科扎（后卫）猎球者分析：第戎• 第戎上一场联赛作客里尔，球队受制于对手的主场气势和积极进攻落于下风，半场前持续受压而失守，下半场虽有战术调整，但依然无法形成反攻力度并效率低下，最终以0:1落败收场。• 客场全失三分后，第戎延续了客场连败并持续被零封的颓势，球队的士气和信心均陷入低潮期。• 本轮之前，第戎排名法甲第18位而处于降级附加区，赛季场均失球数达到1球，同时以9个进球成为联赛进攻力最弱的队伍，技战术打法过于保守而缺乏足够的进攻威胁力，整体实力相对较弱。• 唯一利好的是，第戎较为重视主场成绩，最近连续5个主场赛事保持不败并斩获三连胜，其中还包括了爆冷击败了卫冕冠军大巴黎和零封了传统强者马赛，展示了较强的主场气势。• 另外，第戎近年来连续7次对阵蒙彼利埃保持不败并持续获得进球，球员可借此占据坐和望赢的心理优势。蒙彼利埃• 蒙彼利埃上一场联赛对阵亚眠，球队借主场之利打出积极进攻，半场前率先破门但被对手中场休息前扳平，不过球员已经建立了信心，在下半场加强压制力度后形成更高效率攻门，最终以4:2击败对手。• 主场大比分击败对手而全取三分后，蒙彼利埃延续了6场赛事不败的良好走势，球队的士气和信心恢复到较高水平，为此役客战注入积极的元素。• 本轮之前，蒙彼利埃在法甲排名第4位，虽然进球数不算出彩，但以12个失球成为联赛防守力第三强的队伍，拥有较为均衡的体系是其抢分的重要依仗。• 相比之下，蒙彼利埃的客场成绩较差，过去7轮联赛客战未尝一胜，仅有4个进球的客场第二弱进攻力表明球队在客场更倾向稳守反击战术，此役挑战第戎在形势上未必占据上风。猎球者数据：第戎• 第戎最近10场赛事的大球率为20%，赢盘率为80%。• 第戎连续5个主场赛事没有输盘。• 第戎最近4次对阵蒙彼利埃有3场开出大球。蒙彼利埃• 蒙彼利埃最近10场赛事的大球率为50%,赢盘率为50%。• 蒙彼利埃近8个客场赛事有7场开出小球。• 蒙彼利埃连续5次对阵第戎全部输盘。（编辑：猎球者-辉）"
4S店销售小复式揽双色球733万 兴奋激动整夜未眠,11月28日，双色球第2019137期开奖，这是双色球12亿元大派奖活动启动后第九期派奖。当晚，头奖“井喷”27注，19注为一等奖特别奖。重庆幸运跻身其中，不仅摘得头奖奖金！还与13省市一起狂分了头奖特别奖3000万元！11月28日晚，双色球2019137期开奖，头奖“井喷”27注，单注奖金560万元，截止目前为止，为派奖期间开奖注数之最。其中19注为一等奖特别奖，单注奖金为722万多元（含派奖162万多元），这19注一等奖特别奖花落14地，重庆幸运跻身其中，拿下1注头奖，共14个省市获头奖；另外8注为一等奖普惠奖，单注奖金为622万多元（含派奖62万元）。这是派奖活动期间重庆彩民首次迎来头奖。据了解，活动期间，双色球一次又一次“硬核”出奖，引发彩市热潮。在此之前，11月24日双色球2019135期开奖，单注奖金首次中出2000万元，更是打破了十几年来双色球单注奖金最高额。大奖得主杨先生（化姓）非常年轻，今年25岁，在一家4S店从事汽车销售。11月29日上午，他来到市福彩中心兑奖。得知自己中奖是在11月28日晚上23:00，正在浏览朋友圈的杨先生，看见彩票店老板发布的喜讯后，摸出彩票进行核对，随即呆呆地坐在沙发上十多分钟才缓过来。“晚上怎么也睡不着，头疼欲裂，以为自己感冒了。”凌晨三点，杨先生还起来吃了几片感冒药。最后，仍是一夜未眠。办理兑奖手续时，满眼血丝的他说道，“赶紧办完，我好回去睡觉，已经二十多个小时没睡。”能够中出此次大奖，杨先生表示自己太幸运。派奖活动开始后，杨先生每期都中出六等奖。他介绍，自己平时购彩喜欢机选10注号码，双色球12亿大派奖开启后，为更接近大奖，每期再购买了一张“7+2”复式彩票，“这种投注方式性价比高，活动期间，如果中出一个蓝球，就能获得70元奖金，特别划算。”他乐呵呵地说道，“没想到中出了头奖。”加上其他小奖，杨先生共获奖733万多元。（重庆彩票网）
法甲提醒：梅斯赛季仅打入13球 攻击力联赛第三弱,梅斯vs雷恩比赛时间：2019-12-05 02:00球队近况：梅斯• 老将科哈德在周末联赛打满全场，此役将退居后备席待命，左后卫德莱恩将得到首发上阵机会。受伤/缺阵：恩多兰（防守中场）、卡比特（后卫）雷恩• 中场格雷尼耶尔错过了周末的联赛，此役有望得到出战机会，防守中场约翰逊因伤缺阵，中场马丁也因伤上阵成疑。猎球者分析：梅斯• 梅斯上一场联赛作客尼姆，球队半场前一度打出高效反击而领先，但下半场的战术调整不当而被对手持续压制，最终以1:1战平收场。• 虽然客场仅获得1分，但梅斯也算延续了4轮联赛不败的走势，成功抢分已经令升班马得到一定的信心加持，球队的士气保持在稳定值。• 梅斯目前在法甲排名第17位而逼近降级区，球队具备较强的抢分欲望，但赛季以13个进球成为联赛进攻力第三弱的数据恐难以形成足够的赢球说服力。• 梅斯在主场有尚算稳定的表现，连续5个正式比赛的主场保持不败并持续获得进球，呈现了较强的主场气势和有效的得分手段。• 虽然梅斯近年来连续10对阵雷恩仅有1胜，但持续4次主场出战都能逼平对手，球员也能借此占据较好的心理优势。雷恩• 雷恩上一场联赛对阵圣埃蒂安，球队坐拥主场之利占据场面优势并创造了更多射门机会，即使半场一度落后也能迅速形成反击，最终以2:1击败对手。• 主场逆转全取三分后，雷恩走出之前欧罗巴出局并两连败的困境，球队在实力相当的对手身上收获了信心，球员的士气恢复到稳定状态。• 本轮之前，雷恩排名法甲第10位，虽然少赛一轮，但场均进球数接近1.5球而展示了稳定的进攻输出，球队具备足够的抢分说服力。• 较为不利的是，雷恩的客场成绩差劣，最近连续8个客战未尝一胜并遭遇六连败，持续欧战和联赛的双线作战让球员有较大的体能消耗而呈现较为疲弱的异地作战状态。猎球者数据：梅斯• 梅斯最近10场赛事的不败率为70%，其中开盘的9场有5场赢得盘口。• 梅斯过去9场赛事仅有2场开出大球。• 梅斯最近4次主场迎战雷恩都没有输盘。雷恩• 雷恩最近10场赛事的大球率为70%，赢盘率为30%。• 雷恩连续5个客场赛事没有赢盘。• 雷恩最近9次对阵梅斯仅有1场开出大球。（编辑：猎球者-辉）
法甲提醒：图卢兹右后卫莫雷拉和阿米安均遭遇停赛,图卢兹vs摩纳哥比赛时间：2019-12-05 02:00球队近况：图卢兹• 莫雷拉和阿米安都遭遇停赛，图卢兹目前缺少右后卫的首发人选；中场年轻小将科内也进入停赛名单。西迪贝（防守中场）、昌子源（后卫）、迪卡特（后卫）摩纳哥• 中场阿德里安席尔瓦结束停赛可回归首发名单，前锋斯利马尼遭遇停赛，摩纳哥的进攻力依然被削弱。受伤/缺阵：格贝尔斯（前锋）、乔夫蒂克（进攻中场）、奥涅库鲁（进攻中场）上阵成疑：佩莱格里（前锋）猎球者分析：图卢兹• 图卢兹过去7次对阵摩纳哥有6场开出大球。• 图卢兹上一场联赛对阵南特，球队虽有积极进攻的态度，但阵型前压而暴露较多防守空档，上下半场均被突破防线，最终以1:2落败收场。• 客场全失三分后，图卢兹遭遇四连败并持续每场有2个或以上失球，呈现低迷的竞技状态，球员的信心和信心也陷入低潮期。• 图卢兹目前在法甲积分排名垫底，虽然场均进球数超过1球，但以29个失球成为联赛防守力最弱的队伍，攻守失衡问题较为严重而缺乏足够的抢分说服力。• 包括季前赛在内，图卢兹本赛季连续11个主场赛事没有平局，虽然斩获6场胜仗，但半数在友谊赛上获得，未能体现较强的主场气势，反而有过于积极进攻而忽略防守的弊病，形势上对阵摩纳哥无疑属于下风一方。• 唯一利好的是，图卢兹近年来连续4次主场迎战摩纳哥保持不败，而且持续每场至少有1个进球，球员可借此得到一定的信心加持。摩纳哥• 摩纳哥上一场联赛作客波尔多，球队以积极进攻开局，上半场率先破门领先，但之后受制于对手的主场气势落于下风，半场前被扳平后信心下滑，下半场无法形成有效反攻，最终以1:2落败收场。• 客场全失三分后，摩纳哥之前累积两连胜的走势被终结，球队的士气和信心均受到打击，不过本来在周末对阵大巴黎的联赛因暴雨而延期，球队幸运到较多的时间来调整心态。• 本轮之前，摩纳哥排名法甲第14位，距离降级区仅有3分优势而具备较强的抢分动力，赛季以21个进球成为联赛进攻力第三强者的数据将成为其谋取胜利的依仗。• 相比之下，摩纳哥的客场成绩较差，本赛季7个联赛客战仅有1胜，虽然技战术打法较为进取，但攻强守弱的属性较为明显而容易被对手实施针对策略压制，这是球队面临急需解决的弊病。猎球者数据：图卢兹• 图卢兹最近10场赛事的大球率为80%，赢盘率为40%。• 图卢兹连续5轮法甲输掉盘口。摩纳哥• 摩纳哥最近10场赛事的胜率为70%，其中开盘的9场有5场赢得盘口。• 摩纳哥过去5个客场赛事仅有1场赢得盘口。• 摩纳哥最近4次作客图卢兹仅有1场赢得盘口。（编辑：猎球者-辉）
