女子一个月内申请退款624笔且拒不退货 淘宝维权胜诉,远离消费陷阱，提升消费体验，黑猫投诉平台全天候服务，您的每一条投诉，都在改变这个世界。【投诉，就上黑猫】新京报讯（记者 王巍）女子在一个月内网购下单633笔，后申请退款624笔，但每一单都拒不退货，淘宝平台将女子周某诉至法院索赔1元。今日（12月4日），新京报从杭州互联网法院获悉，法院一审认定周某的恶意退款行为系滥用淘宝会员权利，损害平台正常运营秩序，判决周某赔偿淘宝平台经济损失1元及合理支出（律师费）1万元。法院判决书认定，事发时还不到20岁的湖南女子周某，用自己的身份信息注册了淘宝账号，并分别下单。其中，在2018年6月7日至6月16日期间下单289笔，当月申请退款281笔，退款成功277笔，实际退款金额3854.54元；在2018年7月1日至7月5日期间下单344笔，当月申请退款343笔，退款成功335笔，实际退款金额18842.53元。这一个多月里，周某共计下单633笔，申请仅退款624笔，退款成功612单，金额3.2万余元。2018年12月19日，淘宝网将周某起诉至杭州互联网法院，诉求法院判令被告赔偿淘宝网经济损失1元、合理支出（律师费）1万元。淘宝网认为，周某的恶意退款行为属于滥用会员权利，严重违反服务协议，给淘宝网造成了经济和商誉上的严重负面影响，应当赔偿损失。杭州互联网法院经审理后认为，被告周某发起的仅退款申请明显不符合常人的购物习惯，且退款理由重复单一，其行为系滥用淘宝网平台会员权利，损害了诚信合法经营的淘宝网卖家声誉，干扰了淘宝网的正常运营秩序，并让淘宝网为处置被告的不实投诉多支出了人流物力资源，给淘宝网造成了实际损失，还直接破坏了淘宝网及全社会所共同提倡，并致力建设、维护的诚信、公平、健康的购物生态环境。另外，被告周某基于平等自愿原则注册淘宝会员，其签订的服务协议真实有效，当事人行使权利、履行义务应当诚实、守信，尊重社会公德，不得扰乱社会经济秩序，损害社会公共利益。被告周某的过错行为侵害了淘宝网的民事权益，应当承担侵权责任。据此，法院判决被告周某赔偿淘宝网经济损失1元及合理支出（律师费）1万元。据了解，此案是淘宝网起诉恶意退款系列案件中，法院作出的首例判决。
黎万强与雷军的20年,欢迎关注“创事记”微信订阅号：sinachuangshiji文/大军来源：冯仑风马牛（ID:fengluntalk）11 月 29 日，小米集团进行了新一轮人事任命。小米联合创始人黎万强因个人原因离职，之后将出任小米集团高级顾问。在全员内部信中，雷军写下：感谢阿黎创业以来的长期付出和巨大贡献。阿黎带领 MIUI 、小米网（小米销售与服务体系）、小米品牌市场体系等多项业务持续开荒，在商业模式验证执行、企业文化及品牌建设等多个领域，都作出了不可磨灭的贡献。众所周知，黎万强与雷军有着近 20 年共同奋斗的经历和友情。在金山时，黎万强就是雷军的“得力助手”，后来又成为了小米的“灵魂人物”。这一次黎万强的突然出走，可谓备受业界关注。在朋友圈，雷军还祝福道：祝阿黎从此彻底放飞自我，快意人生！12000 年，金山与联想刚完成“对赌协议”，雷军算是坐稳了金山软件 CEO 的位置。在金山的主页上，雷军写下：金山展示了风光无限的舞台，造就了求伯君这样的巨星，成就了 WPS 这样畅销的产品。加盟金山，就是加入激动人心、充满奇迹和幻想的软件行业，就是和一群朝气蓬勃的年轻人一起创业。在雷军的感染下， 2000 年，大学刚毕业的黎万强就加入了金山，担任软件界面的设计师。很快，他的能力得到了雷军的认可，然后组建了金山用户体验设计团队，这是软件产业最早做用户交互研究的团队。此后，在金山工作十年间，黎万强陆续担任了金山软件设计中心设计总监、互联网内容总监、金山词霸总经理等职务。雷军回忆说：黎万强带领团队陆续做了金山词霸、金山毒霸、 WPS 等产品的软件交互设计，受到了用户的广泛好评。在《参与感》一书中，黎万强也谈及到自己与雷军的金山岁月，他这样写道：我作为一名设计师于 2000 年加入金山公司，那时在产品、市场和团队管理方面，金山 CEO 雷总（雷军）带着我们创造了很多彪悍的打法。雷总一直是我的良师益友，从他身上我获益最多的是“死磕”和“不断刷系统”。每次发布会 PPT 都要改个上百遍，改到不能再改，临上场半小时还在改，连屏幕的一个像素的位置和颜色都死磕到底。“不断刷系统”就是保持不断学习的心态。记得 2004 年我从珠海刚到北京，晚上 10 点在办公室忙完后，雷总带着我逐个拜访了很多互联网的草根站长，学习搜索引擎优化和网站联盟运营，如何用最低成本来获取流量；我们曾经有半年着迷于域名的注册，经常半夜电话说抢拍了哪个好域名，那时雷总就拿下了不少类似“ duowan.com （多玩）”、“ duokan.com （多看）”这样的好域名。2007  年 12 月，在金山软件上市两个月后，没有实现“英雄梦想”的雷军，决定辞去金山 CEO 等日常管理职务。退隐后，他成为了一个快乐的天使投资人。雷军的退隐，留给金山更多的是感伤，当时许多员工出走。据金山一位老员工描述：我的内心很痛苦，雷总走了，金山当年的梦想遥遥无期，一起奋斗过的兄弟都四散逃窜，自己又无能为力，不知道该怎么活下去了。2009 年年底，在金山奋斗十年的黎万强也离职了。那时候恰逢雷军 40 岁生日，雷军请黎万强开怀畅饮到深夜。酒桌上，黎万强告诉雷军：我想去玩商业摄影。众所周知，黎万强是中国第一代的 UI 设计师，此外，他对摄影、绘画等艺术近乎痴迷。黎万强曾说：我喜欢艺术，当我翻阅手头的艺术家作品画册的时候，我看到了一个个远超艺术本身的故事和情感。在 1991 年左右，我就买了第一台相机，理光 XR8 的胶片机。曾有位记者朋友问我，对于未来有什么期许寄望。我的答案是，希望能一直保持热爱。我的热爱来自自我实现，它关乎欲望，如成就感、荣誉感；又关乎内省，如对卓越艺术的虔诚信仰，对更优美精准呈现的单纯向往。黎万强话毕后，雷军又开始在酒桌上畅谈他的人生理想。18 岁那年，雷军就想创办一家世界一流的企业，想做一件伟大的事情，结果一直没有实现。现在 40 岁了，雷军发现不能再等了，不管成败，他决定试最后一次。于是，雷军告诉黎万强：我计划再创业，要不要一起干。据雷军描述：黎万强不假思索就答应了。当时，我愣住了，问他，“你知道我要干什么吗？”黎万强立刻回答，“你要做手机。”不过，事后黎万强开玩笑说：不是被雷军说服了，而是我的体力已经透支了。从中午 1 点多，一直聊到凌晨 2 点多。为了打造小米的巅峰团队，雷军也是拼了。22010 年 4 月 6 日，雷军、黎万强、林斌等人正式创办了小米。公司开工的当天，黎万强的父亲早上五点就起来熬小米粥。黎万强回想：当我们创业初始团队 14 人举起粥碗相庆，那瞬间我真的感觉是“小米加步枪”干革命。从此，小米每次搬家也保留了喝小米粥的传统。小米刚成立的时候，雷军的想法就是不管这个公司未来能做多大，一定要把小米办成一个像小餐馆一样，能让用户参与进来的公司。老板跟每个来吃饭的客人，都是朋友。雷军坚信，这种朋友的方式，才是可以长期持续发展的方式。在《参与感》中，黎万强写下：做企业就像做人一样，朋友才会真心去为你传播、维护你的口碑，朋友是信任度最强的用户关系。小米的用户关系指导思想就是——和用户做朋友！让员工成为产品的用户，让员工的朋友也变成用户，要求所有的员工“全员客服”，鼓励与用户做朋友。为了让用户有更深入的体验，小米一开始就让用户参与到产品研发、市场运营等过程中来，和用户如朋友般一起玩、讨论产品，通过论坛、米聊、 QQ 、微信、微博等社交媒体或者线下活动收集需求，进行产品传播。我们逐步发现“参与式消费”的时代已经到来，并满足了用户这个全新的消费心态。互联网思维核心是口碑为王，口碑的本质是用户思维，就是让用户有参与感。大家说小米的营销好，其实是口碑好，本质上小米的营销是口碑营销。小米刚创办半年时，金山遇到了非常大的挑战，求伯君开始频繁动员雷军回去接任董事长。困难之下，黎万强毫不犹豫地支持了雷军回归接任金山董事长。据黎万强描述：有一次我去找雷军，他掏出手机给我看求伯君的短信，短信说雷军如果不回来，金山可能不行了。雷军问我，回不回？在一篇文章中，黎万强还谈到，“雷总曾讲过创业成功的三个关键因素：选个大市场，组建最优秀的团队和拿到花不完的钱。那么做小米和做金山有什么不一样？小米和金山在创业时都选了很好的业务方向，组建了非常优秀的团队，两者不一样的是：一、小米在创业早期就拿到了足够多的钱。二、创办小米，雷总要求我们只专注于一点：口碑。”2011 年 8 月 16 日，小米手机发布会暨 MIUI 周年粉丝庆典在 798 举行，由于场地太小，许多人席地而坐。这场发布会，逐渐演变成了雷军和小米手机的一场脱口秀。在大屏幕上播放的一则短片中，包括乐淘网毕胜、多玩网李学凌、凡客陈年等一帮互联网明星纷纷摔掉手里的苹果手机，高呼，“我们要小米！”。在现场，有人管雷军喊雷叔叔，还有人喊雷大爷，更有人调侃地叫起“雷布斯”。这与乔布斯在莫斯康尼会议中心的表演相当神似。但发布会狂热的背后，小米手机 1 刚出来时，还是遭受了许多人的质疑，担心小米手机质量不好。随后在出席小型媒体沟通会的时候，一旦有记者提出质疑，雷军不管后面会议安排是什么都会停下来，耐心和大家讲小米的元器件来自世界一流供应商，讲他们用了苹果用过的组装工厂等等，讲到激动的时候还忍不住现场演示摔手机，想形象地告诉大家小米手机抗摔质量过关，一摔还不是摔一次，而是两次三次。除了雷军拥有巨大的压力外，黎万强也承受着相当大的压力。2011 年 10 月，小米手机刚开始发售，产能刚爬坡，一天只能生产 500 台，最多 1000 台手机。然而，第一次预约购买手机的用户就超过 30 万人，这让黎万强倍感压力。黎万强说，“从生产到物流，从客服到售后，每一个环节小米都是初学者。那个时候小米才一百多人，从上到下每天都很紧张。”为了能够尽快提升产能，黎万强每天都工作到很晚。有一天，黎万强工作到凌晨两点，回家路上感觉心里堵得慌，就把车停在路边，然后下车发呆。黎万强回忆：因为这原本是我们承诺供货的日子，但由于泰国突发洪水，手机电池供货延误导致承诺没兑现，小米论坛里铺天盖地都是用户的骂声。这时我突然收到一条微博私信，是我们最早期的用户 Leo 发来的，说做了个东西给我们，希望小米挺住。这是一段发在小米论坛的视频，全国各地的用户在视频里喊出了四个字，“小米加油！”那一瞬间我热泪盈眶。这就是粉丝的力量。这种感动，时刻激励着我们永怀初心，时刻提醒我们就是一只幸运的“猪”！黎万强明白，做出有爱的产品，用户就会回报以爱。用户的爱会持续激励团队。2010 年—— 2014 年，黎万强从零开始，一手打造了MIUI和小米网等业务，对小米的成功可谓功不可没。以至于雷军在微博上表达了对黎万强的感谢：阿黎已成功拓荒两次。2014 年 8 月，黎万强出版了畅销书《参与感：小米口碑营销内部手册》，该书由雷军亲笔作序，获得当当网 2014 年管理类图书畅销榜第一位。在书中，黎万强毫无保留地论述了小米崛起的背后——口碑——以及口碑背后的秘诀。当时，“中国营销哪家强？小米雷军黎万强”成为营销圈的流行语。作为“小米营销”的缔造者之一的黎万强，则是众人齐刷刷膜拜的对象。黎万强感叹：从做一部我们自己喜欢的手机起步，没想到这么快小米全球用户已超过 6000 万，小米的员工也将近 6000 人，这四年真的是梦想之旅，神奇之旅。在《参与感》后记中，黎万强还写道：14 年的工作生涯里，有幸一线经历了互联网和移动互联网的两次商业大潮。我从事过设计、产品经理、内容编辑、市场和销售等各个职业，做过职业经理人，现在是一名创业者。繁华万象其实都是世界的背景！你需要做的就是埋头前行！我觉得每一个产品，每一次创业就是一次人生，一次人生的缩影。尼采关于人生的哲学有三个问题：我是谁？我从哪里来？我将到哪里去？“我是谁？是产品的选择。我们要问清楚自己的产品所创造的价值是什么。我从哪里来？是团队的选择。产品来自团队，这不是个人英雄的时代，我们要尽全力组建一个好团队。我将到哪里去？是用户的选择。这个产品为谁设计？这个产品首先要为自己设计。在做产品和创业的过程中，我们是在解决这几个问题。”“我们以什么态度来面对我们的人生？面对我们的创业？美国著名歌手罗凯利（ R.Kelly ）， 1996 年专为“篮球飞人”迈克尔·乔丹写了一首歌《我相信我能飞》，这首歌关于梦想、希望和坚持！我把这首歌送给所有在创业路上的小伙伴们！每一段旅程的终点，都是一个新的开始！”32014 年，小米力压众多竞争对手，成为中国最大智能手机厂商。当时黎万强的事业同样如日中天。罗永浩曾评价：塑造小米手机品牌长达五年的过程中，黎万强更多地体现出了一种兢兢业业、内驱力强劲，在面对良机与高压时，不断学习，从不退缩和逃避的职业形象。然而 2014 年底，黎万强突然宣布闭关，他在微博上写到：未来我将到硅谷闭关一段时间，准备新的产品，小米网的工作由林斌负责。我们所经历的伟大与美好，不仅在于创造，更重要是与谁同行！感谢我的老大雷军，感谢所有小米的小伙伴们，所有亲朋好友！期望小米网再创佳绩，加油！在接受媒体采访时，黎万强回想：做休假的决定很难，自己纠结了 3 个月，这个心理过程很痛苦，一面地狱一面天堂。我一直就不算正式离开过小米，休假前，我跟雷总有过商量，雷总给我 1 年的时间考虑。关于黎万强闭关前的现状，曾有财经媒体这样记录：从 2013 年开始，细心的小米员工会发现在黎万强身上发生了某些变化，一方面，他公开讲话不再羞涩腼腆而是收放自如。但也有人注意到，前一秒还在众人前亢奋不已的黎万强，一个人回到办公室后会坐在椅子上发呆，像泄了气的皮球一样。和这家四年成长到 450 亿美元估值公司中的很多人一样，黎万强也面临深深的焦虑。这种焦虑一部分或许与他“二号代言人”的身份有关，另外一些则不足为外人道。关于闭关的具体原因，黎万强在一篇自序中写道：连空气和水都担心的年代，注定是一个更焦虑的年代。我是双重焦虑，在这个焦虑的年代，走到了人生中年危机的前夜，我突然停下来，是为了内心的平静。2000 年大学毕业，金山 10 年、小米 5 年的两段职业生涯，基本是前后脚，没怎么歇过，自己一直绷得很紧。放松下来，我才慢慢想明白，这次休假， 15 年职业生涯的审美疲劳是导火索，而根源是内心的焦虑。感觉人生快走到了一半，生离死别，爱恨情仇，经历了一些，但又没彻底把自己击倒。突然一天有强烈的宿命感，会开始思考死亡，甚至害怕死亡哪一天到来时，还有遗憾！还有很多想做的事情还没做！“自然而然，你会质疑自己现在做的事情，是不是你最想做的？生活是不是就这样了？还可以有什么变化吗？甚至像多年前一样，反复思考人生的意义。这就是中年危机吧！自己跟自己较劲！这次休假，是我与自己中年危机的一次深谈，无法躲避，四十不惑之前注定会困惑，就像黎明前的黑暗一样。”闭关后，黎万强曾说要去硅谷为小米下一个产品做准备，当时人们都以为他休息期间要憋个大招。结果他大部分时间待在云南。黎万强回忆：刚开始休假的时候，还在想很多事情，有很多不确定，内心不自觉地就想不一样，有那么一点老男人“回光返照”式的叛逆。2015 年 1 月，完成了休假工作交接，我开车自驾，从北京一路向南，最后在云南停下来。我特别喜欢云南的大理和西双版纳，阳光空气都特别好。另外我喜欢喝普洱茶，在那里可以找到很好的古树茶。休假期间，我大部分时间就呆在云南，日常就是四件事情：跑步、看书、拍照、发呆。跑步让我多了一个终身受益的习惯，看书给了我很多启发，最终消解了我的焦虑。这次休假后，也算是和自己的中年危机达成了一次和解。关于面对焦虑，如何才能获得内心的平静？黎万强也分享了四个体会：一、多读经典；二、有个兴趣；三、换个角度；四、活在当下。2015 年 8 月 9 日，黎万强在北京今日美术馆举行了个人摄影展览《花与树的星空》。现场，黎万强反戴着一顶鸭舌帽，穿着蓝绿色的 T 恤和一双黄色运动鞋，充满了艺术气息。比起商人、设计师等身份，他更像个文艺青年。当时，雷军也前往参观展览，他用了一个词形容黎万强：较真。雷军还补充道：说的再直接点，阿黎是双鱼座，有点超级强迫症，一个细节能改几十遍。为了拍一组照片，在柳絮杨絮飘飞如雪时，黎万强背着 10 多斤的器材，每天近 8 小时在京密路拍摄，累到有虚脱感，全身都是白白的柳絮杨絮，那时他没带口罩，也没怎么喝水，结果后来咳嗽了近一周。展览现场，黎万强还表达道：我喜欢摄影 20 多年，自己又集中拍了大半年，人生输入了很多想法，需要把它输出出来，形成循环，更好往下走，所以我做了自己的策展人。以前想做摄影展时，我曾想过到一些极限的地方拍，那样容易出一眼看过去就很震撼的片子，比如西藏的雪山，南北两极的极光等。大山、大海和星空这些都是“大美”景象，但生活里更多是平常的“小美”。拍身边随处可见的“小美”，把“小美”的花与树拍成“大美”的星空，从平常中发现不平常，从生活小美中感受人生大美，这就是我的创作主题……在发言的结尾，黎万强突然提高了音量：我很热爱摄影和艺术，但还没想着把摄影变成未来的事业。说到未来，只要热爱，一切都在意料之中吧。最近有很多传言，但这里我要告诉你们一个消息，年底——我要回到小米。感谢我的老大、我的老师。话音刚落，黎万强哽咽地朝雷军走去，眼里饱含泪花。顿时，全场掌声响起。42015 年 12 月 31 日，黎万强在微博中写下《为了那些热泪盈眶》。“如果我们向往星空，其实每一条路的终点都是宇宙。潮起潮落，花开花谢，只是在路上收到的礼物。而那些热泪盈眶，才是我们心的方向。”五天后，黎万强正式宣布回归小米。在微博上，他写道，“闭关结束，我重新归队了。我未来主要负责两个事情：小米市场和小米影业。影业是全新的子公司，目前在组建团队筹备阶段。雷军最近反复讲回归初心，永远别忘了为什么出发，在我心中，重新出发，还是为了那些热泪盈眶！ 2016 ，祝福所有在创业路上的小伙伴们，永远年轻，永远热泪盈眶！”随后，雷军在微博配上“爱你”的表情说：阿黎满血复活。黎万强的回归，可谓小米所盼，众望所归。在他离去的这一年，小米开始遭遇成立以来的最大危机，出现业绩大幅下滑、供应链危机、营销疲软、企业高速成长带来的管理挑战等众多问题。负面缠身的小米在遭受友商凶猛进攻的同时，也一度遭到各种质疑，唱衰小米的声音持续不断。面对市场和舆论上的不利消息，雷军也深受打击。2015 年 11 月底，在红米 note3 的新品发布会上，雷军近乎哽咽地发表演讲《我所有的向往》，台下的小米高管们几乎都泪流满面。在演讲中，雷军说，“在北京，小米的楼，还远不够高。上周四晚上，我在小米楼下看到的那几个年轻人，如果真的是从千里之外远道而来，置身真正的林立高楼间，在雨雪的夜晚，仰望国贸三期那样的高度，他们会想到什么？他们所想的，是今晚到底住在哪里？住的地方会有暖气吗？还是，明天的面试，能不能通过？在拥挤二字已经不足以形容的北京的地铁里，打开手机他们首先要找的，会是什么？我无力想象。”“我能肯定的， 24 年前，和他们一样年轻的我，经过 13 个小时的火车颠簸，一个人从武汉来到了北京。那时的北京，还没有什么高楼，但走在北京站广场，就不由得四顾茫然。我还能记起的，四五年前，我创办小米后第一次去美国，走出旧金山机场，我想到的第一句话，是《北京人在纽约》电视剧里姜文说的：美国，我来了。所以，在经历了两个月的寻找后，我们找到了这句话：我所有的向往。”在黎万强回归的同时，雷军也开始亲手接管供应链。为了唤醒老用户和争夺高端市场， 2016 年，黎万强带领团队以“黑科技”为关键词入手，历经“一面科技，一面艺术”，再把“探索”一击打穿，树立了小米阶段性战役的胜利。 2017 年，黎万强又将小米的市场重心定位在“拉新”上。他开始在新的边界做新的探索，比如小米开始做传统线下广告。经过一年多的努力，小米在手机设计、供应链、品牌、市场、营销等方面进行了全新升级。2017 年第二季度，小米的市场份额重新回到全球第五，被唱衰的小米终于“活”过来了。在亚布力中国企业家论坛上，雷军说：我都躺在地板上了，没有人能击败我。回忆这段艰难的岁月，黎万强感慨：如果将之前的创业总结为“在亢奋里狂奔”，那么回归小米后的近两年则是“不停的撕裂”。你会发现永远都没有高潮，因为永远都是高潮。反正做一个伟大的事业肯定是痛苦的，除非你做一个艺术家。有时候夜深人静的时候想，虽然做小米很辛苦，但是在当下这个时候，我们认为我们还是比其他人幸运。尽管手机业务得到“回温”，但这一年多，黎万强开拓的小米影业却“阵亡”了。由于鲜有作品在市场产生轰动，最终在 2017 年初，黎万强将小米影业宣发部门解散。2017 年 11 月 24 日，雷军发布内部信称：任命黎万强为品牌战略官，专注公司品牌建设，黎万强同时还出任顺为资本投资合伙人，强化小米和顺为在投资领域的协同。感谢黎万强过去两年在公司市场部所作的杰出贡献！在 2017 年 12 月底的一次活动上，黎万强表示：小米今年强势反弹，做了很多补课，苦练内功。一个企业要走得很远，坚持初心很重要。回到小米公司来说，初衷是让每个人都享受到科技的乐趣，做价格厚道，感动人心的产品。一家公司要成功，要让品牌越来越人格化，这样才能更好地存在。2018 年后，除了为小米上市积极奔走外，黎万强鲜有露面，似乎在逐渐淡出小米公司的日常管理工作，这一点从他的微博上也可以看出。2016 年 6 月之前，黎万强经常会发布小米相关的微博。但 2016 年 6 月 14 日—— 2019 年 12 月 3 日，黎万强总共只发布了两条微博，时间在 2019 年 3 月 24 日，两条微博内容都是小米产品的宣传。在那两条微博下，有网友呼吁：黎总快回来吧，小米需要你。黎总再来指导下营销工作吧，现在小米品牌力下降得厉害。果然，被粉丝们猜中了，黎万强确实要离职了。11 月 29 日，小米集团进行了新一轮人事任命。小米联合创始人黎万强因个人原因离职，之后将出任小米集团高级顾问。在全员内部信中，雷军写下：感谢阿黎创业以来的长期付出和巨大贡献。阿黎带领 MIUI 、小米网（小米销售与服务体系）、小米品牌市场体系等多项业务持续开荒，在商业模式验证执行、企业文化及品牌建设等多个领域，都作出了不可磨灭的贡献。此外，在内部信中，雷军还谈到：我们刚刚发布了一份出色的财报。在稳健经营策略下，今年第三季度，我们的总收入 537 亿元，创历史新高。调整后净利 35 亿元，远超市场预期。今年第三季度，小米智能手机出货量稳居全球前四，小米电视持续坐稳中国第一、全球前五。这一系列成绩来自于全体小米人的努力，感谢大家。明年是小米 5G 业务的冲锋年，也将是小米推动“手机 +AIoT ”的关键年，我们需要更强有力的集团管理支撑，需要干部轮岗机制持续带来的组织革新活力。5从小米离职后，黎万强发了条朋友圈：我正式离开小米了，说一声道别，祝福小米未来越来越好。近 10 年征程，感谢雷总，感谢小米并肩作战过的兄弟们，感谢所有媒体朋友、合作伙伴的抬爱和支持，还有天南海北给过我建议和鼓励的米粉朋友！还有我老爸 5 点摸黑起来煮的那锅开业小米粥，谢谢这滚烫沸腾的 10 年！随即，雷军在朋友圈祝福道：祝阿黎从此彻底放飞自我，快意人生！究竟是因为压力大，还是个人兴趣或者组织变革调整最终选择离开，目前黎万强尚未对外公布真相。不过有媒体称，黎万强从今年初就开始专注于自己热爱的摄影和绘画等艺术。早年，曾有记者问黎万强对未来有什么期望？他回复道：保持热爱。当记者继续追问具体细节时，黎万强说，“想安静下来的时候把曾经拍过的照片画出来。我内心始终相信：能穿越时间的不是商业，是哲学、文学或者艺术。人生是一种修行，见自己见天下见众生。”雷军的内心一直有创办一家世界一流企业的梦想，而黎万强的骨子里却有着一个文艺梦。不管结局如何，有梦可追的人都值得鼓励。每一段旅程的终点，都是一个新的开始。在《花与树的星空》个展自序中，黎万强写下：既往不恋，当下不杂，未来不迎。世界很美，换个角度，也许更美。参考资料：1.《参与感:小米口碑营销内部手册》，中信出版社，黎万强2.《小米公布重大人事调整：联合创始人黎万强离职》，腾讯新闻一线，王潘3.《雷军一日不除，其他国产手机就没好日子过》，创业最前线，青春，林丹3.《风眼 | 小米八年往事》，iFeng科技，刘正伟，花子健4.《黎万强非典型回归：中年危机后的再出发》，21世纪经济报道，高春亮5.《对话黎万强：小米4个“逼疯”时刻》，IT业界，迈迪尔6.《黎万强离开小米这一年，市场变了天》，经济之声，宋玮，金错刀7.《花与树的星空》个展自序，黎万强8.《黎万强：回归小米的 18 个月》，TheTopview，房宫一柳9.《转折之后的黎万强｜我有嘉宾》，我有嘉宾，王晓坤10.《黎万强：我讨厌“粉丝经济”这个词》，南方人物周刊11.《黎万强二进二出与雷军的两次自救丨深网》，腾讯深网，马关夏12.《小米高层调整：林斌任手机总经理 黎万强专注公司品牌》，新浪手机13.《小米联合创始人黎万强宣布将闭关 林斌接手工作》，新浪科技，伊凡14.《我所有的向往》，雷军
罗永浩式招商会：“首席忽悠官”想做下一个李佳琦？,常涛罗永浩刚登上舞台，就有人在直播弹幕里打出“老罗瘦了”。曾在2018年自爆“创业六年，每年胖五斤”的罗永浩为什么瘦了，观众不得而知。不过可以确定的是，现身12月3日晚这场“老人与海”黑科技发布会前几天，罗永浩才刚刚被解除限制高消费。尽管从10月底就已放出风声，但这场发布会究竟要发布什么，直到会议开始40分后，仍是最大的一个悬念。经过漫长且枯燥的铺垫，罗永浩才将谜底揭开。他带来的是一种叫做“鲨纹”的材料，并称这是一项伟大的技术。不仅如此，罗永浩还调侃，这是一次招商大会，而自己也多了一个“首席忽悠官”的身份。01 最无聊的“罗式发布会”10月25日，有网友在微博上喊话罗永浩，称“想念罗哥的发布会了”。随后，罗永浩转发并回复“嗯，12月初见。”就在外界纷纷猜测发布会内容时，罗永浩应景地在微博搞起了“排除式”回应，比如不是手机，不是电子烟，不是家电。那到底是什么呢？11月15日起，罗永浩连续十天在微博求助网友，寻求认识一些消费品牌的管理层，包括西门子、海尔、美的、雷蛇、海盗船、罗技、樱桃等，此举更是吊足大家胃口。11月21日，罗永浩微博宣布，12月3日，“老人与海”黑科技发布会举行，并称“发布会谈不上惊喜，只是很朴实的一场高科技发布会而已，想你们了。”12月3日晚的发布会推迟了近20分钟才开始。这是今年罗永浩第二次举行发布会，第一次是年初的“聊天宝”发布会，那时罗永浩的身份是快如科技投资人。演讲一开始，罗永浩并未向以往一样，用相声般语言调侃下行业，而是简短说了几句自己已经被解除了限制高消费，随后便进入了漫长的材料科普环节。罗永浩科普的内容大概可以总结为鲨鱼皮的结构以及防鲨鱼皮抗菌功能，他将这种仿鲨鱼皮材料命名为“鲨纹”，而这种抗菌方式，之前就已有人命名，叫做Sharklet技术。整个科普环节大概持续了40分钟，因为内容枯燥，直播弹幕里不断有人问“罗胖子到底要卖啥”，还有观众发弹幕表示“快睡着了”。随后，罗永浩介绍了“鲨纹”艰难的商业化过程，并重点指出这种材料有宽广的应用领域，比如医疗领域。罗永浩指出，全球每年因耐药细菌导致死亡人数约70万、新生儿死亡约23万，“几乎所有的消毒方式的共同方式都是杀死细菌，但无法杀死100%的细菌，活下来的1%就会变为超级细菌。”但鲨纹能够抑菌、抗菌，但它不杀死细菌，“细菌在这个表面活不了，但鲨纹本身没有杀死细菌。并且它是纯物理微结构，这也是鲨纹的技术独家特性。”除了医疗领域之外，罗永浩指出，包括公厕的马桶盖、飞机小桌板、腰带等日常用品均可以使用。同样值得发掘的还有母婴领域。包括奶嘴及安抚奶嘴、咬胶、婴儿爬行垫、婴儿玩具、婴儿餐具，“成本完全可控”。此外，包括运动水杯、牙刷、餐具等，也均可以采用鲨纹材料，“一切进嘴的需要卫生安全的均有想象空间。”在体育用品、家用电器、数码电子、仿皮革家具、生活用品等领域，鲨纹材料均有发挥的空间。另外，罗永浩还提到了情趣用品领域，“清水一冲，干干净净”。目前的量产技术实现上，一句话总结，一切合成革、塑料、硅胶的制品都能够实现。罗永浩还现场带来两款产品，包括带有Sharklet抗菌材料的地平线8号抗菌儿童背包以及商务旅行箱。02 合伙人与首席忽悠官罗永浩怎么就干上这行了？他解释说，当时正在帮合伙人寻找电子烟烟嘴的材料，“烟嘴反复使用，挺不卫生的，我就到处找抗菌材料，后来就这么联系上了。”但这其实并不是故事真正的起点，故事还要从Sharklet技术讲起。Sharklet技术由美国佛罗里达大学世界著名材料工程学教授布伦南发明，2007年，布伦南教授与几位朋友共同创立了Sharklet公司，并完成了首轮融资，但随后发现事情并不简单。罗永浩解释，主要问题是因为“人类工业中没有被大规模需要过”以及“降成本并进行商业化却没有那么简单”。此后，Sharklet公司先后与MicroStrucker公司、COOK公司进行了合作。在成立了10年后，Sharklet公司终于等来了金主，位于中国杭州的一家基金公司PEACEFUL UNION将Sharklet收购，并在江南的某家皮革厂尝试制造Sharklet纹理的皮革材料，如今已可以实现真正的量产。此时正在寻找烟嘴材料的罗永浩与它相遇，经过双方几个月的技术交流，罗永浩非常认可这项技术，戏称自己最后一不小心成为Sharklet的全球合伙人和首席忽悠官。罗永浩称，这场发布会是招商现场，这项技术不是卖给个人消费者的，而是卖给企业的。他在PPT中列出了多项可以给予合作企业的支持，比如“（也许是）全球独一无二的黑科技纯物理抗菌技术支持，新技术、新产品领域的热启动支持，长期的市场和营销支持，完善的一体化解决方案支持”等等。他还说：“我讲一讲，帮你们节省市场费用。”正如外界所知，开发布会“带货”是罗永浩擅长的事情，这不仅因为他口才极好、语言幽默，还因为他有一批忠实的粉丝。事实上，在帮别人开发布会“带货”这件事上，罗永浩曾有过表态。在参加一档对话节目时，罗永浩曾透露，很多企业是基于对罗永浩错误的认识才投资锤子科技的。“他们认为无论做一个什么样的破烂，只要由我替他开一场发布会，忽悠一圈，初期的传播就会惊人的好。他们认为我做发布会，就能省他两三个亿的总预算，但这是一个完全错误的认识。我的发布会之所以效果好，不是我们相声界说学逗唱好，是我讲的那些东西，是我们做的，我信它。如果他们给我一个我完全不认同的东西，以为我上去就能把它忽悠出去，这个是绝无可能的。”罗永浩说。03 老罗这次能成吗？罗永浩能成吗？这个问题我们已经问过了很多遍。2017年，锤子科技融资10亿元的时候，我们问过；2018年5月，锤子TNT工作站发布的时候，我们问过；2018年8月，子弹短信面世的时候，我们问过；2019年1月，聊天宝面世的时候，我们也问过。在面对上述时刻的时候，每一次罗永浩都信心满满。他曾称TNT是一款“重新定义下一个十年”的个人电脑，是一款“革命性产品”，也曾试图用子弹短信挑战微信。而这场发布会又一次被定义为罗永浩重新创业的起点。在发布会最后，罗永浩回忆起了自己与Sharklet结缘的心路历程。“今年春天，我和我的团队来到Sharklet美国公司。产品接触下来，比较打动我的是技术上的新奇独特之处，”罗永浩回忆道，“我第一反应是骗子，回家之后查询了学术搜索，并发现国际大媒体均有所报道。这个技术出来十来年，在学术界和商业界却是零负面。”随后打动罗永浩的是其商业潜力。“我是一个上了限制消费名单，差点坐了来北京的慢车开发布会的人，因此我非常重视这次创业的商业潜力。”另外就是其造福社会的价值。“它既创造社会价值，又让人认可它的社会价值，”罗永浩回忆道，“曾经我为了还钱，还做了特别low的聊天宝，从我的内心而言，我希望做一件能够创造商业价值、同时被人认可的商业价值的事。”有不愿具名的业内人士分析，罗永浩整场都在兜售“细菌恐惧”，是否真的能打动B端用户还有待观察。此外，可以看到，这项技术还没有实现完全落地，很多产品都在概念化阶段，罗永浩有些着急了。最后，我们依然要认真地再问一次：你觉得老罗这次能成吗？
