女子一个月内申请退款624笔且拒不退货 淘宝维权胜诉,远离消费陷阱，提升消费体验，黑猫投诉平台全天候服务，您的每一条投诉，都在改变这个世界。【投诉，就上黑猫】新京报讯（记者 王巍）女子在一个月内网购下单633笔，后申请退款624笔，但每一单都拒不退货，淘宝平台将女子周某诉至法院索赔1元。今日（12月4日），新京报从杭州互联网法院获悉，法院一审认定周某的恶意退款行为系滥用淘宝会员权利，损害平台正常运营秩序，判决周某赔偿淘宝平台经济损失1元及合理支出（律师费）1万元。法院判决书认定，事发时还不到20岁的湖南女子周某，用自己的身份信息注册了淘宝账号，并分别下单。其中，在2018年6月7日至6月16日期间下单289笔，当月申请退款281笔，退款成功277笔，实际退款金额3854.54元；在2018年7月1日至7月5日期间下单344笔，当月申请退款343笔，退款成功335笔，实际退款金额18842.53元。这一个多月里，周某共计下单633笔，申请仅退款624笔，退款成功612单，金额3.2万余元。2018年12月19日，淘宝网将周某起诉至杭州互联网法院，诉求法院判令被告赔偿淘宝网经济损失1元、合理支出（律师费）1万元。淘宝网认为，周某的恶意退款行为属于滥用会员权利，严重违反服务协议，给淘宝网造成了经济和商誉上的严重负面影响，应当赔偿损失。杭州互联网法院经审理后认为，被告周某发起的仅退款申请明显不符合常人的购物习惯，且退款理由重复单一，其行为系滥用淘宝网平台会员权利，损害了诚信合法经营的淘宝网卖家声誉，干扰了淘宝网的正常运营秩序，并让淘宝网为处置被告的不实投诉多支出了人流物力资源，给淘宝网造成了实际损失，还直接破坏了淘宝网及全社会所共同提倡，并致力建设、维护的诚信、公平、健康的购物生态环境。另外，被告周某基于平等自愿原则注册淘宝会员，其签订的服务协议真实有效，当事人行使权利、履行义务应当诚实、守信，尊重社会公德，不得扰乱社会经济秩序，损害社会公共利益。被告周某的过错行为侵害了淘宝网的民事权益，应当承担侵权责任。据此，法院判决被告周某赔偿淘宝网经济损失1元及合理支出（律师费）1万元。据了解，此案是淘宝网起诉恶意退款系列案件中，法院作出的首例判决。
李开复：下一个机会来自技术驱动、后端创新,新浪科技讯 12月4日上午消息，由清科集团、投资界举办的第十九届中国股权投资年度论坛在北京开幕，主题为“大浪淘金”。创新工场董事长兼首席执行官李开复以“中国迎来产业后端创新浪潮”为题，发表演讲。李开复提到，过去十年是黄金十年，打造了互联网和移动互联网这样一个平台，创造了非常多千亿级别的超级独角兽，这是应该非常自豪的，但移动互联网的红利吃完，融资面临挑战，应该思考下面的机会在哪里。“有人说是互联网进入了下半场，这可能是好听的说法，事实是最大的红利期已经结束了。我们不会再期待像是过去五年十年有这么多超级独角兽的产生，这一类平台级别的移动互联网的独角兽，未来会大大递减。”概括而言，创新工场认为下一个机会是来自于技术驱动，后端创新。而关于什么叫后端创新，李开复解释，如果前端创新所颠覆的是社交、媒体、支付、O2O，后端就是相对传统的行业，比如说物流、企业服务、工厂供应链、零售教育、医疗等。他表示，价值的创造，在这些领域会再带来30%-50%的成长，增长的主要原因是今天后端还非常低效。“拼多多买东西，背后有上千万级别的小工厂，用非常低效的方法在生产。我们可以看到各种三四线城市的零售，买到的东西是多层不合理的利润的分配。所以现在非常低效的效率，就是我们创造效率的巨大机会。”李开复指出，中国企业现阶段面临四大挑战：后端效率低下，与前端极不均衡；线下业态落后，仍有700多家夫妻单；运营成本增加，企业生存艰难；后发行业低效，提效空间巨大。李开复表示，“创新工场作为一个投资公司，我们除了投资之外，还和子公司创新奇智赋能传统行业，当下一代的独角兽公司会来自于后端的创新，我们一方面来提供资本帮助他们来做整合，另外一方面我们要帮助他们拥抱技术来得到更高的效率。”(李楠)
11月科学流言榜：鼠疫无法治、5G致失明等均属谣言,鼠疫无药可治？5G手机运用了毫米波，可导致失明？有的牙膏可杀灭幽门螺杆菌，预防胃病和胃癌？……这些，都是谣言。昨天，由北京市科学技术协会、北京市网信办、首都互联网协会指导，北京科技记者编辑协会、北京地区网站联合辟谣平台共同发布11月“‘科学’流言榜”，打假谣言。“鼠疫病死率高达100%，无药可治”近期流传。流言榜辟谣称，历史上鼠疫确实引起过大范围的死亡，但这是因为当时人们对鼠疫的病因、治疗、预防等认识不足。虽然人类对鼠疫普遍易感，但在现代医学里，鼠疫病例已经可以通过规范使用抗生素进行治疗。病人如果能早期就诊，并得到规范治疗，治愈率很高，可疑接触者也可通过预防性服药而避免发病。有人认为：5G载频是毫米波段，毫米波对眼睛伤害很大，可导致黄斑变性，使用时间过长可能导致失明。其实，我国三大运营商5G通信运用到的是中低频，频段在3Ghz至6Ghz之间，属于厘米波段。对于手机电磁波产生热能的问题，实验数据表明，华为、中兴等国产品牌手机，以及苹果、三星等国外品牌手机，电磁波能量吸收比均远低于2.0W/kg的国家标准，正常使用不会对人体健康产生影响。而“黄斑变性”是老年人很常见的一种疾病，因为随着年龄增加，视网膜组织退化、变薄，引起黄斑功能下降。临床中，由于用眼不当导致黄斑损伤，只有登山者爬雪山不戴护目镜等极端条件下才可能出现。“牙膏能杀灭幽门螺杆菌，预防胃病和胃癌”更不可能。幽门螺杆菌主要存在于胃中，口腔里不过是一些“散兵游勇”，单独进行口腔杀菌意义不大。目前没有证据表明某种牙膏能彻底杀灭口腔幽门螺杆菌。某些牙膏宣传中列举的科学研究均是仅仅停留在体外试验和动物试验阶段，远达不到其所宣称的神奇效果。幽门螺杆菌患者应到医院消化科寻求正规治疗。“睡太多增加痴呆风险”及“戴脑电波走神监测环可评判小学生注意力”也是谣言。保证充足和有规律的睡眠是非常重要的，白天不觉得疲倦，精力充沛，就是最佳的睡眠。“走神监测环”也缺乏物理学支持，即使物理上能够准确测量出脑电信号，由脑电信号形成的脑电图也非常复杂，还不能因此判断出学生是否“走神儿”。（原题为：《“鼠疫无法治”“5G致失明”均属谣言 》）
工信部陈肇雄：加速工业互联网解决方案的规模化推广,2019年12月3日，2019首届中国工业互联网大赛在浙江余杭举行闭幕式。工业和信息化部副部长陈肇雄、浙江省人民政府副省长高兴夫出席闭幕式并讲话。陈肇雄指出，开展工业互联网大赛是加快推进工业互联网创新发展的一项重要举措，为汇聚工业互联网智力资源、技术资源、资本资源，促进优秀工业互联网解决方案的应用推广，提供了有效途径。通过大赛将对激发人才创新活力，选拔培养工业互联网创新发展“生力军”，形成一批可复制可推广的优秀解决方案，强化产业链、创新链、金融链有效对接，营造良好创新发展氛围，产生积极的促进作用。陈肇雄强调，工业互联网发展是一项复杂系统工程，需要久久为功，需要政产学研用各方的共同努力，汇众智、聚众力，探索更多新模式、新方案、新路径，推动实现高质量发展。要不断提高大赛高端化、品牌化、专业化水平，不断深化产教融合、产融互促、供需对接，加速工业互联网解决方案的规模化推广，将大赛构建成促进工业互联网创新发展和成果转化的重要平台。大赛由工业和信息化部、浙江省人民政府指导，国家工业信息安全发展研究中心、浙江省经济和信息化厅、杭州市人民政府、中关村信息技术和实体经济融合发展联盟等单位共同承办。大赛吸引了5134人、896支团队，共有1009个作品参赛。经过激烈角逐，大赛决出2个一等奖、6个二等奖、12个三等奖。参加闭幕式的还有工业和信息化部信息化和软件服务业司、浙江省经济和信息化厅、国家工业信息安全发展研究中心、杭州市人民政府，以及参赛团队、工业企业、工业互联网服务商、投资机构、媒体等400多名代表。
11月中国手游发行商全球收入排行榜：腾讯第一,新浪科技讯 12月4日午间消息，Sensor Tower商店情报平台显示，2019年11月中国手游发行商在全球App Store和Google Play的收入排名。榜单中30个手游发行商11月全球吸金超过13.7亿美元，占当期全球手游总收入28.2%。详细榜单变化如下。特别说明：本报告仅统计发行商收入，且不包括中国地区第三方安卓渠道收入。本期榜单前四名依然为腾讯，网易，莉莉丝和趣加。不过，龙创悦动小幅赶超灵犀互娱，首次入围发行商Top5。自今年5月旗下末日丧尸题材SLG手游《守望黎明》(Last Shelter:Survival) 回归国内市场以来，龙创悦动收入持续大幅攀升。11月该发行商全球收入较今年5月上涨94.5%，其中80.5%来自《守望黎明》。除了游戏内赛季，龙创悦动还在这款SLG手游中推出订阅服务，通过订阅期间每日投放大量奖励，进一步提升玩家活跃度。榜单中另一个强势突围的厂商是4399游戏。继上期空降发行商排行榜第19名之后，4399收入进一步提升并跃居本期第14名。11月期间，4399旗下3D魔幻MMO手游《奇迹之剑》(기적의 검) 在韩国Google Play基本稳居手游畅销榜前五。得益于该游戏卓越的市场表现，4399收入较10月增长13.2%，是去年同期的14.6倍。来自韩国市场的收入，占该发行商11月全球总收入的60.7%，其次为台湾（13.4%）和美国（4.9%）。叠纸游戏 《闪耀暖暖》于11月7日推出系列限时活动，当天收入创发行商日流水新高，并带动叠纸游戏11月收入环比上涨32.1%，排名从上期第30名上升至本期第23名。《闪耀暖暖》于今年4月率先在港澳台地区上市，8月正式登陆国内市场。作为参考，11月期间《奇迹暖暖》在美日韩三个市场的收入占其全球总收入近60%，《闪耀暖暖》若登陆海外市场，其收入将迎来新一轮增长。另外，《不休的乌拉拉》国服收入环比上涨14%，助力心动网络入围发行商排行榜Top10。沐瞳科技《无尽对决》于11月9日推出限时2天的年度促销活动“2019 Annual Big Sale“，带动发行商收入环比上涨10.7%，排名上升3位至第13名。壳木软件于去年9月在海外市场推出末日丧尸题材SLG手游《Age of Z》。上市至今该游戏收入稳步增长，11月占发行商全球总收入的40.5%，并促进壳木软件收入环比增长5.1%。受影视文化影响，末日丧尸题材在海外拥有规模可观的粉丝群体。但目前市场上此类手游并不多见，一款优质的丧尸题材手游在买量和留存方面具备天然优势，这也留给厂商更多长线运营的空间。榜单之外，入围全球收入Top100的中国手游发行商还有博乐科技，海彼网络，Six Waves 和英雄互娱。
韩国5G订阅用户突破400万人次 每月新增至少50万,新浪科技讯 北京时间12月4日上午消息，据外媒报道，韩国的5G订阅将达到400万人。尽管人们对于韩国与美国谁将抢先一步实现商用5G网络这个问题一直争论不休，但毫无疑问的是，韩国和美国的领先趋势无人质疑。韩国的领先趋势，也引来业内观察者的密切关注，重点在于韩国的5G部署进程，以及采纳进度。韩国的5G采纳进展迅速。截至10月份，有报道称，全国5G网络已有398万订阅用户。9月份，报道称，5G服务新增51.6万新订阅用户。事实上，自4月份5G网络推出以来，每月新增的5G订阅用户至少有50万。若该进度在10月和11月得以保持的话，400万5G订阅用户的里程碑应该已经超越。12月份，新增用户数量应该会继续增加。到目前为止，订阅用户的最大增幅出现在8月份，彼时三星刚刚发布5G智能手机Galaxy Note 10。流量增长也十分显著。10月份，报道指出，5G网络产生的流量总计10500兆兆字节。为应对流量激增，韩国计划于2026年之前部署5G双谱。(小白)
游戏陪玩：挣钱时，窥见当代年轻人的“十一种孤独”,欢迎关注“创事记”微信订阅号：sinachuangshiji人们在生活中的孤独，被新符号和新形式展现了出来。文/陈彬   编辑/石灿来源：刺猬公社（ID:ciweigongshe）她和我最终还是结束了那段暧昧关系。这段关系，值30元。之后，她就要去陪另外一个“老板”了。她是一名“陪玩”，叫贾子落，我们在《王者荣耀》里是队友。游戏开始前，我在陪玩平台上花了30元“陪玩费”，才换来3局游戏的时间。在游戏陪玩界，他们管我这样的客户叫“老板”。在我们进行第一轮游戏时，一个陌生玩家试图搭讪贾子落。“你是女生？站我后面，我保护你。”贾子落有些生气，那个陌生玩家此时只拿到两个人头，自己却死了8次。但在和我聊天时，贾子落没有把她的负面情绪展现出来。这是她的职业操守，也是陪玩与普通队友最大的区别。好运没有因为贾子落的好脾气光顾我们。那局游戏最终惨败。不过，至今我都认为那场游戏，与我独自在“王者峡谷”游荡要有趣得多。结束了与我短暂的接触，贾子落得去与下一个“老板”打招呼了。她需要在极短时间内，再次建立起一种若即若离的人际关系。以此反复，构成贾子落每天的生活。陪“老板”打游戏，陪“老板”看电影许晓雅是山西省某城市的一名国企员工。国庆节结束后，她在一个直播平台发现了“游戏陪玩服务”业务，如果成为一名游戏陪玩，可以一边玩《王者荣耀》，一边挣钱。回头一想，自己在国企每天的工作压力不是很大，平时又特别爱打游戏，不如想办法做点副业。这位22岁的姑娘，声音动人，在《王者荣耀》里打到了最高的“王者”段位。综合来看，她的条件相当不错。很快，她成了一名游戏陪玩。许晓雅在这条路上顺风顺水，目前已经接了500多单陪玩，成绩还算可观。兼职不到2个月，许晓雅就遇到了一位“回头客”，男性。他是一家公司的普通职员，每天下班后都会找许晓雅一起打游戏、唠嗑。这位“老板”从来不聊自己的生活，只谈游戏。他经常说，“感觉你打游戏打得挺好的”“以后就找你一起玩儿了”。许晓雅也不问其他。这种状态持续了大约半个月。一天下午，这位“回头客”如往常一样给许晓雅发信息，“晚上我给你下单打游戏。”奇怪的事情在晚上发生了，那位“常客”消失了。许晓雅反复发消息询问，都没能得到回复。“过了两三天，他莫名其妙就把我拉黑了。”许晓雅至今仍有一些不解。在这之前，他有时还会嘘寒问暖，“你起床了吗？”“你去上班了吗？”此后，再也看不到他的信息。这份金钱购买来的陪伴关系，比想象中要脆弱得多，却仍是一种“刚需”。在陪玩平台上，男性“老板”一直是多数，但不是全部。潘叔曾在2018年兼职做了3个月的游戏陪玩，偶尔能遇到一些“女老板”。她们除了找潘叔打游戏外，也有许多其他的要求。有一次，对方要求潘叔陪她一起看电影。两人一起在微光App上连续看了两部喜剧片，一部是《西虹市首富》，另一部潘叔实在想不起名字了，好像也是沈腾的电影。微光是个“电影社交App”，用户开设房间后，可以与他人同时观看一部电影，边看边聊。看电影的过程中，那位“女老板”向潘叔吐露了自己生活的艰辛。“她说，自己实在没法和父母相处，父母不管她，一气之下独自跑到上海来工作。”潘叔说，她现在一个人住，每天工作都很累，也没有男朋友，此刻只希望有人能跟她说说话。或许有人会觉得矫情，可我们毕竟不是机器，总有“矫情”的时候。城市越来越大，部分年轻人的生活却日渐像一座孤岛。每个人喘口气的方式都不一样，而这些人选择花钱与游戏陪玩度过。孤独，是门生意，明显却又隐秘。也正因此，陪玩行业才有机会快速发展。2018年3月，成立3年时间的比心App获得数千万美元的投资，估值一度达到1亿美元。除了比心App之外，捞月狗App等多家陪玩平台也拿到各种融资。对一个刚刚步入规范化的行业来说，这个投资力度已足以证明资本的信心。到了2019年，斗鱼、虎牙、触手等直播平台也纷纷入局陪玩市场，希望抢下这块“孤独”大蛋糕。所有人都拥有孤独，但不是所有孤独都能成为生意。潘叔和许晓雅根据“老板”所在地作出判断，来自南方的“老板”远超过北方。潘叔服务过的“老板”中，多数生活在上海；在我之前，许晓雅从未见过任何一个生活在北方的“老板”，即便是北京这样高压高收入的城市人群，都没有人向她下过单。南方，成了他们心里的一个独特标签。这种孤独，被新符号和新形式展现出来。我们之间是什么关系？“我给你发一个两万元的红包，咱们能处对象吗？”看到这个信息，贾子落回了一句，“你有病啊？”随即把那个人拉黑。“我是来赚钱的，又是不会来卖（身）的。”她说。从照片看，贾子落长相甜美，玩游戏时，技术专业能力过硬，经常会收到“老板”的表白信息。现在，她已经见怪不怪了。潘叔被“女老板”表过白，“多打两次游戏之后，她觉得你人还不错，就会主动说，要不要处一下试试看。”向潘叔提出过交往的“女老板”不止一位，他从来都是一句玩笑带过，并不希望跨过那条界限。潘叔在做陪玩之前，曾是一位频繁点单的“老板”，对陪玩圈子多少比较了解。他说，找陪玩示爱的人不在少数，确实也有很多陪玩与“老板”最终在一起了，这些人可能在情感上缺少点什么。“能长期点陪玩的老板很少，但长久了之后，他们什么都会跟你聊，包括所有的开心与不开心。 ”潘叔说。“多久才算久呢？”我问到。“大概一个星期以上吧。”潘叔的回答令我有些意外。没想到令一个人彻底敞开心扉，只需要短短一周时间。即便不是爱情，仍有不少人对陪玩有一种精神寄托，因此很难用单纯的“服务关系”来理解。贾子落曾在朋友圈晒过一张红包截图，引来了另一位陪玩同行的评论。“这是我之前的一个‘老板’，人傻钱多的那种。”贾子落与对方细聊过才知道，这位“老板”曾在一个月内就给那位同行转了两三万，但后来突然消失了。直到在之后的一次游戏中，那位“老板”才向贾子落讲起了自己以前的故事。他原先在工地上干活，每天起早贪黑，赚到的很多钱，全部花在那位陪玩同行身上了。几个月后，他家里出现变故，不得不把陪玩上的开销节省下来。那位“老板”告诉贾子落，自己没能继续找那位陪玩女生，内心异常愧疚，所以最终选择了消失。“他就觉得那个女孩子真好，不好意思去找人家。结果居然落到一句‘人傻钱多’。我当时很惊讶，但又没办法跟他说。”贾子落告诉我，她心情异常复杂。该怎么去定义“老板”和陪玩之间的关系呢？时间租赁关系，情绪宣泄对象，精神慰藉对象，游戏陪玩服务？它已经超出了单一维度的价值衡量，在愈加复杂的情境和语境里，这种关系成为越来越多人的一种选择。从目前来看，它起码简单、高效、快捷、低廉、低成本、低风险，且反馈好。“老板”也能把自己的小秘密告诉一个素未谋面的陌生人，让对方放在心里藏起来，不对外宣告，不用像堤防身边熟人那样，提心吊胆地保护自己的小秘密。但故事不那么容易听得到。一个29岁的建筑工程师找许晓雅打过好几次游戏，一次，他们聊到了年龄话题。许晓雅调侃说，他这年龄应该结婚了。对方说，他小孩已经一岁多了。“你下单打游戏，老婆不会生气吗？”“已经离婚了，从此对婚姻没有什么兴趣了，只想好好赚钱，把女儿抚养大。”没聊几句，工程师欲言又止，“这些伤心往事就不提了，越提越伤心。”为什么要做陪玩？2018年春节过去不久，一天凌晨1点，贾子落接到人生中第一个陪玩订单。这位“老板”失眠睡不着，下了3小时的陪玩订单。只是，他不打游戏，希望贾子落能跟他聊聊天。聊着聊着反倒不困了。“老板”让贾子落讲故事，讲什么都可以，唯一的要求是不要和“老板”说话。讲着讲着，语音那头传来了呼噜声。贾子落有些惊慌，到底该继续，还是停下？她“不敢停”。贾子落继续讲。讲到一个关于小白兔的故事时，情景需要小白兔大喊一声，她模仿小白兔大喊了一声。老板惊醒，说了一句“不要喊那么大声”。话毕，呼噜声再次袭来。贾子落不知所措，一直对着手机讲故事讲到凌晨3点才挂掉语音。这份工作并不轻松，一部分压力来自于社会舆论。偏见，至今还纠缠着游戏陪玩们，“约X”“拜金主义”“消费主义的极端”“骗钱的混蛋”......“很多人觉得陪玩就是和各种各样的人打游戏聊天，是一份不正经的工作。”社交媒体上也有人对贾子落指指点点，“但我很理直气壮，又没有对不起谁。陪伴别人打游戏，也是付出了时间的。”一边饱受争议，一边年轻人不断涌入。为什么呢？对贾子落来说，除了这行外，她似乎也没有更好的选择。贾子落生活在河北省衡水市。那是一座四线城市，平均工资不过三四千。衡水市的车牌为“冀T”，是河北省排位最靠后的一个。她2017年毕业后，曾在当地一家汽车4S店当文员，拿着2600元的月薪。这份工作她只做了3个月，原因是对汽车不感兴趣。离职后，贾子落没能找到下一份工作，整天在家无所事事。宅了半个月左右，贾子落开始陷入焦虑。“实在不意思管家里要钱，想自己挣点零花钱。刚好看到一个主播在直播‘点陪玩’，突然意识到陪玩好像也可以挣钱，那就试试看。”第一个月，贾子落每天的工作只有4、5个小时，赚了三千多。由于平时开销不大，贾子落还能拿出一部分收入给父母。“妈妈当时觉得我是不是做了什么违法的事情。”贾子落说，父母知情后，未阻拦，只提了一个要求：不要昧着良心赚钱。贾子落的业务范围很广，除了《王者荣耀》，也承接《和平精英》《绝地求生》等各式热门游戏的陪玩，以及哄睡觉、陪聊天等业务。如今，贾子落将每天的工作时间延长到8小时左右，收入涨到六七千。这在当地算是高薪，且不用每天坐班。在各大陪玩平台上，类似于贾子落的陪玩还有很多，他们来自三四线及以下城市。这些地方不用把重心放在互联网创新上，只要享受互联网创新带来的便利就可以了，以至于一二线城市的互联网服务，在三四线城市也能享受到。互联网塑造且构建了一个超级平行世界，它把很多年轻人留在了家乡。游戏陪玩这份工作，让他们有机会在互联网大潮中找到自己的角色，又提供了一份相对可观的薪水。如果没有陪玩工作，贾子落如今可能依旧待业在家，或者做着一份自己不喜欢的工作。在一定程度上，游戏陪玩也算是推动了中国小镇青年的人力资源再分配。遗憾的是，并非所有小镇青年都如此相信互联网。贾子落是身边圈子里唯一做陪玩的。她的朋友们认为陪玩投入大，前期挣不了钱，有着种种怀疑，尽管贾子落在第一个月就拿到不错的收入。考虑过未来吗？有多久没出门了？贾子落不知道。她单身，之前是一个很喜欢出去玩的人。现在，她的生活和工作都在家里。外卖员、快递员平日与她接触最多。这份工作做久了之后，她的生活也慢慢变成一座孤岛。每天都在忙着帮助“老板”缓解孤独感，贾子落的孤独感却愈发强烈。才做了不到两年的陪玩，贾子落对游戏已经产生了本能性的抗拒。除了工作，她不愿意再去想游戏是什么。为了寻找陪伴，贾子落开始养起了猫。在她认识的陪玩同行中，所有人都有养宠物的习惯。潘叔也不太喜欢陪玩的生存状态。他曾在平安保险有一份工作，兼职做陪玩单纯出于好奇。兼职做了3个月，他主动选择了退出。一是因为太累，二是由于这份兼职让他的生活慢慢没有了烟火味。“几乎对早上、白天、晚上没有任何概念，不知道今天星期几，也不知道外面的世界怎么样了。我也不用出去社交，每天只打游戏、吃饭、睡觉就可以了，感觉与世隔绝了。”潘叔说，他现在经常劝一些关系好的陪玩，赚得差不多就可以收手了。对潘叔这样的兼职陪玩来说，尚能立刻抽身。可对贾子落等全职陪玩来说，这份工作就是他们的一份事业，在没想好未来做什么之前，她不会轻易退出。“现在正攒钱，可能会开一个自己的小店，卖一些化妆品。”贾子落的语气听上去有些不确定。许晓雅没想那么多，她兼职做游戏陪玩，单纯是对游戏的热爱。这个山西姑娘曾是一位《王者荣耀》主播，播了近一年时间，直播间订阅数超过一万，却感觉脖子越来越难受。她去医院拍了个片子，医生说，“你这颈椎都赶不上50岁人的颈椎了”。她被吓到了，从那以后，出于恐惧，下了决心不打游戏。闲了半年，游戏陪玩成了她玩游戏的新理由，“陪玩不像直播，要是心情不好我可以一天只接几单，劳逸结合，我觉得会一直做下去。”
拉里·佩奇卸任Alphabet CEO 谷歌员工：并不意外,新浪科技讯 北京时间12月4日上午消息，谷歌联合创始人拉里·佩奇（Larry Page）不再负责他在21年前所创立的公司的运营。本周二，佩奇宣布他将公司的执掌权交给了桑达尔·皮查伊（Sundar Pichai），后者此前已经成为了谷歌CEO，如今他又加冕为Alphabet的CEO，在过去4年中，谷歌母公司Alphabet一直是由佩奇负责运营。佩奇的联合创始人谢尔盖·布林（Sergey Brin）也将会不再担任Alphabet总裁一职布林和佩奇将留在Alphabet的董事会，并且通过各自的股权来对公司进行控制。如果你对谷歌的运营不甚了解，那么你可能会觉得两位创始人的离开是一件大事。任何一家世界上规模最大的公司，如果其创始人选择隐退，这都是一件值得注意的事情。然而，对于谷歌员工和使用谷歌产品的用户来说，两位创始人的离开很难说是一件大事。因为在过去很长一段时间以来，他们都已经不再关注谷歌的核心搜索和广告业务，而是将精力放在了“Other Bets”上，例如健康科技企业Calico和自动驾驶部门Waymo等等。与此同时，负责掌管谷歌事物的人换成了皮查伊。一年以前，前往国会山参加听证会的不是佩奇，而是皮查伊。佩奇和布林最近近年来最高调的出现，可能是2016年唐纳德·特朗普（Donald Trump）赢得选举之后，两位创始人共同拍摄的那个视频。该公司前任和现任员工也表示，谷歌内部也感觉到佩奇经常缺席。截止到今日之前，谷歌只有少数几名高管才能向佩奇直接汇报工作，如果你不在这个团队之列，你甚至很难看见他。今年6月，彭博社记者曾在一篇专栏中表示：“随着时间的推移，特别是在2015年Alphabet首次亮相之后，佩奇的官方职责似乎已经缩小到了针眼那么大。拉里·佩奇哪去了？”我们还会发现，佩奇和布林（后者在公司日常运营中的投入甚至比佩奇还少）现在正式将掌控权交给皮查伊，是有具体的原因的。还有一个事实是，如今运营Alphabet已经不再是一件令人愉悦的事情，当前该公司和整个科技行业都在受到美国和全世界各地监管机构的审查。Alphabet还在与一些敢于说出自己想法的员工角力，此前有数千名员工走上街头，对公司处理高薪高管不端行为的方式进行抗议。在此之后的一年中，这些员工一直在公司内部进行抗议。这些员工可能会想念佩奇，然而他已经不再是公司的掌舵人了。一位谷歌员工透露，在该公司内部留言板上，出现了一个“令人伤感的帖子”，这个帖子指出佩奇和布林在公司历史上的一段艰难时期选择离开。另一位谷歌员工表示：“感觉只是一件非常明显的事情，得到了官方宣布。在我的记忆力，我们已经很长时间没有在全员大会上见过他们了。”另外，华尔街的反应，也折射出这两个人的离开对于谷歌来说并没有什么实质影响。在公司宣布创始人离职后，谷歌的股票价格在盘后交易中几乎没有出现任何变动。(行云)
摩根大通基金减持腾讯 增持百威亚太和阿里,新浪港股讯 据外媒报道，数据显示，截至10月31日，摩根大通麾下规模65亿美元的新兴市场股票基金把所持腾讯头寸减少了14%。该基金今年的表现优于94%的同行。身为香港恒生指数市值最大成份股的腾讯，10月30日股价跌至九个月低点。这只摩根大通基金降低对腾讯（目前为其第五大持仓）的风险敞口的同时，增加了对百威亚太，ITC Ltd。和印尼Bank Rakyat Indonesia Persero Tbk PT的押注。该基金还将其当前最大的持仓--阿里巴巴的头寸增加了2%。
