女子一个月内申请退款624笔且拒不退货 淘宝维权胜诉,远离消费陷阱，提升消费体验，黑猫投诉平台全天候服务，您的每一条投诉，都在改变这个世界。【投诉，就上黑猫】新京报讯（记者 王巍）女子在一个月内网购下单633笔，后申请退款624笔，但每一单都拒不退货，淘宝平台将女子周某诉至法院索赔1元。今日（12月4日），新京报从杭州互联网法院获悉，法院一审认定周某的恶意退款行为系滥用淘宝会员权利，损害平台正常运营秩序，判决周某赔偿淘宝平台经济损失1元及合理支出（律师费）1万元。法院判决书认定，事发时还不到20岁的湖南女子周某，用自己的身份信息注册了淘宝账号，并分别下单。其中，在2018年6月7日至6月16日期间下单289笔，当月申请退款281笔，退款成功277笔，实际退款金额3854.54元；在2018年7月1日至7月5日期间下单344笔，当月申请退款343笔，退款成功335笔，实际退款金额18842.53元。这一个多月里，周某共计下单633笔，申请仅退款624笔，退款成功612单，金额3.2万余元。2018年12月19日，淘宝网将周某起诉至杭州互联网法院，诉求法院判令被告赔偿淘宝网经济损失1元、合理支出（律师费）1万元。淘宝网认为，周某的恶意退款行为属于滥用会员权利，严重违反服务协议，给淘宝网造成了经济和商誉上的严重负面影响，应当赔偿损失。杭州互联网法院经审理后认为，被告周某发起的仅退款申请明显不符合常人的购物习惯，且退款理由重复单一，其行为系滥用淘宝网平台会员权利，损害了诚信合法经营的淘宝网卖家声誉，干扰了淘宝网的正常运营秩序，并让淘宝网为处置被告的不实投诉多支出了人流物力资源，给淘宝网造成了实际损失，还直接破坏了淘宝网及全社会所共同提倡，并致力建设、维护的诚信、公平、健康的购物生态环境。另外，被告周某基于平等自愿原则注册淘宝会员，其签订的服务协议真实有效，当事人行使权利、履行义务应当诚实、守信，尊重社会公德，不得扰乱社会经济秩序，损害社会公共利益。被告周某的过错行为侵害了淘宝网的民事权益，应当承担侵权责任。据此，法院判决被告周某赔偿淘宝网经济损失1元及合理支出（律师费）1万元。据了解，此案是淘宝网起诉恶意退款系列案件中，法院作出的首例判决。
小米10首发骁龙865 王腾：有信心让小米6钉子户换机,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！在今天凌晨的高通骁龙技术峰会上，小米宣布下代旗舰小米10将会全球首发骁龙865处理器。有网友在微博询问小米公司产品总监王腾：小米10能让小米6钉子户换机吗？王腾回复称：有信心。小米6可能是迄今小米最成功的旗舰机，被称为小米“一代神机”，该机作为一款2017年的旗舰，如今仍然有大量用户，这些用户也被成为小米的“钉子户”，该机外观漂亮，并且运行依然流畅如初，尤其是升级MIUI 11后，因此如果没有更加吸引人的新机，用户很难找到理由换机。小米10方面，官方称该机将全球量产首发骁龙865处理器，后者目前详细的信息还未公布，只知道支持SA、NSA双模5G、2亿像素摄像头，图形性能比上一代提升25%，支持30fps/8K或64fps/4K视频拍摄。
超长寿者携带特殊T细胞,来源：科技日报日本理化学研究所（简称“理研”）生命医科学研究中心和庆应义塾大学医学部一个联合研究团队发现，超长寿者（110岁以上）的血液中携带很多“CD4阳性杀伤性T细胞”。这一发现有助理解免疫与衰老和长寿之间的关系，从而为预防免疫性衰老、延长健康寿命作出贡献。此次，研究团队直接采集了7名110岁以上的超长寿者和5名50—80岁老人的血液，从细胞水平解析了血液中的免疫细胞构成。结果发现，与50—80岁的人相比，在超长寿者的血液中，相当于免疫系统指挥塔的T细胞的构成发生了显著变化，尤其是通常只少量存在的CD4阳性杀伤性T细胞，在超长寿者血液中的存在比例很高。另外，团队还发现，具备特定类型受体的T细胞发生了克隆性增殖。T细胞主要有两种亚型，分别是帮助其他免疫细胞的“CD4阳性辅助T细胞”和杀死癌细胞等的“CD8阳性杀伤性T细胞”。而本次研究发现，超长寿者携带的杀伤性T细胞不仅有普通的CD8阳性杀伤性T细胞，还包含大量人类血液中本应很少存在的“CD4阳性杀伤性T细胞”。另外，对其他研究团队公开的20—70多岁人群的血液数据进行分析也发现，具备这种特征的T细胞非常少，所以CD4阳性杀伤性T细胞在超长寿者体内呈特异性增加。相关论文已发表于最近的美国《国家科学院院刊》网络版上。（来源：日本科学技术振兴机构）
探索“蛇曲”的“脚印”之谜,来源：中科院之声先来说说“蛇曲”。首先，“蛇曲”不是蛇，“蛇曲”的“蛇”是名词作形容词，表示其修饰对象具有弯弯曲曲的蛇一样的形态；“曲”则是藏语中河流的通称。顾名思义，“蛇曲”就是一种河流，它具有弯弯曲曲的平面形态特征。“蛇曲”的学名叫弯曲型河流或蜿蜒型河流，这里推荐《中国国家地理》总编单之蔷先生2011年的一篇文章《有一种风景叫“蛇曲”——寻找中国最弯曲的河》。单先生从感叹中国古诗中没有吟咏蛇曲的诗句开篇，提出现如今的大量航片卫片为我们现代人欣赏蛇曲提供了视角。单先生用优美的文笔配以大量漂亮的航空影像和出色的摄影照片，介绍了蛇曲在中国的分布情况，还简要介绍了自由河曲和嵌入式河曲这两种不同类型的蛇曲。总之，“蛇曲”即弯曲型河流，它具有迂回曲折的平面形态特征和蜿蜒蠕动的动态特征。然后我们来说说“脚印”。小小的脚印蕴含大大的道理，相信你也看过一些通过脚印破案的侦探故事。其实在刑侦领域有门学问叫足迹学，足迹专家们能够快速地根据事发现场的脚印，对嫌疑人的身高、体重、年龄的范围等基本信息进行判断。另外，远古动物的脚印可能形成化石，古生物学家可以通过生物足迹的化石分析生物自身的大小以及当时的环境。“脚印”当然是由“脚”或者是穿着鞋的‘脚’，留下的印记。“蛇曲”当然没有脚，但你看看下图，这是美国密西西比河的一段，密西西比河是比较典型的弯曲河流，看它在冲积平原上留下的那些印记，是不是很像一些记录着岁月往事的“脚印”呢？骑过马的人可能尤其会觉得，冲积平原上好像分布了很多“马蹄印”呢！比如要是我来给这些印记命名，我很可能就会称它们为“马蹄铁湖”，不过它们早已经被称作牛轭湖了。牛轭，是牛耕地时套在牛颈上的曲木，现在知道的人应该不多了，但当时为牛轭湖命名的人应该是亲尝过农耕的艰辛和收获的喜悦吧。牛轭湖，其实就是“蛇曲”弯头发生颈口裁弯后废弃的旧河道。表明上看来，这些牛轭湖被“蛇曲”废弃了，其实在发生大洪水的时候，它们还是和主河道“藕断丝连”。牛轭湖和一些河流改道形成的河迹湖，都是重要的动物栖息地，具有不可替代的生态价值和旅游观赏价值。比如内蒙古的乌梁素海，就是黄河改道后留下来的河迹湖，是中国的八大淡水湖之一，也是地球同一纬度最大的湿地，素有“塞外明珠”之美誉。单先生在《有一种风景叫“蛇曲”——寻找中国最弯曲的河》中配那些图主要是为了说明弯曲河流好看，所以他没有给出图像的比尺以及河流的流向。那么，我们在欣赏“蛇曲”卫片的时候，是否可以判断出河流的流向呢？近日，中国科学院地理科学与资源研究所陈东研究员课题组与美国伊利诺伊大学香槟分校的专家在《美国科学院院刊》上发表文章，提出弯曲型河流平面形态能够隐藏的其流向信息。科研人员分析了全世界20个基本不受人类活动干扰的典型“蛇曲”河段，发现小曲率弯道倾向于出现偏向下游的扭曲，而随着弯道向大曲率“蛇曲”发展，上游扭曲则越来越占居主导地位。特别是对一些颈口裁弯形成的牛轭湖来说，统计结果表明其84%都出现了偏向上游的扭曲。所以，通过观察大多数河湾和牛轭湖的扭曲方向就能判断河流的流向。其实早在1955年，就有人在飞机上观察大地上的“蛇曲”，并发现了发育到晚期的弯头具有偏向上游扭曲的趋势。下面这张图贴出的就是当时阐述这一现象的文章全文。当然，50年代的河流地貌学的理论还不完善。弯曲河流的迁移和演化是水、沙、植被以及其他复杂因素共同作用的结果，河湾之所以能从微弯发展到“蛇曲”，从向下游扭曲发展到向上游扭曲，并最后留下“脚印”，是能够在微观上通过河流动力学理论加以解释和说明的。我们的研究并没有止步，下一步科研人员计划探索一下火星上的古河流平面形态。怎么样，是不是很有意思？如果你感兴趣，不妨也来加入我们，一起学习河流地貌学吧！
魅族17将首批搭载高通骁龙865 2020年春季见,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！北京时间今天上午，魅族科技官方在微博表示，魅族17手机将首批搭载高通骁龙865处理器，将于2020年春季正式发布。官方表示，一起奔5G，魅族17将首批搭载高通骁龙865，2020年春季见。关于魅族17的更多细节还有待官方正式公布。今天清晨，高通骁龙865处理器正式亮相，搭载了X55 5G基带，采用了第5代AI引擎，支持了HDR10+，5G网络方面则是支持mmWave毫米波， Sub 6 GHz， CA， DSS，独立和非独立组网。高通骁龙865的AI性能达到了15 TOPS，是上代的两倍，支持 8K30帧或者是64MP 4K视频拍摄，最高支持200 MP的相机。
成为“首席忽悠官”？罗永浩的新身份和“求生之路”,原标题：‘重新定义’罗永浩来源：Tech星球“首席忽悠官“——这是罗永浩的新身份。12月3日晚，锤子科技黑科技发布上，罗永浩开始为他的新身份服务，sharklet Technologies全球合伙人、“首席忽悠官”，他要做的是，向普通用户和企业，推介一款基于鲨鱼皮肤结构的抗菌技术——Sharklet鲨纹防菌材料。如罗永浩所说，这场发布会，俨然一场“招商大会”，理想主义者罗永浩寻求变现的步伐正在明显加快。“我们刚刚经历了上限制名单，虽然想办法下来了，才得以飞到北京来。”罗永浩说，自己当时还在珠三角的工厂里。在开始正式内容前，罗永浩仅简要回应了 “限制消费”事件，和以往不一样，没有过多的寒暄和解释，迅速进入主题，讲起了黑科技。坚果手机被字节跳动打包收购后，罗永浩的做了7年的手机梦被搁置。6亿外债逼迫下，罗永浩做了许多尝试，发布聊天宝、入局电子烟、卖呼吸机，而这一次，罗永浩则是带着有关鲨鱼的故事，试图打赢翻身之仗。“首席忽悠官”罗永浩临上场前一个小时，发布会的PPT还在更改。按照惯例，罗永浩依旧重新定义了开场时间“七点半”，直到晚上7点48分，才姗姗来迟。这场发布会的预热从11月13日就已经开始，罗永浩微博、公众号等社交媒体渠道上，开始寻找母婴、瑜伽垫、冰箱、旅行杯、包括情趣用品品牌，就连此前他曾挥起大锤砸门的西门子都列在其中。外界早已打上一串又一串的问号。直到12月3日，谜底才真正揭开。简单地说，Sharklet鲨纹防菌材料是一种纯物理抗菌的新材料，罗永浩合作公司手握这项专利技术，可以将这项技术投入更多的商用场景，包括医疗领域、生活消费品等。也就是说，罗永浩做起了B端生意。实际上，罗永浩所提的Sharklet本身就是一家主要面向B端厂商的医疗技术公司，2007年成立于美国佛罗里达州。2017年被一家位于中国杭州的医疗器械资产公司——Peaceful Union收购。早期，罗永浩试图为小野电子烟找到防菌抑菌材料，改造烟嘴，与Sharklet联系上。种种原因下，谈成合作。按照罗永浩的说法，达成的合作是，“技术由他们（Sharklet）负责，产品研发我的团队（锤子科技）负责，忽悠我负责。”首批投入生产外售的是书包和旅行箱，根据发布会介绍，后续还会有瑜伽垫、筷子、以及情趣用品。这场发布会承担的职责就是，为这项技术找到更多的合作品牌，即为“招商大会”。从此前罗永浩公布的数据来看，锤子科技仍拖欠大小供应商3亿元款项，在发布会上，罗永浩也直言，商业潜力我也是非常在意的，我先把我那些可怜的债主们解决了。无可避免的，在锤子科技岌岌可危，屡屡面临破产，陷入泥潭的2019年，罗永浩需要讲讲近况，“我很好，其实你可能想不到我真的很好，我正在加班加点的解决这个事情（锤子科技欠款）。。。。。。每天努力工作创业还钱，就做这些东西。”罗永浩‘消失’的这一年2019年，罗永浩仅有过两次公开露面。一次是年初，社交产品聊天宝发布会上，罗永浩为其站台。另一次在2月27日，罗永浩现身温州某微商大会，外界一度将其看作是罗永浩为5万酬劳而站台，尽管该微商创始人后续曾出面解释称是“朋友帮忙”。对罗永浩和锤子科技来说，2019年都是极为特殊的一年。这一年，锤子科技濒临破产，罗永浩曾透露，锤子科技欠款最高时，共拖欠大小供应商6亿外债。这是罗永浩“手机梦”付诸实践7年来，付出的代价之一。坏消息从1月开始传出，字节跳动收购锤子部分业务定音。字节跳动回应称：“收购了锤子科技部分专利使用权，将探索教育领域相关业务。”后续的结果是，锤子科技失去了坚果手机软硬件团队，换句话说，很长时间内，罗永浩都不能发售手机。4月，罗永浩改变创业方向，投身电子烟行业，担任电子烟“小野”科技合伙人，电子烟品牌“小野”面世。好景不长，11月1日，烟草专卖局、国家市场监督管理总局发布《关于进一步保护未成年人免受电子烟侵害的通告》，明确规定，各类市场主体不得向未成年人销售电子烟，敦促电商平台及时关店铺下架商品，小野和其他电子烟品牌一样，在钢丝上跳舞，随政策而摇摆，随时面临“夭折”危险。一位锤友告诉Tech星球，他很明确的感受是，今年有接近三个月的时间里，罗永浩微博发布内容只与宣传有关，过去喜爱“战斗”的罗永浩收起了棱角。卖身字节跳动九个月后，坚果手机即将推出新品的消息流出。10月4日，罗永浩发微博称，“手机业务和坚果品牌已经转让，10月份举办的坚果手机发布会，和自己没有关系了。”于是，坚果手机新品发布会上，罗永浩首度缺席，锤子科技二号人物朱萧木也只是坐在台下，从此前的参与者变换成了一名观众。而目前，坚果手机和锤子手机系统SmartisanOS变更完成，最终接盘的是北京大眼星空科技有限公司，后者由字节跳动投资的公司100%持股。随后送罗永浩登上热搜的是”限制消费事件“，罗永浩“差点成为老赖”。根据天眼查信息显示，11月3日，丹阳县法院发布限制消费令，因欠江苏辰阳电子有限公司370万元被列入限制高消费人员名单。锤子科技及罗永浩被限制高消费。同时，还可以看到，从2019年5月开始，罗永浩先后出质35次股权。罗永浩在微博长文《一个“老赖”CEO的自白》中回应道，“虽然过去的10个月一直在跟时间赛跑，而且跑的其实挺好，但还是上了法院的限制消费令名单，即所谓的‘老赖’名单，我的创业过程算是相当完整了。”直到11月26日，罗永浩归还第一期款项100万元，法院解除了对他和锤子科技的限制消费令。黑科技发布会上，罗永浩笑称，如果限制消费令没有被解除，他可能坐硬座来参加发布会。理想主义的挽歌“今天的考题有点超纲”，发布会现场有人调侃，罗永浩上了一趟生物课。向来被称“科技圈春晚”的罗永浩发布会开始变得专业化，罗永浩从谈科技变成了科普科学知识，观众席中，甚至有人打起了瞌睡。罗永浩做科技企业创业以来，发售的始终是面向C端的产品，而现在，在鲨纹材料加持之下，留给罗永浩簇拥者们的，只有定价499元的儿童背包和定价1999元的旅行箱。“不卖，用不上”，一位资深锤友表示。想来实用主义的锤友们未必能为罗永浩的新产品买单，但他们仍然支持罗永浩充满理想主义的崭新创业史。发布会当天，全国各地的锤友们开起了线下观影会。单是山西太原，就开了两场，一场在100人次，一场20余人次。锤粉周肆觉得“很亲切”，“非常愉快”，抛开聊天宝不说，这是时隔一年之后，罗永浩和锤子科技的首场发布会，他相信罗永浩所讲的“造福人类”。锤子科技过去被看作是一家“发布会驱动”的公司，尽管他们有极为固定的粉丝人群罗永浩对手机的偏执，锤子科技众多商业决策的失误导致了锤子难逃小众怪圈。反观黑科技发布会，罗永浩请来143+家，包括母婴、医疗器械、健身器材、家电、皮具配饰、口腔护理的品牌方，而在科技圈，能将招商大会打造得如此具有话题与关注度的，恐怕也只有罗永浩一人。在黑科技发布会现场，他将Sharklet鲨纹形容为，既有商业价值，又能创造社会价值并被认可创造了社会价值，看起来，这是罗永浩理想主义光环下，极优的创业选项。哪怕在急于还债的当下，罗永浩仍然想体体面面地挣钱。但外界对罗永浩向来多有质疑，尤其是，罗永浩发布了一种看不到实物，“信就有，不信就。。。。。。也有”的黑科技材料，“忽悠”之声四起。大众是否愿意为黑科技概念付费，目前还很难说。在过去一年，无论是发布集合大量利诱行为的聊天宝、还是火速入局电子烟风口，都能看到罗永浩寻找快钱的痕迹。罗永浩也承认，为了尝试，做了很low的聊天宝，想赶紧把钱还了。Sharklet鲨纹作为一项技术，成了罗永浩手里的万能遥控器，看起来，这项技术能与多个行业领域进行结合，创造巨大的商业想象空间。但这个遥控器是否能正常按动，则取决于企业是否愿意信赖罗永浩的黑科技，并为此买单。罗永浩曾在采访中说过，我从来不觉得理想主义和金钱之前有什么不可调和的矛盾，一般说来，能力够的人是可以调和得很好的。急着还钱的罗永浩，在理想主义和金钱的再一次摇摆中，又会调和得怎么样？
魅族17安排：全球首批搭载骁龙865 支持双模5G,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！12月4日消息，高通骁龙865在夏威夷亮相。随后魅族科技宣布了2020年旗舰魅族17，它将是全球首批搭载骁龙865旗舰平台的机型，于2020年春季发布。明年是魅族17周年，作为年度旗舰，魅族17将支持SA、NSA双模5G，这是魅族首款双模5G旗舰，也将是魅族史上最强大的旗舰。关于魅族17的细节，目前暂时还不得而知。从16th开始，魅族一直在使用上下对称、无刘海无挖孔的全面屏方案，16th、16th Plus、16s、16s Pro等都是类似的设计方案。尚不清楚魅族17是否也会引用这种全面屏形态，也有可能会采用新形态，比如即将成为新趋势的挖孔屏。性能方面，骁龙865图形性能比上一代提升25%，高通还表示将为手机游戏引入更多桌面级功能，值得期待。此外，骁龙865平台配合骁龙X55调制解调器实现了对5G网络的支持，为下一代旗舰终端提供更强的连接与性能。官方介绍，骁龙865最快速度可达7.5Gbps，远远高于当前5G网络的峰值速度。更重要的是，骁龙865搭载第五代AI引擎，每秒15次运算能力是上一代骁龙855的两倍。而更快的AI引擎意味着将为智能手机带来更高级的摄影以及更快的实时翻译等功能。总而言之，魅族17值得期待。
