女子一个月内申请退款624笔且拒不退货 淘宝维权胜诉,远离消费陷阱，提升消费体验，黑猫投诉平台全天候服务，您的每一条投诉，都在改变这个世界。【投诉，就上黑猫】新京报讯（记者 王巍）女子在一个月内网购下单633笔，后申请退款624笔，但每一单都拒不退货，淘宝平台将女子周某诉至法院索赔1元。今日（12月4日），新京报从杭州互联网法院获悉，法院一审认定周某的恶意退款行为系滥用淘宝会员权利，损害平台正常运营秩序，判决周某赔偿淘宝平台经济损失1元及合理支出（律师费）1万元。法院判决书认定，事发时还不到20岁的湖南女子周某，用自己的身份信息注册了淘宝账号，并分别下单。其中，在2018年6月7日至6月16日期间下单289笔，当月申请退款281笔，退款成功277笔，实际退款金额3854.54元；在2018年7月1日至7月5日期间下单344笔，当月申请退款343笔，退款成功335笔，实际退款金额18842.53元。这一个多月里，周某共计下单633笔，申请仅退款624笔，退款成功612单，金额3.2万余元。2018年12月19日，淘宝网将周某起诉至杭州互联网法院，诉求法院判令被告赔偿淘宝网经济损失1元、合理支出（律师费）1万元。淘宝网认为，周某的恶意退款行为属于滥用会员权利，严重违反服务协议，给淘宝网造成了经济和商誉上的严重负面影响，应当赔偿损失。杭州互联网法院经审理后认为，被告周某发起的仅退款申请明显不符合常人的购物习惯，且退款理由重复单一，其行为系滥用淘宝网平台会员权利，损害了诚信合法经营的淘宝网卖家声誉，干扰了淘宝网的正常运营秩序，并让淘宝网为处置被告的不实投诉多支出了人流物力资源，给淘宝网造成了实际损失，还直接破坏了淘宝网及全社会所共同提倡，并致力建设、维护的诚信、公平、健康的购物生态环境。另外，被告周某基于平等自愿原则注册淘宝会员，其签订的服务协议真实有效，当事人行使权利、履行义务应当诚实、守信，尊重社会公德，不得扰乱社会经济秩序，损害社会公共利益。被告周某的过错行为侵害了淘宝网的民事权益，应当承担侵权责任。据此，法院判决被告周某赔偿淘宝网经济损失1元及合理支出（律师费）1万元。据了解，此案是淘宝网起诉恶意退款系列案件中，法院作出的首例判决。
三年8亿 B站拿下英雄联盟全球总决赛独家直播版权,原标题 三年8亿，B站拿下《英雄联盟》全球总决赛独家直播版权记者 郑超前电子竞技的赛事到底能值多少钱？B站给出了自己的答案。12月3日，据《新京报》报道，弹幕视频网站B站以8亿元价格拍得《英雄联盟》（以下简称：LOL）全球总决赛中国地区三年独家直播版权。其他参与竞拍的企业还有快手、斗鱼、虎牙等国内一些直播平台。尽管官方尚未有公开声明，但B站内部人士已经向界面新闻记者确认了这一则消息。这不是B站首次涉猎电竞行业。早在2017年，B站就在原IMay电子竞技俱乐部的基础上组建了Bilibili Gaming（简称：BLG）电子竞技俱乐部《英雄联盟》分部；同时，B站也在2018年成为了LPL官方合作直播平台。成功进入了国内最热门的电竞职业联赛后，B站还将眼光放到了海外。10月，B站又宣布与休斯顿火箭在电竞领域达成战略合作，成为了旗下电竞俱乐部CG的官方合作伙伴；11月，B站正式成立战队“Hangzhou Spark杭州闪电队”参加《守望先锋联赛》。终于，B站这次拿下了全球范围内热度最高的电子竞技职业联赛——《英雄联盟》全球总决赛。根据拳头官方公布的数据，2018年《英雄联盟》全球总决赛独立观众数量达到了9960万，同时在线人数峰值达到4400万，平均分钟收视人数为1960万。尽管2019年《英雄联盟》全球总决赛的数据尚未曝光，但根据国外媒体Esports Charts统计的数据，S9总决赛国外观赛人数是上一年的1.8倍，达到了370万人。而在国内，斗鱼直播平台观看FPX和G2总决赛的观众总热度超过了2000万，虎牙直播平台的总人气值也超过了6000万。不仅如此，2020年，第十届《英雄联盟》全球总决赛将再次来到中国上海，这势必再次引起中国观众的狂欢。毫无疑问，B站绝对能在未来三年通过《英雄联盟》全球总决赛获得庞大的关注度。这无疑是其获得电竞用户最直接、最快捷的手段。事实上，这次拍卖的价格在业内并未创下新高。2018年，据SportsBusiness的报道，在首届《守望先锋》联赛开赛前一日，游戏视频直播流媒体Twitch宣布与暴雪签订了一份价值9000万美元、为期两年的合作协议，正式成为除中国之外，《守望先锋》联赛OWL在全球所有其他国家和地区的独家第三方直播合作机构。协议中提到，Twitch将直播两个赛季的OWL比赛，包括常规赛季、季后赛和总决赛，直播语言支持英语、韩语、法语三种语言。而在2016年，拳头游戏官网也宣布与BAMTech——棒球大联盟和迪士尼拥有的流媒体技术公司达成合作伙伴，并签署了一系列的合约。据外媒报道，这份合约要求BAMTech在2023年间要支付最低3亿美金给拳头游戏，作为回报，BAMTech将获得《英雄联盟》的直播权。相比之下，B站8亿元买下《英雄联盟》全球总决赛三年独家直播版权的价格尽管不低，但也不算高，相比热门传统体育更是还有巨大差距。比如，今年7月，腾讯体育以15亿美元的天价买下了NBA在中国5年的独家版权。但无论如何，这笔拍卖意味着电子竞技商业化的增长有了更多可能性。
"罗永浩风采依旧 但靠""鲨纹""招商却难吸引观众",原标题 “老人与海”发布会罗永浩风采依旧，靠“鲨纹”招商却难吸引观众来源 Bianews作者 志平“我很好，真的非常好，除了加班加点解决债权方以外。”2019年12月3日，罗永浩在微博上预告了将近半个月的“老人与海”发布会如期开幕。许久未露面的老罗依旧迟到，依旧和观众有说有笑。这场发布会被老罗安利了挺长时间，但老罗连要发布什么都没有通知粉丝。不过，看过发布会之后才意识到，或许是怕打击部分观众的积极性……新材料是唯一主角发布会的主角不是此前外界猜测的马桶盖、床垫等等实物，而是新材料——鲨鱼纹理材料，简称“鲨纹”。在正式介绍这种新材料之前，老罗用了将近半个小时的时间讲述了材料发明者布伦南教授以及他的公司与锤子科技的相识、相知并让罗永浩最终加入的故事。简单来说就是布伦南教授通过研究鲨鱼皮发现其纹理不仅可以防附着还有极好的防菌性能，而关键原因就在于材质纹理的特殊性。而罗永浩则是因为想要解决小野电子烟烟嘴的卫生问题而了解到这家公司，并从今年春天开始与其频繁接触。在罗永浩的介绍中，sharklet的发展也比较坎坷，虽然融到过钱也做出过样板片，但由于在美国缺少将这种材料降低成本并商业化的供应链，最终在缺钱少粮的情况下被中国公司收购并最终和罗永浩搭上了线。根据罗永浩的讲解，这个材料的特殊之处在于其纹理的排列以及其中微米级的沟壑。这种特性使其在细菌难以附着的情况下，即便有一些细菌附着在上面也是掉落在沟壑中，微米级的沟壑也使得细菌裂变增殖的方式变得极其困难。但罗永浩表示，这种材料并非仿制鲨鱼皮，而是从其中获得的灵感，材质的名称也由此而来，即上文提到的“鲨纹”。罗永浩介绍称，一个完整的“鲨纹”材质有2微米宽，3微米高，大小相当于发丝的五十分之一。老罗对这家公司算是一见如故，深度考察之后成为了这家公司的全球合伙人，并将这种材料带到了中国。老罗押注这一材料的底气在于其广泛的应用场景，医疗、公共、生活、餐饮、母婴等等领域的塑胶件都是这种材料绝佳的试验田。目前，医疗是其重点商业化的领域，比如导尿管。此外，还有奶嘴、瑜伽毯等。当然，选择了sharklet之后，老罗也不会甘于只是推销现有的产品。除了奶嘴、瑜伽垫会较早上市以外，明年春天还将上市与双枪合作的筷子。不过，粉丝更早能拿到手的是锤子科技推出的全面使用新材料的儿童书包（地平线8号抗菌儿童背包）和旅行箱（地平线8号铝镁商务旅行箱）。其中，地平线8号抗菌儿童背包有青红黄紫四种可选项，售价499元，预售价399元。地平线8号铝镁商务旅行箱售价1999元，预售价1699元。两者均在发布会当晚开售，明年1月发货。另外……还有新材料制作的情趣用品（无图）。重点是老罗对于这场发布会，老罗有一个清醒的认识：“我们这是一个招商会。”的确，发布会开始后的近一个小时内，老罗都是在讲解新材料的前世今生，并畅想一下未来，顺便还为广大观众上上生物课。“没听懂他在卖啥”是当时相当一部分观众的感受，这也不难理解，一个如此专业的产品，讲解起来本就很枯燥。老罗也承认这种产品“看不见，摸不着”，想要感受到它只能是“信则有，不信则无”。无论老罗此前一年都遭遇了什么，开发布会、做营销还是他的拿手好戏，但即便这样，面对新型材料这种产品，老罗还是有些使不上劲。具体表现就是，台下稀稀拉拉的掌声和全场没有太多次的笑声。以至于，老罗要靠上厕所、情趣用品、大保健之类的荤段子来调动气氛，在此前的硬件发布会上这可是极少出现的情况。当然，也不只是这一种方式，为了让观众更直观的感受到这种材料的“神奇”之处，罗永浩也搬来了电子显微镜和激光笔，让纹理变得清晰可见。也许，在C端的消费者看来，一个高大上且看上去能改变世界的新材料远没有一个消费电子品来的刺激。不过，招商也是老罗此行的目的之一，该介绍的还是要介绍，不能只照顾自己的粉丝。不过，对于老罗今天的表现，依然有不同的声音存在。有现场观众对鞭牛士表示，这是他目前为止看到了罗永浩状态最好的一场发布会，没有演示事故，没有PPT错字，不像此前发布会那样给人一种很赶的感觉。状态从容，流程顺畅。关键，笑点也很密集。如果罗永浩此次发布会给了大部分现场观众这种感觉，至少能证明一点，即老罗对这个材料以及相关产品有极强的信心。这种信心来自于他以个人IP为背书的营销能力和对国内供应链的信心和资源把控，毕竟这种材料在美国没有成功商业化才被他给“捡漏”。同时，也能证明老罗寻找新产品并将其孵化的眼光和能力。老罗离开手机行业投身到新材料之中，来自供应链的压力也比之前小很多，除了欠钱，他现在似乎没有其他短时间无法解决的问题了。但是，也有人将这场发布会称作老罗个人的“直播带货”，并质疑所谓99.9%抑菌并不是灭菌，这种营销话术就像当年的舒肤佳……此外，也有声音质疑材料的耐磨性。不过，老罗对类似声音一直比较坦然。事实上，做手机属于ToC业务，老罗耿直甚至偏执的性格和做派很容易得罪消费者，但这次是ToB，和消费者存在一定的距离，虽然现场效果可能并不如之前理想，但只要讲到位把货推销给企业用户就可以了，并不像ToC业务那样顾忌太多的旁枝末节。只不过，要是再想通过产品膜拜老罗，大概就只能叼着奶嘴背着童包抚摸着情趣用品来怀念曾经的那个龙哥了。不管怎么说，今年尤其不顺的罗永浩还是活蹦乱跳的出现在了观众面前。为了还债权人的钱也好，为了改变世界也罢，至少他自己在发布会结束的时候说：“我很好，真的非常好。”
蓬佩奥竟撰文要欧盟禁用华为 中方：他非常像祥林嫂,原标题 蓬佩奥竟撰文要欧盟禁用华为 中方：他非常像祥林嫂参考消息网12月4日报道 美国国务卿蓬佩奥近日竟然在美国政治新闻网站刊文称，欧洲国家不能将关键基础设施的控制权交给华为、中兴等中国企业。中国外交部发言人华春莹对此表示，蓬佩奥先生现在的行为举止，非常像祥林嫂，而且唠叨的都是有毒的谎言。据俄罗斯卫星通讯社12月3日报道，在3日的中国外交部例行记者会上，有记者提问，美国国务卿蓬佩奥近日在美国政治新闻网站上发文说，欧洲国家不能将关键基础设施的控制权交给华为、中兴等中国企业，中方对此有何回应？华春莹回应称：“你知道中国现代著名的作家鲁迅，他有篇小说叫做《祝福》，里面有个人物叫做祥林嫂，她总是喋喋不休地唠叨着同样的话题，我看蓬佩奥先生现在的行为举止，非常像祥林嫂，只不过祥林嫂唠叨的是一些无害的废话，而蓬佩奥先生唠叨的都是有毒的谎言。”华春莹说：“蓬佩奥先生称，华为涉嫌窃取德国、以色列、英国等国的知识产权，但是我们问了无数次，美方无数次回避这个问题，因为他根本拿不出答案，迄今为止没有任何一个国家、任何一个公司、任何一个人能够拿出确凿的证据证明华为对他们构成了安全威胁。”发言人强调：“中国从来没有，也不会要求企业或者个人以违反当地法律的方式，通过安装‘后门’等形式为中国政府采集或者提供位于外国境内的数据、信息和情报，中方已经多次申明这一点。”华春莹最后指出：“如果让我要作一点回应的话，那就一句话，拿出证据来。”
Alphabet新任CEO皮查伊:公司结构和日常运作不受影响,新浪科技讯 12月4日上午消息，Alphabet发布消息称，谷歌CEO桑达尔·皮查伊（Sundar Pichai）将会取代拉里·佩奇（Larry Page）成为Alphabet CEO。21年前，佩奇与谢尔盖·布林（Sergey Brin）创建谷歌，后来二人渐渐变成公司的“公众人物“，佩奇退位意味着这一角色的淡化。同时，Alphabet新任CEO皮查伊向全体员工发出了一封公开信，在信中他强调，这一变化对Google的日常运作几乎没有影响。“我想清楚地说，这种过渡不会影响Alphabet的结构或我们日常的工作。我将继续非常关注Google，以及我们为扩大计算范围并为所有人构建更有用的Google而进行的深入工作。”Pichai写道。“与此同时，我对Alphabet以及长期致力于通过技术应对重大挑战感到兴奋。”以下是公开信原文：大家好：几周前，我在东京拜访我们的谷歌员工时，我向他们提到了谷歌这些年的变化。事实上，在我工作于谷歌的这15多年里，我看到，唯一不变的恰是不断变化。不断发展的过程——用两位创始人的话来说：“兴奋中夹杂着不适应”——是定义谷歌性格的一部分。当各位看到拉里（Larry Page）和谢尔盖（Sergey Brin）刚刚发布在我们博客上的帖子后，你们一定会更加认同这翻陈述。拉里和谢尔盖分享的主要信息是：虽然一直以来参与公司的日常管理是莫大的荣幸，但我们相信，是时候该承担起父母的角色——提供建议和爱，而不是日常唠叨！如今，Alphabet已经成熟，谷歌和其他冒险作为独立的公司，也在有效运作。这正是我们简化管理结构的良机。当我们相信有更好的公司管理方式时，我们从不犹豫放手去尝试。而Alphabet和谷歌也不再需要两位首席执行官和一位总裁。未来，桑德尔·皮猜（Sundar Pichai）将同时担任谷歌和Alphabet的首席执行官。他是谷歌的负责人，带领谷歌向前发展，也是Alphabet的投资管理者，管理Alphabet在其他公司中的投资。我们始终致力于谷歌和Alphabet的长期发展，也将继续以董事会成员、股东和联合创始人的身份积极关注公司发展。此外，我们也计划继续定期与桑德尔交流，尤其是在我们感兴趣的话题上！我在2004年第一次见到拉里和谢尔盖。从那时起，他们的指导和洞见一直影响这我。好消息是，我将继续与他们合作——虽然我们各自的角色发生了一些改变。但他们仍然会以董事会成员和联合创始人的身份，为我、为公司提供建议。我想告诉大家，这一变化不会影响Alphabet的结构或者我们的日常工作。我会继续专注于谷歌，专注于我们为拓展计算机边界开展的工作，专注于为所有人打造一个更加有帮助的谷歌。与此同时，Alphabet和其致力于使用技术解决重大挑战的长期目标，也让我深深着迷。两位创始人的努力，赋予了我们每一个人改变世界的难得机会。感谢他们的努力，我们拥有永恒的使命，恒久的价值观，以及协作与探索的文化，让日常工作充满意义。是他们奠定了坚实的基础，而我们将继续添砖加瓦构建高楼大厦。未来令人兴奋，我也无比期待与各位共同前进。 (小白)
