女子一个月内申请退款624笔且拒不退货 淘宝维权胜诉,远离消费陷阱，提升消费体验，黑猫投诉平台全天候服务，您的每一条投诉，都在改变这个世界。【投诉，就上黑猫】新京报讯（记者 王巍）女子在一个月内网购下单633笔，后申请退款624笔，但每一单都拒不退货，淘宝平台将女子周某诉至法院索赔1元。今日（12月4日），新京报从杭州互联网法院获悉，法院一审认定周某的恶意退款行为系滥用淘宝会员权利，损害平台正常运营秩序，判决周某赔偿淘宝平台经济损失1元及合理支出（律师费）1万元。法院判决书认定，事发时还不到20岁的湖南女子周某，用自己的身份信息注册了淘宝账号，并分别下单。其中，在2018年6月7日至6月16日期间下单289笔，当月申请退款281笔，退款成功277笔，实际退款金额3854.54元；在2018年7月1日至7月5日期间下单344笔，当月申请退款343笔，退款成功335笔，实际退款金额18842.53元。这一个多月里，周某共计下单633笔，申请仅退款624笔，退款成功612单，金额3.2万余元。2018年12月19日，淘宝网将周某起诉至杭州互联网法院，诉求法院判令被告赔偿淘宝网经济损失1元、合理支出（律师费）1万元。淘宝网认为，周某的恶意退款行为属于滥用会员权利，严重违反服务协议，给淘宝网造成了经济和商誉上的严重负面影响，应当赔偿损失。杭州互联网法院经审理后认为，被告周某发起的仅退款申请明显不符合常人的购物习惯，且退款理由重复单一，其行为系滥用淘宝网平台会员权利，损害了诚信合法经营的淘宝网卖家声誉，干扰了淘宝网的正常运营秩序，并让淘宝网为处置被告的不实投诉多支出了人流物力资源，给淘宝网造成了实际损失，还直接破坏了淘宝网及全社会所共同提倡，并致力建设、维护的诚信、公平、健康的购物生态环境。另外，被告周某基于平等自愿原则注册淘宝会员，其签订的服务协议真实有效，当事人行使权利、履行义务应当诚实、守信，尊重社会公德，不得扰乱社会经济秩序，损害社会公共利益。被告周某的过错行为侵害了淘宝网的民事权益，应当承担侵权责任。据此，法院判决被告周某赔偿淘宝网经济损失1元及合理支出（律师费）1万元。据了解，此案是淘宝网起诉恶意退款系列案件中，法院作出的首例判决。
网易暴力裁员引关注 企业裁员应如何兼顾各方诉求,原标题：企业裁员应如何兼顾各方诉求来源：法制日报导读：近日，网易“暴力裁员“一事引发舆论普遍关注。近两年来，劳动争议案件数量有所增长，主要矛盾大都集中在裁员上。企业与员工解除劳动合同时，应在刚性法律和人文关怀之间如何平衡？企业变相裁员会面临哪些风险？被裁员工又该如何维护自身合法权益？本期“声音版”邀请有关学者、实务工作者和企业相关人士对此进行探讨，敬请关注。本期嘉宾：姜 颖(中国劳动关系学院教授)蔡文聪(深圳市盐田区劳动人事争议仲裁员)牛海峰(深圳某企业人力资源副总裁)沈斌倜(北京中闻律师事务所合伙人)毕晓旬(河南吾衡律师事务所律师)张 瑜(北京某互联网公司运营总监)法律是平衡劳动关系双方利益的基本标尺□ 姜 颖近日某知名互联网公司解除患病劳动者一事备受各方关注。劳动关系协调中的难题跃然于大众眼前：一边是希望减员增效的企业，一边是身患疾病的劳动者。在法律与道德、理性与感情上可能各方都有自己的评判，但在市场经济条件下，劳动关系领域利益冲突问题的解决还是应回到法治轨道，而劳动合同法是平衡劳动者和企业利益最规范的，也是最好的标尺。企业遇到经营管理困难或遇到特定情形需要解除劳动合同时，劳动合同法提供了协商一致解除、劳动者非过失性解除和经济性裁员三种不同的途径来均衡劳动者和企业之间的利益关系。在劳动关系中，企业享有用工管理权限，享有经营利润并承担经营风险，而劳动者在企业指挥管理下提供劳动，其原则上不分享经营利润也不承担经营风险，依据这一风险和利益均衡的市场逻辑以及劳动关系对劳动者生存保障功能的考量，劳动合同法对上述三种解除都有较严格的前提限定。同时，考虑到企业通过解除劳动合同减轻了负担获得了相应利益，解除劳动合同后劳动者的生存可能遇到困难，以及防止用人单位滥用解除权等因素，现行法同时规定了企业在上述情形下解除合同应支付劳动者经济补偿金。此外，解除合同时提前通知工会也是对企业必要的监督和对劳动者的保护。因此，在推进全面依法治国和劳动法治化的背景下，企业的用工行为应当依法依规进行。解除劳动合同对劳动者影响较大，往往极易产生争议，企业更应高度重视，严格遵守法律规定，以体现企业规范管理水平，有效防止用工法律风险。需要注意的是，现行法律规定的经济补偿金标准只是法律规定的底线标准，并不排除双方可以根据实际情况进行协商，如果双方平等协商达成了超过法律规定的经济补偿金的支付标准，既不违法，更不构成犯罪。就企业解除患病劳动者一事而言，很多人对被裁员工的遭遇抱以极大同情，对企业也不无指责。但也有人为企业鸣不平，认为这种情况下如果不能解除合同，企业就将成为福利机构。那么，企业到底能不能与患病劳动者解除劳动合同？劳动的特殊性在于其内在于人本身，人在生病的情况下，其劳动力将无法正常提供。此时劳动关系双方将陷入利益冲突之中：一方面是企业正常经营对合格劳动力的需求，另一方面是劳动者因病无法劳动时的生存保护和希望劳动关系继续存续的需要，两方利益发生碰撞。现行法从企业社会责任、劳动关系双方的照顾保护义务、继续性合同履行障碍的特殊规则等出发设计了病假医疗期制度，即劳动者在病假医疗期内，企业不得解除劳动合同，可以支付比正常工资低的病假工资；病假医疗期满后，如果劳动者不能从事原工作或调整后的工作，企业则可以解除劳动合同。从这个规则体系来说，既不存在企业一直养着患病劳动者的法律难题，也不存在劳动者一患病就被扫地出门的道德困境，劳动法规则的实质和作用是在努力平衡企业和劳动者双方的利益。由于企业的情况千差万别，劳动者的情况也各不相同，特别是劳动力内在于人本身这一特性很难用明确的标准来度量，所以除了通过上述刚性的规则平衡二者利益外，劳动合同法还引入了一定的需要进行合理性判断的规则，如“不能胜任工作”“客观情况发生重大变化”“不能从事原工作”“生产经营发生严重困难”等，这些原则性规定莫不是上述思路的表达。人不是机器，劳动力不是产品，在刚性的规则之上，劳动法的运用还需要柔性的落实和安排。在遇有类似劳动者患病等情形时，考验的不仅是企业的法律水平，更是对企业文化和道德的拷问，双方应充分沟通和换位思考，在相互理解的基础上进行合理性考量，如果双方因立场不同，出现了合理性认知的分歧，那么中立第三方也即裁判者的合理性判断则是最终的标准。劳动法不仅包含理性的刚性规则，也饱含人性的光辉和温暖。回归劳动法的规则，以法治思维和法治方式去解决劳动者和企业之间的利益冲突，可能才是必由之路。企业解除合同应合理合情合法□ 蔡文聪在实际工作中我遇到的劳动仲裁案件，多为企业以调整岗位为由变相解除员工劳动合同。其实，法律对调整员工工作岗位是有严格要求的，依据《广东高院、广东仲裁委关于审理劳动人事争议案件若干问题的座谈会纪要》，用人单位调整劳动者工作岗位应符合以下四种情形：调岗是出于用人单位生产经营需要；调岗后员工工资水平与原岗位基本相当；调岗不具有侮辱性和惩罚性；无其他违反法律法规的情形。只有符合上述情形，员工才不能以单位擅自调整其工作岗位为由要求解除劳动合同，并请求用人单位支付经济赔偿。如果调整岗位后薪酬大幅缩水，其实就涉嫌变相解除劳动合同。当然在实际处理此类争议时，仲裁机构还要结合其他材料来综合考虑。总的来说，我们坚持的一个原则就是企业解除员工劳动合同要合情合理合法，同时兼顾公平公正。如果企业的确面临经营困境或者因为重大业务调整，需要大规模裁减人员的，那么无论是依据劳动法的相关规定，还是为了确保裁员有序平稳推进，企业都应提前向工会或者全体员工说明情况，听取他们的意见，并就裁减人员方案向劳动行政部门报告，从而妥善处理相关问题。(本报记者马树娟采访整理)HR要做好企业员工沟通桥梁□ 牛海峰近两年来，国内劳动争议案件数量有所增加。每年临近年底时，也不排除一些企业出于减少年终奖开支的考虑而恶意裁员，很多劳动争议纠纷也由此引发。在这些行业中，互联网行业的裁员现象尤为引人关注。互联网行业是资本聚集的行业，在资本的助推下，互联网公司为了快速占领市场，会在短期内大批量招聘员工，一旦经营遇阻也就面临大量裁员的问题。总的来说，企业要建立完善的人力资源制度，构建起良好的企业文化，这些制度文化贯穿于员工招聘、日常管理、解除合同等全流程中。企业形成良好的文化往往需要数年之功，而一旦在裁员问题上处理不好，很可能将前期辛辛苦苦构建起来的企业文化和良好声誉毁于一旦。如果企业的确遭遇了经营困境，或者因为技术革新面临业务转型等问题，那么作为企业人力资源部门，要切实做好企业和普通员工沟通的桥梁，而非单纯站在企业的角度，生硬地将员工一开了之。如果沟通到位，让员工充分知晓自身或者企业当下面临的问题，动之以理、晓之以情、诉之以法，一般情况下员工都是能够接受的，即使没有拿到劳动法规定的补偿，也不会对企业和人力资源管理者心生愤懑；而HR如果态度生硬粗暴，则即使依据法律给到了员工相应的补偿，也可能使员工心生不满，甚至引发负面舆情。(本报记者马树娟采访整理)变相裁员易引发道德法律风险□ 沈斌倜变相裁员，是用人单位采取软裁员的方式，如调岗，降薪，恶意绩效考评，或不安排工作岗位等，迫使员工主动辞职，从而避免劳动合同法的一些规定和补偿，其实质就是裁员。遭遇变相裁员的员工往往无法或很难得到解除劳动合同经济补偿金，在仲裁诉讼中也因为搜集证据不足面临败诉风险。目前互联网行业裁员现象多发，不过与其他行业相比，变相裁员的方式大同小异。变相裁员不是正常的人力资源管理手段，尽管从表面看能为企业节省一部分解除劳动合同的经济补偿金，但容易引发道德风险和法律风险、丧失员工信任，影响到在职员工的信心和工作积极性。变相裁员一般也会使多名员工的工作处于不稳定状态，容易引发大规模集体劳动争议，影响社会和谐，也对企业的正常经营造成影响。劳动合同法规定劳动合同的变更，应当经过协商一致或者符合法定的情形，劳动者的工作岗位、工作内容以及工资待遇受劳动合同法的保护，如果没有法定情形，只要劳动者不同意变更劳动合同内容，用人单位强行变相裁员，很容易引发法律风险。不过一般情况下，离职员工在公司里处于比较弱势和被动的地位，掌握的法律知识也很有限，只能依据自己的认知去跟公司交涉谈判。为了保障自己的合法权益，一旦出现纠纷，建议其及时寻求专业律师的帮助，在法律的框架内依法维权。不胜任工作也不能直接解除□ 毕晓旬从2018年开始，多家互联网公司出现裁员现象，就此次网易与员工解除劳动合同而言，这并不是法律意义上的经济性裁员，而是在经济放缓、业绩压力增大情况下，企业为了减员增效而采取的措施。实践中，企业解除劳动者合同时，有协商一致解除的，有优化组织架构采取客观情况发生重大变化处理的，也有企业给员工穿小鞋、抓辫子，逼着员工辞职的。网易事件透露出来的是以员工绩效不达标，不胜任工作所做的处理，但从法律角度讲，以这一理由解除员工劳动合同也要遵循相关法律规定：首先，患病或非因公负伤，处在医疗期内的员工，不能适用不胜任工作解除劳动合同的法律规定；其次，企业如证明员工不胜任工作，需要证明其经过培训或调岗后仍然不胜任工作。同时，公司要有明确的考核标准、考核程序，否则绩效不合规不一定就是不胜任工作。所以，实践中的末位淘汰规定和以不胜任为由直接解除合同的做法都是违法的。员工在面临这种情况时，要理性对待，应仔细了解企业解除劳动关系的原因、依据，必要时可以固定一些证据，比如电子邮件、微信聊天记录、录音等，把企业真正解除劳动关系的原因固定下来，防止企业通过穿小鞋、抓辫子，以严重违纪进行处理。另外，应当及时向法律专业人士寻求帮助，及时通过劳动仲裁、劳动监察等方式维护自身合法权益。坚持良善是解除合同基本准则□ 张 瑜对于公司来讲，裁掉性价比不高的员工，是甩掉自身包袱的一个快捷措施。然而面对昔日的战友、伙伴，一个活生生的有思想有情感的人，公司必须做好相关工作。笔者认为：第一，必须依法办事。现在是法治社会，互联网行业的从业者大多是学历较高、懂法懂理的年轻人，面对公司单方面解除劳动合同的行为，大家心里都有一个法律的准绳。如果公司无视法律，无视人权，那么必然会引起大家的不满，不仅仅是被离职员工，在职员工也会对自己所在的公司失望，造成优秀人才的流失。第二，离职谈话，必须有理有据、情理结合，注重对方感受，给足人文关怀。你面前的人，他(她)的其他身份可能是父母、可能是子女、丈夫妻子，他们都有各自的生活责任。优秀的HR或管理者，会尽量站在员工角度，在保证公司战略正常进行的前提下为员工尽可能地争取利益。同时，也让员工尽量理解公司的行为，和平友好地与公司解除合约。或许在未来某个时候，他们还可能回来为公司服务。第三，善后工作要多方位持续进行。很多公司觉得把人解雇了就万事大吉，其实这时很有可能给自己在行业里埋下隐形炸弹。我看到圈里做得较好的公司领导或HR，会私下给被离职员工推荐机会。还有的公司会建立离职员工群、邀请离职员工回来参加公司活动等。这些举动虽然看起来细小，却很暖心。毕竟在这偌大的世界里，在这残酷的职场竞争中，有人默默地记得你，是一件很温暖的事情。世界很大，圈子很小，坚持良善对于公司和员工来说都是最基本的准则。相关链接网易裁员事件：11月下旬，一名网易被裁员工发文称，公司在得知自己患病后，采取了一系列不公正的操作，包括恐吓、跟踪、保安暴力驱赶等。此文引起社会广泛关注后，网易先后两次就此事发布声明进行道歉，11月29日，双方达成和解。11月27日，又一位网易前员工发文称，自己因“顶撞上级”被劝退，还被启动竞业限制，造成生活陷入困境，不过媒体援引一位接近网易内部的知情人士称，该员工系主动申请离职。
"惠普戴尔指英特尔""拖累""其发展 PC芯片格局恐生变？",新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！本文来自钉科技尽管近两年PC市场增速明显放缓，甚至有一些人调侃PC行业为“夕阳产业”，但是行业每年仍有着超过2亿台的市场需求。因此来看，PC行业仍有着较大的换新需求。而在今年三季度PC市场也迎来了久违的反弹，根据Canalys公布的数据显示，2019第三季度PC市场总出货量达到7086.1万台，相比2018年同期有着4.7%的增长。不过，增长的趋势恐难持续。因为近期，PC市场中芯片主要的供应商英特尔一直被产能不足问题所困扰着。对此，英特尔在近期也因自身问题导致发货延迟对产业表示歉意，但这并没有缓解终端厂商们的压力。近日，惠普和戴尔发布了新一季度财报。从财报来看，两家营收方面的表现较为一般，两家都表示英特尔的缺货正在影响着公司的部分业务。在分析师电话会议上，戴尔副董事长Jeffrey Clarke表示：“英特尔CPU短缺比上个季度更加严重，这种短缺正影响着其商用和高端消费PC在第四季度的出货量。”惠普则是表示，对供应短缺的担忧，并认为这将制约其当前财季的销售，也就是包括为期两个月的节日购物季。其公司首席财务官Steven Fieler回答分析师提问时称，从第四季度到第一季度会比正常周期有所下降，而与利润相比，对营收的影响更大。不难看出，英特尔产能不足问题已经开始影响到了终端厂商的业务发展以及公司的财务状况，随着英特尔产能问题的持续，不仅对于行业来说将造成影响，自身也将迎来更大的挑战。一直以来，英特尔在PC芯片市场有着掌控力，但随着产能问题的出现，与合作伙伴的关系难免受到影响。惠普方面在新一季度的财报电话会议上表示，“希望通过更好的产品组合调节去缓冲，以挽救公司的利润。”这对于AMD和高通来说或许是个继续扩大PC芯片市场占比的机会。今年以来AMD就凭借性价比的策略拓展市场份额，并且在部分市场已经取得了不错的成绩。根据德国最大的PC零售商之一MindFactory公布的10月份CPU处理器的销售统计报告显示，当月AMD处理器目前在MindFactroy占据着多达78%的份额，3.5倍于Intel。而这并非个例，来自韩国渠道商的统计显示，今年第三季度，AMD处理器的销量历史上首次超过了英特尔，双方份额分别是51.3%和48.7%。并据了解，目前AMD已经与联想建立起了全新的YES产品线，该系列产品将全部采用AMD的芯片，随着AMD不断发力以及英特尔产能不足的持续，AMD或会持续获得更多厂商的青睐。高通虽然在PC市场的发展不算顺利，但是随着5G时代的加速到来，其在5G方面的积累，已经让它展现出了一定的优势。今年高通推出的全新的骁龙8cx 5G计算平台，芯片采用了高通骁龙X55 5G调制解调器，这也让骁龙8cx也成为了全球首个实现商用的5G笔记本芯片组。骁龙处理器在笔记本上相比传统PC芯片，凭借其低功耗所带来的超长续航、联网待机等特点，让其成为了5G时代轻薄本的最佳选择之一，目前也有部分厂商与其建立了相关的合作。随着5G相关技术的不断成熟，英特尔受困于产能不足，高通可能凭借其在5G方面提前布局的技术优势，进一步扩大自己在PC市场占比的可能。AMD一直希望在PC芯片市场实现突破，如今已经有了不错的收获。高通虽然一直表现不佳，但是越挫越勇凭借5G方面的优势在PC芯片市场也有了一定的声量，随着英特尔产能问题的持续，或许PC芯片市场将迎来一次较大的变动。
Alphabet前CEO告别信：Google不是一家传统公司,新浪科技讯 北京时间12月4日上午消息，周二Alphabet发布消息称，谷歌CEO桑达尔·皮查伊（Sundar Pichai）将会取代拉里·佩奇（Larry Page）成为Alphabet CEO。21年前，佩奇与谢尔盖·布林（Sergey Brin）创建谷歌，后来二人渐渐变成公司的“公众人物“，佩奇退位意味着这一角色的淡化。随后，拉里·佩奇和谢尔盖·布林向谷歌和Alphabet全体员工发出了一封公开信，原文如下：拉里·佩奇和谢尔盖·布林告别信“谷歌不是一家传统的公司。我们也无意成为一家传统的公司。在谷歌作为一家私有公司的整个发展过程中，我们以别样的方式管理着谷歌。我们强调创造和挑战的氛围，这样的氛围帮助我们向所有依赖我们服务的用户提供没有偏见、准确且可自由访问的信息。”我们相信，这些核心原则在今天依旧适用。谷歌不是一家传统的公司，我们仍将不断大力投资新的技术，在Alphabet的架构下，更是如此。创造和挑战一如既往，并越来越多地应用于各种领域，比如机器学习、能源效率以及交通运输。尽管如此，谷歌的核心服务——提供没有偏见、准确且可自由访问的信息——仍旧是我们公司的核心。但是，自第一封《创始人致信》发布以来，谷歌已经发展壮大并日渐成熟。在谷歌，除了搜索之外，我们还有各种各样受市场认可的消费者服务，比如谷歌地图、谷歌照片和YouTube；还有依托Android和Chrome平台的全球设备生态系统，包括我们自己的谷歌制造设备；以及谷歌云，包括GCP和G Suite；当然还有一系列基于机器学习、云计算和软件工厂的基础技术。数十亿人选择在他们的日常生活中使用这些产品，这是我们的荣幸，谷歌也将不断努力，不负这份信任和责任。2015年，谷歌展开结构重组，成立新的Alphabet公司。2015年的《Alphabet成立公开信》中写道：“Alphabet代表着以强大的领导和独立性而蓬勃发展的企业。”从那以后，数百名凤凰城的居民乘坐着Waymo汽车——大多没有司机——穿梭在市内。Wing成为美国第一家向消费者提供商业交付服务的无人机公司。Verily和Calico通过与其他医疗保健公司的大量合作，正在开展重要的工作。我们的一些“其他冒险”也各自拥有具有独立成员的董事会和外部投资者。这些只是我们在Alphabet结构下成立的科技公司的几个例子。除此之外，我们还有投资子公司GV和Capital G，这些公司更是投资支持了数百家公司。连同谷歌的服务一起，这些构成了在各个行业对技术进行投资的多彩画卷。但我们的目的只有一个：帮助人们，同时应对重大挑战。“谷歌诞生于1998年。若换成是一个人的话，TA应该在去年夏天（8月19日）开始上小学，到今天的话，应该已经读完一年级了。”而在2019年的今天，这位名叫的“谷歌”的人，将是一位21岁的年轻人，正要离开学校走向社会。虽然一直以来参与公司的日常管理是莫大的荣幸，但我们相信，是时候该承担起父母的角色——提供建议和爱，而不是日常唠叨！如今，Alphabet已经成熟，谷歌和其他冒险作为独立的公司，也在有效运作。这正是我们简化管理结构的良机。当我们相信有更好的公司管理方式时，我们从不犹豫放手去尝试。而Alphabet和谷歌也不再需要两位首席执行官和一位总裁。未来，桑德尔·皮猜（Sundar Pichai）将同时担任谷歌和Alphabet的首席执行官。他是谷歌的负责人，带领谷歌向前发展，也是Alphabet的投资管理者，管理Alphabet在其他公司中的投资。我们始终致力于谷歌和Alphabet的长期发展，也将继续以董事会成员、股东和联合创始人的身份积极关注公司发展。此外，我们也计划继续定期与桑德尔交流，尤其是在我们感兴趣的话题上。每天，桑德尔都以他的谦逊和对技术的浓厚热情影响着我们的用户、合作伙伴和员工。他与我们一起工作了15年之久，从Alphabet的成立，到谷歌的首席执行官，再到Alphabet董事会成员。他与我们一样，对Alphabet结构的价值，以及Alphabet带来的利用技术解决重大挑战的能力，充满信息。自Alphabet成立以来，没有谁比桑德尔更值得我们倚重，也没有谁比桑德尔更适合带领谷歌与Alphabet走向未来。我们非常感恩，一个小小的研究项目，可以发展为数十亿人的知识和赋权之源。当我们两人还是斯坦福学生的时候，我们尝试了一个小小的冒险，如今这个小小的冒险开枝散叶，延伸到更多其他的技术冒险。1998年，当我们把服务器从宿舍搬到车库的那一刻，我们未曾想到，未来如此壮阔。(小白)
