辽宁男篮官方发布趣味海报 今晚将对阵浙江队,北京时间12月4日晚，CBA常规赛第13轮浙江稠州银行队主场迎战辽宁本钢队。在后场双枪邓蒙和吴前的引领下，浙江队最近取得3连胜势头正猛，而辽宁队在上轮主场击败天津队的比赛中7人得分上双，全队大部分球员的状态都有回升。由于双方在常规赛被分在同一小组，因此要进行主客场共4场比赛，常规赛第七轮双方在杭州的首次交锋中，辽篮凭借末节的一波流逆转取胜，本轮双方再次相遇，辽篮将力争终结对手的连胜。双方近况：浙江队上轮主场迎战吉林队，双方前三节展开对攻之势，场上比分交替领先且并未完全拉开。进入末节决战，程帅澎连打两次2+1并飙中三分球，邓蒙、吴前也连连开火。凭借最后一节的出色发挥，浙江以127-110大胜吉林。赢得3连胜后，浙江队以6胜5负暂居积分榜第8位。据最新消息，曾在NBA费城76人效力的内线球员阿内特-穆特里，今晚将抵达中国后前往浙江队试训。无论他是否能够成功加盟球队，都会给浙江队现有外援尤其是大外援西尔文-兰兹博格制造一定的压力，有可能刺激后者的临场发挥。辽宁队上轮主场迎战天津队，辽宁首节就强势出击赢得17分的领先优势。此后三节比赛，双方的局势保持了相对均衡。最终辽宁队凭借首节奠定的优势，以123-109击败天津队。此役获胜后，辽宁队以8胜4负排名积分榜第5位。预计双方先发：浙江：邓蒙、吴前、程帅澎、朱旭航、张大宇辽宁：郭艾伦、赵继伟、史蒂芬森、李晓旭、韩德君球队数据：浙江稠州银行与辽宁本钢历史上共交手54次，浙江10胜44负，主场9胜18负。本赛季常规赛第七轮双方第一回合交锋，辽宁队客场122-114击败浙江队。2019-2020赛季常规赛场均数据对比过去5场常规赛交锋数据对比主要球员数据：浙江稠州银行：吴前：本赛季场均出场34分钟，可以得到16.5分4.2篮板4.1助攻。朱旭航：本赛季场均出场32分钟，可以得到11.7分5.5篮板1.4抢断。马库斯·邓蒙：本赛季场均出场40分钟，可以得到32.2分4.4篮板7.5助攻。兰兹博格：本赛季场均出场32分钟，可以得到21.1分8.1篮板2.4助攻。辽宁本钢：郭艾伦：本赛季场均出场33分钟，可以得到18.8分3.5篮板5.3助攻1.8抢断。韩德君：本赛季场均出场29分钟，可以得到15.3分10.5篮板1.6助攻。兰斯·史蒂芬森：本赛季场均出场36分钟，可以得到26.4分7.3篮板4.3助攻。布兰登·巴斯：本赛季场均出场31分钟，可以得到20.2分7.6篮板1.8助攻1.1抢断1.3盖帽。里程碑类数据：韩德君CBA生涯得分总计为5247分，位列CBA历史得分榜第41位，距离第40位的张成（5259）还差12分。距离第39位的罗纳德·兰多夫（5275）还差28分。李晓旭CBA生涯抢断数总计为459次，位列CBA历史抢断榜第47位，距离第46位的陈磊（463）还差4次。郭艾伦CBA生涯抢断数总计为552次，位列CBA历史抢断榜第30位，距离第29位的孙杰（553）还差1次。本文数据部分著作权归CBA及虎扑所有，转载请注明出处，违者必究。[CBA官方数据支持：贝泰科技]
WCBA第5轮-广东加时险胜江苏 北京大胜浙江,北京时间12月3日 2019-20赛季WCBA联赛第5轮拉开战幕，卫冕冠军广东加时99-93险胜江苏，夺走开局五连胜。凭借李梦全场贡献的21分9个篮板8次，八一客场击败上海；另外，北京、山西、四川、山东、新疆、内蒙古、天津女篮，均战胜对手斩获了胜利。江苏93-99广东本场比赛，江苏5人得分上双，查尔斯30分12篮板8助攻，梁嘉美17分，陈晓佳15分6篮板5助攻，金维娜15分5助攻，孙丽12分7篮板；广东3人得分上双，鲍尔斯37分9篮板，杨力维21分4篮板7助攻，李月汝16分5篮板。上海66-84八一本场比赛，上海女篮1人得分上双，叶莲娜32分15篮板，马玉芳6分4篮板，潘雪梅5分；八一队3人得分上双，李梦21分9篮板8助攻，王雪朦18分6篮板，金佳宝12分5篮板。北京98-70浙江本场比赛，北京5人得分上双，麦考万26分11篮板，王珵珵16分5助攻，董静娴12分，高颂11分8篮板7助攻，史秀峰10分，邵婷8分4篮板4助攻；浙江4人得分上双，黄嘉丽16分4篮板，张敏14分4篮板，万济圆10分，娜塔莎10分5篮板6助攻。山西85-49武汉本场比赛，山西3人得分上双，坎贝奇28分11篮板，刘佳岑14分5篮板，于东14分4篮板4助攻；武汉只有1人得分上双，邓睿洁14分，哈里斯9分8篮板，哈文茜9分。大庆72-97四川本场比赛，大庆2人得分上双，邹启佳27分5篮板，纪妍妍21分5助攻，凯恩6分7篮板；四川同样2人得分上双，帕克34分11篮板，张亚楠20分10篮板，陈晓菊9分5篮板5助攻。河北70-73山东本场比赛，河北3人得分上双，道森27分13篮板，郇欢10分7篮板6助攻，黄品蓁10分8篮板9助攻；山东同样也是3人得分上双，曹君伟20分4篮板5助攻，扎慧17分12篮板，杨衡瑜13分。陕西78-94新疆本场比赛，陕西3人得分上双，普莱桑斯27分17篮板，裴悦20分，厉金俊11分9篮板；新疆5人得分上双，王丽丽21分9篮板4助攻，布朗18分5篮板，王思雨17分8篮板7助攻，韩旭16分6篮板，刘彤仪12分11篮板。福建69-116内蒙古本场比赛，福建2人得分上双，邦尼19分11篮板，陈财金11分，刘灵菲7分；内蒙古6人得分上双，霍华德25分12篮板，吴爽13分4篮板，程凤13分，韩梦怡12分6助攻，张绮芳11分4篮板，魏伟10分6篮板。河南56-78天津本场比赛，河南3人得分上双，张茹16分4篮板，成琦13分6篮板，蔡亚飞11分4篮板；天津2人得分上双，卢卡斯33分11篮板，彭诗晴21分9助攻，陈晓华7分4篮板。（苦文）
林书豪砍新高却自省:知道自己是CBA失误最多的,北京时间12月3日，林书豪在今晚拿下了CBA生涯新高的36分，但在赛后采访书豪却反而“检讨”了自己一波，他表示知道自己是整个CBA失误最多的，正在努力适应和调整。（DD）
13+14防守肉眼可见的强 他能让北京硬起来吗？,CBA联赛第12轮，北京反客为主以109-86击败广州。本场比赛，北京队的替补外援尤度首次代表球队出战，他出战35分钟，11投5中得到13分14篮板3抢断1盖帽的数据。虽然从数据上看，尤度的首秀有些中规中矩，但他在比赛中展现出的战术作用，尤其是防守端的强悍作风，还是让球迷眼前一亮的。在第一节还剩5分钟的时候，尤度替补林书豪出场，第一次登场的他或许是还不太适应比赛节奏，又或者是与队友的配合还有些生疏，在进攻端并没有展现出他曾经作为欧冠MVP的个人能力。特别是在第二节的一次进攻中，林书豪的传球精确地找到了内线站好位置的尤度，但这位大个子在篮下近在咫尺的抛投，竟然打了铁，浪费了队友无私的助攻……虽然进攻端还有些没找到状态，但尤度在防守端所展现出的却是颇具威慑力的护筐能力。半场结束前，他送给对手一记血腥大帽就很好的说明了这一点。而在尤度的防守压力下，对手小外援塞克斯在一次进攻回合中，连续两次篮下上篮都没能把球放进篮筐，更是将尤度的防守能力展现得淋漓尽致。同时，尤度冲抢前场进攻篮板的态度也十分积极，即便是面对包夹的情况下，也能很聪明的将球拨给篮下的队友常林，后者接到球后顺利打中一个2+1。而当比赛来到第三节，一方面北京队大比分领先对手，比赛也几乎已经失去了悬念；另一方面，经过两节比赛与队友的磨合后，尤度也逐渐找到了比赛节奏，并开始在进攻端串联起了球队。有一次当他接到队友的传球后，第一时间击地传给套边的林书豪，要不是后者的上篮被对手用犯规阻挡了下来，这又会是北京队一个非常经典的进攻配合。北京队的内线问题向来是制约球队实力更进一步的关键掣肘，此前球队一直启用的白人大外援汉密尔顿，虽然有着不错的个人进攻和策应能力，但相比之下还是有些偏软。而球队之所以选择尤度，显然也是希望能通过他的强硬球风，给球队带来不一样的变化。我们期待这位头顶欧冠MVP光环的大外援，能给北京队带来最急需的提升。（豪斯）
主帅谈豪尤组合:尤度防守强悍 书豪进攻没的说,北京时间12月3日，CBA常规赛第13轮，北京首钢客场109-86大胜广州，新援尤度迎来CBA首秀。尤度本场得到13分14篮板3抢断的两双数据，主教练雅尼斯赛后发布会评价道：他一直是我们队的一员，他给球队带来强悍的防守，他是聪明的大个子。我们清楚地知道他的特点，时间会是他的朋友，时间会让他知道CBA是如何打的，队友也会帮助他融入联赛。他内线的防守和进攻威胁，对于我们来说是很大的不同。对于他来说，这是一场好的比赛。此外，雅尼斯还在赛后评价了林书豪的表现：林书豪今天打得很好，他防赛克斯防的很好，关于进攻就不用说了，比赛分数说明一切，我很高兴球队这样的防守和在进攻端的分享球。（新体）
翟晓川总得分达4175分!CBA历史得分榜再上一位,北京时间12月3日，北京客场109-86战胜广州，翟晓川本场比赛拿下15分，生涯总得分来到4175分，升至CBA历史总得分榜的第67位。（DD）
36分创纪录！14罚全中！别再质疑书豪进攻能力,本场比赛，林书豪出战36分钟，16投10中，得到36分8篮板6助攻4抢断0失误的完美数据。而36分的得分，也刷新了书豪来到CBA以来的个人得分纪录。比赛一开始，林书豪就展现出了出色的竞技状态。他在上一场面对广东队时，炙热的外线手感似乎也延续到了这场比赛中。整个第一节4投4中，三分球两投两中的100%命中率，让他高效的拿到了10分。不光如此，他在进攻中全面的个人能力，也是让对手有些难以招架，一个假动作变相甚至还晃倒了贴防他的对手核心后卫陈盈骏。而林书豪作为一名CBA外援，最难能可贵的是他有着出色的领袖意识，而不是一味的凭借自己的个人能力在进攻端刷分。每当他看到机会更好的队友时，都能无私而又精准的将球给到队友手中。在一次进攻回合中，林书豪刚运球过半场，就看到篮下的翟晓川出现了空当，他立刻将球吊给了队友，后者在无人防守的情况下轻松将球打进。林书豪半场出战18分钟，高效的拿到20分4篮板6助攻的数据，不光如此，他的投篮命中率高达78%，8次出手仅投丢了一个三分球。林书豪几乎只用半场的时间，就率领北京队击溃了主场作战的广州队。但或许是大比分领先后，球队的心态出现了松懈。从第三节后半段开始，广州队的进攻开始有了起色，而北京队也陷入了得分荒，此消彼长之下，主队也把分差从36分追到了20分以内。这时又是林书豪为北京队站了出来，他连续的带球突破进攻，又将北京队领先的局面稳定了下来。纵观整场比赛，林书豪打球给人印象最深刻的就是“合理”和“拼搏”，是他的机会绝不手软，机会不好林书豪很少选择蛮干。14次被侵，14罚14中，里程碑之夜，其实每一分都是拼出来的，这样的表现，不应该再受到质疑。在如今的这支北京队中，林书豪已经成为了毋庸置疑的绝对核心，队友们也都十分信服和依赖他的个人能力，相信有了这位领袖的持续出彩表现，北京队也可以在联盟中取得更出色的战绩。（豪斯）
苏群:北京应该让更多人打一打 尤度护筐可以,北京时间12月3日，北京客场109-86战胜广州，著名篮球评论员@苏群赛后发表评论：林书豪今天创下赛季新高——36分、8篮板6助攻。尤度刚刚获得实战机会，防守护筐可以，进攻还没有看出来。。。北京首钢真的应该让更多的人打打，比如张才仁、张卓、王旭。（DD）
哈德森33+7+12李敬宇18分 山东7人上双胜同曦,2019年12月3日，2019-20赛季CBA联赛第12轮继续展开激战，山东坐镇主场以132-122击败同曦，夺得两连胜；而同曦则终结两连胜。本场比赛，山东7人得分上双，哈德森33分7篮板12助攻2抢断，李敬宇18分4板，贾诚15分5板，陶汉林12分7板4助，王汝恒17分7助，梅斯15分7板2助3断，张庆鹏14分2助；另外，陈培东3分，张辉5分3板。同曦4人得分上双，约瑟夫-杨41分6板7助2断，宋建骅14分，于长春24分2板，雅布赛莱13分5板；另外，李柏润7分4助2断，乔文瀚1分3板2助，哈达迪9分12板4助1断，何敬佳6分，郭一飞2分，第一节，山东率先通过罚篮得到4分，此后同曦内外开花连得5分还以颜色。两队战成8平后，山东内外两线一齐开火，打出7-0得分冲击波，但此后同曦内线进攻顺风顺水，把分差缩小到3分。随即山东队内外发飙打出得分小高潮，将分差扩大到了两位数，32-21。首节结束，山东35-28领先对手7分。次节开战后，同曦祭出双外，开场内线连得6分，但此后山东队由王汝恒打出3+1，张辉外线再添3分，重新把分差扩大到两位数，并打停同曦。暂停回来后，又是王汝恒外线飙分，哈德森远投同时发威，山东将分差扩大到了20分，59-29。比赛最后阶段，哈德森一箭穿心，上半场战罢，山东主场74-50领先。上半场战罢，哈德森就砍下18分8助攻。而三分球，山东队就达到了恐怖的31投18中。易边再战，梅斯率先内线连续上篮为山东添得4分，哈德森内线发威，山东队把分差扩大到了29分。随着比赛的推进，山东的优势更加明显，李敬宇外线命中3分后，山东队率先得分上百，领先同曦的分数达到了35分，101-66。第3节战罢，山东108-78领先30分进入到了末节。末节再战，大比分领先的山东队开场就打出11-2得分小高潮。大比分领先的山东队随后放松了进攻，同曦趁机连续打出进攻小高潮，轻松追分。单节甚至打出了44-24的比分差，但由于前3节落后太多。最终，山东队仍然以132-122击败同曦。山东首发：哈德森、李敬宇、陶汉林、贾诚、张辉同曦首发：郭一飞、约瑟夫-杨、哈达迪、宋建骅、何敬佳（苦文）
林书豪36+8+6创纪录尤度13+14 北京大胜广州,2019年12月3日，2019-20赛季CBA联赛第12轮继续展开激战，北京反客为主以109-86击败广州。林书豪也突破了自己在CBA的30分大关，全场拿到36分8板6助的靓眼数据。本场比赛，广州3人得分上双，赛克斯20分10板4助、尼克尔森25分11板、刘丰搏12分3板2助；另外，张永鹏6分4板、孙鸣阳8分。北京队5人得分上双，林书豪36分8板6助、翟晓川15分5板、方硕12分4板4助、尤度13分14板、朱彦西12分3板；另外，常林7分3板。首节开战，方硕干拔飙中2分，林书豪反击命中3分，翟晓川单手反篮，加尼尤原地拔葱3分得手，北京队反客为主，开场打出11-6。随即广州通过内线反击得分，又是翟晓川外线飙中3分，北京队客场将分差优势变成了两位数，20-10。广州连投带罚打出一波小高潮，缩小分差。首节战罢，北京客场27-21领先6分。次节开战，朱彦西大空位三分，北京吹响进攻号角。主场作战的广州队不甘落后，衡艺丰回敬外线3分。林书豪骑着寒克斯上演反击一条龙，再接再厉再添2分，北京队趁机打出得分冲击波，把分差变成了15分。此节打到半节，广州队居然1分未得。本节，北京队反客为主反出了32-9的进攻冲击波，将广州远远甩在身后。上半场战罢，北京客场以59-30领先29分。林书豪半场就拿到20分。易边再战，北京队似乎放慢了进攻节奏，而广州队也找到了进攻办法，内线连续得手。尤其是林书豪连投带罚，帮助北京队打出得分高潮，他自己的得分也突破了他本人在CBA的30分得分大关。第三节结束时，北京队客场84-58领先26分。末节再战，大比分领先的北京队并没有松懈。段江鹏飙中3分，方硕干拔2分，尤度内线得手，北京队率先得分上百。客场100-74领先。大比分落后，广州队虽然最后阶段连投带罚回敬一波得分小高潮，但仍然以86-109不敌北京队。广州：陈盈骏、尼克尔森、赛克斯、刘丰搏、张永鹏北京：林书豪、方硕、加尼尤、翟晓川、常林（苦文）
GIF-又一五大囧时刻！空篮过桥名场面不容错过,北京时间12月3日，山东主场对阵同曦。半场比赛的最后一攻，山东队李敬宇获得快攻1打0的机会，但令人没想到的是，李敬宇的这次上空篮居然直接上了个过桥，制造了一个“五大囧”名场面。（DD）
GIF-林疯狂再现！半场飙20分北京半场领先29分,北京时间12月3日，北京客场对阵广州，在上半场比赛中，林书豪发挥出色，半场拿下20分6助攻，率领北京在半场结束时领先29分。（DD）
CBA官宣:全明星周末广州举行 增设1V1单挑环节,CBA联盟12月3日正式对外发布，2020年CBA全明星周末将于2020年1月11日-12日在广州市的广州体育馆举行，届时来自20支CBA球队的明星球员和星锐球员，以及特邀参赛的CUBA球员将齐聚一堂，共同为球迷献上一场篮球的饕餮盛宴。全明星投票将于12月6日正式开始，球迷投票将决定参加全明星赛的两队首发阵容，以及新增的1V1环节球员名单。作为中国篮球一年一度盛宴的CBA全明星周末，是CBA2.0计划的重要一环，目的是为了提升球迷体验、塑造品牌形象以及回馈赞助商。本次全明星周末除了传统的全明星赛、星锐赛和单项赛以外，最大看点就是在全明星赛中增设了1V1环节。参加1V1的4名球员全部由球迷选出，分别为两队首发阵容中得票数最高的前场和后场球员，1V1环节设在一二节和三四节节间，参赛球员的得分将双倍分别计入其所在球队总分。本次全明星周末创意灵感源自《封神演义》。《封神演义》是中国传统文化的代表之一，各个角色的个人成长和团队合作的精神值得CBA借鉴，其中形形色色鲜活的角色在经历了各自的蜕变以后，最终找到目标与归宿。而CBA当下同样需要锐意进取、“敢梦敢当”，迎接锐变之后的破茧成蝶，努力推动中国篮球的伟大复兴。本次发布除了公布了2020年CBA全明星周末的时间和地点，还公布了全明星周末的Logo和主视觉。其中，Logo整体采用中轴对称的构成格局，暗藏中国传统的审美范式，主题文字“CBA全明星ALL STAR”将青铜时代的饕餮纹样与篮球元素融入字体设计之中，使文字与图案、中文与英文相互契合，凸显了中国传统文化与现代篮球精神的融合。此外，Logo强调了象征全明星赛举办城市——广州的文化符号，图案化的“羊城”字体设计与地标性的广州电视塔“小蛮腰”等元素完美融合在一起。主视觉则同样以《封神演义》为灵感来源，整体偏中国风的水墨画风格。以阴阳互化，天地大战为背景，画面中用层层乌云渲染大战在即的紧张感，中央火石般的篮球形象拔地而起以体现敢梦敢当的力量和决心。本届全明星周末是CBA联盟推动CBA2.0升级计划后的第一届全明星周末。正在进行的2019-2020赛季将见证CBA联赛的25周年，全联盟按照CBA2.0计划，重点打造更精彩的赛事产品，提供更贴心的球迷体验和服务，塑造更年轻的品牌形象，打造全新的商业开发体系，逐步升级CBA联盟的整体运营水平，和诸多合作伙伴共同建设CBA联赛新纪元。文章来源：CBA官网（新体）
上海队宣布更换外援！麦卡勒姆替换纳纳利,来源：上海久事大鲨鱼经俱乐部管理层与教练组共同研究，上海久事篮球俱乐部于2019-2020赛季CBA联赛常规赛第十三轮向CBA联盟提交了更换外籍球员申请。经审核，新更换的外籍球员雷·麦卡勒姆，符合2019-2020赛季CBA联赛注册参赛资格，上海久事常规赛阶段更换外援名额已使用1人次。本次外援更换，是根据球队的整体战术需要做出的决定。更换工作完成后，麦卡勒姆将身穿22号球衣替换詹姆斯·纳纳利，成为球队两名报名参赛的上场外援之一。纳纳利将继续留在球队大名单中随队训练。常规赛还有四分之三的赛程，球队仍将根据实际情况，随时做好阵容调整和人员轮换的准备。雷·麦卡勒姆2013年在第2轮第6顺位被国王队选中，先后效力于国王、马刺、灰熊以及欧洲联赛。具备优秀的弹跳能⼒和爆发⼒，善于打转换进攻和为队友创造机会。
曝北控将换外援！老马昔日冠军搭档或重回北京,北京时间12月3日消息，CBA球队北控男篮准备更换外援。斯隆将作为外援储备，而大外援的人选则是兰多夫-莫里斯。据北青报记者了解到的消息，此前效力于CBA广东队和江苏队的后卫球员唐纳德-斯隆即将于北京控股男篮签约，作为外援储备当中的重要一员。这个签约已基本成定局，只待斯隆尽快到京即可签约。而更令媒体和球迷们感兴趣的是，北控还有可能更换大外援，以替换迄今为止表现不能令俱乐部和球迷们满意的汤普森，新的大外援人选将于12月4日到京并进行试训，而这个大外援候选人不是别人，正是北京球迷再熟悉不过，曾经为首钢男篮四年夺得三冠的兰多夫·莫里斯。文章来自：北青报 刘艾林
视频-《深锐观察》第11期 上海男篮何时鲨回巅峰？,
贾磊专栏：京粤恩怨第7年 实力是胜负的分水岭,2019年12月1日这一晚，冷风吹得京城寒意十足。可即便天气再冷，西四环的五棵松体育馆里仍然座无虚席。18000球迷守候在这里，等着看京粤对决翻出新的篇章。从2012年马布里率领北京掀翻广东夺走CBA总冠军之后，7年的时间里，属于京粤的恩怨故事从未停止。时至今日，还有很多一幕幕经典画面留在人们的记忆当中。马布里高高跃起在小布面前亮出自己的膝盖；李春江的一声“只要上腿就掀翻他”引来了京城球迷的骂声；苏伟和马布里头顶头的对喷垃圾话……如今，7年时间眨眼而逝，两支球队都变了模样。林书豪的加盟让北京重现当年疯狂的球市，翟晓川、朱彦西、方硕从当年的毛头小伙成长为了球队的核心。阿联成了广东的带头大哥，引领了一批冉冉升起的年轻人傲视联盟。北京真的很想赢。在马布里退役之后，这支曾经被视作最擅长打广东队的球队还从未在后马布里时代的京粤大战中占到一点便宜。球迷们期待着林书豪的加盟能够让北京队发生质的变化。广东队主教练杜锋为这场比赛做了充足的准备，他们的策略是可以放林书豪投篮，但绝对不让他突破，并掐死书豪的传球路线，不让他和队友之间建立串联。高强度的压迫性防守给北京队带来了足够的压力，这让他们在第一节就出现了9次失误，开局挖了整整12分的大坑。“比赛的开局，我们让对手得分太容易了，得到了他们想要的基调。整场比赛我们失误太多，让对手有14个抢断，面对卫冕冠军，这样很难赢球。”赛后，主教练雅尼斯说。北京队在开局的进攻中有些犹豫，外线一些机会已经出来了，但队员在投篮的选择上有些畏手畏脚，这让广东队不断收缩他们的防守。防守收的越小，北京队就越难在内线找到机会。第二节，势头发生了转变，北京队用高强度的防守限制了广东队的进攻广东单节出现６次失误。林书豪在第二节找到了外线的手感，连续在三分线外投中关键球，这让北京一度把比分反超。“第二节大家在进攻端想法太多了，有的想自己进攻，打得犹豫，让对方打了一个33比19，这可能到目前为止我们第二节打的最差的一场。”主教练杜锋在赛后说。比赛的下半场，比赛的节奏被广东完全掌控，北京队始终没能找到外线的手感。易建联在攻防两端展现了绝对的统治力，在这一点上，北京队无法给出回应。阿联在防守端送给了汉密尔顿的一记惊天大帽更是充分展现了他的能力。这次精彩的防守也让场边所有的观众不禁发出惊呼。比赛的第四节，广东队纵观全场的高压防守让北京在进攻中已经完全找不到节奏，可以明显感受到北京队的体能已经跟不上了，打不动了。这其实也是目前双方实力的客观体现。这场比赛，北京队除了双外援汉密尔顿和林书豪之外，没有其他球员得分上双。三分线外的投篮命中率只有25%，罚球命中率64%。相比之下，广东队的得分点更多，除了双外援外，阿联砍下16分13个篮板，胡明轩拿下11分，赵睿和任骏飞也各得到9分。阿联在内线的优势得到了充分的体现。客观的说，这场比赛北京队已经拼尽所有，在内线高度完全处于劣势的情况下，北京在篮板球上还赢了广东1个，但过多的失误和太低投篮命中率让他们在第四节完全遭到了压制。广东队的轮换阵容确实要比北京队更加出色，年轻球员拼命的防守让北京队消耗了太大的体能，以至于第四节已经无法匹配出足够的强度。在强强对话中，努力当然可以弥补一些不足，但硬实力的差距却是胜负的分水岭，这在本场比赛中就是最好的体现。京粤大战的第七年，广东是那支表现更好的球队，他们在场上拿球说话，用实力赢得了比赛的胜利。（贾磊）
扒一扒|易建联当年的微博画风竟然这么呆萌？,在成为一个经常发广告的账号之前，易建联的微博画风非常呆萌，这些微博，哪个戳中你的笑点了？（剑仙）
欧媒：前广东冠军外援将签约北控男篮,北京时间12月3日，据欧洲名记Emiliano Carchia报道，消息人士透露，唐纳德-斯隆将签约北控男篮。斯隆曾在CBA征战多年，并在2013年帮助广东夺得CBA总冠军。（剑仙）
北京队宣布更换外援 艾派-尤度替换汉密尔顿,北京时间12月2日消息，CBA北京队宣布，激活尼日利亚外援艾派-尤度替换贾斯汀-汉密尔顿。本赛季是汉密尔顿连续为北京队效力的第三个赛季，在出战的12场比赛中场均能贡献20.7分11个篮板。艾派-尤度今年随尼日利亚队在中国参加完世界杯后前往北京队报道，至今还没有代表北京队出战过CBA联赛。北京队完整公告如下——经过管理层、教练组、球员之间慎重地考虑和充分地沟通，北京首钢男篮将激活外援艾派·尤度（Ekpe Udoh）出战接下来的比赛，让贾斯汀·汉密尔顿（Justin Hamilton）得到充分地轮转休息。联赛赛程已过1/4，在这场漫长的“马拉松”里，如何合理地分配体力与实现阵容的合理轮换，是任何一支球队都会面临的问题。北京首钢男篮将充分利用联赛规则，决定激活艾派·尤度，出战接下来的比赛，给予汉密尔顿更多休息和调整时间。作为一名外援内线球员，汉密尔顿本赛季场均出场时间超过35分钟，仅次于上海队的莫泰尤纳斯，高居全联盟第二位。他在对阵北控比赛出场时间超过45分钟，并且命中关键三分，帮助北京首钢完成最后24秒12分的绝地逆转。本赛季是汉密尔顿效力于北京首钢男篮的第三个赛季，他不仅能够高效执行教练组的既定战术，并且与内、外线队员都形成了良好的化学反应，其攻防两端的不遗余力与内线统治力是点燃全场观众激情的最佳催化剂。在本赛季的12场比赛里，汉密尔顿场均可以送出20.7分、11篮板（联盟第7）、2.3助攻、1.7盖帽（联盟第5）；在与山东队的比赛中，他的8次盖帽更是刷新了队史记录。作为2017年欧冠冠军和MVP，尤度在内线具有强大的统治力，虽然在技术特点上与汉密尔顿并不完全相同，但是我们对他的登场，对他与全队、与书豪的化学反应满怀期待。在西宁季前赛首次代表北京首钢男篮登场亮相时，尤度拿到12分8篮板1盖帽，其中8个篮板的数据是全场最高。我们始终对所有球员都抱有充分信心，我们了解他们的职业态度和取胜欲望，我们也相信，在适当的负荷管理和人员轮换中，全队会保持着良好的身体健康和积极的精神面貌。在接下来的征程中，期待尤度与球队尽快形成新的化学反应，继续帮助球队在漫长的联赛中稳步前行。
