辽宁男篮官方发布趣味海报 今晚将对阵浙江队,北京时间12月4日晚，CBA常规赛第13轮浙江稠州银行队主场迎战辽宁本钢队。在后场双枪邓蒙和吴前的引领下，浙江队最近取得3连胜势头正猛，而辽宁队在上轮主场击败天津队的比赛中7人得分上双，全队大部分球员的状态都有回升。由于双方在常规赛被分在同一小组，因此要进行主客场共4场比赛，常规赛第七轮双方在杭州的首次交锋中，辽篮凭借末节的一波流逆转取胜，本轮双方再次相遇，辽篮将力争终结对手的连胜。双方近况：浙江队上轮主场迎战吉林队，双方前三节展开对攻之势，场上比分交替领先且并未完全拉开。进入末节决战，程帅澎连打两次2+1并飙中三分球，邓蒙、吴前也连连开火。凭借最后一节的出色发挥，浙江以127-110大胜吉林。赢得3连胜后，浙江队以6胜5负暂居积分榜第8位。据最新消息，曾在NBA费城76人效力的内线球员阿内特-穆特里，今晚将抵达中国后前往浙江队试训。无论他是否能够成功加盟球队，都会给浙江队现有外援尤其是大外援西尔文-兰兹博格制造一定的压力，有可能刺激后者的临场发挥。辽宁队上轮主场迎战天津队，辽宁首节就强势出击赢得17分的领先优势。此后三节比赛，双方的局势保持了相对均衡。最终辽宁队凭借首节奠定的优势，以123-109击败天津队。此役获胜后，辽宁队以8胜4负排名积分榜第5位。预计双方先发：浙江：邓蒙、吴前、程帅澎、朱旭航、张大宇辽宁：郭艾伦、赵继伟、史蒂芬森、李晓旭、韩德君球队数据：浙江稠州银行与辽宁本钢历史上共交手54次，浙江10胜44负，主场9胜18负。本赛季常规赛第七轮双方第一回合交锋，辽宁队客场122-114击败浙江队。2019-2020赛季常规赛场均数据对比过去5场常规赛交锋数据对比主要球员数据：浙江稠州银行：吴前：本赛季场均出场34分钟，可以得到16.5分4.2篮板4.1助攻。朱旭航：本赛季场均出场32分钟，可以得到11.7分5.5篮板1.4抢断。马库斯·邓蒙：本赛季场均出场40分钟，可以得到32.2分4.4篮板7.5助攻。兰兹博格：本赛季场均出场32分钟，可以得到21.1分8.1篮板2.4助攻。辽宁本钢：郭艾伦：本赛季场均出场33分钟，可以得到18.8分3.5篮板5.3助攻1.8抢断。韩德君：本赛季场均出场29分钟，可以得到15.3分10.5篮板1.6助攻。兰斯·史蒂芬森：本赛季场均出场36分钟，可以得到26.4分7.3篮板4.3助攻。布兰登·巴斯：本赛季场均出场31分钟，可以得到20.2分7.6篮板1.8助攻1.1抢断1.3盖帽。里程碑类数据：韩德君CBA生涯得分总计为5247分，位列CBA历史得分榜第41位，距离第40位的张成（5259）还差12分。距离第39位的罗纳德·兰多夫（5275）还差28分。李晓旭CBA生涯抢断数总计为459次，位列CBA历史抢断榜第47位，距离第46位的陈磊（463）还差4次。郭艾伦CBA生涯抢断数总计为552次，位列CBA历史抢断榜第30位，距离第29位的孙杰（553）还差1次。本文数据部分著作权归CBA及虎扑所有，转载请注明出处，违者必究。[CBA官方数据支持：贝泰科技]
周琦27+18阿不都19分 王哲林缺阵福建惨败新疆,北京时间12月1日，2019-20赛季CBA常规赛第12轮，新疆队继续在主场红山体育馆迎战遭遇4连败的福建队。王哲林轮休，周琦砍下27分18篮板外加5助攻，阿不都沙拉木得到19分，最终5人上双的新疆以134-91大胜福建，送给对手5连败。两队历史上共交手34次，新疆队取得25胜9负；其中常规赛交手31次，新疆队取得22胜9负。新疆队周琦27分18篮板、阿不都沙拉木19分、费尔德17分12助攻、西热力江17分、斯托克斯22分11篮板、范子铭7分。福建队斯塔德迈尔19分8篮板、陈林坚14分、胡珑贸11分、劳森19分7篮板4助攻、卡米然9分、刘洺宇10分。比赛开始，新疆开局率先发力，西热力江三分命中，球队多点开花打出一波13-2的进攻高潮领先。福建这边追分不温不火，首节打了一半新疆19-6领先。后半段新疆进攻出现停滞，福建外线开火，胡珑贸、陈林坚先后三分命中，球队回敬一波11-0将比分追至17-19。唐才育随后上篮命中，曾令旭攻防两端表现出彩，新疆再掀一波6-2将分差拉开。节末新疆旧将卡米然表现活跃帮助福建将分差缩小到4分，俞长栋随后三分命中，新疆这边重新稳住局面，首节结束新疆34-28领先福建。次节，福建失误增多，斯托克斯找回手感连得5分，新疆凭借内线优势打出一波10-6将比分拉开至44-34。福建今天外线准星着实不错，不过新疆这边进攻端更为强悍，次节过半新疆52-39领先。后半段新疆加强防守，球队一度将分差拉开到18分。节末劳森连得6分帮助己队一度止血，但阿不都沙拉木手感稳健三分再中，新疆重拾火力再次拉大差距，半场结束新疆74-56领先福建。下半场，西热力江命中个人第5记三分，新疆将分差拉开到20分。福建这边命中率开始下降，三节过半球队仍旧落后20分。后半段新疆再次开火，球队多点开花打出一波12-0的得分高潮将比分拉开至96-64。福建的命中率一路走低，节末陈林坚连得5分帮助己队止血，但周琦连续暴扣命中，三节结束新疆110-72领先福建38分。末节，新疆这边派出全华班。小斯进攻端发力，福建打出一波10-3的攻势将比分追至82-113。范子铭、阿不都沙拉木先后上篮命中，新疆再次拉大分差到35分。悬殊的分差让胜负早早失去悬念，阿的江提早换上新人开始练兵，福建也换下小斯休息。新疆这边鲁吐布拉、刘力鹏、唐才育等小将攻防两端表现出彩，后半段新疆一度将分差拉开到奥40分以上。最终新疆以134-91大胜福建。双方首发：新疆：范子铭、周琦、西热力江、费尔德、阿不都沙拉木福建：斯塔德迈尔、谢亚财、孙椿棚、陈林坚、李江淮（小鱼）
孙悦18分北控结束5连败 吴前28分浙江胜吉林,北京时间2019年12月1日，2019-20赛季CBA联赛常规赛第12轮继续激战。北控客场以103-97战胜四川，终结5连败；江苏113-121负于山西；浙江127-112主场击败吉林，夺得3连胜。四川97-103北控首节，四川坐镇主场以23-19领先4分，随后北控在次节反客为主打出得分小高潮，上半场战罢，四川47-46只领先北控1分。易边后，北控再次展开反击，第三节结束时反超四川1分。最终，北控以  客场战胜四川，终结5连败。本场比赛，四川队5人得分上双，福特森28分7板7助攻，李原宇21分11板5助攻，陈辰15分，孟达10分，罗宾逊16分10板。山西方面6人得分上双，弗格23分4板3助，孙悦18分3板5助，王子瑞13分7板，萨卡基尼10分9板4助，王少杰8分5板，杰森-汤普森17分10板，张帆12分4板2助。江苏113-121山西首节，江苏队内线进攻不在状态，以21-32落后山西11分。此节，山西继续打出反客为主的状态，上半场山西队反以62-49领先江苏13分。易边后，江苏虽然追回了2分，但末节，山西队反客为主掌控了局势，最终以121-113击败了江苏队。本场比赛，江苏4人得分上双，吉布森36分8篮板5助攻，吴冠希12分5篮板3助攻，拉杜利察32分12篮板，黄荣奇15分3篮板2助攻；另外，柳伟6分3篮板，孙鑫2分，王洪2分2助攻，史鸿飞5分5助攻，易立3分3篮板6助攻。山西5人得分上双，富兰克林34分9篮板7助攻，刘冠岑18分2助攻2抢断，原帅15分4篮板4助攻2抢断，任骏威13分5篮板6助攻2抢断，兰德23分11篮板；另外，葛昭宝2分2篮板，莫闫鹏飞9分1篮板，田桂森6分，滕贺麒1分3篮板。浙江127-112吉林首节，吉林反客为主以31-29领先浙江2分，次节，吉林再次单节得分领先浙江1分。第3节，浙江终于打出好状态，单节拿到33分。前三节战罢，浙江队89-86领先吉林队3分。末节，浙江队打出进攻高潮，最终，浙江队15分优势击败对手。浙江队5人得分上双，邓蒙33分6板10助、吴前28分2板4助、张大宇18分3板、程帅澎15分、兰兹博格19分8板、朱旭航8分。吉林5人得分上双，琼斯35分8板11助、代怀博14分、崔晋铭13分、霍尔曼16分11板、姜伟泽15分、姜宇星8分。（苦文）
经典归来！京粤大战从不令人失望 今晚CBA赢了,一天之内，中超和CBA的“京粤大战”可谓赚足了“眼球”……继12月1日中午广州恒大以2分的优势力压北京国安赢得中超冠军之后，12月1日晚间CBA赛场的“京粤大战”，又一次证明了广东男篮和北京男篮，也同样是CBA赛场上最为顶级的球队，二者之间的较量永远不会令人失望。如果仅看第一节的比赛，高居CBA积分榜榜首的广东男篮，仿佛已经提前将胜利纳入了囊中，但是，本赛季的第一次“京粤大战”，注定不会向这样一个令人失望的方向发展。随着比赛进入第二节，北京男篮终于用行动证明，他们不可能让广东男篮如此轻松愉快地带走胜利。带领北京男篮疯狂追分的，的确是林书豪和汉密尔顿，但与此同时也必须承认的是，北京男篮每一位上场的球员，都在尽全力阻击比赛向一边倒的态势发展。最能证明这一点的，也许就是第二节的比分，首节轻松拿下29分的广东男篮，在第二节一共仅仅拿下19分，得分效率的变低，唯一的原因就是北京男篮的防守强度不断提升——仅仅汉密尔顿和林书豪，显然达不到这样的效果。比赛也因此有倒向北京男篮一边的迹象，而面对突然不利的局面，广东男篮也展现了自己的冠军气质。北京男篮更多是依靠防守逐渐缩小并反超比分，广东男篮同样是先从防守做起得以反超，当广东男篮迫使北京男篮又出现失误并且自己开始打出“快打旋风”时，比赛，就又一次倒向广东男篮一边。广东男篮大比分领先，北京男篮反超并且大比分领先，广东男篮再度反超并且直至最终以93比78赢得比赛；广东男篮迫使北京男篮不断出现失误，北京男篮快速完成调整迫使对方出现失误，广东男篮很快控制住失误再完成反制……这场“京粤大战”，甚至比中午“京粤”之间的中超冠军之争更加扣人心弦、更加令人难忘，毕竟，广州恒大和北京国安的冠军之争只不过是一场“隔空对话”，哪里有这样的面对面、这样的“拳拳到肉”更刺激！广东男篮与北京男篮的又一次“京粤大战”，就此在紧张激烈的氛围中落下帷幕，但“京粤大战”的精彩，恐怕会长时间留在所有人的记忆之中，这种记忆，也会更让人期待下一次“京粤大战”的到来。这样说并不过分，因为，近年来CBA赛场上的“京粤大战”，什么时候让人失望过！（韩二）
郭艾伦15分芬森23+6 辽宁7人上双大胜天津,北京时间12月1日，2019-20CBA常规赛第12轮继续激战。辽宁坐镇主场，以123-109击败天津队，夺得两连胜，而天津则遭遇3连败。本场比赛，辽宁队7人得分上双，史蒂芬森23分4篮板6助攻2抢断、贺天举15分3篮板3助攻、郭艾伦15分2篮板5助攻2抢断、李晓旭13分13篮板2助攻、赵继伟10分4助攻6抢断、巴斯23分10篮板2助攻2盖帽、郭旭18分；另外，高诗岩3分3篮板4助攻、马壮3分。天津队方面5人得分上双，托多罗维奇26分15篮板5助攻2抢断2盖帽、时德帅23分10篮板3助攻、史仪11分3助攻、孟子凯17分5篮板、何思雨17分5篮板；另外，金鑫9分3篮板、刘帅2分4助攻。首节开战，辽宁队内外开花，打的顺风顺水，赵继伟先后飙中2记外线3分，巴斯、郭艾伦内线发威，辽宁队轻松打出21-6的得分冲击波，尽管时德帅3分还以颜色，但随即贺天举、高诗岩先后命中外线3分，首节结束时，辽宁就以35-18领先对手多达17分。次节开战后，李晓旭飙中大号2分，巴斯内线再添2分。尽管史仪为天津回敬外线3分，但其后巴斯内线继续得分，辽宁把分差优势扩大到了20+，46-25。天津内线连得6分，缩小分差。巴斯、史蒂芬森、郭艾伦连投带罚，辽宁重新把分差优势扩大到了20+，62-40。上半场战罢，辽宁63-45领先18分进入到下半场。易边再战。巴斯率先一条龙反击得分并加罚命中，托多罗维奇回敬内线2分，时德帅补篮再添2分，两队你来我往互飙外线，辽宁仍然保持到18分的比分差距。郭艾伦外线飙进3分，辽宁队再次把优势变成了20+，78-56。随后两队各得10分，托多罗维奇、贺天举各为本队飙中3分。辽宁队打出一波得分小高潮，将分差扩大到24分。郭旭为辽宁飙中3分，天津队内线进攻还以颜色。第三节战罢，辽宁97-80领先17分进入到末节。最后一节，郭旭飙中外线3分，辽宁队得分率先上百，辽宁队连投带罚，内外开花打出9-3开局，把分差缩小到了11分，并打停辽宁队。暂停回来后，辽宁队李旭晓内线连得4分，为辽宁队止血，重新把优势扩大到了15分。随后双方互拼罚球僵持了一小段时间。郭旭飙进本场比赛个人第4个外线3分，李晓旭爆扣得手，辽宁队再把分差变成了20+，114-93，并打停天津队。托多罗维奇通过罚球得他，帮助天津得分上百。但比赛时间走完后，辽宁队仍然以123-109击败天津队。辽宁首发：郭艾伦、史蒂芬森、李晓旭、贺天举、赵继伟天津首发：金鑫、托多罗维奇、刘帅、时德帅、史仪（苦文）
攻陷五棵松！广东力克北京8连胜！林书豪26+10,北京时间12月1日，2019-20赛季CBA常规赛第12轮，北京队坐镇主场迎战已经取得7连胜并且排名联盟榜首的广东队。林书豪空砍26分10篮板，布鲁克斯砍下27分10篮板外加5助攻5抢断，阿联贡献16分13篮板，最终广东在客场以93-78战胜北京豪取8连胜。而北京则遭遇新赛季以来自己的首场主场失利。两队历史上共交手67次，广东队取得38胜29负；其中常规赛交手48次，广东队拿下31胜17负。北京：林书豪26分10篮板3助攻、汉密尔顿25分17篮板、翟晓川7分5篮板3助攻2抢断、方硕7分5篮板。广东：马尚27分10篮板5助攻5抢断、易建联16分13篮板2盖帽、威姆斯12分5篮板3助攻2抢断、胡明轩11分4篮板、赵睿9分6篮板5助攻3抢断、任骏飞9分3篮板3抢断、杜润旺5分。比赛开始，两队开局打得有些胶着，林书豪连续突破造成杀伤。战至6平后，广东逐渐加强进攻力度，胡明轩三分命中，球队多点开花打出一波11-2的得分高潮将比分拉开至17-8。北京随即暂停，暂停回来广东继续发力，北京失误逐渐增多，双方分差很快被拉开到11分。后半段北京继续失误不断，首节还剩2分多钟广东25-11领先。节末北京追分仍旧不温不火，首节结束北京17-29落后广东。次节，广东进攻效率下降，汉密尔顿攻防两端表现凶悍，林书豪连中两记三分，北京多点开花打出一波18-7的攻势将比分追至35-36。任骏飞随后上篮命中帮助己队稳住局面，威姆斯上篮也中，广东一度将分差拉开到5分。后半段北京继续展开追分，林书豪手感爆棚三分再中，北京打出一波5-0将比分追至40平。此后两队一时展开僵持，节末北京凭借汉密尔顿的火力一度反超5分，阿联最后命中三分，半场结束北京50-48领先广东。下半场，北京继续发力，球队多点开花打出一波11-6的攻势将比分拉开至61-54。后半段广东竭力展开追分，北京进攻端哑火，阿联篮下连造杀伤，球队回敬一波10-3在三节还剩2分多钟将比分追至64平。北京随即暂停，暂停回来球队进攻端仍旧哑火，任骏飞两罚中1，胡明轩三分也有，广东再掀一波6-0将比分重新拉开。三节结束北京64-70落后广东。末节，两队一度三分互飙，翟晓川上篮命中帮助己队将分差缩小到4分。广东凭借防守顶住压力，布鲁克斯上篮命中帮助己队将分差拉开到6分。北京进攻端再次低迷，林书豪体能出现问题，后半段广东重拾火力，双方分差逐渐被拉大到11分。虽然方硕三分命中帮助北京一度迫近分差到个位数，但是布鲁克斯很快三分回敬，广东凭借篮板优势稳住节奏，最终广东在客场以93-78战胜北京。双方首发：北京：林书豪、刘晓宇、翟晓川、常林、丘天广东：胡明轩、赵睿、布鲁克斯、任骏飞、易建联（小鱼）
视频-徐咏点评：首节“挖大坑” 上海队主要输在防守,
视频-济南客场遭遇惨败 上海男篮何时走出低谷,
GIF-周琦补防大帽小斯！这意识给打几分？,北京时间12月1日，新疆主场迎战福建。比赛中，新疆队周琦在一个防守回合中，补防到位，送给福建外援斯塔德迈尔一记大帽。（DD）
GIF-史蒂芬森这球比战斧还精彩！我扣我自己？,北京时间12月1日，CBA联赛第12轮，辽宁主场迎战天津。比赛第二节，辽宁外援兰斯-史蒂芬森获得快攻1打0的机会，他试图单手上演暴扣，球精彩入筐，但随后他上演了一记暴力头锤，足篮两开花。（新体）
GIF-扣了！扣了！那位辽宁13号这扣篮真干脆！,北京时间12月1日，CBA第12轮，辽宁主场迎战天津。比赛第一节，郭艾伦获得快攻机会，他直接单手完成快攻扣篮！（新体）
GIF-邱天改名邱不攻！这传球可以进五大囧了！,北京时间12月1日，CBA常规赛第12轮焦点战，北京首钢主场迎战广东宏远。比赛第一节，首钢首发内线邱天上演了一次五大囧式传球，他接球后想当然传到外线，可惜那里并没有队友。（新体）
人物|除了转身360大风车 他值得你记住更多,还记得当年那个在CBA扣篮大赛上向卡特致敬的年轻人吗？这个完成度非常高的360度转体大风车让他轻易的从预赛中脱颖而出然而因为心情过于紧张却让他在接下来的决赛环节中迟迟无法进入状态最终一次次失误葬送了大好的机会屈居亚军这样一段戏剧性的经历也让他成为了CBA历史上扣篮最棒的无冕之王这就是当年那个初生牛犊不怕虎的常林不过他的本事可不仅限于此带领球队获得全国高中比赛冠军入选阿迪达斯亚洲篮球训练营全明星最佳十人获得全额奖学金进军NCAA两年后加盟CBA北京队而入选国青、国奥的经历更是让人们对他充满期待然而常林的职业生涯却并没有人们想象中那样顺风顺水2011-12赛季包括朱彦西、翟晓川、吉喆等人在内北京队的几位年轻锋线都发挥得非常出色常林获得的机会并不多场均3分钟的出场时间每场贡献不到1分因此除了“扣篮特棒”常林并没有给球队留下特别深刻的印象正是因为格外想获得外界的关注也才有了因为过度紧张而错失冠军的桥段看看他在训练中轻松完成的胯下换手大风车（就是他在扣篮大赛中频频失误的扣篮动作）或许说那届扣篮大赛冠军理应就是他的囊中之物也并不为过然而此时伤病却找上门来让常林的职业生涯遭遇了第一个低谷恰逢此时北京又从奥神租借来了张松涛、李伟和黄海贝使得球队原本就深厚的内线阵容变得更加臃肿常林跻身球队轮换阵容的机会也就变得更加渺茫了树挪死，人挪活在接下来的一个赛季北京将常林租借到了急缺内线的江苏队蛰伏了两年的常林便如同鱼入大海，龙出升天充分释放了自己的能量来到江苏第一个赛季常林便获得了场均30分钟的出场时间而他也用出色的表现回报了球队的信任场均交出15分5.6篮板的成绩单更重要的是他还用场上的实际行动证明了自己可不仅仅是一个扣将场均2.1个前场篮板充分展示了常林在篮下的侵略性和出众的身体素质而高达38%的三分球命中率则告诫对手不要在外线轻易放空我凭借在江苏队的出色表现常林也为自己赢得了一个国家队的席位三年过后常林与江苏的合同到期而北京也经历了较大的阵容调整急需一名强硬的大个球员来补充球队的内线身高2.07米的常林再一次进入了北京队的视野重回北京首个赛季他便交出场均7.3分成为轮换阵容中最稳健的一个得分点同时场均1.6个前场篮板在队内也仅次于汉密尔顿一人尽管此时他得到的机会不如江苏那样多但常林却认为自己的职业生涯是从首钢队开始的尽管中间经历了一些波折可最终能够回到这个大家庭对他来说是一个特别好的结果随着年龄的增长各种各样的伤病也让常林遭遇了自己职业生涯最难的一个赛季足底筋膜炎、大腿拉伤、鼻梁骨折肩膀骨裂、韧带撕裂过去一年常林几乎是在与各种伤病的抗争中度过的一次次伤病再一次次试着找回比赛的感觉这样的磨练不仅没有击退常林反而让他变得比以往更加坚韧本赛季前10轮比赛常林有4场都没有得分场均得分也下滑到了场均2分而他曾经在江苏队所展现出的投射能力也迟迟没能打开局面CBA第11轮北京主场迎战八一这个比赛日恰好也是常林的生日他在首发登场后很快便毫无征兆的爆发了上半场常林三次在三分线外出手便全部命中最终他不仅帮助球队轻松获胜而且得分（15）和篮板（8）也都创下赛季新高赛后雅尼斯也少见地调侃常林如果常林每场都能打这么好真希望他天天都能过生日一场比赛的爆发或许并不能掩盖常林竞技状态下滑的事实然而这位年届31岁的老将却用实际行动表明只要球队需要我依旧在这里短短11轮比赛相比漫长的赛季不过只是刚刚开始球队要想在赛季结束时取得佳绩不仅仅需要超级球星的强势发挥更需要球队上下每一名球员的共同努力来到职业生涯第9个赛季我想常林也非常清楚这一点接下来的比赛里期待他的再次爆发欢迎转发，让更多人感受中国篮球的正能量！长按下方二维码，点击识别，即可关注我们！（专篮）
关于啦啦队女孩们 CBA在下一盘很大的棋……,这个赛季的CBA，我说个“大尺度”的改变：啦啦队部分。以往啦啦队，更多是比赛中的“开胃小菜”，许多人都觉得啦啦队在比赛中可有可无，算是个比赛调剂。但从今年开始，你可以明显感觉到CBA在这方面的努力：——定妆照更用心了，妆容更精致。——篮球论坛上多了些介绍女孩们的帖子，写得很棒。——这赛季我也去了好几场CBA现场，我发现，比赛除了吸引血气方刚的少年之外，还有好多中年大叔。而他们往往会在啦啦队上场时，掏出他们照相功能不错的手机，打开摄像头，对着场上的小妹妹们“咔擦咔擦”。挺好，美好的人和事，需要有人欣赏，正所谓“女为悦己者容”。阴阳结合，让CBA赛场除了阳刚之外，多了一丝柔美。啦啦队，这本就是一个球场“娱乐化”的部分，做得好，是为了吸引更多球迷。1979年，湖人老板巴斯做了充分的调研：球迷来看比赛，但是暂停时候似乎太过枯燥了？于是，他找来了一些外表靓丽的女孩，有着舞蹈功底，他们在休息时段给大家表演。之后的休息时段，许多球迷便觉得场内不再无聊，其他球队也纷纷效仿。而且这些女孩一定要“出身干净”，不能是酒吧女郎，艳舞女郎和三级片演员这样的，希望能传递一种“纯粹，青春，阳光”的感觉。后来大洋彼岸的CBA也借鉴了啦啦队这个概念，使赛场多了一丝柔美，就是我们现在看到的了。她们多为大学生或者舞蹈团，年满18岁，练舞很辛苦。前几年的标准，队员们每场比赛都能拿到200至300元的出场费。一个赛季下来，很多大学生自己都能挣到一个学期的学费。现在的出场费会多些。我在看的时候，常常有一种感觉：她们时刻都得保持笑容，传递自己的热情给球迷。你们来了，就不要失望。不同于欧美啦啦队的奔放强力，中国赛场上的啦啦队女孩们，在青春运动的感觉之外，有时候还会身穿旗袍，撑着油纸伞，来一段球场遇见。中国赛场的中国风，不只少年、大叔，其他球迷人群也会喜欢的。CBA除了把重点放在提升球员竞争力上，在赛场包装上也多做一些：比如海报，我前两天写过的 CBA被篮球耽误的广告公司，是福建还是辽宁？比如场地布置，还比如啦啦队，给女孩子们更多的机会展现美，包装她们，成为比赛中不可或缺的一部分。让更多人走进球场，就是CBA的进步。我就蛮喜欢在节间休息、暂停的时候看看啦啦队女孩们的舞蹈，没什么好避讳的。正大光明的看，也是对她们付出的尊重。我佩服这群女孩。
2000字采访，是贺天举从巅峰到低谷的世态炎凉,来源：公众号“简单聊几句”微博热搜上，贺天举的名字再次出现。这一次是因为男篮名宿马健的一语评论“如果贺天举不受伤的话，比朱芳雨更强。”是呀，还有一个月就29岁的贺天举也偶尔会在脑海里闪过这个问号，如果不受伤的话，该有多好？！但理智总是很快的把他拉回来，“哪有什么如果呢，我就是受伤了。虽然那真真的就是个小意外，其实就是踩着奶油摔了一跤，摔了个跟斗。对于普通人来说就是摔一下而已，但对我来说我人生的一大跤，重重的一跤。”在如今看来，贺天举的整个人生都因为这个跟斗，发生了变化。“事情来得很突然，也是我第一次受这么重的伤。”当时诊断的结果髌骨骨折，赛季报销是肯定的了，保守估计至少需要4个月，才能恢复训练。但当时的贺天举意志并不消沉，“虽然我知道伤得不轻，但我还是觉得自己能恢复，能找回原来的自己。当时就只有一个念头，抓紧恢复！我还想回来打季后赛。”在那之后的日子里，贺天举很用功，他甚至比健康时训练得更狠、更卖力，“接受完康复训练之后，我还要给自己加练，每天都泡在康复中心，心里就想着季后赛。”也许心态太过着急，也许是急于回归赛场的欲望压住了理智，贺天举选择了一套在后来被行家认为风险过大甚至是不够稳妥的方案。而事情的结果也确实没有照着他起初的愿望进行——他的恢复期被拉长了。甚至因为他过早加入的其他训练加重了伤处的负担，导致伤病恢复状况很不理想。但贺天举没有责怪过任何人，甚至有行业专家清楚的指出过康复机构可能存在判断失误的情况下，他没有外界、媒体表达过他的不满。直到现在被人问起，他也是心平气和的他们解释，“任何医疗康复都是有概率的，不会有医生保证百分百治好你的 。这个我不能怪别人，因为是我当时的心态导致我做出了不正确的选择。”如果说受伤的艰苦，无论是身体还是意志力的考验，是一个运动员一定要承受的话。来自外界的声音、眼光，所处环境，人际关系的变化，才是让贺天举真正长大成人的课程。“这三年，说起来时间不长，但我觉得我经历了很多。”他说，“我现在非常信服的一句话就是，人不是因为年龄而成熟，是因为经历的事情多了才成熟。”贺天举年少成名，早在青年队时期就被寄予厚望，被认为是辽宁锋线冉冉升起的又一个国手级明星。2009年升上一队，他就赢得了赞助商李宁的重磅合同。而当时李宁还不是联赛的赞助商。无论在辽宁队还是在国字号队伍，贺天举都曾经有过高光时刻。“人在高处的时候，别人什么都顺着你。你说的、你做的，都有人认可、附和。哪怕你明知道你自己胡说八道也有人捧着。那会儿就算知道这不好，但虚荣心告诉我，这很舒服，久而久之就在那种氛围里习惯了。”但受伤之后，他感觉很多事情都变了，也让他体会到了什么是世态炎凉。“无论工作还是生活里，很多人，很多事情在变化。有的是悄悄的的变化，潜移默化的变化。有的变化就很快，很直接。”从受伤到现在，贺天举觉得自己“认识了很多人，也认识了很多新朋友。但这里认识有两层意识，认清、结识。”最大的一个变化，其实来自自己的内心，“我开始意识到我应该把自己当成一个真正的人了。因为太早接触篮球，成为运动员可能让我缺失了一些普通人生活的东西。但现在，我觉得打篮球只是我工作。我工作的动力来自我对生活有更高的追求，我希望能保护家人，给他们更好的生活。但在工作之余，我希望自己也有正常人生活的权利，可以在不违法乱纪的前提下，过一些轻松的日子。”让他大彻大悟的，其实就是那一年没有赶上的全运会。“我跟着队伍进行了四个月的努力，几乎是等待到了最后一刻。却得到了没有报名的结果。”他说，“哪怕提前告诉我，我去不成了也好啊。”被告知无法参加天津全运会之后的第三天，贺天举就飞去了美国。在美国他个人进行了六周的康复训练，效果喜人，比之前四个月有了突飞猛进的进步。“但就是这一次，我觉得我不能把所有希望都寄托在篮球上了。我需要有自己的生活。需要有自己的家人、朋友，除了篮球，生活里还有很多人和事在等着我。”过去的作为运动员的贺天举，会因为输球整夜的无法入睡 ，也会在无发泄情绪的时候，流着眼泪删掉自己的微博，“因为对自己感到不满，又无处发泄。看着微博里支持自己的球迷和骂人的球迷无休止的争吵，我只能选择一条条的去删除掉。”而如今的他 ，“能打的时候就好好打，也不会闹情绪。状态不好的时候，虽然也会有闹心。但已经学会了调节的方式。和女儿视频一下，和媳妇聊聊八卦。实在不行找几个朋友聊个天。前提就是不要影响比赛。谁都有个下班时候，不是吗？”普通人稀松平常的下班回家，在篮球运动员的生活里其实是很难 。虽然足球职业俱乐部早就实现了走训。但对于篮球来说，走训在每个队伍都不多见。通常都只有年纪较大结婚生子的队员才有这样的待遇 。而在辽宁队，想要争取到这样的“福利”，更不容易。因为错过了大女儿的出生，贺天举一直非常后悔。“大女儿出生的时候我在打发展联盟的比赛，十天后才看到她。这是我一直以来的心结。后来因为不能经常回家，我觉得女儿好像有点怕我。因为我有时候冲她笑，她也会哼唧起来。”女儿的眼泪，冲破了他心里最后的防线。“我找到了体育局领导，说出了我的心里话。工作是为了更好的生活，但现在如果为了工作，我要失去我的家人 ，我要承受这样的煎熬，我的工作也不会多好。”在贺天举的据理力争之下，他才得到了回家和女儿共享天伦之乐的时光。不到三十岁的贺天举，已经是两个孩子的父亲，而之所以决定和妻子结婚，和受伤的那段日子也有深刻的关联，“一起度过了最低谷的时光，就觉得是她了。”“我给自己立了规矩，在工作的时候，我会努力打球，尽量满足球迷的一些愿望。但在日常生活里，我希望得到更多的空间和尊重。尤其当我和家人一起的时候，还是不想受到打搅。”最后，还是回到朱芳雨的话题。其实没受伤前，贺天举的确把朱芳雨当作自己的目标的，“当然是把他当作标杆了，想要超越他。受伤了，也想着恢复到自己最好的样子。但在受伤之后，就不去想了，因为想了也没意义了。”贺天举表达了自己“作为一个普通篮球运动员”的观点：朱芳雨的强毋庸置疑，但也应该客观的该放在一个时代背景里。因为在他的时代，他在国家队有姚明这样的队友。而贺天举以及后来的晚辈球员们，他们的优势在于生在一个信息更发达的时代，会得到外界更多机会和展示。“如果实在要我说，我和朱芳雨根本没有可比性。”采访最后，贺天举告诉记者他已经很久没有接受过采访了，外界的评论也不太能够影响他的心情。如今的他也会看微博，这是他“接触世界的一个小窗口”，球迷的评论对于他来说也司空见惯。之所以不接受采访是因为“不太擅长讲客套话，但也清楚这不是什么真话都可以讲的时代，所以还是让我安静的做个吃瓜群众吧。”
