辽宁男篮官方发布趣味海报 今晚将对阵浙江队,北京时间12月4日晚，CBA常规赛第13轮浙江稠州银行队主场迎战辽宁本钢队。在后场双枪邓蒙和吴前的引领下，浙江队最近取得3连胜势头正猛，而辽宁队在上轮主场击败天津队的比赛中7人得分上双，全队大部分球员的状态都有回升。由于双方在常规赛被分在同一小组，因此要进行主客场共4场比赛，常规赛第七轮双方在杭州的首次交锋中，辽篮凭借末节的一波流逆转取胜，本轮双方再次相遇，辽篮将力争终结对手的连胜。双方近况：浙江队上轮主场迎战吉林队，双方前三节展开对攻之势，场上比分交替领先且并未完全拉开。进入末节决战，程帅澎连打两次2+1并飙中三分球，邓蒙、吴前也连连开火。凭借最后一节的出色发挥，浙江以127-110大胜吉林。赢得3连胜后，浙江队以6胜5负暂居积分榜第8位。据最新消息，曾在NBA费城76人效力的内线球员阿内特-穆特里，今晚将抵达中国后前往浙江队试训。无论他是否能够成功加盟球队，都会给浙江队现有外援尤其是大外援西尔文-兰兹博格制造一定的压力，有可能刺激后者的临场发挥。辽宁队上轮主场迎战天津队，辽宁首节就强势出击赢得17分的领先优势。此后三节比赛，双方的局势保持了相对均衡。最终辽宁队凭借首节奠定的优势，以123-109击败天津队。此役获胜后，辽宁队以8胜4负排名积分榜第5位。预计双方先发：浙江：邓蒙、吴前、程帅澎、朱旭航、张大宇辽宁：郭艾伦、赵继伟、史蒂芬森、李晓旭、韩德君球队数据：浙江稠州银行与辽宁本钢历史上共交手54次，浙江10胜44负，主场9胜18负。本赛季常规赛第七轮双方第一回合交锋，辽宁队客场122-114击败浙江队。2019-2020赛季常规赛场均数据对比过去5场常规赛交锋数据对比主要球员数据：浙江稠州银行：吴前：本赛季场均出场34分钟，可以得到16.5分4.2篮板4.1助攻。朱旭航：本赛季场均出场32分钟，可以得到11.7分5.5篮板1.4抢断。马库斯·邓蒙：本赛季场均出场40分钟，可以得到32.2分4.4篮板7.5助攻。兰兹博格：本赛季场均出场32分钟，可以得到21.1分8.1篮板2.4助攻。辽宁本钢：郭艾伦：本赛季场均出场33分钟，可以得到18.8分3.5篮板5.3助攻1.8抢断。韩德君：本赛季场均出场29分钟，可以得到15.3分10.5篮板1.6助攻。兰斯·史蒂芬森：本赛季场均出场36分钟，可以得到26.4分7.3篮板4.3助攻。布兰登·巴斯：本赛季场均出场31分钟，可以得到20.2分7.6篮板1.8助攻1.1抢断1.3盖帽。里程碑类数据：韩德君CBA生涯得分总计为5247分，位列CBA历史得分榜第41位，距离第40位的张成（5259）还差12分。距离第39位的罗纳德·兰多夫（5275）还差28分。李晓旭CBA生涯抢断数总计为459次，位列CBA历史抢断榜第47位，距离第46位的陈磊（463）还差4次。郭艾伦CBA生涯抢断数总计为552次，位列CBA历史抢断榜第30位，距离第29位的孙杰（553）还差1次。本文数据部分著作权归CBA及虎扑所有，转载请注明出处，违者必究。[CBA官方数据支持：贝泰科技]
吓人！林书豪刚复出他又伤了！被6人抬出场外,From： 教主 篮球教学论坛北京时间11月28日，CBA迎来第11轮对决，写比赛之前插播一条。在浙江与青岛的比赛末节最后时刻，邓蒙长传王奕博时，青岛球员林韦翰想空中拦截与王奕博撞在一起，这动作太吓人了！慢动作回放一下，教主看着都疼！林韦翰已经完全失去了对身体的控制，导致王奕博的尾椎骨重重摔在地上！之前就说过我们的球员要规范动作，这既是保护对手也是保护自己。裁判随后吹罚林韦翰违体犯规，但王奕博表情非常痛苦已无法继续比赛。令人意外的是医护人员始终没有出现，王奕博最终是由6名队友合力抬出场地的！现场球迷和双方球员都急了，担架呢？一个成熟的联赛要保护球员，伤病出现的第一时间应该有医护人员及时出现，希望王奕博没有大碍。教主本来写的是首钢主场战八一，因伤休战一场的林书豪赛前主动请战，并在全队训练结束后独自在球场加练。上一场书豪因肌肉痉挛缺席了京城德比，但首钢依靠朱彦西的绝杀险胜北控。谈及豪哥的情况，主帅雅尼斯说：“医疗组在非常努力的为他做治疗，他的身体反应还不错，请战意愿很强烈。”11月27日，书豪的挚友、艺人高以翔突然离世，本场豪哥也穿上了一双定制战靴。球鞋侧面印着他与高以翔的合影，正面印着“永远的兄弟”和“RIP Godfrey”，阿豪用这种特殊的方式悼念已故好友，寄托深深的哀思。开赛至今首钢7胜3负排名第5，八一则只赢过一场比赛，1胜9负联赛垫底。尽管翟晓川、朱彦西双双轮休，但比赛还是没有什么悬念，第一节首钢就以29-12领先了八一17分！次节八一队仍然找不到投篮准星，全队上半场只命中6记运动战进球，半场结束时以28-58落后首钢30分之多！书豪复出后状态不错，半场5投3中得到12分3板4助。三分线外直接加速突破上篮得手！八一的防守形同虚设……其实书豪还是受到了伤病困扰，一旦他被替换下场，腰上就立刻会戴上康复设备进行治疗。第三节八一的进攻稍有起色，一波9-0的小高潮打停了北京。暂停回来，首钢在大外援汉密尔顿的带领下重新稳住局面，三节战罢他们仍以81-54领先着27分。末节分差也一直在二十多分徘徊，胜负早已没有悬念。空位投篮都不进，那就真的没有办法了。看着场边愁容满面的大郅，实在让人心疼。更夸张的是还有上空篮不进的！大郅赛后表示：如果和北京队这样的对手打，放空投篮都不进，那基本就没什么机会了……书豪末节再得7分，全场比赛11中6高效贡献22分3板7助1断，帮助首钢105-83大胜八一收获两连胜。八一苦吞5连败，1胜10负继续垫底。比赛结束后，书豪把球鞋送给了场边的好友张宁江。他解释说因为自己和张宁江、高以翔关系很好，经常一起打球，两人每年都会来参加自己的明星赛，这双鞋就是为了悼念已故好友。当记者提及高以翔，书豪情绪有些低落的说：“他是一个非常善良的人，我们之间有很多故事。我伤得最重那次在温哥华复健，高以翔专程过来看我。知道他离世后我很难过，他热爱篮球，希望我能带着这份热爱打下去。”高以翔离世后书豪一直没有更新社媒，与八一的比赛之后他发了一条微博，表示自己还需要一些时间去缓解痛苦，同时会永远想念这位好兄弟。天堂多了一位善良、谦逊、充满爱的绅士，希望书豪也能带着对篮球的热爱，为自己也为好兄弟，一直打下去。
CBA北京首钢篮球宝贝活力助威,
山东试训外援特洛伊-威廉姆斯抵达济南,28日，23：20分，前来试训的美国外援特洛伊-威廉姆斯抵达济南。via@山东西王篮球俱乐部官微
十轮过后 有哪些球员达成了属于他们的里程碑,不知不觉常规赛已经过去了十轮近一个月的比赛中有大胜，有惜败有加时，有绝杀更有反绝杀球员们的表现让CBA君发自内心的欣喜他们在前十轮比赛中有太多的超越今天CBA君就和大家看看本赛季十轮比赛中他们都创下了哪些里程碑纪录得分里程11月21日来自广东东莞银行的易建联登顶CBA联赛历史得分榜CBA联赛历史总得分超越朱芳雨（11165分）目前他的CBA联赛历史总得分已经达到了11204分来自青岛国信双星的亚当斯CBA联赛历史总得分突破5000分大关来自福建豹发力的王哲林CBA联赛历史总得分超越胡卫东（4952分）排在CBA联赛历史得分榜第46位目前4964分来自南京同曦宙光的约瑟夫-杨队史总得分超越宋建骅（1648分）成为南京同曦宙光的队史得分王篮板里程来自辽宁本钢的韩德君在CBA联赛历史总篮板数上超越查尔斯·甘尼斯跻身CBA历史篮板榜前十位目前总篮板数为3296个来自北京控股的孙桐林在CBA联赛历史总篮板数上超越王仕鹏目前2037个，排在第40位来自八一南昌的付豪CBA联赛历史总篮板数突破1000个目前个人CBA生涯总篮板1015个盖帽里程来自广东东莞银行的易建联CBA联赛历史盖帽数超越张兆旭上升至第2名，目前689个距离突破700个盖帽数还差11个来自南京同曦宙光的哈达迪本赛季场均3个盖帽个人CBA联赛历史盖帽数达到436个排在CBA联赛历史盖帽榜第十位距离唐正东、巴特尔的438个仅差2个助攻里程来自山东西王的哈德森CBA联赛生涯总助攻数来到1881次超越马布里（1836次）升至CBA联赛历史总助攻榜第五名成为了CBA联赛历史总得分+总助攻均排在首位的外援来自山西汾酒股份的富兰克林CBA联赛历史总助攻数达1149次上升到CBA联赛历史助攻榜第20位来自浙江广厦控股的艾伦·杰克逊CBA联赛历史助攻总数达到753次上升到CBA联赛历史助攻榜第47位（翟晓川送出助攻）来自北京控股的弗格与来自北京首钢的翟晓川总助攻先后达到500次成为历史上第107、108位CBA联赛历史总助攻数达到500次的球员三分里程来自深圳马可波罗的顾全在CBA联赛历史三分总命中数上超越罗智（708个）个人CBA生涯三分总命中数达到710个排在历史第25位来自辽宁本钢的郭艾伦与来自浙江稠州银行的吴前CBA联赛生涯三分命中数均达到500个[CBA联赛官方数据支持：贝泰科技]本期互动话题▼你觉得今晚还会有绝杀球吗会是哪一场比赛呢
同组对手均是“硬茬儿”，中国男篮着眼于未来,11月27日，2020年东京奥运会男篮落选赛分组出炉，中国男篮与希腊队、加拿大队同组，同赛区另一小组由捷克队、土耳其队、乌拉圭队组成。两个小组落选赛将于明年6月23日-28日，在加拿大·维多利亚进行。点击查看详细分组无缘直通东京奥运会时，中国男篮将面临的处境就被预想到。“字母哥”扬尼斯·阿德托昆博领衔希腊队，加拿大队也将由穆雷等NBA群星组成……抽签结果揭晓的那一刻，中国男篮遭遇的挑战更大。而且，“6选1”的赛制更是难上加难，同赛区另一小组中的捷克队、土耳其队也都实力强劲。不难发现，中国男篮要想突出重围，难度巨大。接下来给大家介绍一下同组球队的具体情况。希腊队是欧洲传统劲旅，曾在1987年和2005年拿到过欧锦赛冠军，还曾在2006年世锦赛击败安东尼、韦德、詹姆斯领衔的美国队，最终拿到亚军。中国男篮此前在大赛中与之交手6次，仅有1次是胜利者——1986年世锦赛，还是1分险胜。希腊队目前世界排名第7，阵中名气最大的当属效力于雄鹿队的“字母哥”扬尼斯·阿德托昆博。他是上赛季NBA常规赛MVP得主，本赛季至今场均交出31.1分、13.9篮板、6.4助攻的全面数据。效力于帕纳辛纳科斯的卡拉西斯则是“字母哥”的左膀右臂，他已连续两个赛季领跑希腊和欧冠联赛助攻榜。希腊队今年世界杯仅因净胜分不够，未能晋级8强。另外，主教练斯科尔托普罗斯也没有找到“字母哥”的使用说明书。为了能从落选赛中杀出重围，希腊篮协更换了主帅，里克·皮蒂诺接过教鞭，他此前曾有过在尼克斯队和凯尔特人队执教的经历。加拿大队世界排名第21，同样高于中国男篮的第27。中国男篮此前曾在大赛中5次对阵加拿大队，结果均是以失利告终，心理层面同样不占优。加拿大队是本赛区的东道主，主场优势也“加成”不少。他们有着“美国二队”之称，目前不少于20人在NBA打球，加拿大队此次落选赛有望以全NBA阵容出战。2014年状元郎威金斯，本赛季至今场均为森林狼队贡献25.2分，加拿大篮协正尝试邀请他为国出战。而掘金队的外线核心穆雷，抽签前就明确表态会代表国家队征战落选赛，他本赛季场均砍下18.8分。另外，鹈鹕队新秀沃克、效力于雷霆队的亚历山大、尼克斯队的探花巴雷特等人，也都已公开表示愿意出战。今年世界杯虽然无缘16强，但加拿大队仅肯·博奇和科里·约瑟夫两名效力于NBA的球员来到中国参赛。另外，三分球是加拿大队的杀手锏。今年世界杯126-71大胜约旦队的比赛中，他们命中24记三分球，刷新了男篮世界杯的历史纪录。而且，与希腊队相比，加拿大队的主教练并不是短板，尼克·纳斯上赛季率领猛龙队夺得总冠军。中国男篮落选赛被抽到“死亡之组”，面临着艰巨的挑战。此次落选赛的出线规则是：四大赛区A、B两个小组的前两名，交叉对位进行单场淘汰赛，决出赛区第一名，才能获得东京奥运会入场券。另外，同赛区另一个小组的潜在对手捷克队和土耳其队，实力也都不容小觑。捷克队阵中的萨托兰斯基效力于公牛队，土耳其队的伊利亚索瓦和奥斯曼等球员也都在NBA闯荡。落选赛将于明年6月打响，由于刚打完联赛，中国男篮的集中时间很短。主教练杜锋此前在接受新华社采访时称，落选赛是非常残酷的，比世界杯的难度要大很多，基本上用一句话说是不可能完成的任务。但是，只要有一丝希望，中国男篮就不会放弃。除了胜负和成绩之外，打出精气神，让人看到进步也是中国男篮在落选赛上的重要目的之一。“比赛结果固然大家是很在意的，我也希望大家能看一看过程。球员数据上是不是比之前做得更好了？其次他们是不是在落后或者大比分落后的时候，依然没有丢掉精气神，没有丢掉斗志，体现出像女排那种战斗精神。”杜锋说：“这次更多要考虑四年后，世界杯和奥运会梯队建设的球员为主，去发掘更多有能力、有潜力的球员。”（本文图片素材来源于FIBA官网）
为了哪怕0.01%的希望，男篮甘愿最后一搏,前言当看到中国男篮和希腊、加拿大分在同一组时，你甚至会对这支饱受口诛笔伐的败军之师产生一丝同情，因为他们明知道出线概率不到0.01%，也必须去承受这种痛苦。于是，以何种心态去迎接奥运落选赛，成为杜锋挂帅后的这支中国男篮面临的首要问题，化痛苦为坦然，男篮要让“受虐”变得有些意义。11月27日晚，2020年东京奥运会男篮落选赛分组抽签仪式在国际篮联（FIBA）总部瑞士进行。最终，中国男篮与希腊、加拿大、捷克、土耳其、乌拉圭分在同一赛区，其中和希腊、加拿大同分在该赛区的A组。根据规则，只有获得赛区第一的球队才能取得东京奥运会资格。奥运落选赛将于2020年6月23-28日举行，4个举办国家为加拿大（维多利亚）、克罗地亚（斯普利特）、立陶宛（考纳斯）和塞尔维亚（贝尔格莱德）。中国男篮在今年夏天的本土世界杯上遭遇滑铁卢，错失了直接晋级奥运会的资格，在奥运落选赛历史上，还从未有亚洲球队突围，中国男篮本次前往维多利亚必定也是九死一生。具体分组情况如下：贝尔格莱德（塞尔维亚）：塞尔维亚、意大利、波多黎各、多米尼加、新西兰、塞内加尔考纳斯（立陶宛）：立陶宛、波兰、斯洛文尼亚、委内瑞拉、韩国、安哥拉斯普利特（克罗地亚）：克罗地亚、俄罗斯、巴西、德国、墨西哥、突尼斯维多利亚（加拿大）：加拿大、希腊、捷克、土耳其、中国、乌拉圭中国男篮为何流落至落选赛？2020年东京奥运会将有12支球队参加，除去东道主日本队，还剩11个名额。根据国际篮联制定的资格分配规则，在此前结束的男篮世界杯上，将有7支球队直接获得东京奥运参赛资格，剩下的4个名额通过落选赛产生。在男篮世界杯上主场作战的中国队，最终以2胜3负的战绩位列M组第2，由于在4支17-32位排位赛小组排名第2的球队中净胜分垫底，因此，球队只名列本届世界杯的第24名，失去了直接晋级东京奥运会的机会。在令中国球迷刻骨铭心的和波兰队的那场比赛中，周琦发边线球失误，导致球队遗憾失利，此后引发连锁反应，输给委内瑞拉和尼日利亚，境遇也产生天壤之别，从最初开始被外界看好在世界杯小组出线，到最终沦落至落选赛争夺奥运资格。想要获得奥运资格需满足什么条件？参加本次落选赛的24支球队，被FIBA根据实力和成绩分成六档，每档4支球队。FIBA制定了分组抽签的详细规则，在进行赛区小组的分配时，他们将把第一档、第四档和第五档的球队抽入A组，第二档、第三档和第六档的球队抽入B组，以保证每个赛区小组的实力均衡。中国队是第五档球队，和第一档球队希腊和第四档球队加拿大分在加拿大维多利亚赛区的A组，而同赛区B组包括捷克、土耳其和乌拉圭三支球队。根据规则，A、B每个小组3支球队将进行循环赛，各小组前两名进入赛区淘汰赛，这4个队再决出赛区头名球队，而只有赛区第一才能获得出战东京奥运会的资格。也就是说，哪怕中国男篮在A组力压另外两个对手中的1个，从A组出线，但要想获得赛区头名简直比登天还难，所以中国男篮晋级东京奥运会的希望非常之渺茫。同组对手都什么水平？面对中国男篮与希腊、加拿大同处维多利亚赛区A组的结果，你或许会为这支败军之师感到一丝同情。东道主加拿大已经有多名NBA球员表示，会在明年落选赛为国家队出战，而且他们坐拥主场之利，对获得奥运会资格志在必得。效力于NBA丹佛掘金队的穆雷就明确表示要为国家出力征战此次落选赛，而“人才济济”的加拿大男篮，穆雷并不是唯一的顶级球员。另一个对手希腊是欧洲传统强队，除了NBA上赛季的MVP“字母哥”阿德托昆博，还有效力于帕纳辛纳科斯的卡拉西斯，在本赛季也以场均9.31次助攻的表现，高居欧洲篮球联赛的助攻榜的第一位，整体实力远远强于中国男篮。世锦赛和奥运会，面对希腊男篮1胜5负、面对加拿大男篮0胜5负，这就是中国男篮与这两支球队曾经的交手记录，因此，在相对而言同样残酷的落选赛上再度遭遇这两支球队，中国男篮想击败其中的任何一支的确是困难重重。毫无机会为何还要去受虐？在世界杯结束之后，男篮主帅李楠引咎辞职，网络一片骂声，对其攻击不绝于耳。而对于男篮参加此次落选赛的前景，舆论也是一片哀鸿。然而在敏感时刻，中国篮协宣布了一则对球队来说无疑是雪中送炭的好消息——广东主帅杜锋将接替李楠的位置，出任中国男篮主帅并带领球队参加落选赛。在接受媒体采访时，杜锋袒露了自己决定出任中国男篮主帅的心路历程。他知道自己面对的是什么，也明白困难有多大。在中国男篮家门口兵败世界杯之后，这支队伍被推到了风口浪尖上，关于主教练的争议也十分巨大。在这种困境之下，要想在奥运会落选赛上出线几乎是不可能完成的任务，但他还是义无反顾。对于为何毫无出线机会还要去落选赛上受虐？对此杜锋表示，希望中国男篮到2023和2024年时队伍能有一个变化，而明年6月的奥运落选赛，将是这次蜕变的起点。他将会为球队去发掘更多有能力、有潜力的球员，让这些年轻球员看一看，跟欧美队伍的真实差距，去感受一下世界大赛。更为重要的是，如何更好的重塑中国男篮的形象，提升他们在球迷中的地位和信心，是包括杜锋在内每个教练和球员共同的目标。
林书豪谈挚友高以翔：他热爱篮球 我要为他打球,林书豪赛后谈好友高以翔：“高以翔是非常善良的人，帮了我很多，我受伤的时候他来温哥华陪伴着我。每次看到他，他都很开心一直在笑。鞋子放他的照片，我是为他打球。他真的很热爱篮球，希望我能够带着这份热爱打下去。”（新体）
WCBA第3轮-广东豪斩3连胜 八一49分大胜浙江,北京时间11月28日，2019-20赛季WCBA联赛第3轮继续激战。卫冕冠军广东客场以97-54战胜武汉，夺得三连胜；八一队以49分的巨大优势狂胜浙江。其他场次的比赛中，新疆、内蒙古、北京、江苏、山西、河北、福建分别取得了比赛的胜利。武汉54-97广东武汉2人得分上双，哈里斯21分8篮板，邓睿洁13分，林仙芳7分4助攻；广东4人得分上双，李月汝27分6篮板，黄思静13分，地拉娜10分8篮板，张家赫10分4助攻。北京78-69山东北京3人得分上双，麦考万29分20篮板，邵婷11分4篮板5助攻，史秀峰11分4助攻；山东4人得分上双，李缘17分7助攻，扎慧14分15篮板，曹君伟13分4篮板，王英竹13分。八一105-62浙江八一6人得分上双，孙梦然19分6篮板，王雪朦15分，李梦13分5篮板4助攻，金佳宝13分10篮板，潘臻琦12分10篮板6助攻，贾赛琪10分5篮板；浙江3人得分上双，王佳琦12分6篮板，娜塔莎10分，董可尔10分。陕西80-85内蒙古陕西3人得分上双，普莱桑斯34分17篮板，裴悦23分5篮板，杨雅惠10分9助攻；内蒙古5人得分上双，霍华德18分15篮板5助攻，李珊珊13分4篮板4助攻，魏伟12分5篮板，邱思玥12分4助攻，张绮芳10分4篮板。江苏75-68上海江苏3人得分上双，查尔斯25分7篮板，陈晓佳15分5篮板5助攻，孙丽10分5篮板4助攻；上海4人得分上双，张瀞丹15分，叶莲娜14分9篮板，马玉芳12分，潘雪梅10分。山西100-73天津山西3人得分上双，坎贝奇31分5篮板，付金秋13分7篮板，武桐桐10分7助攻；天津2人得分上双，卢卡斯24分9篮板，韩紫琪15分，张建萍8分。河北70-64四川河北3人得分上双，商蕾21分，道森18分7篮板，黄品蓁11分5篮板7助攻；四川3人得分上双，帕克19分18篮板，陈晏宇12分5助攻，胡玥明11分。福建99-78河南福建3人得分上双，邦尼40分6篮板，陈财金17分5助攻，孙梦竹13分5篮板；河南4人得分上双，张玲阁27分4篮板，张茹19分8篮板，蔡亚飞10分6篮板4助攻，杨梦然10分4篮板5助攻。新疆112-47大庆新疆4人得分上双，韩旭20分15篮板5抢断4盖帽，王思雨19分7助攻，刘箫16分，布朗13分8篮板；大庆2人得分上双，张湘君15分4篮板4助攻，邹启佳13分5篮板，凯恩6分11篮板。（苦文）
吴前为队友王奕博祈祷 青岛主帅叹没把握机会,北京时间11月28日，CBA常规赛第11轮，浙江稠州主场123-118险胜青岛男篮。赛后，两队主教练发布会谈到本场比赛。青岛主教练吴庆龙表示：整场比赛来讲，我们最后三分钟出现了问题，大家比较保守，且出现了一个关键失误，还有就是开局没控制好对方外线，第二三节配合整体来说还比较到位，最后一节有机会，但是没有抓住。青岛队员杨金蒙：回去好好总结，争取下一场比赛打好，做好自己。浙江稠州主教练刘维伟表示：我们赢在了团队上，特别是篮板球，全队的表现都十分出色，特别是王奕博，最后一节在场上积极的拼抢，为团队最后的胜利奠定了基础，这种积极的精神，正是我们年轻队伍所必要的。浙江稠州球员吴前表示：不仅是失利要总结，胜利也要总结，我们是怎么拿下胜利的，最后一节从比分的落后到反超再到拿下比赛，我觉得这个过程是需要我们年轻队伍学习的，今天不管是小赖还是奕博，希望奕博没有大碍，如果这场球没有他们的话，我们是不能取得胜利的，希望以后有更多的人能够站出来为我们的球队做贡献。（新体）
17分！广东弃将真玩命了 拼到6犯也要死磕对手,CBA常规赛第11轮，青岛男篮客场118-123惜败浙江。本场比赛，虽然青岛队在客场遗憾落败，但队内的本土球员杨金蒙的表现仍然可圈可点。他全场比赛出战34分钟，得到17分2助攻2抢断的数据，这也是他从老东家广东男篮转投青岛队后，拿到的最高分。回看这一场比赛，杨金蒙的得分有14分都是在下半场。特别是第三节结束前，他在前场底角埋伏，接到林韦翰的突破分球后，三分张手命中，整个动作一气呵成。青岛队也凭借这一球，以93-87的比分，领先对手进入第四节。除此之外，杨金蒙在进攻中也表现得十分活跃。作为一名身高1米91的后卫，我们在比赛中能多次看到空切杀入篮下，与在对手内线长人的封盖下机敏出手的1号身影。甚至是冲抢到进攻篮板后的补篮，他也都不在话下。而在他本职工作范围内的防守端，杨金蒙也是兢兢业业，不惜体力的承担脏活累活。但奈何对手却是开了挂的砍分机器邓蒙，尽管赔上6次犯规，也仍然没能限制住对手。这种绝对天赋上的劣势，也是让人既无奈又可惜。1995年出生的杨金蒙如今已经不能算是小将了，上个赛季开始前，广东男篮和青岛男篮进行了一笔5换2的大交易，杨金蒙就是在那个夏天离开了自己效力了10年的母队，来到了新东家的。还记得当年朱芳雨在将杨金蒙交易走后，自己也是十分的不舍，还特别叮嘱他要将广东队的精神带到新的球队。如今看到这位小兄弟的状态逐渐复苏，想必朱芳雨也会露出欣慰的笑容吧。（豪斯）
尴尬背景帝！昔日国手赛季9+5 他还能回巅峰么,11月28日，CBA常规赛第11轮拉开战幕，深圳男篮客场以92-101不敌同曦男篮，客场战绩依旧仅有一胜。球队开赛战绩就一般，这与此役作为绝对主力但10投3中仅得到7分的李慕豪，不无关系。眼看着没开打多久就被对手拉开到9分，替补披挂上阵的李慕豪本来是被换上救命的，然而空切篮下后的第一次进攻，他就被矮了自己近20公分的郭一飞成功干扰，投了个三不沾。不久之后，仗着哈达迪缩在篮下不敢出来的间隙，他又接到贺希宁传球在左翼试射三分，依旧以打铁告终，尴了个尬，内外火力都没开。直到之后的一次进攻，哈达迪被赛克斯给钓了出去，完全被放空的李慕豪才大步流星来了个无人暴扣。次节末，李慕豪中距离被完全放空，命中一记中投。第三节刚上来，李慕豪上对抗没有怼开却仍旧选择强吃哈达迪，不成想被后者一巴掌摁了下去，自己没打成不说，还成为了哈达迪上升至CBA盖帽榜第八的背景帝；尴尬的是，随后的一次强上，又被哈达迪给直接摁了下去。第四节，李慕豪确实有过暴扣+两罚一中连得三分的时刻，但他最终打了26分钟，不过也就这三记进球得到7分而已，5篮板2助攻1抢断2盖帽的数据，依旧显得平平。本场比赛，也成为了最近李慕豪梦游的一个缩影，本赛季他场均仅9.5分5.4篮板入账，已经沦落成了球队第六得分点，两项数据也是4个赛季来的最低。不可否认的是，伤病是影响李慕豪发挥的一个重要因素，尤其是一度困扰他很久的跟腱伤势。尽管李慕豪的态度依旧十分积极，在场敢打敢拼，但作为当初的国家队主力内线之一，这样的表现和数据，显然与他当初所承载的希望相距甚远，也许他需要的，是更多调整和恢复的时间吧。（一星）
最佳阵容第二期：粤疆两人入围 阿联领衔一阵,CBA开赛至今，越来越多球员打出了高水准表现。新浪体育评选出了6-10轮本土球员CBA最佳阵容一阵和二阵（综合球员个人表现、球队作用及球队战绩，球员数据为6-10轮场均数据）：一阵：沈梓捷，阿不都沙拉木，易建联，郭艾伦，赵睿二阵：胡金秋，翟晓川，周琦，原帅，孙铭徽！附一阵二阵球员6-10轮5场比赛数据：6-10轮一阵：易建联 19.6分 9.4篮板 1.8盖帽赵睿 14.6分 6.2篮板2.4抢断郭艾伦 18.8分 6.2助攻1.8抢断阿不都 16.8分 4.4篮板2助攻沈梓捷 16.2分 5.2篮板 1盖帽二阵：翟晓川 17.6分 6篮板 1.6抢断胡金秋 14.8分 7.4篮板 1.2盖帽周琦19.8分 9.8篮板 2盖帽原帅 17.6分 3个三分 1.6助攻 0.8抢断 1个篮板孙铭徽14.4分 3.4助攻 1.4抢断（新体）
书豪吞帽秒变林疯狂！终于见到了他眼中的怒火,从因为肌肉痉挛缺席比赛到好兄弟高以翔意外离世……最近几天，林书豪也许度过了自己加盟CBA以来最为痛苦的几天，但经历了一连串痛苦的林书豪，却又一次在赛场上展现了自己顽强以及敬业的一面，这样的林书豪，也的确令人敬佩。因为高以翔的意外去世，本场与八一男篮的比赛，林书豪特意穿上了定制版战靴来纪念这位感情不亚于兄弟的好友。能够忍受着悲伤重新回到球场，林书豪已经展现了自己极其职业的一面，但这种情绪也许多少还是影响到了林书豪的表现。本场比赛的开局阶段，林书豪并不是特别兴奋，虽然有突破有杀入内线制造杀伤，但相比于曾经的那个“林疯狂”，本场比赛的林书豪，总是让人觉得缺少了一点什么。尤其是比赛进入第二节之后，林书豪的一次有些漫不经心的传球，更是让八一男篮的郭昊文完成抢断，林书豪也不得不对郭昊文送上犯规。但是，林书豪的确还是林书豪，在遭到八一男篮的一次封盖之后，面对追分势头凶猛的八一男篮，林书豪终于先把悲伤放在一边、找回了自我。在八一男篮将分差缩小追到20分之内的不利局面下，林书豪先是投中个人本场比赛的第一个三分球，将分差重新扩大到20分，而且在随后他又拿下2分，在比赛仅剩3分多钟结束时帮助北京男篮又一次将领先优势扩大到24分，此时，距离全场比赛结束仅剩3分多钟，北京男篮也终于可以用胜券在握来形容。也许是考虑到林书豪的情绪，雅尼斯随即将林书豪换下，最后几分钟的比赛也在平淡中就此结束。22分、7次助攻，肌肉痉挛和好友去世的双重打击，显然并没有彻底影响到林书豪，回到赛场上的林书豪，在球队遇到困难时，依然是那个球迷们熟悉的“林疯狂”。此时，穿着纪念版球鞋的林书豪，也许真的需要静静地听那首《把悲伤留给自己》。是的，林书豪的确做到了，把悲伤留给自己，而把快乐，送给北京男篮以及北京男篮的球迷。（韩二）
末节8分砍赛季新高!深圳欲演逆转他第一个说不,11月28日，CBA常规赛第11轮拉开战幕，同曦男篮101-92战胜了深圳男篮，战绩追平对手。此役，“拼命三郎”宋建骅用赛季新高的23分，一展球队队长的风采。首节中段，宋建骅左翼三分线外埋伏接到了杨的横穿，其实此球早已被贺希宁识破，但宋建骅依旧迎着后者干扰强行出手命中，将分差拉开到了两位数以上。次节刚上来，同曦这边推起转换反击，一脚油门儿轰起来丝毫不比杨慢的宋建骅在双线快攻中再次倚着身后的贺希宁完成2+1，打停对手的同时，将分差拉开到了20分！内外皆开，成为了宋建骅此役的一个缩影。末节关键时刻，深圳男篮吹响了最后的反击号角，左翼利用亚布塞莱的单挡掩护挂住顾全，他一打二强杀篮下过掉李慕豪上篮得手，稳住局势。本节中段，又是他在顶弧迎射拜克斯得手，将分差牢牢掌控在23分。最终，宋建骅13投8中砍下全场本土最高的23分，队内仅次于杨的31分，这也是他本赛季的单场最高纪录。此外他还拿下5篮板2助攻2抢断的1盖帽数据，说他是关键先生绝不为过。本赛季，他场均可以得到9.8分2.9篮板1.6助攻1.2抢断的数据，得分是他最近4个赛季的新高，也是队内除了外援之外的最高。本赛季，宋建骅取代冯欣成为了球队的新任队长，他也表现出了自己足以胜任这个位置的实力。有他在，别再说同曦男篮只靠外援了！（一星）
莫泰20+21上海止3连败 邓蒙54+10浙江险胜青岛,2019年11月28日，2019-2020赛季CBA常规赛第11轮继续激战。上海107-95主场战胜广州，终止3连败；同曦主场101-92力擒深圳；浙江123-118险胜青岛。上海107-95广州首节，上海35-33领先2分，上半场战罢，上海扩大领先优势，58-49；易边后，广州打出进攻小高潮，将分差缩小到了只有5分。末节，两队展开激烈较量，最终，上海队12分优势击败广州。上海队7人得分上双，莫泰20分21板、蔡亮10分3板、罗旭东21分3板4助、王潼12分、董瀚麟12分6板、纳纳利13分4板3助、罗汉琛18分。广州只有3人得分上双，尼克尔森30分17板2助、赛克斯26分7板4助、陈盈骏10分；刘丰搏5分、姚天一8分、孙鸣阳6分6板。同曦101-92深圳首节，同曦打出主场气势，以36-17领先16分。次节，两队单节打成26-25，杀的难解难分。第三节，深圳打出进攻高潮，缩小分差，但无奈首节落后太多，深圳追分无果，最终同曦101-92战胜对手。同曦4人得分上双，其中，乔-杨31分6板8助，宋建骅23分5板2助，哈达迪13分18板3助3断5帽，亚布塞莱17分6板；另外，郭一飞8分1板，卢伟5分2板，李柏润2分1板。深圳4人得分上双，拜克斯39分5板4助，贺希宁12分2板3断，沈梓捷11分4板，穆罕默德10分7板；另外，卢艺文5分1板，李慕豪7分5板，顾全6分3板4断。浙江123-118青岛首节，浙江32-28只领先4分。次节，青岛反客为主单节领先浙江4分。上半场战罢，浙江58-58战成平局。易边后，青岛技高一筹，领先6分进入末节。最后一节，两队比分十分胶着。最后时刻，两队比分交替领先1分。在比赛还有11秒时，浙江队通过罚球连续得分，虽然焦海龙在比赛结束还有4秒时命中2分，但为时已晚。邓蒙通过罚球再为浙江拿到2分。最终浙江队以123-118战胜青岛，夺得两连胜，并送给青岛两连败。此役，浙江队3人得分上双，邓蒙54分10篮板5助攻2抢断、吴前21分4篮板6助攻、张大宇17分5篮板5助攻4抢断；另外，程帅澎8分2篮板5助攻3抢断、朱旭航7分2篮板2助攻、兰兹博格7分9篮板、赖俊豪6分5篮板、张正昕3分5篮板。青岛4人得分上双，亚当斯37分2篮板7助攻、达卡里-约翰逊26分21篮板3助攻3盖帽、焦海龙13分4篮板、杨金蒙17分2篮板3助攻2抢断；另外，林韦翰5分3篮板3助攻、赵大鹏3分、王庆明7分、刘传兴7分5篮板、赵泰隆3分。（苦文）
