厌跑成绩一直上不去 原来你少了这种训练！,相信大多数跑友都知道一个常识，那就是跑步不能一味的只跑步，还要进行，核心、力量训练，这些训练会让你变得更强壮，更有力量，从而也就跑的更快，更安全！但是，对很多跑者而言，单单只是跑步就已经很累了，根本没有精力在跑步后还去进行一些其他的训练，那么，该怎么解决这一问题呢？  请往下看！挪威学者曾做过一次研究：精英长跑运动员训练中，把30%的跑步时间转换为交叉训练之后（这种转换并不影响已在进行的交叉训练），他们的3000米成绩都大大提高！有跑者开始疑惑了，那么交叉训练到底是什么，真的有这么神奇吗？我们通常将训练项目分为力量训练、有氧训练和柔韧性训练。交叉训练，就是在训练过程中涉及了不同类型的运动项目，我们将这种训练称为“交叉训练”。交叉训练可以避免一味跑步所产生的枯燥感，交替肌群的锻炼不仅避免了单一肌肉的过度使用，也平衡了我们身体肌群的发展。对于普通跑者来说，可以拿出10%的跑步时间，或是每周至少进行1- 2次的交叉训练。要记住磨刀不误砍柴工，不要小瞧这些练习，它可以大大提升你的跑步水平！01游泳游泳是非常棒的一种交叉训练方式。因为它不需要承重，能让在跑步的时候承受了很大的压力的关节休息。人在游泳时，水对肌肤、汗腺、脂肪腺的冲刷，起到了很好的按摩作用，促进了人体血液循环，是一种很好的放松方式。游泳既能增强力量和耐力，又能改善灵活性，甚至还可以帮助降低炎症风险，预防因此而导致的心脏动脉硬化等疾病，降低炎症风险还能缓解其他疾病的恶化进程。02骑行“骑单车增强肌肉耐力，打造强壮的股四头肌、腿筋、臀部——这些都是跑者爬坡时需要的肌肉”，拉维齐奥说，“经过单车爬坡训练的跑者会在跑步上坡的时候品味到甜头，他们在上坡时所需时间会更短。”03跳绳在跑步中有触地时间这个关键数据，我们发现，往往越是跑的越快的精英跑者，他们的触地时间也会越短，普通跑者每步触地时间为250毫秒，大众精英跑者能达到200毫秒，一步就相差了50毫秒。所以如果你想提高速度的話，缩短触地时间会是非常重要的训练方向！训练方法之一的跳绳就能让触地时间变短，让你跑步成绩提升！跳绳训练，对跑者的跟腱强度，和缩短触地时间都很有帮助！04瑜伽你也许能跑得又快又远，但弯腰系鞋带呢？这又是另外一回事儿了。要想在适当的动作幅度下跑得流畅，跑者们需要足够的柔韧性。瑜伽和力量训练达到的效果有些相似之处，因为都要把体重当做阻抗来增强肌肉。但你还能从瑜伽中得到更多灵活性，因为瑜伽里有很多的拉伸运动。很多跑者发现，长距离跑或者艰苦训练后练段瑜伽会很放松。（42195m）
跑者也得进行重量训练 但该选多重的哑铃？,寒冬将至，不少跑者纷纷从户外转战健身房，将“冬训”的重点放在力量上。而力量训练是门大学问，一个最简单的问题，可能很多人都回答不上来——“你知道多大重量的哑铃和杠铃最适合自己，又能增强跑步表现吗？”近日，美国跑步杂志《Runner‘s World》就邀请了纽约雷曼学院运动学博士布拉德·舍恩菲尔德，给出了跑者制订重量训练计划的诀窍，以及跑者应该如何适度练力量的方法。跑者也不能缺少力量训练。力量训练，适度最重要想要跑出好成绩，力量很重要，特别是核心肌群的力量。在有经验的跑者中间，这已经是一个老生常谈的话题了。但是不同于健身和健美，对于“严肃跑者”来说，对于力量的增强其实有一个限度，而并不是肌肉越大越好。“对于跑者来说，适度的重量训练是最重要的，只有在选择合适自己重量的哑铃或者杠铃进行训练时，身体才能在增强肌肉力量的同时，不至于增长太多的肌肉。”舍恩菲尔德博士强调，跑者需要找到耐力和肌肉量的一个平衡。对于耐力运动而言，肌肉太大或太强壮，反而会成为一种“累赘”，增加跑步途中的体能消耗，“如果能在不增加过多肌肉的同时提高肌肉力量和强度，那么对于跑者才是真正的好事，特别是马拉松跑者。”不仅如此，如果重量训练的强度没有选择得当，还有可能破坏跑步的平衡状态，对肌腱（俗称筋）造成压力。旧金山州立大学运动学博士巴格雷强调，如果跑者进行太多抗阻训练，却没有及时放松和恢复，身体很容易出现伤病，因为跟腱的恢复速度远比肌肉和神经元慢得多。这也意味着，重量训练过后跑步更容易造成肌腱炎。“重量训练会造成肌肉纤维的轻微撕裂，然后才会在恢复中产生更多的肌肉。但肌腱却不是这样，如果恢复和放松不到位，那么炎症就很容易产生。”找到合适的重量是训练的第一步。多重的杠铃才适合自己？重量训练和耐力训练一样，训练量和训练计划都应该因人而异，才能达到最好的效果。那么问题来了，不同体型和年龄的跑者，需要怎么选择适合自己的重量训练呢？根据舍恩菲尔德的长期研究，他将重量训练分为三个等级——大强度、中度和低强度。而判断自己在举起不同重量的杠铃归属于哪个强度时，原则是这样的：当跑者拿起某个重量的哑铃或者杠铃只能重复一个动作1次到5次时，就属于“大强度”；如果选择某个重量的器材可以重复一个动作6次到15次，那就是属于中度；如果能轻松重复15次以上，那么这个重量的器材就是“低强度”。评判运动强度的量表。“必须注意的是，每个动作都不是勉强做完，而应该以标准姿势做完。如果训练动作不标准的话就没有判断价值。”按照舍恩菲尔德的研究结果，跑者如果希望通过重量训练提升跑步能力，就应该选择“大强度”的重量训练，每一个动作重复3到5次，并且训练2到3组就可以了。而适合有氧运动的“运动自觉量表”（RPE），同样可以帮助跑者进一步确认训练器材的重量是不是合适自己。“根据PRE的界定，如果你在做完重量训练2到3组之后，你的状态是停留在8级或者9级，那么，这种重量就可以确定为‘大强度’，是有助于提高跑步成绩的。”重量训练从下肢开始，循序渐进在了解了如何选择适合的重量之后，跑者的重量训练还有几个重要原则。首先就是：循序渐进。新手进行重量训练需要谨防受伤。据舍恩菲尔德研究，“大强度”的重量训练对跑步能力和跑步成绩有显著提高，但并非所有的跑者都可以直接进入“大强度”训练。特别是那些刚刚进入跑圈的“菜鸟”们。“当你选择‘大强度’之前，你必须先学会重量训练，先从‘低强度’或者‘中强度’开始，学会每一个动作的标准姿势，才能够进入‘大强度’。否则那些不标准的动作根本没办法提高肌肉力量，反而增加了受伤的风险。所以在自己训练之前，不妨找一个私教纠正一下姿势。”其次，对于跑者而言，训练应该从下肢开始，才能更快在跑道上看到成效。“专注于大腿、臀部加上下腹部的肌肉群训练，提高身体的稳定性，这对跑步帮助很大，所以可以选择从深蹲、杠铃硬举和撑体勾腿这些重量训练开始。”最后，在训练过程中应该给肌肉足够的放松和“充电”时间。舍恩菲尔德建议，当进入“大强度”之后，每一组训练应该间隔3分钟左右，并且确保自己的体能和状态可以再次进行下一组训练时，才继续训练，否则在没有人保护的情况下反而容易受伤。
聚焦马拉松摄影大赛 用镜头传递城市之美,如同一千人眼中有一千个哈姆雷特，不同的摄影师在拍摄马拉松时也会有各自的想法。碧蓝清澈的海面上，架着一座长长的桥。桥上，是身着各色参赛服的马拉松跑者。远处，翠山、红塔、高楼，交相辉映。这便是去年马拉松摄影大赛银奖作品《万马奔腾跨海湾》所描绘的画面。一个简单的场景，展现了广西防城港这座海滨城市的美，也展现了马拉松赛事的满满活力。据摄影师刘励文回忆，在拍摄的前一天，自己专门在防城港做了踩点，至于为什么要选择这座海湾大桥，他表示想要体现一桥跨海湾、海与城市相互交融的海滨之美。照片，记录的只是一个瞬间。但瞬间背后，却包含了摄影师无数心血。“在每次拍摄前，我的大脑里会先构思出一个画面，然后再去寻找适合的拍摄角度。”刘励文说，他表示自己在拍摄时会预估跑者经过的时间，随时准备带着沉重的拍摄设备转场，在拍摄过程中若是遇上天公不作美，或是烈日当头，或是阴雨绵绵，他也会和跑友一起坚持下去。刘励文认为，当前，马拉松赛事已经成为了国内各个城市炽手可热的全民参与型赛事，马拉松摄影也在不同的城市中呈现着不同的风格。“在不同的城市拍摄，在地点和角度的选择倾向上也会有所不同。”刘励文提到了即将开跑的广州马拉松，作为一个土生土长的广州人，刘励文将会用另一种拍摄思路来体现广州这座城市之美。“很多人可能会将镜头对准珠江两岸，小蛮腰这些具有时尚气息的地方，但是我认为，广州作为一个拥有浓厚历史文化底蕴的城市，那些具有年代感的百年老楼更能体现出广州的城市特色。”如同一千人眼中有一千个哈姆雷特，不同的摄影师在拍摄马拉松时也会有各自的想法，而最终呈现的作品，就是摄影师心中这座城市与马拉松结合得最美的样子。“如果没有马拉松，有些城市可能我这辈子都不会去，马拉松为我和城市搭建了桥梁，而我也要尽我所能地用镜头去传递跑者之美和城市之美。”刘励文说。马拉松让摄影师们有机会去不同的城市展现不同的风景，而马拉松摄影大赛自2017年诞生以来，将这些作品一一呈现在大众面前，让你我足不出户依然能够踏遍千山万水。如今，马拉松摄影大赛已进入第三届，让我们一起期待跟随摄影师们去领略新的风景！
杭州体育班主任不得了 带全班学生和家长跑马拉松,钱江晚报·小时新闻记者 高华生马拉松赛场上的各色“跑团”中，他们不是跑得最快的，却肯定是最别样。#全班学生和老师、家长完赛后一起合影##赛前大家一起热身#11月24日，2019桐庐国际半程马拉松在美丽的富春江畔举行。当天的这场运动盛会共吸引了6000多名跑步爱好者参加，其中有一个特殊的群体要跟大家介绍一下——杭州市安吉路实验学校801班。801班32名学生（有几名学生因为身体原因缺席），加上体育老师班主任厉亮亮和10几位家长组成了一个“跑团”，并成功完成了桐庐国际半程马拉松10公里健身跑。很多学生和家长完成了人生中第一个马拉松，他们成了当天马拉松赛场最别样的风景线，这一切离不开安吉路实验学校801班体育班主任厉亮亮——他的胆子真不小。#体重220斤的张嘉诚突破自我#“他发朋友圈（说），10公里我不慌的！”“我原以为他会走下来，没想到他居然跑下来了。”“每一个胖子都是潜力股，他以后能成帅哥，全身肌肉（的那种）。”同班同学七嘴八舌的“调侃”，是对张嘉诚最大的褒奖。身高1米8多一点，体重却超过220斤的张嘉诚，是大家最担心的困难户。“从来没有跑过这么远的距离，感觉完成了一项壮举，特别自豪。”1小时25分钟，在1小时30分的10公里跑关门时间内完成了比赛，张嘉诚完成自己人生最大的突破和壮举，要知道以前他是个跑800米都心慌的长跑恐惧者。“以前跑800米，听到别人说心里已经特别慌张。后来厉老师当我们班主任，时不时就让我们跑800米，后来增加到1000米，经常测试，跑多了就没那么怕了，跑完看看就那么回事嘛。”张嘉诚说，上次班级10名同学和班主任厉老师一起跑完杭马，他内心就特别赞叹，自己身边的同学完成了一个壮举，也被感染了。这次桐庐马半程马拉松10公里，虽然自己体重最大的，也一定要报名参加，“跑不动，坚持跑啊，走也要走完，不会中途就放弃。”#全班赛道上合影#“10公里，我想要不试试看。班级很多人参加马拉松，我也想试试。尽量跑多一点，少走一点。”眉目清秀的史昊生是801班另外一个运动“困难户”，说他“困难”并不是说他身体条件够不上，而是他平时比较宅，不爱动，让爸爸妈妈急得不行。不过这次的桐马，史昊生却被全班的跑马氛围感染，动了报名的心思，甚至和同学叶文韬打赌——他赢了（完赛），叶文韬要借他几本书。爸爸妈妈高兴又担心：高兴的是，儿子难得主动报名参加比赛；担心的是，儿子到底行不行。后来爸爸史伟报名参赛陪跑。“跑到8公里那段路的时候，脚特别疼，跑完了又感觉特别舒服。以后可能会有更多的运动尝试。”完成了自己人生第一个马拉松后，“宅男”史昊生看上去还是那么冷静，不过1小时多一点就跑完10公里，也让他看到了自己运动的潜力。#右二是叶文韬，完赛后和同学在一起#如果不是班主任厉亮亮，叶文韬可能从来不会参加学校运动会，他们一家也不会爱上运动，更谈不上去跑马拉松。“我们孩子以前从来没有参加过（学校）运动会，直到今年参加校运会1500米比赛，得了第六名。”这次跑团中，叶文韬一家三口都完成了10公里赛程，这在两年前几乎难以想象的。第一次参加校运会、第一次跑马、身高蹿了一大截，老公从一个不怎么运动变成了一个每天要跑5公里的运动达人，叶妈妈陈伟慧说这一切都是从体育老师厉亮亮担任801班班主任开始。“原先体质很差，都没跑过的。我现在每天5公里，在我的带动下，他周末的时候跟我们跑10公里，现在体质完全不一样了。”爸爸叶人海告诉本报记者，体育班主任厉亮亮鼓动他们一家跑步锻炼。说体育和学习是促进、相辅相成的，这些话他和老婆都听见去了，自己先开始改变，没想到一家三口生活习惯都发生了翻天覆地的变化。#4月份叶文韬和妈妈陈伟慧苏马8公里完赛合影#“之前我不喜欢参加运动会，不想也不敢参加，因为觉得太累了。后来六年级厉老师当我们班主任以后，受到影响还是比较大的。4月份苏州马拉松，我自己想报，平时在西湖边跑，参加马拉松就像阶段性检测，很有成就感。”因为平时经常跑步，今年校运会叶文韬有了参加的勇气，没想到第一次参加校运会1500米，就拿到了第六名。这次桐马10公里，叶文韬用时51分就跑完了。他告诉本报记者，最后一公里有200米感觉大脑缺氧，有点想停下来走，坚持一下还是跑下来了。“第一次参加苏马，当时想想都害怕。路上脚上跑了两个水泡，和孩子一起坚持下来非常有成就感。”陈伟慧最欣慰的是，上半年苏州马拉松的时候，儿子还没她高，现在已经比她高了，她把这个归功于跑步。#801班学生比赛途中#刘羿骋爸爸刘斌见到记者就说，要给801班点赞，给班主任厉老师点赞。“不光801班是‘学即学 玩则玩’班级文化的受益者，很多家长，我自己都是这个班级文化受益者。我经常要写东西，以前经常很晚睡觉，早上起得也晚。自从受厉老师和801班影响，现在早上都是五六点钟起床去跑步，喜欢跑步，你会发现熬夜的习惯就变了，包括饮食、爱好兴趣，整个人都不一样了。”刘斌说自己真的是受益匪浅，深刻体会到身体好了才能谈学习、谈未来。他告诉本报记者，工作以后基本没怎么跑步，一家三口第一次锻炼，他跑了2.4公里就跑不动了，儿子也是，跑了3公里左右就上气不接下气喘得不行。但就是这样循序渐进坚持下来，一家人完成了苏州马拉松（8公里），也尝到了运动带来的好处与乐趣。“现在不管出差到哪里，第一要带的是跑鞋和两套运动装备。到哪个地方去，先找旁边哪里有（跑步）打卡路线。他妈妈膝盖不好，就隔天去游泳。今年杭马我们没中签，跟儿子说，我们报个线上10公里，也可以参与一下。这次桐庐马拉松参加10公里，而且是全班一起，到酒店后我们就迫不及待穿上了红色战衣（马拉松T恤）。”#很多家长也完成了10公里，体育班主任改变了班级不少家庭生活习惯#“被厉老师改变最大的是我，我是一个意外的收获。对我儿子来讲，原本比较文弱，现在阳光起来了。”曹绚是801班的学霸，经常在年级考试中名列前茅，学习不太要家人操心。小时候练了五六年的游泳，曹绚的身体素质一直还可以，不过进入初中后运动减少了。厉亮亮成为班主任后，为了鼓励孩子多动动，以前体育课800米从来没有及格的曹绚妈妈董铃和孩子爸爸也动起来了。“孩子有点担心我10公里能不能跑下来。这次参加10公里，就是给孩子做一个榜样嘛，来之前我也给自己做了个测试，10公里跑了1小时19分。请了好几个同事监督我，在学校操场跑25圈（中国计量大学），体军部老师在操场看我跑，跑完后跟我说，明年运动会你可以报名参加了。要知道以前每年的运动会我都不参加的，这次真的突破自我了。”跑团当中还有一位是“插班生”——802班的顾安迪。顾安迪妈妈陈海芬告诉本报记者，一家人都没有体育基因，孩子爸爸读书的时候体育不及格，他也挺差的，顾安迪一到六年级从来没有参加运动。六年级厉亮亮担任孩子班级体育老师后，鼓励孩子锻炼，还鼓励他参加运动。今年自己主动报了400米、800米和400米接力，居然拿到了三等奖，一家人都特别开心。“拿奖后我和他爸爸第一感觉是震惊，那两块牌子他放在书柜，照片拍了又拍，证书也是。这次他回家说，一班的同学全都参加马拉松了，他也要去。他说厉老师班里的女生都能跑下来，自己肯定也能跑下来。我们也特别支持，这次就陪他过来了。”#厉亮亮和儿子小米一起跑完10公里，他们影响了班级很多家庭#“他胆子很大。”陶泓羽妈妈林敏这样评价班主任厉亮亮带全班孩子出来跑马拉松。不过，有这么一个班主任，她是最开心的。女儿陶泓羽以前每次800米跑都是倒数，以致她一直焦虑女儿的中考体育，直到厉亮亮成为801班的班主任。“体育老师当班主任，担心的肯定有，开始大部分家长都担心。我作为一个家长第一反应是开心，因为我们孩子体育一直很差的，中考体育就是拦路虎。而且我们是女孩子，跟着男老师性格方面会开朗一点。后来果然跟我想的那样，进了六年级后，女儿性格完全变了，以前一声不响偏内向，现在话多唠叨，开朗了。”“都是语文、英语老师当班主任比较多一点。开始第一感觉：很意外，感觉不可思议。稍微有点小疑问：文化课和别的班比起来会不会有点劣势？这两年下来感觉非常踏实。初中生压力很大的，除了学习之外身体综合素质还是要跟上的。厉老师让孩子懂得感恩，这些很重要。”刘语彤妈妈周春兰告诉本报记者，一家人本来就有运动习惯，女儿从小学开始参加运动会经常能拿冠军，所以厉亮亮老师刚开始接班主任的时候，她和不少家长一样有点担心对孩子的学习会不会有影响。不过半个学期下来，她觉得放心了。“别人都是多一事不如少一事，带学生跑马拉松是给自己找事，你胆子怎么这么大？”采访的最后，本报记者心里的这个疑问最终还是没忍住。“如果胆子小，什么东西都不敢尝试，一成不变倒是简单得很。既然是体育老师当班主任，我觉得应该有自己的特点与优势，也是孩子们喜欢这个班集体的原因！也是班级孩子更阳光更健康的原因！我何必畏首畏尾！不怕把事搞大！”厉亮亮说，为了让孩子安全跑完马拉松，比赛前后他和家长一起做了细致的准备：包括周五开展马拉松班会课，讲解注意事项；家长监管到位，休息定时打卡；甚至安排了短途投保等等。11月24日当天晚上，微信群里每一个家长安全回家的信息确认后，厉亮亮自己才安心休息。[学生和家长的心里话]千里之行始于足下，10km对于不爱运动的孩子而言似乎很遥远，开始了就能到达。亲身体验是最好的教育，鼓励孩子们拥有让不可能成为可能的勇气。感谢班主任厉老师的带领，801大家庭一起进步。—李沛辰妈妈意念真是神奇的东西，它可瞬间恢复你的体力和毅力，使我神奇般地跑完10公里。是的，坚持就是胜利。非常感谢厉老师组织这次活动，也让我看到王惟可在运动上的潜能。——王惟可妈妈参加马拉松让我懂得了人生就像是一场马拉松，一路上不管