伊朗外长喊话欧洲国家：行使主权吧 别屈服于美欺凌,伊朗外长扎里夫（图源：美联社）海外网12月5日电 在伊核问题上，伊朗曾多次公开指责欧洲各国不履行《伊核协议》，并表示仍在等待其采取切实可行的措施落实协议内容。就在北约峰会刚结束一天后，伊朗外长扎里夫再次向欧洲各国喊话，让其行使主权，不要再屈服于美国的欺凌。据俄罗斯卫星通讯社报道，5日，扎里夫在社交平台提到了一封欧洲3国近期交给联合国秘书长的信，扎里夫称这封有关导弹研发的信就是一个“彻底的谎言”，它体现了欧洲国家在履行《伊核协议》上的无能。扎里夫表示：“如果欧洲3国还想获得一点全球可信度的话，就应该从行使主权开始，而不是屈服于美国的欺凌。”扎里夫说这番话之前，3日，伊朗副外长阿巴斯在同日本外相茂木敏会面时重申，伊朗并未寻求放弃《伊核协议》，但前提是要取消对伊朗的制裁。美国政府去年5月退出伊核协议，恢复并追加对伊制裁，试图以极限施压方式迫使伊方重新谈判。美方退出伊核协议的同时向欧洲盟友施压，要求重新启动对伊制裁。欧洲方面虽然表示继续支持协议，但同时警告称，他们的支持取决于伊朗对协议的全面承诺。自今年5月以来，伊朗一直在减少履行其对于协议的承诺以应对美国制裁，同时警告欧洲缔约方，除非采取更多措施，保护伊朗经济免受美国惩罚，否则将继续取消对本国核计划的限制。但欧洲则是强烈要求伊朗配合国际原子能组织（IAEA）的监察活动。（海外网 魏雪巍）
被特朗普批“双面人” 加总理回应：的确在议论他,在被曝光背地里调侃美国总统特朗普之后，加拿大总理特鲁多被特朗普批评为“双面人”。特鲁多稍后在新闻发布会上回应了这一事件，承认视频中自己的确在议论特朗普。据路透社、英国天空电视台和美国有线电视新闻网（CNN）12月5日报道，特鲁多在4日的新闻发布会上承认，此前曝光的他和其他国家领导人在招待会上聊天的视频中，自己的确在议论特朗普。特鲁多表示：“昨天晚上（指3日晚上的招待会）我提到了一个事实，即在我和特朗普总统会面之前有一个计划之外的发布会。”针对视频中自己 “我看见了他团队（工作人员）的下巴都掉到了地上”的说法，特鲁多称，这指的是他和特朗普进行双边会谈时，特朗普宣布明年的七国集团（G7）峰会将在美国戴维营举行，而特朗普宣布这一安排的行为也是计划外的。特鲁多说，“我们都很吃惊也很高兴”知道这一安排，还说每位领导人的团队都会时不时地被“计划外的惊喜惊掉下巴”，“比如就像那个视频一样”。今年10月，白宫宣布将在特朗普位于佛罗里达州迈阿密的高尔夫俱乐部举办G7峰会，后因外界批评取消了这一安排。此前曝光的一段视频显示，当地时间12月3日晚，在英国王宫白金汉宫举办的北约领导人招待会上，特鲁多和英国首相约翰逊、法国总统马克龙、荷兰首相吕特等人在一起聊天。约翰逊问马克龙：“这就是你迟到的原因吗？”特鲁多插话说：“他开了40分钟的发布会，所以迟到了。”特鲁多还说：“哦，对，他宣布了……”此后，英国的安妮公主也出现在视频中。特鲁多说：“我看见了他团队（工作人员）的下巴都掉到了地上。”视频中的大部分对话无法听清。虽然对话没有提到谈论的人是谁，但外界普遍认为就是特朗普。这段视频最早由加拿大广播公司（CBC）报道。CBC称，是该媒体的一名工作人员在浏览录像时，最先发现了这段对话的内容。12月4日，特朗普对媒体表示，特鲁多是个“双面人”（two-faced）。但他也称特鲁多“是个不错的人”。特朗普还称，因为自己批评加拿大的防务支出未达到GDP的2%，特鲁多“不是很高兴”。CNN报道称，北约消息人士透露，12月4日早上，特朗普和特鲁多进行了简短的沟通，但特鲁多并未道歉。另一位加拿大官员称，特鲁多将视频中事件的“背景”告知了特朗普。此外，特朗普取消了原定于北约峰会结束后举行的新闻发布会。据英国《独立报》报道，特朗普私下自夸取消发布会和批评特鲁多的行为。有录音显示，特朗普私下表示，“你知道他们会说什么吗？‘他没有开新闻发布会！他没有开新闻发布会！’”特朗普还说：“我说那个人（特鲁多）是‘双面人’的时候真有趣。”当地时间12月3日至4日，北约各成员国领导人在英国伦敦出席北约峰会，其间也举行了多场双边会谈。
香港立法会否决弹劾特首林郑月娥议案,政务司长张建宗指，林郑月娥并无违法或渎职，议案并无基础，特别呼吁非建制派与暴力割蓆，令香港回复平静。张建宗表示，政府修订逃犯条例并非履行政治任务，他批评有人倒果为因，颠倒是非，强调没有暴徒公然违法的话，警方也就没有需要执法；而针对警方执法行动的投诉，应该按既定制度处理，不应另设独立调查委员会，而政府计划成立独立检讨委员会，并非“语言伪术”，目的是要检视社会事件的前因后果，避免重蹈覆辙。身兼行会成员的立法会议员叶刘淑仪指出，林郑推动修例是有不足，但修例并不违宪。她又指，1998年民主党创党主席李柱铭首先提出尽快就中港两地移交疑犯问题与中国达成协议，当年多名民主派议员亦都支持，前政务司司长陈方安生亦认为要尽快去做，批评现时反对派却“扮失忆”，收纳税人粮的人“全球唱衰香港”，公民党更邀请美国制裁香港，对香港伤害甚大，反问他们是否对得起下一代。民主派议员批评林郑月娥漠视民意，强推修例，纵容警方滥用武力，以不合理的控罪控告示威者，造成社会撕裂。多名建制派议员表明反对，称林郑月娥未至于渎职，批评民主派纵容示威者使用暴力。辩论期间，工联会没有议员发言。
美官员竭力游说施压 北约峰会还是没把中国定为威胁,12月5日，外交部发言人华春莹主持例行记者会。有记者提问，尽管美方官员竭力游说、施压欧洲国家将中国定为威胁，但是北约峰会4日发表的伦敦宣言并未将中国定位为威胁。‌‌北约不具名的外交官称，北约认识到中国是崛起的大国，但不意味着要把中国作为新的敌人。请问发言人对此有何评论？‌‌华春莹（资料图）华春莹表示，中国的确块头很大，影响力在增强，但是我们坚持走和平发展道路，信奉的是天下一家、和而不同，倡导的是相互平等、相互尊重。中国力量的增长是和平力量的增长，是国际公平正义力量的增长。我们也注意到，北约内部也有很多不希望与中国为敌的客观的理性的声音。事实上当前世界面临的最大的威胁和挑战是单边主义和霸凌行径，就连美国的盟友都深受其害。‌‌‌制图：环球网/ 旺仔来源：人民日报客户端
王毅：任何遏制中国的图谋都将以失败告终,当地时间2019年12月5日，国务委员兼外长王毅在首尔同韩各界友好人士交流时表示，中国能取得世人瞩目的发展成就，是因为我们找到了一条正确的发展道路，即中国共产党领导下的中国特色社会主义道路。这条道路不仅符合中国国情，也顺应时代潮流；不仅被实践证明是成功的，也展现出巨大生命力；不仅获得中国人民衷心拥护，也日益受到世界上越来越多国家的理解和欢迎。王毅指出，当然，并不是所有人都希望中国成功，总有些势力千方百计抹黑中国，唱衰中国，甚至鼓吹遏制中国。这背后既有意识形态的偏见，也有强权政治的傲慢。但这些企图最终都将以失败而告终。任何一个国家都享有自身发展的权利；任何一个民族都理应受到平等的对待。冷战思维早已过时，霸权行径不得人心。中国的民族复兴是历史的必然，任何人都无法阻挡。中国的发展道路是人民的选择，一定会越走越宽广。（原题为《王毅：任何遏制中国的图谋都将以失败告终》）
中国海军第33批护航编队可可西里湖舰开展远海练兵,连日来，海军第33批护航编队可可西里湖舰以护航任务为牵引，组织开展多科目训练，提高官兵遂行多样化军事任务的能力。（原题为《我海军第33批护航编队可可西里湖舰开展远海练兵》）
美军机进入台北飞航情报区？台网友：滚！台不是战场,据台湾“中央社”12月5日报道，长期跟踪美军战机动态的推特账号美国“飞机守望”（Aircraft Spots）昨日披露，两架美军B-52H轰炸机当天自关岛基地起飞后，进入台北飞航情报区，随后返回关岛驻地。台媒报道截图报道称，“飞机守望”公布了美军B-52H轰炸机的飞行路线图，两架B-52H从关岛安德森空军基地起飞，进入台北飞航情报区巡航飞行后，再度返回安德森空军基地。据悉，飞航情报区是由国际民航组织所划定、为提供飞航情报服务和告警服务空间范围，中国共有11个飞航情报区，台北飞航情报区是其中一个。推特账号“飞机守望”（Aircraft Spots）截图“中央社”还援引所谓的军事专家陈维浩的言论称，这次的飞行有可能是“例行飞行”，美军此举是在回应解放军轰-6战机此前绕台飞行，因此开启了ADS-B（广播式自动相关监视系统），让一般民众得以了解其路径、高度。台防务部门发言人史顺文声称，对此不评论，但台军对于台湾周边海空域动态，均可运用联合情监侦作为掌握与应处，呼吁台民众放心。另据台湾《时报周刊》报道，根据飞行路线推断，从关岛起飞的美军B-52轰炸机多次进入南海、东海，还飞入了台北飞航情报区范围中，台湾“国防部”对此并没有否认，还强调对于台湾周边的海空动态，都能及时掌握并做出应变。美军方面表示这是常规的军事训练任务。面对美军B-52H轰炸机被曝曾进入台北飞航情报区，有岛内网友对此愤怒表示，“B-52滚，台湾不是战场”；还有网友称，直接发射防空导弹击落。↓有网友对此讽刺美国表示，流氓老大秀肌肉，香港不能去只能去台湾，并酸民进党说，“记得上缴保护费喔”。↓还有网友直言，美国是哪边有利益就往哪边跑，两岸和平不利于美国台海政策↓有网友则认为美军此举是要干预台湾选举，并怒斥“垃圾”↓对于台防务部门声称，台军对台湾周边海空域动态，均可运用联合情监侦作为掌握与应处，有岛内网友反问，应处了什么？F-16升空驱赶吗？他讽刺称，我看所谓的应处就是在电脑前已读不回吧。↓至于陈维浩的言论，有岛内网友讽刺，陈是“军事专家”？还是“政治专家”？美国军机路过而已，民进党不用自爽。↓还有网友怒称，台湾是想要美国攻击中国（大陆）？然后台湾承受大陆“报复”？这个当局是疯了吗？还有网友则表示，讲现实一点，B-52轰炸机在交战状态下没有绝对优势，飞来给人家当靶机吗？他还说，30年前应该还可以“吓死”解放军，这时候飞来，应该是在展示两岸和平相处的重要性了！↓
俄提议中俄两国首都建立二战“并肩胜利纪念碑”,俄罗斯中国和平、友好和发展委员会俄方主席季托夫表示，俄方提议在莫斯科和北京建伟大卫国战争和反对日本军国主义战争“并肩胜利纪念碑”。据俄卫星社12月5日消息，在当天开幕的俄罗斯中国和平、友好和发展委员会第十二次全体会议上，季托夫发表讲话时表示：“我们提议在莫斯科俯首山和北京宛平城建立伟大卫国战争和反对日本军国主义战争‘并肩’。”另外，季托夫还表示，在俄罗斯伟大卫国战争胜利75周年之际，中国是庆祝活动的主宾国之一。“为了纪念这个难忘的日子，委员会计划计划在塞瓦斯托贝尔举行‘共同胜利’战争题材电影节。”
韩官员：若驻韩美军撤走 让中国提供核保护伞怎么样,[文/观察者网 郭涵]韩美围绕驻军费的谈判始终没有进展。11月底，有韩媒透露驻韩美军正考虑撤走一个旅。而民调显示，即便美军撤出，仍有近七成韩国人拒绝接受美国大幅增加“保护费”的要求。在这样的背景下，韩国总统统一外交安全事务特别助理文正仁，12月4日在一场国际会议上抛出一个耐人寻味的问题，若驻韩美军在半岛未实现无核化的情况下撤走，“由中国来为韩国提供‘核保护伞’怎么样？”文正仁被视作韩国总统文在寅外交安保政策中最具影响力的人物之一。他去年夏天就曾公开表示，“希望韩美同盟终结”，认为这是国际关系中“非常不正常的一种状态。”文正仁：如果美国撤军，中国来提供核保护伞怎么样 《朝鲜日报》据韩国《朝鲜日报》报道，12月4日，韩国总统文在寅的统一外交安全事务特别助理文正仁，参加了由韩国国立外交院外交安保研究所举办的一场国际会议。主持会议期间，文正仁突然向与会中国代表提问：“如果美军在朝鲜半岛未实现无核化的情况下撤走，中国会为韩国提供‘核保护伞’、并在这种状态下与朝鲜谈判吗？”文正仁曾担任韩国《中央日报》报社会长、是延世大学名誉教授，在多所美国大学任教超过10年，并多次就朝鲜问题接受央视的电话采访。2017年5月，他被韩国总统文在寅任命为负责统一、外交、安全事务的总统特别助理。韩媒“pen&mike”提到，文正仁是文在寅的左右手，是政府外交与安保政策团队中最具影响力的人物之一。文正仁一直持“平衡外交”观点，认为韩国从地缘政治角度来说，不应过分仰仗任何一个国家。去年夏天，他在接受韩媒采访时公开表示：“我个人希望韩美同盟终结。”他认为，同盟是国际关系中“非常不正常”的一种状态，驻韩美军短期内应留在朝鲜半岛，但中长期来说是“不必要的”。青瓦台统一、外交、安全事务特别助理文正仁 @Photo IC文正仁这次讲话的背景是，美国近期在围绕驻韩美军军费的问题上“狮子大开口”，引发韩国民间不满。11月19日，双方最新一轮谈判无果而终。21日，《朝鲜日报》援引消息人士称，由于谈判进展不顺，美国正考虑从驻韩美军中撤走一个旅，但遭到美国防部长埃斯珀否认。美国目前在韩驻军约2.85万人。而韩国民调机构Realmeter22日的调查显示，68.8%的受访者认为，即使美国裁减驻韩美军，也不能接受大幅上调韩方防卫费分担额的要求。12月3日，美国总统特朗普刚在北约峰会上提到“不排除对朝鲜使用武力”。朝中社援引朝鲜人民军总参谋长朴正川回应，若美国动用任何形式的武力，朝鲜将迅速采取相应措施，后果不堪设想。4日，韩国外长康京和在同一场会议上发表主旨演讲，表示虽然美朝近期关系紧张，但对话大门依旧敞开。她还强调，朝鲜半岛在任何情况下都绝不会生战，半岛问题应以外交手段予以解决。
一蹲低就走光 日航空姐防偷拍明年制服改裤装,中新网12月5日电 据台湾联合新闻网报道，日前，日本航空表示，将于2020年废除女性职员必须穿着裙装上班的规定，并加入裤装的选择，报道称，此举是考虑到女性职员穿着裙装很容易被偷拍或性骚扰，同时，对长期注重服装礼仪的日本职场文化，也是一大革新。据报道，日本航空于2019年7月发布了一份空乘新制服的设计图，空姐的套装首次采用了裤装的形式，以降低空姐走光、被偷拍以及性骚扰的机会。资料图：日本一家航空公司的职员。此前，日本航空联盟曾对约1600名女性职员作过调查，结果显示出高达6成的员工，认为自己曾被偷拍。报道援引《BUSINESS INSIDER》指出，过去就有空姐认为，因制服的设计突显了胸部及臀部，在帮助乘客放置行李时，容易被男性乘客盯着看，她们对此感到很不舒服。此外，蹲下服务客人时，裙装更容易导致走光，十分令人担心。据介绍，过去，日本的职场文化普遍认为，女性必须穿上裙装才显得正式。报道分析称，此次制服改革，势必会改善日本女性在工作环境中受到的不平等对待。
美军无人机再次在俄边境侦察 首次接近这一地区,[环球网军事报道]俄罗斯卫星新闻通讯社12月5日报道，西方航空监测网站数据表明，美国空军一架RQ-4B全球鹰战略无人机12月4日（星期三）飞越乌克兰领空，首次接近俄罗斯别尔哥罗德以南的边境地区。报道称，当时正在乌克兰哈尔科夫上空的美国无人机在距离俄罗斯边境约35公里，距离别尔哥罗德64公里处飞行。这架无人机在执行任务期间，还在距离别尔哥罗德、沃罗涅日和俄罗斯罗斯托夫地区37-53公里的俄乌边境地区进行了数次飞行。俄空天军副总司令安德烈·尤金中将近日表示，2019年在俄罗斯边境附近发现的外国战机的数量同比增长8%。尤金在接受《红星报》采访时表示，“2019作训年度在空天防御作战执勤训练期间共发现和跟踪监视了190余万架次飞行器，其中包括大约5000架战机，比2018年增长8%。”他还强调，没有发生侵犯俄罗斯领空的事件。
外交部：按照美国逻辑 中国也可以怀疑波音,美国国务院发言人4日发表声明称，华为、中兴等中国电信企业参与一国5G网络任何部分的建设，都将对该国公民的隐私、人权和安全构成重大风险。美国敦促包括伙伴和盟友在内的所有国家防止不可信赖的供应商参与未来5G网络任何部分的建设。对此，中国外交部发言人华春莹5日在回应相关问询时反问道，美方动辄将安全挂在嘴边，但安全标准到底是什么？由谁来裁决？华春莹（资料图）华春莹在当天举行的外交部记者会上表示，如果在安全标准上，一个国家既当运动员，又当裁判员，还老吹黑哨，那它还能被信任么？她同时表示，中国出口到美国的服装等商品也很多，美国是否也要质疑其是否安全？这名中国外交官还引用世界前首富比尔·盖茨的话称，中国也购买美国的波音飞机，飞机引擎里有各种各样的软件，如果按照美国的逻辑，中国也可以怀疑美国发一条奇怪的命令，让波音引擎熄火，那世界上还有谁敢买美国的飞机？制图：环球网/旺仔来源：环球时报-环球网/ 白云怡
俄媒分析：西方输出“民主”如何引发多国乱局,参考消息网12月5日报道 《俄罗斯报》11月27日发表俄高等经济学院教授、《全球政治中的俄罗斯》双月刊主编费奥多尔·卢基扬诺夫的文章称，西方输出“民主”使国际环境混乱无序。文章编译如下：今天在拉美所发生的事件非常典型，包括委内瑞拉、厄瓜多尔、智利、玻利维亚、哥伦比亚，似乎还有巴西，因为暂时获准出狱的前总统卢拉正迫不及待地要投入到斗争当中。上述各国皆存在自身的特殊性，很难不分青红皂白将它们归为一类。毕竟它们的执政势力迥异，从极左到极右。然而，它们的共同之处在于，美国偏要悉心策划、不遗余力，蛊惑某些头脑简单、易冲动的民众走上街头。若是将今日事件的发生时间前移三四十年，那么其走势将南辕北辙。彼时，如果当地军方或是华盛顿“老大哥”，当然也可能两者不谋而合，决意推翻某个政权，行动一定非常迅速高效。西式民主水土不服如今，一切都不按套路发展。委内瑞拉事件表明，美国的实力相当有限，哪怕华盛顿已在公然鼓动政变；在玻利维亚，合法总统竟同意离开国家，满足军方要求，几乎是交出了全部权力。与此同时，公开的镇压和恐吓经常会适得其反。另一动荡之地非中东莫属。苏丹、伊拉克、黎巴嫩，或许埃及也可算在内，如今只怕还得加上伊朗。跟拉美一样，各国民怨沸腾，但导火索各不相同。当政者对于来自底层的诉求都无法掉以轻心。作为极具洞察力的外交政策评论家（一度也曾是制定者），布热津斯基早就对未来作出警告。2005年，他写道，大规模、极端化的政治热情在全球被唤醒，引发了普遍的民愤，这是我们当代的主要问题，全球各大洲甚至地区概莫能外，所有社会阶层都扬眉吐气。显然，他是对此可能给美国带来的后果深感忧虑。然而，他对现象本身的洞悉是正确的。他的看法同样睿智，即这一觉醒的催化剂恰是布什政府所奉行的积极推动中东民主化的路线，他曾就此表达过异议。移植民主造成失控事实上，推进“西方民主”的全球化已成为美国在冷战结束后主要政治目标，在克林顿和小布什的各两届任期中，它得到了循序渐进的贯彻。奥巴马上任后开始背离它，在特朗普时代，华盛顿公开宣称放弃“全球领导权”。颇值得玩味的是，上述目标似已达成，却与上世纪90年代其制定者的初衷存在出入。早在1993年，布热津斯基便推出《失控》一书，阐述自己对冷战后国际形势的理解。他并未被当时席卷西方的乐观情绪所裹挟，而是警告国际体系存在失控风险。26年后，我们终于意识到，这位地缘政治大家准确地预言了时局的发展方向。长期以来，我们都以为20世纪两大阵营冲突的胜者即西方，才是新国际形势的受益者，因为它能够掌控国际事件的走势。但事实正好相反，没有谁能够将一切玩弄于股掌之中。国际环境混乱无序，它的确是显得“民主”。然而，西方“民主”在其所有机制都低效运作（它们都非常糟糕，这毋庸置疑）的情形下，就如同买彩票一般无可奈何，因为所有人都在碰运气！
美方又黑中国5G 外交部：乍一听很堂皇实际很荒唐,12月5日，外交部发言人华春莹主持例行记者会。有记者提问，美国国务院发言人4日发表声明称，华为、中兴等中国电信企业参与英国5G网络任何部分建设，或将对该国公民的隐私、人权和安全构成更大风险，美国敦促包括伙伴和盟友在内的国家防止“不可信赖的供应商”参与未来5G网络任何部分的建设。请问中方对此有何评论？华春莹表示，美方动辄将安全挂在嘴边，我很想问一问安全的标准到底是什么？究竟应该由谁来裁定和判决什么是安全、什么是威胁？如果一个人既当运动员又当裁判员，还总是不停地“吹黑哨”，这个人值得信任吗？这场比赛还会是公平的比赛吗？美方的所谓“安全陷阱”，乍一听很堂皇，实际很荒唐。如果按照美方的 “只要是中国的东西就是不安全的”荒谬逻辑，那么是不是中国生产的衣服、鞋子美国也不能穿呢？因为这些衣服、鞋子也是中国人生产的，也可能产生“安全威胁”是不是？不久前我在网上看到微软公司前首席执行官比尔·盖茨在一场公开活动上作了一个非常有意思的类比，他也认为这种“只要是中国生产的东西就是威胁”的逻辑是很荒唐的。他说，中国也购买了波音公司大量的飞机，波音飞机上有美国大量的软件。如果按照美国某些人的逻辑，中国是不是也应该高度怀疑和不信任，（认为）美方也会发出奇怪的指令，让波音飞机的引擎突然熄火？那中国或者其他国家谁还敢买美国生产的飞机、汽车或者其他的任何电子产品呢？华春莹进一步表示，前天，我也详细介绍了包括英国政府、德国联邦信息安全办公室及欧盟委员会等机构经过多年的审查，都没有发现华为存在明显的“后门”。而相反，多家美国著名公司比如思科和苹果都已经公开曝出存在安全漏洞，也曝出过很多起“后门”事件。包括众所周知、臭名昭著的“棱镜门”事件，也都表明，在美国这种庞大的全球监听、窃听的体系面前，即便是美国的盟友，其领导人和民众毫无隐私可言。华为早已就公开表明愿与有关国家签署“无后门”协议，也愿意接受第三方的检测和监督，我真不知道美方能不能作出同样的承诺呢？我们相信有关国家应该会从自身长远利益出发，坚持独立的判断，坚持公平、公正、不歧视的原则，应该拿出足够的智慧，不要掉入美方所谓的“安全陷阱”里。
对美NGO制裁何时生效 中方：他们欠揍但你别急,海外网12月4日电 据外交部网站消息，外交部发言人华春莹4日主持例行记者会。有记者问：你能否提供制裁美国非政府组织的更多细节？是否会限制资金流入这些组织？或限制这些组织进入中国大陆？答：看来你们很着急，都觉得这些组织作恶多端、欠揍，是不是？板子打在谁身上，谁会觉得疼的。不用着急。问：这些制裁措施是否已经生效？如果没有，何时会生效？答：我刚才已经回答了这个问题。不用着急。你如果实在看不下去，也请先忍一忍，好吗？此前报道外交部12月2日例行记者会日前，美方不顾中方坚决反对，执意将所谓“香港人权与民主法案”签署成法，这严重违反国际法和国际关系基本准则，严重干涉中国内政，中方已就此表明坚决态度。针对美方无理行为，中国政府决定自即日起暂停审批美军舰机赴港休整的申请，同时对“美国国家民主基金会”、“美国国际事务民主协会”、“美国国际共和研究所”、“人权观察”、“自由之家”等在香港修例风波中表现恶劣的非政府组织实施制裁。中方敦促美方纠正错误，停止任何插手香港事务、干涉中国内政的言行，中方将根据形势发展采取进一步必要行动，坚定捍卫香港稳定繁荣，坚定捍卫中国主权、安全、发展利益。问：中方为何对美国有关非政府组织实施制裁？答：大量事实和证据表明，有关非政府组织通过各种方式支持反中乱港分子，极力教唆他们从事极端暴力犯罪行为，煽动“港独”分裂活动，对当前香港乱局负有重大责任。这些组织理应受到制裁，必须付出应有代价。外交部12月3日例行记者会问：昨天（2日）外交部宣布中国将制裁“美国国家民主基金会”等美国非政府组织，因为他们“通过各种方式支持反中乱港分子”。“美国国家民主基金会”等具体用什么样的方式支持反中乱港分子？“各种方式”具体指的是什么？答：大量事实和证据已经表明，“美国国家民主基金会”等非政府组织为反中乱港分子提供资金、物资以及组织、培训等方面的支持，极力教唆他们从事极端暴力犯罪行为，煽动“港独”分裂活动，对当前香港乱局负有重大责任。这些组织理应受到制裁，必须付出应有代价。你对这些非政府组织具体是怎么做的感兴趣，我觉得这很好。但今天由于时间原因，恐怕无法跟你详细列举。如果你要让我罗列的话，可能半小时都不够。所以我很乐意尽快找时间跟你们共同社单独聊聊，给你们详细介绍一下。
海盗劫持一艘悬挂香港特区旗油轮 19名船员被绑架,据美国福克斯新闻12月4日报道，周二晚些时候，有一伙海盗在尼日利亚海岸附近登上了一艘悬挂香港特区旗的满载超级油轮，并绑架了船上的19名船员。美媒报道截图根据美国彭博社的报道，事件发生在距离尼日利亚主要原油装载点——邦尼岛约80英里的海域。这艘油轮的所有者“纳维奥斯”（Navios）公司的发言人告诉媒体，船员仍下落不明，那些避免自己遭绑架的船员则设法将船开到了一个安全地点。印度外交部发言人库马尔证实，船上的19名船员中有18名是印度人，1名是土耳其人。“纳维奥斯”公司的发言人称，“最主要的问题是被海盗团伙劫持的19人是否安全，能否早日返回。包括香港特区政府在内的所有有关当局都已收到警报，并正在作出反应，正采取一切必要行动确保他们的健康和尽早获释。”尽管总数有所下降，但近年来该地区还是经常会发生小规模海盗袭击。今年7月，从喀麦隆前往象牙海岸的途中，有10名土耳其水手在尼日利亚沿海地区被武装分子绑架。根据国际海事局的数据，今年1月至9月期间，劫持者登船袭击事件中，有近20%发生在尼日利亚沿海。
