伊朗外长喊话欧洲国家：行使主权吧 别屈服于美欺凌,伊朗外长扎里夫（图源：美联社）海外网12月5日电 在伊核问题上，伊朗曾多次公开指责欧洲各国不履行《伊核协议》，并表示仍在等待其采取切实可行的措施落实协议内容。就在北约峰会刚结束一天后，伊朗外长扎里夫再次向欧洲各国喊话，让其行使主权，不要再屈服于美国的欺凌。据俄罗斯卫星通讯社报道，5日，扎里夫在社交平台提到了一封欧洲3国近期交给联合国秘书长的信，扎里夫称这封有关导弹研发的信就是一个“彻底的谎言”，它体现了欧洲国家在履行《伊核协议》上的无能。扎里夫表示：“如果欧洲3国还想获得一点全球可信度的话，就应该从行使主权开始，而不是屈服于美国的欺凌。”扎里夫说这番话之前，3日，伊朗副外长阿巴斯在同日本外相茂木敏会面时重申，伊朗并未寻求放弃《伊核协议》，但前提是要取消对伊朗的制裁。美国政府去年5月退出伊核协议，恢复并追加对伊制裁，试图以极限施压方式迫使伊方重新谈判。美方退出伊核协议的同时向欧洲盟友施压，要求重新启动对伊制裁。欧洲方面虽然表示继续支持协议，但同时警告称，他们的支持取决于伊朗对协议的全面承诺。自今年5月以来，伊朗一直在减少履行其对于协议的承诺以应对美国制裁，同时警告欧洲缔约方，除非采取更多措施，保护伊朗经济免受美国惩罚，否则将继续取消对本国核计划的限制。但欧洲则是强烈要求伊朗配合国际原子能组织（IAEA）的监察活动。（海外网 魏雪巍）
特朗普抨击假新闻：我和北约国家领导人处得好着呢,[环球网报道 记者 王博雅琪]为期两天的北约峰会4日在伦敦落下帷幕。期间，特朗普因突然取消当天峰会后的记者会而引发外界种种猜想。4日当天，他“现身”推特澄清说，此次伦敦之行“特别成功”，自己和北约国家领导人也都“相处融洽”。特朗普 图自《华尔街日报》值得注意的是，在帖文开头，特朗普便将矛头指向了一些“假新闻媒体”，斥责其试图贬低自己“特别成功的伦敦之行”。“假新闻媒体正想尽一切办法贬低我在北约峰会期间特别成功的伦敦之行。我和北约国家领导人相处融洽，”接着，他还晒起了自己在此次峰会期间的“成绩单”，“（我）甚至还让他们每年多支付1300亿美元，3年后，他们将每年多支付4000亿美元。对美国来说不用多付……而只有深深的敬意！”尽管特朗普并未在推特中点明，究竟是什么“假新闻”惹怒了自己，但不少外媒都将其与一天前北约峰会晚宴的一次“小插曲”联系到了一起。英国《太阳报》5日报道特朗普上述推特时，提到了一段约翰逊、特鲁多等人3日晚在白金汉宫参加招待晚宴时的视频。视频中，约翰逊、马克龙、特鲁多和荷兰首相吕特在晚宴上聚在一起相谈甚欢。而他们讨论的对象，似乎正是美国总统特朗普。《太阳报》报道截图根据媒体给出的对话字幕，先是约翰逊面向马克龙问，“这就是你迟到的原因吗？”特鲁多插话进来说：“他迟到是因为开了个40分钟的新闻发布会。”之后，特鲁多又说：“我看到他团队的下巴都惊得掉到地板上了。”视频被爆出后，特朗普于4日稍早时候在推特上宣布：“今天的会议结束后，我就会飞回华盛顿。”他说：“我们不会在北约峰会结束后举行记者会了，因为过去两天我们已经举行很多记者会。大家一路平安！”↓尽管他在推特中解释说，自己是因开了太多记者会而取消了最后一场，但英国《卫报》却形容说，视频被曝光后，“脸皮薄”（thin-skinned）”的特朗普取消了峰会后的记者会。
印度外交部：一艘油轮遭海盗劫持 19人被绑架,印度外交部12月5日证实，一艘油轮日前在尼日利亚海岸附近遭海盗劫持，船上18名印度海员被绑架。印度外交部发言人库马尔在声明中说，印度驻尼日利亚使团已就印度海员被绑架一事与尼日利亚当局联系。声明没有透露更多消息。据印度媒体报道，一艘大型油轮12月3日晚在尼日利亚海岸附近被海盗劫持。除18名印度海员外，被绑架的还有一名土耳其海员。（原题为《印度外交部证实18名海员被绑架》）
中方：打贸易战损人害己 到头来损害美国人民利益,央视新闻12月5日消息，12月5日，外交部发言人华春莹主持例行记者会。有记者提问：我们注意到，美国近来在涉港、涉疆问题上采取针对中国的行动，并表示不急于达成中美经贸协议。我们也注意到，美股3日全线下跌。美国农会联合会发布报告称，去年9月至今年9月，美国破产农场已经达580家，同比增长24%，美国9个州的农场破产数更是达到了10年来的最高值。该机构主席杜瓦尔表示，磋商时间拖得越久，美国农民就越难以赢回在中国的市场份额。你对此有何回应？华春莹表示，我们早就说过，打贸易战损人害己，到头来损害的还是美国人民的利益。在平等和相互尊重的基础上达成互利共赢的协议，才符合中美两国人民的利益和国际社会各方期待。
北约峰会未将中国定为威胁 外交部回应,原标题：北约峰会未将中国定为威胁，外交部回应人民日报客户端韩晓明12月5日，外交部发言人华春莹主持例行记者会。有记者提问，尽管美方官员竭力游说、施压欧洲国家将中国定为威胁，但是北约峰会4日发表的伦敦宣言并未将中国定位为威胁。‌‌北约不具名的外交官称，北约认识到中国是崛起的大国，但不意味着要把中国作为新的敌人。请问发言人对此有何评论？‌‌华春莹表示，中国的确块头很大，影响力在增强，但是我们坚持走和平发展道路，信奉的是天下一家、和而不同，倡导的是相互平等、相互尊重。中国力量的增长是和平力量的增长，是国际公平正义力量的增长。我们也注意到，北约内部也有很多不希望与中国为敌的客观的理性的声音。事实上当前世界面临的最大的威胁和挑战是单边主义和霸凌行径，就连美国的盟友都深受其害。‌‌‌
美军开出史上最贵造舰合同 辩称是为回应中国威胁,[环球网报道 记者 徐璐明]美国海军近日签署了一份号称“史上最贵”的造船合同，将花费200多亿美元建造9艘核潜艇，还老调重弹地搬出“中国威胁论”作为借口。据CNN网站12月3日报道，美国海军在12月2日签署了有史以来最昂贵的一份造船合同，以总价222亿美元（约合1566亿元人民币）建造9艘最先进的弗吉尼亚级核潜艇。报道称，就在几个月前，负责太平洋地区的美国海军司令警告说，中国正在大力发展海军实力，而美国海军在获得足够多的的潜艇进行反制上遇到了阻力。美国太平洋司令部联合情报中心前作战主任卡尔·舒斯特（Carl Schuster）表示，签订新的造船合同“是美国海军对中国日益增长的军事实力和在西太平洋的军事活动作出的回应”。“中国海军日益强大，所以美国必须有所行动”，舒斯特说：“这并不意味着我们把中国当做敌人，但中国的行动的确值得关注。”报道称，弗吉尼亚级核潜艇是美国海军水下多任务平台中的主力，能够打击其他潜艇、水面舰艇和陆上目标，以及执行包括情报收集和侦察在内的特种任务。目前已有18艘弗吉尼亚级核潜艇在美军服役，另外还有10艘在建。但即将新建的9艘潜艇与这些现有潜艇相比，性能将会有实质性的提升。根据合同约定，美国海军还保留了建造第10艘潜艇的选择权，这或将使得该合同的总金额达到240亿美元。美国海军潜艇项目的执行官员、海军少将戴维·戈金斯（David Goggins）周一在美国海军官网上发布声明称，这是“美国海军潜艇作战能力的飞跃”。他表示，新潜艇将更大，水下排水量从目前的7800吨增长到10200吨；长度也更长，从377英尺（115米）增加到460英尺（140米）；还拥有更为强大的火力，能够发射的“战斧”巡航导弹数量从目前的12枚提升到40枚。这9艘新的弗吉尼亚级潜艇将用于取代部分早期服役的洛杉矶级攻击核潜艇，美国海军表示，新潜艇将在2025年到2029年之间交付。报道称，今年8月，一份来自悉尼大学美国研究中心的报道对美国海军潜艇部队目前的任务负担发出了警告。报告中称：“由于中国部署弹道导弹、高超音速武器和先进的防空系统，水面的战场生存环境变得更加恶劣，美国的水下作战优势在地区力量平衡中变得越来越重要。”美军印太司令部司令菲利普·戴维森在今年早些时候向美国国会表示，他需要国会增加投入，以确保美国在该地区的优势，需要更多的舰艇来做到这一点。戴维森说，美国海军舰队的前进十分严峻，他说：“到2025年左右，我们将在数量上失去优势，我认为这将对我们在该地区的利益构成挑战。”
波音首席工程师将退休 曾出席听证会为737MAX辩护,中新网12月5日电 据美联社5日报道，波音公司商用飞机首席工程师约翰·汉密尔顿（John Hamilton）即将退休。值得注意的是，汉密尔顿曾与波音首席执行官丹尼斯·米伦伯格，因波音737MAX坠机事件，出席了美国国会听证会，解释MAX机型的设计和生产。资料图：当地时间3月27日，美国西南航空公司的波音737 MAX系列飞机停放在号称“飞机坟场”的维克多维尔机场。报道称，汉密尔顿在波音公司工作了35年，担任过数架飞机的首席项目工程师，其中包括737 NG。波音公司表示，汉密尔顿在2018年就计划从商用飞机首席工程师的职位上退休，但他留了下来，帮助MAX重新投入使用。2018年印尼狮航空难发生后，波音737MAX机型的一款名为“MCAS”的飞行控制软件被认定与事故有关，波音公司的工程师开始更新该软件。然而，2019年3月，又发生了一起埃航波音737MAX坠毁事故。两起事故共造成346人遇难，波音737MAX遭全球停飞或禁飞。10月下旬的两场国会听证会上，汉密尔顿和米伦伯格一起解释了MAX的设计和生产。汉密尔顿承认波音公司犯了一些错误。其中包括没有测试一个有故障的传感器是否会引发飞机的防失速系统。据称，汉密尔顿还为波音公司的安全文化进行过辩护。据报道，波音公司表示，接任汉密尔顿的是波音商用飞机工程副总裁林恩·霍珀（Lynne Hopper）。
美军称已完成从叙利亚东北部撤军 留下600士兵驻守,中新网12月5日电 据外媒报道，当地时间4日，美国国防部长埃斯珀表示，美国已经完成了在叙利亚东北部的军事撤军，目前，还有大约600名美国士兵部署在叙利亚其他地区。埃斯珀强调，根据需要，他保留了将少量部队调入或调出叙利亚的能力。但他表示，在可预见的未来，军队数量将在600人左右浮动。资料图：美国国防部长埃斯珀。中新社记者 沙晗汀 摄“这个数字将相对稳定。但如果看到有事情发生……我可以稍微再调整人数”，埃斯珀4日晚些时候在从伦敦郊区的北约峰会返回的飞机上说。埃斯珀还表示，如果欧洲盟友为叙利亚行动做出贡献，他不排除进一步减少美国在叙利亚驻军的可能性。“联盟又在大谈特谈了。我们可以看到一些盟国想要派遣志愿军”，他说，“如果一个北约盟国决定给我们50人，我可能会减少50人。”美国军方称，之所以在叙利亚保留撤军，是为了防止极端组织“伊斯兰国”在叙利亚卷土重来。特朗普在伦敦表示，他希望美国继续驻军，以确保叙利亚的石油储备不会落入这个激进组织的手中。
大选倒计时一周：约翰逊自信公布获胜后百日工作计划,中新网12月5日电 据外媒报道，距离12月12日英国大选还有一周时间，首相鲍里斯·约翰逊已经满怀信心地谈论，他将在多数政府执政时的首个100天计划。资料图：英国首相约翰逊。据报道，由于民调显示保守党仍处于领先优势，约翰逊宣布了未来让下议院进行投票的几个事项，包括英国脱欧、女王的演讲以及脱欧后预算。约翰逊的自信心并非空穴来风。据民调显示，保守党领先工党约10个百分点，这表明约翰逊在12月12日大选时将获48%的绝对多数选票。据Savanta ComRes为英国《每日电讯报》所做的最新民调显示，保守党的支持率是42%，工党为32%，自由民主党是12%。不过21%受访者表示，从现在到投票日可能会改变想法。约翰逊表示，下周将迎来重要的大选。他说：“在短短7天时间内，英国人民将在一个多数政府或另一个陷入僵局的悬浮议会中，作出选择。”“如果下周保守党能取得多数席位，我们将在2020年1月底完成脱欧。2020年将是我们最终摆脱围绕脱欧的争论和不确定性的一年。”报道称，如果能赢得多数席位，保守党计划在12月19日启动立法程序，在圣诞节前重新让议会批准约翰逊的脱欧协议，并及时通过立法以便能在2020年1月31日脱欧。除了脱欧相关内容外，这项前100天计划包括：2月家庭减税预算、终止对严重暴力和性侵犯者的自动提前释放、增加对学校的资助、让移民支付更多钱使用国家医疗保健服务（NHS）、开展围绕社会关怀的跨党派对话、改善农村地区的移动电话信号。对此，工党和自由民主党给约翰逊“泼下冷水”。工党回应称，保守党的胜利将意味着更多的紧缩、私有化和税收优惠。工党竞选活动负责人安德鲁·格温嘲笑了这番“吹嘘”，他说：“保守党执政已有3494天，在那些日子里，我们看到儿童贫困急剧增加，无家可归的人越来越多，食品银行的使用频率升高，暴力犯罪也在变多。”他称：“国民保健服务（NHS）有更多的人在等待做手术，且出现了前所未有的职位空缺。”“很明显，更多同样失败的紧缩、私有化和对少数人减税并不是解决之道。”另外，自由民主党副领袖戴维表示：“鲍里斯·约翰逊再一次欺骗英国公众，假装他可以兑现这些承诺。”“这纯粹是幻想。保守党政府将继续为英国脱欧而焦头烂额，不仅在未来100天，将在未来数年都是如此。”
"香港暴徒称""冲动犯案"" 法官:再敢犯一定让你坐牢",来源：东网海外网12月5日电 位于香港西环西营盘的“加记”餐厅在一次警方驱散行动中，因给防暴警察一些冰水喝而遭暴徒“起底”、威吓。29岁装修工杨梓阳在“加记”店门外以胶水黏塞门口锁孔，并用黑漆涂鸦正门，事后被警方拘捕，被起诉刑事毁坏罪。被告早前认罪，昨日（4日）被判处120小时社会服务令。综合《文汇报》《星岛日报》消息，曾有案底的被告杨梓阳在法庭上辩称，因“政治立场”不同，属“冲动犯案”。裁判官香淑娴当场质疑，带着油漆到现场，明显有预谋，“何来一时冲动？”被告则支吾应对，最终判处120小时社会服务令。裁判官表示，被告已有一次刑事毁坏案底，早前虽愿向本案受害者赔偿1000港元，但感化令不足以反映案情的严重性，遂判被告须接受120小时社会服务令。裁判官还严词警告，这已是他第二次犯同类案件，若再犯必判监禁。报道称，杨梓阳于今年8月5日凌晨在“加记”门外，以胶水塞门口锁孔及用黑油漆涂鸦其正门。餐厅主人发现并报警，警方最终凭闭路电视片段锁定被告身份并将其拘捕。杨梓阳承认犯案，认罪时表明愿向“加记”赔偿1000港元。暴乱持续逾5个月来，“黑色恐怖”笼罩市民，一些小店铺更频频遭黑衣暴徒滋扰、威吓。“加记”餐厅在一次警方驱散行动中，只因给防暴警察一些冰水喝就被黑衣人“起底”，更不断被骚扰甚至接获恐吓电话。餐厅老板黄先生早前大吐苦水，指餐厅已亏损80多万港元，“如果到最后都无办法，只能申请破产，再楼跳，都是你们逼死我”。好在如今越来越多爱国爱港人士表示支持警察，盼望抵制黑暴，恢复和平理性。由“守护香港大联盟”发起的“反黑暴、禁蒙面、护家园”网上大联署，截止12月4日人数已突破130万。（海外网/朱箫）
网民称林心如是“台独” 被状告后判赔偿6万,本文转自微信公号“中国青年报”。据北京星权律师事务所，2019年12月4日，林心如诉黄某梅名誉权纠纷案一审胜诉！被告黄某梅因在其个人新浪微博账号中发布针对林心如的恶意侮辱、诽谤内容，公然贬损林心如的人格，被判构成对林心如名誉权的侵犯，须向林心如公开赔礼道歉并赔偿精神损害抚慰金及合理维权支出共计人民币60000元。据北京星权律师事务所，2016年8月至2017年10月期间，网络用户黄某梅通过其新浪微博账号“月白色的三苏”持续公开发布上百条含有侮辱诽谤性质言辞的博文对林心如女士逬行人身攻击，贬损其人格尊严，涉嫌侵犯林心如女士的名誉权。目前，微博账号@月白色的三苏 已被投诉，无法查看。北京市海淀区人民法院审理后认为：涉案微博内容由黄某梅注册和使用的新浪微博账号“月白色的三 苏”发布，大量内容具有谩骂和发泄情绪的性质，并包含没有相关事实基础的描述，如“台独”等，对原 告构成侮辱和诽谤。并且，其言辞已超出正常在网络平台公开表达意见的正常范围。本院认定黄某梅的行为具有明显的主观过错，侵犯了原告的名誉权。故判令：本判决生效后十五日内，被告黄某梅在《人民法院报》发布致歉声明，就其发布涉案系列微博内容构成侵权向原告林心如赔礼道歉，并赔偿原告林心如精神损害抚翘金及维权合理支出合计人民币60000元。案件播报后，@林心如工作室 也发声支持维权：互联网并非法外之地，对于一切恶意造谣诽谤行为，必将维权到底，法律绝不会姑息违法者。网友也纷纷对林心如维权表示支持：延伸阅读中国青年报发现，近年来，侵犯艺人名誉权的案件时有发生。此前，霍建华、林心如联合起诉宋祖德名誉权纠纷案引发关注。被告因发布名为《霍建华与林心如竟然没有领结婚证》的文章而被告上法庭。依据判决结果，宋祖德须在涉案微博首页置顶位置连续二日发布致歉声明分别向原告霍建华、林心如赔礼道歉，并分别赔偿霍建华、林心如精神损害抚慰金及维权合理费用100000元，两案合计200000元。互联网并非法外之地，支持依法维权！中国青年报（ID：zqbcyol）综合@北京星权律师事务所、@林心如工作室、中国青年报此前报道等
香港暴徒内讧：我在前面冲 你躲后面赚钱？,海外网12月5日电 数月以来，香港暴力活动持续不断。暴徒们打砸抢烧、残害市民、暴力袭警、大肆破坏，严重威胁了公共安全，对香港正常的经济秩序和民众生活也造成严重影响。但最近发现，一些暴徒却借着搞所谓“抗争”的旗号，私底下售卖相关的“周边产品”，趁机赚钱。事情一出，引发暴徒内讧。不少“连登仔”大骂这些借机赚钱的“手足”是在吃“人血馒头”。据港媒5日报道，在“连登讨论区”里，有暴徒发帖称在社交媒体上发现有“手足”在售卖公仔，这些公仔的造型是依照香港暴徒的形象来制作——黄头盔、黑衣、面罩……还举着他们的“口号标语”，甚至被命名为“革命公仔”。暴徒在私底下售卖相关的“周边产品”，趁机赚钱的事情一出，不仅被香港市民痛斥，就连其他“连登仔”也大骂这些借机赚钱的“手足”“只会不断赚钱”，这种行为是在吃“人血馒头”。还扬言要将店家起底出来批斗。暴徒躲在背后偷偷赚钱的行为也遭到网友的吐槽。“（暴徒）不是说好的一起冲嘛？怎么有人却背地里偷偷赚大钱呢？”还有网友调侃“卖了钱，是不是会捐给暴徒呢？”其实，暴徒内讧已经不是第一次。一名曾参与中大暴乱、在理大当“哨兵”的暴徒日前接受港媒采访时，亲述沉沦暴乱半年，误走违法歧途的心路历程。种种黑暴恶行，令他开始反思，不能再以“和理非”自欺欺人了，现在早已“和勇不分”。他甚至忍不住坦言“我也觉得他们变质了”。该名暴徒亲眼目睹了一名看似“勇武”的约20多岁的暴徒带头煽暴冲击警方防线，发号施令“冲出去”，而当防暴警察开始追捕时，该暴徒却害怕到率先逃走，并非如煽暴“文宣”所谓的“齐上齐落”。（海外网/张荣耀）
北约计划增加军事开支 俄媒：俄不会与之军备竞赛,参考消息网12月5日报道 俄媒称，俄罗斯总统新闻秘书佩斯科夫表示，北约计划增加军事开支，俄方对此表示担忧，但不会进行军备竞赛。据俄罗斯卫星通讯社12月4日报道，佩斯科夫说：“普京总统曾多次指出，俄罗斯不会搞军备竞赛，不会参与防务支出竞赛，这严重损害经济发展。我们将继续沿这样的路走下去。”另据《俄罗斯报》网站12月4日报道，普京总统在索契举行的军事会议上称，北约朝俄边界步步紧逼一事是对俄安全的潜在威胁之一。因此，俄将继续高度重视军队武器装备的改造升级，包括海军现代化。普京强调：“今天，我们必须注意到，北约东扩及其在俄边界附近发展军事基础设施是对我国安全的潜在威胁之一。因此，我要指出，我们已经并将继续高度重视更新军队的武器装备。”据他介绍，海军战略核力量正在装备携带“布拉瓦”弹道导弹的“北风之神”级潜艇，俄还将把能携带“口径”导弹的舰船数量增加一倍。普京指出，总体上，现代化武器在俄海军装备中占比达68%。
美军：中国在半年内连续7次拒绝美军舰访问香港申请,参考消息网12月5日报道 据美国海军学会新闻网站12月3日报道，在香港爆发抗议活动后不久，中国政府便开始拒绝美国海军军舰访问这个港口城市。12月2日，中国政府把至少从7月以来的做法正式化，宣布暂停审批美军舰机赴港休整的申请，直至另行通知。美军太平洋舰队发言人迈尔斯·瓦斯克斯向美国海军学会新闻网站表示：“我们知道中国已经暂停美国海军赴港访问。我们希望未来能对香港进行港口访问，以保障我们水兵的生活质量。”中国外交部发言人华春莹发表声明称，中方暂停美国海军军舰访问香港的原因是美国国会通过了“香港人权与民主法案”，上周特朗普总统将该法案签署成法。华春莹说，美方不顾中方坚决反对，执意将所谓“香港人权与民主法案”签署成法，这严重违反国际法和国际关系基本准则，严重干涉中国内政。她表示：“中方敦促美方纠正错误，停止任何插手香港事务、干涉中国内政的言行。”美国海军学会新闻网站称，据美国太平洋舰队说，在过去6个月里，北京曾七次拒绝美国海军舰船访问香港的申请。据美国海军学会新闻网站报道，虽然对香港的港口访问仍然颇受欢迎，但美国海军已经降低了其在后勤方面的重要性。
日本拟向中东派遣270人规模的自卫队,据日经中文网12月5日报道，日本政府为确保在中东航行的日本船舶安全将派遣自卫队一事展开协调，拟以海上自卫官为中心派出270人规模。根据日本《防卫省设置法》，将以“调查研究”为目的，派遣1艘军舰和1架巡逻机。规定期限、每隔1年调整的方案最为有力。将与执政党协调，年内在内阁会议上敲定纳入上述内容的实施计划。报道称，日本将派遣4000~5000吨级、可搭载直升飞机的军舰，预定约250人搭乘。还有司令部人员50人乘舰。此外，还将配备约20名巡逻机人员。目前在索马里海域亚丁湾负责打击海盗任务的“P3C”将被利用。派遣海域以阿曼湾、阿拉伯海北部的公海和曼德海峡东侧的公海为中心。派遣期间定为1年，如有必要将再次举行内阁会议，讨论调整的机制。以公明党为中心，对于不设期限的派遣感到担忧，上述举措意在应对这种情况。此次派遣的目的为《防卫省设置法》中不使用武器的“调查研究”。美国主导的意愿联盟“哨兵行动”预计1月下旬正式展开活动。美国、英国、澳大利亚、巴林、沙特阿拉伯、阿联酋和阿尔巴尼亚等7国参加。另一方面，法国和印度将自主派遣舰船。
NHK拍东京地震模拟剧 开播后民众开始担心了,《平行东京》剧照（NHK）海外网12月5日电 日本放送协会（NHK）从2日开始，播放4集电视剧《平行东京》，描述在平行时空中的12月2日，东京正下方发生7.3级地震后的混乱局面。该剧开播后，日本关东地区3日至4日连续发生5次地震，相关新闻报道引发民众不安情绪以及各种猜测。《平行东京》海报（NHK）据日本NHK、共同通信社综合报道，日本NHK电视台从2日开始播放电视剧《平行东京》，以平行时空中的东京为舞台，描写了2日当天东京正下方发生7.3级地震时的场景。该剧以2日为地震发生“第一天”，并在随后3天按现实时间播放当天震后东京的景象，还在现实中通过手机APP实时推送“东京7.3级地震”相关信息，让观众切身体会灾情。《平行东京》剧照（NHK）该剧以日本内阁府公布相关报告为原型，并参考最新研究，但由于其画面过于真实，引发很多观众感官上的不适，网友纷纷发表“看得非常痛苦”、“感觉恶心”、“地狱风景”等评论。日本政府的地震预估报告显示，东京在30年内发生类似程度地震的几率为70%，而剧中程度的地震一旦发生，将造成约2.3万人死亡，12.3万人受伤，720万人离家避难，经济损失将超过95兆日元（约合人民币6.2兆元）。就在电视剧开播后，东京所在的关东地区北部在3至4日内连续发生5次地震，其中3次为日本震度4级以上。《平行东京》剧照（NHK）相关地震报道再次引发日本民众的不安情绪，纷纷在网上发表评论。这位网友猜测称，“NHK做地震预防节目，国家是不是确信不远的将来会发生大地震。真的发表的话会引发恐慌，是不是已经明确会造成多少伤亡了”。这位网友则表示，“越来越在意了。这周二早上，冲绳附近地震了，之后没多久青森好像又震了。刚觉得好烦的时候，上午突然（东京）也开始摇。久违的吓得我叫了出来，之后又摇了好几次，好怕会继续下去”。日本气象厅5日表示，这些地震的震源主要分布在茨城、栃木两县内的3处位置，震源深度和发生原因各不相同。现阶段没有明确根据表明这些地震是连动发生的，关联性不明。日本气象厅呼吁当地居民保持警惕。（海外网 王西洛）
砸钱不手软！彭博或再掷千万美元推新竞选广告,中新网12月5日电 据美国中文网报道，美国亿万富翁彭博宣布参加民主党2020大选初选已经过去逾一周，他在各个平台也已投放了大量竞选广告。彭博在最新的民调中，支持度也有所上升，分析也指出，彭博的广告宣传初具成效。据美联社报道，彭博正在新的电视广告上投入数千万美元，他在广告中自称有能力击败现任总统特朗普。新广告定于4日在全美50个州投放。资料图：美国前纽约市长彭博。中新社发 毛建军 摄报道称，这位前纽约市市长在不到两周前正式宣布参加总统大选，之后他花费近四千万美元在一系列的全国性的广告宣传活动中，向全美选民介绍自己。尽管彭博竞选团队没有透露新一轮广告投放所花费的具体金额，但有消息称，本轮支出与首轮广告支出数目一致。彭博竞选团队投放的首个广告着重介绍了彭博本人的人生经历，包括他在商业和慈善事业上的成功。而本月4日广告的的重点是，彭博在与美国枪支游说团体、煤炭产业和烟草产业斗争中取得的成功。新的广告说，如果彭博能够赢得同上述团体的斗争，那么他就有能力击败特朗普。美联社称，新广告将在接下来的两周内播放，并将取代其首个竞选广告，在全国50个州和大约100个电视台上投放。彭博曾表示，他不会在四个首先进行民主党初选的州（爱荷华州，新罕布什尔州，内华达州和南卡罗来纳州）进行竞选活动，但他的竞选广告将在这些州播出。彭博竞选团队发言人指出，彭博对上述四个州的计划没有改变，他不会成为这四州任何选民的投票选项。尽管如此，彭博仍计划在民主党进行2020年3月“超级星期二”初选的州进行“深耕”。分析称，事实证明，彭博庞大的个人财富在民主党初选中既是资产又是“累赘”。彭博在2020年大选的党内对手指责他试图用钱“收购”选举，尽管彭博的团队坚称其策略是避免受到任何特殊利益的影响。彭博也拒绝接受任何政治捐赠，而是依靠其超过500亿美元的个人财富进行选举。据报道，在新广告中，彭博被特别刻画成具有击败特朗普能力的人。但尚不清楚该广告能否帮助彭博克服别人对其此前政治经历的怀疑。彭博在过去二十年中的大部分时间内是共和党和独立人士。“迈克·彭博从不惧怕艰难的斗争，也就是真正改变人们生活的斗争”，这则新广告说，“而麦克也赢得了斗争。”
