伊朗外长喊话欧洲国家：行使主权吧 别屈服于美欺凌,伊朗外长扎里夫（图源：美联社）海外网12月5日电 在伊核问题上，伊朗曾多次公开指责欧洲各国不履行《伊核协议》，并表示仍在等待其采取切实可行的措施落实协议内容。就在北约峰会刚结束一天后，伊朗外长扎里夫再次向欧洲各国喊话，让其行使主权，不要再屈服于美国的欺凌。据俄罗斯卫星通讯社报道，5日，扎里夫在社交平台提到了一封欧洲3国近期交给联合国秘书长的信，扎里夫称这封有关导弹研发的信就是一个“彻底的谎言”，它体现了欧洲国家在履行《伊核协议》上的无能。扎里夫表示：“如果欧洲3国还想获得一点全球可信度的话，就应该从行使主权开始，而不是屈服于美国的欺凌。”扎里夫说这番话之前，3日，伊朗副外长阿巴斯在同日本外相茂木敏会面时重申，伊朗并未寻求放弃《伊核协议》，但前提是要取消对伊朗的制裁。美国政府去年5月退出伊核协议，恢复并追加对伊制裁，试图以极限施压方式迫使伊方重新谈判。美方退出伊核协议的同时向欧洲盟友施压，要求重新启动对伊制裁。欧洲方面虽然表示继续支持协议，但同时警告称，他们的支持取决于伊朗对协议的全面承诺。自今年5月以来，伊朗一直在减少履行其对于协议的承诺以应对美国制裁，同时警告欧洲缔约方，除非采取更多措施，保护伊朗经济免受美国惩罚，否则将继续取消对本国核计划的限制。但欧洲则是强烈要求伊朗配合国际原子能组织（IAEA）的监察活动。（海外网 魏雪巍）
NASA称首先找到印度探月器残骸 印度航天局断然否认,印度探月飞行器“月船2号”的着陆器“维克拉姆”号，今年9月7日试图在月球进行软着陆时坠毁。此后，NASA利用轨道飞行器多次拍摄坠毁地点图像，并在12月3日表示首次发现残骸。然而，当事方印度却对此断然否认，表示几个月前早已确定“失联”的着陆器位置。今日俄罗斯（RT）12月4日报道，印度空间研究组织（ISRO）主席凯拉萨瓦迪沃•西万否认是美国国家航空航天局（NASA）第一个发现了“维克拉姆”号着陆器，并称印度早在几个月前就已经发现了残骸。西万在采访中说道：“关于这件事，我们不想透露任何信息。在着陆之后，我们的网站上就表示，印度自己的轨道飞行器就已经找到了‘维克拉姆’号。我们早就在网站上声明了，你可以去看看。”报道称，在今年9月9日，ISRO的推特账号确实发布了一条推文，表示“月船2号”任务的轨道飞行器已经定位了“维克拉姆”号着陆器的位置，但着陆器处于失联状态。ISRO正在尽一切努力恢复与着陆器的联系。然而，这则推文当时并没有引起人们的关注。ISRO在着陆两天后就宣布找到了探测器 图片来源：ISRO推特截图而在周二，NASA发布的声明却引起了全世界的关注。NASA表示已拍摄到了“维克拉姆”号着陆器坠毁的图像，并在一名印度工程师的帮助下，在图像中定位到了着陆器的坠落地点和碎片位置。《今日印度》杂志的网站也在4日发文称，ISRO对NASA的发现表示沉默，其网站和社交媒体页面上都没有提到NASA的声明。同时，一位ISRO的高级官员质疑这一发现，认为NASA所发现的不一定是“维克拉姆”号的残骸。ISRO的高级顾问塔潘·米斯拉在研究了NASA发布的图像后表示，携带部分燃料的“维克拉姆”号重量在700-800公斤之间，时速为每小时534公里，相当于一架小型喷气式飞机。他认为，着陆器在撞击到月球表面时，会扬起许多尘埃并形成一个小坑或者凹痕。而着陆器上未用完的燃料，会在月球表面留下一些烧焦的黑斑：“但我在图中没见到这些情况，我还以为在第一个撞击点会留下一些残骸。但我什么也没看见。”NASA周二公布的撞击点图像，其中的绿点表示碎片位置 图片来源：NASA推特截图米斯拉还提到，着陆器的碎片应该会沿着一条直线散布而不是撒的到处都是。此外，着陆器所有部件都是黑色，但看起来被发现的碎片都闪闪发光。不过他在采访最后也表示，自己只是在发表个人观点，并未得出任何结论。此前，NASA在11月11日获取的照片显示，印度“维克拉姆”号着陆器在原定着陆点东南方约750米处坠毁，向外喷射出大量碎片。NASA表示，由于光照条件不好，在9月17日的图像中并未识别出残骸和撞击点。若“维克拉姆”号成功着陆，印度将成为美、俄、中后第四个实现月球软着陆的国家，且是第一个实现在月球南极附近着陆的国家。《今日印度》在报道中依然坚称，印度自主研发的“月船2号”探月器由GSLV MK III-M1火箭发射升空后，在9月2日成功分离了“维克拉姆”号着陆器，并在两次成功变轨后进行减速，以实现在月球表面的软着陆。然而，印度政府表示其下降时减少的速度与设计参数不符。报道称，ISRO计划在明年11月左右发射“月船3号”探月器。
我军少将谈北约峰会：吵归吵但欧洲最后还得靠美国,为期两天的北约峰会12月4日在英国伦敦闭幕。在北大西洋公约成立70周年之际，北约29国首脑聚集开会本应热烈而隆重，但这次会议，北约发言人不仅尽力避免使用“峰会”一词，还强调此次会议只是领导人碰个头，交换一下意见，最后也不发布正式公告。北约70周年如此低调，显得耐人寻味。这就是今天《一南军事论坛》要关注的话题。主持人：70岁，本应可以“从心所欲不逾矩”，然而如今的北约，内部不和，各方裂痕清晰可见。美国总统特朗普大念“紧箍咒”，要求其他北约成员国增加军费；法国总统马克龙抛出“北约脑死亡”观点，批评美国带错节奏、北约内部缺乏战略协调；德国总理默克尔则认为马克龙言过其实；土耳其总统埃尔多安更直接强硬回怼马克龙。北约内部这错综复杂的关系看得人眼花缭乱，一南教授，北约这找不到“北”的状态是准备要散伙了吗？金一南：这次峰会可能是自北约建立以来最揪心的一次峰会，为什么？因为存在三大颠覆因素，第一特朗普，第二马克龙，第三埃尔多安，这是北约的三位骨干。美国特朗普讲“北约是一头过时的恐龙”，这是很大的颠覆因素。马克龙前段时间讲北约已经脑死亡，这话讲得很重。第三是埃尔多安，根本不管北约的任何劝阻、任何协调行动，单方面进军叙利亚。这三家出现的主要矛盾，其实反映了北约的矛盾淤积到今天已经达到了不可开交的地步。北约到底是整合还是解体，是前进还是后退，引用莎士比亚写的《哈姆雷特》中那句著名的话，“To be or not to be”，北约现在就是“To be or not to be”，目前北约正面临这样的风险问题。12月3日，在英国伦敦，北约秘书长斯托尔滕贝格（左）与美国总统特朗普会谈其实北约本身就是为了对付苏联而产生的，问题是苏联1991年已经解体，解体之后北约的历史使命就完成了，但是我们可以看到北约不甘心退出历史舞台，然后开始了东扩的进程。我们经常讲西方最主要的是契约精神，在苏联解体以前，戈尔巴乔夫与科尔，包括与英国的撒切尔夫人，包括与美国的老布什所签署的北约不再东扩的协议，如今烟消云散。当时协议里就规定了，北约以德国东部为界，决不超过德国的东部，今天扩到哪里去了？波罗的海三国，下一步还准备吸收乌克兰，吸收格鲁吉亚、波兰、罗马尼亚、匈牙利。北约在自己的历史使命结束以后，却继续扩大，把新生的俄罗斯作为下一步行动的对象，这便注定了北约今天的困境。这困境不是别人造成的，是自己造成的。资料图：法国总统马克龙（左）和美国总统特朗普主持人：继发表北约“脑死亡”言论后，近日，法国总统马克龙再次质疑北约成员国共识。他表示，应详细研究俄罗斯发出的暂停部署中程核导弹的提议。其实马克龙的这种想法早在2016年就已经初见端倪，当时他在宣布竞选总统之际曾出版了一本名叫《革命》的书。书中透露，他追求不受美国想法支配的独立的欧洲对俄政策。那么一南教授，如今法国是想要重新建立对俄关系吗？金一南：其实马克龙提议倒不是要站在俄罗斯一方，他的提议是欧洲要完成自己的独立防务体系，欧洲没有必要与俄罗斯为敌，因为俄罗斯本身也不想与欧洲为敌，而是想与欧洲做朋友，俄罗斯的西进计划还想融入欧洲、融入西方，是这样的想法。马克龙认为如果欧洲与俄罗斯为敌，整个北约将被美国长期牵制。欧洲一定要营造自己的独立防务，这个独立防务不是想打世界大战，不是想与俄罗斯对抗，也不是想在全世界到处伸手，欧洲首先要维护好自身的利益，建立自己独立的军队，独立的预算，独立的装备研发体系，包括隐形战机，包括网络系统，包括卫星导航，欧洲都要搞自己的独立系统，这个独立就是从传统的美国控制之下独立出来，这就是马克龙的想法。其实德国和法国是欧盟的核心，北约是美国主导的，欧盟想要搞另外一套军事系统，就是德法主导的欧洲独立的防务系统。但是美国对此毫无兴趣，并且予以全力打压。美国说你独立搞一套防御系统那不就是想从我手底下独立出来，不听我话了嘛，这一点使美国很不高兴。资料图：德国总理默克尔主持人：早前马克龙就曾提议建立一支真正的欧洲军队，对此，德国总理默克尔在表示支持的同时，还曾经表示要和法国人一起建造“欧洲航母”，这似乎表明德法两国在欧洲独立防务问题上志同道合。可是在这次北约峰会发言中，默克尔表示，“欧洲应该搞一个独立于北约存在的内部的军事同盟，但成立同盟的目的不是要取代北约”，这和法国提出的“更多摆脱美国的控制”有所不同。一南教授，为什么德国的态度发生了变化？金一南：德国现在很矛盾，其实从斯诺登解密中能看出来，美国对欧洲监视最厉害的是德国，最不放心的也是德国。德国在独立欧洲防务体系中不太愿意做出头鸟。马克龙年轻，冲在第一线，德国总理默克尔到底是位老政客，她让马克龙打头炮，自己不愿意过多地开罪美国，但从德国内心来说它的独立意向依然是非常强的。德国的问题是什么呢？默克尔执政时间不长了，很快就要下去，默克尔也要考虑到后面继任者的感受，所以现在不敢把让欧洲独立的话说得太满，而且德国难民问题也收到了各方的压力。这些矛盾的信息综合在一起，德国就决定，在未来可预见的一个阶段还是与美国搞好关系为妙，所以德国准备往后退一退，与美国搞好关系。土耳其国防部11月25日发布声明称，在首都安卡拉郊外的穆尔特空军基地开始对从俄罗斯进口的S-400防空导弹系统进行测试主持人：可以说北约各成员国目前是各打算盘，美国是不是想刚好借着召开峰会这个契机，再次给北约的各个成员国敲敲警钟、洗洗脑、统一思想，方便自己的管理控制？金一南：对。特朗普在北约峰会上向盟友强调中国和俄罗斯仍是重大挑战，尤其是中国，中国在5G方面的主导地位将给欧洲安全带来重大威胁，就是在北约峰会上他一定要营造一个对手。因为美国已经禁用华为的5G了，但欧洲的很多国家都在使用，美国要借这个机会重塑自己在欧洲的领导地位，重塑在北约的地位，其中一个很大的落实点就是你们要封杀华为的5G。他从最大的点到最小的点，这种战争目标和战术手段都结合在一起，就是要牢牢地控制欧洲。现在特朗普想牢牢地控制欧洲，最不听话的就是两个刺头，一个是马克龙，一个是埃尔多安，这是美国控制欧洲最大的障碍。埃尔多安已经直接部署了俄罗斯的S-400，而且为了检验S-400的对空目标发射能力，起飞了土耳其的F-16，就是美制战斗机，然后用S-400来捕捉，锁定这个目标，这让美国国会气得要命，让美国行政部门气得要命，说土耳其用俄罗斯的防空系统对准美国的空中飞行器，将来不是会对美国形成很大的威胁吗？土耳其做得多说得少，平时不怎么吭气，说北约是挺好的，但是进军叙利亚，就和美国打了招呼，跟北约不打招呼，完全破坏了北约所谓集体安全的基本原则。法国马克龙是说得多做得少，马克龙讲的北约脑死亡，他不攻击个人，说这个组织脑死亡。埃尔多安则代表土耳其对马克龙喊话：你应该检查自己是不是脑死亡了，这完全是对国家元首非常不礼貌的人身攻击。所以你看北约现在乱成一锅粥，我们有一句话叫家丑不可外扬，自己内部的事基本不要让外面人知道，好了，现在捅破了天，大家都知道了，闹到这个地步。资料图：土耳其总统雷杰普·塔伊普·埃尔多安主持人：那么在这样无组织无纪律还内讧不断的军事同盟内，有没有可能法国异军突起，正如马克龙呼吁的那样，将俄罗斯纳入新的欧洲安全架构，发展军事合作关系，成为北约与俄罗斯关系的新样板、新模式？金一南：现在北约峰会闹事的三剑客，特朗普、马克龙、埃尔多安，他们三者都与俄罗斯关系非常暧昧。马克龙提出与俄罗斯谈，表面上看是他自己单枪匹马，实际上不是这样的，北约内部还是有一些这样的呼声，他是能得到一些响应、一些默许的。但是对于真正实施，要注意不管是北约还是美国，强大的冷战力量、冷战利益团体会阻止这样的前景实现。北约分崩离析、四分五裂的趋势很明显，但是从中长期看，现在欧洲还是离不开美国，所以说吵归吵、闹归闹，最后还得委曲求全，还得归入旗下。因为欧洲距离真正建立独立的防务，还有很长的路要走。欧洲到今天为止也没有从这个怪圈里摆脱出来，没有出现挣脱这个怪圈的力量。
我军官谈中国军事透明度：西方房子没围墙中方正相反,8次参加香格里拉对话会，9次参与筹备香山论坛，作为中美防务关系研究专家，赵小卓经常代表中国军队在国内外媒体上发声，但是他本人的经历却极少见诸媒体。赵小卓（右）赵小卓，1964年出生，1979年入伍。很少有人知道，他最初的梦想是当一名飞行员。“我当兵的时候才十五六岁，当时是想当一个飞行员。70年代末是什么情况？人们都吃不饱饭，当飞行员就能吃肉，据说还有配餐，还有水果，简直是天堂般的日子。而且，飞行员在人们眼中是非常神圣的。我们县那年就招了我一个，走的时候，县委书记、县长都来了。县委书记还把我抱起来，说，‘我看看这个飞行员和别人有什么不一样’。”飞行员的选拔培养向来实施全程淘汰。赵小卓入伍第二年，就因身体原因离开航校，被分配到西藏。他边工作边学习，通过自学考取了大专文凭。“那时候学习主要靠自学，尤其是英语学习非常困难。我原来那个单位，八几年的时候订了《中国日报》，放在那个地方没人看，我就每天拿来看。开始看是很难的，因为都是生单词，拿个字典翻过来翻过去，一版能看半天。看了几个月之后就很快了，一版一个小时、半个小时就看完了。”1994年，出于对世界军事的关注，也源于对英语学习的热爱，30岁的赵小卓考上了军事科学院外国军事思想专业研究生。两年后毕业留校，走上了军事学术之路。“这时候它（英语）就不是一种爱好了，那是具体的工作。每天要读大量的东西，做一个课题要穷尽那里面所有的资料，中文的、外文的，外语就变成一种必需的工具了。”理论只有与实际紧密联系，才能迸发出更大能量。1998年，刚果（金）爆发了非洲现代史上最大的一场战争，卢旺达等6国卷入其中。2001年，交战各方达成初步停火协议后，联合国从世界各国征召军事观察员，中国派出10名军人参加。赵小卓成为第一批联合国派驻刚果（金）的军事观察员。赵小卓在刚果（金）担任联合国观察员“10个人分散在不同地方，每天跟联合国报告情况。我们是中立方，看到什么报什么。我们所在的中间停火带有很多地雷，埋地雷的人都不知道在哪儿埋的。只要我们开出一条道，之后你就沿着那条道走。经常有人死，观察员死过，当地老百姓死得更多。很多次，要么我们去核查的时候，要么是在营地里边待着的时候，当地老百姓过来报告，哪个地方有人被炸死。我们要去查看现场，还要拍照，看完之后回来，我们要给联合国写报告，把这个情况报上去。”赵小卓说，那时真正让他感到后怕的不是地雷，而是疾病。“有天早晨醒来之后就觉得有点冷，老觉得有风从我后背吹过来。我就把我的毛巾被全部都裹上，把衣服能裹的全裹上，还是冷，摸了一根温度计量了一下，拿出来一看39.5℃。当时心里边开始有点慌了。到了医院之后，大家一说疟疾，就开始住院。于是我就吃药，吃了那个药之后，每天生不如死，睡不着、吃不下，特别难受。前前后后两三个星期，我才慢慢恢复。”赵小卓在刚果（金）担任联合国观察员2001年，911事件爆发，正在刚果（金）执行联合国维和任务的赵小卓，通过卫星电视看到了这个震惊世界的消息。“9·11当天我在非洲，在联合国维和，做刚果（金）的观察员。一个外军的观察员，他自己架了一口锅，装了一个电视，我在那个地方看到的这个电视画面。当时，我脑子里边就想，这是一个非常大的事情。因为我知道美国的历史，1865年南北战争结束之后再没有过大的战争，150年之后突然有了这么一起事件，这个事情对美国的震动会非常大。果然，后来就有了阿富汗战争。”非洲维和经历，让研究外国军事思想的赵小卓对外军有了更多感性认识。回国之后，阿富汗战争余波未尽，第二年美国又发动了伊拉克战争。赵小卓跟踪研究了这些热点事件，编著了《伊拉克战争研究》等学术专著。2010年底，已经晋升大校军衔的赵小卓得到了赴澳大利亚国防大学战略班进修的机会。这是为澳大利亚培养将军的课程，全班42名军官一半来自澳方，其余21名来自16个国家，赵小卓是班上唯一的中国人。如果说在非洲赵小卓面对的最大挑战是战争与疾病，那么在澳大利亚，最大的挑战来自西方对中国的偏见。“我在澳大利亚待了一年，深切地感受到中国的强大，这是第一点。第二，西方对中国的偏见。我们上了整整一年课，无论上什么课中国基本都要被提到。台湾问题要讲，南海问题要讲，讲日本的时候要讲中日关系，讲美国的时候也要讲中美关系、中印关系等等。总而言之，中国是那个“房间里的大象”，不断地被提及。只要是涉及中国的，本能确定你是有问题的，再开始给你慢慢地找证据、找理由。因为讲中国比较多，他又经常有偏见，如果我不主动站起来，有人就会说，这个地方有中国军队的一个大校，让这个大校来回答一下。你就必须得站起来，给他点评，你刚才讲的哪不对，为什么不对。”在澳大利亚国防大学学习的一年间，赵小卓几乎每天都在回应来自其它国家对中国的质疑。毕业时，校长评价他是传播中国文化的大使。“我回来时的评价是校长给我写的，其中有一句话给我印象特别深，说我是传播中国文化的一位非常优秀的大使，英文用的ambassador这个词，就是‘做一些工作让外国人了解中国文化’。”从澳大利亚回国第二年开始，也就是2012年，赵小卓每年都作为军队代表团专家组成员参加新加坡香格里拉对话会。2014年10月，他还作为军队代表团成员赴美国五角大楼参加“中美重大军事行动相互通报机制”和“中美海空安全行为准则”谈判。“在那个班上待了一年，再参加任何国际会议，再讨论任何敏感问题，第一，你心里边一点都不怵；第二，你也不觉得那个东西多敏感，因为后来的很多问题都是过去那些问题的重复、发展和衍生。”2006年，第一届香山论坛在北京举办，赵小卓开始把参加国际会议的经验逐渐用在参与和筹备香山论坛的工作上。2014年，香山论坛从传统的“二轨”升级到“一轨半”，由学者对话机制升级到了官方与学者共同对话的机制。2018年开始，赵小卓有了一个新身份——北京香山论坛秘书处办公室主任。“我每一届都参与了，角色不一样。有时候我是作为会议代表，有时候是作为工作人员，现在我是负责筹划、组织工作。我有很多经历，比如在澳大利亚留学的经历，参加若干次香格里拉对话会的经历，参加慕尼黑安全会议的经历等等，这些对我怎么办好香山论坛有不少帮助。”赵小卓参加第8届北京香山论坛如今，香山论坛已成功举办八届，发展成为亚太地区具有重要国际影响力的高端安全与防务对话平台。谈及多年来研究国际防务关系的感悟，赵小卓说，最重要的是讲好中国故事。“我讲中国的军事透明度，放了两张图。我说你看一下中国的房子，看一下西方的房子。西方的房子有一个特点，它基本没有围墙。我说你看中国的房子，我就把四合院拿出来了，主人一般是住在最后边的，而且中国的房子还有个照壁，你必须绕过这堵墙才能进到院子里。这个透明度背后有个问题是‘文化’。讲完之后，他们听懂了，好几个人都上来跟我握手，说你把东方的东西讲出来了。所以，关键是我们这个道理是不是都讲到了，让他切切实实理解你。”
美国海军南海闯岛新模式：报复意味越来越浓厚,11月20日、21日，美海军“吉福兹”号濒海战斗舰、“迈耶”号导弹驱逐舰，分别擅自进入中国南沙岛礁邻近海域、西沙群岛领海，开展“航行自由行动”。这也是美海军濒海战斗舰首次在南海执行“航行自由行动任务”。此前9月13日，美海军导弹驱逐舰“迈耶”号（USS Wayne E。 Meyer，DDG-108）闯入中国西沙群岛海域；8月28日，“迈耶”号在南沙群岛美济礁、永暑礁附近海域开展了“航行自由行动”，并一度进入岛礁12海里水域内。近两年以来，美军在南海开展此类行动的频次、烈度和针对性日益增强，其特点和趋势值得高度关注。“迈耶号”导弹驱逐舰等西南沙“航行自由行动”的战术特点及政策启示“迈耶”号导弹驱逐舰属于美海军第三舰队，它8月9日由夏威夷珍珠港海军基地出发，前往西太平洋地区执行军事部署任务。8月17日抵达关岛阿普拉海军基地，稍作休整之后于21日出港进入菲律宾海开始执行军事巡逻任务。8月25日晚该舰经巴士海峡进入南海，并于28日在南沙群岛美济礁、永暑礁附近海域开展航行自由行动，8月30日下午进入新加坡樟宜海军基地。9月4日“迈耶”号导弹驱逐舰从新加坡出港，并沿着马来半岛东部海域北上进入泰国湾参加为期5天的美国东盟联合演习。演习结束之后“迈耶”号导弹驱逐舰经南海北上，并于9月13日在西沙群岛开展“航行自由行动”。根据公开信息，结合“迈耶”号导弹驱逐舰近期在西南沙的“航行自由行动”，近期美海军此类“航行自由行动”呈现出以下特点：选择时机敏感 报复意味浓厚自2015年以来，美国海军已经形成了在中国重大节庆期间闯岛闯礁的“传统”，以期创造更大政治效果和影响。如国庆节、春节等节假日都是美国海军重点“关照”的时间点。此外，“航行自由行动”也越来越有报复的意味。8月27日美国防部官员对路透社记者透露中方拒绝了美海军军舰近日提出对青岛港进行访问的请求，随即在8月28日“迈耶”号导弹驱逐舰就在南沙群岛开展了“航行自由行动”。同样在8月上旬中方拒绝两艘美海军舰船访问香港之后，时隔一周美海军格林湾号两栖船坞运输舰（USS Green Bay，LPD-20）就自南向北穿越台湾海峡。近年来，随着中美海上战略竞争加剧，美国变得过于敏感，美军通过在南海开展“航行自由行动”或者过航台湾海峡等对中方进行报复性回击已经成为常态。强化“海空协同”和体系行动虽然美军自认为“航行自由行动”不具有挑衅性，是“最温和的行动”，但在具体的行动过程中，却始终高度戒备，充分发挥自身海域态势感知能力和体系行动的优势，最大可能保证其行动的安全。在行动前，P-8A反潜巡逻机往往会前出到相关海域进行情报侦察；而在行动中，空中则至少会保持一架P-8A或其他类型侦察机对执行任务的水面舰艇进行情报支援和策应。目前，美海军有2至3架P-8A反潜巡逻机常态化部署在菲律宾克拉克空军基地，用于在南海方向开展侦察巡逻任务。根据互联网ADS-B信息显示，在9月13日“迈耶”号导弹驱逐舰开展“航行自由行动”前后，至少有两架P-8A反潜巡逻机部署在菲律宾克拉克空军基地，编号分别是169011和168996，其中编号为169011的P-8A反潜巡逻机在13日当天从菲律宾克拉克空军基地起飞，前往南海开展了军事行动。其任务之一很可能就是配合“迈耶”号进行“航行自由行动”。编号为168996的P-8A反潜巡逻机是美海军部署在西太平洋地区的唯一一架装备APS-154高级空中感应器的飞机，主要用于提供空中情报支援。此外，美海军现役的阿里·伯克级导弹驱逐舰和提康德罗加级导弹巡洋舰均具备搭载SH-60海鹰直升机的能力，在开展战术行动尤其是在他国领海线附近开展“航行自由行动”中起飞舰载直升机是美军一贯的行动策略。针对西沙和南沙采取不同的行动方式在西沙群岛海域开展“航行自由行动”通常采用岛屿间穿梭进行的方式。比如2019年1月7日的行动中，当时美海军的“麦克坎贝尔”号导弹驱逐舰（USS McCampbell，DDG-85）就在西沙群岛的赵述岛、东岛和永兴岛三个岛屿之间穿梭航行；2018年5月27日美海军导弹驱逐舰“希金斯”号（USS Higgins，DDG-76）和导弹巡洋舰“安提坦”号（USS Antietam，CG-54）在西沙群岛的东岛、赵述岛、永兴岛和中建岛一线穿梭航行。在南沙群岛海域，美军通常采用“之字形”航线进行的方式。比如2017年5月24日美海军导弹驱逐舰杜威号（USS Deway，DDG-105）进入了美济礁附近6海里的海域，并在美济礁周围12海里范围内采取“之”字形航行了近90分钟，期间没有实行无害通过而是正常航行，并且还实施了一次救生演习。另外，值得注意的是，与奥巴马政府时期相比，特朗普政府的“航行自由行动”虽然频率和烈度都在显著上升，但战略意义明显下降；白宫和国安会当然支持美军继续加大行动，但对行动本身鲜有过多关注，国防部及印太总部以下的操作层面的行动空间增大，风险性和危险性也在上升。行动频率在大幅升高且日益常态化从对美海军近年来在南海开展闯岛闯礁式“航行自由行动”的统计来看，美海军行动的频次呈逐年上升，时间间隔逐渐缩短的趋势。2016年美海军在南海开展了3次，2017年开展了4次，2018年开展了5次，而今年截止9月13日就已经开展了6次。2018年美军开展的5次“航行自由行动”中时间间隔基本保持在两个月之间，而今年时间间隔最短的已经达到了15天。在开展此类“航行自由行动”期间，美军通过密切的海空协同配合和精密的路线选择，在南沙群岛、西沙群岛以及黄岩岛等三个地点南北交替进行，且对西沙群岛的兴趣越来越大。近些年来，美军的这些行动变得更加随意，有意寻求常态化。绝大多数闯岛闯礁式“航行自由行动”都是由过航的军舰来实施的，如“迈耶”号导弹驱逐舰此次部署至南海，执行了很多其他类的行动，主要目的是显示存在，在南沙和西沙的“航行自由行动”很可能只是附带任务。特别是2019年以来，美军行动不再遵循一定的时间间隔，有时隔近3个月，有时仅隔13天，有意打造“随时随地想做就做”的态势。美国一种日趋流行的观点认为，“既然美国没有承认中国对南海的这些地貌拥有主权，也就没有义务遵循理论上的领海范围。”、“持续地自由航行，而非反应式的‘航行自由行动’，才是最好反制中国南海扩张的政策，特别是在南沙群岛，中国没有任何实际的法理主张需要被挑战。”目前看，这种学界的普遍认知也逐渐传导到政策层面。结合美官方一直是南海仲裁案裁决的坚决拥护者，美或将“航行自由行动”视作自身落实仲裁裁决的一部分，将南沙群岛视作孤立、不相联系、海洋权益范围有限的海上地物，并以持续、可见的方式加以推进。同时，针对西沙群岛基点基线划法、岛水比例等美视作过度的海洋声索，采取更为激进、频繁的挑战方式，以求创设国际法上意义上的国家实践。在观察美“航行自由行动”时，也需注意其后的法律背景和目的。（作者署名：南海战略态势感知）本栏目所有文章目的在于传递更多信息，并不代表本网赞同其观点和对其真实性负责。凡本网注明版权所有的作品，版权均属于新浪网，凡署名作者的，版权则属原作者或出版人所有，未经本网或作者授权不得转载、摘编或利用其它方式使用上述作品。新浪军事：最多军迷首选的军事门户！
被特朗普说“两面派” 特鲁多回应：是该注意,[编译/观察者网 童黎]美国总统特朗普和加拿大总理特鲁多近日又打起了“口水仗”，用实力演绎“相爱相杀”。这次先“认怂”的，是特鲁多。被特朗普骂成“两面派”后，他4日终于打破沉默，承认在一段前一晚白金汉宫晚宴视频中，他和英首相、法总统等领导人背后调侃的正是美总统。据美国有线电视新闻网（CNN）12月4日报道，特鲁多在当天的记者会上说：“在我与特朗普总统会晤前，曾有一场临时新闻发布会，昨晚我谈到了这件事。我很高兴成为谈话的一员，但当时确实应该注意。”关于疑似说出“你可以看到他团队下巴都掉地上了”，特鲁多解释称，这是指特朗普在他俩双边会晤中，突然宣布下届G7峰会在华盛顿郊外的总统度假地戴维营举行一事。“每个领导者都有自己的团队，他们会不时地对意外感到惊讶，好比这段视频本身。”视频截图他还表示，并不担心自己的言论会影响美加关系。不过，特朗普当天早些时候曾愤怒指责特鲁多“两面派”，但又说他“是个好人”，可能是因为军费开支争议不高兴。3日晚，英首相约翰逊、法总统马克龙和特鲁多等人在参加北约70周年招待晚宴时，被拍到在现场“大谈特谈”。期间虽然没有提到特朗普的名字，但外媒都猜测被调侃的主角就是他，以及特鲁多提到的“40分钟新闻发布会”就是指特朗普与马克龙的会晤，二人期间就北约和土耳其问题展开了激烈争论。之后，特朗普取消了原定在北约峰会结束时举行的记者会。但有人从打开的麦克风中听到他事后持续“输出”道，“哦，你知道他们会说什么——‘他没开新闻发布会。他没开新闻发布会。’我说那家伙是个两面派，你知道的，真是好笑。”东道主约翰逊则在新闻发布会上表示，视频表明他没有严肃对待特朗普的说法是“无稽之谈”，“我不知道这是怎么来的。”另外两名主角——马克龙及荷兰首相吕特的发言人都表示，对此“无可奉告”。有意思的是，这已经不是“双特组合”的第一次“口水仗”。去年G7峰会时，特朗普曾因特鲁多的言论公开拒签会议公报，并人身攻击特鲁多“又假又软”，美国高官连番羞辱后还引发了加拿大人的“抵制美国货”行动。那一次，是炮轰特鲁多“下地狱”的白宫“鹰派”贸易顾问纳瓦罗先服软道歉。
