伊朗外长喊话欧洲国家：行使主权吧 别屈服于美欺凌,伊朗外长扎里夫（图源：美联社）海外网12月5日电 在伊核问题上，伊朗曾多次公开指责欧洲各国不履行《伊核协议》，并表示仍在等待其采取切实可行的措施落实协议内容。就在北约峰会刚结束一天后，伊朗外长扎里夫再次向欧洲各国喊话，让其行使主权，不要再屈服于美国的欺凌。据俄罗斯卫星通讯社报道，5日，扎里夫在社交平台提到了一封欧洲3国近期交给联合国秘书长的信，扎里夫称这封有关导弹研发的信就是一个“彻底的谎言”，它体现了欧洲国家在履行《伊核协议》上的无能。扎里夫表示：“如果欧洲3国还想获得一点全球可信度的话，就应该从行使主权开始，而不是屈服于美国的欺凌。”扎里夫说这番话之前，3日，伊朗副外长阿巴斯在同日本外相茂木敏会面时重申，伊朗并未寻求放弃《伊核协议》，但前提是要取消对伊朗的制裁。美国政府去年5月退出伊核协议，恢复并追加对伊制裁，试图以极限施压方式迫使伊方重新谈判。美方退出伊核协议的同时向欧洲盟友施压，要求重新启动对伊制裁。欧洲方面虽然表示继续支持协议，但同时警告称，他们的支持取决于伊朗对协议的全面承诺。自今年5月以来，伊朗一直在减少履行其对于协议的承诺以应对美国制裁，同时警告欧洲缔约方，除非采取更多措施，保护伊朗经济免受美国惩罚，否则将继续取消对本国核计划的限制。但欧洲则是强烈要求伊朗配合国际原子能组织（IAEA）的监察活动。（海外网 魏雪巍）
香港舆论惊讶：不光内地 港生连澳门学生也比不过了,资料图“中学生能力澳门爬香港头”，香港《东方日报》4日以此为题报道称，PISA由经济合作与发展组织（OECD）策划，每3年进行一次，旨在评估15岁学生的能力，本届共有79个国家或经济体参与。香港中文大学教育数据研究中心受委托于去年4-5月间，随机抽取152所中学、逾6000名15岁学生进行测试，评估其母语阅读、数学和科学素养。3日全球同步公布的研究结果显示：在母语阅读能力方面，香港名列第四，比上一次下跌两名，分数从527分降至524分；在数学能力方面，香港排名跌至第四位，分数从548上升至551；在科学能力方面，香港排名维持第九，分数则微降至517，比澳门低27分，也是2000年以来得分最低的。报道特别提到，排名第一及第二的内地及新加坡中学生，在阅读、数学和科学能力方面均抛离港生20多分至70多分不等，澳门学生在上述三项评分中也全面力压港生，成功进入三甲。香港《星岛日报》4日称，本届中国内地在北京、上海、江苏和浙江4个省市取样，学生整体成绩均在三项夺冠。例如，以能力为第四级至第六级高的“尖子”比率计算，香港在阅读方面较内地少逾一成，数学和科学则分别少18%和33%；能力低于第二级的“差生”比率，香港则比内地多一两成，而双方科学范畴足足相差近56%，“意味着每100人中，就有56名内地学生的科学能力比港生高”。对于这样的结果，香港教育局回应称，港生在本届PISA整体表现优秀，三方面的能力均远高于国际水平，会借助国际评估结果作为其中一个参考指标，知悉港生强弱项并加以改进。中文大学卓敏教育心理学讲座教授侯杰泰称，澳门学生过去落后港生约40分，现在在阅读、数学及科学三方面均超过香港，对香港来说是一个警讯；若不改善，日后必定要“吃苦”。他分析说，澳门了解教育问题后会针对性地提出方案解决，如留级问题严重就加强老师对学生的关注及教学方式等；反观香港非但未与世界接轨，科学排名更有下跌趋势，对比以往有四成学生修读物理、化学及生物等理科科目，教改后只有两成学生选修，甚至有部分学生在初三选择不修读理科，均是令香港科学排名下降的主因。当被问及为何内地学生能力远超港生时，侯杰泰认为难以比较内地成绩，因为不是全部省市都参加，且每次参加的省市不一，不过江浙地区学生表现出色是毋庸置疑的，其中有五成学生比香港优秀值得检讨。《东方日报》认为，香港唯一值得安慰的是全球大部分城市男生能力评分比女生好，只有香港刚好相反。香港女生理解和记忆、综合能力比较强，因此在阅读表现上优于男生，差距高达35分；在数学和科学方面，香港女生也比男生高出6分及9分。香港《明报》4日注意到，香港学生的归属感（例如觉得自己在学校是个局外人，或在校容易结交朋友）及评价教师的支持，都低于OECD平均分。有分析认为，香港学生的生活满意度偏低，在应付学习、评核及其他生活方面的压力极高。澳门对取得的成绩相当欣慰。《澳门日报》4日称，澳门学生的阅读成绩为525分、科学544分、数学558分，三项素养首次位居全球第三，也是澳门参加历届PISA测试的最佳成绩。其中澳门一向成绩较低的阅读素养，在PISA 2009年整体得分低于OECD平均水平，如今差不多提升了一个年级的水平，尤其是男生阅读素养大幅上升，值得鼓舞。研究结果同时显示，经过两三年的努力，澳门的校园欺凌现象已得到改善，已从2015年排列末段提高到中游位置。在澳门中学任教的澳门立法会议员区锦新称，澳门政府近年投放在教育上的资源有所增加，学校可自由运用政府津贴安排更多课外活动，不知道是否因此令学生的表现提升。曾在澳门大学担任副校长的香港恒生大学校长何顺文说，澳门与香港中学教育的一个差别是澳门政府没有制定统一的课程大纲，每所中学都可以自主按照学生的实际情况安排不同课程，中学生压力较香港中学生小。不过，他认为排名有升有跌很正常，难以用一次排名比较两地教育优劣。至于台湾方面，数学全球排第五、科学第十。台湾《联合报》称，虽然仍然优异，但分别比上次2015年退步一名和六名；阅读则进步六名，全球排第17。和亚洲邻近地区比较，台湾落后于大陆、新加坡和澳门，香港的数学和阅读也都超过台湾；日韩的数学略输台湾，但阅读、科学领先。
珍珠港枪击案枪手系美军水手已自杀 另有2位平民死亡,珍珠港-希卡姆联合基地在社交平台发表声明（推特截图）海外网12月5日电 综合美国广播公司和路透社报道，当地时间4日，美国夏威夷珍珠港-希卡姆联合基地枪击案凶手已经在袭击后自杀，其身份为基地的一名美国海军水手。此外，福克斯新闻网消息称，袭击发生在一艘潜水艇附近，有3名平民受到枪击，其中受重伤的2人已经死亡。基地发言人表示，目前基地出入口已经被封锁，相关调查正在进行中。（海外网 赵健行）
美加州州长：特朗普成解决加州无家无归问题的绊脚石,中新网12月5日电 据美国中文网报道，当地时间4日，美国加州州长纽森指责特朗普政府故意隐瞒加州无家可归人口的关键数据，使该州无法应对不断加剧的危机。纽森称，州政府将接受近5亿美元的拨款申请，这些资金将用于地方项目，以对抗越来越严重的无家可归问题，尽管联邦政府还没有公布最后的统计数据，而这些数据通常用来决定如何分配这些资金。资料图：美国总统特朗普。中新社记者 陈孟统 摄加州州长办公室表示，特朗普政府拒绝公布数据，为加州设置了“政治化的路障”，尽管各市和郡在几个月前进行了统计，并将结果提交联邦政府批准。纽森在一份声明中说：“加州正在进行历史性的投资，帮助我们的社区与无家可归作斗争”，“但我们有工作要做，我们需要联邦政府尽其所能。”2019年6月，州议会通过了一项预算，其中包括为各市郡提供6.5亿美元的紧急资金，以解决无家可归问题。根据联邦政府规定的两年一次的统计，无家可归者人数较多的地方理应获得更大份额的资金。2019年早些时候，加州各地的地方政府进行了统计，发现没有固定住所的人数呈爆炸式增长。旧金山有9784名无房居民，较2017年增加了17%，但根据该市过去使用的更宽泛的无家可归标准，这一增幅接近30%。据报道，各市和郡将初步数据提交给美国住房和城市发展部，后者负责审核数据并将最终结果发送给各州。与此同时，加州找到了一个变通办法，收集各市和郡向联邦政府提交的初步统计数据，并利用这些数据开始向大约四分之三的无家可归者申请救助。剩下的1.5亿美元将保留到最后的无家可归人数审批通过之后。纽森在一份声明中说，“加州在解决无家可归危机方面比以往任何时候都做得更多，但是包括联邦政府在内的各级政府都必须站出来，真正地参与进来。”报道指出，无家可归已经成为加州州长和特朗普之间的另一个冲突来源。2018年9月，特朗普访问旧金山湾区时表示，旧金山和加州其他城市的无家可归者正在“毁灭自己”。一周后，他所在的环境保护署警告纽森清理该州的脏水，称这与旧金山的家庭生活有关。据报道，特朗普还在探索如何打击加州无家可归者的营地。纽森12月3日宣布，特朗普和前总统奥巴马领导下的美国跨部门无家可归问题委员会前执行主任马修•多尔蒂将为加州的无家可归问题提供建议。上个月，在特朗普政府的要求下，多尔蒂离职。
"北约将太空列为""新战场"" 普京：反对太空军事化",当地时间12月4日，俄罗斯总统普京表示，俄罗斯一贯反对太空军事化的想法，但美国及其盟国的行动迫使莫斯科抵制这种日益增长的威胁。俄罗斯总统普京。视觉中国 图据“今日俄罗斯”12月4日报道，普京在一次政府军事政策会议上表示，“俄罗斯一直反对并将持续反对太空军事化。”但同时，普京也对世界大国在具有军事用途的空间系统方面取得的发展表示关注。“美国政治和军事领导人公开将太空视为战场……这种趋势要求我们要更加重视加强轨道星座的部署及整个火箭航天业。”普京表示。“今日俄罗斯”报道称，普京所谓的轨道星座是一个由150多颗卫星组成的星座，其中三分之二具有军事用途，是军事卫星通信系统的一部分。此外，俄罗斯也有监测洲际弹道导弹和短程战术导弹发射的卫星。12月4日，美国总统特朗普在推特上称，北约现在已经将太空视作行动领域，也会因此变得更加强大。“美国的领导将通过这种优势保障和平。我们必须在陆、海、空，还有太空领域，都继续展现这种优势。”特朗普表示。在12月3日至4日庆祝北约成立70周年的峰会期间，北约成员国宣布太空是“新战场”，并将致力于确保包括5G在内的电信基础设施安全。但是，有关在这一方向上的具体实施方案和时间表，北约没有公开发表任何言论。
歼20贴身武器有何亮点：机动性提高60%还能后向发射,霹雳-10E的过人之处1、采用新一代近距格斗空空导弹常用的常规布局，特点是升阻比较高，可用攻角大，弹体对于全弹升力贡献增加，有利于提高该弹的机动性能。2、射程接近中距弹。霹雳-10E的尺寸仅比SD-10A中距空空导弹稍细稍短，弹长在3.5~3.6米左右，这很可能是根据歼-20侧弹舱的长度设计的，普通格斗弹一般只有3米左右。因而，霹雳-10E的射程应该比普通格斗弹更远，据推测有可能增加到20千米左右，已经不逊于某些中距空空导弹。图注：霹雳-10E采用正常式气动布局，个头不小，仅比旁边展出的中距弹SD-10A稍细、稍短3、导引头采用红外焦平面阵列成像技术，可以对目标进行红外成像，具备很高的灵敏度和空间分辨率，可在夜间或烟雾条件下以被动方式全方位对冷目标进行探测，对红外诱饵、假目标也具有较高的鉴别能力，并且可以抑制背景干扰。4、矢量机动和高过载。从霹雳-10E的尾部结构来看，它采用了推力矢量技术，尾喷管处有燃气舵控制机构。推力矢量控制使导弹在低速、高空飞行状态下仍然可以产生较大的横向过载，对导弹初始飞行段（速度较低）和高空飞行段（空气稀薄）的控制特别有好处，霹雳-10E的最大过载可能达到50~55g，远超霹雳-8的35g。图注：霹雳-10E尾部的反梯形X尾翼（主要气动作动面）和燃气舵，组成了气动力+矢量推力复合控制体制5、可视即可射。超强的矢量机动性、过载能力和先进的导引头，使霹雳-10E的发射离轴角可以达到±90度，具备越肩发射（即后向发射）能力，不但在飞机的整个后半球都能发射、跟踪并命中，而且首次对于迎头高速飞来的敌机目标有了真正有把握的攻击能力，再加上可以与头盔瞄准具联动，让飞行员实现可视即可射。好弹配好机霹雳-10E的亮相，让大家不再担心“没有好弹配好机”，该弹先进的战术性能可以让歼-20的矛头更加锐利， 在空战时的攻击性更强、打击距离也更远，再配合歼-20的隐身性能和高机动能力，霹雳-10E会像高手过招时突然甩出的袖箭，隐蔽而致命。（作者署名：兵工科技）本栏目所有文章目的在于传递更多信息，并不代表本网赞同其观点和对其真实性负责。凡本网注明版权所有的作品，版权均属于新浪网，凡署名作者的，版权则属原作者或出版人所有，未经本网或作者授权不得转载、摘编或利用其它方式使用上述作品。新浪军事：最多军迷首选的军事门户！
美夏威夷海军造船厂发生枪案 目击者：枪手开枪自杀,中新网12月5日电 据夏威夷当地媒体“Hawaii NewsNow”报道称，当地时间4日，美国夏威夷珍珠港海军造船厂发生枪击事件，造成至少3人受伤，其中2人伤势情况严重。目击者称，枪手已开枪自杀。珍珠港-希卡姆联合基地发言人说，情况已经得到控制。消息人士称，枪击受害者是平民。报道称，其中一名情况极其危急的受害者已被送往特里普勒陆军医疗中心，另一人被送往巴利莫米医疗中心。据报道，当地时间4日下午2点30分，第一批救援人员赶到了现场。基地现场在下午4点左右解除封锁。但当地法医办公室表示，“正在与牵头调查的美国海军合作。”据称，火奴鲁鲁的警探也做出了回应。夏威夷州长戴维·伊格表示，白宫在枪击案发生后提供了援助。伊格在一份声明中说，“我与夏威夷人民在一起，我对这起悲剧表示痛心，也对那些受到枪击影响的人表示关切。”
美军为何让服役近半个世纪的A10攻击机再飞20年,作者署名：兵工科技据美国《空军时报》报道称，美国空军装备司令部表示，其装备的173架A-10攻击机已完成换装新机翼的工作。目前，这批接受改装的A-10约占美国空军282架A-10攻击机的61%，这也标志从上世纪70年代服役的A-10亚音速非隐身对地攻击机仍将继续服役下去。那么，对于如今已经拥有包括F-22、F-35乃至MQ-9“死神”无人攻击机等众多新型作战飞机的美国空军，为何还要痴情于它呢？这还是得从A-10自身的性能说起。对地支援能力强A-10对地攻击机是美军目前唯一一款能够执行低空对地面部队提供密集火力支援的飞机，被认为是对手装甲部队和防御阵地的杀手。在执行对地支援任务时，A-10攻击机能够携带18颗227千克的MK82通用炸弹或多枚空对地导弹，还能使用机载GAU-8型7管加特林机炮发射炮弹摧毁对手的抵抗。图注：A-10对地攻击机是美军目前唯一一款能够执行低空对地面部队提供密集火力支援的飞机战场生存能力强A-10对地攻击机的两个巨大的由通用公司研发的TF34-GE-100非加力涡扇发动机被单独分别安装在了机体后部靠上方的位置。之所以“不同寻常”，是因为这个位置布置的航发有利于降低被地面武器命中的概率，也有利于战时的快速更换和维护。同时，采用双发设计的好处在于一旦其中一台发动机在飞行时受损，此时A-10攻击机也可以凭借另外一台好的发动机飞回基地，从而提高了A-10攻击机的生存性能。此外，为了尽可能地提高A-10对地攻击时的防护能力，A-10攻击机在机体的几个重要部位，如飞行员座舱、机腹等部位都安装了钛合金制成的装甲，最厚处甚至达到了50毫米，如此一来就可以很轻松的防御类似23毫米高射炮的直接打击。图注：据相关数据显示，A-10攻击机执行一次任务的成本只有几十万美元作战性价比高从未来较长一段时间来看，F-22、F-35等五代隐身战斗机，虽然其具备隐身突防能力，也具备携带对地攻击武器的能力。但首先，这些飞机的价格和飞行成本都太过昂贵（据相关数据显示，A-10攻击机执行一次任务的成本只有几十万美元，而F-35战机的成本可能高达数百万美元），加之也缺少装甲防护，执行飞行高度较低的对地攻击时一旦受到什么损失，显然会 “更肉痛”，而如果让它们携带一些防区外弹药对一些散兵游勇进行攻击，又显得“更亏本”；至于像F-16、F-15等型号的非隐身战斗机，这些战斗机首先一没装甲，二不具备隐身，加之价格和飞行成本也比A-10要高很多。因此，让它们去执行较为危险的对地攻击任务，无疑是“更冒险”。可以说，目前在美军没有新的对地攻击机服役之前，让能飞、能打且能防的A-10继续服役下去，用来执行对地攻击或对地近距支援任务实在是不二之选。本栏目所有文章目的在于传递更多信息，并不代表本网赞同其观点和对其真实性负责。凡本网注明版权所有的作品，版权均属于新浪网，凡署名作者的，版权则属原作者或出版人所有，未经本网或作者授权不得转载、摘编或利用其它方式使用上述作品。新浪军事：最多军迷首选的军事门户！
"乱港分子再赴台""求助"" 蔡英文连""口头支持""都没有了",作者 | 朱箫▲来源：台湾“中央社”12月3日，香港部分高校学生会及乱港组织“学生动源”钟瀚林组团到台湾，由当地政棍陪同举行记者会，让蔡英文当局落实“难民法”、修订“港澳条例”等。颇为尴尬的是，会场气氛冷清，原本受邀的陆委会和“移民署”官员都临时不出席，部分人犹如自说自话。综合香港《大公报》、台湾“中央社”消息，自称“学界代表”的所谓“香港大专学界国际事务代表团”等赴台，与“时代力量”人士窜谋，要蔡当局提供“更多支持”，结果坐冷板凳，没有台官员到场。“时代力量”徐永明抱怨称，蔡英文打“香港牌”已“检到枪”，“是否在收割政治红利后，枪就丢了？”他说，原本邀请的陆委会和“移民署”官员都临时不出席，“今天香港朋友来这边，官员避而不出席，那到底态度是什么？”事实上，黄之锋、朱凯廸、岑敖晖等一班乱港派早前窜台，乞求庇护暴徒时已经碰壁。当时蔡英文一改先前为香港暴徒摇旗呐喊的姿态，赶忙“打起太极”，声称“支持但不介入”，还说“必要时可以提供必要的协助”，台“行政院长”苏贞昌当时含糊回应，称“现有机制”是最好的。而这次，蔡英文连“口头支持”也没有了。不过，徐永明的表态也一样是在打“政治盘算”。台湾“立委”选举下月进行，政界人士踢爆徐永明只想利用残余的“香港牌”，讨好台湾的年轻选民。▲黄之锋（来源：东森新闻）台湾2020“大选”越来越近，台湾当局及“台独”势力一直蠢蠢欲动，如跗骨之蛆般盯上了东方之珠，为香港暴徒摇旗呐喊，拿香港当“大选”提款机。香港前特首董建华曾直指，在香港事件的背后可以看到美国和台湾两只黑手。香港修例风波以来，各界以为蔡英文“捡到枪”，但是面对“难民法”，民进党当局却“突然退缩”，有岛内网友一针见血指出，“黑手会汉奸，早晚会让台湾引火自焚，自食恶果！”此外，香港纵暴派一直宣称获台湾民众“力撑”，而事实则刚好相反。台湾使用量颇高的网络论坛“批踢踢”（PTT），反映出大部分当地人对“难民法”的态度十分负面，他们留言称：“蔡英文不可能修啦，没好处又没票”“人家说声援香港只是讲讲、精神支持而已，还信以为真？”黄之锋9月到台湾时，有岛内民众举五星红旗抗议，“‘港独’滚回去！”许多台网友痛骂，让他“别在台湾讲鬼话找温暖”“拒绝接受这些故意暴乱的人跑到台湾搞乱”。国台办发言人马晓光早前明确指出，近期香港局势复杂严峻，民进党及其当局在其中扮演了极不光彩的角色。我们要正告民进党及其当局立即收回伸向香港的黑手，否则必将自食恶果。马晓光表示，在中央政府坚定支持下，香港特别行政区政府、社会各界完全能止暴制乱、恢复秩序，保持香港长期繁荣稳定。
美研发天基反导对抗东风17 张召忠：只是空中楼阁,当地时间12月2日，美国诺斯罗普·格鲁曼公司宣布，其已经被美国导弹防御局选中，开发下一代天基高超音速飞行器防御系统：弹道跟踪空间传感器（HBTSS）系统。根据该公司近期发布的消息，诺斯罗普·格鲁曼公司正在开发一种功能强大，价格合理，可生存且可扩展的太空传感解决方案，用于高超音速和弹道导弹防御。这也是美国构建高超音速飞行器拦截系统的第一步：建立一个能够有效监测高超音速飞行器飞行的监测系统。“星球大战”计划的概念图其实，美国利用天基监测系统拦截导弹，早已经不是一天两天的事了。早在冷战时期，美国了提出了“星球大战”计划，准备建立一套天基导弹预警和拦截系统。虽然这一计划后来被取消，但美国依然建立了相当庞大的天基监测系统。在1991年的海湾战争中，美军就利用这套天基导弹监测系统，成功识别确认了伊拉克发射的弹道导弹。美军检查一枚被摧毁的“飞毛腿”导弹不过，由于高超音速飞行器的轨道远低于传统弹道导弹，因此现有的导弹监测系统已经很难探测到这些低轨道飞行器了。这也是在现有技术的基础上，探测高超音速飞行器的难点所在。所以如果想要拦截高超音速飞行器，美国就必须构建更加强大的探测系统。国际空间站就位于近地轨道建立一套这样的拦截系统，首先需要使用近地轨道卫星，才能有效的探测到高超音速飞行器飞行中的信号。其次，这一系统必须能够有效消除地面的杂波，并从中准确辨认出高超音速飞行器的信号，避免错报或漏报。另外，由于高超音速飞行器的飞行速度极快，短时间内就会脱离单枚卫星的探测范围。因此这一探测系统就对卫星之间相互联通传递信息的能力提出了更高要求。只有在几枚卫星协同工作的状态下，才能有效持续监测高超音速飞行器。这也是这套拦截系统最大的难点所在。俄罗斯“先锋”高超音速导弹虽然美国对高超音速飞行器的研究相当早，但近年来相比中俄两国，美国的高超音速飞行器进度却严重滞后。中国的东风-17高超音速导弹已经服役，俄罗斯的“先锋”高超音速导弹也已经进入战略值班，但估计直到2023年，美国的高超音速武器才能正式服役。虽然美国高超音速武器研究起步较早但进度却落后了在这样的背景下，美国面对中俄的新锐高超音速导弹，不仅没有有效的反击能力，也缺乏相应的探测和拦截能力，这对美国人来说显然是无法接受的。而在高超音速飞行器研究缺乏进展的情况下，同时发展拦截和探测高超音速飞行器的能力也就成了美国的战略防御重点。不过事实上，这套高超音速飞行器的监测系统，仅仅是美国构建高超音速飞行器拦截系统的第一步。目前该系统的相关研究都没有真正完成，实现卫星组网更是遥遥无期。想要组建一套有效的高超音速飞行器的监测系统，短时间内是不可能做到的。“萨德”系统其次，以美国现有的拦截系统，想要拦截高超音速武器，其难度也相当之大。而国土防卫和战区防御所需要的拦截系统又有相当大的区别，因此如果想要开发一种先进的高超音速飞行器拦截系统，也需要相当一段时间才能完成。被美军取消的YAL-1激光拦截机其实，美国也十分清楚，针对飞行中的高超音速武器进行拦截是十分困难的，短期内只能寄希望于在助推段对其进行拦截，但这就对监测系统提出了更高的要求。庞大的卫星数量、高新技术和优异的性能指标，可以估计的是，这套系统无疑又是一头恐怖的“吞金巨兽”。东风-17高超音速导弹相比建立一支高超音速导弹部队，构建一套先进的高超音速武器监测与拦截系统所耗费的资金无疑是惊人的。但这也是目前美国“反制”中俄高超音速武器的唯一手段。只不过这个“手段”能否成形、需要多久才能投入运作、将会消耗多少资金，最终性能又会如何，目前都还是未知数。短时间来看，美国的这套“天基高超音速飞行器监测系统”还只不过是空中楼阁，象征意义大于实用意义。不过在长远来看，这套针对高超音速武器的监测与拦截系统起到的作用，仍然是非常深远的。而其究竟具备多少实用价值，就只能让时间来证明了。（作者署名：局座召忠）本栏目所有文章目的在于传递更多信息，并不代表本网赞同其观点和对其真实性负责。凡本网注明版权所有的作品，版权均属于新浪网，凡署名作者的，版权则属原作者或出版人所有，未经本网或作者授权不得转载、摘编或利用其它方式使用上述作品。新浪军事：最多军迷首选的军事门户！
"形象不佳怎么办？台""国安局""：拉帅哥来拍写真(图)",台“大选”将近，打开新闻台满是选举新闻，让民众觉得有些腻。台“国安局”趁势推出帅哥写真挂历，以挽救“走私香烟案”造成的形象受损。据台湾联合新闻网3日报道，国民党候选人韩国瑜身边的一名保镖连日来吸引了不少人的眼球，让网民大感惊艳，直呼“就算被字幕挡住还是超帅”。文章称，他是“国安特勤中心”派出的随扈人员，之前爆发“总统府走私烟案”时，“国安局”为挽回形象，特别打破特勤人员不露脸、不透露身份的保密原则，派出一众帅气的哥哥姐姐拍摄形象月历，其中就有这名随从。月历还大发“福利”，不仅有他们帅气的西装照，还有展露健美身材的训练照。韩国瑜保镖，网民赞“就算被字幕挡住还是超帅”。图源：台媒根据台“中选会”公告，本届“总统”“副总统”参选人自11月登记为候选人起，特勤编组即启动维安工作。11月7日，“国安局”特勤中心举行“安维七号”成军典礼，共有330名经训练合格的特勤人员，将在候选人出线之际保障其人身安全。据联合新闻网4日报道，韩国瑜日前完成“总统”登记后，台“国安局”已接手维安，不过担任韩“侍从组长”要职的汪姓中校被发现7月之前是蔡英文的警卫，因涉入购买走私烟案被调回“特勤中心”本部，如今又被分配保护韩国瑜，令人怀疑可能是蔡英文当局派人打入韩阵营搜集情报。联合新闻网评论称，此事发生在战况激烈的“大选”前，这样的安排显然不是一句“人手不足”可以解释的。联想到此前“国防部”保防剧海报影射韩国瑜是“共谍”，更凸显相关部门已经成为民进党的“选举打手”。来源：环球时报-环球网/张雯雯
美媒称美国将向中东派遣1.4万名士兵 美国防部回应,中新网12月5日电 据俄罗斯卫星网报道，美国国防部于12月5日否认了有关拟向中东地区派遣1.4万名美军的消息。据报道，美国防部新闻发言人法拉赫（Alyssa Farah）在“推特”上写道：“我来解释：这个消息是错误的。美国没有考虑向中东地区增派1.4万名军人。”美国总统特朗普资料图。中新社记者 陈孟统 摄早前，《华尔街日报》援引美国官员的话报道称，美总统特朗普政府正考虑向中东地区派遣1.4万名美军，来“对抗”伊朗的可能性。官员们指出，除了军人外，美方还将向中东地区派遣数十艘舰艇和其他军事技术装备。他们补充道，美国总统“坚信有必要对抗德黑兰构成的威胁”。此前，美国指责伊朗袭击沙特阿拉伯的石油设施，伊朗对此予以否认。美国国防部长埃斯珀随后表示，因伊朗疑似袭击沙特，特朗普已批准向中东地区增派部队。
中国研发空天飞机发动机 无需借助火箭就能直接入轨,千百年来，人类羡慕鸟儿和鱼儿，随着人类探索未知领域的发展，最近100年已经超越了鸟儿和鱼儿，飞机实现了人类的飞行梦想，而潜水艇则实现了潜水的想象，随着飞机的发展，逐渐遇到瓶颈：喷气飞机升限大多在20公里，超过20公里空气过于稀薄困难重重，如何突破大气层，杀入太空，甚至走向外星球，最终这个愿望由中国发明的火箭摆平，巨型串联火箭在1957年实现了太空梦想，人造地球卫星入轨，太空终于被人类攻克！人类制造了成千上万火箭向太空投送卫星，飞船，日复一日年复一年，人类很快发现火箭发动机的弊端：体重太大，价格太高，射一次卫星就要报废所有，虽然科学家一直致力于重复使用火箭弹体和发动机，半个多世纪来，重复使用还是停留在梦想，发射一公斤到太空花4-5万美元，真是太贵了，能不能更便宜些？中国航天开发了新型发动机，可以一步到位，重复使用从技术的角度来说，火箭一次入轨是很不经济的，在30公里以下，大气阻力很大，采用喷气发动机水平起飞，依靠机翼产生升力，这种推进模式对起飞发动机功率要求非常低，所以能有效降低发动机重量和功率，可以说是最有效的方法，30公里以上则有很多分支，最先进的是采用超燃冲压发动机推进，最大飞行速度可以达到10马赫甚至20马赫，继续利用稀薄的空气，可以产生4倍火箭发动机的推力，是一种最有优势的发动机，但是这种发动机要求太高，启动速度要达到5马赫，所以很难。最简单的办法是，喷气发动机结合火箭发动机，火箭发动机在稀薄空气中工作很方便，在30公里以上是火箭发动机的天下，能不能将二者结合起来，科学家想了很多办法！最有名的是英国的云霄塔空天飞机！云霄塔空天飞机采用喷气发动机和火箭发动机结合，水平起飞，一步入轨这款空天飞机设计最大的特点是，具有一个类似飞机的外形，发动机安装在机翼尖端，发动机采用特殊的喷气发动机和火箭发动机结合模式，地面起飞直到28公里高度以下都采用涡喷发动机工作模式，发动机工作需要的氧气通过进气道从大气层中吸气，并通过多级压气机将空气高度压缩之后，进入燃烧室和燃料混合燃烧，产生推力，这是常见的喷气发动机工作模式。而到了28公里以上，空气非常稀薄，外加阻力很小，这个机翼几乎不产生升力，所以使用机体内携带的液氧做燃料，喷入燃烧室，作为一种简单的火箭发动机工作，将飞机推进入轨。这是英国人的构思，前面是喷气发动机，后面是火箭发动机英国人的构想，可以采用现成的飞机跑道，水平起飞，水平降落，这种模式非常省钱，唯一消耗的就是燃料，可以将12吨重的载荷送入近地轨道，价格可望大幅度下降。中国航天31所的发动机设计，有点类似英国方案，最大的特点是，避开复杂的超燃冲压发动机，采用涡喷发动机和火箭发动机结合，降低研发难度和费用，这是一种很聪明的设计方案，虽然不够极端先进，但是胜在成功率高，涡喷发动机和火箭发动机都是成熟技术，结合起来难度也不算太大。（作者署名：大水）本栏目所有文章目的在于传递更多信息，并不代表本网赞同其观点和对其真实性负责。凡本网注明版权所有的作品，版权均属于新浪网，凡署名作者的，版权则属原作者或出版人所有，未经本网或作者授权不得转载、摘编或利用其它方式使用上述作品。新浪军事：最多军迷首选的军事门户！
"外媒：美军精确打击叙利亚武装分子 发射""忍者""导弹",[环球网报道 记者 徐璐明]美军近日在叙利亚发起了一次精确打击的空袭行动，击毙了两名身份不明的人员，外媒分析认为美军在此次行动中再次动用了被称为“忍者”的秘密导弹。据英国《每日邮报》网站12月3日报道，美军在本周二在叙利亚西北部对一辆小型货车发动了袭击，击毙了车内的两名人员。报道称，美军在此次具有针对性的打击行动中使用了名为“忍者”的AGM-114R9X秘密导弹。这种导弹在击中目标时不会爆炸，而是靠刀刃撞击摧毁目标，在对付恐怖分子头目时可以悄无声息地干掉对方。这种武器被设计用于打击车辆和建筑物，使得对平民造成的伤亡影响最小化。《每日邮报》援引“战区”网站的报道称，这次空袭发生在叙利亚伊德利卜省的阿特梅地区（Atmeh），距离土耳其边境约为5公里，距离此前巴格达迪的藏身地巴里沙（Barisha）不到10英里。报道称，有两人被当场击毙，但他们的身份并没有公布。网络上有消息称，其中一人是“基地”组织的叙利亚分支“沙姆解放组织”的成员。空袭发生后不久，被击毁的小型货车的照片就在社交媒体上流传开来，照片显示这项小汽车的驾驶座位置被严重损坏，但其他部位仍保持完好，“战区”网站分析认为，这是“忍者”导弹特有的打击效果。当地媒体报道称，车内人员被撞得“血肉模糊”，这表明美军使用的是非爆炸性的弹头。《每日邮报》报道称，“基地”组织二号人物马斯里在2017年2月就是被这种“忍者”导弹除掉的，当时的场景与此次的袭击现场就有不少相似之处。马斯里当时所乘坐的车辆受损最严重的部位就是前排的乘客座位，而车身其他部位仍旧完好，这也正是AGM-114R9X“忍者”导弹的特点，不过美军极少使用这种武器。一位名为尼克·沃特斯的尼克·沃特斯曾在社交媒体上发布过马斯里遇袭现场的照片，车顶上，可以看到车顶上有6道金属穿透后留下的“刀痕”，这与AGM-114R9X导弹的刀刃数量吻合。在今年5月，《华尔街日报》在报道中对这种“忍者”导弹进行了揭秘。报道称，自2017年以来，五角大楼和美国中央情报局一直在利比亚、叙利亚、伊拉克、也门和索马里的军事行动中使用这种秘密导弹。该报援引未透露姓名的美国官员的话称，该导弹携带有一个惰性弹头，在击中目标不会爆炸，而在接近目标过程中会展开6片弹翼，带着锋利的刀刃撞击到目标上，然后刀锋会“切断一切轨迹上的东西”。这种武器实际上是著名的“地狱火”导弹的改进版本。报道称，美国军方很少使用这种导弹，只是在某些条件下使用，比如当一个恐怖组织头目的位置确定，而使用其它武器会造成平民伤亡时。该报的消息来源称，总共大约使用了 “六次”，能确定的是其中一次是2017年2月在叙利亚上空，还有一次是今年1月份在也门上空。
