出道一年半便解散 蔡徐坤感慨NPC聚少离多,新浪娱乐讯 作为从《偶像练习生》出道的偶像团体，NINEPERCENT出道仅一年半便宣布解散。对此，蔡徐坤在《限定的记忆》感慨，表示出道一年半以来最大的遗憾就是NINEPERCENT“哥几个聚的少了一点”，直言有一种聚少离多的感觉，透露有一些很好的歌还没有来得及表演，但是只要大家聚在一起就会很放松很开心，“气氛很不一样”。(责编：kita)
“亚洲电视论坛与市场”开幕 《创业时代》被推荐,中新社新加坡12月4日电 （记者 陈悦）亚洲最大的电视节目交易市场——第二十届亚洲电视论坛与市场（ATF）4日在新加坡开幕，“中国联合展台”展台面积和参展机构数量创历届新高，不少中国影视作品受到较高评价。12月4日，亚洲最大的电视节目交易市场——第二十届亚洲电视论坛与市场（ATF）在新加坡开幕。图为中国新作品推介会现场。中新社记者 陈悦 摄据介绍，今年ATF“中国联合展台”面积224平方米，共有19家中国影视机构参展，涵括广电机构、影视公司、动漫机构和新媒体企业等。“中国军团”还为国际市场带来百余部优秀的中国影视作品，以形式各异的丰富内容，向国际市场全方位展示了中国影视媒体产业的盛况和爆发力。在12月4日，即ATF内容市场开始第一天，还举行了由中国国务院新闻办公室、国家广播电视总局主办，上海五岸传播承办的“中国新作品推介会”。12月4日，亚洲最大的电视节目交易市场——第二十届亚洲电视论坛与市场（ATF）在新加坡开幕。图为中国联合展台吸引买家关注。中新社记者 陈悦 摄推介会精选6部中国参展作品进行推介。其中包括今年“中国联合展台”重点推荐片目电视剧《在远方》《创业时代》，动画片《23号牛乃唐》；中国第一部民族重工业题材的动画电影《江南》；现实主义题材电视剧《梦在海这边》；优秀动画片《豆小鸭》和《包呫呫》。ATF节展期间，动画电影《江南》还于12月3日晚在新加坡国泰戏院举办了海外首映。新加坡资讯通信媒体发展局、新加坡Starhub，Singtel、马来西亚ASTRO和DIMSUMOTT、印尼Genflix等多家东南亚地区媒体机构和播出平台的代表前来观影并对影片给予较高评价。据悉，该影片将在包括Youtube平台和马来西亚iFlix、新加坡toggle、俄罗斯SPBTV等国家和区域的海外新媒体平台上线。另外，影片有望在北美、俄罗斯、新加坡、马来西亚、越南等国和港澳台地区电视媒体播出。本届ATF“中国联合展台”系列活动的成功举办也为2020年中新建交30周年提前预热造势。据悉，明年“中国联合展台”将与新加坡亚洲电视论坛与市场（ATF）及新加坡媒体节（SMF）进一步升级合作，相关活动目前正在筹备和策划中。12月4日，亚洲最大的电视节目交易市场——第二十届亚洲电视论坛与市场（ATF）在新加坡开幕。中新社记者 陈悦 摄亚洲电视论坛及市场每年在新加坡滨海湾金沙展览会议中心举行，汇集来自亚洲和世界各地的电视台、影视制作商、销售商、工作室及影院机构，为全球影视娱乐行业提供全方位最新资讯，支持购买、销售、融资、发行以及跨平台合作。展会每年吸引万余名与会者，被誉为亚洲地区的mipcom（法国秋季戛纳电视节）。据官方资料，今年ATF市场规模较去年增长了5%，共有来自55个国家和地区的参会者，多样性的电视内容及合作商机折射出亚洲在媒体与娱乐领域地位不断攀升。（完）
上线后视频网站“崩溃”！《庆余年》火了吗？,羊城晚报记者 龚卫锋随着播出一周，良好的口碑持续发酵，在爱奇艺和腾讯视频双网平台播出的古装剧《庆余年》终于火了！火到什么程度？前晚，这部剧第7—11集上线，腾讯视频居然“崩溃”了，观众一度无法播放该剧。同在当日，该剧男主角张若昀[微博]连着上了两次热搜：一次是他逼着网友抄《庆余年》原著；一次是因为他在剧中扮演的范闲写的“丑萌”毛笔字。一来二去，这部剧的关注度又上涨了一个level。《庆余年》第一季共46集，会不会达到暑期档《陈情令》一般的火爆程度？对这部集合权谋、搞笑、励志、悬疑、爱情等多种元素，目前看来糅合得不错的剧集，不少网友十分看好！壹张若昀寻找“鸡腿姑娘”《庆余年》改编自猫腻的同名小说，是男频网文的经典作品之一。小说版是个“穿越+架空”故事，讲述年轻人范闲的成长之路，他与去世母亲叶轻眉的一生组成全书一明一暗两条线索，把江湖朝野几十年风雨尽揽其中。在电视剧中，第一场戏就巧妙地交代了“穿越梗”：文学史专业的学生张庆（张若昀饰），为请叶教授（袁泉饰）当导师，用自己创作的小说《庆余年》来表达学术观点。于是，整部剧讲述的，就是张庆所著的小说内容。在张庆的小说中，设置了一个架空的王朝——庆国。故事一开始，范闲刚出生，母亲叶轻眉就死于非命。还在襁褓中的范闲被送到澹州，交给祖母抚养。在两位师父的魔鬼式训练下，范闲成长为一个文武双全、才智过人的少年。为了探寻自己的身世，他前往庆国京都，与父亲范建团聚。到了虎狼环伺的京都，范闲面对以庆帝（陈道明饰）为中心，太子、二皇子、长公主等势力环绕的政治格局，成为所有势力暗中争夺的对象。范闲与父亲范建的一次夜谈，揭开了母亲叶轻眉的往事。原来，叶轻眉擅长发明创造，还是经商奇才，曾开创商号，富甲天下。她早逝后，商号更名“内库”，归长公主掌管。长公主（李小冉[微博]饰）与当朝宰相林若甫有一私生女，叫林婉儿（李沁[微博]饰）。范建认为庆帝赐婚范闲与林婉儿，是有意让范闲接手内库，但长公主暗中支持太子，不愿让范闲接手——这其中必然有一场较量。由于范闲的人物设定有着现代人思维，对古代事物和场景进行了大量解构。陈道明饰演的庆帝，从穿着打扮到言谈举止，更像一位谋略家，轻描淡写一句话，就具备强大的杀伤力。范闲的弟弟范思辙（郭麒麟[微博]饰）、鉴查院官员王启年（田雨饰）则成了全剧的搞笑担当，两人抖的包袱，充满了现代元素。《庆余年》的爱情故事也很有看点。范闲刚到京都就在庆庙偶遇林婉儿，当时林婉儿正藏在桌下偷偷啃鸡腿，范闲掀开桌布，一见钟情！“寻找鸡腿姑娘”成为前十集范闲在“工作”之余的最大兴趣。贰陈道明饰庆帝威严有加《庆余年》在解构传统古装剧之余，不乏玩转现代思维的桥段。例如：一本叫《红楼》的书，在庆国广为流传，原来，这是范闲为了哄妹妹范若若（宋轶[微博]饰）开心，为她复述的《红楼梦》故事。虽然范闲坚称《红楼》的作者是“曹先生”，但范若若不相信。同时，市面上有人很快印制了盗版书，范思辙打起了“运营”这本书的主意。在最近播出的“作诗大会”上，范闲用一首杜甫的《登高》技压群雄，一时间，这首诗传到街知巷闻，范闲又收获了一众迷妹粉丝。还有一个围绕全剧思想中心的桥段，和范闲母亲叶轻眉有关。叶轻眉一生的梦想是改变世界，范闲在鉴查院看到母亲碑文上的席话：“愿终有一日，人人生而平等，再无贵贱之分，守护生命，追求光明，此为我心所愿，虽万千曲折，不畏前行，生而平等，人人如龙。”范闲随后立下宏图壮志：“要是没有这众生就没有庆国，所以我想为了这些人，跟这世上的道理斗一斗。”范闲智商、情商、武商、毒商都很高，行事作风颇为现代：见了太子、官员，他坚决不下跪；皇上指婚，他不稀罕，偏偏要找一见钟情的“鸡腿姑娘”，想悔婚就悔婚；等发现“鸡腿姑娘”就是指婚对象林婉儿时，他想保婚就保婚。关于权谋，《庆余年》也在陈道明演技的加持下，表达得恰到好处。例如，庆帝发现身边的侍卫宫典投靠了太子一党，他只对宫典说了句：“听说太子送你的那幅画，你很喜欢。”就把宫典吓得马上跪下认错，随后，他跑到太子面前撕画，以划清界限。第十集，庆帝接见京都府尹梅大人（李建义饰），也只说了一句：“君臣一番，总得有个善始善终，只可惜事往往不从人愿。”就把梅大人吓跪了……目前，一人之下、万人之上的鉴查院院长陈萍萍（吴刚饰）只在首播时露了一下脸，后续剧情中，他与庆帝的制衡、斗法，也是该剧的一大看点。
我们的浪潮引发鄙视链讨论 马伯骞非洲街头说唱,新浪娱乐讯 由腾讯视频出品的首部全球潮流文化体验式纪录片《我们的浪潮》，于11月28日首播。体验者马伯骞、胡天祐去往全球的不同城市，与不同潮流圈层代表人物深入交流，在当地体验最纯正的街头文化，了解潮流消费的每一个环节。影片上线后，引发网友对“潮流圈鄙视链”的讨论。今日，《来自街头（下）》将视角转移到英国伦敦和非洲的尼日利亚拉各斯，记录全球年轻Z世代的故事与态度。马伯骞直言潮流乱象 滑板与潮牌展现文化反差作为《我们的浪潮》纪录片的开篇，《来自街头（上）》从当代年轻人追捧的潮牌、球鞋切入，邀请体验者马伯骞去往洛杉矶，与北美最大球鞋经销商之一的夏嘉欢交流，夏嘉欢在片中展示其庞大的球鞋仓库，揭秘潮牌生意产业链的运作；而国内优秀的职业滑手胡天祐与Raph则来到二手滑板店，亲眼见证这里为了扶持更多优秀的滑手能够脱颖而出，30年从不涨价的坚持。滑板生态与潮流生意同样从街头出发的文化，通过镜头的推移和切换，不仅展示出了有张力的反差对比，更像二者之间的一次对话，掀起观众内心的浪潮。《我们的浪潮》探讨潮流生意链《来自街头（上）》播出后，有网友认为“潮流圈存在鄙视链”，作为体验者的马伯骞针对“潮流圈鄙视链”，次日发博回应“如果只在乎热度、价格这样表面的东西，很容易被潮流割韭菜。以前不同的圈子追求高下立判，但现在的潮流世界，大家都在一起玩”，更对愿意分享街头文化的人们表达了自己的尊敬。《我们的浪潮》以客观纪实的镜头，记录不同文化圈层的人群面貌，马伯骞在亲身体验后更直言态度，以个人表达引出《我们的浪潮》在记录以外更深层的意义，点破潮流消费乱象，引发观点碰撞和良性讨论，让大众了解文化本源，有所思考。马伯骞非洲街头即兴说唱 介入式记录体验纯正街头文化今日，《来自街头（下）》21：00上线腾讯视频，马伯骞、胡天祐将去往英国伦敦和尼日利亚拉各斯，在具有反差性的两个城市，体验当地街头文化的蓬勃发展。观众能够看到非洲滑手如何克服地形困难坚持爱好、英国年轻人怎样通过艺术作品表达潮流态度，这也体现出Z世代不受地域、文化限制的丰富想象力。正如艺术家Blondey McCoy在片中说道“所有的东西都很酷，但是我想要点新鲜的”，《我们的浪潮》也希望带给观众具有启发意义的文化知识、最新鲜的潮流动向，让观众看到来自Z世代鲜活的创造力。作为国内在音乐、滑板领域的代表人物，马伯骞与胡天祐此次在尼日利亚拉各斯也深入到非洲街头的嘻哈文化中，马伯骞更与当地的嘻哈音乐人交流说唱技巧，在街头展开了一场即兴说唱的表演接力。通过体验者介入式的拍摄手法，《我们的浪潮》不仅记录了全球各个城市青年的潮流态度，更让马伯骞等人加入当地的文化社群，成为潮流体验的实践者，展现出国内潮流青年的崭新面貌。今晚21：00锁定腾讯视频，在《我们的浪潮》第二集《来自街头（下）》中，共同领略街头文化的魅力，体验青年创造力带来的无限可能。据悉，《我们的浪潮》之后还将展示美妆、发型与造型、派对几大备受年轻人关注的潮流文化，敬请期待！(责编：明侦探)
女版“深夜食堂”老板娘在线营业 崔心心新剧大胆挑战反差魅力,近日，爱情悬疑剧《你是我的奇迹》开播，凭借优良制作获得了一众网友的好评，其中夏天的扮演者演员崔心心在《我心深触》之后，再次被网友冠以“中国好闺蜜”的称号，剧中更是大胆挑战反差魅力，表面温柔婉约，实则舌灿莲花，不失“女老板”的爽朗霸气，这也是崔心心诠释的又一个深入人心的角色。青年演员崔心心在剧中饰演一位温柔却有点毒舌的日料店老板娘——夏天。剧中她不仅是陈梦的金牌情感参谋，更是频频爆出金句怼人不带重样，常常怼到别人毫无还口之力，可以说是剧中最具反差魅力的角色之一。也正是因为有夏天这样严格自律又温柔贴心的“中国好闺蜜”守护在陈梦的身边，默默为其推波助澜出谋划策，才让自己的好朋友陈梦与林泽的感情得以迅速发展。此前，提到“美食料理家”，给大众的印象都是类似《我的前半生》里的陈道明、《深夜食堂》里的黄磊和《都挺好》里的杨祐宁等影视前辈，而此次在《你是我的奇迹》中，青年女演员崔心心以日料店老板娘的身份出现在观众面前，无疑是给了大家眼前一亮的感觉。这部剧除了在剧情和选角上用心之外，画面也很精美，剧中的道具、服装以及造型都十分符合大众的口味，崔心心的每一次出场造型都可以看出是精心设计，网友评价“可以说是行走的衣架了”。据悉，《你是我的奇迹》正在腾讯视频独家热播当中，每周一周二更新2集，精彩剧集值得期待！特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
杨千嬅《妻子3》成“游戏黑洞” 既飒又萌展反差魅力,《妻子的浪漫旅行》第三季持续泰国风情游，打卡完网红地标治愈之旅后，妻子团来到了泰国拳馆，感受了一把解压泰拳的力与美。运动达人杨千嬅一马当先大展拳脚，专业的招式动作和充沛的力量感令在场的妻子团和导播间的丈夫团都大为惊艳，飒爽英姿和酷帅气场也令观众们直呼：“杨千嬅真的好A一女的！”一如杨千嬅经典粤语金曲《烈女》唱的那样，气势铿锵，烈性如虹。大展酷A一面之后，反差萌属性上线的杨千嬅，又暴露了小可爱的呆萌一面。曾经难倒过一众明星的恶搞游戏“数马”，毫无意外地也难倒了萌新苦手杨千嬅，新晋游戏黑洞杨千嬅，起初还一脸看戏状神同步地模仿唐一菲，几轮游戏失败后则被激发出了胜负欲，不甘心又猜不透的懵懵脸可爱满分，观众们也纷纷表示：“又努力又好笑的千fa太真实了！”连老公丁子高也发微博互动：“有几匹马不重要，重要的是你玩游戏的样子超可爱！”甜蜜满分，羡煞旁人。一番轻松的玩闹之后，睡前的谈心夜聊也令观众颇有感同身受的共情之感。在聊到婚后的变化时，杨千嬅坦言自己曾是“娱乐圈怪物”，不善言谈过于自我，因为家庭与婚姻，她开始慢慢变得平滑和“妥协”，也学会了更好的平衡家庭与自己。而谈到与婚前友人的渐行渐远，杨千嬅更是动情落泪，坦言自己始终如一，人生并不需要做戏。真诚坦率，令人动容。因《妻子的浪漫旅行》，我们得以认识到一个更加鲜活而多面的杨千嬅，她的直率、真诚、反差与感性也收获了更多的喜爱与支持。每周三中午12:00，芒果TV&爱奇艺，“千丁万嘱”夫妇，一起还原爱情最默契的模样！特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
保剑锋克拉拉携《长安伏妖》亮相海南岛电影节,近日，古装玄幻动作电影《长安伏妖》亮相海南岛国际电影节。该片导演王凯，制片人张炜、程中豪，总策划曾虹源，主演保剑锋、克拉拉受邀来到三亚，为电影节送上祝福，也为即将在明年上映的电影《长安伏妖》宣传造势。片中，克拉拉出演大家闺秀公孙小姐，与饰演李长安的保剑锋是一对恋人。在电影节红毯上，克拉拉与保剑锋这对 “伏妖CP”成为现场媒体的焦点。因主演《情圣》、《胖子行动队》等电影深受观众喜爱的克拉拉，穿一席香槟色拖尾礼服现身，以精致五官、傲人身材、曼妙造型惊艳全场。香槟色礼裙高端大气，贴身剪裁勾勒出克拉拉迷人曲线。蕾丝、亮钻作为点缀，为礼裙增添了精致质感。大片薄纱以斗篷式样披散身后，这种设计上的小心思在个性之余，更凸显克拉拉与生俱来的时尚气韵，举手投足尽展大家闺秀的高雅风姿。搭配的钻石戒指和耳环，雍容华贵，女神范十足。古装玄幻动作大片《长安伏妖》由浙江大叔影业出品，上海瀚赢文化传播有限公司等联合出品，香港金牌导演李力持和内地著名导演王凯联合执导，制片人张炜、程中豪，出品人张琪，总策划曾虹源，执行制片人柏舒漫，由保剑锋、克拉拉、孙耀威、迟帅、吴孟达、罗家英、徐冬冬、贾冰、安琥、李子雄、周韦彤等联合主演。男主角保剑锋曾主演《又见一帘幽梦》、《至尊红颜》、《在远方》等热门影视剧，演技、颜值与气质深受观众喜爱。据《长安伏妖》制片人张炜透露，影片从前期项目孵化、演员阵容确认，到开机拍摄，前前后后历经了两年时间，可谓匠心之作。相信这部集玄幻、悬疑、温情等各元素于一体、运用国际顶尖特效技术的大片，必将为观众呈现一个魔幻、惊险、酣畅淋漓的“伏妖”世界。据悉，古装玄幻动作大片《长安伏妖》将在2020年登陆全国各大院线。
《宠爱》曝“大声说爱”版预告 檀健次阚清子上演“最甜暗恋”,昨日，由徐峥监制，刘瑞芳总制片人，杨子导演的电影《宠爱》发布了一支檀健次和阚清子的角色预告。互相暗恋却没有勇气表白的两人，在一只小猫的牵线下，慢慢靠近对方，终于勇敢说爱。预告中，阚清子利用一切机会接近意中人，却迟迟不敢开口的状态，让不少网友共鸣满满，直言看到了自己的影子。一瞬间，许多人留言讨论，“遇见爱情的时候，是静静等待还是大声说出口？”电影中，檀健次和阚清子是幸运的，因为一只小猫，给两人搭起了鹊桥。戏中是爱情的神助攻，而戏外，这只中国小猫也用软萌的外表和出神入化的表演，让两人爱不释手。尤其是檀健次，养狗的他彻底拜倒在小猫的魅力下，“太可爱了，我看到它就被融化了”。檀健次阚清子演出“初恋感”超甜吻戏竟是导演现场加的？预告结尾处，檀健次和阚清子亲吻的定格镜头，让不少网友看得心动不已，表示“找到了初恋的感觉”。有意思的是，这场勾起大家少女心的吻戏，竟然是导演现场加的。杨子透露道，“当时他们俩坐在沙发上，看起来特别有CP感。”甜蜜的化学反应，给了杨子创作灵感，直言“如果不接吻那就不太对了”，这才有了接下来的超甜一吻。值得一提的是，这是檀健次和阚清子的第一场戏。首场戏就迎来吻戏，也让一开始还不太熟悉的两人有些害羞，不过拍摄时，两人还是展现了专业演员的态度，一遍遍尝试，只为呈现最甜蜜的状态。遇见爱，要不要大声说出口？阚清子鼓励大家：勇敢追求，不要留下遗憾电影中，刻意在电梯前等待、偷偷记下工号、帮他照顾猫…明明已经动心，却不敢靠近对方的阚清子；主动送猫从而靠近对方、鼓起勇气告白的檀健次，两个人展现出的在暗恋中的不同状态，引发了大家的讨论，“遇见爱的时候，要不要勇敢告诉对方？”对此，与电影中的角色性格有很大反差的阚清子，也分享了自己的看法，鼓励大家勇敢追求爱，“很多东西，尤其是爱情都不是等来的，错过就真的没有了，不要给自己留下遗憾。”电影《宠爱》由真乐道文化、海润影业联合出品，徐峥监制，刘瑞芳总制片人，杨子导演，于和伟、吴磊、张子枫、钟汉良、杨子姗、陈伟霆、钟楚曦、檀健次、阚清子、郭麒麟、李兰迪领衔出演，将于12月31日全国上映，陪大家一起温暖跨年。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。
郁可唯跨界担任MV导演 哀号：剪辑也太难了！,新浪娱乐讯  郁可唯为新歌《你知道》MV献出个人导演处女作，她是首次跨界担任MV导演解锁新身份，以光影与镜头语言表现，将自我的多面个性融入其中，把对音乐与人生的新思考一一呈现。在MV中先是以繁星闪烁的开场营造静谧的时空感，犹如每个前行著却伴随迷茫时刻的你我，走进自己的内心世界，直面个性的每一个棱角。随后郁可唯化身鼓手，在全白的场景裡穿上全黑的劲装展现率性洒脱率，在画面的切换与交替中带来音乐的力量，并透过不同的色彩、氛围表达内心的向往。首度“自编自导自演自剪”MV，郁可唯从拍摄筹备期间开始参与，大到场景设计与氛围呈现、服装选择，小到道具摆放、拍摄景别、剪辑方式等细节，每一个环节都十分精细与严格。连续超过12小时的拍摄结束后，郁可唯表示：“在拍摄过程中真的太投入，没有注意到时间，拍摄结束竟然已经是早上，从棚裡出来天都亮了。”对于第一次担任导演，她也试出一番心得：“这次是一个全新的尝试，但当导演太难了，剪辑也太难了！”更笑说自己好像把MV剪得很细碎，整个过程中也一直不断的在调整剪辑的画面。尽管这次的MV自己花费很多心思和心力，但郁可唯看到成品后也非常开心，觉得所有的付出都值得了，相信歌迷们都会喜欢，也期待大家能够借由这支MV了解更多面的自己。今年行程满档的郁可唯，年底将担任选秀节目评审、出席多项音乐类大型颁奖典礼，并持续展开专辑的海外宣传，一路忙到春节过后。对于即将来到的农曆新年也会在马不停蹄的工作中度过，郁可唯笑说：“真是北漂游子的百味心情啊。”虽然没办法放年假，但一定会尽可能想办法抽出一点空档陪陪家人。（新浪娱乐台湾站  林怡妘/文）(责编：漠er凡)
A-Lin十五岁照片曝光 自侃长相是“丑小鸭”,新浪娱乐讯  第 15 届 KKBOX 风云榜颁奖典礼将于明年 1 月 18 日在台北小巨蛋盛大举办，主办单位4日公布首波表演卡司名单，包含邓紫棋、A-Lin、顽童 MJ116、高尔宣等人，主持人由Lulu黄路梓茵担任。适逢活动迈入第15 届，A-Lin十五岁的照片也曝光，她谦称自己15岁时的长相是个“丑小鸭”，自曝当时曾为了跟喜欢的男生告白而去偷用妈妈的化妆品，被发现后还被妈妈糗说“像演歌仔戏！”后来在歌唱上找到自信的A-Lin表示：“我记得那时我喜欢听叶瑷菱，会学她的四十五度角，摆她的pose，然后腮红画一条，很酷很帅！我还因此跑去参加很多歌唱比赛，还跟蔡依林、江美琪去比中广之星及MTV新声卡位战，现在想起来觉得替自己感到骄傲。”问A-Lin如果遇到15岁的自己，会想对自己说什么？A-Lin表示：“谢谢你不断地让自己去寻找梦想，让我们可以坚持下去！”而G.E.M.邓紫棋除了在KKBOX上有好成绩，她也受邀在第 30 届金曲奖上演唱破亿歌曲组曲，其中《光年之外》MV在今年九月突破两亿观看次数，成为华语点击量第一的歌曲，也是华语歌手第一人。同月《再见》也突破一亿观看次数。成为首位拥有两支破亿MV的华语女歌手。邓紫棋今年第3次荣获“年度风云歌手”，也将亲临现场。（新浪娱乐台湾站  林怡妘/文）(责编：漠er凡)
