华为畅享10S发布：屏幕指纹 定价1799元起,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！新浪数码讯 12月5日晚间消息，今天下午，华为畅享系列新品——华为畅享10S在武汉正式发布。它在华为品牌1000-2000元产品线中首次搭载了屏幕指纹解锁技术与OLED屏幕。同时，“4800万超广角AI三摄”、“大电池大内存”等硬件特性也依旧保存。针对年轻人在手机娱乐时非常注重的屏幕体验，华为畅享10S采用了6.3英寸OLED炫彩全面屏，让屏幕有了更鲜艳的色彩表现。这也是华为品牌首款配备OLED炫彩全面屏的千元机。得益于领先的屏幕与边框设计，其屏占比超过了90%，在2400*1080（FHD+）分辨率下，能够带来画面清晰细腻，且视野宽广的沉浸式娱乐体验。华为畅享10S通过了护眼模式与德国TüV莱茵低蓝光护眼认证，让屏幕可以过滤蓝光，并可智能调节色温亮度，保护用户眼睛。华为畅享10S不仅是华为品牌首款采用OLED炫彩全面屏的千元机，也是华为品牌首款加持屏幕指纹解锁的“千元机”，通屏幕指纹技术的加持，解锁面积比上一代提升近6%，解锁能力相应提升。此次华为畅享10S引入了4800万超广角AI三摄方案，为年轻用户提供更简单、成像质量更好的手机拍照体验。这套三摄系统由：4800万像素主摄像头、800万像素超广角摄像头、200万像素景深摄像头组成，其中主摄采用6P镜头，拥有更强的解析度与对比度。800万像素120度超广角镜头能够提供超宽取景范围，还支持超广角视频拍摄，在短视频大行其道的今天，带给年轻人更多新鲜拍摄玩法，让视频作品更有特点。华为畅享10S还具备AIS超级夜景模式。在拍摄夜间照片时，通过AI算法进行多帧降噪，稳定画面。最长支持6S手持拍照，提高夜景照片动态范围，在暗光环境下也能调高画面亮度，带来超感光拍摄效果。在自拍方面，华为畅享10S前置1600万像素镜头，并且在华为品牌中首次为前置摄像头配备超级夜景模式。同时，全新升级的AI智能逆光影像技术，无论顺光、侧光还是逆光自拍，都能保留更多细节、尽可能还原真实色彩，让人与景同样清晰动人。硬件方面，华为畅享10S耗八核处理器配合最高8GB运行内存，从硬件层面带给用户畅快的大型手游体验。同时，4000毫安大容量电池的配备，则带来不错的续航能力。华为畅享10S此次带来了幻夜黑、天空之境、翡冷翠三种配色， 6GB+128GB售价1799元、8GB+128G售价1999元，并将于今天18：08在线上华为商城及各大电商平台，线下华为授权体验店、华为授权经销商全面开售。
欧盟达成强硬立场：不解决风险不允许数字货币进入,新浪科技讯 北京时间12月5日晚间消息，据国外媒体报道，欧盟各国财长今日达成一致，在明确解决可能带来的风险之前，不应允许像Facebook“天秤币”（Libra）这样的私人数字货币进入欧盟。此举进一步证实了欧盟对“天秤币”的强硬立场。自去年6月宣布以来，“天秤币”因可能对金融体系产生影响而招致全球监管机构的批评。欧盟各国财长今日在一份联合声明中表示：“在充分识别和解决法律、监管、各种挑战和风险之前，任何全球“稳定币”安排都不允许在欧盟运营。”像“天秤币”这样的数字货币，也被称为“稳定币”，通常由传统货币和其他证券支持。相比之下，比特币等数字加密货币则不具备这样的属性。在监管机构的持续压力下，“天秤币”1/4的原始支持者，包括支付巨头万事达和Visa，在10月份已经退出了该项目。但Facebook和总部设在日内瓦的“天秤币”协会的其他20名成员还将继续推进该项目，预计于明年6月正式推出，但也有可能推迟。欧盟财长们今日还表示，他们可能考虑将欧盟监管数字加密资产和稳定币的法规作为全球计划的一部分。欧盟金融专员瓦尔迪斯·都布罗夫斯基斯（Valdis Dombrovskis）在布鲁塞尔举行的财长会议上对各国财长表示，欧盟委员会已经在制定这一新规定。此外，各国财长在会议上还赞扬了欧洲央行（ECB）在公共数字货币方面的工作，这可能成为私人倡议（如Facebook天秤币）的替代方案。在提交给各国财长的一份文件中，欧洲央行表示，如果欧洲内部的支付仍然过于昂贵，则可能需要一种公共数字货币。上个月就有报道称，据欧盟的一份文件草案显示，欧洲央行应考虑发行一种公共数字货币。此举主要是受到了Facebook“天秤币”项目的启发。但欧洲央行同时指出，现金使用量下降的趋势可能加速公共数字货币的采用，但此类举措可能对金融体系产生非常大的影响，因此需要仔细评估。（李明）
调查：中国消费者对电动汽车的热情远高于欧美,新浪科技讯 北京时间12月5日晚间消息，据国外媒体报道，咨询服务公司OC&C Strategy Consulting今日公布的一项调查结果显示，对于电动汽车、自动驾驶汽车，以及共享汽车服务，中国消费者的热情要远高于欧洲和美国的消费者。当前，许多汽车厂商、网约车服务提供商和科技公司都在投入巨资，来研发价格昂贵的电动汽车或自动驾驶汽车。但与中国消费者相比，西方国家的一些消费者似乎并不感兴趣。OC&C Strategy Consulting的调查结果显示，超过90%的中国消费者表示，他们会考虑、可能或肯定会购买电动汽车。但在接受调查的美国消费者中，只有约50%的人将电动汽车作为下一次购买的目标。在欧洲，该比例在64%至77%之间。当前，全球汽车行业正在经历巨大的变化，包括汽车销量下滑，实现雄心勃勃的排放目标的压力，以及部署全自动驾驶汽车提供出租服务所面临的挑战。调查结果还显示，美国、德国、法国和英国的购车者在很大程度上希望保留汽车的私人所有权（即购买私家车），而超过90%的中国消费者对“完全共享”的出行选项持开放态度。众所周知，Uber和Lyft等网约车服务提供商一直表示，他们的目标是减少私家车拥有量。但西方国家的受访者（包括年轻一代）表示，拥有一辆汽车仍是一种重要的地位象征，它提供的便利性和可靠性是汽车共享或出租车服务无法比拟的。另外，该调查结果还给试图提供“自动驾驶出租车”服务的公司泼了一盆冷水。因为绝大多数受访者表示，他们强烈希望拥有一辆全自动驾驶汽车，而不是与他人共享使用。总体而言，在调查中，约1/3的西方消费者表示，他们不信任自动驾驶汽车，而只有4%的中国受访者表示不信任。研究人员约翰·埃维森（John Evison）对此表示，该调查结果表明，汽车行业应该更多地投资于电气化和面向私家车主的服务，而不是“试图创造下一次共享出行革命”。（李明）
工信部紧急预警：利用“携号转网”诈骗已上线,北京头条客户端12月5日消息，全国“携号转网”日前正式启动了，这为用户持有原手机号码自由选择运营商提供了便利，受到广大消费者的普遍好评。不过，也有不法分子利用“携号转网”刚刚启动、有人还不太清楚规则的空子，“钻研”新的电信网络诈骗套路。工信部今天发出紧急预警，想办理“携号转网”的用户们，请务必提高警惕！场景1：无需满足携转条件，也能“携号转网”？A某接到一通自称是某运营商客服的电话，称现在无需满足携转条件，也可为其办理“携号转网”业务，只需要支付少量手续费即可跳过携转资格审核。随后该“运营商”发来短信链接，A某通过对方发来的短信进入网站输入个人身份信息、银行卡账号密码信息后，钱财被骗走。场景2：“携号转网”完成后，收不到验证码了？B某收到陌生短信声称完成“携号转网”后，运营商短信通道变更可能导致收不到银行卡、微信、支付宝等短信验证码，需及时登录附带链接的网址进行信息完善。B某进入网站输入身份证、银行卡号及密码、手机号码等个人信息，银行卡短时间被盗刷。场景3：“携号转网”完成后，充不了值了？C某在上网时看到一条信息：“携号转网”后只能通过掌上营业厅和地面营业厅充值，不能使用支付宝和微信支付了。他便跟帖留言追问解决办法，对方私信称可以通过完善信息解决，事主点击对方的网站链接输入个人身份证、银行卡信息后，钱财被骗走。骗子通过电话或短信方式联系受害人，利用受害人不清楚“携号转网”具体规则，以转网可能带来诸多风险为借口引导受害人点击虚假链接。一旦受害人相信骗子的话，点击链接进入其搭建的虚假网站，骗子就会进一步诱导受害人提供身份证、银行卡账户等个人信息，并通过盗刷银行卡等方式实施诈骗。工信部提醒，平时收到此类信息时，请保持高度警惕，不要轻易点击不明链接，更不能随意透露个人身份信息、银行卡账号和密码等信息。如对“携号转网”有疑问，及时致电运营商官方客服或到营业厅进行咨询，谨防上当受骗。
水滴筹创始人致歉:再管不好愿把水滴筹交给公益组织!,新浪科技讯 12月5日晚间消息，水滴公司创始人沈鹏发布博文，称“再管不好，我愿把水滴筹交给相关公益组织”。回顾创业经历，沈鹏提到，创办水滴的初衷源于自己12岁那年因伤病住院了8个月。“住院期间，我看到医生可以救人于水火，我也看到了一场大病是如何快速消耗掉一个家庭的积蓄，当时的我内心五味杂陈。”“2016年初，我一个美团同事的母亲得了脑动脉瘤，资金匮乏使得医治迅速陷入困境。这位同事不得已向我求助，于是我号召同事们给予支援，大家分别转账到求助同事的支付宝账户，由于这种筹款操作不够便捷和透明，用了近1个月才筹够所需的款项，同事的母亲差点错失最佳治疗时机。”沈鹏表示，在过去6年美团的创业中，自己亲历了互联网科技对老百姓生活的巨大影响，于是就怀着“用互联网科技助力大病患者脱离危难”的想法在这个方向创业。针对近日有媒体报道水滴公司旗下水滴筹线下团队人员服务环节出现了问题，沈鹏称，看到消息后，自己和水滴筹业务总经理等相关同事们第一时间成立了工作组展开相应调查，并且全面暂停了线下服务。“大家的信任是水滴筹的基石！这一次我们辜负了爱心用户对我们的信任，我代表水滴筹的全体成员向大家说声:对不起！”沈鹏表示，截至目前，公司成立了三大检查组全面排查整顿，分别是线下团队深度自查组、总部特别质检组以及公司独立督查组，全面排查线下服务情况。公司已查明相关报道中涉及的违规线下工作人员，违规相关的所有直接或间接参与的同事都将为此承担责任。同时，公司开始加强纪律培训和服务规范提升，实行考核上岗。关于商业模式的争议，沈鹏也做出回应。他表示，有信心找到其他合适的盈利点去支持整个公司的发展。“水滴筹作为国内互联网个人求助0服务费模式的开创者，因管理问题导致这次风波引起了大家的愤怒，作为创始人我必须承担责任，再次向大家致歉！”沈鹏称，公司希望能够在行业科学、有效的监管和约束下取得长远发展。（李楠）以下为水滴筹创始人兼CEO沈鹏公开信全文：再管不好，我愿把水滴筹交给相关公益组织！我在2016年4月离开了为之奋斗了6年多的美团点评，创办了水滴。创办水滴的初衷源于我12岁那年因伤病住院了8个月。住院期间，我看到医生可以救人于水火，我也看到了一场大病是如何快速消耗掉一个家庭的积蓄，当时的我内心五味杂陈。2016年初，我一个美团同事的母亲得了脑动脉瘤，资金匮乏使得医治迅速陷入困境。这位同事不得已向我求助，于是我号召同事们给予支援，大家分别转账到求助同事的支付宝账户，由于这种筹款操作不够便捷和透明，用了近1个月才筹够所需的款项，同事的母亲差点错失最佳治疗时机。在过去6年美团的创业中，我亲历了互联网科技对老百姓生活的巨大影响，于是我就怀着“用互联网科技助力大病患者脱离危难”的想法在这个方向创业了。三年半的时间，水滴公司从“用互联网科技助推广大人民群众有保可医”的初心和使命出发，做了水滴保险商城、水滴互助、水滴筹等业务。上周六早上，有媒体报道了水滴筹线下团队人员服务环节出现了问题。看到消息后，我和水滴筹业务总经理等相关同事们第一时间成立了工作组展开相应调查，并且全面暂停了线下服务。大家的信任是水滴筹的基石！这一次我们辜负了爱心用户对我们的信任，我代表水滴筹的全体成员向大家说声：对不起！水滴筹组建线下服务团队的初衷是为了更好地帮助不太会在互联网上发起筹款的因病致贫的患者，为了更好地服务这个群体，目前我们有数百名线下筹款的服务人员。这次的事件，大家批评最多的是水滴筹线下服务团队怎么可以为了“提成”去做一些违反规则的事情。确实，尽管最初在绩效设定的时候，我们综合考量了项目真实性、服务质量和服务患者人数等因素，但是因为对前两者的强调和宣导不够，导致线下在实际管理和执行过程出现了严重的偏差。这是我们管理层的管理责任，我们价值观没有深入到员工心里，我们的管理动作没做到位。需要再次澄清下的是，我们从推出水滴筹以来，率先提出网络大病筹款0服务费，而且在相当长时间里以救助金方式帮用户承担了支付渠道手续费，所谓“提成”实为公司支付给线下服务团队的酬劳，并非来自用户筹款。这次事件帮助我们发现了水滴筹在管理中存在的问题，但我相信，我们坚持向善的初心以及免费救助大病患者的初衷未变。截至目前的初步调查，线下人员违反服务规范的类似现象确实有不同程度存在，给个人求助模式带来了一定的损害，我们正在进一步排查和发现问题，也会及时向大家继续公布进展。截至目前，公司成立了三大检查组全面排查整顿，分别是线下团队深度自查组、总部特别质检组以及公司独立督查组，全面排查线下服务情况。公司已查明相关报道中涉及的违规线下工作人员，违规相关的所有直接或间接参与的同事都将为此承担责任。为了水滴筹的可持续发展，我们有勇于担当和刮骨疗伤的勇气，后续会落实相关的处罚。同时，我们开始加强纪律培训和服务规范提升，实行考核上岗。从11月30日起，我们围绕价值观及高压线、服务审核规范、服务绩效升级、招聘选拔等方面进行了第一轮培训，从12月4日起开始第二轮培训，所有相关人员皆需要参加培训，并需经过严格的考试，合格后未来方可上岗。另一方面，这几天我个人也有些困惑，有很多以前的求助者用留言、短信各种方式感谢和鼓励我们，也有的员工找到我表达了委屈和不解，因为发现公众对于水滴公司以及水滴筹还是有些误解：这几天里，看到了有些网友把水滴筹理解成了慈善公益组织，其实水滴筹的核心本质是一个免费的互联网个人大病求助工具，能够帮助陷入困境的大病患者向朋友们求助，更高效率地解决医疗资金问题。相关法律没有禁止个人遭遇困难时向社会公开求助，但当前社会线下求助的效率比较低，很多人都有亲身感受，借钱难、借急用钱更难，加上线下资金的不可追溯性让善款难以被追踪，而这些问题都可以通过互联网得以解决。同时，水滴公司的商业模式也被争议。在2016年7月启动水滴筹业务的不久，我们发现水滴筹是一个非常好的网民健康保险意识的教育场景，借助于水滴筹我们能够正确普及进行保险保障的价值和必要性，将适合的产品推荐匹配给不同的消费者，避免将来有更多人因为没有事先的保障患病后不得已需要发起筹款。这是我们为什么要做水滴保险商城的初衷，这样也可以让水滴这家公司可以更好地健康可持续发展。也有很多权威机构因此评价水滴公司的商业模式是社会企业模式。尽管水滴公司目前还处于亏损状态，但我们坚持从公司融资款中支付一定比例的资金，用于支持水滴筹业务的运营。我们从不向筹款人收取任何服务费、筹款佣金等，因为我们有信心找到其他合适的盈利点去支持整个公司的发展。从诞生第一天起，我们就是为了解决一个社会问题出现的，水滴公司的创业初心是“用互联网科技助推广大人民群众有保可医”，我们聚焦互联网大健康保险保障领域，希望为广大网民提供事前保险保障的同时，也能够为他们提供患病后的救助。这样的创新方式或许引起了部分人的质疑与争论，但我们有信心解决过程中面临的种种挑战与困难，在发展中变革的更合理，来证明水滴的价值。如果有一天，大家都能够有效解决患病后的医疗资金问题，我相信那也是水滴筹完成使命的光荣时刻。去年，水滴筹获得了年度社会企业奖，获奖理由是“有效地以商业手段解决社会问题，积极承担社会责任”。后续又有相关学术机构将水滴公司定义为“混合型组织”，原因是“水滴公司的商业模式体现了商业活动与社会使命互为动力，这种动力已成为创新的源泉”。这正是我们在探索与追寻的商业本质，我们的商业模式里面就有社会价值在。也希望大家给我们更多的建议，如何让这个有意义的模式继续升级。回归本次事件本身，错了就是错了，我们的管理需要提升、我们的业务有待改进，我们绝不回避问题，我们必须直面问题、解决问题。在改进的过程中本身线下服务工作管理有一定的复杂性，需要时间，但是这期间还有第三方机构刷评论等外力在推动舆论导向非客观事实的一边，压力最大的时候，甚至我曾想过，如果水滴筹线下团队再管不好，是不是要像别人说的那样把水滴筹交给相关公益组织？但我本身是一个很坚韧的创业者，相信全体水滴小伙伴只要以更高的标准去自我约束、严肃整顿和持续努力改进，一定能攻破难关！水滴筹作为国内互联网个人求助0服务费模式的开创者，因管理问题导致这次风波引起了大家的愤怒，作为创始人我必须承担责任，再次向大家致歉！不论怎样，我们在全力以赴的努力优化当前的工作。面对线下工作管理的复杂性，我们积极开放地接受大众的监督！也再次感谢一直支持我们的用户给予水滴筹的包容。我们希望能够在行业科学、有效的监管和约束下取得长远发展。我们也将动用一切资源和力量，参与并推动网络个人求助模式的行业自律机制，携手全社会共同治理，重新赢得更多用户的信任！水滴筹挑战重重，但是社会责任不忘，我们一定坚守初心，全力以赴助推更多的真实需要帮助的家庭走出困境，为社会创造更多的价值！水滴创始人兼CEO 沈鹏2019年12月5日
胡锡进再评华为李洪元事件：让理性在情绪中重新飘扬,华为前员工李洪元被拘251天的事件最后带出如此轰轰烈烈的舆情，已经超出了事情本应有的逻辑。老胡作为穿越了这些年互联网一次又一次激烈舆情的新闻“老司机”，想对朋友们说一句：任何一家公司或者机构面对这样的舆论冲击，其应对手段都是有局限的。让这场风波以最符合中国公众利益的方式来着陆，唯一可行和有效的是我们大家从情绪中回到常识和事物的原本逻辑，想一想华为与中国国家利益和公众利益的真实关系，再回过头来探寻一下事情原本的脉络，摆脱那些夸大的东西和试图误导我们大家的用意，让理性的旗帜在情绪的海平面上重新飘扬起来。首先，李洪元被羁押251天，华为有多大责任？华为的一名基层主管是报案者，这一报案在法律上可能准确，也可能不准确。客观说，华为的责任就这么大。接下来是法律程序，李洪元被令人遗憾地羁押了251天，国家赔偿表达了对这一羁押的法律态度。但这些都是司法程序问题，不是华为能够影响的。有人怀疑华为干预了这个过程，但没有任何这方面的证据，而且华为那样做的动机是什么？为什么深圳龙岗区检察院最后做的又是不予起诉的决定呢？华为是一家讲法律和讲规则的公司，对一名前员工搞司法迫害，这不符合该公司的基本价值观，而且是充满风险的。老胡认为，我们在做这种怀疑时，不应使用对华为有罪推定的逻辑，并让它主导舆论。华为的声明很短，老胡也批评了这一声明“缺少温度”。但据我最新了解，这当中有一些隐情，促使华为低调、简短地回应。也许过一段时间，事情的脉络会得到进一步的补充，在这之前，我们权且将这作为华为的一次“公关失误”。那么它因此该受到多大的批评呢？很多人联想到，华为一定对自己的员工很无情。坊间关于华为“狼性文化”的传闻被用来作为对这一批评的佐证。但我想说，华为对员工的关怀不可能不高于中国公司的平均线。任何成功的公司，都首先必须善待员工，否则它决不可能有凝聚力。华为一路打拼到今天，经历了多少艰难困苦，眼下又在全世界所有大公司中遭到世界第一强国最猛烈的打压，它如果对员工是冷酷的，队伍早就散了。华为的声明给人以不尊重公众情感的印象。我前面说了，它或许是隐情所致，或许是公关失误，但一家大公司不重视公众情绪，也是决不可能的。华为正被美国往死里打，它的海外市场开拓面临严重挑战，国内市场更加成为它不能出闪失的根据地。它怎么能不重视公众的看法呢？有一种怀疑是，华为傲慢，就是不在乎。我想说，全世界不可能有一家真正敢于面对自己的市场耍大牌的公司，华为这种走南闯北，知道获得一个市场的认同是多么不容易的公司，它的“傲慢”完全不合逻辑，与最基本的商业经验相抵触。因此不能不说，这种“傲慢”来源于舆论场的想象。就事论事地批评华为，我认为是正常的，有时因为信息不对称，出现对华为的误解和责怪，也不奇怪。但是形成针对华为海啸般的负面舆情，我就不认为是正常的了。请注意，舆论在这件事中有几个共鸣和不满，包括工作不稳定的风险，与机构发生冲突时个人处于劣势并受到迫害，在司法上遭遇被不合理羁押的冤屈等等。华为只是一名基层主管报了案，舆论发酵起来后，就将这些危机感全都倾泻到华为公司的头上，这不应该是华为承受的负荷。老胡不能不说，舆论场针对华为的激烈发酵，有一些是信息不对称所致，还有相当一部分是“带节奏”的结果。在华为最困难、最需要支持的时候，它因为卷入了一起受到国家赔偿的案件，案件审理结果看上去没有支持华为最初的举报，随后所形成的舆论海啸就扑向了华为，说实话，以老胡的经验，打死我都不相信这是一个完全自然的过程。到了这时，我觉得大家需要让理性出来帮着做一些整理了。华为是当下中国崛起遭遇挑战时期承重最大的公司之一。美国很明确想要让它死，国内也有少数人顺着美方的思路在诅咒它。在具体的争议层面，事情是一个逻辑，但当我们的判断涉及对华为的根本性肯定或否定时，一定有战略利益和动机会参与其中。作为中国人，我们要有能力拒绝这种参与，让华为的事情始终在它的原点周围徘徊。对华为的正常批评没有问题，老胡上一篇文章就批评了它，但今天形成的针对华为的舆论面貌，不能不说令亲者痛仇者快。我们不能这样干啊，警惕不被人朝那样的方向带了节奏，这是我们中国人在这个复杂时代必须拥有的集体情商。也希望华为坚强，正确地面对公众的各种声音。请做好你们的事情，并且相信，历史不会辜负诚恳和百折不回的团队。
"问诊信息竟然""自导自演"" 网上求医问药藏着这些""坑""?",新华社上海12月5日电题：问诊信息竟然“自导自演”网上求医问药藏着这些“坑”新华社记者杨有宗、何欣荣感冒发烧、头疼脑热，想去医院怕麻烦，但又想获得一些治疗建议，很多人会选择在网上搜索。“合理饮食，适当户外活动，每天10到15分钟最为合适。”“不要滥用抗生素，谨遵医嘱。”记者近期调查发现，这些看似专业，并冠以某某医院某某医生头衔的回答有可能是非专业人员以每条1.5元左右的报酬复制、粘贴、编造的。专家表示，用药、治疗建议直接关乎百姓生命安全和身体健康，部分医疗信息网站在给人们生活带来方便的同时，也存在诸多问题亟待整治。小毛病自己查医疗信息网站靠谱吗？“6个月宝宝嗓子有痰咳嗽怎么办？”上海市民周小姐在某医疗信息网站搜索关键词“6个月宝宝、咳嗽”，就看到这一问题及相关医生回答。周小姐说，作为年轻妈妈，有些紧张，所以格外小心。“碰到相关疑问，都会在网上搜索一些建议，感觉有些还挺靠谱的。”随着人们对自身和家人健康越来越关注，加之生活节奏较快，越来越多的人通过网上医疗信息网站寻求建议。上海市民胡先生说：“一般一些感冒发烧的小毛病会在网上搜索，根据建议买些非处方药。”记者发现，多个医疗信息网站都宣称，相关回答来自专业医生。某医疗信息网站首页显示，“万名三级甲等临床医生在线为您解答”，另一家网站首页则显示，“已有145588名医生加入”。在某医疗信息网站，记者看到一个问题为“脾脏增大4.3厘米，请问一下能治疗吗？”有4名解答者认证为医生，包括医生照片、医院名称、职务等信息。回答建议包括“您如果没有任何症状的话，建议您定期复查就好”“建议你平时养成良好的生活饮食习惯，不要熬夜劳累，忌烟酒”。对于医疗信息网站带来的看似便利，一些用户存有疑问。上海市民胡先生说：“有一些回答错别字比较多，还有一些明显就是复制粘贴的，感觉我也能在网上回答这些问题。”既扮演患者又出演医生部分“专业回答”竟是批量复制“医疗信息网站兼职，答案在网上找就行，每天至少80+”，此类招聘兼职信息在网上较为常见。这种“问答兼职”究竟是怎样的工作？记者按照相关招聘信息，加入一个名为“养生采集”的群，该群已有400多名“兼职者”。群主给记者发来一份测试题目，并称“网上搜搜相关内容，把句子修改一下就行，只要经过原创检测，就能兼职。”记者看到，这份测试试题要求测试者以“怀孕产检”为主题，既要扮演患者，提出问题，又要出演医生，给出举措建议，但对于“求职者”没有任何资质审核。记者编写问题“我今年32岁，怀孕4个月需要做哪些产检项目”，并以医生口吻回答“需要做常规检查、唐筛”等信息，顺利通过测验。随后，该群群主给记者发来一个链接，并附有账号和密码。登录该平台后，兼职者可以在平台领取题目，题目包括“畸胎瘤和巧克力囊肿的区别”“卵巢巧克力囊肿是肿瘤吗”“流感后身体虚弱怎么办”等问题。和测试试题一样，也需要兼职者编造病人信息、医生建议等。群主表示，经过审核后，编造的问答就会出现在医疗信息网站上，按每条1.5元支付报酬，每半个月结算一次。“一条1.5元，多的时候一天能赚150元。”该群一名兼职者对记者说，“少的时候一天能编十几条，多的时候100多条。”据了解，该兼职者是某高校社会学专业大二学生，没有任何医学专业基础。“把在网上搜索到的答案改一改，比如加个‘了’‘的’，或者把‘和’改成‘以及’，把‘因为’改成‘由于’就能通过原创度审核。”该群另一名兼职者表示，“入坑”半个月后，他放弃了这份兼职，“主要是觉得挺坑人的，问题答案都是复制粘贴，也有的是瞎编乱造的。”“主要是为了把平台流量做起来。”谈起相关平台为何要编造问答信息，兼职群群主说，通过已有问答信息引流，让患者来到该平台，从而进一步引导患者使用平台的付费咨询业务。在各个医疗信息网站和App，记者看到，各家均开设有付费咨询业务，每次咨询价格少则二三十元，多则一两百元。健康无小事医疗类平台应承担内容审核责任中国社科院人口与劳动经济研究所社会保障研究室主任陈秋霖说，互联网医疗行业发展对于缓解医疗资源稀缺、分布不均等具有重要作用。但现实情况是，借助互联网技术改造挂号、缴费等医疗流程辅助业务已较为成熟，但涉及看病诊断等核心业务时，则往往容易出现各种乱象。中国政法大学法治政府研究院副院长赵鹏表示，互联网时代，网民通过互联网这一更为便捷的渠道获取医疗信息是一个趋势，但医疗行业直接关乎百姓健康和生命安全，相关监管举措应考虑到其服务的特殊性。加强互联网医疗行业监管已成为全社会共识。早在去年，国务院办公厅就发布关于促进“互联网+医疗健康”发展的意见，其中提道：互联网医疗健康服务平台等第三方机构应当确保提供服务人员的资质符合有关规定要求，并对所提供的服务承担责任。“互联网+医疗健康”服务产生的数据应当全程留痕，可查询、可追溯，满足行业监管需求。除更给力的监管举措外，陈秋霖说，医疗信息网站也应加强行业自律，切实担负起对所发布信息的审核责任。
