华为畅享10S发布：屏幕指纹 定价1799元起,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！新浪数码讯 12月5日晚间消息，今天下午，华为畅享系列新品——华为畅享10S在武汉正式发布。它在华为品牌1000-2000元产品线中首次搭载了屏幕指纹解锁技术与OLED屏幕。同时，“4800万超广角AI三摄”、“大电池大内存”等硬件特性也依旧保存。针对年轻人在手机娱乐时非常注重的屏幕体验，华为畅享10S采用了6.3英寸OLED炫彩全面屏，让屏幕有了更鲜艳的色彩表现。这也是华为品牌首款配备OLED炫彩全面屏的千元机。得益于领先的屏幕与边框设计，其屏占比超过了90%，在2400*1080（FHD+）分辨率下，能够带来画面清晰细腻，且视野宽广的沉浸式娱乐体验。华为畅享10S通过了护眼模式与德国TüV莱茵低蓝光护眼认证，让屏幕可以过滤蓝光，并可智能调节色温亮度，保护用户眼睛。华为畅享10S不仅是华为品牌首款采用OLED炫彩全面屏的千元机，也是华为品牌首款加持屏幕指纹解锁的“千元机”，通屏幕指纹技术的加持，解锁面积比上一代提升近6%，解锁能力相应提升。此次华为畅享10S引入了4800万超广角AI三摄方案，为年轻用户提供更简单、成像质量更好的手机拍照体验。这套三摄系统由：4800万像素主摄像头、800万像素超广角摄像头、200万像素景深摄像头组成，其中主摄采用6P镜头，拥有更强的解析度与对比度。800万像素120度超广角镜头能够提供超宽取景范围，还支持超广角视频拍摄，在短视频大行其道的今天，带给年轻人更多新鲜拍摄玩法，让视频作品更有特点。华为畅享10S还具备AIS超级夜景模式。在拍摄夜间照片时，通过AI算法进行多帧降噪，稳定画面。最长支持6S手持拍照，提高夜景照片动态范围，在暗光环境下也能调高画面亮度，带来超感光拍摄效果。在自拍方面，华为畅享10S前置1600万像素镜头，并且在华为品牌中首次为前置摄像头配备超级夜景模式。同时，全新升级的AI智能逆光影像技术，无论顺光、侧光还是逆光自拍，都能保留更多细节、尽可能还原真实色彩，让人与景同样清晰动人。硬件方面，华为畅享10S耗八核处理器配合最高8GB运行内存，从硬件层面带给用户畅快的大型手游体验。同时，4000毫安大容量电池的配备，则带来不错的续航能力。华为畅享10S此次带来了幻夜黑、天空之境、翡冷翠三种配色， 6GB+128GB售价1799元、8GB+128G售价1999元，并将于今天18：08在线上华为商城及各大电商平台，线下华为授权体验店、华为授权经销商全面开售。
李国庆致信俞渝：难道20年情分要以互爆黑料解决问题,新浪科技讯 12月5日晚间消息，李国庆发表致俞渝的公开信，表示：从此，法律的归于法律，情感的归于隐私，企业归于经营。生活归于宁静。回顾两人过往，李国庆在公开信对俞渝表示，“从结婚的那一天起，我从来没想过离婚。我信任你。把一切都交给你。”关于两人现在的状况，李国庆表示，“为了经营和宣传企业，或为了让法庭感到你支持者甚众，你需要流量我理解。” 此前，李国庆接受了凤凰网高级副总裁刘春的采访，而在12月4日，俞渝发布致刘春的公开信，称其用拆烂污的话题，再次送李国庆上热搜。而现在，李国庆指责俞渝“你这半年，一直才是‘拆烂污’ 达人吧？在你对媒体讲述的故事中，我已然是彻底的烂人，渣人，还不够污了吗？ ”俞渝爆料出了一封同性恋写给李国庆的信，对此，李国庆称其为“二十年前被人敲诈勒索的一封信件”。“我们都是站到了时代浪潮上的创业者，也都是受过高等教育的人。”李国庆表示，“难道二十年的夫妻情分、二十年的商业合伙 人，最终要以互相对媒体爆黑料、编花边新闻各自组队互殴吐槽绘声绘色描写‘按法律规定不予显示的的情节’来解决我们的离婚问题吗？ ”“如果‘告别’是以翻婚姻的坟墓边角，编织耸人听闻的密辛腥闻，来泼墨抹黑对方，获得宰割对方的利器特权，那我们真的失去了我们倡导的价值观底线。才真真亵渎了当初的诺言，和并肩战斗的情谊和我们共同度过的二十多年的时光。也是对社会资源的巨大浪费，和人伦关系、公序良俗的巨大破坏。更是对法治精神的蔑视。”李国庆最后表示，“新年在即，我们与往事干杯。与未来畅饮。可好？” 同时他表示，“提前祝所有吃瓜群众新年吉祥、万事通达。吃瓜快乐！”以下为李国庆致信全文：俞渝总裁：不知我还能不能再称你一句曾经亲爱的妻子。看了你给刘春的公开信。既然又污蔑诽谤我，我只好回应。当当事业说成功也好，说起起伏伏也好，让我们俩的人生除了家庭生活以外，工作也是密不可分。全中国也没有哪几对夫妻像我们纠缠得如此亲密或深入骨髓。过去的二十年相爱相杀也好，相濡以沫也好，我们有两个爱的结晶——儿子和当当。我们结婚前，彼此共同做过人生规划。我说，我要给你提供才华的舞台，为此，董事会第一次决议要你回家时，我拒绝了。因为我有承诺。你说，答应我要生3个孩子（当年俞渝持有绿卡）。但后来你更属意于事业，只要一个孩子。我也尊重你的决定。就像在23年的婚姻中，我几乎尊重你一切决定。你要我让姐姐哥哥全部离开当当，我做了。三个月就遣散。你多年一直说：没有李国庆就没有当当，没有当当就没有俞渝今天。你不断对外人说：李国庆是天下最好的爸爸，也是好丈夫。每次你要我给股份，我都给了。只有一次，为出售公司我真急了，在你面前掀翻了桌子。这是我不对。我道歉过。今天再道歉一次。我经常在家，看着阿姨做好晚饭，等你回家再吃。不管多晚都等。这个细节我坦诚说出来时，被网民嘲笑为软饭男，其实是我每天早上就去上班，然后晚上9点下班。你是习惯下午去上班，所以我们晚餐会晚。但，再晚，我也会等。因为那是一天最温馨的时刻。从结婚的那一天起，我从来没想过离婚。我信任你。把一切都交给你。所有的你让我签字的文件，我看也不看，就会签字。真的，那时候你拿给我我的死刑判决书我也会签的。喜悦、荣耀、成功分享给你，我的秘密，创伤，甚至过失也倾吐给你。你也曾经这样做过，因为，这个世间，除了父母，你就是我最亲密的人。现在，我们终于分道扬镳。我在20年的婚姻里肯定不完美，我也一次次去咨询过我的心理医生、著名的专家某博士，我们也一起去过。我对这个世界没有什么提防之心。我对钱，也没有那么多的欲望。想到什么就说什么，想结识什么人就结识什么人，没有性别的分别心，也没有阶层的分别心。我会被人利用，甚至被人讹诈，勒索。大家都认为管我借钱很容易。你应该记得，我40岁生日宴会上，一次性地烧掉了三十多张借条，都是历年来各种朋友来借的。在别的企业家身上，一次又一次给老婆分割股份的事，不会这么轻易发生。因为你一直是我最信赖的枕边人，我对朋友不计较，还能对你计较吗？20年当当，5年前，我主动离开当当的权力中心，两年前被踢出当当。我隐忍一年半到今年7月。我一老汉，还是想创业，再次创办了早晚读书。今年7月为早晚读书活下去才要求当当分红给我3000万，你否决。又要求公司借我3000万（以我股权质押），你也断然拒绝。融资变现更是一拖再拖。我们的婚姻历经二十年，但现在已经无法继续。婚姻的离合，企业的股权，都有合法畅通的解决之道，我们也正在走这个通道。你领着当当，我做自己的早晚读书。你是百亿企业的掌舵者，我刚刚重新创业，你要发展，我也要生存。为了经营和宣传企业，或为了让法庭感到你支持者甚众，你需要流量我理解。我的小企业早晚读书也需要我去出席各种活动，为它刷脸做宣传。但我已经吸取教训，在刘春对我的访谈里，我并不吐槽你哪怕是一句话，甚至不为自己再去辩白澄清。你我纷争，刘春和我普通的企业访谈，刘春谈你的择偶标准何以又触怒你？被当众辱骂“拆烂污？”要说拆烂污，你这半年，一直才是“拆烂污”达人吧？在你对媒体讲述的故事中，我已然是彻底的烂人，渣人，还不够污了吗？不，你觉得不够。又找出我二十年前被人敲诈勒索的一封信件，企图证明我行为不端。然而，如果我真的错了，我怎么敢把这样的信交给你，和你合计？并共同决定聘请律师。事实上那是个被辞退的小混混，穷极无聊，看我们事业刚刚起步，投机敲诈而已。我没想到你一直留着这封信。抓住一个借口，就抛了出来。可是，俞渝，我们都是站到了时代浪潮上的创业者，也都是受过高等教育的人。难道二十年的夫妻情分、二十年的商业合伙人，最终要以互相对媒体爆黑料、编花边新闻各自组队互殴吐槽绘声绘色描写“按法律规定不予显示的”的情节来解决我们的离婚问题吗？如果“告别”是以翻婚姻的坟墓边角，编织耸人听闻的密辛腥闻，来泼墨抹黑对方，获得宰割对方的利器特权，那我们真的失去了我们倡导的价值观底线。才真真亵渎了当初的诺言，和并肩战斗的情谊和我们共同度过的二十多年的时光。也是对社会资源的巨大浪费，和人伦关系、公序良俗的巨大破坏。更是对法治精神的蔑视。俞渝，我曾经亲爱的妻子，法院庭审中，你和律师慨然说“感情没有破裂”，所以不同意离婚。今天你再向媒体抛出二十年前的旧信。而且你知道我是受害人。你精心算计离婚财产！但聪明反被聪明误，你这么做只是增加感情破裂证据。但我依然坚持我的底线：不揭露任何人（特别是你的）私生活。爱与恨，请静虑密藏。“把你的影子，加点盐风干等老的时候下酒”从此，法律的归于法律，情感的归于隐私，企业归于经营。生活归于宁静。新年在即，我们与往事干杯。与未来畅饮。可好？提前祝所有吃瓜群众新年吉祥、万事通达。吃瓜快乐！前当当总裁、早晚读书总编辑 李国庆
南阳水氢汽车项目:车间几无设备运转 办公室几人留守,原标题：南阳水氢汽车项目停摆：车间几无设备运转，办公室仅几人留守澎湃新闻记者 戴高城12月初，澎湃新闻记者探访河南省南阳市水氢汽车工厂时发现，这里早已停工。车间内空荡荡，办公室也仅留有几人，办公室人员在闲聊，其中一位文员正在用电脑看电视剧。金华青年汽车集团一位人士也表示，南阳项目早已停摆，“但详细情况我也并不清楚，南阳项目都是庞总在谈，后续怎么处理也只有他知道。”该人士所说的“庞总”，即青年汽车创始人庞青年。记者多次拨打旁青年电话，但都无人接听。此前的5月23日，《南阳日报》报道称，水氢发动机在河南南阳市正式下线，这意味着，车载水可以实时制取氢气，车辆只需加水即可行驶。5月22日上午，南阳市委书记张文深到氢能源汽车项目现场办公时，为氢能源汽车项目取得的最新成果点赞。这一消息引发广泛关注。外界质疑的焦点之一是，水制氢汽车是否靠谱。为此，5月25日，庞青年现身南阳工厂，回应争议称，该技术系与湖北工业大学联合研发，合作大约3年时间。他当时表态，样本车辆加满水可以行驶几百公里，而加水特别方便。不过，多名专家均质疑，这项本身并不算新奇的技术，难以安全、稳定、高效地驱动汽车。5月24日晚，澎湃新闻在南阳市委电梯口独家采访到庞青年，他称，会继续推进“水制氢汽车”项目，“试验产品都可以开了，能不继续推进吗？”不过，此后据央视报道，央视在采访南阳市高新区投资公司负责人时，其对于庞青年的“水解制氢技术”，则持保留态度。他表示，庞青年经常拿水氢来混淆概念，这种项目其实很多企业都在做……不管是市场空间，还是目前技术的可靠性，离商用的差距巨大。此外，国有资金的参股也让该项目面临争议。对此，南阳高新区方面已经表态，目前项目尚未立项、没有实质性启动，不存在40亿元投资问题。下一步，将继续本着积极审慎的态度，对该项目做进一步可行性研究，严控风险，确保在资金投入方面不出问题。近日，澎湃新闻再次联系南阳市相关部门、南阳市高新区管委会采访，但均未获得回应。不过，一位不愿具名的南阳官场人士告诉澎湃新闻，“这个项目停摆已经不是秘密，后续应该也不会做什么特别处理。”
阿里成立新公司 打包YUNOS资产将注入重组后斑马,新京报讯（记者 梁辰）12月5日，记者查询天眼查发现，阿里巴巴已于上月底成立了一家新公司“斑马智行网络（杭州）有限公司”（以下简称“斑马杭州”）。该公司注册资本为1000万元人民币，法定代表人为菜鸟ET实验室主任张春晖。张春晖也担任过OS事业群总裁。天眼查信息显示，该公司经营范围包括，计算机网络技术、通信技术、电子技术、计算机系统技术、电子商务技术的技术开发、技术咨询、技术服务、技术成果转让等。斑马杭州由浙江天猫技术有限公司持股70%，淘宝（中国）软件有限公司持股30%，这两个股东都由淘宝中国控股有限公司全资持有。早在2015年11月，阿里巴巴曾与上汽集团（600104.SH）各自出资5亿元共同组建斑马网络技术有限公司（以下简称“斑马网络”）。最初，阿里巴巴和上汽集团各自持股45%，斑马网络员工持股10%。2018年9月，斑马网络进行首轮16亿美元融资后，该公司股权结构变得颇为复杂，阿里巴巴和上汽集团股权被稀释。斑马网络CEO郝飞回复记者称，“这是我们的统一安排，可以等一下官宣（官方宣布）。”阿里巴巴方面表示，其正在执行此前计划。这次新注册的实体公司，将承接YUNOS操作系统整体知识产权及业务，便于整体注入战略重组后的斑马公司。截至记者发稿时，斑马网络目前尚未有工商资料变更，而上汽集团亦尚未发布相关公告。2019年10月，斑马网络CEO郝飞对该公司战略重组曾表态称，这是一个复杂的过程，对行业有重大意义，后续会有更正式的消息。当时，从已公布的信息可以看到，阿里巴巴将把旗下YUNOS操作系统整体知识产权及业务注入斑马网络，并成为斑马网络的第一大股东。郝飞接受新京报记者采访时曾表示，重组之后资本会进一步开放，将引入战略投资者，OEM、产业和生态的合作伙伴。相关消息将在2020年春节前释放。2018年3月，斑马网络前CEO施雪松辞职，时任高级副总裁、销售与市场负责人的郝飞接棒。与深耕车联网的连续创业者施雪松不同，郝飞曾在传统汽车等领域工作多年。他能担任CEO的职务，是因为成功在上汽以外的市场取得了进展，尤其是签约福特。9月27日，云栖大会期间，斑马网络在智能网汽车峰会上以“新斑马、新征程”宣布业务开放战略再升级，“去上汽化”痕迹愈发明显。发布当天，斑马网络提出了三种开放融合模式，包括端到端的深度定制、被集成的差异化开发，以及云对接的生态融合。其中关于定制，斑马网络披露，其已经可以为OEM提供深度方案，并提供用户运营。新京报记者 梁辰
欧洲科学院院士：区块链监管应由区块链本身完成,原标题：欧洲科学院院士谈区块链监管：监管应由区块链本身完成实习生 叶映荷 澎湃新闻记者 郑戈12月5日，海南自贸港数字经济和区块链国际合作论坛召开。会上，牛津大学区块链研究中心主任、英国皇家工程院院士、欧洲科学院院士比尔·罗斯科（Bill Roscoe）发表题为《区块链应用的机遇与挑战》的演讲。他表示区块链目前面临着七大问题与挑战：第一是安全性和能耗问题。过去存在研究能源浪费与利用率不足的问题，如何利用区块链技术更好地整合当地或者局部的资源，提高资源在区块链的使用效率，是当前面临的重要挑战。同时需要确保安全性，避免机密泄漏或加强隐私保护。第二是匿名性问题。区块链有非常多的不确定性，存在缺乏监管、信息无法溯源等问题，从而降低用户使用信任度。因此需要对人们的信用评分或评级来增强可信度。第三是加密数字货币识别问题。区块链与加密数字货币相互协作，但加密数字货币存在识别不稳定的问题。需要尽量在加密数字货币和真实价值之间建立关联，从而提升加密数字货币的稳定性。第四是效率问题。区块链涉及很多大型金融或者财务系统，因此需要创建协议构造使用场景，并且在确保协议稳定性上提高工作效率。例如可以通过加入联盟链提高效率。第五是鸡与蛋的问题。也就是如何在区块链应用潮流中吸引更多的参与者。区块链需要大量用户，因为用户的增加会吸引更多开发者开发应用，丰富的应用反过来也能吸引更多的用户。第六是私人信息保护问题。数据安全分为两方面：确保数据本身的正确性以及确保数据使用的安全性。在讨论数据安全时，往往会只关注使用安全性而忽视数据正确性。区块链可以通过技术保障确保数据不会被篡改，例如虹膜扫描确保身份信息等。第七是监管问题。应把监管融入到区块链本身的技术中，而非外部的强加控制。应让监管与技术的使用融为一体，进一步的简化监管环境。比尔•罗斯科强调，规则应成为区块链运作的本质特征之一，包括监管方式，不应由监管机构完成，而是由区块链本身完成。他表示，英国和中国目前都在开发具有内在监管特征的区块链。据介绍，比尔•罗斯科是世界著名计算机科学家，于牛津大学任职超过40年，曾任牛津大学数学部研究委员会主席、牛津大学计算机系主任，现任牛津大学信息安全委员会主席、牛津大学学院区块链研究中心负责人、牛津海南区块链研究院负责人、英国皇家工程院院士、欧洲科学院院士。主要研究方向包括信息安全、计算机验证和并行计算等领域。
360：拟非公开发行13.5亿股股票募资不超过108亿元,新浪科技讯 12月5日晚间消息，三六零(601360.SH，以下简称为360)发布公告称，拟非公开发行不超过13.5亿股，募集资金不超过108亿元，所得资金用于安全研发及基础设施类、商业化产品及服务类项目。根据公告，360称本次非公开发行的股票数量按照募集资金总额除以发行价格确定，且不超过13.53亿股。360表示，公司发行前总股本为67.64亿股，本次非公开发行股票数量上限未超过本次发行前公司总股本的20%。360表示，公司本次非公开发行股票募集资金总额不超过107.93亿元，扣除相关发行费用后的募集资金净额拟用于以下项目安全研发及基础设施类和商业化产品及服务类
新氧科技第三季度净利润4050万元 同比扭亏,新浪科技讯 北京时间12月5日晚间消息，医美O2O平台新氧科技（Nasdaq： SY）今日发布了截至9月30日的2019年第三季度财报，总营收为人民币3.024亿元（约合4230万美元），与上年同期的人民币1.683亿元相比增长79.6%。净利润为人民币3160万元（约合440万美元），而上年同期净亏损人民币2520万元。不按美国通用会计准则，净利润为人民币4050万元（约合570万美元），而上年同期净亏损人民币930万元。第三季度财务业绩：总营收为人民币3.024亿元（约合4230万美元），与上年同期的人民币1.683亿元相比增长79.6%。净利润为人民币3160万元（约合440万美元），而上年同期净亏损人民币2520万元。不按美国通用会计准则，净利润为人民币4050万元（约合570万美元），而上年同期净亏损人民币930万元。每股美国存托股基本和摊薄收益分别为0.31元人民币（约合0.04美元）和0.29元人民币（约合0.04美元），而上年同期均亏损人民币1.68元。第三季度运营业绩：平均移动月活跃用户数量（MAU）为342万，比2018年第三季度的140万增长143.8%。付费用户总数为172500人，比2018年第三季度的107700人增长60.2%。付费医疗服务提供商的数量为3230家，比上年同期的2418家增长了33.6%。订阅信息服务的医疗服务提供商数量为2104家，与2018年第三季度的1389家相比增长51.5%。新氧平台促成的医疗美容交易总值为9.762亿元人民币，较2018年第三季度的人民币5.586亿元增长74.7%。截至2019年9月30日，新氧科技的现金及现金等价物、限制性现金、定期存款和短期投资为人民币27.785亿元（约合3.887亿美元），而截至2018年12月31日为人民币12.069亿元。业绩展望：新氧科技预计，2019年第四季度总营收将达到人民币3.20亿元（约合4480万美元）至3.40亿元（约合4760万美元），同比增长74.9%至85.8%。（李明）
李国庆致信俞渝:从此法律的归于法律 情感的归于隐私,新浪科技讯 12月5日晚间消息，李国庆发表致俞渝的公开信，表示：从此，法律的归于法律，情感的归于隐私，企业归于经营。生活归于宁静。李国庆称，“新年在即，我们与往事干杯。与未来畅饮。可好？” 同时李国庆表示，“提前祝所有吃瓜群众新年吉祥、万事通达。吃瓜快乐！
马云世界教育论坛发表演讲 呼吁给老师最好的待遇,新浪科技讯 12月5日晚间消息，12月3日，在经合组织（OECD）举办的“世界教育论坛”在巴黎召开，马云受邀分享对未来教育的思考。面对数百名全球教育家、企业家和优秀青年代表，马云表示，今天讨论教育的出发点，是希望孩子成为什么样的人。他在分享中3次强调了老师的重要性，呼吁应该给老师最好的待遇。马云用亲身经历证明老师的巨大价值。“我的英语是数学老师教的，那时候中国根本没有足够的英语老师，她上午去学ABC，下午就给我们上课。但是她跟我说，马云，你的发音很好，我倍受鼓舞。一个比我早半天学习英语的数学老师，她靠的不是知识，是智慧。”马云说，我们应该支持老师，尊重老师，因为尊重老师就是尊重教育和未来。他用自己在中国做乡村教育的经验举例，“帮助农村学生最好的方式就是帮助农村老师。好老师可以一辈子至少帮助200名学生。”马云的另一个建议是改变教育的KPI。他说，“我们需要迅速改变教育的KPI，不要总是考试考试考试，我们需要改变考试，如果认为考试是唯一的方法和标准，我不认为教育会走向正确的方向。”很多高中生想读大学，唯一的原因是大学是找到工作的保证。马云的经验是： “大学不保证你肯定有工作。我们招人不取决于你是不是哈佛，而是你愿不愿意学习。那些文凭只是学费的收据而已。我们需要有那些真正思考的人，社会是真正的学校。”他同时也呼吁，教育资源应该从大学更多向小学、幼儿园等基础教育倾斜。只做了6年教师，马云自谦是教育界的“业余选手”。但他现场承诺： “我的第一个工作是老师，我希望我的最后一个工作也是教育。”
马云：化学老师不喜欢我 所以我化学很差,新浪科技讯 12月5日晚间消息，12月3日，在经合组织（OECD）举办的“世界教育论坛”在巴黎召开，马云受邀分享对未来教育的思考。面对数百名全球教育家、企业家和优秀青年代表，马云表示，今天讨论教育的出发点，是希望孩子成为什么样的人。他在分享中3次强调了老师的重要性，呼吁应该给老师最好的待遇。马云还在讲话中回忆起学生时代的事情，称当初化学老师不喜欢自己，所以化学很差。
ofo难过年关 仍有1500万待退押金用户,从风光无限到谨小慎微，五岁ofo的经历比绝大多数创业公司都更跌宕，但也更倔强。原标题：ofo难过年关文｜《中国企业家》记者 高欢欢编辑｜马吉英头图摄影｜邓攀年底之际，ofo的用户感觉又被这家公司“伤害”了一次。“本来ofo是欠我们钱的，现在出这个活动相当于让我们继续往里砸更多的钱啊！”一位ofo用户有些不忿地说。他所说的“这个活动”，指的是近期ofo在其App首页上线的“天天返钱”活动，该活动号称“无需排队，直接退还押金”。但据了解，用户并不能直接获取押金，必须先在ofo平台上消费，积累够返现金额再退还。有用户实测，需要购买超1500元的商品才能返还199元押金。并且，ofo规定，押金一旦转移至“天天返钱”，就不可撤销，“不得要求将可提现余额改回ofo平台押金”。“最可气的是，余额退款只能打客服，客服电话永远打不通，还投诉无门。”一位用户补充道。还有用户反映，打客服电话的费用基本可以跟小黄车的押金持平了。一方面是用户频频吐槽，另一方面，是ofo距离外界的视线越来越远。ofo小黄车的官方微博和微信公众号的内容更新，停留在了8月份。自成立以来，ofo也已经换了五处办公地点，由于更换公司地址过于频繁，外界一度不知道这家公司所在何处。在其第六处也是最新的办公地点——酒仙桥共享办公空间WeWork，门禁系统严密，也没有明显的ofo公司标识。甚至连酒仙桥WeWork的会员也称并未关注到ofo搬来此地。关于ofo的近况，WeWork的工作人员也显得有些讳莫如深，“我们（对这家公司）并不知情。”从风光无限到谨小慎微，五岁ofo的经历比绝大多数创业公司都更跌宕，但也更倔强。押金之痛近日，ofo小黄车App首页上线了“天天返钱”的活动，号称“无需排队，直接退还押金，最高返利商品价格的40%”，并表示目前已向用户返利近700万元，以此引导客户参与。ofo小黄车App显示，“ofo返钱”包括食品饮料、家用电器、美妆护肤、手机、医药保健、珠宝首饰等30个品类。其中，一包9.9元的纸巾可以返现0.8元，一箱售价39.9元的啤酒可以返现0.42元，一袋21.9元的零食可返现0.08元……按照这一规则，想靠购买这类产品来拿回当初的押金，可能要多投入上千甚至上万元。从押金变P2P资产、违规换车罚款，再到消费返现，ofo小黄车退押金的尝试一直不乏争议，但并没放弃。2018年11月，ofo发通知称99元押金用户可一键升级为互联网金融平台PPmoney的新用户，同意将押金变为上述理财项目的100元特定资产，锁定期为30天。升级后，用户实现永久免押金骑行。后被用户质疑向P2P平台贱卖个人信息，PPmoney最终下线该合作渠道。今年3月，ofo上线折扣商城功能，用户可将押金兑换为金币后在商城消费。但商品的品类少，去除金币后的价格与其他平台相差不大，且不少商品仍需付一部分现金。“现金+金币”的支付模式决定了买东西还需另外付费，因此最终用户并不买账。对此，人民日报微博发布评论：退押金别玩虚的。如今，金币商城改名“小鹿有货”。此外，今年8月初，ofo小黄车推出“有桩”模式，其提示用户要“根据手机端的停车点完成还车，否则需要缴纳20元的车辆管理费”。《中国企业家》多次拨打ofo小黄车官网电话，试图进一步了解返现退款情况，但皆提示“您拨的电话忙”，无法接通。也有技高一筹者。有用户就建议，“可以拿着App退押金的排队截图到法院，以债权人身份申请企业破产，ofo的法务很快就会和你联系并且完成退款，这招屡试不爽。”仍有1500万待退押金用户据中新经纬11月27日报道，目前仍有约超过1500万用户在排队等待退押金。ofo官网显示，2015年6月启动以来，ofo已投放1000万辆共享单车，累计向全球20个国家，超250座城市、超过2亿用户提供了超过40亿次的出行服务，并获得多轮融资。在2018年9月，因拖欠货款，ofo小黄车被凤凰自行车起诉。2018年10月至11月，ofo在北京市第一中级人民法院、北京市海淀区人民法院等多个法院的多个案件中列入被执行人名单，涉及执行标的超5360万元。北京法院审判信息网公开信息显示，在ofo和天津飞鸽的合同中，ofo运营主体东峡大通（北京）管理咨询有限公司共计8082.75万元的银行存款和相应财产被冻结。截至目前，中国执行信息公开网资料显示，ofo运营主体东峡大通被列为被执行人126次，戴威也已收到34条限制消费令。由于2018年下半年ofo爆发资金链危机，无法正常退押，引发负面缠身、口碑下滑、信任危机等蝴蝶效应，进而使得用户抢退押金。2018年12月19日，ofo创始人、CEO戴威在一封内部全员信中承认，公司背负着巨大的现金流压力，“1块钱要掰成3块钱花”。他无数次地感到力不从心，想把运营资金全砍掉，甚至解散公司，申请破产。但他最终还是选择扛起压力，“跪着活下去”。戴威还表示，不会逃避，将为ofo欠着的每一分钱负责，为每一个支持ofo的用户负责。关于目前ofo退押金的进度，《中国企业家》发现，微博上有ID为“ofo小黄车今天退押金了吗”的博主每天坚持更新小黄车退押金进展，日均退款人数大概在300-500人之间，而据此前报道，目前仍有约超过1500万用户在排队等待退押金。照此推算，全部用户退完押金还需要82年。12月2日，一位用户告诉《中国企业家》，去年这个时候，她的退押金排名是700多万，现在是400多万，“这个进程说明退押金在推进的，至少还是有希望拿到押金的”。该用户称“我不会参加（天天返钱）这个活动，没意义，我只要现金”。但她同时表示，“除了耐心等着，我也不知道还能干吗。”
寺库网第三季度净利润6470万元 同比增长32%,新浪科技讯 北京时间12月5日晚间消息，奢侈品电商寺库网（Nasdaq：SECO）今日发布了截至9月30日的2019年第三季度财报，总营收为19.416亿元人民币（约合2.716亿美元），比去年同期的15.724亿元人民币增长23.5%。净利润为人民币6210万元（约合870万美元），与上年同期的人民币4490万元相比增长38.3%。不按照美国通用会计准则，净利润为人民币6470万元（约合910万美元），与上年同期的人民币4900万元相比增长32.0%。第三季度业绩：总交易额（GMV）为36.610亿元人民币（约合5.122亿美元），比去年同期的21.946亿元人民币增长66.8%。总订单数量为103.53万份，比去年同期的59.44万份增长74.2%。活跃用户数量为48.25万，与上年同期的30.40万相比增长58.7%。总营收为19.416亿元人民币（约合2.716亿美元），比去年同期的15.724亿元人民币增长23.5%。净利润为人民币6210万元（约合870万美元），与上年同期的人民币4490万元相比增长38.3%。不按照美国通用会计准则，净利润为人民币6470万元（约合910万美元），与上年同期的人民币4900万元相比增长32.0%。营收成本为16.123亿元人民币（约合2.256亿美元），比去年同期的13.027亿元人民币增长23.8%。运营开支为2.345亿元人民币（约合3280万美元），比去年同期的1.994亿元人民币增长17.6%。归属于寺库普通股股东的净利润为人民币6090万元（约合850万美元），与上年同期的人民币4390万元相比增长38.7%。每股基本和摊薄收益分别为2.43元人民币（约合0.34美元）和2.33元人民币（约合0.33美元），而去年同期每股基本和摊薄收益分别为1.74元人民币和1.67元人民币。每股美国存托股基本和摊薄收益分别为1.21元人民币（约合0.17美元）和1.17元人民币（约合0.16美元），去年同期分别为0.87元人民币和0.84元人民币。不按照美国通用会计准则，每股基本和摊薄收益分别为1.53元人民币（约合0.35美元）和2.43元人民币（约合0.34美元），而去年同期每股基本和摊薄收益分别为1.90元人民币和1.83元人民币。不按照美国通用会计准则，每股美国存托股基本和摊薄收益分别为1.26元人民币（约合0.18美元）和1.22元人民币（约合0.17美元），而去年同期分别收益0.95元人民币和0.91元人民币。截至2019年9月30日，寺库网拥有现金和限制性现金7.587亿元人民币（约合1.061亿美元）。业绩展望：寺库网预计，2019年第四季度营收将达到人民币22亿元至23亿元，同比增长 22.7%至28.3%。（李明）
