华为畅享10S发布：屏幕指纹 定价1799元起,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！新浪数码讯 12月5日晚间消息，今天下午，华为畅享系列新品——华为畅享10S在武汉正式发布。它在华为品牌1000-2000元产品线中首次搭载了屏幕指纹解锁技术与OLED屏幕。同时，“4800万超广角AI三摄”、“大电池大内存”等硬件特性也依旧保存。针对年轻人在手机娱乐时非常注重的屏幕体验，华为畅享10S采用了6.3英寸OLED炫彩全面屏，让屏幕有了更鲜艳的色彩表现。这也是华为品牌首款配备OLED炫彩全面屏的千元机。得益于领先的屏幕与边框设计，其屏占比超过了90%，在2400*1080（FHD+）分辨率下，能够带来画面清晰细腻，且视野宽广的沉浸式娱乐体验。华为畅享10S通过了护眼模式与德国TüV莱茵低蓝光护眼认证，让屏幕可以过滤蓝光，并可智能调节色温亮度，保护用户眼睛。华为畅享10S不仅是华为品牌首款采用OLED炫彩全面屏的千元机，也是华为品牌首款加持屏幕指纹解锁的“千元机”，通屏幕指纹技术的加持，解锁面积比上一代提升近6%，解锁能力相应提升。此次华为畅享10S引入了4800万超广角AI三摄方案，为年轻用户提供更简单、成像质量更好的手机拍照体验。这套三摄系统由：4800万像素主摄像头、800万像素超广角摄像头、200万像素景深摄像头组成，其中主摄采用6P镜头，拥有更强的解析度与对比度。800万像素120度超广角镜头能够提供超宽取景范围，还支持超广角视频拍摄，在短视频大行其道的今天，带给年轻人更多新鲜拍摄玩法，让视频作品更有特点。华为畅享10S还具备AIS超级夜景模式。在拍摄夜间照片时，通过AI算法进行多帧降噪，稳定画面。最长支持6S手持拍照，提高夜景照片动态范围，在暗光环境下也能调高画面亮度，带来超感光拍摄效果。在自拍方面，华为畅享10S前置1600万像素镜头，并且在华为品牌中首次为前置摄像头配备超级夜景模式。同时，全新升级的AI智能逆光影像技术，无论顺光、侧光还是逆光自拍，都能保留更多细节、尽可能还原真实色彩，让人与景同样清晰动人。硬件方面，华为畅享10S耗八核处理器配合最高8GB运行内存，从硬件层面带给用户畅快的大型手游体验。同时，4000毫安大容量电池的配备，则带来不错的续航能力。华为畅享10S此次带来了幻夜黑、天空之境、翡冷翠三种配色， 6GB+128GB售价1799元、8GB+128G售价1999元，并将于今天18：08在线上华为商城及各大电商平台，线下华为授权体验店、华为授权经销商全面开售。
离职“套路”有多深？我们聊出这些血泪故事,来源：《中国经济周刊》记者 孙冰 | 北京报道“裁员”话题近日刷屏。对于过了35岁的职场人，似乎谈到裁员话题都会“瑟瑟发抖”。当职场“中年危机”来袭，当离职或者被离职不可避免，想要拿到“应得的”补偿似乎并不容易。近日，《中国经济周刊》记者采访了多位企业主、资深人力资源经理、公司法务和劳动法律师，以及其他职场人士后发现：员工离职时被“套路”的惨痛经历并不少见；当然，也有被员工“套路”的老板，痛陈普法“学费”昂贵。生活永远比电视剧精彩，这些“别人”的故事，或许也能给你一些启示。“无固定期”越来越难资深HRD（人力资源总监）应军的微信朋友圈头像是皇家马德里球员本泽马，这是因为他确实是皇家马德里的球迷，但更重要的是，本泽马“背锅侠”的绰号让他感同身受（注：因为一输球就有球迷吐槽本泽马，“都怪本泽马”甚至成为了网络热梗）。“其实HR就是一个背锅的角色，我们既无法决定一个人的去留，也无法决定以多大的成本裁掉他，我们只是执行者。”应军告诉《中国经济周刊》记者。比如裁员尽量让员工主动离职，离职补偿率不得高于15%，总预算也是有严格限制；所有无固定期合同都需要董事长特批（潜台词就是不批），最好无固定期合同员工“零新增”；产假员工总数也有Quota（限额）……“这些就是我的KPI。有时候，老板就说一句：让这个人走，马上，不给补偿，办法你们自己想。你能怎么办？只能尽量让过程有温度些，尽量润滑双方的关系。”应军说。2008年，新《劳动合同法》开始施行，其中对企业影响最大的规定之一就是其中关于无固定期限劳动合同的签订条件，如劳动者已在该用人单位连续工作满十年；用人单位和劳动者已经连续订立两次固定期限劳动合同。“一些知名大企业率先使用更换公司主体与员工重新签约的方式规避无固定期合同。对于这种变通，相关部门并没有给予处罚，这相当于开了个坏头，于是，很多公司开始效仿。”从事多年公司法务工作的李化告诉《中国经济周刊》。“但是，这也不能全怪企业‘无情’，无固定期合同对于企业确实是较大的负担，一些责任其实需要社会和企业共同承担。”李化说。应军说，即使是业务部门非常想留下的人，到第三次签约，他们也会先办理离职，再重新入职。当然，这是有补偿的，也是自愿的。“公司所有人都一样，而且也不是一家公司如此，所以员工虽有不满，但还没有产生什么太大的影响。”他说。应军公司所在的行业是一个高薪但是竞争非常激烈的领域，公司员工的平均年龄只有28岁，这样的公司显然是养不了“闲人”，甚至只要“超人”。“员工岗、专家岗、总监岗每个级别都有对应年龄上限，如果超过，你就会成为优化的对象。”他说。但让员工“主动离职”哪有那么容易？应军说常用的手段是严格考核、调职调岗调换工作地点等。比如，公司的制度设计得非常严格，甚至是几乎达不到的那种，但考核较松，员工会以为就是规定里面说说而已。但一旦想让你走，只要严格考核就可以。“给高薪，只用一个人最好的十年，给他两个人的工资，让他做三个人的工作，这肯定是最划算的。控制好员工数量，也可以避免组织太大，效率降低。”应军说，“这样做很冷血，但这就是商业和生意，是需要越早看清越好的现实。”在某网站进行的“高薪996”还是“低薪朝九晚五”的调研中，超过70%的人选择了“高薪996”。离职可能要“坐牢”，不是“新闻”Ada大学毕业就进入一家知名互联网公司工作，“被离职”时司龄十三年。一年前，她所在的业务线被卖给了另外一家互联网公司，她和团队按照两家公司的协议保留工龄和职级进入了新公司。“虽然表面一片祥和，但其实我有预感，员工或许能留下，但原来的Leader都会被洗掉的，只是没想到过程会如此狗血。”Ada告诉《中国经济周刊》，她其实是做好了被Fire的准备。“但我的青春都给了这里，我应该得到我应得的。”Ada说，按照她的年薪和工龄，以最低的N+1计算，离职补偿也是要大几十万的。很快，Ada遭遇了裁员的“经典套路”：调职调岗。“我的Boss先是跟我谈，要升我一级但要调去西南区，去开拓新兴市场。我的客户资源都在北京，我在西南区不要说客户，连个认识的人都没有，即使我咬牙去了，也不可能完成那个高得离谱的KPI，一年之后一样走人。”Ada说。但Ada也不是吃素的，她先是表示同意安排，但私下沟通跟随了自己多年的大客户。“十几年的交情不是那个新业务总监承诺的一两个点的优惠能够替代的。”她说。多个重要客户表示，如果Ada走了，他们也会走。老板无奈，只能让Ada继续留在北京。“我万万没想到的是，他们开始出昏招：说有人举报了我有经济问题，并泄露公司商业机密。老板暗示我主动辞职，公司便不予追究，否则就报警，交给公安来查。”Ada说，她咨询了律师，但律师的话更让她心凉，因为律师跟她说：你能保证你过手的每一笔钱都没有问题吗？你说这是老板让你这么办的，你有录音吗？想找一口锅来给你背，太容易了。“如果在原公司，公司还会投鼠忌器。但新公司无所谓，查出事儿也是原公司的问题。律师跟我说 ‘你没有筹码’。”Ada很无奈。周围的人也都劝她，没必要死磕，光脚的可以不怕穿鞋的，但毕竟你脚上也有鞋，还不如抓紧找份新工作。Ada说她最终妥协了，主动提出离职。虽然没有拿到离职补偿，但Ada并非完全没有筹码，多年积累的人脉和客户再次帮了她。“以我的级别，公司之前最多能给六个月竞业期工资甚至没有（签署竞业禁止协议期间，公司会发放给员工原工资的50%，但要求员工不得到合同规定的公司工作），但我最终拿到了18个月的竞业薪资。”她说。这个“带薪假期”足够Ada放松身心和重新出发了。但她说，她打算完成一直以来的愿望：生娃。“你是因为工作原因不敢生宝宝？”记者问。“不是，我还没结婚。我没时间陪男朋友，只有时间陪客户。”Ada说。“裁掉一个中层的成本可能够裁掉10个员工，而裁掉一个高管的成本可能等于100个员工。员工的钱，老板和HR会尽量给，万一闹事，得不偿失。”李化说，而同时他发现，很多公司在用举报职务侵占和经济犯罪来达到裁掉高管的目的。“一个公司VP或者一个业务线总经理，能完全没事儿？想留你，眼睛会闭上一只，想让你走，就会睁开。”他说。资方也弱势：Fire难，Hire更难邵林5年前离职创业，目前经营着一家几十人的小公司。与大公司整天琢磨着优化裁员相比，邵林愁的是如何招来和留住员工。“我没有什么资本套路员工，只能尽量不被员工套路。”邵林告诉《中国经济周刊》。一次，邵林收到了一份履历特别好的简历，希望应聘公司的大区销售岗位。于是，邵林给他开了很高的底薪。但3个月过去了，这个人完全没有业绩。“按照公司的规定，是应该马上辞退的。但我太希望留下这个人了，觉得可能是新业务需要时间适应吧，于是又给了他3个月时间。”邵林说。但这个人依然是完全没有业绩，最后他很真诚地跟邵林道了歉，并引咎辞职了。“后来我才发现，这个人同时应聘了很多家公司去做销售，但从来不工作的，当然也肯定不会有什么业绩。他同时拿着几家公司的底薪，已经足够他生活得很舒服了。”邵林说。该交的学费还是要交的。邵林后来咨询了律师，能否追回发给这个人的工资，但因为取证困难，邵林公司本身的考核制度也不完善，只能作罢。于是，邵林痛定思痛，决定即使是小公司，也要尽量规范管理，请专业律师起草劳动合同和公司考核制度，并认真学习《劳动合同法》。从事公司法务工作多年的李化也建议，公司考核一定要认真，最好有书面记录。对员工的处罚也一定要有书面证据。“否则裁掉不合格员工时走仲裁，企业是活该败诉的。而对于员工也是一样，如果对考核低分有异议，一定不能签字。不合理必须当场坚持修改，不要求全。公司业绩好或许无所谓，但一旦公司业绩有压力时，你可能会随时被要求走人。”他说。（应采访对象要求，文中应军、李化、Ada、邵林均为化名，涉及的公司已隐去名称。）
腾讯起诉微信群控外挂厂商 法院：立即停止销售,来源：法制网因武汉某科技公司开发“批量控制微信”群控外挂破坏微信社交生态，2019年8月，腾讯公司以不正当竞争为由将其起诉至深圳市中级人民法院。腾讯公司认为群控设备提供的微信公众号刷量、自动发布朋友圈、自动点赞、虚拟GPS定位，批量添加附近的人等违规功能，破坏微信生态系统，严重影响微信用户体验。近日，深圳中院作出诉中禁令，认为该公司销售的群控软件，针对微信批量营销功能产生的大量虚假流量，会欺骗、误导微信用户，严重损害消费者的利益，破坏微信生态以及互联网的竞争秩序，令被告立即停止销售、宣传、推广群控软件。该公司辩称自己的行为是创新，并未以技术手段直接入侵微信软件系统。但法院没有认可此说法。法院认为，互联网的发展有赖于自由竞争和技术与商业模式的创新，但是自由竞争应当以不侵犯他人合法权益为边界，不是所有新出现的技术与商业模式都属于创新，任何人不能以自由竞争和创新为名任意干涉他人的技术产品或者服务，实施丛林法则。法院认为，武汉某科技公司在违反微信软件许可及服务协议和使用规范的情况下，且未经申请人许可，在微信上进行规模化、自动化营销活动的功能，给申请人造成实际损害，这种以伤害其他经营者正当合法利益为代价的竞争不符合商业道德，也不应当被法律所认可。在法院作出诉中行为裁定后，被告在其官网发表致歉声明，称其研发、销售的微信群控营销系统，严重破坏了微信基础的社交生态，已经全面停止研发、运营、销售。
谷歌再爆报复性解雇员工事件 或因加入劳工团体,新浪科技讯 北京时间12月5日晚间消息，据国外媒体报道，谷歌日前在芝加哥遭到一起投诉，指控谷歌非法解聘员工。这也是针对谷歌一系列此类指控中的最新一例。昨日，美国国家劳资关系委员会（NLRB）芝加哥地区办公室接到一起投诉，称谷歌非法解雇广告业务部门一名或多名员工，主要因为他们加入或支持了一个劳工团体，并对谷歌的雇佣条款和条件提出抗议。此外，该投诉还指责谷歌制定了一些不合理的规定，如禁止员工讨论工作条件，阻止他们支持劳工团体等。这份投诉指出，谷歌解雇相关员工是一种报复性行为。就在同一天，美国国家劳资关系委员会还表示，在感恩节前几天被解雇的四名谷歌前员工（被称为“感恩节四人组”）计划向该机构提起不公平劳动行为指控。当地时间11月25日，谷歌以“违反数据安全政策”为由解雇了位于纽约的四名员工，从而将管理层和员工间的紧张对峙状态推向了顶峰。谷歌称，这四名员工不当获取了公司内部信息并向媒体泄密。但这四名员工则称，他们是谷歌报复行动的牺牲品。他们之所以被解聘，主要是因为他们从事一些工人组织行动让谷歌感到不满。对此，谷歌一发言人昨日通过一份电子邮件重申：“我们解雇那四人，是因为他们故意且经常反复违反我们的长期数据安全政策，包括系统性地获取和传播其他员工的材料和工作。没有人因为给公司带来麻烦或讨论公司活动而被解雇。”事实上，之前也有报道称，在过去的两年里，谷歌员工一直在有组织地抗议公司的相关决定，包括其与美国军方的合作，对被指控性骚扰的高管的处理，及对待临时工和供应商的方式等。为了应对“特别善于提意见”的员工，谷歌在2018年5月特地雇佣了顾问公司，修改公司条例以清理门户。（李明）
为应对Libra压力？法国央行或于2020年测试数字货币,原标题：为应对Libra压力？法国央行或于2020年测试数字货币澎湃新闻记者 蒋梦莹 综合报道据法新社报道，当地时间12月4日，在法国审慎监管管理局（French Prudential Supervision and Resolution Authority，简称ACPR）举办的会议上，法国央行行长维勒鲁瓦表示，由于受到Facebook发布Libra白皮书和其他一些国家的压力，法国央行很快将测试数字货币，并“在2020年第一季度末呼吁出台相关项目”。维勒鲁瓦称，法国致力于数字货币创新。不过，他同时告诫法国需要以“严肃、有条理的”方式试验此项新技术。法国央行当日在其推特账号上也发布了相关信息。据报道，维勒鲁瓦指出，面向零售客户的数字货币将“受到特别警惕”，该计划旨在提高法国金融体系的效率，同时确保对货币的公信力，且旨在维护法国对诸如Facebook推出的Libra之类的私人数字货币计划的主权。根据法国银行的推文，法国央行行长强调法国应成为世界上第一个发行央行数字货币（CBDC）的国家，并为其他司法管辖区提供典范。他说：“我看到迅速发展至少一种中央银行数字货币的好处，这样可以成为全球领先的发行人。”此前，法国经济和财政部长勒梅尔在欧盟议会上呼吁建立“公共数字货币”。勒梅尔曾表示反对Facebook的天秤币项目，称如果该项目未能解决其对货币政策的潜在威胁，法国应当阻止该项目进行。央行的数字货币是基于国家信用、由央行发行的法定数字货币。中国央行行长易纲今年9月在新闻发布会上表示，人民银行在2014年开始研究数字货币，目前取得了积极进展，数字货币会与电子支付工具结合起来，叫数字货币和电子支付一揽子计划。但尚未有时间表，因为将有一系列的研究、测试、评估和风险防范。
与董事会存分歧 Expedia集团CEO与CFO离职,新京报讯（记者 王真真）12月4日，全球在线旅游巨头Expedia集团宣布，Expedia首席执行官（CEO）Mark Okerstrom与首席财务官（CFO）Alan Pickerill辞职。Expedia董事长Barry Diller表示，领导层的变动是由于管理高层与董事会在战略层面存在分歧所致。在Expedia董事会选举出新任领导人之前，董事长Barry Diller与副董事长Peter Kern将负责集团的日常运营管理以及监督管理高层团队；首席战略官（CSO）Eric Hart将担任代理CFO；董事会则将把重点放在长期领导计划方面。Expedia董事长Barry Diller表示，领导层的变动是由于管理高层与董事会在战略层面存在分歧所致。今年年初，Expedia着手进行了一项重组计划，旨在更有效地整合集团的品牌和技术。理论上合理的重组计划已实质性地转移了集团对现有运营业务的关注，这也导致了Expedia第三季度业绩表现以及短期前景不佳。但董事会不认同这种前景，也不认同已离职管理高层的增长愿景，董事会坚信Expedia在2020年能够实现加速增长。上述分歧导致了此次领导层的变动。同时，Expedia还宣布了一项新的股票回购计划，集团最多可再回购2000万股普通股，这是对Expedia现有授权下可用的900万股股票的额外补充。在此回购计划下，Expedia目前拥有约2900万股股票。Expedia副董事长Peter Kern指出，虽然投资界对Expedia第三季度的业绩表现不满，“但我们更加关注未来机遇。我们相信在这个充满活力的在线旅游行业，Expedia仍有较大机会提高收入和利润。此外，鉴于我们认为当前市场低估了Expedia的价值，我们打算利用强大的资产负债表来继续并扩大股票回购计划。”Barry Diller则表示，“我将购买公司更多的股份，这是我对Expedia未来前景的信心和承诺的一个具体表现。”11月7日，Expedia公布的2019年第三季度财报显示，期内Expedia总营收36亿美元，同比增长9%；营业利润6.09亿美元，同比减少9.38%；净利润4.09亿美元，同比下滑22%；稀释后每股收益为2.71美元，相比去年同期的3.43美元下滑了21%。Expedia发布第三季度财报后第二天，其股价暴跌27.39%，创下了有史以来最大单日跌幅。而此次人事变动消息公布后，Expedia股价上涨了6.21%。新京报记者 王真真
支付宝回应App崩了：机房网络出现短暂抖动 已恢复,新浪科技讯 12月5日下午消息，下午，众多网友反馈，支付宝App崩了，对此，支付宝回应称，刚刚，支付宝的机房网络出现了短暂抖动，影响了部分用户的使用体验。一切已经恢复正常，大家的资金和信息安全不会受到影响哈。
滴滴发布前三季度安全透明度报告 公布醉酒乘车数据,12月5日，滴滴对外发布2019年1-3季度《醉酒乘客安全透明度报告》。这是今年滴滴发布的第四期安全透明度报告，也是滴滴首次对外公布醉酒乘车数据情况。报告显示，2019年1-3季度，滴滴收到醉酒乘车引发的投诉37607件，相当于客服每10分钟受理1起。其中，乘客醉酒引发的冲突投诉4479件，占冲突投诉总量49.1%。醉酒引发的性骚扰投诉1170件，占安全类投诉总量0.14%。报告显示，在越严重的冲突中，乘客醉酒占比越高。2019年1-3季度，有人受轻伤及以上的冲突投诉中，由醉酒引发的占比51.9%；有人受轻微刮伤的冲突投诉中，由醉酒引发的占比49.2%；言语冲突投诉中，由醉酒引发的占比48.9%。乘客醉酒乘车也可能导致言语或肢体类性骚扰投诉，其中，大部分是言语骚扰投诉，但是在少量的肢体骚扰投诉中，司机投诉乘客占比87.6%，乘客投诉司机占比12.4%。值得注意的是，男司机投诉男乘客肢体骚扰的比例占52.9%。酒后不开车，开车叫代驾是很多车主的重要选择，但是仍有很多车主因醉酒与司机发生冲突，甚至强行赶司机下车，造成安全隐患。据统计，滴滴代驾中，因异常情况中途结束订单的超过1%。自2018年9月4日开展安全攻坚以来，滴滴APP迭代25个版本，推出、升级20余个安全功能和策略，覆盖行程前、行程中、行程后全过程，尝试推出了“加密行程录音、录像” “黑名单”等新功能。此外，滴滴还针对醉酒乘车推出一系列安全措施。2019年8月，滴滴在全国上线醉酒报备功能。滴滴平台统计数据显示，醉酒报备功能今年8月上线以来，司机日均报备乘客饮酒11万订单，其中52%是深夜报备；乘客日均报备自己饮酒8.6万订单。所有乘客报备的订单中，肢体骚扰投诉为0。据介绍，对报备醉酒的订单，滴滴会给予更多关注和保护。行程前，乘客报备醉酒可添加临时联系人。遇到紧急情况，平台会向临时联系人发送短信提醒。行程中，当行程轨迹异常停留时，乘客会收到平台安全提醒。到达目的地后，乘客还会收到叫醒的提醒。上述报告显示，醉酒报备功能上线后取得初步成效。2019年1月-7月，乘客醉酒引发的肢体骚扰投诉占性骚扰投诉总量30.2%，8月-9月上述比例降至19.2%，相当于降低36.4%。用户调查显示，98% 乘客认为醉酒报备有必要。96% 乘客认为到达目的地后，平台向乘客提供目的地叫醒服务很贴心。虽然采取了一系列措施，但当前的醉酒场景治理仍面临很多挑战。乘客醉酒独自乘车，可能会引发冲突、性骚扰、交通故事等安全隐患。在此之前，滴滴已经陆续发布了三期《安全透明度报告》，分别是2019年一季度《车内冲突安全透明度报告》、2019年上半年滴滴与警方携手共建安全六项进展以及2019年一季度《滴滴协助寻找“失联”用户数据透明度报告》。除了持续公开、透明安全运营情况，邀请社会各界共同参与提出意见和建议，滴滴已经成立了集团和各事业部各级安全委员会，层层落实安全生产责任制，不断迭代安全功能和升级安全策略。目前，滴滴安全管理工作已经逐步走向正轨。在安全响应方面，对于疑似安全进线，滴滴可在10分钟内升级流转至安全响应团队；警企合作方面，98%的调取证据工单都在10分钟内完成，平台上的案件破案率保持100%；今年1-10月，滴滴协助警方办理相关黑产案件20宗，已抓获嫌疑人339人。2018年9月，滴滴出行CEO、安全管理委员会主任程维在内部信中提出“All in安全”的口号。今年滴滴还对外公布，2019年公司预留安全经费投入预算超过20亿元。但安全对于滴滴而言更是持久战。程维在12月2日滴滴举办的交通安全日活动上表示：“安全工作不会一蹴而就，要持续地投入，警钟长鸣就是我们安全工作的常态。
拜腾汽车引入C轮新资方日本商社丸红 双方还将合作,原标题：新造车募资困境中，拜腾汽车引入C轮新资方日本商社丸红李勤36氪从核心知情人士处获悉，日本商社丸红公司今日与拜腾签订协议：在资本方面，丸红将参与拜腾汽车C轮融资；在业务层面，双方也将在出行服务、能源解决方案、拜腾汽车的海外生产和销售上，达成战略合作。36氪还获悉，拜腾汽车的C轮融资还在进展过程中，尚未close，但一汽集团、南京旗下的产业基金、韩国供应商Myoung Shin Co.都已经确定参与其C轮融资。前述人士对36氪称，各投资方的资金已经陆续到账。此前，拜腾曾公开表示过C轮融资目标为5亿美元。丸红株式会社（MARUBENI CORPORATION）是日本五大综合商社之一，业务涵盖金属、矿产资源投资和贸易等领域，据公开资料，该公司已有一百四十多年的历史，总部设在东京和大阪，资本金1940亿日元。中国新造车公司在2019年遭遇融资难题，包括拜腾汽车在内，也都将融资触角延伸到海外。10月初，有媒体报道称，奇点汽车第二次获得日本伊藤忠商事株式会社战略投资，投资金额为近1亿美元。更早的9月26日，拜腾汽车曾宣布与韩国供应商Myoung Shin Co.达成战略合作，后者将参与拜腾的C轮投资，双方同样要在本地制造、销售、供应链和投资等多个领域展开合作。拜腾汽车CEO戴雷此前也曾向36氪透露，借助此类资本层面的合作，拜腾汽车也将以CKD（零部件拆散再组装）的方式在海外市场实现生产。拜腾首款量产车M-Byte是一款5座SUV，定位中高端市场，其标志性的设计是搭载48英寸的共享全面屏，配备语音控制、人脸识别、隔空手势、主副驾驶触控屏等交互设计。拜腾汽车今年上半年曾公开称，预计在今年年中完成C轮融资。然而，随着蔚来汽车股价大幅下滑，一二级市场对新造车领域的投融资情绪转向观望和悲观，拜腾的募资节奏显然也晚于他们最初的预估。而随着融资推迟，对产品量产进度的影响显而易见，拜腾首款车的量产时间也延后半年，从此前所说的2019年底推迟至2020年中。这次新投资方/战略合作方的加入，对拜腾以及低迷中的新造车公司们来说，都是一个好消息。
"信号差致访学女教师""失联"" 美国信号到底有多""捉急""?",本月初，12月1日晚，一则寻人启事引起人们关注：在美国进行访学的浙江传媒学院英语老师王绵绵于美国东部时间11月29日上午9点后失联。消息一经发出，引起国内舆论高度关注，很多网友揪心之余，也在帮忙转发寻人。北京时间12月2日凌晨，王绵绵老师出现在朋友圈，称：“美国手机信号太差了……原本打算路上保持联系，没想到美国这边连高速公路都没有信号，偶尔在经过镇子的时候有一格，刚打开手机打算发信息信号就消失了……鞠躬鞠躬。”随后，浙江传媒学院在官方微博发布消息称，该校在美国做访问学者的王绵绵老师已经找到。由于手机信号不稳定，所以导致“失联”两天。好在是虚惊一场。但庆幸之余很多网友也表示难以置信——美国科技全球领先，都9102年了，怎么手机信号这么“小”的问题还能把人弄“失踪”？《热评》特约评论员徐德智走上纽约街头，实地随机检测了一把手机信号——事实证明，身处繁华的曼哈顿，除了地铁站里信号不错，街头、影院的信号和网速都比较差。而在地铁里，干脆没有信号。之前有人看到欧美一些国家地铁中乘客看书看报，而中国地铁乘客都在玩手机，感慨外国人爱学习而中国人太浮躁。其实是因为有些国家地铁上根本没信号，想玩手机而不可得。事实上，手机信号覆盖不强才是世界常态——目前全世界有约600万座4G基站，其中有460万座在中国，约30万座在美国。中国人均4G基站拥有量是美国的2.5倍。在全球大国中，中国的手机信号覆盖率是遥遥领先的第一名。在国内，“村村通”系统工程的推进，使铁塔、信号基站“不计成本”地覆盖到了成千上万的行政村甚至偏远山区，且资费不高于城镇地区。要知道，这本是一项“反市场规律”的政策，因为越是繁华地区，电信建设和运营成本就越低。在上海外滩的高楼上安置几架基站天线，就可以覆盖成千上万个高收入人群，一个运营商的员工骑辆电动车就可以维护几十个基站。而在偏远地区，建一个基站就必须有一座成本最低30万元人民币的铁塔，建成后可能只覆盖一个村，一个月收到的话费连电费都不够，更不用说翻山越岭地拉电线接光缆了。因此，偏远地区建基站注定是桩“赔本买卖”。但是，在制度安排下，三大运营商各自领取了几千个行政村的任务，不计成本地建设，经过十多年的艰苦努力，中国偏远农村的手机信号比大多数欧美国家的首都都强。而美国的电信运营则是走市场化路线，简单描述就是哪里有钱哪里就有信号，私营企业没有义务做赔本买卖，政府也无法给运营商下任务。原本美国的补救措施是，允许包括华为在内的中国运营商承揽美国农村地区的通信工程。可现在……农村基站谁来接手呢？（视频：《热评》特约评论员 央视驻纽约记者 徐德智 文字：综合自央视新闻、《杭州日报》、环球网等）
业界首款半开放式主动降噪 华为FreeBuds3发蜜语红版,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！今天下午的华为nova6 5G发布会上，华为FreeBuds 3无线耳机带来了全新蜜语红版本，360度钢琴烤漆工艺，质感通透。售价1199元，将于今天下午18：08预售，12月12日0点开售。至此，华为FreeBuds 3无线耳机共有黑、白、红三款，满足不同消费者的需求。在连接速度方面，华为FreeBuds 3可实现“开盖即连”，而且声音延迟方面，华为FreeBuds 3支持同步双通道蓝牙传输，游戏音频延时低至190ms。续航方面，华为FreeBuds 3单次充电即可播放4小时，搭配电池盒最高可支持20小时播放，而有线/无线充电/反向充电。音效方面，华为FreeBuds 3搭载了14mm高动态动圈单元，且有专用低音导管。华为介绍称，这是业界首款半开放式主动降噪耳机。同时华为FreeBuds 3搭载了骨声纹通话降噪专利防风噪与流线型麦克风风道设计，在20km/h的高速骑行中，通话质量依然清晰。
