华为畅享10S发布：屏幕指纹 定价1799元起,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！新浪数码讯 12月5日晚间消息，今天下午，华为畅享系列新品——华为畅享10S在武汉正式发布。它在华为品牌1000-2000元产品线中首次搭载了屏幕指纹解锁技术与OLED屏幕。同时，“4800万超广角AI三摄”、“大电池大内存”等硬件特性也依旧保存。针对年轻人在手机娱乐时非常注重的屏幕体验，华为畅享10S采用了6.3英寸OLED炫彩全面屏，让屏幕有了更鲜艳的色彩表现。这也是华为品牌首款配备OLED炫彩全面屏的千元机。得益于领先的屏幕与边框设计，其屏占比超过了90%，在2400*1080（FHD+）分辨率下，能够带来画面清晰细腻，且视野宽广的沉浸式娱乐体验。华为畅享10S通过了护眼模式与德国TüV莱茵低蓝光护眼认证，让屏幕可以过滤蓝光，并可智能调节色温亮度，保护用户眼睛。华为畅享10S不仅是华为品牌首款采用OLED炫彩全面屏的千元机，也是华为品牌首款加持屏幕指纹解锁的“千元机”，通屏幕指纹技术的加持，解锁面积比上一代提升近6%，解锁能力相应提升。此次华为畅享10S引入了4800万超广角AI三摄方案，为年轻用户提供更简单、成像质量更好的手机拍照体验。这套三摄系统由：4800万像素主摄像头、800万像素超广角摄像头、200万像素景深摄像头组成，其中主摄采用6P镜头，拥有更强的解析度与对比度。800万像素120度超广角镜头能够提供超宽取景范围，还支持超广角视频拍摄，在短视频大行其道的今天，带给年轻人更多新鲜拍摄玩法，让视频作品更有特点。华为畅享10S还具备AIS超级夜景模式。在拍摄夜间照片时，通过AI算法进行多帧降噪，稳定画面。最长支持6S手持拍照，提高夜景照片动态范围，在暗光环境下也能调高画面亮度，带来超感光拍摄效果。在自拍方面，华为畅享10S前置1600万像素镜头，并且在华为品牌中首次为前置摄像头配备超级夜景模式。同时，全新升级的AI智能逆光影像技术，无论顺光、侧光还是逆光自拍，都能保留更多细节、尽可能还原真实色彩，让人与景同样清晰动人。硬件方面，华为畅享10S耗八核处理器配合最高8GB运行内存，从硬件层面带给用户畅快的大型手游体验。同时，4000毫安大容量电池的配备，则带来不错的续航能力。华为畅享10S此次带来了幻夜黑、天空之境、翡冷翠三种配色， 6GB+128GB售价1799元、8GB+128G售价1999元，并将于今天18：08在线上华为商城及各大电商平台，线下华为授权体验店、华为授权经销商全面开售。
惊涛骇浪中的华为，为什么起诉美国联邦通信委员会？,来源：21Tech 作者：倪雨晴FCC的大棒打向了谁？华为高管曾说：“我们已经习惯在’实体清单’下生存。”然而，在516的清单之后，美国的打击并未停歇，最新的禁令来自政府机构——美国联邦通信委员会（FCC）。FCC于11月22日通过一项决定，将华为认定为美国国家安全威胁，并禁止美国农村地区运营商使用通用服务基金（USF）购买华为设备，这笔基金高达85亿美元（约600亿人民币）。对此，华为迅速进行了反击。12月5日，华为正式在美国法院提交起诉书，请求法院认定FCC有关禁止华为参与联邦补贴资金项目的决定违反了美国宪法和《行政诉讼法》。在向美国联邦第五巡回上诉法院提交的起诉书中，华为认为FCC直接认定华为构成国家安全威胁，没有给予华为就相关指控进行反驳的机会，违反了正当程序原则。华为首席法务官宋柳平在当天的发布会上表示：“仅仅因为华为是一家中国公司就禁止我们，不能解决任何网络安全问题。”华为同时认为，FCC并未提供任何证据或合理的理由来支撑其武断随意的决定，违反了美国宪法、《行政程序法》等美国法律。眼下，这一禁令尚未实施，华为将有30天的时间来对这一禁令进行抗辩，而强制移除设备的最终命令最快明年出台。但是在此期间，华为也需要对美国、对全世界进行发声，让大家了解禁令的不合法之处，同时提升华为的声望。要知道，华为在美国的业务其实很少，主要分布在这些农村地区，为小运营商们提供低成本的网络部署。华为企业沟通部副总裁宋凯在接受21Tech在内的媒体采访时就说道：“华为在美国的收入，比起集团的收入可以忽略不计，对比华为在美国110亿的采购额来说，也可以忽略不计，过去几年我们的美国销售人员也在递减。”因此，更严重的是“美国国家安全威胁”的名头，给华为带来声誉和名誉上的损失。宋柳平就谈道：“最近一段时间以来，美国政府和政客向世界各国施压，让他们不选择华为设备，这是政治干预市场的行为，这会影响市场竞争。”毫无疑问，FCC的禁令直接瞄准华为，但是最终的买单者恐怕还是美国民众。因为这直接关系到美国偏远乡村的民生问题。宋凯表示，FCC的这项决定不利于提升美国农村地区的联接水平，因为这些地区依赖华为的设备来接入网络，而其他厂商不愿意在“非常偏远、地形条件艰苦以及人口稀少的”地区开展业务。他还表示，这项禁令以及随后发布的移除和替换华为设备的提案，将带来数亿美元的额外成本，甚至会导致一些小型运营商破产。同时，这些运营商、以及相关协会都纷纷投反对票，例如，代表美国小型电信运营商利益的乡村无线协会说，其55个会员运营商中有四分之一使用华为等中国公司设备，覆盖科罗拉多、犹他、堪萨斯、内布拉斯加、蒙大拿、怀俄明、爱达荷、南达科他等多个州的乡村地区。众多有小运营商表示，很难找到大的设备商来农村地区建设网络，一家运营商Sagebrush表示，如果按照新规定，更新网络的话，预计要花5700万美元。一个无理、糟糕的预先审判但是，FCC并没有听取这些意见。宋柳平在声明中表示：“华为还提交了21轮详细意见，阐述该决定对偏远地区用户和企业的伤害。但FCC却无视所有这些意见。”他还说道：“美国农村地区的运营商，包括蒙大拿和肯塔基的小镇、怀俄明的农场等地区的运营商，之所以选择与华为合作，因为他们认可华为设备的质量和安全性。FCC不应该禁止华为和运营商合作为美国农村地区提供联接服务。”美国不惜花费更大的代价，也要排除华为、中兴的设备。据报道，美国自去年成立了新的基金会DFC（International Development Finance Corporation），最近计划出资600亿美元来扶持这些农村地区的运营商购买设备。另一方面，华为认为，FCC违反了美国宪法。宋柳平说道，FCC主席Ajit Pai和其他委员未提供任何证据，来证明他们认为华为构成安全威胁的指控。自2018年3月FCC首次提出这项提议开始，华为和美国农村地区运营商提交了多轮事实依据和反对意见，但FCC却对这些事实依据和意见完全忽视。而案件首席律师Glen Nager表示，FCC未按照相关标准就通过了这条针对华为等中国公司的决定，且FCC自身也承认是针对中国公司。Glen Nager还说，该规则还超越了FCC的法定权力，因为FCC没有权力做出国家安全认定，也没有权力基于该判断限制USF基金的使用。此外，FCC也没有国家安全方面的专业认定能力。“FCC并不是基于证据做出这一判断，而是基于对中国法律的根本性误读以及不合理、不可靠和不可接受的指控和影射。该决定纯粹是一个无理、糟糕的预先审判。”华为法律政策和IP战略副总裁樊志勇则谈道：“从去年6月到今年10月，我们提交的中国法的报告有11份，都是关于中国安全相关法律的，没有一条让华为开后门。但是FCC忽略了意见，甚至把法律翻译错了。”他还表示，在一年多的过程中，华为做了很多努力，希望和美国对话，“我们也希望约见FCC委员，但是FCC只安排了下属见面。但是FCC会和华为的竞争对手见面，讨论对华为的政策….他们并不能做出客观的判断。”惊涛骇浪下的生存近日，华为创始人任正非在接受采访时也回应了这个话题，他表示：“华为公司是商业公司，目的就是为全球人类提供良好的信息服务，我们不是以政治目的为中心的。本着这个原则，在非洲、在高山、在热带雨林……很多艰苦地区，我们都去提供服务。当然，我们也愿意给美国人民提供服务。当年我们希望给美国大运营商提供服务，但是给大运营商提供不了服务，就给一些小运营商提供服务，以体现我们的价值。因此，美国政府这个决定是违反了政府要为人民服务的政策的，那是由它和它的人民去沟通解决的问题，我们只是一个供应商，不介入解决问题的冲突。但是美国政府这样做是违反宪法的，因为美国宪法表示就是要为老百姓服务。”现在，给小运营商提供服务也面临困境。此次诉讼能否获胜，也还是一个未知数。“不知道运营商是否会加入诉讼，但是他们提交了90份意见，其中，58%，即52份是反对FCC的意见，是支持华为的。运营商签字的证词中，说道用华为的设备是没有出现过安全问题。使用华为，是因为其他厂商报价是华为的2-4倍，但是这些意见都没有被采纳。”樊志勇告诉记者。最终华为能否在美国讨回一个公道，还需要看发展态势，但是需要让外界知晓其中的逻辑。华为并没有大举进入美国地区，做的其实是苦活累活，挣得是国外公司不愿意参与的辛苦钱。政府需要去补贴乡村地区才能建立通信网络，运营商需要依靠补贴才能存活，对于美国偏远地区的人民来说，能够通信是福利福祉，即使如此，FCC还进行阻拦，要花更高的成本去铺设网络。美国自己的大运营商都不愿意去做，只有华为、中兴等中国企业愿意进入这些低利润的地区。和实实在在的民生问题相比，政治手段显然站不住脚。更何况，为什么用着用着，这两年突然就不安全了？而连网络铺设都困难的偏远地区，所谓国家安全又是指什么？当然，在记者看来，华为打官司也并不一定是要拿回这些业务，业务对他们来说占比少，利润薄，更重要的是提高在美国的名望，在国际上对美国政府形成打击。从去年年底孟晚舟事件、到今年的516事件，再到如今的打击，表面看起来是美国政府一波一波的攻击，但从长期来看，这或将是美国持续性的常态化的打压。也只有全球化的巨头企业，华为、谷歌、高通等，时不时就打官司，谷歌和欧盟的冲突也是类似的案例。作为全球化企业，也应当拥抱冲突、处理冲突，行驶在全球的海洋上，也不可能风平浪静，而是惊涛骇浪中前行。更进一步说，从华为走向世界开始，我们的企业已经不仅仅是大陆性企业，而是从大陆属性变成了海洋属性的企业，向外航海。而企业从大陆来到海洋，一路上碰到海盗的几率也增加了，如今中国的全球化产业从产业链底部到了中部，甚至从中部到了上部的时候，冲突就变大了。对于华为来说，在充分和世界接触的过程中，商业边界必然和强者产生碰触。一年多来，美国对华为的打击是比较特殊，未来华为也将继续接招拆招。面对前方更多的冲突，也将打造更坚实的航母来护航。
华为nova6系列发布：前置DxO第一 双模5G旗舰配置,新浪手机讯 12月5日下午消息，时隔半年nova系列再次更新产品，推出nova6 5G、nova6、nova6 SE三款产品。作为主打的华为nova6 5G是nova系列的首款5G手机，支持双模5G的同时也搭载了旗舰级麒麟990处理器，nova系列主打的自拍功能也继续升级。另外nova代言人易烊千玺也来到了活动现场。发布会上，华为消费者业务手机产品线总裁何刚发布了全新nova6系列。nova6分为4G和5G两个版本，而华为nova6 5G是本次发布会的主推产品。外观上，nova6系列正面采用了一块6.57英寸双摄极点全面屏，“胶囊”形的打孔下容纳了一颗3200万像素摄像头和一颗800万像素超广角镜头。为了满足屏幕打孔的需要，屏幕使用了LCD材质，指纹解锁也由上代的屏幕指纹解锁，改为了侧边指纹解锁和电源键一体化设计。此外，nova6系列的屏幕也得到德国莱茵护眼认证。机身背面基本延续了nova5系列的设计，三颗摄像头的模组竖直布置在机身左上角。使用“3D玻璃+三维光影”的工艺，带来了全新的普罗旺斯配色，采用业界首创双层双镀工艺，呈现更加丰富的色彩光影。蜜语红配色延续nova5星耀版的个性设计，印有nova超级符号元素。除此之外还有经典的亮黑色与苏音蓝两种经典配色。机身尺寸方面，华为nova6 5G厚8.98毫米，重约212克，华为nova6厚8.56毫米，重197克。影像系统方面，自拍仍然nova6系列的最大亮点。华为nova6 5G前置担任主摄的是一颗使用索尼 IMX616传感器的3200万像素自动对焦镜头。与大部分前置镜头只能在30-50厘米的范围内对焦不同，nova6 5G的前置主摄的对焦范围达到了20-120厘米，可以在特写镜头和自拍杆之间的摄距上提供良好的对焦效果。另外新增一颗800万像素105°超广角摄像头，新增的AI分层畸变矫正技术，可以将人像与背景分割，运用不用的技术分别进行畸变矫正处理。4G版本的nova6不搭载自动对焦功能。在发布会前，DxOMARK官方也正式公布了华为nova6 5G手机前置摄像头得分，总分达到100分，其中照片得分为105分，摄像得分为93分，排名榜单第一名。DxOMARK介绍称华为nova 6 5G前置摄像头图像呈现了良好的曝光和宽广的动态范围，大多数条件下的细节保留都很到位。但有出先了在高光下和室内偶尔会出现黄色/绿色色偏，肤色偶尔不自然，失去局部纹理等问题，华为nova6系列后置搭载4000万像素超感光主摄+800万像素3倍光学变焦镜头+800万像素超广角镜头三摄组合，另有激光对焦模组，可以覆盖高清、远焦、超广角等拍摄场景。另外搭载EIS智能防抖技术，配备RYYB超感光传感器，能在暗光环境下能拍出高清影像。视频拍摄方面，后置最高支持4K 60fps超感光视频录制，前置最高支持4K 30fps视频录制。核心配置上， 华为nova6系列搭载麒麟990旗舰级处理器，采用7纳米制程工艺，拥有8核高性能CPU和全新16核Mali-G76 GPU。5G版本采用巴龙5000 5G基带芯片，支持SA/NSA双模双卡全网通。内存方面，两款机型标准版均为8GB+128GB，nova6 5G另有高配版采用8GB+256GB。除此之外，华为nova6 5G电池容量也升级至4200毫安时（华为nova6 4100毫安时），采用40瓦华为超级快充，30分钟即可充电超过70%，并获得了德国莱茵 TÜV 权威安全认证。散热方面，华为nova6 5G采用D8热管和D2热管进行双热管液冷散热（华为nova6搭载D8单根热管），其中D8热管是管径8mm的超薄热管，是目前业界管径最粗的热管，保证手机的散热性能。随后，华为nova6 SE也在现场发布，正面采用与nova4一样的6.4英寸单摄挖孔屏，后置搭载“浴霸”4800万AI四摄，同样采用侧边指纹解锁。配置上搭载麒麟810处理器，电池容量4200毫安时，同样采用40瓦华为超级快充。拥有樱雪晴空、绮境森林、幻夜黑三种配色。千元价位的华为畅想10S也正式发布。畅享10S采用6.3英寸OLED炫彩全面屏，分辨率为2400X1800，并首次在华为千元机中加入屏幕指纹识别。配置上搭载麒麟710F处理器，拥有6GB+128GB、8GB+128GB两种存储组合。前置搭载1600万像素摄像头，后置搭载4800万像素主摄、800万像素超广角和200万像素景深三颗摄像头，电池容量为4000毫安时，还配有3.5mm耳机孔和TYPE-C接口。拥有幻夜黑、天空之境、翡冷翠三种配色。除此之外，华为WATCH GT2 新年款、华为FreeBuds3蜜语红配色、华为手环4 Pro和华为体脂秤2 Pro也在现场发布。最后价格方面，华为nova6 5G 8GB+128GB标准版售价3799元，8GB+256GB高配版售价4199元，华为nova6标准版8GB+128GB售价3199元，华为nova6 SE 8GB+128GB售价2199元，华为畅想10s 6GB+128GB售价1799元，8GB+128GB售价1999元。新浪点评：本次的nova6系列与过去强调轻薄与颜值不同，更加注重手机性能方面的提升，华为nova6 5G在拥有旗舰机配置的同时，也支持双模5G，同时在电池容量、散热方面进行了相应提升。随着nova系列步入5G时代，也预示着在未来5G可能成为华为全新产品的标配。而在发布会上，华为nova6 5G也以DxOMARK前置摄像头100分的成绩证明了自己的自拍实力，更广的可用对焦范围意味着更加丰富的使用场景。随着技术的发展，前置摄像头已经不再是后置摄像头的补充，而是能以一个不同的视角，去胜任各种各样的拍摄需求。回到自拍本身，无论是硬件的优化和软件的升级，都无法满足每个人对自拍的不同需求。华为nova6 5G能不能成为消费者心中的自拍第一名？我们之后才会知道答案。
考拉回应下架整改:已进行优化升级 新版符合监管要求,新浪科技讯 12月5日下午消息，有媒体报道，考拉海购遭下架整改。考拉方面回复称，的确接到过整改通知，目前已进行优化升级且已合规，“考拉海购App从未下架”。考拉方面表示，11月5日，考拉的确接到过通知，需要就App内的日历权限说明文案进行整改。此前一次线上促销活动，为用户提供了秒杀提醒功能，用户设置后，需要调用用户的日历权限。当时只在活动页面说明，未同步更新进隐私政策。考拉海购一位负责人称，接到通知后，技术团队立即进行优化升级，一周时间完成最新测试版，并于11月25日正式发布。新版已经合规，也符合监管部门的要求。“此次升级，是条款层面的优化。”该负责人说，“考拉海购App从没有下架，而且版本也在持续更新”。
库克马斯克等70位CEO署名呼吁美国重回《巴黎协定》,新浪科技讯 北京时间12月5日下午消息，据国外媒体报道，苹果、谷歌、微软和特斯拉等70多家公司的高管日前发表公开信，敦促美国政府继续遵守《巴黎协定》。虽然特朗普政府已经启动退出《巴黎协定》的正式程序，但科技公司的高管们再次重申他们对该协定的承诺，并敦促美国政府继续遵守协定。这70多家公司的高管在一封公开信中称：“《巴黎协定》已经取得一些进展，但还不够。此时此刻，还需要我们采取更大、更快的行动。”自2017年以来，美国总统特朗普就表示美国将退出《巴黎协定》。今年11月，美国正式启动退出程序，预计至少需要一年左右的时间。除了苹果、谷歌、微软和特斯拉的高管，Salesforce、维珍集团 （Virgin Group）、惠普、Adobe、IBM、Verizon和康宁（Corning）等公司的CEO也在公开信上签名。苹果公司CEO蒂姆·库克（Tim Cook）还在Twitter上公开对此表示支持，称：“人类从未面临过比气候变化更大或更紧迫的威胁——这是一个我们必须共同面对的问题。苹果将继续我们的工作，让地球变得更加美好。此外，我们还将开发一些工具，鼓励其他人做同样的事情。”多位科技公司的高管此前曾表示，他们致力于遵守《巴黎协定》，即使联邦政府不支持该协议。特斯拉创始人兼CEO埃隆·马斯克（Elon Musk）2017年曾表示，如果美国退出巴黎气候协议，他将退出总统的几个顾问委员会。目前，白宫尚未对此发表评论。（李明）
华为Watch GT2新年款发布：外观喜庆 支持红包提醒,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！今天下午的华为nova6 5G发布会上，华为Watch GT2也迎来了新年款，提供42mm、46mm两种尺寸。新年款内置多款新年定制表盘，还支持微信红包提醒功能。华为Watch GT2于今年9月底发布，46mm版采用1.39英寸OLED屏幕，最高亮度可达1000nit，支持息屏显示，运用雕刻工艺，简单大气。42mm款更加小巧，曲面表镜温润柔美，具备9.4mm超薄表身，仅重29g。华为Watch GT2一大特色就是采用最新发布的麒麟A1芯片，这是世界首款同时支持蓝牙5.1和低功率蓝牙5.1的可穿戴芯片。其支持离线音乐播放，可存放约500首mp3音乐，让运动更带感。抬腕即可接听电话，方便商务人士办公。其支持15种运动模式，包括户外8种室内7种，满足了主流运动需求，并依用户运动数据分析提供科学建议。该款手表还新增游泳心率监测，在游泳时也能监测心率数值。除此之外，在健康管理方面还有很多提升，新增早搏筛查、血氧饱和度检测还有睡眠呼吸暂停监测等，对用户健康全方位管理。续航方面，华为Watch GT2日常使用可达两周，GPS模式下续航长达30小时。
蔚来11月交付量达2528台 今年已交付17395台,新浪科技讯 12月5日下午消息，蔚来公布11月交付数据，2019年11月蔚来交付量达2528台，创2019年新高。蔚来2019全年交付数达17395台，自2018年6月开始交付以来，全品牌累计交付28743台。蔚来旗下的第二款车型ES6在11月实现了2067台交付，交付至今仅6个月已累计8896台。而蔚来旗下首款SUV车型ES8在11月交付量达461台，环比上涨超50%，全年累计8499台。蔚来创始人、董事长、首席执行官李斌表示：“11月我们再次取得了可观的销售成绩，这有赖于我们依靠新开蔚来空间NIO Space，不断拓展销售网络。截至11月底，我们和合作伙伴已在全国开业37家蔚来空间。加上21家蔚来中心，我们的销售网络已经覆盖全国41座城市。“蔚来强劲的销售成绩也来自ES6在同级豪华中型SUV中体现出的竞争力，以及老用户们的积极背书——用户推荐购车是我们销量上涨的重要原因之一。此外，ES8的销量开始反弹，11月环比增长超过50%。随着更高效的蔚来空间不断开业，我们也在提升现有门店的销售成绩，我们对未来的销量充满信心。”(泽宇)
"外交部回应美指责中国5G供应商""安全陷阱""：很荒唐",原标题 外交部回应美指责中国5G供应商“安全陷阱”：乍听很堂皇，实际很荒唐记者 申杨 李雯婷美国国务院发言人4日发表声明称，华为、中兴等中国电信企业参与一国5G网络任何部分的建设，都将对该国的公民隐私、人权和安全构成重大风险。美国敦促包括伙伴和盟友在内的所有国家，防止不可信赖的供应商参与未来5G网络任何部分的建设。对此，中国外交部发言人华春莹在今天（5日）的例行记者会上表示，美方动辄将安全挂在嘴边，我很想问一问安全的标准到底是什么？究竟应该由谁来裁定和判决？如果一个人既当运动员又当裁判员，还总是不停的在吹黑哨，这个人值得信任吗？这场比赛还会是公平的比赛吗？美方的所谓“安全陷阱”乍听很堂皇，实际很荒唐。如果按照美方的这种只要是中国的东西就是不安全的这样一种荒谬的逻辑，那么是不是中国生产的衣服、鞋子美国人也都不能穿？因为衣服鞋子也中国人生产的，也可能产生安全威胁是不是？我记得不久前我在网上看到微软公司首席执行官比尔盖茨在一场公开活动的时候，他做了一个非常有意思的类比，他也认为这种只要是中国生产的东西就是威胁的逻辑是很荒唐的。他就说中国也购买了波音公司大量的飞机，波音飞机上还有美国大量的软件，如果按照美国某些人的逻辑，中国是不是也应该高度怀疑和不信任，美方会发出奇怪的指令，让波音飞机的引擎突然熄火，中国或者其他国家谁还敢买美国生产的飞机、汽车或者其他任何的电子产品呢？前天我也详细的介绍了，包括英国政府、德国联邦信息安全办公室以及欧盟委员会等机构，经过多年的审查，都没有发现华为存在明显的后门。而相反的多家美国著名的公司，比如说思科和苹果，都已经公开报道出来他们存在安全的漏洞，也曝出过很多起后门的事件，那么包括众所周知的臭名昭著的“棱镜门”事件也都表明，在美国的这种庞大的全球监听、窃听的体系面前，即便是美国的盟友，包括它的领导人和民众也是毫无隐私可言的。华为早已就公开的表明，愿意同有关国家签署无后门协议，也愿意接受第三方的检测和监督，我就不知道美方它能不能做出同样的承诺呢？我们相信有关的国家应该会从自身长远利益出发，坚持独立的判断，坚持公平、公正、非歧视的原则，拿出足够的智慧，不要掉入美方所谓的安全陷阱里。
华为为何起诉美FCC？21轮详细证据被无视 只有猜测,新京报 记者：陆一夫12月5日，华为深圳总部举行发布会，宣布正式在美国法院提交起诉书，请求法院认定美国联邦通信委员会（FCC）有关禁止华为参与联邦补贴资金项目的决定违反了美国宪法和《行政诉讼法》。华为首席法务官宋柳平表示，华为提交了多轮事实依据和反对意见，但FCC却对这些事实依据和意见完全忽视。华为首席法务官宋柳平：FCC禁令基于政治而非经济因素11月22日，FCC决定将华为认定为美国国家安全威胁，并禁止美国农村地区运营商使用通用服务基金（USF）购买华为设备。在向美国联邦第五巡回上诉法院提交的起诉书中，华为认为FCC直接认定华为构成国家安全威胁，没有给予华为就相关指控进行反驳的机会，违反了正当程序原则。华为同时认为FCC并未提供任何证据或合理的理由来支撑其武断随意的决定，违反了美国宪法、《行政程序法》等美国法律。华为首席法务官宋柳平在发布会上表示，“仅仅因为华为是一家中国公司就禁止我们，不能解决任何网络安全问题。”他表示，FCC主席AjitPai和其他委员未提供任何证据，来证明他们认为华为构成安全威胁的指控。自2018年3月FCC首次提出这项提议开始，华为和美国农村地区运营商提交了多轮事实依据和反对意见，但FCC却对这些事实依据和意见完全忽视。宋柳平在声明中表示，“华为还提交了21轮详细意见，阐述该决定对偏远地区用户和企业的伤害。但FCC却无视所有这些意见。”他还说道，“美国农村地区的运营商，包括蒙大拿和肯塔基的小镇、怀俄明的农场等地区的运营商，之所以选择与华为合作，因为他们认可华为设备的质量和安全性。FCC不应该禁止华为和运营商合作为美国农村地区提供联接服务。”宋柳平表示，FCC这一决定与今年5月份将华为列入“实体清单”一样，是基于政治因素，而非经济因素考虑的。他指出，美国一些政客忽视华为与美国农村地区运营商的多年合作。“如果FCC真的担心电信供应链的安全，那么他们应该意识到任何厂商在中国生产的设备都有同样的风险。这不仅包括华为、中兴，也包括诺基亚、爱立信，他们也在中国生产设备。”宋柳平表示，美国政府从未出示过任何的证据证明华为对美国国家构成安全威胁，这是因为根本不存在这样的证据。“在被要求提供事实依据时，他们回应称公开证据也可能会损害美国的国家安全。这简直就是无稽之谈。”宋柳平说。华为首席律师：FCC无权做出国家安全判断华为首席律师Glen Nager表示，FCC本应制定和发布面向整个行业的规则，但实际上在几名国会议员要求下，FCC违背法律，没有按照相关的标准就通过了这条仅针对华为和中兴的规则。“FCC在没有任何法律依据的情况下就将该规则应用于华为，且没有给予华为行使正当程序的机会，也没有提供任何证据，这规则超越了FCC法定权利。”Glen Nager表示，根据美国通信法有关普遍服务的条款，FCC没有权力做出国家安全判断，该权力为美国总统所拥有，并不是FCC这样的国家机构所拥有。他认为，FCC这一对华为的初步认定是缺乏法律事实和依据的，这是基于对中国法律根本性误读，以及不合理不可靠、不可接受的指控和影射，而不是基于事实依据和证据。“如果政府机构要采取行动的话，他们必须要有实施的依据和证据。我们相信，美国联邦第五巡回上述法院将会宣判FCC这一规则无效。”Glen Nager表示，FCC未按照相关标准就通过了这条仅针对华为等中国公司的决定，且FCC自身也承认是针对中国公司。“我们认为名誉上的损失会给大家带来更大的生意上的影响。”华为法律政策和IP战略副总裁樊志勇表示，公平的市场竞争是企业参与非常重要的商业环境，华为这一次法律行动是因为FCC把华为定义成威胁美国国家安全，“这不是基于事实，不是基于证据，而是基于猜测。”FCC禁令将导致美国一些小型运营商破产华为企业沟通部副总裁宋凯表示，FCC的这项决定不利于提升美国农村地区的联接水平，因为这些地区依赖华为的设备来接入网络，而其他厂商不愿意在“非常偏远、地形条件艰苦以及人口稀少的”地区开展业务。他还表示，这项禁令以及随后发布的移除和替换华为设备的提案，将带来数亿美元的额外成本，甚至会导致一些小型运营商破产。宋凯表示，华为在其他厂商不愿意去的地方为美国用户搭建起了网络，即使这些地区规模太小、交通条件不便利，或是不够有利可图，但是华为和这些小型运营商合作是公司一直以来致力于做的事情，这也是华为争取做这件事的权利。“其他厂商将这些地区的用户从他们的客户清单上划掉，将他们定义为低价值客户，但是华为绝不会这么做。”他表示，华为在美国的设备主要销售给40家小型无线和有线运营商，在当地连接学校、医院、农场、家庭、社区大学和急救中心。“这些小型无线和有线运营商给当地运营商搭起了一条数字生命线，这需要数字通用设备才可以实现，FCC要求美国农村运营商必须要移除已经在网络中安装的华为设 备，这将带来数亿美元的额外成本，运营商称若遵守这一规定就将以破产告终。”宋凯表示，更令人痛心的是，移除华为设备并不会让网络更安全。“我们的竞争对手有很多设备是在中国生产的，甚至有一些还与中国国有企业成立了合资企业，而他们的设备却在美国网络当中广泛使用。FCC的一位委员曾经说过，美国差不多40%的网络当中都含有中国生产的设备。针对华为并不会改变这一现状。”宋凯说。有记者提问FCC的禁令对华为的财务收入是否有影响，宋凯表示，华为在美国的收入与华为集团的收入相比可谓是忽略不计，对比华为在美国110亿的采购额也可以忽略不计，并且过去几年华为在美国的销售人员也在递减。
外交部回应华为中兴威胁：按美逻辑中国也可怀疑波音,【华春莹回应美国“华为中兴安全威胁论”：按美国逻辑，中国也可以怀疑波音】美国国务院发言人4日发表声明称，华为、中兴等中国电信企业参与一国5G网络任何部分的建设，都将对该国公民的隐私、人权和安全构成重大风险。美国敦促包括伙伴和盟友在内的所有国家防止不可信赖的供应商参与未来5G网络任何部分的建设。对此，中国外交部发言人华春莹5日在回应相关问询时反问道，美方动辄将安全挂在嘴边，但安全标准到底是什么？由谁来裁决？华春莹在当天举行的外交部记者会上表示，如果在安全标准上，一个国家既当运动员，又当裁判员，还老吹黑哨，那它还能被信任么？她同时表示，中国出口到美国的服装等商品也很多，美国是否也要质疑其是否安全？这名中国外交官还引用世界前首富比尔·盖茨的话称，中国也购买美国的波音飞机，飞机引擎里有各种各样的软件，如果按照美国的逻辑，中国也可以怀疑美国发一条奇怪的命令，让波音引擎熄火，那世界上还有谁敢买美国的飞机？（环球时报-环球网报道 记者 白云怡）
明年新iPhone号称有五款：你会买哪个？,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！从iPhone X开始，刘海全面屏外形苹果已经使用了近三年，而明年他们也的确应该对iPhone外形进行调整，当然它还要支持5G网络。现在，有国外网友放出了所谓明年五款要发布的iPhone新机，真实性一般，大家看看就好：根据路线图显示，iPhone SE将会装备4.7英寸LCD屏幕，机身背面为1200万像素单摄像头，正面为1200万前置摄像头，采用A13 Bionic处理器，电池容量低于2000mAh，共有64GB和128GB两种存储规格，预计将于2020年3月份发布，售价为399美元（约合2814.79元）苹果将会推出四款iPhone 12系列手机，将会包含三个屏幕版本，都搭载A14处理器，其中一个是5.4英寸版本，另外两个是6.1英寸版本，最后是6.7英寸版本，其都支持5G（Sub-Ghz），支持IP68级防水等功能。此外，高端的iPhone 12系列后置三摄像头也会有调整，像素都升级至1600万像素，目前还无法证实这些信息真实性，毕竟距离发布会还太早，所以大家看看就好。
进军直播和卖火车票？拼多多：仅是插件 无独立规划,相关新闻：拼多多孵化直播业务：内测微信小程序 对标淘宝直播拼多多卖火车票了，还想喊你游玩住宿都“拼一下”新浪科技讯 12月5日下午消息，针对媒体报道拼多多“进军直播业务”，拼多多官方回应称，这仅是响应B端需求所增加的服务插件，而火车票业务则是C端需求的另一个插件，两者均没有作为独立业务推出的规划。拼多多相关业务负责人表示，媒体所报道的“直播位于百亿补贴频道入口”，其实是平台用于测试新业务时的通用流量推荐位，非媒体所报道的固定独立入口。在其他电商和直播平台大力推行“直播业务”时，有商家希望在拼多多平台进行“复用”，为协助商家探索更丰富的私域流量运营方式，平台临时进行了直播插件的上线测试，自身并未打算推出中心化入口的“直播频道”，更没有将其作为独立业务推出的规划。此外，媒体报道拼多多在“首页—充值中心”推出购买火车票服务，对此拼多多相关业务负责人表示，此服务插件已上线两个月左右，近日确实为新用户赠送了两张5元无门槛优惠券。“火车票购买”与景区门票等虚拟商品类似，系平台在app场景中发现用户有这样的消费需求，因此增加一个服务插件，平台并未打算作为正式独立业务推出。该负责人表示，虽然外界对平台已经推出和即将推出的各类服务插件有诸多善意解读，但作为一家新消费电商平台，拼多多并不打算克隆和重复已有的商业场景与模式，而是希望满足消费者的内生性多样需求。(大鹏)
