华为畅享10S发布：屏幕指纹 定价1799元起,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！新浪数码讯 12月5日晚间消息，今天下午，华为畅享系列新品——华为畅享10S在武汉正式发布。它在华为品牌1000-2000元产品线中首次搭载了屏幕指纹解锁技术与OLED屏幕。同时，“4800万超广角AI三摄”、“大电池大内存”等硬件特性也依旧保存。针对年轻人在手机娱乐时非常注重的屏幕体验，华为畅享10S采用了6.3英寸OLED炫彩全面屏，让屏幕有了更鲜艳的色彩表现。这也是华为品牌首款配备OLED炫彩全面屏的千元机。得益于领先的屏幕与边框设计，其屏占比超过了90%，在2400*1080（FHD+）分辨率下，能够带来画面清晰细腻，且视野宽广的沉浸式娱乐体验。华为畅享10S通过了护眼模式与德国TüV莱茵低蓝光护眼认证，让屏幕可以过滤蓝光，并可智能调节色温亮度，保护用户眼睛。华为畅享10S不仅是华为品牌首款采用OLED炫彩全面屏的千元机，也是华为品牌首款加持屏幕指纹解锁的“千元机”，通屏幕指纹技术的加持，解锁面积比上一代提升近6%，解锁能力相应提升。此次华为畅享10S引入了4800万超广角AI三摄方案，为年轻用户提供更简单、成像质量更好的手机拍照体验。这套三摄系统由：4800万像素主摄像头、800万像素超广角摄像头、200万像素景深摄像头组成，其中主摄采用6P镜头，拥有更强的解析度与对比度。800万像素120度超广角镜头能够提供超宽取景范围，还支持超广角视频拍摄，在短视频大行其道的今天，带给年轻人更多新鲜拍摄玩法，让视频作品更有特点。华为畅享10S还具备AIS超级夜景模式。在拍摄夜间照片时，通过AI算法进行多帧降噪，稳定画面。最长支持6S手持拍照，提高夜景照片动态范围，在暗光环境下也能调高画面亮度，带来超感光拍摄效果。在自拍方面，华为畅享10S前置1600万像素镜头，并且在华为品牌中首次为前置摄像头配备超级夜景模式。同时，全新升级的AI智能逆光影像技术，无论顺光、侧光还是逆光自拍，都能保留更多细节、尽可能还原真实色彩，让人与景同样清晰动人。硬件方面，华为畅享10S耗八核处理器配合最高8GB运行内存，从硬件层面带给用户畅快的大型手游体验。同时，4000毫安大容量电池的配备，则带来不错的续航能力。华为畅享10S此次带来了幻夜黑、天空之境、翡冷翠三种配色， 6GB+128GB售价1799元、8GB+128G售价1999元，并将于今天18：08在线上华为商城及各大电商平台，线下华为授权体验店、华为授权经销商全面开售。
三问中国新能源汽车：纯电动汽车如何真正刺激消费端,原标题：三问中国新能源汽车12月3日，工业和信息化部发布《新能源汽车产业发展规划（2021-2035）》（征求意见稿）（下称《规划》）。十年前，工信部等多部委在2009年1月启动新能源汽车“十城千辆”工程，迈出中国新能源汽车发展的重要一步。在2012年，国务院印发《节能与新能源汽车产业发展规划（2012—2020年）》。十年磨一剑，如今中国已经成为全球最大的新能源汽车市场，2018年产销破百万；产业链方面，宁德时代成为全球范围内领先的电池巨头之一；无论是上汽、吉利等传统车企，还是蔚来、威马等新造车企业，纯电产品早已推向市场。但是美国电动汽车制造商特斯拉入华就让国内企业感到压力，大众、日产等国际巨头也虎视眈眈，又一轮的市场争夺战已经打响，不过，国内哪家企业、哪款车型可以代表中国迎战？而且中国新能源汽车是一个“虚胖”的市场，有多少是被私人购买，又有多少是被车企旗下的分时租赁在内的各类出行公司消化？2021年起的十五年，需要一个新的开始，需要一个全新的产业政策来推动。重点从生产端转移到使用端，从扶持技术研发到培育真正的消费市场，这是必然的选择，充电桩会是好的抓手。而燃料电池将是商业化落地的机遇期，氢能备受重视，但电池系统本身的技术攻关难题恐怕无法在十五年内完成。汽车产业整合，各领域跨界融合则是最值得关注的话题，也是最具想象空间的巨大市场，最怕的是，坐拥地利的本土车企，错失良机，中国汽车依旧只是大而不强。充电桩是消费端突围的出口吗？“补贴退下，产业政策还不能完全退，非补贴的政府措施还应该保留。”中国电动汽车百人会理事长陈清泰对《财经》记者表示，像购置税比例10%，还有像有些城市的限行限购，这样的政策可以继续保留。罗兰贝格全球合伙人方寅亮告诉《财经》记者，消费端、使用端、营运端是未来财政补贴的新方向，以便打通用车充电环节的各项环节，从而鼓励新能源汽车推广发展。诸多专家的意见，都指向了充电桩等基础设施。中国电动汽车百人会产业与金融研究院执行副院长王忠对《财经》记者表示，相对于新能源汽车的快速增长，充电设施等后续服务明显存在短板与不足。国内充电基础设施累计突破110万台，几乎是加油站10倍，电桩数量全球第一。但业内仍觉得“一桩难求”，APP满天飞、充电贵、充电慢仍是用户痛点。此前政策导向导致充电桩分布不合理，在部分地区高度集中，部分地区又找桩难；燃油汽车侵占公共充电桩停车位，运营服务商未能互联互通，充电时间集中带来排队与电网符合压力等仍困扰着消费者，阻碍电动车普及。《规划》围绕上述痛点一一给出建议：智能化布局充电桩，形成适度超前、慢充为主、应急快充为辅的充电网络，加强有序充电；引导企业联合运营充电设施，实现信息共享和统一结算；鼓励商业模式创新，鼓励各方联合开展充电设施建立运营，鼓励充电场站与商业地产结合。早在今年3月，财政部出台新规，明确将面向新能源汽车购车的地方政府财政补贴转向车辆运营，这被视作对充电桩企业的行业利好。万帮新能源投资集团高级副总裁王磊告诉《财经》记者，伴随电动车保有量的增加及产业界对投资建设与运营的模型探索，产业未来会越走越顺，过去只依靠补贴的企业是活不下去的。产业界不能靠补贴，要提前考虑后补贴时代怎么过日子。业内早有感触，并展开了新一轮的商业模式探索。广汇汽车董事长李建平告诉《财经》记者，近期国家在调整政策补贴方向，短期政策由车向桩转变，同时向高新技术及配套设施倾斜，意味着充电桩有巨大的发展空间。今年11月，国网电动汽车服务有限公司与广汇汽车服务集团股份公司合资成立了国网广汇（上海）电动汽车服务有限公司，双方试图打造全国最大的充电桩随车销售平台、私人充电桩数据整合平台、电动汽车车桩一体化生态服务平台。《规划》还规划一些充电设施的技术发展，如加强研发充电设备与配电系统安全监测预警技术，规范无线充电设施电子频谱，以便提高充电设施的可靠性。李尔公司全球电气副总裁孙琼对《财经》记者表示，无线充电无外露的导电点，安全性强，不收雨雪天气影响；无需频繁拔插，部件损耗小；还能够让用户完全忽略充电操作。实现从启动、充电开始、充电结束、到付费整个过程的无人化、自动化、智能化。事实上，充电桩带来了更大的商业想象空间。《规划》鼓励地方开展新能源汽车与电网的能量互动，通过统筹车辆充放电、电力调度需求，降低用电成本，提高电网调峰、调频能力。建设分布式光伏的电汇聚在储能系统中，供给新能源汽车充电的一体站。国家发改委能源研究院原研究员苗韧对《财经》记者表示：“充电桩是一个绝佳的能源互联网入口，具有刚需、高频等特性，赚取的是提供差异化能源服务的钱，未来想象空间很大”。对氢燃料电池的利好有几分？“久旱待甘露”。中国能源工程集团有限公司氢能源事业部副总经理阎文颇为感慨。其实早在2016年5月，中共中央、国务院印发《国家创新驱动发展战略纲要》，表示要“开发氢能、燃料电池等新一代能源技术。”而在担任科技部部长期间，万钢就曾多次呼吁促进氢燃料电池汽车的发展。离开科技部之后，作为全国政协副主席的他也数次为加大对燃料电池研发力度而发声。推广氢能背后是中国能源摆脱对外的依赖的重要举措。据《2018年国内外油气行业发展报告》称，2018年中国的石油进口量为4.4亿吨，石油对外依存度升至69.8%。在这一紧迫的情况下，或将于明年出台有关氢能的具体产业政策。国家电投氢能科技发展有限公司总经理张银广告诉《财经》记者，政策制定者希望“以奖代补”，通过对高自主化率、拥有核心科技的产业链企业进行奖励，而非撒胡椒面式的补贴，从而鼓励头部企业充分发展。在今年两会期间，氢能首次被写入政府工作报告，引来一波资本市场的投资热潮，特别是二级市场，部分氢能概念公司的股价飞涨，但在技术上实现突破，为时尚早。目前，氢燃料电池与纯电动、插电混合动力并列为我国新能源期汽车“三纵”技术路线，经过多年努力逐渐步入商业化应用阶段。但推广应用阶段仍多方面受限，比如产业链布局过长、民众安全顾虑、加氢站等配套基础设施建设跟不上等等。此前，上汽集团董事长陈虹在今年两会期间提案建议，加大燃料电池产业链的研发支持力度，设立国家专项支持资金，或制定财税优惠政策，鼓励企业加大投入，并在2019年后允许地方补贴继续保持一定比例。此外对加氢站建设和加氢费用予以补贴，鼓励社会资本参与。今年10月，财政部官网刊文回应中，表示相关补贴或者研发支持都有相应政策，当前主要任务是落实好既有政策，也拒绝了另设专项资金的建议。同时，在回应中，财政部指出，长期执行补贴政策也使得部分企业患上“政策依赖症”，难以应对全球市场竞争。而近期某些业内人士“产业政策如果不出来，一些中小型企业就要倒了”的感慨，印证了财政部的观点。事实上，氢燃料电池的补贴方式和监管力度在业内一直颇有争议。一些小众车企将氢燃料电池布局，作为面向资本方“自救的稻草”，找海外的现成技术，尝试签订战略框架协议，便向往释放利好。此外，部分国内企业直接采用海外成熟技术，借助较低报价，直接获取市场优势，促使补贴并没有流入鼓励自主核心技术的口袋，被业内称为欲罢不能的“吸毒成瘾”。“我支持补贴燃料电池，但各界必须冷静，不能再盲目了。”付于武认为，地方政府不要在追求短期政绩和GDP。需要对产业的核心技术有辨别能力，支持真心干自主培养核心技术的企业；对于那种买了一堆散件搞组装“披洋马甲”的，再给他们补贴就是荒唐。此外，在补贴一事上，政府需要反思，千亿规模的补贴，监管力度究竟如何？不能再重蹈覆辙。因此，阎文建议，有关部门能够在国产化率、核心技术是否自主可控上设定考核标准，从而管理接受补贴的对象，通过适度的准入门槛和专家评审等方式，扶持真心实意的本土企业。不过对于阎文所说的“适度”，国内一家领先的氢燃料电池企业研发人员对《财经》记者表达了无奈，很多标准很难制定，也都是妥协的，“如果按照我们公司的标准，有多少企业能达到？会影响行业发展积极性；但如果门槛低了，骗补的人也就多起来。”对于氢燃料汽车企业来说，《规划》作为一场甘霖，雨水不一定足够多。《规划》更注重的是“氢能”作为能源体系的发展，包括制氢、储氢、运氢、加氢等环节以及相关基础设施的建设，《规划》着墨颇多，而氢燃料电池系统的技术攻关有所提及，但明显比重不大。另一方面，氢燃料电池汽车的发展方向注定它的起量速度和总体市场规模都难以复制纯电动汽车的路径，因为可能在很长一段时间内，C端乘用车市场的需求不会旺盛。中国科学院院士欧阳明高告诉《财经》记者，“我的团队研究燃料电池，重点在各种商用车，将来会拓展到船舶、军用、可再生能源发电微网系统等。小型轿车对能量要求较低，锂电池可能发挥更大作用。”因此，对于某些希望在氢燃料电池乘用车领域投机倒把的企业来说，这并不是一个好消息。反过来说，这就给工信部、科技部、财政部在内的部委出了难题，如何推动企业攻克氢燃料电池系统端的问题，毕竟无论是膜电极、双极板等零部件还是电堆设计方面，国内与国外差距仍然不小。在前述财政部的回复中，有这样的表述：“加强新能源汽车免限行、免摇号、通行权便利等非财税政策引导。同时，鼓励地方出台充电（加氢）基础设施‘短板’建设和运营、新能源汽车使用政策，让消费者‘用脚投票’，切实促进新能源汽车推广。”张银广建议，氢能产业需要国家层面能够明确产业发展规划，让业内吃一颗定心丸。同时，需要尽快将氢能从危化品转变品类为能源，从而降低制氢、储运等环节的落地高门槛；此外，应该明确鼓励采用可再生能源制氢，从而实现真正意义上的降低碳排放。但根据欧阳明高等业内人士的观点，氢燃料电池主要用于商用车，那C端消费者的需求更加难以激发，套用纯电动汽车的“非财政补贴”政策恐怕难以奏效。跨界融合，中国车企能分几杯羹？此次《规划》值得关注的地方时，要构建起一个新型产业生态，这是一个基于新能源，又不局限于汽车产业的宏大蓝图，其中的关键在于融合。整合行业应该是第一步，即推动新能源汽车整车、动力电池等零部件企业优化重组，提高产业集中度。一位国内新造车势力的创始人对《财经》记者直言：“今天中国产能过剩非常严重，所以应该鼓励新旧车企合作，优势互补，进一步鼓励代工合作，进一步开放研发型企业资质，鼓励跨企业技术研发共享等合作。”在多位业内人士看来，中国国内的大车企很难做好创新，而新造车企业又没有足够的资金和政府资源来发展技术，如果双方能够找到整合的点，扬长避短的合作，将是一个双赢的局面。但双方合作阻碍不小，大企业的组织架构和新造车的互联网基因相互融合并不容易。相对来说快捷的方式会是《规划》提到的重组，未来不排除国有企业主动甚至被动吸收新造车势力的情况。其中一个可能实现的案例是拜腾与一汽。此前曾有传闻说一汽过度干预拜腾的经营管理，后续遭到双方否认，但是双方目前的关系仍令人浮想联翩。从模式上来说，资金雄厚的国资车企通过入股甚至控股的方式来整合新造车企业，是最有可能的方式，政府也乐见其成。另一个“混改也是给双方合作提供了一个契合点。”一个国际咨询公司的合伙人对《财经》记者表示，爱驰和江铃合作的路子是对的，但同样是摸着石头过河，需要时间来验证。而且这个案例中，“混改”的传统车企并不强势，希望创业公司反向带动，耗费的时间或许更长，但留给中国本土车企的时间窗口并不多。不过，融合与协同这个方向，最让人激动、最具有想象空间的是汽车产业与其他行业发生化学反应。正如《规划》所言，新能源汽车产业生态正由零部件、整车研发生产以及营销服务企业之间的“链式关系”，逐步演变成汽车、能源、交通、信息通信等多领域多主体参与的“网状生态”。“现在本身靠车企自己能够做的事儿已经不多了，下一步真正要去破局，在整个生态体系中形成一种创新，无论是技术创新还是模式创新，确实需要跨界。”前述咨询公司人士这样表示。智慧城市是相对遥远但诱惑力最大的市场。《规划》专门提及“智慧城市新能源汽车应用示范行动”，新能源汽车与能源、交通、通信融合，支持以智能网联汽车为载体的城市无人驾驶共享出行服务、物流配送、市政环卫、定制化公交和特定场景示范应用。想象是美好的，不过，此前一个智能网联的专家曾对《财经》记者指出，国内的相关政策制定存在一个问题，包括此次《规划》中的表述，仍旧是“人-车-路-云”，也就是说，从人和车出发、再到路和城市，这样的思路是缺乏顶层设计的表现。“真正实现无人驾驶与智慧城市，思路是城-路-车，从智慧城市的顶层设计出发，结合路网、车辆的升级改造。”该专家表示。从另一方面来说，目前积极参与智慧城市建设的，是阿里、腾讯等科技巨头，而非汽车企业。以阿里巴巴为例，从杭州起步的城市大脑，已经实现人工智能指挥红绿灯、全国首个无杆停车场、首个外地车“弹性限行”等，并将其扩展到23个城市，智慧高速的改造或服务里程约2万公里。当然，车企也不是没有，大众汽车与合肥经济开发区合作，在面积为16平方公里，9万居民生活的社区里，这家德国车企的全资子公司逸驾智能已经对通勤、学校、医院等真实场景展开了测试。福特则将在明年于无锡推出基于蜂窝车联网技术（C-V2X）的部分预商用功能。在中国车企方面，相关技术推广力度最大是一家新造车势力，华人运通，在江苏盐城和上海浦东都有示范项目的落地。其他企业的声量相对较小。跨界融合有助于下一步真正把应用场景打造出来，这必然是需要地方政府支持，也是中国本土车企的优势所在。但目前来看，似乎事与愿违。此次的《规划》已经在提醒本土车企，只是它们能否听到预警的钟声呢？
Q3全球智能手机屏幕出货4亿6千9百万片，同比下降2%,原标题：2019 Q3全球面板厂商智能手机屏幕出货4亿6千9百万片，同比下降2%来源：IHSMarkitTMT根据IHS Markit | Technology 最新的《智能手机屏幕季度出货追踪报告》显示，全球面板厂商在2019年Q3智能手机出货4亿6千9百万，同比2018年Q3下降2%，高于IHS Markit | Technology 2019 Q2报告预测的4亿6千3百万的出货，增长主要来自于AMOLED的出货，在2019年Q3，AMOLED的出货几乎与LTPS LCD 出货平齐，分别为1亿4千1百万片和1亿4千3百万片，面板厂a-Si LCD出货为1亿7千6百万片，比去年同期的2亿2百万片有较大幅度下跌。各技术类别均有部分出货并未流入智能手机供应链，此数据只是基于面板厂的供应方面的实际出货，与智能手机面板供应链数据有较大差异。后者的数据可在《智能手机屏幕供应链追踪报告》中查看。从各种技术类别出货来看，三星、京东方、天马、JDI、华星光电、HSD、中电熊猫和辉光电及维信诺均录得同比增长，除HSD外，其它台系面板厂以及属于苹果供应链的LGD和Sharp均有不同程度下滑。在各技术类别的市场份额方面，由于中国厂商的出货逐渐增多，三星在AMOLED的市场份额已经降至88.5%，而一年前这个占比是94%；但从客户结构来看，三星在中国手机品牌的渗透率有明显上升。京东方AMOLED的市场份额在Q3比Q2有所下降，略低于和辉光电，主要原因是柔性AMOLED目前应用终端机型较少，终端的备货周期会严重影响面板厂商的出货稳定性，但随着采用柔性OLED的机种增多，这一现象在2020年将会得到显著改善。维信诺的固安产线也在Q3开始向小米供应柔性AMOLED。LTPS LCD方面，天马仍然维持了26%的市场份额，并且天马38%的LTPS LCD出货为盲孔屏幕，在此市场领先。JDI由于供应iPhone 11所用的6.1寸LTPS LCD面板的需求高于预期，份额相比去年的14.2%有较大提升。华星光电在除了三星和小米的需求之外，在Q3向华为的出货有大幅增长。a-Si LCD方面，京东方继续扩大领先优势，HSD因为三星手机转ODM的项目订单而获得小幅同比增长，鸿海系及友达的a-Si LCD 份额则有所下降。虽然面板厂归口的出货显示a-Si LCD仍然多于AMOLED 和LTPS LCD出货，但由于a-Si LCD的很大一部分open cell出货未能进入智能手机供应链而通过代理商流入维修屏及翻新机市场或者其它应用领域，因此，实际上智能手机屏幕供应链调研数据显示a-Si LCD出货是远小于 AMOLED 和LTPS LCD的。
拼多多卖火车票了！还想喊你游玩住宿都“拼一下”,原标题：拼多多卖火车票了，还想喊你游玩住宿都“拼一下”文| 36氪 曹倩拼多多正在酝酿一个有关线上旅游的新故事。36氪发现，拼多多近期在App端和小程序上线了火车票业务。该入口位于拼多多首页——充值中心——火车票，点击进入后页面显示入口名为“多多火车票”。拼多多为新用户赠送了两张5元无门槛券。除首页“充值中心”的快捷入口外，拼多多在搜索频道的充值细分栏目下，还为多多火车票设置了独立的入口；而点击旅游出行入口进入“多多旅行”页面后，可看到“火车票上线了！不搭售，成功占座再付款！”的宣传字样。而就在9月20日，环球旅讯发布了拼多多邀请旅游商家入驻平台，可发布旅游路线/商品/服务、景点门票/周边游、特价酒店/客栈/公寓旅馆3大类产品的消息。但36氪向拼多多官方求证时，对方对此消息予以否认。如今才过去不到三个月，旅游出行与火车票入口就先后出现在拼多多App里，宣告着拼多多分羹在线旅游市场的决心。不赚钱也得先做火车票业务阿里有飞猪，京东有京东旅行，电商做旅游并不是一件稀奇事。无论是电商旗下旅游业务，还是携程、同程艺龙这类垂直OTA平台，火车票+飞机票几乎是在线旅游平台标配。作为后来者，拼多多开通旅游版块后也迅速上线火车票业务，跟上了行业脚步。但事实上，火车票和飞机票都不是能赚钱的业务。火车票业务几乎没有入行门槛，各家都从铁路公司唯一官方售票平台12306处获得授权。对旅游平台而言，火车票是基础业务，相当于12306的外部入口；对12306来说，其实更希望用户都到自己平台来订票，但即使12306平台建设已逐渐完善和稳定，还是可能因访问量过大而无法运载，尤其节假日访问量暴增，可能导致服务器及主干网络负载超核、来不及完成请求，从而出现服务器崩溃的现象。因而12306还是选择开放给三方平台来分流，但底线是，谁都拿不到佣金扣点。一位OTA行业人士告诉36氪，飞机票佣金在2到3个点， 火车票则完全0佣金、不赚钱。即使赚不到钱，在线旅游平台还是坚定地接入火车票和酒店业务，究其原因是给自己平台引流。旅游平台为用户提供境内游、出境游、住宿等服务的先决条件，都是用户先购买到目的地交通票，从订票环节开始吸引用户提供服务，使得用户顺理成章地继续留在平台挑选旅游产品；完善交通票务，也避免用户因服务环节缺失而流失至其他平台。一个案例是民宿短租平台Airbnb今年2月份挖来了前维珍美国航空CEO、前达美航空总裁Fred Reid担任全球交通业务负责人，开始布局航空、地面交通方面的创新业务，逻辑就是在住宿场景上游把控流量入口。再看拼多多，虽然自身拥有巨大流量，但尚未培养起在拼多多平台购买旅游产品的用户习惯。从火车票服务切入，先让用户产生“拼多多也能买火车票”意识，再对其他旅游产品引导消费是个不错的主意。不难发现，与“多多旅行”相比，拼多多把更多流量入口给了“多多火车票”：不论是App端还是小程序，“多多火车票”都可以通过首页充值中心和搜索栏目下的独立入口进入，而“多多旅行”在小程序端无明显旅游类目，只能在App搜索栏目下找到相应入口。拼多多与阿里、美团的新战场火车票、机票业务不赚钱，但旅游度假和住宿预订可以。打开拼多多App可看到，多多旅行当前提供的服务主要分为国内游、出境游、景点门票和目的地玩乐四大类。国内出境游主要组织“X天X晚”跟团游，目的地玩乐虽打出“吃喝玩乐一条龙”的宣传语，但主要提供护照、签证办理服务及售卖电话卡、上网卡。拼多多提供的出境游项目主要去往泰国、缅甸、菲律宾等东南亚国家，以及日本、韩国两个东亚国家，客单价低且多为爆款路线，与拼多多整体调性相符。多多旅游号召企业商家入驻，目前来看采用的是平台模式，与飞猪更为相似。据环球旅讯此前报道，多多旅行平台的入驻商家需交纳1万元保证金，每单支付6‰的手续费（相当于支付宝、微信支付的支付手续费），结算周期为自动确认收货后或主动确认收货后的T+1。在过去一年里，飞猪不断强化平台属性，联合众多酒店成立“新旅行联盟”，帮助供应商互联网化。逍遥子曾在谈及飞猪发展目标时直言，飞猪没有兴趣去重复做一个OTA，也一点都不想做一个新的OTA，还是希望做好一个平台。这意味着，同样采取平台模式的拼多多在当下虽难望其项背，未来却无法避免与飞猪正面竞争、上演争夺商家的戏码。除火车票外，多多旅行商品与拼多多其他产品一样，既可以单独购买，也可以拼单购买且价格更低。旅游产品加入社交电商的裂变玩法，既具备电商的流量优势，也比垂直OTA平台玩法更性感。不只是飞猪，拼多多旅行业务可能还得应对美团这个新对手。美团上市后发展策略不再激进，很大一部分原因是把拼多多当成了牵制阿里的“盟友”：拼多多势头正猛，阿里难以无休止地投入资源以同时应对拼多多、美团两家的竞争，随着拼多多不断切走阿里蛋糕，阿里必定会把精力更多放在牵制拼多多上，到那时美团的压力就会变小。然而，美团的压力能变小多少尚未得知，拼多多却可能先切走美团的蛋糕。多多旅行平台虽没有酒店住宿的单独分类，但唯一在售的酒店商品“酷芽亲子会员一年任意住”，却成为爆款专区Top1。该商品为酷芽亲子会员卡，拼单价880元、单独购买价1288元，会员可在酷芽亲子合作的全国74城110家亲子主题酒店不限次数入驻。详情页显示，酷芽亲子的官方合作渠道还有天猫、京东、贝店、云集等电商平台。这表明，拼多多虽暂无大肆进军酒店领域的迹象，但酒店业务仍可能在拼多多射程之内，且同样将面临供应商之争。平台模式轻巧、无太大供应链压力，盈利模式主要靠佣金。一位业内人士向36氪表示， 酒店业务赚钱能力强，佣金可以做到10%。公开信息显示，OTA巨头携程能针对部分高端酒店抽取20%，甚至更高比例的佣金；而对美团而言，酒旅业务是公司的利润中心，长期维持90%左右的高毛利。拼多多布局旅游业务，自然也是看中其较强的盈利能力。拼多多虽足够任性，上市后仍敢不计亏损地扩张业务，却也不得不沉下心来考虑公司更长远的发展问题。第三季度不达预期的业绩已经重创股价，在二级市场眼中，拼多多亏损换增长的故事可能不再动听了。
诺基亚智能电视来了：55英寸4K 约人民币4142元,新酷产品第一时间免费试玩，还有众多优质达人分享独到生活经验，快来新浪众测，体验各领域最前沿、最有趣、最好玩的产品吧~！下载客户端还能获得专享福利哦！今天Flipkart网站正式公布了诺基亚智能电视的渲染图、规格和在印度市场的价格。55英寸4K屏幕价格为41999印度卢比（约合人民币4142元）。诺基亚智能电视采用无边框设计，从渲染图来看三边比较窄，下方采用银色的底座，外观方面看着比较简洁。显示屏采用了55英寸4K屏幕，具有MEMC技术、智能调光技术、杜比视界和HDR 10功能。音频方面，采用JBL扬声器，具有杜比音频，杜比数字和DTS TruSurround技术。硬件上，诺基亚智能电视搭载PureX四核处理器，2.25GB内存；带有Netflix和YouTube的热键和Google语音助手。此外，这款电视还具有Clear View技术和Clear Sound技术。价格方面，诺基亚智能电视在印度市场的价格为41999印度卢比（约合人民币4142元），使用信用卡、借记卡和网上银行等还能优惠10%，该产品将于12月10日中午12点开始发售。
