人物|两年打36场 被诅咒的天才在慢慢冲破封印,现在的富尔茨，看上去真的棒极了。在昨天对阵奇才的比赛中，他拿到了自己职业生涯的第一个20分。今天，他帮助球队大胜太阳，26分钟里拿到13分4篮板5助攻1封盖，这是他本赛季连续第10场得分上双的比赛。这些数据并没有那么耀眼，但当你将其与富尔茨这个名字挂钩之后，一切来之不易的韵味，就在顷刻间弥散开来了——虽然这是他职业生涯的第三个年头，但加在一块，一共就只打了56场，合计1213分钟。大学时期的富尔茨，结合了身体天赋与爆发，同时还兼具着飘逸的球风，能突破，也擅远投。这也就是为什么费城76人不惜拿第三顺位+俩首轮，也非得从凯尔特人手中抢到他的原因。因为在费城原本的期待中，富尔茨将成为填补球队外围短板的最后一块拼图——他会成为一柄锋利的刺刀，与西蒙斯、恩比德形成风格互补，扛起球队执行关键球战术的职责。可这一切的美梦，都在富尔茨染上那个怪病之后，破碎了。他没法正常抬手，这不仅影响到了他的投篮，也彻底断送了他在费城的未来。球队在一号位上的投射能力已经足够让人糟心的了，先发后场双核全都无法正常远投？这对球队的阵地进攻来讲，无异于灾难。而当富尔茨失去了曾经的光彩之后，他也逐渐开始变得多余。一边是迟迟无法摆脱的病痛阴霾，而另一边则是76人滚滚向前奔袭的历史浪潮。连西蒙斯都无从获得锻炼与放肆的机会，又能有多少时间留给这个迟迟无法上场的怪病状元呢？答案是，一年。从10胜72负，到52胜30负，他们只用了一个全员健康的赛季。紧接着，巴特勒降临，哈里斯加盟，“过程”在瞬间被终结，费城想要结果了。于是，富尔茨被送到了奥兰多魔术，以近乎被白送的方式，结束自己在费城76人的生涯。站在费城的角度来讲，这笔交易烂透了。他所起到的唯一作用，就是省钱。可对于马克尔-富尔茨来讲，这一切真的好极了。相较于费城旗帜鲜明想要“赢在当下”的目标，现在的魔术还处在一个混沌的摸索期，没有谁是绝对的基石，也没有一个非得赢球的期限，他们能给予富尔茨更好的成长空间，让他重新摸索，适应这个联盟。当然，富尔茨还不是魔术绝对的球队核心。事实上，在赛季之初，他所获得的机会，也更贴近于角色球员——没有超长的出场时间，没有无限开火的权力，并且，得从板凳开始打起，用球场表现去换取更多的信任。能够逐步取代DJ-奥古斯汀，坐上球队的先发正牌一号位，靠的还是富尔茨自己的努力。那么，现在的马克尔-富尔茨是个怎样的球员呢？跟费城时代相比，他的病情已经得到了明显的好转，投射能力也逐步恢复到了一个正常的水准。这点从上面这张历年各区域投篮效率对比表中，我们就能很直观地了解到。除去正常投篮手型还无法完全撑起的三分表现，富尔茨在中距离附近投篮能力已经得到了很好的恢复，而且效率上佳。现在的他，正在奥兰多履行着最初费城所依托在他身上的期待——跟大个打挡拆，形成错位，再利用丰富的小个进攻技巧，去惩戒对方的换防。看着这些画面，你还能想象富尔茨曾经挣扎反复的模样么？通过持球执行挡拆来完成进攻的终结方式，占到了富尔茨本赛季整体进攻比重的47.6%，而0.926分/回合的效率，在挡拆回合超过100的球员中，排在第20位，也已足够可观。随着进攻状态的日渐复苏，富尔茨在场上也开始表现的愈发自如——当他在场时，魔术的进攻效率能够得到每百回合13.2分的提升，这超过了同位置97%的球员，同时，还伴随着6.4%的有效命中率提升。他还不是这支球队里最好的球员，但显然，他正在向所有好的方向前进着。比如说，防守。如果你有留心观察过富尔茨的比赛，你一定会对他的防守留有些印象。且不说将来能做到多好，至少这好的防守习惯摆在这，就能给人以遐想的空间。就拿这个回合来讲好了。勇士队执行边线发球，鲍曼要借格林的无球掩护兜出来接球。第一个细节，是富尔茨在过掩护时，选择了压低身位，侧身快速挤过；第二个细节，是富尔茨在挤过掩护之后，并没有第一时间往前扑，而是拦在了鲍曼与队友的传球路线上，先下意识地高举双臂干扰视线，再下肩伸手，去阻截鲍曼的击地出球。富尔茨的防守突出一个聪明，他非常清楚自己该在什么时候选择伸手干扰，也明白在何种单防情景下，如果冒然刀球，就一定会被吹罚犯规。而这些对于防守细节的把控，在缺乏实战经验的稚嫩球员中，显然是非常可贵的。从头顶天之骄子的光环降临NBA，到历经浩劫般的两年后被人抛弃，富尔茨在自己的生涯初期就已经尝尽了这个联盟的冷暖与辛酸。他比多数人都更能体会这种巨幅落差，所创造出的强烈刺痛感。但好在，他还只有21岁，他还有大把的时间去消化这些经历，重塑自己的职业生涯。10连上双也好，得分首破20也罢，这些都不重要。重要的是，我们都知道，这是一个全新的开始，他的未来一定会比现在更光明…（代号9527）
再见已是永别，愿天堂也有你所热爱的篮球,我们多久没看到吉喆了？他好像突然从篮球世界里消失了一样，而就在今天，我们突然得到了吉喆离世的消息。去年八月份吉喆确诊肺癌，在首钢俱乐部的帮助下前往美国治疗。他并没有把这个消息告诉球迷们，只是说自己遭遇了伤病折磨，会前往美国治疗，接下来的一个赛季不能出战了。而这两季，他都没能回到赛场。他才33岁呀。1986年吉喆在辽宁出生，2005年他带领东北大学拿到CUBS的冠军，2006年，他参加了耐克篮球峰会。2007年，他从辽宁男篮租借加盟北京首钢。新秀赛季的吉喆出场29次，场均5.1分3.3篮板。2米02的吉喆在攻防两端贡献自己的力量，勤勉努力，赢得了北京球迷的喜爱。吉喆还代表北方队参加了星锐赛，20岁的吉喆在那场比赛里拿到了28分16个篮板，全场拿到14个罚球，投进4个三分。2009年，他继续租借北京两个赛季，那个时候，吉喆也不知道，未来自己会成为北京的队长。11-12赛季，那是北京的第一个夺冠赛季。12年3月份的最后一天，北京在落后15分的情况下完成逆转，吉喆10分8篮板，帮助北京取下队史第一冠。那年夏天，吉喆永久转会北京。之后的12-13赛季，吉喆场均10.8分6.7篮板。13-14赛季的总决赛，吉喆全部首发出场，北京的第二个冠军上也有吉喆的印记。还有北京卫冕的那一季，吉喆仍然是重要的一环。如果你不是北京的球迷，你不会记得吉喆有过什么高光时刻，但你总会记得有这么一个球员，穿着51号，能投篮会防守。作为北京的队长，吉喆团结队友，在场上拼尽全力。他不是明星球员，但他总是把自己所有的能量放在球场上，他是首钢的燃料桶，那个永不放弃的人。所以当他离开的时候，人们会这么难过。我们还等着他重返球场呢，北京队永远会给他留下一个位置的，可惜他没法回来了。“我还想回去打球。”这是不久前吉喆对自己母亲说过的话。而当他离开之后，这句话才更为心酸。人的生命，还是太过于脆弱了。在吉喆患病之后，北京首钢直接和他续约了三年，并且承担他在美国的所有治疗费用。“就算让我荒废首钢队一赛季，能换你健康，都值了。”这是首钢俱乐部秦总的原话。几天前，曾经在《我是马布里》扮演以吉喆为人物原型的高以翔也离开了。2019年的最后，凛冬已至。“带着甜蜜的痛楚，我频频回顾，我将流过不再重回，此生将无法与你再相会”，愿天堂没有苦痛，愿天堂也有你热爱的篮球，一路走好。
赢了！詹姆斯4万分！结束7连败，这球居然没吹,昨日，一些球迷眼中的伪强队湖人以105-96战胜了西部第二的掘金，而且他们还是在詹姆斯、浓眉、隆多、库兹马等多人患有流感的情况下，在天寒地冷的丹佛高原，客场战胜了对手。沃格尔表示这场比赛，裁判有不少糟糕的判罚，但好在湖人球员们没有因此影响自己对比赛的专注度，而是以沉着冷静的心态应对了它，并非带着愤怒和沮丧打球。这是他们此前对阵其他强队所学习到的教训。战胜掘金后，湖人全队连夜飞往同样是高原的盐湖城，备战与爵士的背靠背比赛。后者排名西部第六，实力不容小觑。沃格尔表示浓眉与库兹马遭遇流感比较严重，但依旧会带病出战今日比赛。赛前詹姆斯是穿成这样来到爵士主场的。詹姆斯此前已经在爵士主场遭遇了七连败，今天有望结束这一尴尬记录。开局爵士连续投进俩三分，湖人这边才由詹姆斯倒地助攻格林还击三分，拿到湖人本场第一球。随后老詹各种助攻麦基暴扣、格林三分，再加上他与浓眉都打进中投，湖人在首节进行5分钟后以14-13领先。被对方提前阻挡犯规后，还来了这么一下，确定老詹是个35岁感冒了的人吗？只不过这球被扣飞，略显尴尬。詹姆斯背身单打吸引包夹，麦基埋伏底线等待吃饼机会。波普爸爸在首节还剩5分多钟时，投中了三分。隆指导被替换上来后，立马给老詹送出一记助攻，谁说他俩在一起打得不顺畅来着？浓眉连续砍分造杀伤，库兹马造三分犯规三罚一中，随后他完成救赎飙中压哨三分，湖人首节湖人34-26爵士，詹姆斯6分1篮板5助攻，浓眉11分3篮板1助攻，格林6分3篮板，麦基4分4篮板，库兹马4分，波普3分。第二节开始隆多投进三分后，詹姆斯紧接着一个假动作造犯规2+1，湖人瞬间领先14分。爵士还击三分后，詹姆斯也来一个三分。爵士反击后，湖人暂停回来，卡鲁索飙中三分，詹姆斯这一球离奇的走步，裁判居然没看到，老詹下场后，表情管理崩溃。你们说的老詹没哨，原来是真的。调侃归调侃，随后隆多助攻霍华德空接，此时他的生涯总助攻数达到7037次，超越帕克，来到了历史第17位。不要让老詹冲起来，他一冲起来根本挡不住。湖人保持着领先优势，库兹马又在此节飙中接近压哨的三分，上半场湖人以65-47领先。詹姆斯16分2篮板6助攻，浓眉15分3篮板1助攻，格林6分4篮板，库兹马8分，隆多5分6篮板7助攻，霍华德2分8篮板，卡鲁索3分2篮板，波普6分。第三节的湖人依旧很稳，浓眉这是把自己当后卫使了吧？何谓恐怖的防守能力？浓眉被晃飞，对手还是被他帽了。詹姆斯送出妙传让波普吃饼，最佳防守球员戈贝尔坐镇的爵士内线被洞穿。詹姆斯：“麦基，你特么倒是跳起来接我球啊！”麦基：“哥，我想看你在空中多飞一会儿。”连霍师傅都开始出手远距离中投，湖人这比赛打得够惬意。浓眉隔扣，炸翻全场。第三节结束，湖人以94-75领先，詹姆斯18分3篮板12助攻，浓眉26分6篮板3盖帽，格林6分5篮板，麦基8分5篮板，库兹马8分2抢断，隆多5分7篮板7助攻，霍华德4分8篮板，卡鲁索5分3篮板，波普14分。第四节詹姆斯的反击暴扣让他的得分过了20，你看这一球把霍师傅给乐得哟。詹姆斯打完四分多钟后被丹尼尔斯替换下场，湖人派出全替补阵容，此时他们以105-83领先，比赛可以说大局已定。霍华德居然还飙中了久违的三分，这是他职业生涯第7个三分球。最终湖人121-96爵士，取得两连胜。詹姆斯20分4篮板12助攻，浓眉26分6篮板1助攻3盖帽，格林6分5篮板，麦基8分5篮板1盖帽2抢断，库兹马13分4抢断3盖帽，隆多14分8篮板12助攻，霍华德7分9篮板3盖帽，卡鲁索5分3篮板2抢断，波普14分1篮板1盖帽，杜德利3分，库克2分，丹尼尔斯3分2篮板。此役过后，詹姆斯常规赛生涯得到33101分，季后赛生涯得到6911分，总得分来到了40012分。这让他成为了NBA历史第三位生涯总得分超过40000分的球员，此前只有贾巴尔（44149分，常规赛38387分，季后赛5762分）与卡尔-马龙（41689分，常规赛36928，季后赛4761分）达到过这一成就。詹姆斯也顺利终结了自己在盐湖城的七连败，他的心情如图：
[常规赛]国王116-127开拓者,
三少74分！东契奇赛季最惨一战，这样都能赢？,新赛季至今，谁的表现最震撼？我想大部分球迷都会把票投给东契奇在NBA生涯的第二个赛季东契奇一遍又一遍创造新的纪录在昨天NBA官方公布西部首月周最佳上东契奇击败詹姆斯和哈登第一次拿下“月最佳球员”开赛的前一个月东契奇场均轰下30.8分9.9篮板9.6助攻场均得分联盟第三、三双次数联盟第一他的正负值上升到联盟第一胜利贡献值也来到联盟第二拿下首月的最佳球员堪称实至名归对于这位年仅20岁的菜鸟球员实在难以想象再多的溢美之词在昨天的比赛里东契奇收获生涯最高的18个篮板而在此前和詹姆斯的MVP大战中东契奇在第三独砍16分带领独行侠最后时刻逆转湖人终结了本赛季不败的“波普定律”如今独行侠的战绩来到14胜6负保持这样的效率，很可能杀入前三本场面对西部第七的森林狼这又是一场瞩目的焦点大战唐斯在本赛季轰下25.9分12.5篮板4.1助攻大有冲击联盟第一中锋的气势而维金斯本赛季状态也开始复苏了场均24.8分5.4篮板3.5助攻维金斯终于开始扬眉吐气了一回双状元联手大战东契奇这样的对决代表着联盟的未来独行侠开场的前四球全部出自东契奇之手本以为这即将又会是个人秀但东契奇却把手感都留在了前半节随后的比赛手感冰凉、一直处在打铁状态在上半场结束前考文顿一痛三分暴击强行将场上的比分反超一分钟内连拿9分强行将比赛打停这才是真正的考神吧下半场比赛回来森林狼趁胜追击将场上的比分拉大到2位数但随后独行侠再度冒出奇兵鲍威尔带队轰出8-0将场上的分差重新回到4分独行侠的替补集体发威了最后一节刚上来就打了一波9-2瞬间将场上的比分反超看到场上替补球员出色的状态卡莱尔干脆让东契奇坐在冷板凳直到比赛的最后4分钟才重新登场全场手感冰凉的东契奇开始收割比赛了先是命中本场比赛首记三分随后又利用自己最擅长的造犯规在三分线外再度骗得三分终场前，东契奇三分不中波尔津吉斯抢下篮板后补扣彻底终结了本场比赛全场比赛下来东契奇22投仅8中，三分球8中1打出了整个赛季最差的一场球但尽管如此，最后时刻还是赢了唐斯+维金斯+考文顿三人合砍74分但森林狼的替补却被独行侠打爆了这场比赛也看出来了不光是东契奇一个人在爆走独行侠全队上下也相比去年进步太多距离诺维茨基退役还不到一年这支球队的重建速度真的太快了
[常规赛]湖人121-96爵士,
[常规赛]森林狼114-121独行侠,
欧文伤情比预期还要严重！篮网3.57亿全伤了！,最近不少粉丝私聊技巧君，欧文什么时候上场啊？甚至会有人调侃道：德鲁再不上场，篮网要进季后赛啦。。。。。。。说实话，身为欧文球迷之一的技巧君看着也着实着急，本来以为欧文只是肩部不舒服，轮休调整一下状态，怎料欧文一歇就停不下来，已经养伤18天缺席9场比赛却还没有具体的复出时间表！算上身价1.64亿还在养伤的杜兰特，1.42亿身价因肩伤而伤停的欧文，还有另外身价5200万核心轮换的勒维尔（拇指韧带受伤，归期未定），篮网今夏狂砸3.57亿的引援全伤了！蔡老板：特么的难道劳资的钱是大风刮来的？不过蔡老板先别急着气，球队目前也正以10胜10负的战绩排在东部第七位，中规中矩。（不算今天篮网VS老鹰的场次）不过更令人尴尬的是，在欧文缺席的9场比赛中篮网取得了6胜3负的战绩，的确，在欧文缺席的这段时，篮网的球运转更流畅，球队打得也更加整体化了，几乎每个球员能都参与到进攻中来，这也都是肉眼可见。尤其是丁威迪化身为丁大腿，场均狂砍25分3.3板7.3助，要知道此前这哥们就是主要轮换而已，美其名曰：超级第六人。其实篮网的遭遇和勇士差不多，主要得分点杜兰特、欧文、勒维尔不能上场，而勇士那边汤神、库里、拉塞尔也缺阵已久（今天终于复出了）！只是和勇士不同的是，丁威迪带领篮网顶住压力杀进东部前八。而勇士却靠着普尔奏起了一场有一场的打铁交响乐。。。。。。。不过真正考验篮网的还在后头，因为今天篮网随队记者爆出猛料！欧文的伤病或许会让他再缺席1-2周甚至更久的比赛！据Brian Lewis报道，据最乐观估计！欧文将再缺席至少1-2周。但大部分知情人士对欧文的伤病呈悲观态度，他们暗示欧文或会缺席比1-2周更多的场次。而且欧文的肩伤在未来还会有许多其他麻烦。据此前报道，目前欧文还未开始对抗训练。本赛季至今，欧文共为篮网出战11场，场均出场33.8分钟，得到28.5分7.2助攻5.4篮板1.1抢断。穿11号球衣就打了11场比赛，特么玄学这种东西有时真的不得不信啊。虽然不得不承认一连串的战绩证明了欧文缺席之后篮网的表现更好了，但是我们还是希望德鲁大叔能早日康复，尽快回归赛场证明自己！加油！欧文！加油！KD！加油！篮网！
[常规赛]灰熊99-106公牛,
神吐槽:裁判尊老爱幼 证明老詹这赛季是真没哨,吐槽不停，欢乐不止，新浪NBA神吐槽栏目继续登场！曼巴精神青史永留：嗯，一股taco的味道。大米儿-Lillard：我的一顿饭钱就这样没了Luminous_Max：我一小时的工资就能买一件球衣？肖宁：等卡特扣他，不知道还有没有机会MY-大神：Carter，this is for you林比茗：我家电视碎屏十周年吃玉米de猫：这是真的，我就是那个更衣室，当时吓得我瑟瑟发抖……小唐同学啦：祖上太穷了吃玉米de猫：呵呵，少见多怪！八十年后所有NBA纪录都将是我维某人的StenphonGuixier：来自孝子的关爱Cp_There：为什么一定要强调一下是“儿子”？在暗示谁？朱東湖：科比：这就是我不生儿子的原因。一只叫不二的猪：这就证明了詹姆斯就是没哨阿澤official：尊老爱幼月桔：尿检没有尿系列她理想型：比赛早就结束，波普定律失效，现在是必胜客老姚与小张：霍华德1：1西蒙斯粪坑蝶泳：疯了，裁了算了豪久不见你：不如跳舞 喊gigi不如跳舞穆梓唛：唱、跳、rap、篮球（所有言论均来自网友智慧，不代表新浪NBA观点）
[常规赛]步行者107-100雷霆,
[常规赛]篮网130-118老鹰,
[常规赛]热火93-112凯尔特人,
[常规赛]雄鹿127-103活塞,
浓眉是诈病吧？这身体控制力，昨天还输过液？,北京时间12月5日消息，洛杉矶湖人连续第二晚出赛，他们做客以121比96大胜犹他爵士，湖人收获2连胜。安东尼-戴维斯依旧受到流感困扰，可他在场上的表现却丝毫不像个病人，他用出色的盖帽表现帮助湖人统治了三秒区。戴维斯本场出赛26分钟，11投9中，9罚8中，得到26分、6个篮板和3次盖帽。仅从数据来看，戴维斯的表现并没有那么抢眼，可在比赛过程中他的盖帽给爵士进攻的伤害作用相当大。湖人在首节就迅速取得领先，他们之后一直控制着比赛。爵士在第三节试图反攻，这一节还剩下8分40秒时，博格丹诺维奇在右侧0度角接球准备投篮，看到飞身扑过来封盖的戴维斯，博格丹诺维奇假动作晃过向左侧移了一步后出手。让他没有想到的是，戴维斯回身再次起跳，伸手盖掉了这一球。博格丹诺维奇这场比赛手感奇佳，以他当时的手感，命中这记三分的可能性很大。戴维斯的精彩表现没有就此打住。在第三节比赛还剩下2分12秒时，爵士的另一位大将米切尔持球进攻，面对卡鲁索的防守，他强行出手投篮，这时戴维斯突然从卡鲁索身后杀出，高高跃起一巴掌把球扇掉。看着戴维斯的这次封盖，让人会不禁想起《灌篮高手》里的镜头，在对手躲过赤木刚宪之后，樱木花道在背后跳起送出火锅。戴维斯在这两次盖帽中展现了惊人的运动能力，从他的表现来看，你很难相信他还受到流感的影响，并且在丹佛比赛半场时还接受了点滴输液，你真的怀疑他是不是在诈伤？流感困扰时仍能有如此出色的身体控制力，这就是戴维斯给湖人带来的影响作用，他成为内线的一道防守屏障，是湖人本赛季防守取得长足进步的重要原因。（Melody）
[常规赛]勇士91-106黄蜂,
10连胜队史第4次!湖人上次这么强还是OK三连冠,北京时间12月5日，121-96击败爵士，客场取得10连胜，这是球队第4次拿到客场10连胜的战绩，他们上一次拿到客场10连胜还是2000年2月15日至3月13日。目前湖人19胜3负，和雄鹿持平，并列联盟第一。（新体）
[常规赛]太阳114-128魔术,
背靠背20+12破4万！詹姆斯望着浓眉的统计苦笑,北京时间12月5日NBA常规赛继续激战，湖人客场挑战爵士，最终他们以121比96击败对手。本场比赛勒布朗詹姆斯21投9中拿到20分4篮板12助攻的数据。昨日面对掘金，詹姆斯拿到25分6篮板9助攻的数据，带领球队客场取胜避免连败。谈到今日对阵爵士詹姆斯接受采访时表示：“每场比赛都是艰难的，就是要抱着想赢的心态打球，继续赢球，不要自满，每晚都要做到最好，所以，期待这次的挑战。”比赛开局詹姆斯就连续送出两记传球，助攻格林外线命中三分，第一节还有7分17秒詹姆斯上篮得分拿到本场比赛第一分。第二节詹姆斯助攻隆多外线三分空心入网，打成2加1，外线三分百步穿杨，中距离打进，帮助湖人把分差拉开到15分，逼得爵士叫了暂停。半场比赛结束詹姆斯拿到全场最高的16分外加6次助攻。第三节还有8分32秒詹姆斯上篮得分，湖人把分差扩大到25分，随后詹姆斯开启策应模式，助攻戴维斯，麦基，波普得分。第四节反击里詹姆斯接隆多传球爆扣得手，本场比赛得分来到了20分。第四节还有7分46秒因为领先优势太大，詹姆斯被替换下场。今天背靠背面对爵士，詹姆斯继续高效表现带领球队获胜，值得一提的是本场比赛胜利终结了詹姆斯在犹他的7连败。除此之外，今天詹姆斯拿到了20分，这样他职业生涯常规赛和季后赛总得分突破40000分，达到40012分。不过，詹姆斯今天也有一个尴尬的数据，他跟浓眉哥同样都命中了9球，但詹姆斯出手了多达21次，浓眉却只用了11次投篮！（余恒）
DPOY坐镇的防守强队被老詹打穿!这2图请你找茬,北京时间12月5日消息，洛杉矶湖人在背靠背的第二晚保持胜势，他们以121比96大胜犹他爵士，湖人拿到2连胜。面对戈贝尔坐镇的爵士防线，勒布朗-詹姆斯用传球打穿了对手，他带领球队收获一场大胜。上一场对阵掘金时，詹姆斯身边的队友们都遭遇严防，掘金丝毫不给詹姆斯用传球带动球队进攻的机会。今天来到盐湖城，爵士虽然是联盟的防守强队，内线还有年度最佳防守球员戈贝尔领衔，但他们的防守表现不及掘金，这也给詹姆斯更多展现传球能力的机会。第三节比赛还剩下5分59秒时，詹姆斯看到爵士的防守漏洞，一记直传送到篮下，卡德威尔-波普心领神会切入接球，轻松完成上篮。戈贝尔由于被麦基吸引到外面，他来不及回到篮下去补防。30多秒后，詹姆斯在圈顶位置持球，看到波普利用戴维斯的掩护甩掉了防守球员，詹姆斯又是一记直传送到篮下，波普接球后轻松打进。詹姆斯的传球之迅速，让戈贝尔都来不及做反应去补防。面对联盟的防守强队，詹姆斯用出色的传球打穿了对手，他用另一种方式击败了对手。这两次进攻仅仅间隔了30多秒，从回放来看，你甚至会怀疑这是同一次进攻，如果不是仔细查看，你很难发现其中的不同。被湖人用两次几乎相同方式的进攻得分，这充分说明爵士在本场的防守有多么糟糕，这也是他们在主场遭遇惨败的原因。虽然有戈贝尔在内线镇守，但他们没能展现出以往铁血防守的面貌，这也是爵士球迷们在第四节甚至向主队发出嘘声的原因。（Melody）
1年零9个月吃一回饺子!他进了3分还当历史第16,北京时间12月5日，洛杉矶湖人以121-96大胜犹他爵士。在今天的这一场大胜不仅让湖人继续高歌猛进，同时，这对于德怀特-霍华德来说也是一个具有里程碑式的时刻。本场比赛，霍华德送出了三次封盖，他在常规赛生涯总盖帽数达到了2083次，超越了乔治-约翰逊，来到NBA历史盖帽榜的第16位，排在第15的是马努特-波尔（2086次）。此役，霍华德出场19分钟，3投3中得到7分9篮板3盖帽，投篮命中率百分之百。在防守端，霍华德也有上佳的表现，无论是在护筐还是盖帽上，霍华德都表现出了强劲的能力。值得一提的是，当时，当比赛进行到第四节过半的时候，霍华德投中了一记底角三分球，这也是他本赛季投进的首记三分，生涯第七记三分，而他上一次进三分，是2018年的3月6日。当霍华德又能在内线风生水起，还能够在外线投中三分，这实在是让人感到闻风丧胆啊！（Emily）
看不下去！詹姆斯垃圾时间场边光脚尬舞(视频),北京时间12月5日，湖人客场大胜爵士，收获2连胜送给对手3连败。虽然是客场背靠背，但湖人赢的非常轻松，虽然詹姆斯没有三节打卡下班，但第四节也是没打多久就早早下场休息。看着队友们打完最后的垃圾时间，詹姆斯在场边，高兴地光着脚跳舞！不过有爵士的球迷认为，詹姆斯这种光着脚在场边尬舞，是对他们的不尊重，但这可能是误会老詹了，他之所以没有穿鞋，是因为他在下场后不久，就把本场比赛穿的球鞋送给了身后的小球迷！不过还是有詹蜜表示，我的偶像，是个二傻子……（TDZ）
"湖人队里""二傻子""又多添1人!詹姆斯带跑偏全队",北京时间12月5日，洛杉矶湖人在盐湖城取得了一场酣畅淋漓的大胜，他们以121-96大胜犹他爵士。这场比赛，湖人全队上下仍然展现出了超（神）棒（经）的团队氛围。在这场比赛中，勒布朗-詹姆斯突然在替补席上大笑，而此后，德怀特-霍华德似乎也受到了他的影响，在场上开始“放浪形骸”。由于这场比赛，湖人赢得十分轻松，他们早早地就确立起了领先优势，球队在第二节以54-41领先于对手的时候，詹姆斯突然在替补席上大笑起来，他摸了摸自己的头，表情十分放松。似乎在与队友聊着天，可能听到了一些笑料突然放声大笑。随后在第四节一开始的时候，詹姆斯接过隆多的妙传之后暴扣得手，当时凭借着詹姆斯这个暴扣，球队也以98-75领先对手。看到詹姆斯这记暴扣之后，霍华德在场上奔跑着，摇摆着自己的头，放声大笑，此时现场可能缺少一曲《野狼disco》！放飞自我的霍华德今天的表现也十分出色，甚至还投进了一个三分球。不过，赛后也有球迷调侃：我宣布，湖人队里的二傻子又多一人！（Emily）
20+6！能够罚球线扣篮的他，拒绝成为水货状元,魔术客场127-120赢下奇才原本一场普普通通的常规赛，却因为魔术阵中一人的出色表现，成了球迷热议的话题。富尔兹，自2017年力压鲍尔、塔图姆、福克斯等青年才俊，以状元的身份进入联盟以来，围绕着他的一直都是他是不是“ 水货 ”的讨论。从大学里能轻松完成罚球线扣篮，有着极佳的身体素质，和控运球能力的明日之子，到进入NBA后身患怪病。被命运捉弄的这位年轻状元，生涯前两年因为伤病，仅仅出场了33场比赛。虽然在19岁零317天就创造了最年轻的三双记录，但他还是没能证明自己配得上状元。76人等待了恩比德一年，但是他们不愿意再等待富尔兹了。被交易至魔术的富尔兹，在经历了一段长达八个月的治疗后，本赛季印证了那句老话：树挪死，人挪活。连续九场比赛得分上双，其中更是在昨天的比赛里，拿下20分3篮板6助攻2抢断的全能数据！20分，竟然是富尔兹目前为止的比赛最高分。付出了努力，就会得到相应的回报。在自己休赛期苦练了15万次投篮练习，并抓住了魔术队给的机会，富尔兹，正在逐渐找回曾经属于他的那份“ 闪光灯。”NBA里遭受伤病困扰的天才球员，太多太多了：有奥登，罗伊的一蹶不振，也有罗斯，富尔兹的和命运做斗争的战士。然而，路是自己走出来的，要想在联盟的历史上留名，就要用自己的努力，去打破所有人的质疑， 尽人事，不听天命 ！
10连胜get！詹姆斯终结惨淡7连败！必胜客湖人,北京时间12月5日，洛杉矶湖人客场以121-96大胜犹他爵士。值得一提的是，自从2010年之后，这是詹姆斯第一次在盐湖城取得了胜利，此前在盐湖城，詹姆斯已经是七连败。同时，这也是湖人在2015年之后第一次首次在爵士主场获胜，拿下这场比赛之后，湖人已经取得了客场10连胜。同时他也带领湖人在这一次的西部三连客之旅已经取得了两连胜。此役，詹姆斯出场29分钟，砍下20分4篮板12助攻。由于湖人早已建立起了领先的优势，因此詹姆斯在早早打卡下班。即使，这场比赛对于湖人来说是一场背靠背的客场比赛，更重要的是，他们昨天的对手还是西部第二的丹佛掘金，但是从湖人全队中，看不到他们任何的疲态，即使此前湖人还曾遭遇了较为严重的流感。时隔4年之后，湖人再一次征服了盐湖城，他们的连胜脚步还在继续，除了洛杉矶之外，他们赢下了所有的客场比赛，这个赛季，湖人已经创造了太多的惊喜，是不是应该再次喊出那五个字：湖人总冠军！（Emily）
东契奇抱大腿实锤了！ -17全队倒一也能躺赢,北京时间12月5日，达拉斯独行侠以120-114战胜了明尼苏达森林狼。此役，凭借着独行侠替补球员的出色发挥，他们在前三节落后对手4分的情况下，最后一节打了一个40-30的攻击波，最终收下比赛。值得一提的是，此役，独行侠替补球员的正负值全都在+10以上，而首发球员的正负值均为负数。在这场比赛中，独行侠在主场面对实力不俗的森林狼，在第二节的时候，他们遭受到了对手的强力狙击，第二节，他们仅让独行侠得到23分，然而，好在前三节除了东契奇表现不错之外，球队主力中锋鲍威尔9投9中砍下24分5篮板4助攻，仅仅三节过后，鲍威尔就砍下24分。作为一名内线球员，鲍威尔还投进了两个三分球，本场比赛弹无虚发。不过，在这场比赛中，独行侠的主角却是他们的替补球员。当时在比赛还剩下3分18秒的时候，独行侠1109-104仅领先森林狼5分，随后布朗森左右乱突搅乱对手防线，灵巧回首一掏上篮得手，帮助球队将分差拉大到7分。全场比赛下来，杰伦-布朗森成为球队的奇兵，他仅仅上场17分钟，8投7中砍下16分4篮板3助攻，他也得到了全队第二高的正负值，+20。除了他之外，克勒贝尔也有上佳发挥，6投4中得到12分，同时，塞斯-库里、贾斯汀-杰克逊以及怀特，他们都用出色的表现为球队保驾护航。要知道，这场比赛，独行侠仅仅命中了11个三分球，但是对手却命中了17个三分球。如果说独行侠赢在哪儿的话，即使在首发球员表现一般的情况下，独行侠还是用强大的团队协作能力将比赛拿下，独行侠今天在主场涉险过关。目前，球队取得了四连胜！（Emily）
詹眉提前打卡霍华德进3分 湖人大胜爵士获连胜,北京时间12月5日，湖人客场以121-96击败了爵士。湖人（19-3）二连胜。“浓眉哥”安东尼-戴维斯只打26分钟，拿下了26分6个篮板，勒布朗-詹姆斯20分12次助攻，卡德维尔-波普14分。替补出场的拉简-隆多几乎三双，得了14分、12次助攻和8个篮板，凯尔-库兹玛13分，德怀特-霍华德3投3中，命中一个三分，得7分、9个篮板和3个盖帽，在盖帽总榜上升到了16位。[技术统计]爵士（12-10）三连败。迈克-康利缺阵，多诺万-米切尔得了29分5次助攻，博扬-博格达诺维奇23分，鲁迪-戈伯特13分10个篮板。湖人背靠背作战，在10连胜被独行侠终止之后，昨天他们击败了西部第二的掘金。流感开始侵袭湖人，戴维斯和詹姆斯等人都有感冒症状，但坚持出战。本来就有病在身，又是连续高原作战，但他们仍坚持不休息。爵士最近状态欠佳，1胜4负结束连续5个客场之旅，其中唯一取胜的是击败灰熊。球队的防守成为问题，在此期间，他们3次丢了120分以上，败给猛龙，甚至丢了130分。回到主场，爵士并未能解决防守的问题，几乎全场被湖人压着打，按在地上摩擦。爵士只在前几分钟领先。博格达诺维奇连续命中三分，戈伯特空中接力上篮，他们以11-3开局。湖人开始强攻篮下，戴维斯和麦基相继得手，还以一波16-4后，以19-15超出。湖人此后一路领先，戴维斯频频攻击篮下，库兹玛命中压哨三分，他们以34-26结束本节。隆多命中三分，詹姆斯“打3分”成功，第二节打了不到4分钟，湖人以46-30拉开差距。爵士不但防守不行，在进攻上也有心无力。本节最后30秒，湖人连得5分，以65-47遥遥领先。上半场湖人命中率为48.9%，三分球17投9中。詹姆斯和戴维斯各得了16分。爵士命中率只有36.2%，三分球19投9中。米切尔得了13分，博格达诺维奇12分。爵士的反应也很迟钝。第三节中段，詹姆斯连续两次中路传球，波普连续两次底线切入得分，在37秒内，两次得分如出一辙，爵士都没反应过来，湖人以82-63领先。戴维斯和詹姆斯看不出疲惫之态，三节过后，湖人以94-75领先。戴维斯第四节休息，詹姆斯仍上场拼搏，而爵士仍没有好转，连连失误，主场的球迷已经开始嘘主队。格林和相继命中三分，湖人在第四节打了4分钟后以105-83领先，撤下了詹姆斯。湖人保持大比分领先，甚至连霍华德都命中三分，主场球迷嘘声再起，送给爵士。双方差距一度达到25分。爵士拼到了最后4分钟，才撤下主力，而湖人的主力已经休息多时。（吴哥）
