人物|两年打36场 被诅咒的天才在慢慢冲破封印,现在的富尔茨，看上去真的棒极了。在昨天对阵奇才的比赛中，他拿到了自己职业生涯的第一个20分。今天，他帮助球队大胜太阳，26分钟里拿到13分4篮板5助攻1封盖，这是他本赛季连续第10场得分上双的比赛。这些数据并没有那么耀眼，但当你将其与富尔茨这个名字挂钩之后，一切来之不易的韵味，就在顷刻间弥散开来了——虽然这是他职业生涯的第三个年头，但加在一块，一共就只打了56场，合计1213分钟。大学时期的富尔茨，结合了身体天赋与爆发，同时还兼具着飘逸的球风，能突破，也擅远投。这也就是为什么费城76人不惜拿第三顺位+俩首轮，也非得从凯尔特人手中抢到他的原因。因为在费城原本的期待中，富尔茨将成为填补球队外围短板的最后一块拼图——他会成为一柄锋利的刺刀，与西蒙斯、恩比德形成风格互补，扛起球队执行关键球战术的职责。可这一切的美梦，都在富尔茨染上那个怪病之后，破碎了。他没法正常抬手，这不仅影响到了他的投篮，也彻底断送了他在费城的未来。球队在一号位上的投射能力已经足够让人糟心的了，先发后场双核全都无法正常远投？这对球队的阵地进攻来讲，无异于灾难。而当富尔茨失去了曾经的光彩之后，他也逐渐开始变得多余。一边是迟迟无法摆脱的病痛阴霾，而另一边则是76人滚滚向前奔袭的历史浪潮。连西蒙斯都无从获得锻炼与放肆的机会，又能有多少时间留给这个迟迟无法上场的怪病状元呢？答案是，一年。从10胜72负，到52胜30负，他们只用了一个全员健康的赛季。紧接着，巴特勒降临，哈里斯加盟，“过程”在瞬间被终结，费城想要结果了。于是，富尔茨被送到了奥兰多魔术，以近乎被白送的方式，结束自己在费城76人的生涯。站在费城的角度来讲，这笔交易烂透了。他所起到的唯一作用，就是省钱。可对于马克尔-富尔茨来讲，这一切真的好极了。相较于费城旗帜鲜明想要“赢在当下”的目标，现在的魔术还处在一个混沌的摸索期，没有谁是绝对的基石，也没有一个非得赢球的期限，他们能给予富尔茨更好的成长空间，让他重新摸索，适应这个联盟。当然，富尔茨还不是魔术绝对的球队核心。事实上，在赛季之初，他所获得的机会，也更贴近于角色球员——没有超长的出场时间，没有无限开火的权力，并且，得从板凳开始打起，用球场表现去换取更多的信任。能够逐步取代DJ-奥古斯汀，坐上球队的先发正牌一号位，靠的还是富尔茨自己的努力。那么，现在的马克尔-富尔茨是个怎样的球员呢？跟费城时代相比，他的病情已经得到了明显的好转，投射能力也逐步恢复到了一个正常的水准。这点从上面这张历年各区域投篮效率对比表中，我们就能很直观地了解到。除去正常投篮手型还无法完全撑起的三分表现，富尔茨在中距离附近投篮能力已经得到了很好的恢复，而且效率上佳。现在的他，正在奥兰多履行着最初费城所依托在他身上的期待——跟大个打挡拆，形成错位，再利用丰富的小个进攻技巧，去惩戒对方的换防。看着这些画面，你还能想象富尔茨曾经挣扎反复的模样么？通过持球执行挡拆来完成进攻的终结方式，占到了富尔茨本赛季整体进攻比重的47.6%，而0.926分/回合的效率，在挡拆回合超过100的球员中，排在第20位，也已足够可观。随着进攻状态的日渐复苏，富尔茨在场上也开始表现的愈发自如——当他在场时，魔术的进攻效率能够得到每百回合13.2分的提升，这超过了同位置97%的球员，同时，还伴随着6.4%的有效命中率提升。他还不是这支球队里最好的球员，但显然，他正在向所有好的方向前进着。比如说，防守。如果你有留心观察过富尔茨的比赛，你一定会对他的防守留有些印象。且不说将来能做到多好，至少这好的防守习惯摆在这，就能给人以遐想的空间。就拿这个回合来讲好了。勇士队执行边线发球，鲍曼要借格林的无球掩护兜出来接球。第一个细节，是富尔茨在过掩护时，选择了压低身位，侧身快速挤过；第二个细节，是富尔茨在挤过掩护之后，并没有第一时间往前扑，而是拦在了鲍曼与队友的传球路线上，先下意识地高举双臂干扰视线，再下肩伸手，去阻截鲍曼的击地出球。富尔茨的防守突出一个聪明，他非常清楚自己该在什么时候选择伸手干扰，也明白在何种单防情景下，如果冒然刀球，就一定会被吹罚犯规。而这些对于防守细节的把控，在缺乏实战经验的稚嫩球员中，显然是非常可贵的。从头顶天之骄子的光环降临NBA，到历经浩劫般的两年后被人抛弃，富尔茨在自己的生涯初期就已经尝尽了这个联盟的冷暖与辛酸。他比多数人都更能体会这种巨幅落差，所创造出的强烈刺痛感。但好在，他还只有21岁，他还有大把的时间去消化这些经历，重塑自己的职业生涯。10连上双也好，得分首破20也罢，这些都不重要。重要的是，我们都知道，这是一个全新的开始，他的未来一定会比现在更光明…（代号9527）
21岁第12场30+10！ 詹姆斯都被他甩在身后,北京时间12月5日，尽管老鹰在主场以118-130负于篮网，但是老鹰首发控卫特雷-杨打破了一项之前由勒布朗-詹姆斯保持的NBA纪录。本场比赛，特雷-杨23投13中，三分球9投5中，罚球10中8，砍下39分和10次助攻。据统计：这是特雷-杨职业生涯的第12场30分+10助攻。他因此成为了NBA历史上22岁之前打出30分10助攻比赛最多的球员。这项纪录之前的保持者是勒布朗-詹姆斯，他在22岁之前打出过11场30分10助攻的比赛。特雷-杨目前是21岁76天！（罗森）
追平威少离乔丹只差1场！ 东契奇又刷神迹,北京时间12月5日，独行侠在主场以121-114战胜森林狼。独行侠当家球星卢卡-东契奇首发出场32分钟，22投8中，得到22分，外加7个篮板和6次助攻。本场比赛之前，东契奇连续得到20分、5个篮板和5次助攻的场次已经达到16场。自NBA和ABA合并以来，这是连续20+5+5场次第三多的，仅次于1988-89赛季的迈克尔-乔丹（18场） 和2014-15赛季的拉塞尔-威斯布鲁克（17场），与2017-18赛季的威斯布鲁克并列排在第三。今天独行侠主场迎战森林狼，东契奇的投篮手感并不好，他全场22投仅8中，三分球8投1中，但是他的得分达到了22分，另外还得到7个篮板和6次助攻。这样一来，东契奇连续20+5+5的场次已经达到17场，升至自NBA和ABA合并以来的第二，追平了2014-15赛季的威少，距离排名第一的乔丹只差1场比赛。按照东契奇目前的状态，追平甚至超过乔丹保持的纪录都不会让人感到惊讶。（罗森）
单场20分再创新高！这状元真不是水货啊！,上场比赛魔术坐镇主场安利中心迎战勇士，罗斯和富尼耶二人合砍51分，帮助队伍主场险胜勇士，作为新赛季东部季后赛席位的有力竞争者之一，魔术虽然受到伤病波及，核心武切维奇打打停停的情况下，球队开季以来仍旧取得了不俗战绩，昨天他们再次迎来新的考验，魔术奔赴华盛顿客场挑战新晋空砍群主比尔领军的奇才，两支球队都意欲冲击更高的排位，这场大战自然是针锋相对。尽管两队从实力上看工力悉敌，但是比赛过程却是一波三折，原本魔术大比分领先但是奇才随后奋勇反扑抹平分差，关键时刻又是魔术众将士勠力同心携手发威，卷起一波流成功带走胜利，全场战罢魔术在客场以127-120击败奇才，迎来两连胜的同时也凭借9胜11负的战绩重新杀回东部前八，本场比赛魔术能够取胜除了上赛季那帮主力，后起之秀也是首发控卫的富尔茨同样立下了汗马功劳。今年伤愈归来的富尔茨首先立足于防守，用强硬的贴身追防赢得了主帅克利福德的赏识，为了他的成长，克利福德拍板撤下奥古斯丁的首发位置，转而给予富尔茨充足的锻炼时间，后者也在质疑声中做出了强有力的回应，此役富尔茨整体表现可圈可点，他全场比赛首发出战31分钟，进攻端17投9中，其中罚球4中2，爆砍生涯新高的20分外加6记助攻3篮板2抢断，在比赛里富尔茨分别对位两名风格迥异的全明星后场比尔和小托马斯，他的表现都不遑多让，也找回了久违的自信心，打法富有冲击力同时具有很高的终结效率。尽管富尔茨的三分投篮还是没有把握，但是这名双能卫运动能力炸裂，而且厚实的身板让他在强对抗情况下也能够从容的终结进攻，高超的球商让他深知怎样趋利避害，不仅能够在攻守转换时找准自身定位飞奔袭篮，同时落入阵地战还能利用自己娴熟的运控技术后撤步跳投颜射高大的侧翼球员，而且他的传球技艺同样精炼，和富尼耶之间默契的撞墙式配合总能轻松洞穿敌军防线，在之前两年饱受伤病困顿后，本赛季的富尔茨被魔术球迷寄予厚望，照这种趋势发展下去，他的前景一片光明！
东契奇22分独行侠过关 四人20+开拓者退国王,北京时间12月5日，独行侠主场击败了森林狼；开拓者也在主场过关，力取国王。以下是这两场比赛的综述：森林狼114-独行侠121独行侠（15-6）四连胜。卢卡-东契奇得了22分、7个篮板和6次助攻，德怀特-鲍威尔24分，克里斯塔普斯-波尔津吉斯19分6个篮板。替补出场的杰伦-布伦森16分，马克西-科勒贝尔12分。森林狼（10-10）二连败。卡尔-安东尼-唐斯26分、9个篮板和8次助攻，安德鲁-维金斯26分5个篮板，罗伯特-卡文顿22分6个篮板。三人共得了74分。独行侠背靠背作战，昨天刚击败鹈鹕，过去9场胜出8场。东契奇和波尔津吉斯成为强大的组合，而和则有唐斯和维金斯。森林狼火力很猛，不过防守能力一般。上一场面对灰熊，他们丢了16个三分球，以107-115失利。两队的火力都很猛，在场上也一直打得难解难分。独行侠以14-6开局，卡尔弗连续投篮命中，森林狼还以一波攻击，将差距缩小。独行侠连得4分结束本节，才以30-25略占优势。第二节独行侠命中率下降，森林狼将比分超出。本节最后1分钟，维金斯连续命中，森林狼打出8-1后，以56-53结束上半场。三节过后，森林狼以84-80领先。独行侠外线开火，科勒贝尔和史密斯相继投中三分，在第四节中段以91-89超出。独行侠越战越勇，东契奇也命中三分，比赛还有3分52秒时，他在三分线外造成犯规，三罚三中，独行侠以109-101领先。维金斯和奥科吉相继命中三分，森林狼将比分追成109-114。独行侠近2分钟未能得分，比赛还有1分07秒时，才由波尔津吉斯补扣得手，稳住阵脚。在最需要三分追分的时候，森林狼连续失手，最后2分钟只得了2分。比赛还有4.5秒时，卡文顿才命中三分，但为时已晚。国王116-开拓者127开拓者（9-13）胜得并不轻松，全队4人上30分，CJ-迈克科伦姆33分，达米安-利拉德24分10次助攻，哈桑-怀特塞德22分、16个篮板和7次助攻，“甜瓜”卡梅罗-安东尼20分5个篮板。替补出场的肯特-巴泽莫尔15分。国王（8-12）二连败。巴迪-希尔德23分、7个篮板和7次助攻，里乔恩-霍姆斯28分10个篮板，内马尼加-别利察17分7个篮板，科里-约瑟夫11分7次助攻。开拓者背靠背作战，昨天刚以97-117惨败给快船。利拉德表现平平，15投仅5中，而安东尼得分没上双。国王上一场也失利，而且是败给实力平平的国王。希尔德承认，他们小看了对手。面对开拓者，国王没有小看的资本。过去11次到这里，他们都失利。上一次客场击败开拓者时，利拉德还是新秀。国王已经很努力，但未能打破魔咒。两队大打对攻。开拓者前三节都得了30分以上，国王火力也不弱。半场结束前，霍姆斯补中一球，国王只以64-66落后。第三节最后1分钟，开拓者连得4分，以100-95保持优势。国王将比分追成105-108后，开拓者“双枪”发力，利拉德投中三分，两人打出一波7-0，以116-105拉开差距。两队本节命中率都下降。国王在长达5分钟里只投中一球，尽管如此，仍将比分追成112-119。国王有机会继续迫近，可惜巴恩斯遭到抢断。开拓者连得4分，在比赛还有56.6秒时以125-114领先，锁定胜局。（吴哥）
7人上双步行者克雷霆 拉文25分公牛首次连胜,北京时间12月5日，公牛客场拿下灰熊；步行者客场过关，力取雷霆。以下是这两场比赛的综述：灰熊99-公牛106公牛（8-14）本赛季首次连胜。扎克-拉文拿下了25分6个篮板，劳里-马尔卡宁15分，文德尔-卡特16分13个篮板，托马斯-萨托兰斯基13分、8次助攻和6个篮板，克里斯-杜恩10分。灰熊（6-15）二连败。尤纳斯-瓦兰丘纳斯拿下了30分13个篮板，贾伊-克劳德和贾伦-杰克逊各得15分。9天来，公牛首次回主场。在相继败给勇士和开拓者后，上一场击败了国王，结束了连续3个客场之旅。灰熊战绩还不如公牛，而且莫兰特因伤连续缺阵，令他们雪上加霜。灰熊开局不利，首节就以20-27落后。第二节灰熊陷入困境，双方差距越拉越大。本节还有3分24秒时，卡特投篮命中，公牛连得5分，以50-28领先了22分之多。不过公牛此后也遇到麻烦，本节剩下的时间未能再得分，一波7-0后，灰熊上半场以35-50落后。第三节公牛大部分时间领先两位数，三节过后以78-64领先。不过公牛的老毛病又犯了，大比分领先之后，第四节手软，本节打了近3分钟他们还未能得分，灰熊将比分追成70-78。比赛还有4分29秒时，克劳德命中三分，灰熊连得8分，只以87-88落后。公牛没被反超，拉文连续两次投篮命中，杜恩和马尔卡宁也相继三分命中，还以一波13-3后，公牛以101-90再度拉开差距。灰熊将差距缩小到1分后，接下来4分钟只投中两球。比赛还有52.6秒时，瓦兰丘纳斯两罚一中，灰熊仍以93-101落后。马尔卡宁也罚中一球，而灰熊再度投篮不中，无力回天。步行者107-雷霆100步行者（14-7）二连胜。TJ-沃伦拿下了24分，多曼塔斯-萨博尼斯17分13个篮板，杰里米-兰姆13分，迈尔斯-特纳12分，马尔科姆-布罗格登11分。全队7人得分上双。雷霆（8-12）二连胜结束。斯蒂芬-亚当斯得了20分9个篮板，达尼罗-加里纳利18分7个篮板，谢伊-吉尔杰斯-亚历山大16分，克里斯-保罗4分10次助攻。替补出场的丹尼斯-施劳德18分。步行者还在等待维克托-奥拉迪波的复出，他已经到发展联盟打球，近期内可能回归。自1月手术之后，他将第五次披挂上阵。不过不是今天。在没有奥拉迪波的日子，步行者树立了萨博尼斯为核心，沃伦也挺身而出，他们战绩不错，居东部第六。过去17场比赛，他们胜出13场。雷霆也少了他们的巨星，拉塞尔-威斯布鲁克和保罗-乔治已经成为别人家的孩子。不过雷霆也没有崩盘，他们已经走出赛季初的低迷，向西部季后赛圈靠近。两队谁也不示弱，一直打得难解难分，拼到最后时刻。首节雷霆以29-26略占优势，步行者在第二节一度反超，不过本节最后2分53秒一分未得。雷霆也只得了4分，以50-49结束上半场。下半场两队仍是拉锯战，多次交替领先。第三节最后55秒，步行者连得7分，以79-78领先1分。保罗打了三节还一分未得，第四节中段，他连续投中两球，雷霆将比分追成91-93。双方继续火拼。雷霆以96-95超出后，特纳命中一记三分，然后他抢断得手，布罗格登在快攻中造成犯规，两罚一中，步行者连得6分，以101-96领先。雷霆近2分钟未能投篮命中，比赛还有53.6秒时，才由亚历山大投篮命中，将比分追成100-103。他们有机会扳平，但弗格森三分不中。步行者两罚两中，然后贾斯汀-霍乐迪抢断得手，扣篮得分，为步行者锁定胜局。（吴哥）
隆多超越马刺帕克!生涯总助攻来到NBA历史第17,北京时间12月5日NBA常规赛继续激战，洛杉矶湖人客场挑战犹他爵士，湖人球员拉简-隆多创造助攻里程碑。在第二节还有4分17秒，隆多送出空中接力，助攻霍华德篮下爆扣得分。这是本场比赛隆多的第5次助攻，这样隆多生涯总助攻次数来到了7041次，超越了马刺传球名宿托尼-帕克的7036次，排名NBA历史第17名。隆多接下来的目标将是排名第16名的蒂姆-哈达威，他的生涯总助攻数为7095次，隆多本赛季有望完成超越。（余恒）
詹姆斯生涯总得分破40000!历史第3人!超过乔科,北京时间12月5日，湖人客场背靠背对阵爵士，上半场结束，詹姆斯得到16分6次助攻。上半场结束后，詹姆斯常规赛生涯得到33097分，季后赛得到6911分，总得分来到40008分。这让詹姆斯成为了NBA历史第三人，职业生涯总得分突破40000分的球员只有詹姆斯、贾巴尔（44149分，常规赛38387分，季后赛5762分），以及卡尔-马龙（41689分，常规赛36928，季后赛4761分）（TDZ）
24岁成队史三分王！ 养生曼巴展示天赋的力量,北京时间12月5日，在今天明尼苏达森林狼客战达拉斯独行侠的比赛中，安德鲁-维金斯生涯三分命中数超越前NBA球员安东尼-皮勒（Anthony Peeler），正式加冕森林狼队史三分王。今天森林狼客战独行侠。首节维金斯就命中一记三分，这使得他生涯三分命中数达到466球，就此超越前辈皮勒（465球），独占队史首位，成为森林狼队史三分王。值得一提的是，位列森林狼队史三分榜第3名的，正是维金斯的队友卡尔-安东尼-唐斯。在今天比赛前，唐斯命中457记三分，赶超皮勒也只是时间问题。在前2个赛季饱受批评后，“养生曼巴”维金斯却在本季“砸烂保温瓶”，打出令人欣喜的表现。本季迄今，维金斯出战16场，皆为先发，场均出战34.9分钟，得到24.8分5.4个篮板3.5次助攻1.2次盖帽，命中率46.2%，三分命中率34.3%。其中，他的场均得分、篮板、助攻、抢断和命中率皆创生涯新高。在11月中旬伤停了3场比赛后，维金斯复出参赛5场，仍在重新找回状态。而在维金斯和唐斯的带动下，截至昨天，森林狼本季取得10胜9负，位居西区第7位。恭喜维金斯！（魑魅）
13连胜稳居联盟第一！ 当他有了三分技能包,北京时间12月5日，NBA常规赛雄鹿队以127-103战胜了活塞队，取得了13连胜。本场比赛之后雄鹿队登顶联盟第一，当然，字母哥的发挥依旧出色。字母哥今天得到了35分9篮板，值得注意的是他今天的三分球8投4中，三分命中率高达50%，上一场字母哥在外线也命中了3个三分球，我们不禁的发现字母哥在本赛季已经慢慢的开发出了三分球大杀器。本场比赛第三节，字母哥被格里芬推了一把，虽说米德尔顿显得很愤怒但字母哥却很好的管理住了自己的情绪，随即他在三分线的弧顶隔着一步远的距离命中了一记三分球，过了几分钟以后他张手又是一记三分球。在比赛的上半场，字母哥就得到了18分，在第一节和第二节分别命中了一记三分球。字母哥的远投能力一直被人们诟病，但是这赛季雄鹿签下了NBA神射手科沃尔，这个投篮大师似乎教会了字母哥三分球技能。尤其是12月份。在本赛季10月份的时候，字母哥的三分球命中率只有14.3%，而到了11月份的时候就暴涨到了31%，而12月的两场比赛里这个数据已经变成了58.3%，这不禁又给联盟其他球队出了一个难题，那就是会投三分球的字母哥怎么防。麦迪曾在一次采访中说如果字母哥会投三分球的话就迎来了大结局，现在这一天似乎已经提前到来了。（汉堡）
吉巴37分热火负绿军 吹羊39+10老鹰不敌篮网,北京时间12月5日，凯尔特人主场击败了热火；篮网客场过关，击败老鹰。以下是这两场比赛的综述：热火93-凯尔特人112凯尔特人（15-5）二连胜。杰伦-布朗得了31分，肯巴-沃克28分7次助攻，杰森-塔图姆19分。热火（15-6）三连胜止步。吉米-巴特勒拿下了37分6个篮板，邓肯-罗宾逊10分5个篮板，替补出场的凯利-奥利尼克12分，贾斯蒂斯-温斯洛10分7个篮板。热火背靠背作战，他们刚在加时击败了猛龙，巴特勒打出本赛季首次三双。他们送给了猛龙赛季主场首败，今天又想送给凯尔特人这份“大礼”。热火、凯尔特人和76人是东部仅存三支主场不败的球队。凯尔特人的新领袖是沃克，他不但自己得分能力强，也愿意为队友布朗和塔图姆等人传球。不过在上一场击败尼克斯的比赛中，大将马库斯-斯玛特受伤，今天未能出战。热火则少了戈兰-德拉季奇。开场后，热火先声夺人，首节就以28-20取得优势。第二节热火以37-26领先之后，塔图姆爆发，一人连得5分，然后送出助攻，沃克也命中三分，热火打出一波14-2，一举以40-39超出。在长达4分钟里，热火只投中一球，就此陷入困境。本节凯尔特人以32-16胜出，上半场以52-44领先。凯尔特人疯狂外线出手，第三节投了12次三分，命中5个。在防守上，凯尔特人也能成功限制对手，三节过后，以82-69领先。热火毕竟是背靠背作战，略显疲态。第四节过半后，布朗连续两次投篮命中，凯尔特人以100-79遥遥领先。热火无力再构成威胁。篮网130-老鹰118篮网（11-10）先发五虎四人上了20分，加雷特-坦普尔27分最高，斯宾赛-丁翁迪24分、6个篮板和5次助攻，陶林-普林斯23分7个篮板，贾里特-阿伦20分13个篮板，乔-哈里斯13分。老鹰（5-17）火力不弱，命中率达到53.3%。特雷-杨拿下了39分10次助攻，卡姆-雷迪什25分6个篮板，达米安-琼斯20分8个篮板。替补出场的阿莱克-林恩18分7个篮板。虽然大将凯里-欧文仍缺阵，但篮网最近打得不错，仍在东部前八之列。丁翁迪成为当家球星，让欧文可以放心休养。面对老鹰，篮网有信心过关。不过开场后，他们状态欠佳，首节过后以22-26落后。篮网替补球员发挥出色，在第二节很快就将比分超出。本节最后2分钟，纽瓦巴和哈里斯相继命中三分，篮网以一波11-4结束本节，从而以56-47拉开差距。下半场两队大举对攻，篮网仍保持领先。第三节两队各得了35分，篮网几度取得两位数的优势。篮网保持火热的手感，第四节打了2分钟后就得分破百，以100-85领先。老鹰虽然火力也不弱，但在防守上有心无力，未能构成威胁。（吴哥）
99万淘来单场10三分神将！ 乔丹终于开天眼了,北京时间12月5日，金州勇士客场挑战夏洛特黄蜂。在这场比赛中，黄蜂后卫德文特-格拉汉姆单场命中了10记三分球，出场35分钟得到33分7篮板9助攻，其中三分球16投10中，由于他的外线手感火热，因此在他的帮助之下黄蜂以106-99战胜了勇士，球队也结束了此前的两连败，送给勇士四连败。在本场比赛第二节一开始，格拉汉姆就用两记精准的三分球为球队扩大领先优势；到了第三节，他的三分球继续发威，帮助球队牢牢占据着场上的主动；而当时在第四节还剩下4分45秒的时候，勇士想要继续追分，并且缩小比分差距时，格拉汉姆的以及超远距离三分球命中，这也扑灭了勇士的追分势头。在这场比赛中，黄蜂一共命中率21记三分球，在格拉汉姆的主导之下，球队用曾经勇士最擅长的方式击败对手。在光谱中心，勇士仅仅投中9记三分球，看着对手用如此火爆的三分球表现送给自己四连败，或许对于每一个经历了勇士辉煌时期的球员来说都觉得十分难过吧。作为黄蜂在去年选中的二轮秀，格拉汉姆在本赛季的表现十分出色，他也坐稳了球队主力后卫的位置。要知道，在上个赛季，格拉汉姆的年薪仅99万美元，而本赛季，他的年薪也仅有141万美元，而下个赛季，球队与他签下的则是无保障合同，年薪也仅仅是166万美元。然而，格拉汉姆却用实际行动证明自己潜力无限，而黄蜂也可以说是淘到了宝。在新赛季的22场比赛中，格拉汉姆首发出场12次，场均可以得到18分7.7助攻以及3.6篮板，33分也创下了他自己职业生涯得分新高。（Emily）
詹姆斯走步叕不吹！抱球溜达对面的他一头问号,北京时间12月5日，湖人客场背靠背挑战爵士，勒布朗-詹姆斯在比赛中一次组织进攻中的连续走步，并没有得到吹罚。（TDZ）
詹皇王座被韦德儿子抢走？ 这就是塑料兄弟情,北京时间12月5日，今天德维恩-韦德的儿子扎伊尔更新Instagram，晒出自己“篡夺”父亲密友勒布朗-詹姆斯的“王座”的照片，韦德则为儿子疯狂打call。今天，韦德的儿子扎伊尔更新ins，晒出了一张“大逆不道”的照片。照片中他安然端坐在国王宝座上，一旁是自己的弟弟Zion-Wade，并配文称：“我们并没有询问你们的意见。”看到这张照片，很容易让球迷们联想到詹姆斯初入联盟时，那张他端坐在王座上，脚下匍匐着雄狮的著名照片。不得不说，扎伊尔这张照片就是对父亲密友的模仿。不过，看到儿子这番创意，韦德却丝毫不介意儿子有“篡夺”詹姆斯王座的意图，在评论区里为儿子疯狂打call。扎伊尔目前就读于塞拉峡谷中学，和詹姆斯的大儿子布朗尼是该校篮球队的校友。球迷打趣：“扎伊尔这么做，置布朗尼于何地？”“韦德为儿子疯狂打call，就丝毫不顾及老詹的想法了吗？”（魑魅）
字母哥35分雄鹿13连胜 双塔39+24活塞遭惨败,北京时间12月5日，雄鹿客场以127-103击败了活塞。雄鹿（19-3）取得13连胜。“字母哥”吉安尼斯-安特托孔波拿下了35分9个篮板，克里斯-米德尔顿得了17分、8个篮板和5次助攻，埃里克-布雷德索13分、6个篮板和6次助攻。活塞（8-14）二连胜结束。安德烈-德拉蒙德得了23分14个篮板，布雷克-格里芬17投仅4中，得16分10个篮板，另三个首发加起来只得13分。替补出场的兰斯-加洛韦得了20分，德里克-罗斯14分。中区的两支球队面对面相遇，雄鹿显然有足够的信心。他们已经取得了12连胜，为NBA本赛季最长的纪录。而且，上赛季他们横扫活塞，季后赛也是4-0横扫。本赛季首次交锋，是在近10天前，雄鹿以104-90轻松过关。雄鹿是风头最劲的球队，特别是最近两场，以137-96狂胜黄蜂，以132-88痛击尼克斯。两场比赛，共赢了85分。安特托孔波连续两场三节打卡。米德尔顿复出后一直打替补，他对此并不怨言，反而盛赞顶替他首发的小将迪文森佐。活塞最近也有所反弹，取得了第一次连胜。不过他们是背靠背作战，昨天刚以127-94击败骑士。连续两场都赢了30分以上，这是队史首次。面对雄鹿，活塞面临真正的考验，上半场活塞就遇到了麻烦。雄鹿命中率为50%，三分球17投6中。“字母哥”得了18分8个篮板。而活塞半场命中率只有38.6%，三分球18投6中。替补出场的罗斯12分，加洛韦10分。雄鹿在第二节大举进攻，迅速拉开差距，一度以57-39领先。“字母哥”本节最后几分钟休息，活塞仍无力将差距缩小到个位数。雄鹿本节得了37分，以59-48领先。第三节开始没多久，场上突起风波，安特托孔波摔倒后，格里芬在背后乘势推了一把，米德尔顿上来为队友讨说法，两队纠缠了一番，结果裁判一下送出了三个技术犯规。场上的局势却没太大变化，雄鹿顶住反击，保持优势，以92-72结束前三节。雄鹿还不放心，第四节仍让“字母哥”上场打了一会。本节打了3分钟后，雄鹿得分破百，以103-82领先。双方差距一度达到28分，活塞只得放弃，撤下了全部主力。（吴哥）
二年级罚球数联盟第6！ 他就是哈登接班人？,北京时间12月5日，据《Clutch Points》报道，本季迄今在球员罚球出手数排行榜上，詹姆斯-哈登高居第一，而身为二年级生的特雷-杨竟也能排到第6位。对此，布鲁克林篮网主帅肯尼-阿特金森打趣称，杨肯定是偷看了哈登的比赛集锦。今天篮网客战老鹰。赛前谈到老鹰明星后卫杨的罚球出手数，以及杨本季有所提升的造罚球能力，篮网主帅阿特金森开起了玩笑。“我猜，特雷肯定是在晚上偷偷看了哈登的比赛集锦，”阿特金森打趣称。阿特金森之所以拿杨和哈登做比较是有原因的。截至昨天，本季哈登罚球出手298球，命中261球，皆高居联盟第一，他也以场均39.5分领袖群雄。但如果说这对于近几个赛季的哈登而言并不算稀奇的话，那么身为二年级生的杨的罚球出手数（146球）和命中数（125球）分别位居联盟第6和第7，就可称得上相当不错了。毕竟，本季在这两项统计上能压过杨一头的，除了卢卡-东契奇外（罚球出手192球排第3，命中158球排第2），就都是些老将球星了。此前，东契奇在后撤步投篮和造罚球上已有了向哈登取经的迹象，如今和东契奇注定成为一生之敌的杨竟也走上了同样的道路。本季初，杨和老鹰上下都将季后赛列为本季目标，但受禁赛和伤病所限，老鹰阵容不整，导致杨必须得承担起球队大量的得分任务。本季迄今，杨场均可得28.2分4.1个篮板8.3次助攻，命中率45.7%，三分命中率38.5%，场均命中6.3个罚球。但即使如此，截至昨天，老鹰仍以5胜16负位居东区倒数第二。（魑魅）
戈登32分魔术大胜太阳 水拉复出勇士不敌黄蜂,北京时间12月5日，魔术在主场大胜太阳；黄蜂也在主场过关，轻取勇士。以下是这两场比赛的综述：太阳114-魔术128魔术（10-11）三连胜。阿隆-戈登拿下了32分、5个篮板和5次助攻，埃文-福尼尔21分，马克尔-富尔茨13分5次助攻。替补出场的泰伦斯-罗斯22分，全队6人得分上双。太阳（9-11）防线失守。弗兰克-卡明斯基得了23分，德文-布克16投7中得17分5次助攻，达里奥-萨里奇10分6个篮板。替补出场的米卡尔-布里吉斯15分。太阳大将巴恩斯复出打了一场又受伤。内线少了大个球员，对他们是不小的打击。不过魔术也少了乌切维奇，双方算是扯平。魔术最近状态不错，福尼尔和富尔茨组成的后卫线火力十足，上一场以127-120击败奇才。如果保持这种势头，乌切维奇可以多休息一段时间。两队一开场就大举对攻，太阳以37-31结束首节。第二节魔术保持猛烈的火力，而太阳却跟不上节奏。本节中段，两队战成50-50后，魔术连得8分，逐渐拉开差距。半场结束时，魔术以65-58领先。上半场太阳命中率为46.9%，三分球19投6中，卡明斯基成为奇兵，拿下了21分，布克8分。魔术命中率为54.2%，三分球13投6中。戈登12分和罗斯各得12分。卡明斯基未能保持上半场的神勇，太阳进攻受挫。魔术继续无情地蹂躏太阳的防线。戈登在第三节开始后不久就连续命中三分，魔术本节再砍38分，前三节以103-86遥遥领先。第四节魔术迅速打出一波8-2，将优势扩大到23分，胜负失去悬念。勇士91-黄蜂106黄蜂（9-14）结束二连败。德文特-格拉汉姆拿下了33分、9次助攻和7个篮板，特里-罗齐尔25分、7个篮板和7次助攻，迈尔斯-布里吉斯10分。全队投中21记三分球。勇士（4-19）遭到四连败，继续在西部垫底。德安吉洛-拉塞尔缺了半个月后复出，得18分，埃里克-帕斯卡尔16分6个篮板，德雷蒙德-格林只得5分6次助攻。状元签已经成为勇士的一个目标，这个赛季他们对战绩没有太高的要求。上一场打老鹰，他们以79-104惨败，单场得分为赛季最低。风光了几年后，勇士到了落魄的时候，各队都想拿他们出气。黄蜂以一波7-0开局，全场大部分时间领先。勇士虽然迎来了拉塞尔，但他出场时间受到限制，虽然效率极高，但也改变不了什么。首节勇士就以20-28落后。第二节两队以攻对攻，勇士一度将比分追成54-55，格拉汉姆还以一记三分，黄蜂以58-54结束上半场。勇士终于以65-63反超，但只领先了32秒，罗齐尔和巴图姆相继还以三分，黄蜂打出16-5后，以79-70再度取得优势。三节过后，黄蜂以86-76领先。拉塞尔最后一节休息了一会，勇士火力减弱，黄蜂以一波14-5开始本节，在比赛还有7分25秒时以100-81拉开差距。拉塞尔重回场上，但已经无法改变大局。（吴哥）
前队友称科比还能打NBA！ 詹科可以完美共存,北京时间12月5日，据《Clutch Points》报道，前NBA球员卡隆-巴特勒透露，科比-布莱恩特仍坚持训练，仍能打NBA。此外，他称科比若复出只会为洛杉矶湖人效力，如今仍能高效地场均得到17分，而勒布朗-詹姆斯是完美组织者，“科詹”可以共存。近日，巴特勒做客由Kristine Leahy主持的《Fair Game》节目，期间在谈到湖人名宿科比时，曾在2004-05赛季和科比在湖人短暂做过队友的巴特勒认为，如今的科比复出打NBA没有任何问题。主持人问：“你曾说过，如今的科比仍能在NBA打球？”巴特勒回答说：“我曾和科比聊过，他当时向我透露，如今依然每天早起练球，因此他肯定还能打NBA。毕竟，他是NBA史上技术水平最出众的球员之一，且并不过分依赖运动能力。”在谈到科比如果复出会加盟哪支球队时，巴特勒表示：“他肯定还会加盟湖人的，他不可能身穿其他球队的球衣。看看如今湖人的阵容吧，有勒布朗也有A.D。（安东尼-戴维斯），不管你将科比安排在哪个位置上，他都可以继续高效地打出场均17分的表现。”主持人接着发问：“我甚至都开始想象科比和勒布朗身穿同一支球队球衣的场景了，这很有趣，你觉得他俩能共存吗？”巴特勒回答：“你在想什么呢？那肯定会很美妙啊。勒布朗是一位完美的组织者，本季迄今（以场均10.8次助攻）位居联盟助攻榜首位。”主持人随后询问，现年39岁的巴特勒还能否在NBA复出。巴特勒回答说：“不能了，除非我减重30磅。但我的感觉还好，只需花费一点儿时间就能重新恢复球员体型。但如果是和勒布朗搭档那就更容易了，他会为你把舞台搭建好，你要做的就是命中投篮而已。”当然，科比复出只能是球迷的一厢情愿，“科詹”合体也只能存在于球迷美好的幻梦中了。（魑魅）
