嘉能可因涉嫌贿赂被英国当局调查 股价在伦敦跌逾7%,新浪美股12月5日讯 全球最大的大宗商品交易商嘉能可公司（Glencore Plc）正在接受英国有关部门对其行贿行为的调查，这进一步加深了该公司面临的法律困境。根据一份声明，嘉能可将配合英国严重欺诈办公室（Serious Fraud Office）的调查。嘉能可股价伦敦股市盘中跌幅高达7.7%，创下6月份以来的最大单日跌幅。虽然嘉能可已经因可能存在的腐败和洗钱问题在美国接受调查，但英国方面的声明增加了该公司面临的挑战，这些挑战令投资者感到害怕，也令该公司受到了震动。Investec Securities Ltd．驻伦敦分析师亨特-希尔寇特（Hunter Hillcoat）表示，“基本上是一样的，但现在它受到了来自不同角度的攻击。由于美国司法部的影响，嘉能可的股价本来就在折价交易，但当这则消息传出后，它又受到了打击。”SFO在另一份声明中表示，它正在调查嘉能可集团在商业行为中涉嫌行贿的问题，该集团的公司、官员、雇员、代理人和相关人士都参与了调查。过去一年的调查规模也对全球大宗商品交易的运作方式提出了根本问题。更多的调查还将增加嘉能可首席执行官伊凡-格拉森伯格（Ivan Glasenberg）的压力。他本周早些时候告诉投资者，要为更多的领导层变动做好准备，并暗示他自己的离职可能会比此前预期的更早。责任编辑：张宁
孙宏斌再拓“房地产+”业务边界：正式进军医疗康养,原标题：孙宏斌再拓“房地产+”业务边界，宣布正式进军医疗康养随着城镇化渐渐成熟，在行业销量见顶和“房住不炒”政策基调下，房企的多元化布局已成燎原之势。12月5日，融创中国（01918.HK，下称“融创”）宣布全面布局医疗康养产业，并发布康养品牌“融爱家”。至此，融创形成以地产为核心主业，以及物业、文旅、文化、会议会展、医疗康养业务的六大板块。该集团董事局主席孙宏斌称，计划用3~5年时间，将文化和医疗康养板块做到头部位置。实际上，融创进军康养早有端倪。10月27日，融创与清华大学、青岛市人民政府及西海岸新区管委分别签署协议，确立在青岛西海岸新区合作共建“清华大学附属融创青岛医学中心”。11月29日，云南省委书记陈豪会见孙宏斌一行，双方表示将助力云南文旅、康养产业转型升级。所谓康养产业，即以康养、旅居、地产、医养等为集合的新型产业。随着人口老龄化加剧，大健康市场潜力持续扩大。据中共中央、国务院印发的《“健康中国2030”规划纲要》，2020年我国健康服务业总规模要大于8万亿，2030年再翻一番，达到16万亿。政策导向和市场需求双重加持下，众多房企纷纷布局。不仅是融创，包括泰禾集团（000732.SZ）、阳光城（000671.SZ）、中国恒大（03333.HK）、万科A（000002.SZ）、绿城中国（03900.HK）、保利发展（600048.SH）等房企均进军医疗行业或与医疗企业合作。有业内人士表示，除了拥有雄厚资金，房企通过地产开发销售积累的大量业主，都可成为大健康产业的潜在客户。同时，地方政府支持产业集群类综合体项目，可为当地贡献税收、促进就业、导入人口。更重要的是，如今地价高涨，房企可借此低价获取土地资源。而融创在医疗康养的首发之地青岛，投资力度颇大。孙宏斌透露，融创在青岛投资超过三千亿元。截至目前，融创康养项目共计22个，其中已建设项目14个，主要分布在山东、云南、河南、四川等地。但是，当下康养行业盈利模式尚不清晰，已布局的企业多数仍在探索阶段。以万科为例，截至2018年，万科养老项目约170个，基本都处于亏损状态。郁亮曾公开表示，养老业务刚发芽，前期试错阶段可以不挣钱，甚至可以亏本，但一定要突破做地产的思维和习惯。行业研报表示，康养地产项目的收益来源包括一次性收入来源，即独立住宅销售收益；以及长期性收入来源，包括租赁项目的出租收益、配套设施的经营收益。众多开发商仍摆脱不了依赖地产销售的窠臼。融创亦看到这一现状。该集团执行董事、执行总裁兼北京区域集团总裁荆宏坦言，康养行业普遍亏损，还需地产业务进行反哺，或多或少带有公益性质。“但从长期来看，随着真正意义的长护险推出，这将是非常有前途的产业。”孙宏斌进而解释，融创康养业务将围绕三个方面，一是做养老中心，二是为社区做养老服务，三是做候鸟式养老。“3-5年不挣钱也没关系，要把产品做好，一定会起来的”。跟文旅业务类似，融创未给康养板块定下短期盈利红线，而是着眼于抢占赛道、长远布局。责任编辑：王帅
进口商品持续升温 碳酸饮料增速领跑,原标题：进口商品持续升温，碳酸饮料增速领跑尽管2019年中国GDP增速有所放缓，但快消品市场依然保持了平稳增长，同时进口热在持续升温。凯度消费者指数与贝恩公司12月5日联合发布的《2019年中国购物者报告，系列二——经济增长放缓背景下，中国消费者购物热情不减》显示，中国快消品市场在2019年前三季度的销售总额增长了4.9%，其中，进口商品增幅尤为明显达到10%，占快消品总销售额的18%。整体来看，四大快消品领域（包装食品、饮料、个人护理和家庭护理）过去几年一直保持了量价齐升的状态，其中个人护理和家庭护理品类表现出色，分别增长了11%和7.8%；食品和饮料品类则相对较低，仅取得2.3%的增长。今年前三季度中国快消品的销量增速是去年同期的2倍多，但平均售价增速却开始放缓，从去年同期的4.6%降低至3.7%，仅略高于通货膨胀率。贝恩公司全球合伙人、本次报告的联合作者布鲁诺（Bruno Lannes）表示，虽然大宗商品和科技、重型机械行业已经受到了全球贸易紧张局势的影响，但中国消费者对来自美国及其他地区进口商品的需求并没有削弱，一方面中国市场需求多元化，从不同区域的越来越多的国家进口商品，不容易受单一地缘政治因素影响；另一方面，许多品类中，进口商品的增长速度都超过了品类增速，特别是在高端品类中，进口商品的占比非常高，这其中都蕴含着大量的机会。报告显示，进口产品销售额最高的前20大品类的进口商品中，市场份额超过50%的六大品类，分别为洋酒（74%）、葡萄酒（60%）、奶粉（57%）、香水（56%）、化妆品（51%）、巧克力（50%）；复合年增速最高（2017Q2~2019Q2）的六大品类则分别为碳酸饮料（29%）、化妆品（28%）、宠物食品（26%）、护肤品（18%）、个人清洁用品（17%）、营养品（16%）。贝恩公司全球合伙人邓旻告诉记者，目前中国很多快消产品看起来已经遍地都是，但实际上市场的渗透率还很低，有许多可以深挖的机会，如碳酸饮料，中国的人均消费量只有美国的1/20左右，这一点从进口碳酸饮料的高复合增速可知，快消行业的关键在于企业/厂商能否推出合适的产品来撬动市场需求空间。值得注意的是，今年上半年，中国进口商品销售额的增速达到10%，为快消品整体增速的近2倍；其增长主要来自线上，进口商品的线上销售额今年上半年同比增长达30%，在线上销售总额的占比高达35%。许多外资快消品公司特别是中小企业进入中国市场摒弃了复杂的实体渠道，选择积极拥抱电商渠道，实现了快速增长，如2017年在天猫开设国际旗舰店的西班牙药妆品牌Sesderma，一年之内销售额就实现了破亿。凯度消费者指数大中华区总经理虞坚认为，新进外资快消品公司通过专注线上渠道，越来越受到中国消费者的欢迎。而对于已经在中国市场上具有一定规模的外资大品牌而言，则需要采取不同的策略，如调整运营模式以适应更多的本地决策，紧跟市场变化并通过快速学习加快在中国市场的执行速度，实施数字化应用和转型来应对数字化经济快速发展的中国市场环境。“电商渠道成本并不一定就比线下渠道低，当下最需要考虑的也不是哪个渠道成本更低，而是通过不同的渠道满足消费者的不同诉求并实现销售目标，线下渠道更多作为教育市场和消费者面对面深层沟通的场景，而线上渠道则更多地扮演收割角色。”虞坚对记者说道。责任编辑：覃肄灵
挤去价格“水分” 中国将建全国医用耗材监控平台,原标题：挤去价格“水分” 中国将建全国医用耗材监控平台中新社北京12月5日电 （记者 李亚南）中国国家医疗保障局5日发布消息称，为解决高值医用耗材价格虚高的问题，目前全国31个省（区、市），除西藏外，均已建立医用耗材网上集中采购管理平台。下一步将建立全国医用耗材监控平台，提高集中采购效率。据介绍，随着科学技术的不断发展，新技术、新材料的广泛应用，医用耗材在现代医学中的作用日益提升。其在缩短手术时间，减轻患者痛苦的同时，也一定程度加重了患者的负担。近年来，国家采取多项措施力图挤去高值医用耗材价格“水分”。国家医保局方面表示，目前，全国大部分省份医用耗材集中采购采取阳光挂网的模式，定期进行价格联动。省内与各医院该耗材采购最低价联动，省际间则与省平台最低挂网价联动。医疗机构采购价原则上要求不得高于最高限价。与此同时，中国进行了医疗机构补偿机制改革，降低药品耗材的采购价格，为提高医疗服务价格腾出空间，以体现医务工作者的劳动价值。此外，国家医保局将建立医保经办机构与医疗机构间“结余留用、合理超支分担”的激励和风险分担机制，推动医疗机构使用中选价格适宜的医用耗材，降低公立医疗机构运行成本。国家医保局指出，与正推向全国的药品集中采购和使用不同，医用耗材国家集中采购的复杂程度更高：一是医用耗材没有通用名；二是医用耗材品种规格繁多，市场分散；三是绝大部分医用耗材只能在医疗机构使用，使用人员水平直接影响医疗效果。国家医保局表示，当前部分省份已形成区域联盟，实现价格联动，如西部联盟（14省际联盟）、京津冀一体化联盟等。下一步将建立全国医用耗材监控平台，实现全国范围内数据共享，提高集中采购效率。（完）责任编辑：覃肄灵
"电商""无证驾驶""再惹争议 ""二次清算""暴露存管漏洞",原标题：电商“无证驾驶”再惹争议，“二次清算”暴露存管漏洞近日，来自央行上海分行的一纸《举报答复意见书》再次将电商的“无证经营支付业务”与“二次清算”拉到了市场的聚光灯之下，面对这一行业性问题，有业内人士对记者表示，尽管支付行业存在无证经营支付业务的监管规范，但电商平台并没有相应的监管机构来监管，存在一定监管空白。记者了解到，作为电商无证经营支付业务的主要体现，“二次清算”目前存在的问题更多是在存管漏洞上。比如，尽管有银行和支付机构托管资金，但资金交易的指令还是由平台发布，这就可能造成风险事件。不过，基于合规、数据保护等方面的因素，业内共识是，电商平台配置支付牌照是趋势。电商“无证驾驶”为何不止？“无证经营支付业务”实际上是近年来监管的重心，早在2016年，央行便曾联合多部门开展无证经营支付业务整治，到了2017年，央行又发布《关于进一步加强无证经营支付业务政治工作的通知》，即217号文，令支付圈颇为震动。根据央行的通知，无证经营支付业务的认定标准主要有两种，一种针对网络支付业务，包括采取平台对接或“大商户”模式，即客户资金先划转至网络平台，再由网络平台结算给该平台二级商户，以及为客户开立的账户或提供的电子钱包等具有充值、消费、提现等支付功能。另一种是针对银行卡收单业务，包括以平台对接或“大商户”模式接入持证机构，留存商户结算资金，并自行开展商户资金清算，即所谓的“二清”行为，以及从事其他收单核心业务，重点关注特约商户资质审核，受理协议签订等业务活动。严监管下，近两年来，支付行业被整顿，第四方支付机构偃旗息鼓，然而电商行业的无证经营支付现象并未停止，其无证经营支付业务通常表现为资金二清，也就是两次清算，以及开立电子钱包。“电商通常会接入一个持证机构，比如银行、非银支付机构等，成为其特约商户，然后客户在电商平台上支付的款项是先结算至电商平台掌握的账户，过了几天后，再由平台清算、分发给商户，如果平台没有支付牌照的话，这就涉及了资金二次清算。”华东一家支付机构资深从业者对第一财经记者说，“另外还有一种情况就是平台设立电子钱包，给客户提供消费、充值、提现等功能。”“究其根本，这是源于电商平台对流动性的需求。”上述从业者称，采取二次清算的模式，电商平台能够利用客户大量的沉淀资金开展很多玩法，比如赚取银行利息或者进行理财等。除此，央行杭州中心支行员工潘佳峰还曾撰文指出，这也能增加平台商户和用户对平台的黏性。一方面，电商平台能够通过控制过渡资金的结算速度，加大对平台商户的发货速度以及服务质量的管理；另一方面，用户通过电子钱包与平台绑定更为紧密。但其中的风险点就在于资金风险，电商平台在无证经营支付业务过程中，无论是资金二清模式还是电子钱包模式，均将沉淀大量资金，而这些资金并不在监管之下，一旦电商平台出现内控机制不完善或经营困难，极易发生资金挪用等风险事件。“这实际上和‘预付费’是一个道理，比如此前教育机构倒闭、健身房跑路、干洗店关门等，大量用户的学费、押金就无法退回。”前述从业者对记者说，“如果平台资金链断掉了，那么问题就来了。”有业内人士称，部分电商平台的沉淀资金规模高达几十亿元。潘佳峰也表示，从市场竞争的角度来讲，考虑到监管等因素，支付行业可以说是一个垄断竞争市场，而电商平台作为一类未持有《支付业务许可证》的机构参与了支付市场，不仅打破了最优的市场格局，降低了资源配置效率，还掌握了大量的商户信息和客户的待结算款项，蕴含着较大的商户管理风险、支付信息风险等。除了风险外，还值得一提的是，目前电商的无证经营支付业务仍存监管空白。“之前217号文出台的时候，很多支付机构就去找电商平台洽谈，希望能成为平台的资金结算方、托管方，但大多到最后合作都没成功，其中的一个关键在于并没有专门的监管方去查电商的无证经营。”前述从业者说。而监管的缺乏也是目前电商平台出现无证经营支付情况的一个主要原因。“二清”整改有哪些选择？不过可以看到的是，如今对无证经营支付现象的打击愈加严厉。近日，在第八届中国支付清算论坛上，央行副行长范一表示，无证机构游离于监管之外，严重扰乱市场秩序，损害持牌机构利益。同时客户资金安全、信息安全隐患极大，必须给予根治。“要把严厉打击无证机构作为当前和今后一个时期严监管常态化的一项工作。”他提到。作为电商无证经营支付的主要体现方式，“二次清算”也将面临再次整顿。“现在‘二清’存在的问题更多是在存管漏洞上。”一位支付行业资深分析师告诉记者，“比如，尽管有银行和支付机构托管资金，但资金交易的指令还是由平台发布，这就可能造成风险事件。”这一风险形成的逻辑在于，托管机构无法准确核实交易信息的真假，从而可能造成资金流出。“除非是托管机构直接与商户进行清算，比如通过商户的二级账户和验证码来交易，这样才能确保交易的真实性。”上述分析师说。基于此，有业内人士建议称，为了最大程度地防范政策风险、业务风险和资金风险，电商平台可以将资金结算及平台商户管理都交由支付机构办理，这样一来，支付机构、电商平台、平台商户以及客户之间的权利和义务就明晰了。但也有观点称，此举或将削弱电商平台的竞争力，如果平台将各种信息发送给支付机构，可能存在泄漏核心商业机密的隐患。目前，市场上电商平台和支付机构的合作更倾向于“支付机构负责资金结算，电商平台管理平台商户”这一类型。“但针对电商平台的支付而言，解决方案均比较复杂，比如要有分账、对账、还要有对C端的、对商户的、对供应商的等，通常托管机构就在合规的基础上，平衡好效率和合规。”易观泛金融团队负责人王蓬博对记者说，“因此有很多电商平台自己买支付牌照了，电商平台标配支付牌照已是共识。”例如，京东收购网银在线、美团收购钱袋宝、唯品会收购贝付、滴滴收购一九付、有赞收购高汇通、国美收购银盈通等，另外，阿里旗下天猫、淘宝有支付宝，网易严选有网易宝。“有了支付牌照后，除了资金清结算，电商平台还有很多可以做的，而且现在价格方面，相比前几年的20多亿，也下降了不少，5亿左右就可以买到，不过购买的难点在于拿监管批文。”前述从业者对第一财经记者表示。日前被上海央行督促整改“无证经营支付业务”的拼多多也一直在朝着拿牌照前进。早在2017年，就有消息称，上海易翼信息科技有限公司（下称“上海易翼”）入股了持牌机构上海付费通信息服务有限公司（下称“付费通”）。企查查显示，目前上海易翼持有付费通39.64%的股份，其全资控股公司为深圳启真科技有限公司，而股权穿透后，这家公司的实际控制人是拼多多联合创始人兼首席技术官陈磊。据了解，付费通拥有互联网支付、移动电话支付、银行卡收单（全国）、预付卡发行与受理（上海市）等业务类型，可以说是全牌照支付机构。然而，拼多多获得这一牌照的控制权还有难度，因为付费通最大的股东是上海市信息投资股份有限公司，持股50.55%，而该公司背后的实际控制人是上海市国资委。不过也有业内人士称也不排除拼多多另寻他路，收购其他支付牌照。责任编辑：覃肄灵
投资者网上打新热情下降 告别“零风险”后该如何投,原标题：投资者网上打新热情下降，告别“零风险”后该如何投？近期A股市场掀起一波新股破发潮，与之相对应的是，网上投资者打新热情也明显下降。第一财经记者统计发现，11月份和12月份进行网上发行的公司有效申购户数的平均值均在1170万户左右，与最低谷的1月份数量接近。今年以来的网上申购情况，呈现出两端低，3~5月份是高峰期（4月份是最高峰），之后逐次下降的趋势。而科创板的网上申购情况则与A股其他板块相反。网上有效申购户数高峰期在10月份，6月底和7月份网上发行公司的申购数量则集中于户数低的区间。多方业内人士对此分析认为，上述申购情况是受到了发行节奏、市场行情、政策方向等因素的影响。投资者打新热情下降，与近期新股频频破发也有一定的关系。在业内看来，科创板新股破发，这是市场化定价的必然结果；A股其他板块出现破发以及拉涨停板数量减少，可能与市场低迷有关，一级市场定价过高，二级市场打新、炒新缺乏动力。零风险打新已成为过去式，业内人士提醒，投资者当前打新需要更加谨慎，精选打新标的，并进行更为深入的研究。网上投资者打新热情下降近期，沪市主板的浙商银行（601916.SH）在上市首日开盘5秒便破发，邮储银行遭到逾6亿元的弃购，12月4日科创板出现首只发行当日就破发的股票——建龙微纳（688357.SH）。新股破发潮来临的背后，则是投资者打新、炒新热情的下降，这从网上有效申购户数上有一定的反映。截至发稿，今年以来，除科创板外的A股市场共有116家公司进行了网上发行，这其中邮储银行以888.2002万户的有效申购户数垫底，且是唯一一家申购户数在1000万户以下的公司。网上有效申购户数在1500万户以上的有4家，从高到低依次为亚世光电、日丰股份、青农商行、鸿合科技；有效申购户数在1400万户以上的有9家。大部分公司的网上有效申购户数集中在1200万户~1400万户区间，合计共有74家，占比64%；申购户数在1000万户~1100万户区间的有4家。对应具体的网上发行时间来看，申购户数在1500万户以上的4家公司网上发行时间均在今年上半年，2家在3月中旬、1家在4月下旬，还有1家在5月上旬；申购户数在1400万户以上的9家公司中，除1家在9月上旬网上发行之外，其余的8家公司网上发行均是在今年上半年，其中4家在4月份、2家在3月份、2月份和5月份各有1家。以网上发行的时间来看申购户数的整体趋势变化，呈现出两端低，3~5月份是高峰期，之后逐次下降的趋势。今年4月份是高峰期，有14家进行网上发行，这些公司的网上有效申购户数均在1300万户以上，平均申购户数为1390.77万户；其次为3月份，有10家公司进行了网上发行，申购户数均在1200万户以上，平均申购户数为1366.81万户；第三个平均申购户数在1300万户以上的是5月份，有9家公司进行网上发行，申购户数均在1200万户以上。今年6月份~10月份进行网上发行的公司有效申购户数的平均值也均在1200万户以上，不过是逐次减少的趋势。11月份和12月份进行网上发行的公司有效申购户数的平均值则均在1170万户左右。今年1月份是最低谷，平均申购户数为1153.45万户。而科创板的网上申购情况则与A股其他板块相反。目前，科创板完成网上发行的公司共有66家，网上有效申购户数前10位均是在10月份进行网上发行的公司，9月份和11月份网上发行的公司的申购数量则位居中间段，6月底和7月份网上发行公司的申购数量则集中于户数低的区间，且这两个月的发行情况呈现出发行越晚申购数越多的情况。科创板网下投资者数量和配售情况也是一样，10月份和11月份处于高峰期，6月底和7月份处于低谷期。当前打新需注意什么“非科创板公司网上申购的高峰期在3~5月份，是因为当时市场走势比较好，4月份市场涨到3200多点，一个比较高的点，所以当时市场投资者的申购热情比较高，而1月份是整个市场最低迷的时候，所以1月份的申购比较低。”前海开源基金首席经济学家杨德龙向第一财经记者分析称。他同时称，科创板公司的网上申购情况则是因为7月份开板交易，到9月份和10月份之时在科创板上市的公司数量越来越多，所以出现当时科创板打新申购数比较多。东北证券研究总监付立春认为，今年以来，A股市场网上打新是受到了发行节奏、市场行情、政策方向等因素的影响，而科创板与A股其他板块的网上打新有一定的互补关系。投资者打新热情下降与新股破发是相互作用的结果。“新股破发其实说明了现在新股发行更加市场化，与市场大的环境以及新股询价、定价机制有一定关系。”杨德龙具体称，最近破发的一类是科创板的公司，科创板实施注册制，市场询价的价格可能会比较高，这就导致一旦上市，就有可能破发，因为定价就已经充分反映了大家对它的预期；另一类是近期上市的一些大的银行股，因为银行股的市盈率往往都是10倍左右，离23倍市盈率的上限相差很远，相当于市场化定价的模式，这些银行股在上市之后，由于市场低迷，所以破发也在情理之中，特别是一些银行股比较大，可能在上市的时候，对于市场资金面也会形成一定的压力。武汉科技大学金融证券研究所所长董登新也表示，科创板新股上市首日破发属于正常现象，这是科创板新股定价市场化的必然结果，这与成熟市场的国际惯例一致。对于其他A股板块新股出现破发、拉涨停板数量减少的情况，董登新认为，这可能与整个市场比较低迷有关，网上的投资者可能相对悲观，网下询价的机构仍然乐观，从而导致一级市场定价过高，二级市场打新、炒新缺乏动力。“新股破发才能够倒逼定价重心下移，能够把新股的定价向价值回归。”董登新称。那么在目前的形势下，该如何打新，打新需要注意什么呢？“这时候更考验专业的研究能力。”付立春认为，目前打新需要谨慎，需要更加的精选和专注，对拟上市公司进行更为深入的研究。董登新提醒称，投资者应该具备风险意识，零风险打新的时代基本已经终结了，一级市场和二级市场的收益风险越来越对称，也就是说打新炒新和投资二级市场旧股票的收益风险越来越靠近，再不能用过去盲目打新、疯狂炒新的心态去对待新股和次新股，要谨慎再谨慎。责任编辑：王帅
中国信达高管：中国不良资产价格稳中有降趋于理性,原标题：中国信达高管：中国不良资产价格稳中有降趋于理性中新社北京12月5日电 （记者 王恩博）作为防范和化解系统性金融风险的重要阵地，中国不良资产市场受到各方关注。中国信达资产管理股份有限公司总裁助理向党5日在北京表示，近两年中国不良资产市场成交价格稳中有降，预计未来市场定价将趋于理性。作为中国四大国有金融资产管理公司之一，中国信达高度关注不良资产市场。截至2019年6月，该公司累计收购不良资产约2.88万亿元人民币。值得注意的是，此前两年，由于中国不良资产市场参与者迅速增多、竞争压力不断加大，不良资产包价格一度出现虚高现象，降低了行业投资回报率。对于高资金成本市场主体而言，盈利空间受到大幅挤压有可能引发风险。谈及当前不良资产市场现状，向党当天在中国银保监会举行的银行业保险业例行新闻发布会上表示，从市场供给看，2019年来银行不良贷款批量转让的市场供给基本平稳，没有出现大起大落，市场呈现两大变化。一方面，国有大行推出的不良资产在市场上占比呈下降趋势，而农商行、城商行等地方商业银行不良资产出包量有所上升；另一方面，非银行金融机构对外转让的不良资产持续增多。总体而言，不良资产品种上有增加、结构上有变化，市场供给呈平稳态势。从价格上看，日益多元化的参与主体让不良资产市场进一步回归理性。向党说，最近两年开始，不良资产成交价格更趋理性，总体平稳中略有下降。展望明年，预计市场供给将继续维持稳定趋势，金融不良资产品种有望进一步拓展。他指出，伴随不良资产市场参与者收购处置经验愈加丰富，一级市场定价将渐趋理性，竞争环境将更加健康有序。中国信达也将更加理性、更加科学、更加基于资产价值本身来从事资产经营活动。（完）责任编辑：覃肄灵
