嘉能可因涉嫌贿赂被英国当局调查 股价在伦敦跌逾7%,新浪美股12月5日讯 全球最大的大宗商品交易商嘉能可公司（Glencore Plc）正在接受英国有关部门对其行贿行为的调查，这进一步加深了该公司面临的法律困境。根据一份声明，嘉能可将配合英国严重欺诈办公室（Serious Fraud Office）的调查。嘉能可股价伦敦股市盘中跌幅高达7.7%，创下6月份以来的最大单日跌幅。虽然嘉能可已经因可能存在的腐败和洗钱问题在美国接受调查，但英国方面的声明增加了该公司面临的挑战，这些挑战令投资者感到害怕，也令该公司受到了震动。Investec Securities Ltd．驻伦敦分析师亨特-希尔寇特（Hunter Hillcoat）表示，“基本上是一样的，但现在它受到了来自不同角度的攻击。由于美国司法部的影响，嘉能可的股价本来就在折价交易，但当这则消息传出后，它又受到了打击。”SFO在另一份声明中表示，它正在调查嘉能可集团在商业行为中涉嫌行贿的问题，该集团的公司、官员、雇员、代理人和相关人士都参与了调查。过去一年的调查规模也对全球大宗商品交易的运作方式提出了根本问题。更多的调查还将增加嘉能可首席执行官伊凡-格拉森伯格（Ivan Glasenberg）的压力。他本周早些时候告诉投资者，要为更多的领导层变动做好准备，并暗示他自己的离职可能会比此前预期的更早。责任编辑：张宁
对赌业绩完不成？ 还有更狠一招等着你,原标题：对赌业绩完不成？放心，还有更狠一招等着你……小甜甜惨变“牛夫人”的重组后遗症，总在年关时显得格外扎眼。2019年末，如何处理前些年并购泡沫期留下的商誉减值和业绩补偿后遗症，成为市场和监管博弈的焦点。12月2日，莎普爱思的一则公告，显示出了业绩承诺方为兑现承诺有多努力——卖地、卖原材料、追债，只为能够延期交足2018年度的业绩补偿款。然而，并非所有重组公司都能像莎普爱思那般遇上“良心”业绩承诺人。市场上不乏重组标的资产业绩大幅下滑，而业绩承诺方拒不践诺的现象。上证报记者注意到，一种新的规避履行业绩承诺的手法正悄然“上线”，即业绩承诺期内出售资产（将资产移出财务报表）。资产出表了，承诺就可以无疾而终？如此“新招”试探着监管边界。规避履诺：有新招，还有“神逻辑”如果说业绩承诺是并购交易估值的“防伪标识”，那么原股东履行业绩补偿则构成实际的约束和威慑。而在现实中，眼见标的资产业绩不达标，牵扯到承诺人切身利益时，总有人想方设法予以规避。面对逃避责任的戏法，证监会在2016年6月曾专门出具《关于上市公司业绩补偿承诺的相关问题与解答》，明确提出：上市公司重大资产重组中，重组方的业绩补偿承诺是基于其与上市公司签订的业绩补偿协议作出的，该承诺是重组方案的重要组成部分，因此，重组方应当严格按照业绩补偿协议履行承诺。重组方不得适用《上市公司监管指引第4号——上市公司实际控制人、股东、关联方、收购人以及上市公司承诺及履行》第五条的规定，变更其作出的业绩补偿承诺。即承诺一旦生效，此后不得变更。奈何“道高一尺、魔高一丈”，下面总有对策——在业绩承诺期内直接出售标的资产。资产都不在上市公司了，岂不就可以免除补偿承诺了？如此操作堪称“神操作”：业绩补偿承诺伴随资产出售自然终止，终止不属于变更，因而不违反证监会的解答。随着资产出表，也无需进行信息披露，重大资产重组的效果究竟如何，也就成了永远的谜。虚假出售：挑战市场，考验监管在并购浪潮褪去后，标的资产无法实现业绩承诺是典型的后遗症之一。仅以沪市统计为例，从2015年至2018年间，业绩承诺未完成比例逐年攀高，分别是9%、15%、24%和28%，平均未完成比例为20%。单看2018年年报，重组后第一年业绩承诺未完成的比例为13%、第二年未完成承诺的比例为25%，第三年为31%，第四年则高达44%（9家承诺第四年业绩，4家未完成）。沪市主板尚且存在如此高比例的业绩不达标案例，遑论并购重组更加活跃的中小创市场。沪市公司并购重组业绩承诺完成情况上市公司与业绩承诺方对簿公堂的情景也屡见不鲜。例如：吴通控股与广州新蜂因业绩补偿纠纷诉诸法院；四方股份的并购标的原股东拒不履行现金补偿的终审判决，该案件已进入法院执行程序；金盾股份因业绩承诺人未履行约5.7亿元的现金补偿义务，上市公司已向法院申请强制执行；国民技术（维权）、皇氏集团、广日股份、鸿利智汇等公司，也均因业绩补偿事宜，与交易方或轮番诉讼，或进行仲裁。有观点认为，之所以目前较多出现无法完成业绩承诺的原因，既与当年并购泡沫期的“惯性”高估值有关，也因买卖双方轻视了业绩承诺和补偿规则的严肃性和持续性。还有观点认为，近年经济增速放缓，股市相对低迷，也是造成并购重组业绩不达标的客观原因。如果上市公司能够及时止损，将标的资产以公允价格出售回笼资金，也是一种交代。不过需要警惕的是，有些通过关联交易非关联化等手段，向身份和资金来路不明的接盘侠高价出售资产，既规避了业绩承诺和商誉减值，也不会因为折价出售资产导致会计确认投资损失。如此“一举两得”的假出售如果蒙混过关，将对市场诚信和投资者信心造成二次伤害。资产出表：对照四个标准，真伪可辨市场终究是有鉴别力的。对于真实出售且提前履行业绩补偿的行为，无论从市场反应还是监管放行来看，都给出了可探讨的解决办法。近期的典型案例当属东方精工。11月26日东方精工宣布，公司2017年完成以47.5亿元收购汽车零部件公司普莱德100%股权，却因标的公司2018年度未完成业绩承诺而与原股东产生业绩补偿纠纷，现双方达成了一揽子解决方案。东方精工拟将普莱德以15亿元的价格出售给鼎晖，同时，作为普莱德原股东对上市公司的补偿，东方精工将1元回购普莱德原股东持有的与16.76亿元补偿金额相对应的公司股份并注销；出售资产后，2019年的业绩补偿承诺也一笔勾销。将无法实现业绩承诺的资产在承诺期内打折卖掉，这笔交易到底是赔是赚？对上市公司来说，当年47.5亿元收购的资产，加上资金成本，现在出售收回15亿元现金，大约打了三折。对标的原股东来说，这一买一卖间，虽然资产不在上市公司体内了，但原股东仍保留了上市公司14.15%的股权，对应市值约11亿元。但倘若不卖，标的资产2018年经审计亏损逾2亿元，上市公司计提商誉减值准备逾38亿元，更何况，业绩承诺期一过，其盈利情况更加无法保证。如今，公司预计，这次一揽子交易预计将增加上市公司2019年的利润总额约21.13亿元，包括出售普莱德的收益以及注销业绩补偿股份的收益。有投资人士认为，前几年市场泡沫期并购的资产，现在出售肯定要打折。尤其是承诺期没到，业绩下滑，上市公司出于流动性的需要不得不“忍痛割爱”的情况下，买方自然会挑肥拣瘦。但是，上述投资人士表示，从善后的角度来说，东方精工的方案给了一种出路。这种模式之所以被市场和监管接受，可以归纳为符合四个标准：第一，交易真实，例如有鼎辉的专业投资机构作为买方；第二，价格的公允性可验证，经审计、评估，作价符合常识判断；第三，钱货两清，出售资产同时回笼现金；第四，原承诺方继续履行承诺，以股份回购作为补偿。上述投资人士表示，“如此风险获得释放，也算是各方共赢的结果。”完善制度：守住底线，强化监管2019年的重大资产重组政策松绑刚刚落地，市场又站在了新一轮并购浪潮的起点，监管规则既要保护中小投资者的合法权益，防范系统性风险，又要给予微观主体较充分的灵活性。业绩承诺及补偿制度将何去何从？从历史的角度看，业绩补偿制度是市场化改革的重要成果。监管机构按照市场化的理念，不去限制重大资产重组的估值。但要抑制忽悠式重组，概念式并购，防范市值管理击鼓传花的风险，设计了标的资产的业绩承诺规则，要求对无法完成承诺进行补偿。这个规则的性质，实际上是资产方进入资本市场的一份声明与承诺，这是弥补市场失灵的重要防线。对于标的资产业绩下滑，无法履行补偿承诺的情况，如果监管放松，等于宣告有关规则成为一纸空文；如果坚持原则，怎奈有关股东“不舍得”或没有实力拿出现金或股份作为补偿。有市场专业人士建议，本着实事求是的态度，可以给业绩承诺期内出售资产一个出口，但要加强对为资产出表、规避业绩补偿和信息披露进行的假出售的监管。操作办法参照四项测试：交易真实，价格公允，钱货两讫，补偿履行。“把好市场入口和市场出口两道关，加强对交易的全程监管”，这是资本市场面临的重要任务。IPO和并购重组是资本市场最重要的入口；相应地，退市和资产出售则是最重要的出口。可以预见，在未来相当长的时期，加强过程监管，维护规则稳定性将成为市场健康发展、为市场化改革保驾护航的重要手段。免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。责任编辑：王帅
前10个月中国知识密集型服务进出口同比增10.7%,原标题：前10个月中国知识密集型服务进出口同比增10.7%中新社北京12月5日电 (记者 李晓喻)中国服务贸易“含金量”正在提高。中国商务部5日公布的最新数据显示，今年前10个月知识密集型服务进出口15135.6亿元(人民币，下同)，同比增长10.7%，占服务进出口总额的比重提升至34.1%。资料图为中华人民共和国商务部。图片来源：视觉中国其中，知识密集型服务出口7959.8亿元，同比增长13.0%；进口7175.8亿元，同比增长8.2%。从具体领域看，个人文化娱乐服务进出口增速最快，高达27.6%；电信计算机和信息服务、金融服务次之，增速分别为19.1%和14.8%。另据商务部数据，1-10月中国服务贸易进出口总额44392.7亿元，同比增长2.6%。其中，出口15772.3亿元，同比增长9.0%；进口28620.4亿元，同比减少0.7%；服务贸易逆差收窄10.4个百分点至12848.1亿元，同比减少1494.9亿元。近年来，随着居民收入增长，中国服务消费占比稳步提升。据官方统计，2018年中国城乡居民服务消费占比达44.2%。受此推动，服务贸易也持续向好。2018年中国服务进出口规模创历史新高，继续保持世界第二位，增速也高于世界主要经济体。(完)
法国1995年以来最大规模罢工登场 国家面临瘫痪,中新社巴黎12月5日电 （记者 李洋）法国1995年以来最大规模罢工5日如期而至，国家由此面临瘫痪。中新社记者在巴黎市中心看到，公共交通系统几乎全部停止服务。在不少地铁站和公交车站都可以看到“线路停止运营”的指示牌。往日熙熙攘攘的站台已经空无一人。巴黎十多条地铁线中只有两条自动行驶线路勉强维持运转。巴黎当天阴冷潮湿，很多民众被迫在恶劣天气中改变出行方式，选择公共交通以外的出行工具。据记者观察，骑自行车和摩托车的民众有明显增加。也有不少人选择步行，表情尽显无奈。往日热闹的街道显得冷清许多，商业区的人群活动明显减少，不少店铺到了营业时间仍未开门纳客，也有银行网点不再对外营业。埃菲尔铁塔等景点也因罢工而关闭。巴黎东站、巴黎北站、蒙帕纳斯车站等几个大型火车站都没有多少乘客现身。法国国营铁路公司（SNCF）已经取消了当天的绝大部分火车营运，只留有少数工作人员在车站维持秩序。另外，由于有法国机场工作人员参加罢工，导致数百架次航班当天被迫取消。这次罢工就是由SNCF工会组织发起的，获得了法国众多行业部门和人员的支持和响应，其中包括医疗、教育、消防、电力、邮政等关键行业。舆论普遍将本次罢工与1995年的全法大罢工相提并论。1995年的罢工原因与本次罢工如出一辙，都是由于政府推动退休制度和养老金改革而触发。1995年的罢工持续近一个月，并以政府屈服于罢工中止改革而收场。法国工会组织方面此次扬言会实施“无限期罢工”，意味着罢工可能延续数天乃至数周之久。而工会组织负责人称，法国社会的紧张程度与罢工的社会支持程度都超过1995年，表示要与政府的相关改革展开长久对抗。罢工者还计划5日在全法范围内组织数百场示威游行，加紧对政府施压。法国官方警告示威游行期间会发生新的暴力和破坏行径。大规模示威游行沿途的所有店铺已被警方要求暂停营业。法国政府方面则表明继续坚持改革的态度，并表示会出台罢工的详细应对措施，从而显示政府也打算与罢工展开“持久战”。按照法国政府的改革计划，提供特殊福利的退休制度将会被废除，改为统一的退休制度。民调显示，多数法国民众支持政府的退休制度改革，但并不看好政府能够将改革坚持到底。（完）责任编辑：张玉洁 SF107
前10月我国服务贸易总额超4.4万亿元,原标题：前10月我国服务贸易总额超4.4万亿元新华社北京12月5日电（记者王雨萧、陈炜伟）记者5日从商务部获悉，今年1至10月，我国服务进出口总额44392.7亿元，同比增长2.6%。其中，出口15772.3亿元，同比增长9.0%；进口28620.4亿元，同比减少0.7%。商务部服贸司相关负责人表示，前10月我国服务贸易主要呈现两大特点：一是服务贸易逆差持续收窄。1至10月，我国服务业生产指数同比增长7%，为服务出口快速增长奠定良好基础，服务出口在服务进出口中占比达35.5%，同比提升2.1个百分点。总体来看，服务出口增速高于进口增速9.7个百分点，推动服务贸易逆差下降10.4个百分点至12848.1亿元，同比减少1494.9亿元。二是服务贸易“含金量”提高。1至10月，我国知识密集型服务进出口15135.6亿元，同比增长10.7%。其中，知识密集型服务出口7959.8亿元，同比增长13.0%；进口7175.8亿元，同比增长8.2%。从具体领域看，个人文化娱乐服务、电信计算机和信息服务、金融服务延续较快增长态势，进出口增速分别为27.6%、19.1%和14.8%。责任编辑：覃肄灵
欧盟达成强硬立场：不解决风险不允许数字货币进入,新浪科技讯 北京时间12月5日晚间消息，据国外媒体报道，欧盟各国财长今日达成一致，在明确解决可能带来的风险之前，不应允许像Facebook“天秤币”（Libra）这样的私人数字货币进入欧盟。此举进一步证实了欧盟对“天秤币”的强硬立场。自去年6月宣布以来，“天秤币”因可能对金融体系产生影响而招致全球监管机构的批评。欧盟各国财长今日在一份联合声明中表示：“在充分识别和解决法律、监管、各种挑战和风险之前，任何全球“稳定币”安排都不允许在欧盟运营。”像“天秤币”这样的数字货币，也被称为“稳定币”，通常由传统货币和其他证券支持。相比之下，比特币等数字加密货币则不具备这样的属性。在监管机构的持续压力下，“天秤币”1/4的原始支持者，包括支付巨头万事达和Visa，在10月份已经退出了该项目。但Facebook和总部设在日内瓦的“天秤币”协会的其他20名成员还将继续推进该项目，预计于明年6月正式推出，但也有可能推迟。欧盟财长们今日还表示，他们可能考虑将欧盟监管数字加密资产和稳定币的法规作为全球计划的一部分。欧盟金融专员瓦尔迪斯·都布罗夫斯基斯（Valdis Dombrovskis）在布鲁塞尔举行的财长会议上对各国财长表示，欧盟委员会已经在制定这一新规定。此外，各国财长在会议上还赞扬了欧洲央行（ECB）在公共数字货币方面的工作，这可能成为私人倡议（如Facebook天秤币）的替代方案。在提交给各国财长的一份文件中，欧洲央行表示，如果欧洲内部的支付仍然过于昂贵，则可能需要一种公共数字货币。上个月就有报道称，据欧盟的一份文件草案显示，欧洲央行应考虑发行一种公共数字货币。此举主要是受到了Facebook“天秤币”项目的启发。但欧洲央行同时指出，现金使用量下降的趋势可能加速公共数字货币的采用，但此类举措可能对金融体系产生非常大的影响，因此需要仔细评估。（李明）责任编辑：张宁
"""双开""半月后 工行上海分行原行长顾国明涉受贿被捕",原标题；被“双开”半个月后，工行上海市分行原行长顾国明涉受贿被捕被“双开”半个月后，工商银行上海市分行原党委书记、行长顾国明被上海检方以涉嫌受贿罪决定逮捕。据最高人民检察院网站12月5日消息，中国工商银行上海市分行原党委书记、行长顾国明涉嫌受贿一案，由上海市监察委员会调查终结，移送检察机关审查起诉。近日，上海市人民检察院第一分院依法以涉嫌受贿罪对犯罪嫌疑人顾国明决定逮捕。案件正在进一步办理中。在工行上海市分行担任管理职务17年顾国明今年52岁，汉族，上海市人，1989年毕业于华东师范大学国际金融专业。大学毕业后，顾国明便进入工行上海市分行，在10年间历任工商银行上海市分行国际业务部科员、资金科副科长、资金科科长、总经理助理、副总经理，上海巴黎国际银行董事、常务副总经理。1999年7月，顾国明先后出任工商银行上海市分行国际业务处代处长、处长，国际业务部总经理。2002年6月，任工商银行上海市分行党委委员、副行长。2015年8月起，顾国明正式升任工行上海市分行党委书记、行长；2019年6月被免职。今年6月，中央纪委国家监委网站一则消息“引爆”了上海金融圈——顾国明因个人涉嫌严重违纪违法正在接受纪律审查和监察调查。当时，多位接近工商银行上海市分行的人士向澎湃新闻表示，“一脸懵”“不知道啊”。随即，工商银行官方网站同步发布了顾国明被查的消息。顾国明被查后，工商银行总行火速任命工行山东省分行党委书记、行长付捷奔赴上海，出任工行上海市分行党委书记、行长。付捷此前曾历任工行北京市分行副行长、工行青岛市分行行长。据澎湃新闻了解，顾国明被查后，工行上海市分行也有高管人员一同被带走协助调查，目前已经回到单位任职。但工行也已对其进行了相关处分。与不法商人沆瀣一气，甘于被“围猎”11月20日，中央纪委国家监委网站发布消息，顾国明被开除党籍、开除公职。根据通报，顾国明严重违反政治纪律，与他人串供、隐匿财物、销毁证据，对抗组织审查；严重违反中央八项规定精神和廉洁纪律，违规出入私人会所，违规接受他人为其高尔夫球会员卡充值，违规收受贵重礼品、礼金，无偿借用管理服务对象住房和车辆，违规从事营利性活动，利用职权为亲友谋取私利；严重违反组织纪律、在干部选拔任用过程中，为关系人“量身定做”选拔任用方案；严重违反生活纪律，道德败坏，生活腐化；利用职务便利为他人谋取利益，非法收受他人巨额财物。通报还称，顾国明身为中管金融企业党员领导干部，理想信念崩塌，党性修养缺失，毫无敬畏之心，人生观严重扭曲，价值观极度物化，把国家托付管理的金融资源当做交易筹码，与不法商人沆瀣一气，相互利用，甘于被“围猎”，涉嫌受贿犯罪，数额特别巨大，且在党的十八大后不收敛、不知止，性质十分严重，影响十分恶劣，严重损害党和国家利益，应予严肃处理。多名地方分行高管被查今年以来，工行系统内已有多名地方高管被查。除了顾国明外，今年4月，已退休近两年的工行重庆分行原党委委员、副行长谢明也因涉嫌严重违纪违法被查，目前已被开除党籍，取消退休待遇，将其涉嫌犯罪问题移送检察机关依法审查起诉，所涉财物随案移送。顾国明被查后，7月5日，工商银行面向全行召开全面从严治党从严治行暨警示教育大会，严肃通报并深入分析反思近两年查处的违规违纪违法典型案例，要求以案促思、以案促省、以案促查、以案促改，将工商银行全面从严治党、从严治行引向深入。会上，驻工行纪检监察组组长王林通报了重庆分行原副行长谢明案等12起典型案例，要求全行干部员工认真汲取教训，深刻反思，对照检查、加强整改，切实增强纪律规矩意识。责任编辑：王帅
千亿元的马拉松产业:一年上千场赛事 三四线城市加入,原标题：争抢千亿马拉松经济：一年上千场赛事，三四线城市加入马拉松旺季的几乎每一个周末，上海资深跑者刘帆（化名）都飞奔在马拉松的赛道上，迄今他已完成了60多场全程马拉松。9月8日太原、9月30日柏林、10月6日布鲁塞尔、10月13日郑州、10月27日成都、11月3日纽约、11月16日天门、11月17日上海、11月23日嘉兴、12月1日千岛湖，以及接下来12月8日广州、12月15日深圳、12月22日东莞……第一财经记者感叹于他的繁忙。“每年都会有这么‘神经质’的一段时间”，刘帆说，其实像他这样马不停蹄的跑者在跑步圈里还不少。算上即将到来的三场，今年刘帆将完成23场全马。他粗略算了一下，全年跑步总支出约12万元，其中4场国外赛事总开销（吃住行等）约8万元。正是许许多多跟刘帆一样跑者的热情参与，催生了一个上千亿元的大市场。一些三四线城市也加入到这一风潮中。快速发展的马拉松产业从1981年北京马拉松开始，经过39年的发展，中国马拉松产业日益壮大，尤其是2014年之后，更是进入快速扩张阶段。2019国际田联路跑会议上发布的《中国路跑运动报告》（下称《报告》）显示，2018年中国境内举办马拉松及相关运动规模赛事（800人以上路跑赛事、300人以上越野赛事）共计1581场，累计参赛人次583万。上千场赛事、几百万人次的参与者，赞助商投资、报名费等收入，基于比赛所产生的主场馆租赁和酒店住宿，出售赛事转播权所带来的媒体收入，以及外延出的涵盖“吃、住、行、游、购、娱”等文旅消费，拉动了数百亿元的马拉松经济。《报告》显示，2018年中国马拉松年度消费总额达178亿元，全年赛事带动的总消费额达到288亿元，年度产业总产出达746亿元。根据国际经验，人均GDP超越5000美元时，会进入以马拉松为代表的全民路跑体育消费周期，这在欧美称为“马拉松赛事现象”。2011年，中国人均GDP超过5000美元，2018年人均GDP已超过9500美元，而2011年之后也正是中国马拉松赛事从一年只有几十场到上千场迅速增长的时期。胡润研究院发布的《2017中国高净值人群健康指数白皮书》显示，超六成富豪有“亚健康”症状，而64%的高净值人群，选择将“跑步”作为自己改善自身健康的方式。马拉松赛事过热了吗？温州大学教授、知名体育学者易剑东说，整体上不存在过热，美国一年举办3000场以上。已完成84场全马的资深跑者、黑子马拉松训练营创始人张连云的看法有些不一样，他认为确实存在过热的现象，因为有的城市，地域比较小、交通不便，并不具备举办马拉松的条件，可是，看着周边的城市都在举办，不乏跟风的举动。相信马拉松之风也会优胜劣汰，相当一部分赛事会被淘汰。马拉松已经成为一座城市的名片，政府都很重视，是否“过热”与城市经济发展水平及特色（比如旅游资源）息息相关。刘帆的看法是，马拉松真正热起来不过四年光阴，过热还谈不上，两极分化趋势明显。北京、上海、广州、武汉等大型精品赛事一票难求，僧多粥少。一线城市爆满，部分三四线城市门庭冷落车马稀。城市因“马”而更精彩根据不完全统计，仅12月1日这一天，中国从南到北就有多场马拉松同时在举行，包括澳门、深圳宝安、广西南宁、云南昆明、浙江桐乡、湖北鄂州、江苏丹阳、浙江千岛湖等。吸引更多爱好者来跑马，扩大城市影响力，带动相关消费，这无疑是相当多马拉松赛事的举办城市孜孜以求的。《报告》称，伴随路跑运动的推广和普及，赛事的城市覆盖率不断扩大。截至2018年年底，中国有285个地级城市举办了规模路跑赛事，路跑运动在中国城市的覆盖率达到85.33%。湖北咸宁市也是一座地级市，距离武汉约100公里，乘高铁只需24分钟。咸宁马拉松今年已经是第四届，咸宁市体育事业发展中心主任孙金波对第一财经表示，他们在首届马拉松筹办之时，就志在打造以温泉为主题的特色赛事，希望以举办马拉松的方式让更多的人来了解咸宁，展示咸宁绿色经济发展成果，通过这个窗口展示咸宁的城市魅力和特色。孙金波表示，由于赛事的口碑，每年参与咸宁马拉松的运动员逐渐增加，从第一届的1万人（包括全马、半马、微马），到今年的1.66万人，已成为了咸宁市市民的一个重要节日，给咸宁这座城市带来了健康运动的元素，每当清晨和晚上参加运动锻炼的人变得更多了，很好地推动了全民健身的热潮。11月24日，上海跑者常婧在咸宁赛道上获得了自己的PB（PersonalBest，个人最佳成绩）3小时51分29秒，名列全马女子组第33名，人生中首次因为跑马拉松获得300元奖金。她开心地说：“最初因为咸宁籍校友的热情推荐才报名咸马，没想到咸宁是我的福地，明年还会再去。”跑马旺季，撞车的赛事不胜枚举，究竟选择哪个城市参加呢？张连云说，在报名前，通常会看赛事的执行公司和赛事所在的城市。他说，印象最好的必须是武汉，一是在那里上了四年大学，二是武汉马拉松是好的执行公司与鼎力支持的政府的完美结合，已经连续跑了四届，希望能够连续跑十年。跟很多跑者的想法一样，刘帆会以跑步的名义去不同的城市旅游。赛事选择主要以赛事口碑、组织规模、城市情怀等为标准。会不会因为一场马，爱上一座城？刘帆称，当然会，比如波士顿、厦门。他说，城市人文、美食美景、与友同乐等，都可以成为你喜欢一座城市的理由。厦门马拉松良好的口碑也为这座城市带来可观的经济效益。2018年厦马为厦门市带来的直接经济效益总计1.16亿元，带动经济效益约为1.75亿元，综合经济效益为2.91亿元。孙金波也告诉第一财经，咸马赛事举办的周末，市区内的酒店房间早早地都预订完了，温泉景区也都爆满，很好地刺激了咸宁旅游行业的消费。据不完全统计，举办咸马赛事的周末，直接拉动咸宁市的经济消费约2000万元。奔跑经济不停息如何更好地发展马拉松经济？国家体育总局去年联合多个部委出台《马拉松运动产业发展规划》，提出要鼓励马拉松产业的消费创新、赛事特色和产业融合。根据规划，到2020年，中国马拉松运动产业规模将达到1200亿元；出现具有相当实力和影响力的十大品牌赛事运营公司和10家品牌马拉松运动产业技术服务装备商；全国马拉松赛事场次（800人以上规模）达到1900场，中国田径协会认证赛事达到350场，各类路跑赛事参赛人数超过1000万人次。易剑东也是一名马拉松爱好者，去年4月扬州半马以来，他已经跑了17场全马、11场半马，据他观察，与国外顶级赛事相比，中国马拉松赛事还存在一些不足之处，比如报名体系不科学、安保成本过高、赛道设计不合理、跑者服务不规范、酒店接待能力不足、城市服务不配套等。刘帆认为，目前国内很多赛事在服务水平、补给、完赛服务等细节方面其实都优于国外赛事，但在跑步文化方面还有一定差距。比如，国外赛事特别是“六大”（即波士顿、伦敦、柏林、芝加哥、纽约、东京马拉松）严肃跑者居多，追求挑战自我，赛事氛围特别棒，商业市场化运作更明显。张连云则表示，国内很多赛事，比如武汉、北京、无锡等马拉松，并不比波士顿马拉松的组织差，甚至比它们更好。和六大比较明显的差距是，我们的只有形式，展示的装备数量少、款式少。作为管理者，不应该把金牌赛事等作为目标，而应该把马拉松的宣传普及、马拉松带给城市的收益以及普通人的改变等作为常年宣传的目标，真正让马拉松成为城市的名片，而不是只在赛事前后热那么几天。马拉松跑者与日俱增，缺乏科学训练、盲目追求成绩等导致伤病的不在少数。张连云表示，马拉松参与者的营养、恢复、训练等，需要更多专业人员的参与，这一块目前比较稀缺。他给新手们的忠告是：当世界都在追求PB和速度的时候，不妨放慢脚步，想想自己出发的目标。刘帆则建议跑者还是要以健康为目的，科学训练，对42.195公里的全马存有敬畏之心。锻炼身体挑战自我的同时，让跑步成为生活的调味剂，而不是全部。易剑东对第一财经表示，马拉松产业规模会越来越大，因为我们线下生活门槛最低的就是马拉松，而且中年中产人群提升健康质量的需求迫切，再加上城市提升品牌等需求，必定大力提高马拉松赛事数量、逐步完赛赛事服务，从而带来产业规模的持续增长。张连云对第一财经表示，中国马拉松产业目前还在摸索阶段，很多方面的管理还不是很规范，还需要引导和驱动，未来的市场很大，也很有潜力。“纽约马拉松，一周就能净挣一亿美元，相信国内的北马和上马，在三五年的时间内，也能迎头赶上。国内的马拉松产业，不缺钱，缺的是策划和营销策略。”“未来中国马拉松经济大有可为，但会高度分化。”刘帆说。责任编辑：赵慧芳
ST椰岛终止转让子公司中山椰岛清算权益,原标题：ST椰岛终止转让子公司中山椰岛清算权益12月5日，海南椰岛（集团）股份有限公司（简称“ST椰岛”）终止转让子公司中山椰岛饮料有限公司清算权益获股东大会通过。公告显示，因中山椰岛破产清算案牵扯多方利益，历史问题亟待解决，因此原意向受让方华融信联不良资产处置（广州）有限公司提请终止交易。今年8月7日，ST椰岛宣布拟以4098.13万元的价格向华融信联转让子公司中山市椰岛饮料有限公司（简称“中山椰岛”）清算权益。ST椰岛称，本次交易有利于清算工作的进行，也利于公司解决历史遗留问题，取得资产处置收益。不过，此次清算权益转让至今未获得股东大会审议通过。11月29日，ST椰岛收到华融信联提请终止交易的函件。函中称，相关法院对中山椰岛破产清算一案予以受理，是双方合作最关键性的基础，然而破产清算案件牵扯到股东、债权人、清算组、投资人等多方利益，中山椰岛历史问题也亟待解决，因此建议终止本次清算权益交易事项，待问题解决后可视情况重新签订协议。12月5日，ST椰岛董事会决定终止此次交易。值得注意的是，ST椰岛此次交易曾遭遇2名董事反对。对此，上交所于8月8日向ST椰岛下发问询函，要求其补充披露中山椰岛历史清算过程、清算状态等。ST椰岛回复称，2002年3月，因饮料业务经营终止原因，中山椰岛向中山市对外经济贸易合作局请求终止经营，并于同年12月获批。因中山椰岛最终未及时完成注销及年检，2003年9月24日被工商机关吊销营业执照。又因股东之一宝利威公司已在2003年解散、注销所需资料部分缺失、资产转让纠纷等事项，导致中山椰岛清算注销处于停滞状态。2019年2月18日，ST椰岛成立新的清算组，进行清算注销。ST椰岛还表示，中山椰岛相关负债均发生在2007年5月之前，截至目前从未收到过相关债权主张，并已超过诉讼时效。由于ST椰岛为中山椰岛唯一有效存续的股东和清算组唯一成员，且中山椰岛已丧失经营资格并无流动资金，虽有资产却不能清偿债务。责任编辑：王帅
