嘉能可因涉嫌贿赂被英国当局调查 股价在伦敦跌逾7%,新浪美股12月5日讯 全球最大的大宗商品交易商嘉能可公司（Glencore Plc）正在接受英国有关部门对其行贿行为的调查，这进一步加深了该公司面临的法律困境。根据一份声明，嘉能可将配合英国严重欺诈办公室（Serious Fraud Office）的调查。嘉能可股价伦敦股市盘中跌幅高达7.7%，创下6月份以来的最大单日跌幅。虽然嘉能可已经因可能存在的腐败和洗钱问题在美国接受调查，但英国方面的声明增加了该公司面临的挑战，这些挑战令投资者感到害怕，也令该公司受到了震动。Investec Securities Ltd．驻伦敦分析师亨特-希尔寇特（Hunter Hillcoat）表示，“基本上是一样的，但现在它受到了来自不同角度的攻击。由于美国司法部的影响，嘉能可的股价本来就在折价交易，但当这则消息传出后，它又受到了打击。”SFO在另一份声明中表示，它正在调查嘉能可集团在商业行为中涉嫌行贿的问题，该集团的公司、官员、雇员、代理人和相关人士都参与了调查。过去一年的调查规模也对全球大宗商品交易的运作方式提出了根本问题。更多的调查还将增加嘉能可首席执行官伊凡-格拉森伯格（Ivan Glasenberg）的压力。他本周早些时候告诉投资者，要为更多的领导层变动做好准备，并暗示他自己的离职可能会比此前预期的更早。责任编辑：张宁
年关将至保壳戏码再度上演 ST公司费尽心机,年关将至，ST公司“保壳”时间越来越少，资产置入、债务重组等方案也陆续抛出，尽管很多没有实质性利好，但“刀口舔血”的资金还是会提前埋伏，ST板块近来也因此出现一波上涨。东方财富Choice统计显示，2019年11月18日至今的14个交易日，ST概念上涨4.5%；这段时间内，*ST猛狮（002684.SZ）、*ST中捷（002021.SZ）、*ST仁智（维权）（002629.SZ）这三只个股的累计涨幅均超过50%。近期涨停的ST股之所以能够吸引资金进入，大多都是发布了重组计划等利好信息的公司。12月5日，*ST鹏起开盘后便牢牢封死涨停板，*ST鹏起股价报收1.01元/股，也因此解除了面值退市警报。“赌保壳、赌重组、赌不会退市．．．．．．到了年底往往都会有一波ST炒作潮，不确定性很大，当然如果赌对了也会收益颇丰。一般是游资或私募做，公募不会参与。”北京某公募基金经理表示。ST炒作潮再起近一段时间来，ST板块走出一波行情，甚至一度出现了涨停潮。截至12月5日收盘，ST板块中，*ST鹏起、*ST美丽（维权）（000010.SZ）、ST百特（维权）（002323.SZ）、ST椰岛（600238.SH）、*ST中捷、*ST索菱（维权）（002766.SZ）、*ST仁智等这7只个股涨停。第一财经注意到，每当岁末年初阶段，ST板块都会十分活跃，比如在2018年年末和今年年初出现了两波较明显行情。“主要是在赌保壳预期，有一部分资金是专门做这个的，类似于垃圾债。”某私募机构负责人对第一财经称。12月5日*ST中捷、*ST索菱的龙虎榜显示，两只个股前五大买入席位均来自游资，其中，华泰证券沈阳大西路营业部出现在这两只股票第一大买入席位上。某券商分析人士称，风险警示股票（ST）中国资本市场的独有产物，炒作热情从未匮乏。一是披星戴帽股票是性价比较高的壳资源标的；二是市场风险偏好抬升阶段，低价股 、绩差股、垃圾股容易受到资金青睐；三是存在摘帽摘星预期，尤其是第三点，摘帽逻辑存在时，往往存在较大的炒作预期。进一步来看，年初至今，ST岩石（维权）（600696.SH）上涨了164.29%，*ST毅达（维权）（600610.SH）上涨89.53%，*ST中绒（维权）（000982.SZ）和ST新梅（600732.SH）分别录得66.93%和61.95%的累计涨幅。特别是ST岩石，是A股市场上赫赫有名的“改名股”。11月15日，屡次更名的ST岩石再度改名。公告显示，公司董事会已通过相关决议，计划将公司名称由“上海岩石企业发展股份有限公司”变更为“上海贵酒股份有限公司”。ST岩石于1993年上市，其简称与主营业务经历过多次变更，曾用过福建豪盛、利嘉股份、多伦股份等多个简称。而最让人印象深刻的便是2015年正值P2P概念火热时期，ST岩石搭上互联网金融浪潮，直接将名称变更为匹凸匹金融信息服务（上海）股份有限公司。“ST股炒作还是不碰为好，很多资产注入或重组并没有实质改变公司。这两年来这个策略越来越不好做，我知道有一家专门做这个的私募今年日子就不好过。”上述私募负责人在与第一财经记者交流时表示。保壳戏码不断上演企业因为持续亏损而产生的多种经营风险，是被戴帽戴星的最常见情形，针对这一情况， 上市公司为达到解除风险警示、保壳的目的，一般而言，卖资产“续命”是最直接的手段。11月20日晚间，*ST中安（维权）（600654.SH）披露《关于出售房产的公告》，宣布为盘活资产，提高资产运营效率，综合交易条件等因素，拟以3600万元的价格向深圳蓝普视讯科技有限公司出售深圳市南山区滨海大道深圳市软件产业基地5栋D座701房产，建筑面积为949.12平方米。卖不动汽车的*ST海马（000572.SZ），也选择卖房产。11月23日，*ST海马发布关于出售部分闲置房产的进展公告，称上半年计划出售的位于上海和海口的401套房产已销售318套，带来应收款1.47亿元，已收款1.2亿元，对净利润的影响金额为0.74亿元。此前公司还转让旗下海马研发100%股权以及物业资产，系列举措预计可带来近7亿的资产处置收益。“有时，企业本身的利润率难以正常改善，但又处在摘帽摘星的时间当口，难以避免的，需要采用一些非常规手段，诸如：债务重组、不良资产剥离、出售投资性资产以及突增补贴款等。”中银国际相关人士分析称。12月2日晚间，*ST鹏起发布公告，公司实控人张朋起和妻子宋雪云与万方控股集团签署《债权债务重组协议》，约定万方控股集团或其指定的第三方在2020年4月30日前以转账方式代张朋起向上市公司偿还占用资金及利息约7.9亿元。此前，*ST鹏起的股价已经连续14个交易日“破面”，此时抛出这份债务重组协议，保壳意图明显。受此影响，最近3个交易日*ST鹏起连续涨停，最新股价报1.01元，面值退市警报解除。这也使得*ST鹏起避免成为面值退市股。12月4日晚间，*ST华业（维权）发布公告：因公司股票连续20个交易日，每日收盘价均低于股票面值1元，根据相关规定，上交所决定终止公司股票上市。因此，*ST华业也成为A股第7家面值退市股。尽管面临退市风险，*ST猛狮这种有“重大资产重组”加持的ST股，仍然可以上演10个交易日录得9个涨停的“高调”戏码。*ST猛狮最新的公告显示，“此次重大资产重组事项仍在正常推进过程中”。上市公司于 2018年9月12日发布了《关于筹划重大资产重组的提示性公告》，称筹划重大资产重组事项，拟向中建材蚌埠玻璃工业设计研究院有限公司、中建材浚鑫科技有限公司及其关联方发行股份购买其拥有的从事绿色能源科技产品的应用研究与生产以及光伏发电站等相关业务公司的股权及与之相关的全部权益。第一财经也获悉，为了保壳有些企业在被实施风险警示的第一年，先保留一些利润，等到第二年再一起释放，造成第一年巨亏，第二年扭亏的情形，也是保壳的常用手段。责任编辑：王帅
星美控股跨界移动通信 谋解院线困局,星美控股跨界移动通信，谋解院线困局来源：北京商报一度受困于影院停业、拖欠工资等风波的星美控股，如今找到了新生意。12月4日晚间，星美控股发布公告称，已就收购新盟通信传媒全部股权签订谅解备忘录。但标的公司并非是电影领域公司，而是一家网络运营商，并在柬埔寨运营相关业务。实际上，星美控股虽然主要从事电影院、影片发行等业务，但对移动通信行业的兴趣已由来已久，并试图借助这一业务解救漩涡中的自己。01、二次进军据悉，星美控股拟收购卖方出售的新盟通信传媒全部已发行股本，预计有关金额将不超过9.8亿港元。不难看出，星美控股此举也是希望搭上5G的快车。而上一轮星美对通信业的觊觎还发生在4G时代。早在2014年，星美控股便曾通过公告对外透露，“随着中国4G移动通信用户高速增长，本集团打算藉此进入移动电信行业，能有效吸纳更多在线客户”，此外还曾与中国电信达成战略合作，联手推出可以看电影的手机卡，并获得授权在下属影院开展合作营业厅、专营店、代理店、代理点等。公开资料显示，此次收购的新盟通信传媒是主要从事提供一站式信息化整体解决方案的运营商，主要业务包括三网融合的基础电信服务、ICT 系统集成服务、IOT 物联网服务、移动互联网服务、互联网媒体信息等多项综合服务。数据显示，该公司在柬埔寨拥有约6600公里的光纤网络，覆盖了25个省市和90%的人口，拥有连结全球的国际网关。且新盟通信是柬埔寨首家推出4K质量的电视提供商、唯一的OTT电视服务提供者、也是柬埔寨唯一的三网合一运营商。星美控股方面表示，进入移动电信行业能有效吸纳更多在线客户，所产生的相关通信收入（数据及语音）将进一步扩大公司的营收规模。除此之外，目标集团结合本集团现有的国内影院网络资源及电商平台优势，能为会员提供影视文化及多元化消费增值服务，发展更多交叉销售项目，贯彻实践本集团的整合营销策略。02、困局未解从公告来看，星美控股对布局移动电信业务兴致勃勃，但人们更关心的仍然是该公司近一年多以来的经营困局。2018年以来，星美控股频频出现旗下影院拖欠货款、服务费等，并被诉至法院，同时网络上还有不少旗下员工指出星美控股长期拖欠工资，随着问题逐步爆发，星美控股旗下影院出现大范围停业，并有消息称最高时曾达到2/3均无法经营。而到了2019年，星美控股仍未走出此前的经营问题。今年9月，星美控股对外透露，根据董事会现有财务资料，并经作出所有合理查询后，本集团现时尚欠足够营运资金支持其业务营运。且根据本集团于8月31日之未经审核管理资料，尚未向其部分雇员支付的工资总金额约为8100万元、尚未就若干租赁物业尚未支付的租金总金额约为940万元、尚未向供货商支付的已在本集团影院上映电影的版权费用总额约为2000万元。按此进行计算，截至8月底，星美控股仍欠1.1亿元。而在影院经营方面，截至8月31日，星美控股在国内经营约336家影院，其中约201家营运中，约135家暂时停业。随后在本月初，星美控股再次对外透露，管理层预期小部分已暂时停业影院将于不久将来恢复营业。据猫眼专业版显示，今年以来，星美影城在影投的排名为第20位，与2018年排名第7位相比，出现明显下滑，且数据显示，2018年星美影城共实现票房11.05亿元，而今年至今仅报收3.75亿元，是上一年的1/3。为了进一步了解星美控股当下的经营情况，以及收购新盟通信传媒的原因和未来业务发展计划，北京商报记者第一时间通过多种途径联系该公司，以及相关工作人员，截至发稿未得到回应。03、跨界待检在投资分析师许杉看来，电影票是影院的主要收入来源，而影院暂停营业便意味着切断了收入来源，对于恢复经营状态较为不利。现阶段星美控股也在试图通过相关方式解决自身的发展问题，不仅已就向该集团提供额外资金的可能性及可能的和解安排与贷款人及债权人进行积极磋商及讨论，包括将他等的债务或部分债务转化为该公司的股权，此外，今年9月，星美文化旅游则披露公告称，就收购内地影院与星美控股及保利文化分别签订了谅解备忘录，拟收购两家公司旗下270余影院。而星美控股间接持有星美文化旅游63.01%的股权，此次交易构成关联交易。影视传媒行业分析师曾荣表示，“随着越来越多的产业内外资本加速布局影院业务，竞争也将越来越激烈。而互联网的高速发展态势下，影院还面临来自以互联网为代表的新媒体的冲击和挑战，尤其是视频网站的崛起，凭借价格、资源等方面的优势，对线下影院造成一定的挤压。”而对于此次星美控股收购新盟通信传媒，许杉认为，“星美控股选择收购柬埔寨的网络运营商也不排除计划在当地发展影院等相关业务。”公开资料显示，近段时间柬埔寨也正发展自身的电影行业，其中在11月底举办的柬埔寨第六届国家电影节颁奖典礼上，柬埔寨电影与文化传播局有关负责人表示，随着柬埔寨电影事业的蓬勃发展，该国电影院数量飞快增加，同时本土电影制作日趋繁荣。“此前国内影视作品海外输出时，东南亚便是一个重点领域，也有部分作品在当地获得较好的反馈，或许是基于这一点，星美控股试图将业务借助当地的网络运营商实现延伸。”许杉如是说。责任编辑：霍琦
央行给移动金融APP戴“紧箍” 划明四大红线,央行给移动金融APP戴“紧箍”，哪些红线不能踩来源：北京商报随着金融业移动金融客户端应用软件（以下简称“移动金融APP”）备案试点工作的开启，关于移动金融APP的监管顶层设计也浮出水面。北京商报记者从知情人士处获悉，央行此前已向部分金融机构定向下发《关于发布金融行业标准加强移动金融客户端应用软件安全管理通知》（以下简称“通知”），12月5日，北京商报记者获悉了该通知全文。从通知来看，央行对移动金融APP安全问题，主要从提升安全防护、加强个人金融信息保护、提高风险监测能力、健全投诉处理机制、强化行业自律5个方面进行了管理规范，并对备受关注的个人金融信息保护划定了四大红线。有分析人士称，央行此次通知对金融行业来说意义重大，今后对移动金融APP治理，监管将走向“事前的事前”，以确保不侵犯消费者权益，不滥用消费者数据。01、划明四大红线在移动金融APP安全规范中，针对个人金融信息泄露问题的整肃已成为重中之重。北京商报记者注意到，在个人金融信息保护方面，央行从信息收集、使用、传输、存储等多个环节中，为各金融机构划定了四条红线。首先，在收集、使用个人金融信息时，央行明确，各金融机构不得以默认、捆绑、停止安装使用等手段变相强迫用户授权，不得收集与其提供金融服务无关的个人金融信息。同时，金融机构应采取数据加密、访问控制、安全传输、签名认证等措施，防止个人金融信息在传输、存储、使用等过程被非法窃取、泄露或篡改。而在信息使用结束后，各金融机构应立即删除敏感信息，在客户端软件卸载后不得留存个人金融信息。此外，金融机构不得违反法律法规与用户约定，不得泄露、非法出售或非法向他入提供个人金融信息。对此，杭州电子科技大学教授徐伟栋指出，对于移动金融APP的合规化其实目标很明确，主要是从金融产品、风控与贷后的需求出发，寻找“最小”、“必要”的信息项，然后提交客户端开发出相应的提取信息功能，而不是以前的、客户端一股脑把能拿到的信息都塞到后端入库，再看哪个信息可以用来加工变量。苏宁金融研究院研究员孙扬则指出，金融行业监管一直呈趋严态势，包括从金融业态强监管、金融科技强监管、金融数据强监管等多方面来看，均在稳步推进。而从此次规范来看，移动金融APP监管已走向深水区，后期监管一定会将个人信息保护、移动金融APP、金融数据等都纳入非现场检查的重要范畴。02、首批23家机构参与备案试点值得关注的是，针对移动金融客户端应用软件安全管理，中国互联网金融协会（以下简称“协会”）也已开始行动。12月3日，协会在京召开移动金融APP备案管理工作试点启动会议。会议明确，各试点机构应于2019年底前完成首批试点备案申请。下一步，协会将会在全国范围内分批次组织开展APP备案推广，并逐步落实风险信息共享、投诉处置机制以及行业公约、黑白名单、自律检查、违规约束等自律管理工作。试点启动会上，央行科技司司长李伟指出，针对当前一些金融机构客户端软件存在的安全防护能力参差不齐、超范围收集个人信息、仿冒钓鱼现象突出等问题，各金融机构要建立客户端软件安全管理全程覆盖机制，相关部门要建立健全客户端软件监督处置机制。北京商报记者从相关知情人士处获悉，本次备案试点主要本着机构自愿申请的原则，首批参与移动金融APP备案申请的有来自银行、证券、基金、保险、支付等领域的23家试点机构，目前协会已出具体试点方案。该人士推测，“从首批申请机构类型来看，目前主要是从持牌类金融机构开始试点，后续协会或将根据试点情况，进一步完善备案流程，统一行业标准和备案规则，从而进一步将备案覆盖至更多金融业务类型从业机构。”“试点一事对行业来说无疑是一大利好，一方面有利于形成行业标杆效应，另一方面，部分不规范的公司也会按照相应要求进行整改。”零壹研究院院长于百程在接受北京商报记者采访时指出，尽管首批试点为持牌机构，但不乏后期会拓展至互联网金融类公司，只要有金融相关业务的移动APP，都应该会受到同样的规范。孙扬同样指出，此前移动金融APP在市场上开展其实是较为无序的，缺乏全面治理，此次规范的下发和试点的启动，对于金融APP治理来说，可以称之为一个里程碑式的事件，此后，不但从事金融业务须有相应许可，在获取用户信息时也须遵守相应规范，同时对用户信息的保存、使用、流转等，都须在监管范畴下进行，有利于从金融供给侧层面，对一些非法金融行为进行有效出清。03、“顽疾”何解？值得注意的是，针对部分移动金融APP安全问题，监管除加强审核规范外，同时也加大了对违规行为的打击力度。12月4日，国家网络安全通报中心官方披露，2019年11月以来，全国公安机关网安部门已集中查处整改100款违法违规APP及其运营的互联网企业。北京商报记者注意到，被查处下架整改的百款APP中，银行和贷款等金融类APP为“重灾区”，其中不乏光大银行、天津银行等持牌类金融机构。不过，光大银行回应称，高度重视提升客户体验与客户隐私信息保护工作，切实保证用户个人信息安全，目前提示的用户隐私政策条款符合相关要求。手机银行APP一直正常运行，从未停止过服务。天津银行在官网发布声明称，截至目前，我行未收到任何行政机关要求“天津银行手机银行APP”下架的官方通知，“天津银行手机银行APP”正常面向公众提供下载、更新、使用等服务。移动金融APP屡现违规，具体如何破题？多位接受北京商报记者采访的业内人士一致认为，要根治金融行业APP“顽疾”是一场“持久战”，仍需监管方、应用商店运营者、APP运营方等多管齐下、多方参与治理。中国民生银行研究院研究员郭晓蓓指出，除了监管部门持续加大APP治理力度外，各金融机构也应严格按照规范要求，构建全流程安全管控体制，覆盖APP软件开发、发布、使用、维护等全生命周期，对于网络攻击、信息泄露等行为，应采取相应措施予以打击，确保系统平稳运行。而对于金融科技公司而言，则应从在软件设计前就准确、充分评估相关风险，植入安全程序进APP系统，在使用前进行多次模拟实验。在孙扬看来，下一步移动金融APP治理推进重点，仍要严把审核关。目前是申请备案阶段，后期应把好源头审核关，比如应用商店运营者或相应网站应履行好平台审核责任，配合监管部门或自律协会，对金融APP从业资质、业务合规性等进行审核。“出来混总是要还的，从业者若违规使用个人信息，肯定要承担法律责任。因此建议金融机构和互金企业，务必遵守监管规定，学习法律知识，配合协会和监管，后期做好相应备案。包括在各自APP的开发、上架，以及数据保存等方面，都应建立一个更加严格的流程和制度。此外，还要对APP开发人员运营人员等做好相应培训，以做到合法合规。” 孙扬称。责任编辑：霍琦
南非航空展开自主商业营救,中新社约翰内斯堡12月5日电 （记者 王曦）作为南非标志性国有企业的南非航空公司5日宣布，即日起采取自主商业营救措施，以期尽快摆脱当前亏损困局。继南非国家电力公司后，南非航空日前也深陷财政亏损泥沼。为此，南非航空原本决定通过裁员等手段减轻财政负担。然而，此举随即引发争端：南非航空超过3000名员工于11月15日爆发大规模罢工，导致大批航班取消，影响了南非民众的正常出行，直接损失超过5000万兰特（约合人民币2500万元）。尽管罢工最终得以暂时和解，但南非航空面临的危机并未得到根本解决。12月4日晚间，南非总统拉马福萨下令，要求南非航空必须展开自主商业营救。此举也被视为恢复民众对南非航空信心、依靠南非政府帮助展开重组、维持可持续运营的最显著信号之一。据悉，南非航空此举的主要目的是摆脱该公司对于政府财政的过分依赖。但在自救过程中，南非政府还将提供20亿兰特（约合人民币10亿元）的资金帮助，以维持其正常运营。同时，此次实施的营救措施还包括重组南非航空国有航空资产，更好地吸引优质投资伙伴等。对此，南非公共企业部部长戈尔丹（Pravin Gordhan）评价称：“我们希望这是南非航空新时代的开始，重组后的南非航空公司令人充满期待，并且能够将数以百万计的游客带入南非。”（完）责任编辑：孟然
复星郭广昌：老玩家败于趋势 新玩家败于大胆,新浪财经讯 12月5日消息，复星国际董事长郭广昌在为混沌大学所作的课程PPT上写了这样一句话——老玩家败于趋势，新玩家败于大胆。“当然我一直跟大家说，活着比什么都重要。你穿过周期了，你发现你竟然在领先了，原来竞争对手在过程中已经死掉了一大半。”他这样讲。郭广昌在演讲中提到，做企业最重要的是管好企业的周期，一方面要善于借助宏观周期立于不败之地，另一方面则要做对、做好微观的企业周期使其最终脱颖而出。他谈道，任何一个企业都活在宏观周期中，危险或机遇取决于决策者的目光有多远。在他分析看来，宏观周期又包括宏观经济周期、产业政策技术周期和资本周期。在经济周期中，当价格远远低于价值时，哪怕是逆周期也依然要敢于去做；而应对产业政策技术周期的策略则是“做对的事，做难的事，做需要时间积累的事”，例如复宏汉霖从2009至2019年进行了十年的研发投入；资本周期则比较鲜明，创业者除了需要把握产品逻辑，还要把握资本逻辑。他认为，无论处于哪个周期阶段，系统能力和商业常识都很重要，其中最重要的四点分别是清晰战略、产品力、人与组织、财商。“复星一路走到今天，我们永远都不是跑得最快的那个，但如果我们侥幸冲到了前面，那一定是前面的人都死了。”因此要用有限的成本“试”出正确的战略，从试探性投资对标业内领先企业，到学习Knowhow积累经验、人才，再到加大投入、深度运营并制定长期战略，最后借力投资并购实现产业纵向或横向的延伸。“好产品是造出来的，不是卖出来的。”郭广昌这样说道。在他眼中，好产品自己会说话。同样，管理也是没有定式的，他说，管理就像穿衣服，不同的年龄、不同的环境，要穿不同的衣服，它的形式并非一成不变，管理的核心是用组织能力和文化价值观来驱动管理的变化和提升，并且借助现代信息科技技术进一步提升管理系统的效率，信息科技运用于管理的典型工具包括钉钉、全球电话会议、OA系统等。他还强调，人才是企业最宝贵的资产。首先要以结果为导向，打开组织结构，鼓励内部竞合机制，其次要实行优胜劣汰，打造精英组织，敢于在人才上进行投资，出现问题时及时调整、主动淘汰，第三是要善于给年轻人充分的成长机会。此外，郭广昌称，如何逆转下⾏周期对于控股一家企业而言同样至关重要。“如果我们把一个企业的种种能力比作一门门武功的话，那Turn Around就算得上天下最难的武功了。”他强调了逆转下行周期的难度，同时也肯定了它的价值。他表示，许多“逆周期”的事往往却是“顺势”而为，其核心依然是对人的判断，包括对人才的甄选、评估和信任，过程中要以工具和数字为辅助。“做对的事，做难的事，做需要时间积累的事，这样才能穿越周期，没人跟你竞争。”这是郭广昌最常说的一句话，也是他对企业发展的深刻感悟。（新浪财经 邹沅铮）责任编辑：陈志杰
杨富玉：人民银行正研制区块链等17项金融科技标准,原标题：央行正抓紧组织研制人工智能、区块链、大数据、云计算等17项金融科技标准来源：每日经济新闻每经记者 张寿林12月5日，中国人民银行科技司二级巡视员杨富玉在“2019银行数字化转型高峰论坛”暨第十五届中国电子银行年度盛典上指出，提升银行数字化转型的产业基础能力和产业链现代化水平，急需强化标准引领。论坛由中国金融认证中心（CFCA）联合近百家成员银行举办。杨富玉在论坛上透露，目前人民银行正在抓紧组织研制人工智能、区块链、大数据、云计算等17项金融科技标准。他还透露，人民银行在组织中国金融电子化公司、CFCA等单位争取在中国基于LEI的数字身份识别项目试点，希望商业银行积极支持并参与。图片来源：主办方供图中国金融基础设施达到国际领先水平中国正积极推进数字产业化、产业数字化，引导数字经济和实体经济深度融合，推动经济高质量发展。对于金融领域，杨富玉说，中国金融数字化转型已建立了较好的基础：第一，标准在我国已经上升为一种基础性制度安排。新《标准化法》的发布实施以及2015年以来我国标准化改革，推动构建了政府主导制定的标准和市场自主制定的标准协同发展、协调配套的新型标准体系。十九届四中全会强调，推进国家治理体系和治理能力现代化，要全面贯彻新发展理念，强化标准引领，推动规则、规制、管理、标准等制度型开放。今年8月28日国务院召开的常务会议也要求“推动构建以标准引领、企业履责、政府监管为基础的管理体系”。第二，我国金融数字化已经有较好的基础设施支撑。中国金融基础设施达到国际领先水平。商业银行新发卡片全部基于金融IC卡，移动支付蓬勃发展，移动支付产品和服务创新活跃，建成运行一批技术先进的全国性金融基础设施，包括：非银行支付机构网络支付清算平台、人民币跨境支付系统（二期）、全国统一票据交易平台等，金融服务主要通过信息技术手段实现。第三方电子合同、电子订单已在金融服务核心领域得到应用，金融业处理对象高度数字化。第三，我国金融数字化发展已经凝聚了广泛共识。今年8月，中国人民银行印发《金融科技（FinTech）发展规划（2019-2021年）》。规划提出到2021年，建立健全我国金融科技发展的“四梁八柱”。“十三五”期间，人民银行还组织发布了《中国金融业信息技术“十三五”发展规划》《金融业标准化体系建设发展规划（2016-2020年）》，北京等地陆续发布了地方金融科技产业发展规划。第四，我国金融数字化标准建设积累了一定经验。“十三五”期间，我国发布金融国家标准、行业标准90多项，金融团体标准20多项，涉及术语、编码、分类、数据、接口、安全、凭证等方方面面。同时，以标准落地实施为手段，推动将嵌入式应用软件、条码支付受理终端等11项金融科技产品纳入国家统一推行的认证体系，以标准助力金融科技安全与质量管理，切实提升金融科技监管和综合治理水平。争取在中国试点基于LEI的数字身份识别项目我国银行业是金融业的基石，作为现代服务业的典型代表，银行数字化转型，既是数字经济建设的重要组成，又是数字经济发展的关键支撑。杨富玉指出，提升银行数字化转型的产业基础能力和产业链现代化水平，急需强化标准引领。对此，他进一步阐述，一是强化标准对新技术应用规范引导作用。近年来，金融科技迅猛发展，不断改变各国和地区的经济金融版图。金融科技在提供广泛机遇的同时，增加了潜在风险。国际社会形成共识，金融科技能够促进金融发展、金融普惠和金融提效，但相应会增加金融稳定、市场诚信、消费者与投资者保护的风险，对金融治理体系和治理能力提出新要求，标准尤其是推荐性标准可以发挥独有的“软法”作用。有一种观点认为，标准阻碍创新，企业可以运用其市场影响力，制定游戏规则，与银行共享数据，实现甚至超越国外开放银行制度想达到的目标。杨富玉指出，这种观点是短视狭隘的，没有看到在专有接口模式下数据不规范、竞争不充分、创新不持续、公共利益受损的风险。他说，目前人民银行正在抓紧组织研制人工智能、区块链、大数据、云计算等17项金融科技标准，欢迎广大金融机构、科技企业、科研院校等各方力量以不同形式参与，而且将支持外资企业加入标准工作组，公平参与金融标准编制，增强标准编制主体的多元化。二是强化标准高水平开放的支持作用。随着跨境交易和数字经济的持续发展，经济犯罪和欺诈行为日趋复杂，准确识别和验证交易对手，包括商业和贸易伙伴，变得越来越重要。杨富玉介绍，全球法人识别编码（LEI）能为对手方识别和验证带来重要价值，全球正寻求在银行业以及供应链和数字市场等行业的用例中扩大LEI的采用范围，不局限于用在监管报告方面。他透露，目前，人民银行正在组织中国金融电子化公司、CFCA等单位争取在中国基于LEI的数字身份识别项目试点，希望商业银行积极支持并参与。三是强化标准对高质量发展的支撑作用。2018年7月，人民银行、银保监会、证监会、国家标准委批复在重庆市、浙江省开展金融标准创新建设试点。近期开展的中期评估表明两地取得积极成效，形成的一些可推广的经验做法包括：建立金融团体标准发布平台，加大区域金融标准供给力度；开展金融产品标准建设，提高金融产品的可读性、易读性和规范性；构建“轻量级”标准体系，降低中小银行开展标准化工作难度；加强金融标准质量管控，注重标准与监管规则协调配套；将金融标准创新与金融科技应用相融合，完善金融科技标准体系。四是进一步完善金融标准化体制机制。杨富玉指出，当前金融标准发展不平衡、不充分的问题比较突出，尤其是业务、管理标准缺失比较严重，这与一直以来业务管理部门参与金融标准建设程度不高有很大关系。他建议各单位、各部门，结合金融科技发展规划和金融数字化转型，积极支持金融标准研究组织建设，安排专职人员开展标准化工作，并探索建立“技术、业务、管理”三者融合、激励有效的金融标准化统筹协调工作机制。责任编辑：赵慧芳
韩媒曝东南亚旅游购物：水果含金属粉化妆品细菌超标,韩媒曝光东南亚旅游购物“雷区”：水果含有金属粉 化妆品细菌超标据韩媒报道，韩国消费者院近日对7个旅行团购买的32种东南亚商品进行检测，结果显示32种食品和化妆品中有10种商品检出铁粉和细菌超标，其中诺丽果制品是重灾区，有2种诺丽果粉质检出了铁粉，竟然超标了25倍。责任编辑：鲍一凡
360募资108亿:用于安全研发等项目 周鸿祎仍为实控人,原标题：360拟募资108亿：用于安全研发等项目 周鸿祎仍为实控人来源：雷帝触网雷帝网 乐天 12月5日报道360今日发布公告，称为满足业务发展的资金需求，实现战略目标，增强公司资本实力和盈利能力，公司拟非公开发行股票募集资金不超过107.94亿元。这笔募资主要用于安全研发及基础设施类、商业化产品及服务类项目。360称，截至本预案公告日，公司总股本为6，764，055，167股，其中，周鸿祎直接持有公司12.14%的股份。周鸿祎通过奇信志成间接控制公司48.74%的股份，通过天津众信间接控制公司2.82%的股份，合计控制公司63.70%的股份，为公司的实际控制人。按照本次非公开发行股票数量上限1，352，811，033股测算，本次发行完成后，周鸿祎将合计控制公司53.09%的股份，仍为公司实际控制人。因此，本次发行不会导致公司控制权发生变化。免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。责任编辑：王帅
