嘉能可因涉嫌贿赂被英国当局调查 股价在伦敦跌逾7%,新浪美股12月5日讯 全球最大的大宗商品交易商嘉能可公司（Glencore Plc）正在接受英国有关部门对其行贿行为的调查，这进一步加深了该公司面临的法律困境。根据一份声明，嘉能可将配合英国严重欺诈办公室（Serious Fraud Office）的调查。嘉能可股价伦敦股市盘中跌幅高达7.7%，创下6月份以来的最大单日跌幅。虽然嘉能可已经因可能存在的腐败和洗钱问题在美国接受调查，但英国方面的声明增加了该公司面临的挑战，这些挑战令投资者感到害怕，也令该公司受到了震动。Investec Securities Ltd．驻伦敦分析师亨特-希尔寇特（Hunter Hillcoat）表示，“基本上是一样的，但现在它受到了来自不同角度的攻击。由于美国司法部的影响，嘉能可的股价本来就在折价交易，但当这则消息传出后，它又受到了打击。”SFO在另一份声明中表示，它正在调查嘉能可集团在商业行为中涉嫌行贿的问题，该集团的公司、官员、雇员、代理人和相关人士都参与了调查。过去一年的调查规模也对全球大宗商品交易的运作方式提出了根本问题。更多的调查还将增加嘉能可首席执行官伊凡-格拉森伯格（Ivan Glasenberg）的压力。他本周早些时候告诉投资者，要为更多的领导层变动做好准备，并暗示他自己的离职可能会比此前预期的更早。责任编辑：张宁
奇瑞144亿卖了好价钱 成立仅3个月的接盘者什么来头,原标题：奇瑞144亿“卖了好价钱” 成立仅3个月的接盘者什么来头？历时一年多的奇瑞控股与奇瑞股份增资扩股项目最终落下实锤。12月4日，长江产权交易所公告显示，青岛五道口新能源汽车产业基金企业（有限合伙）（简称“青岛五道口”）通过注资144.5亿元，对奇瑞控股和奇瑞股份的持股比例均将达到51%，成为控股股东。奇瑞增资扩股的成功，无疑将为汽车行业国企“混改”树立起新样本。当然，混改并不是终点，而是起点，奇瑞完成此轮自救后，未来的市场表现才更值得期待。借“混改”主动自救公告显示，青岛五道口持有奇瑞控股、奇瑞汽车股权的比例分别为30.99%和18.5185%；此外，奇瑞控股的股东华泰资管和瑞创投资将向青岛五道口分别转让15.78%和4.23%股权。整体挂牌增资成交价格比整体挂牌增资底价溢价1亿元。上述交易完成后，青岛五道口持有奇瑞控股股权的比例将达到51%，并间接持有奇瑞汽车32.4815%的股权，使其所持奇瑞汽车的股权总比例也达到51%，总比例也达到51%，奇瑞控股和奇瑞股份将发生改制。据介绍，奇瑞此次增资扩股所引入资金将用于企业经营需要，以及落实“奇瑞2025战略”。按照战略规划，奇瑞未来将确立“制造+现代服务”双主业布局、实现“产业+金融”双轮驱动，在现有业务规模基础上，打造全新的“新能源奇瑞”、“智能互联奇瑞”、“移动出行奇瑞”以及“海外奇瑞”，进一步提升奇瑞品牌价值，加快实现国际一流企业目标。在尹同跃看来，青岛五道口团队了解汽车行业，既有丰富的产业和客户资源，也有产业投资和资本运作经验，能够协助奇瑞实现2025战略蓝图，为奇瑞腾飞赋能。奇瑞控股、奇瑞汽车董事长尹同跃表示，奇瑞白手起家，用22年时间成长为一个深度参与全球价值链的中国品牌，而此次成功增资扩股，是奇瑞打造国际一流品牌道路上的一个里程碑。在面对当下“不进则退，慢进也是退”的行业竞争新环境时，奇瑞必须以更加深入和彻底的创新求变精神，引入战略资本，激活体制机制，为下一轮竞争抢占新赛道。对于144亿元的交易价格，业内人士感叹“奇瑞卖了好价钱”。根据业内预判，未来三年中国汽车业还将在寒冬中度过，不少车企日子都将更加难过。无论奇瑞控股，还是奇瑞汽车，今年上半年都是亏损的，且资产负债率不低。数据显示，今年上半年，奇瑞控股亏损1.55亿元，资产总额为904.17亿元，负债总额达到685亿元；奇瑞股份净亏损高达13.7亿元，资产总额为830.8亿元，负债总额达到622.9亿元。以奇瑞目前的资产状况看，找到有实力的靠山更有利于未来发展。此前，奇瑞方面也表示，此轮募资是为了偿还负债以及现有业务、新业务的发展和日常经营。解密“青岛五道口”青岛五道口听上去更像一个专为收购奇瑞而成立的投资机构。2019年8月，青岛五道口成立，注册于山东省青岛市即墨区的青岛汽车产业新城，青岛市即墨区是青岛五道口的重要基石投资者。知情人士透露，青岛一直希望大力发展汽车业。青岛五道口的基金管理人为北京五道口投资基金管理有限公司（简称“北京五道口”），北京五道口董事长、创始合伙人周建民对外表示：“之所以参与奇瑞增资扩股，是仍然看好中国汽车行业长足的增长空间，特别是在新能源汽车和国际化方面的机会。奇瑞在技术研发、全球分工方面具有很好的竞争优势，在新能源、智能网联、正向体系建设等方面有很好的积淀。”“青岛五道口入股奇瑞后，秉承‘帮忙不添乱’的原则，继续推动奇瑞建立更加市场化的激励机制、增加资源资金的引入、加强资本运作、加快全国全球的布局，协助‘奇瑞2025战略’落地。”周建民进一步说道 。有知情人士透露，青岛五道口与奇瑞颇有渊源。据公开信息显示，周建明与鼎晖投资总裁焦震同为山东大学校友，与上海瑞业投资管理中心（有限合伙）的林隆华也关系密切。鼎晖投资与瑞业投资是何种存在？早在2009年的时候，奇瑞通过私募方式引入鼎晖投资等国内5家投姿机构作为股权战略投资者，目前，鼎晖分别持有奇瑞2.61%、0.74%的股权，焦震则担任奇瑞股份的董事，而瑞业投资则是奇瑞私募融咨的独家财务顾问与全球协调人，刚成立3个月的青岛五道口此次可顺利摘牌与上述关系不无联系。据了解，本次增资扩股之后，奇瑞在保持芜湖存量的同时，将围绕增量做文章。借助此举，奇瑞得以在更大范围内配置资源，从而进一步将公司的视野和格局提升至全球层面，不仅让芜湖这座“汽车城”更加名副其实，也让奇瑞这棵“大树”更加根深叶茂。而包括青岛五道口在内的全体股东，将共同制定市场化的激励机制，推动奇瑞业务的快速发展，实现奇瑞的经济效益和社会效益的提升，实现国有股权的增值。事实上，国企“混改”的本质是更好地发挥市场作用，推动企业机制和治理结构的深层次变革，在实现国有资产保值增值的同时，为企业可持续发展带来活力和创造力。在此背景下，奇瑞增资扩股的成功，将为汽车行业国企“混改”树立起新“样本”。责任编辑：王帅
MSC地中海邮轮与招商蛇口签邮轮产业合作谅解备忘录,原标题：MSC地中海邮轮与招商蛇口签署邮轮产业合作谅解备忘录新京报讯（记者 郑艺佳）12月5日，招商蛇口与MSC地中海邮轮正式签署了邮轮产业合作谅解备忘录，达成战略合作伙伴关系。双方将从粤港澳大湾区邮轮合作起步，未来的意向合作范围将覆盖邮轮全产业链，涵盖邮轮船队组建、邮轮港口、邮轮修造、邮轮目的地开发、邮轮产业金融服务等方面。据介绍，蛇口邮轮母港由招商局集团独资兴建，是华南地区集“海、陆、空、铁”于一体的现代化国际邮轮母港。MSC地中海邮轮中国区总裁黄瑞玲表示，以深圳为核心的大湾区在中国邮轮市场的战略地位正在迅速提升。招商蛇口董事长许永军则表示，中国邮轮产业发展前景广阔，招商局集团将积极参与邮轮产业建设，为增强邮轮旅游业竞争力、辐射力作出更大贡献。12月5日，MSC地中海辉煌号首度抵达深圳，正式开启首个华南航季。同时，MSC地中海邮轮还披露了将于2020年开启首个中国航季的旗舰邮轮MSC地中海荣耀号的深圳航季信息。据介绍，MSC地中海荣耀号将于2020年4月10日沿海上丝绸之路航线带着近5000名入境国际游客抵达深圳，此后将在2020年11月30日起正式开启其首个深圳母港航季，直至2021年春季，共运营21个航次。责任编辑：王帅
股转完成高瓴进场 谁是格力新格局最大赢家？,原标题：谁是格力新格局最大赢家记者 卢晓 北京报道股转完成高瓴进场，意味着格力开始了新的格局，也开始了新的撞击。12月2日晚间，格力电器（000651.SZ）宣布，公司控股股东格力集团与珠海明骏签署《股份转让协议》，约定珠海明骏以46.17元/股的价格受让格力集团持有的15%格力电器股份。也就在这一天，代表格力电器管理层的格臻投资，刚刚被同意进入珠海明骏成为新增合伙人。在此之前，格力集团与珠海明骏的协议签署时间已经延期了大半个月。在一系列错综复杂的股权架构设计背后，以低价参与416亿元大盘的格力电器董事长董明珠等格力电器管理层，是这场股份转让中的大赢家，不仅身价倍增，也拥有了更多自主话语权。但在高瓴资本掌握最多格力电器股份的新格局下，这仅仅是一个开始。管理层造富以董明珠为首的管理层在这次股权转让中获利颇多。公告显示，代表格力电器管理层实体的格臻投资以24.2亿元出资，占到珠海明骏认缴出资总额的11.1%。其中，格臻投资通过出资13.9亿元持有珠海明骏 6.3794%出资额。此外，格臻投资还出资10.3亿元以受让的方式获得了珠海明骏4.7236%的出资额。格臻投资在出资时便已几乎翻倍盈利。以416亿元总出资额粗略计算，11.1%的出资比例所对应的出资额应约为46.18亿元。这相当于格力电器管理层以24元左右的价格参与了这场股转。但需要提及的是，截至意见签署日珠海明骏的合计认缴金额为218.5亿元，同样也是在协议价格基础上打了五二折。珠海明骏还宣布其将从招商银行珠海分行贷款225亿。格力电器持续上涨的股价，进一步扩大了管理层手中股份的盈利空间。以12月4日格力电器62.58元的收盘价粗略计算，格力电器管理层手中的股份已经上涨了1.58倍。今年9月初高瓴和厚朴这两大格力电器的意向投资方对外公布。9月26日，董明珠与格力电器总裁助理王凯、执行总裁黄辉、董秘望靖东等合计18位格力电器高管共同投资的珠海格臻投资管理合伙企业（有限合伙）宣布成立。其中董明珠个人持股95.2%。董明珠在格力电器的个人持股也因为这场股转大增。格臻投资通过11.1%的出资额，将持有格力电器1.665%的股份。这其中，董明珠持股比例约为1.58%。这个数字是董明珠今年三季报中0.74%持股比例的两倍多。在完成股转后，董明珠将合计持有格力电器约2.33%股权。而以格力目前3750亿的市值计算，董明珠手中的股份已经价值87亿元。“董明珠是本次股权转让的最大赢家。没有股权转让，她没有机会拿到这么多股份。”有业内人士对《华夏时报》记者如此评价。除了已获得的股份，格力电器管理层还面临着预期的4%的股权激励。此外，格力电器管理层手中增加的格力股份也意味着分红的增长。珠海明骏还在公告中承诺在上市公司涉及分红的股东大会中，会积极行使股东投票权或促使其提名的董事在董事会上行使投票权，以尽力促使上市公司每年净利润分红比例不低于50%。作为参照，今年前三季度格力电器归属于上市公司股东的净利润超过221亿，这意味着将有一个超过100亿的分红大盘。需要提及的是，格臻投资还享有珠海明骏41%的“GP收益”。此外，格臻投资还应确保其享有的占全部GP收益的8%部分，应以适当的形式分配给对上市公司有重要贡献的管理层和员工。无实控人的白马股这次股权转让还宣告：“结合本次权益变动后上市公司的股权结构及董事会席位安排，上市公司在本次交易完成后无控股股东和实际控制人。”这意味着这个白电行业的“白马股”宣布将同万科、中国平安等公司一样，成为无实际控制人的企业。公告显示，本次权益变动后，上市公司除深港通（陆股通）外的前三大股东分别为珠海明骏（持股15.00%）、河北京海担保投资有限公司（持股8.91%）和格力集团 （持股3.22%），上市公司股权结构较为分散。此外，格力电器九人董事会中，珠海明骏有权提名三名董事，无法达到格力电器董事会人数的二分之一以上。作为对照，今年1月16日，格力电器完成了新一届董事会换届。6名非独立董事中，格力集团提名了4名董事，分别为董明珠、黄辉、望靖东和张伟。而更重要的是，公告还显示珠海明骏相关各方与格力电器管理层已达成一致，各方均不谋求格力电器实际控制权。但在这场股权转让中保持稳定的格力电器管理层，话语权则进一步得到加强。除了上述珠海明骏提名的三名董事中格臻投资享有1席外，格臻投资还在珠海明骏中拥有一定话语权。公告显示，珠海毓秀董事会是珠海贤盈的最终决策机构，对珠海明骏和珠海贤盈的重大事项作出决策。而格臻投资在珠海毓秀三人董事会中还占据一席。需要提及的是，格臻投资还以41%的持股比例位居珠海毓秀第一大股东。需要提及的是董明珠以2.33%的持股比例位列格力电器第六大股东。资深家电产业观察人士刘步尘对《华夏时报》记者分析称：“现在新的格力电器成为无实际控制人的公司，本质就是管理层拥有最大的经营自主权。任何一个股东都无法左右影响管理层。”但高瓴资本进入后，与格力电器管理层如何磨合一直是外界关注的话题。董明珠在11月28日举行的全国工商联家具装饰业商会年会上曾发言称：“千万不要说这个公司是我的，我想怎样就怎样，这样的企业必死无疑。”董明珠在上述年会中还谈到，她在被问及格力如何做到目前规模时说，“一个好的企业要想发展好，最重要的是找市场。”刘步尘对《华夏时报》记者表示，这次股权转让复杂的股权涉及，目的就是“你中有我，我中有你”，意味着高瓴资本和格力电器管理层间形成了利益相关性。但他同时也认为，格力电器成为无实际控制人后，高瓴的3个席位会对格力的未来形成制衡关系。“任何股东都无法单一行使自己的权利。这就是股权的治理结构优化。”责任编辑：王帅
巴斯夫继续扩大在华投资 看好中国汽车后市场,原标题：看好中国汽车后市场 巴斯夫继续扩大在华投资新华社广州12月5日电（记者吴涛、荆淮侨）继11月下旬在广东启动其有史以来最大投资项目——巴斯夫（广东）一体化基地后，德国化工巨头巴斯夫5日宣布扩建在广东江门的涂料基地，新基地预计2022年投产，届时将成为年产能4万吨、生产水性涂料等修补漆产品的基地。2018年，中国汽车销量出现了28年来首次下滑，新车市场持续走低。巴斯夫亚太区涂料业务部高级副总裁赵铮宇认为，出现这一情况的原因是中国汽车行业正发生结构性变化，过去的高速增长以及基于高增长的盈利模式都在改变。“从细分市场来看，高端车和新能源汽车都在增长。过去中国每年都有大量新车上市，这为当前二手车市场的发展提供了广阔的空间，因此企业对修补漆工厂加大了投入。”赵铮宇说。巴斯夫在2016年收购了一家江门本地企业成立了涂料公司，作为巴斯夫在亚洲的首个汽车修补漆生产基地，为商用车辆提供色漆、面漆等一整套汽车修补漆产品。巴斯夫大中华区业务与市场发展全球高级副总裁郑大庆说，此次巴斯夫加大对江门基地的投资，将带动其生产能力翻番。江门基地位于快速发展的珠三角地区，新设施将使企业更加贴近客户，为汽车行业提供支持。巴斯夫是全球500强企业中排名靠前的化工企业，公司此前预计，到2030年，中国占全球化工生产总值将接近50%，广东则是化学创新产品的重要增长市场。今年11月23日，巴斯夫（广东）一体化基地建设在湛江东海岛启动。这是中国重化工领域的首例外商独资项目，其首批生产装置将在2022年投产。责任编辑：刘万里 SF014
贵人鸟Q3账面资金仅剩1529万 昔日鞋王走不出舒适圈,原标题：贵人鸟Q3账面资金仅剩1529万如何还债？昔日“鞋王们”关店破产走不出舒适圈记者 郑婷婷 黄兴利 北京报道2019年众多“鞋王”走下神坛。近十年来，在电商蓬勃发展的过程中，众多传统鞋服企业黯然离场。对于上市鞋企来说，业绩疲软已成无法承受的沉重负担。从达芙妮日均关店三家到富贵鸟宣告破产，再到贵人鸟连续陷入债券违约的漩涡。中国的传统“鞋王”们在经历高光时刻后，在最近这十年中，迎来电商和消费人群的迭代，转型成为了无法回避的课题。而盲目的转型使得一些企业陷入偏离主业和关店潮的泥潭中。纺织服装品牌管理专家程伟雄在接受《华夏时报》记者采访时指出：“不是每个企业都具备品牌初心和工匠精神，偏离主业是时常会出现的事，消费分层、市场重构导致消费方式发生巨大改变，传统品牌转型升级需要和企业核心竞争力进行对接，切忌盲目跟风的跨界转型升级。”贵人鸟频暴雷“A股鞋王”贵人鸟在2019年流年不利。12月3日，贵人鸟发布公告称，由于公司资金流动性紧张，公司未能按期兑付“14贵人鸟”债券本息，该债券将在上海证券交易所固定收益证券综合电子平台停牌。“14贵人鸟”发行总额为8亿元，截至目前，“14贵人鸟”债券余额为6.47亿元，债券利率为7%。此前在11月11日，贵人鸟发行的“16贵人鸟PPN001”也宣告违约，违约债券本金为5亿元。此次，贵人鸟在公告中表示，债券停牌期间将继续通过多途径筹集偿债资金，并积极与债权人寻求债务和解方案，包括调整经营模式和开源节流的方式维持生产经营，促进终端销售，增加公司现金流的流入以及控制公司各项成本，继续推进公司部分资产的处置等。《华夏时报》记者致电贵人鸟证券部试图了解公司的资金流转状况和具体的维持经营措施，对方表示需要将采访问题发到邮箱，经公司研究后给予回复。但截至发稿，记者尚未收到对方回复。实际上，今年以来，贵人鸟已经多次出现债券违约未能按期偿付。财报显示，由于经营困难、经销商拖欠货款等因素，截至今年三季度末，贵人鸟账面资金仅有1529万元，较期初余额减少89.64%。然而有息负债已达26亿元，占总负债的78.52%，其中短期债务就达25.98亿元。不仅如此，贵人鸟在近两年来还因借款合同纠纷等原因屡次遭遇股权冻结，加剧了债务危机。2018年，贵人鸟全年营收同比减少13.52%，共计28.12亿元；净利润同比减少536.01%，累计亏损6.86亿元。今年三季度贵人鸟总营收仅3.59亿元。贵人鸟在半年报中坦言融资艰难，有部分金融机构抽贷。在无法获得融资的同时，前期债务集中兑付及金融机构压贷对主业资金占用造成的负面影响逐步显现。今年8月，贵人鸟相关人士曾对《华夏时报》记者表示。“目前贵人鸟的发展重点是努力度过危机、全力回归主业，进一步做强做大相关品牌运动鞋服的研发、设计、生产和销售。”十余年间的“鞋王”命运起伏类似贵人鸟这样的传统鞋企，在21世纪初诞生时正处于行业发展初期，广阔的人口和市场红利让其能拥有一席立足之地。以2005年作为重要节点，鞋企陆续寻求上市。鸿星尔克在2005年于新加坡上市，2007年安踏和百丽登陆港交所，2009年前后，包括特步、匹克、361°等扎堆进入资本市场。此时的鞋企踌躇满志，将目光转向了海外市场，物美价廉的中国制造的鞋服远销欧洲等地。然而，极低的市场价格引起了欧盟监管的注意。2005年7月，欧盟对原产于中国的皮面鞋靴进行反倾销立案调查。2006年10月，欧盟对此案作出肯定性终裁。随后，包括奥康在内的多家鞋企开始了漫长的海外诉讼之路。直到2011年3月，事情出现转机，欧委会发布公告，宣布针对自中国、越南进口以及澳门地区转运的皮鞋的反倾销措施于2011年3月31日正式终止。由此，欧盟针对中国等地鞋服企业的反倾销纠纷告一段落。结束这一困扰多年的事件后，“一代鞋王”奥康在2012年4月成功上市、被称为“中国真皮鞋王”的富贵年也随后于2013年在港上市。资本的助推下，鞋企们的野心和追求开始逐步膨胀。海外并购、扩张开店成为两大行业热点。在海外并购上，安踏是最早吃螃蟹的企业之一。早在2009年安踏就把FILA纳入旗下；在并购开店上，以2007年上市的百丽为例，2010年到2012年，百丽每年净增门店数目都在1500至2000家，2013年，百丽市值一度超过1500亿港元成中国最大鞋履零售商。然而，在上一轮行业的高光时刻里危机早已潜伏，快速发展的电商让贵人鸟、达芙妮和富贵鸟等传统企业乱了阵脚。2012年前后，电商平台以摧枯拉朽之势席卷了众多传统行业，鞋服企业首当其冲。为了应对业绩下滑的困扰，2010年，达芙妮斥资3000万元投资B2C平台“耀点100”，但仅两年时间，耀点100就烧光了达芙妮投资的3亿元，净资产已经负3000多万元。2012年7月，耀点100宣布倒闭。多元化曾经成为鞋服企业的“解药”。以贵人鸟为例，从2015年至2017年，其先后投资了虎扑、西班牙足球经纪业务公司BOY、康湃思体育等，累积投资超过20亿元。如果说贵人鸟投资相关产业属于正常的多元化举措，富贵鸟大举进军金融领域就显得盲目且激进。2013年上市后的富贵鸟因连年巨额亏损，2016年遭遇股市停牌。此时，富贵鸟“病急乱投医”，一头扎进风险极高但金融领域。从2015年到2017年，富贵鸟旗下出现10家投资类企业，包括矿业公司、小额贷款公司等，但因缺乏理财专业经验，现如今，富贵鸟以负债30亿宣告破产。“中国市场机会很多，在高回报诱惑面前，不是每个企业都具备品牌初心和工匠精神，一旦在诱惑的深渊越走越远的过程之中，就会偏离主业的轨道，警醒之时已在悬崖边。”程伟雄对《华夏时报》记者指出。出口在哪电商业务不见起色，转型失败又加剧了亏损，多年的消耗中，让曾经的“鞋王们”元气大伤。“自己不会开电脑，连微信都没有，对市场变化没做出很好的预判，没找到转型路径，主要责任在我。”百丽CEO盛百椒曾坦言。2014年第二季度，百丽门店数量第一次出现了负增长。2016年6-8月，百丽在内地净减少了276家门店，平均每天关店3家。最终，一代“鞋王”的百丽在2017年宣布被高瓴资本等收购人私有化。同样，由于承受不了庞大的店面开支，达芙妮从2016年开始大批量关闭门店以止损。4年间，达芙妮门店关闭数足足超过4000家。到2019年上半年更是巨亏3.9亿港币，在全国范围内仅剩2075家门店。盲目扩张也让贵人鸟尝到苦果。仅2019年上半年，贵人鸟就净关店188家。此外贵人鸟在2017年和2018年的净关店数分别为376家和857家，这意味着两年半的时间里关店数达到1421家。“卖身”和关店只是曾经鞋王们的一个侧影。寻找出口依然是行业集体诉求，正流行的休闲运动鞋领域成为新的热点。今年10月，百丽旗下滔博运动成功赴港上市，目前总市值达到938亿港元，远超当年百丽531亿港元的私有化价格。这一消息搅动了低迷已久的鞋服市场。“从今天来看，百丽采取退市这种战略的抉择是正确的，滔博运动剥离单独上市，市场的反响也较好。”程伟雄表示。此外，传统鞋企也尝试进入运动鞋市场，但效果并不明显。2015年8月，奥康选择与美国著名鞋企斯凯奇（SKECHERS）中国总经销商建立战略合作，但效果不佳。2016年奥康和康龙品牌占据了大部分营业收入，分别是21.11亿元和4.46亿元，而斯凯奇则被归为其他品牌中，其他品牌收入为2.06亿元，同比下降了5.72%。奥康似乎对鞋业失去了信心，除了做皮鞋，也开始涉及地产、金融、投资、生物制品、贸易等领域。甚至于奥康集团旗下唯一生物医药资产——成都康华生物在今年5月申请在创业板上市。程伟雄指出，无论奥康在地产、投资、生物业务如何做大，在市场认知上奥康依然是一个皮鞋品牌，只是奥康的副业在特殊的发展阶段过程已经成长起来了，不需要主品牌再输血了。他表示：“残酷的现实是富贵鸟、贵人鸟等鞋企在副业没成长起来之前就拖垮主业了。”责任编辑：王帅
千山药机A股大限将至 4.82万户股东何去何从,原标题：千山药机（维权）A股大限将至 4.82万户股东何去何从记者 孙源 于玉金 北京报道继长生生物后，千山药机（300216）预计将成为A股第二例因重大违法而被强制退市的企业。千山药机12月2日晚公告称，公司收到《中国证券监督管理委员会行政处罚及市场禁入事先告知书》，根据认定事实，公司2015年至2018年连续四年净利润实际为负，触及《深圳证券交易所上市公司重大违法强制退市实施办法》相关条例规定的“重大违法强制退市”情形，公司股票可能被实施重大违法强制退市。这一张“准黄牌”的背后，是证监会历时2年的调查。因涉嫌信息披露违法违规，千山药机在2018年1月接到了证监会下发的《调查通知书》。12月5日，《华夏时报》记者致电千山药机证券部，相关工作人员对记者确认称，公司已聘请律师团队准备申辩，“（近日）主要（就此事）在开会，肯定是要推进的。”对于公司申辩方向更多问题，该工作人员建议记者拨打董事长秘书电话，但记者拨打后显示该电话已关机。退市或成定局如今，证监会对千山药机作出数项处罚，包括对千山药机处以60万元罚款，对刘祥华、刘华山采取终身证券市场禁入措施，并分别处以90万元和30万元罚款。其他相关人员则将被处以5万元到20万元的罚款。刘祥华是千山药机董事长和法定代表人，刘华山则是刘祥华的胞弟和公司的财务总监。依据《证券法》和《证券市场禁入规定》，刘祥华、刘华山除了不得继续在原机构从事证券业务或担任原上市公司、非上市公众公司董、监、高外，也不得在其他任何机构中从事上述业务或担任上述职位。上述千山药机证券部工作人员对《华夏时报》记者表示，目前公司正常运营，相关人员没有岗位变动，董事长刘祥华正在出差。12月2日，深交所就千山药机可能触及重大违法强制退市情形答记者问。深交所表示，将按照“触及即适用”原则，在其中任一情形触发终止上市条件时启动终止上市程序，并依规作出终止上市决定。2019年5月13日起，千山药机被暂停上市，原因为公司2018年度经审计净资产为负，且2017年、2018年财务会计报告均被注册会计师出具无法表示意见的审计报告，今年三季报显示，千山药机净资产为-22.7亿元，存在大额的逾期债务未清偿，同时，前三季亏损4.7亿元。根据《创业板股票上市规则》，暂停上市后首个年度经审计的净利润或者扣除非经常性损益后的净利润为负值/暂停上市后首个年度经审计的期末净资产为负值/暂停上市后首个年度财务会计报告被出具保留意见、无法表示意见或者否定意见的审计报告，交易所皆有权决定终止其股票上市交易。12月2日，深交所新闻发言人在答记者问中表示，千山药机2015-2018年连续四年净利润实际为负，触及重大违法强制退市情形，如中国证监会最终对千山药机作出上述行政处罚决定，本所将按照规定正式启动千山药机重大违法强制退市流程。上述新闻发言人还指出，创业板不接受公司股票重新上市的申请，因此，公司如被依法依规作出终止上市决定，将不能重新上市。不过，对于证监会的结论，千山药机公告显示，千山药机和部分当事人将对上述处罚进行陈述、申辩和要求听证。京师律师事务所律师谢重基在12月4日接受《华夏时报》记者采访时表示：“根据证监会的立案调查和《中国证券监督管理委员会行政处罚及市场禁入事先告知书》认定的事实，千山药机申辩的主要目的是力求避免公司股票被强制退市，其申辩的重点应该是公司涉嫌违法违规的信息披露行为是否具备重大性，只有其该违法违规行为不具备重大性时，强制退市的局面才有可能挽回。个人认为，这种可能性非常小，也就是说千山药机被强制退市的命运很难改变，退市只是时间的问题。”千山药机退市基本已成定局，这一失足，将永别资本市场。2年虚增4亿利润2017年、2018年的财务会计报告，为何均被注册会计师出具无法表示意见的审计报告？因为千山药机连年财务造假的数据已经露出了破绽。公开资料显示，千山药机违法动机的苗头生发于2014年，千山药机与华冠花炮签订烟花生产线合同，到2015年确认销售收入，但实际并未完成生产线的安装，公司用一笔财务公司的借款冒充销售汇款，此后公司在2015和2016年虚增利润共4.37亿元。其中，2015年，千山药机在虚构了九江清源实业集团有限公司等6家公司的销售回款，虚减1.32亿元应收帐款等操作下，共虚增2181万元利润。再加上其他莫须有的财务数据，这一年，虚增利润共计7950万元，占当年利润总额的95.76%。2016年的造假尺度更大，千山药机没有对应收帐款保理业务如实进行会计处理，伪造中苋生态科技（深圳）有限公司的销售回款，虚增在建工程，虚减计提坏账准备等，导致2016年虚增利润总额3.57亿元左右， 占当年年报披露利润总额160.05%。据了解，除了业绩造假，刘祥华还与刘华山联手，通过两人控制的个人账户、多家公司与上市公司进行大笔资金划转，实现关联法人占用上市公司资金，且没有对占用行为及时报告——2017年，刘祥华及刘华山控制本人及陈顺华、湖南康都制药有限公司祁阳分公司、湖南新五洲医药包装有限责任公司、湖南新中制药机械股份有限公司等的银行账户，实际违法占用千山药机资金余额10.1亿元。证监会调查认定，刘祥华凌驾于千山药机内部控制之上，伙同其胞弟刘华山操控公司资金往来，决策和组织实施千山药机发生金额巨大的关联方非经营性资金占用及利润造假等事项。同时，为掩盖公司上述问题，公司财务总监周大连，财务部长姜纯领导公司财务部违规进行相关账务处理，导致公司2015 年、2016年年度报告存在虚假记载。对此，千山药机回复称，目前，刘祥华和刘华山占用的上市公司资金“还没有全部还给上市公司”。“赌局”终局“我25号买的股票，你们29号开市就停牌了，那是我一辈子的心血，你就告诉我如果退市了，我还能拿回来多少，给我一个心理准备。”5月17日，在千山药机的年度股东大会上，有小股东直接质问董事长刘祥华。刘祥华如此回答：“你本来就是来赌博的，我们的股票正好符合你”。他还称：“我们今年一直在发暂停上市的风险提示，本来你买的心态就是赌博，退市的话就没了，恢复上市肯定涨很多倍。”彼时的股东们还不知道千山药机财务造假的端倪，刘祥华的赌徒言论如今再次回想，不禁令人唏嘘。Wind数据显示，截至今年9月30日，千山药机股东户数约为4.82万户。按照规定，上市公司被深交所出具终止其股票上市决定且未提出复核申请的，自深交所作出上市公司股票终止上市的决定后十五个交易日届满的次一交易日起，公司股票交易进入退市整理期；公司提出复核申请且上诉复核委员会作出维持终止上市决定的，自上诉复核委员会作出该决定后的次一交易日起，公司股票交易进入退市整理期。退市整理期交易期限为三十个交易日。不单单是利润连续为负的问题，财务造假注定了千山药机未来再无缘上市。2018年11月，沪深交易所发布的《重大违法强制退市实施办法》规定，上市公司披露的年度报告存在虚假记载、误导性陈述或重大遗漏，根据证监会行政处罚认定的事实，上市公司连续会计年度财务指标实际已触及《创业板股票上市规则》规定的终止上市标准的，公司股票应当被终止上市。而作为创业板股票，若千山药机被依法依规作出终止上市决定，将不能重新上市。“千山药机一旦被强制退市，对投资者的索赔肯定是有影响的，退市后其股票不能上市交易，直接导致该公司的投资价值锐减，退市后千山药机是否还有资产赔偿投资者主要取决于公司退市后的资产状况，退市后，公司对投资者的赔付能力目前还不好确定。”谢重基认为。千山药机起家于制药专用设备，2011年登陆A股，2015年正式涉足慢病管理，后续对检测基因芯片、可穿戴设备及APP产品等进行开发。随着千山药机不断靠拢“基因检测”“智能可穿戴”“大健康”等火热概念。上市数年至今，千山药机的股价也同样令人惊心动魄，画出了一幅“山形”的走势图，其股价最高曾冲至109元，市值最高逼近300亿元，暂停上市前市值仅剩13.8亿元。责任编辑：王帅
