嘉能可因涉嫌贿赂被英国当局调查 股价在伦敦跌逾7%,新浪美股12月5日讯 全球最大的大宗商品交易商嘉能可公司（Glencore Plc）正在接受英国有关部门对其行贿行为的调查，这进一步加深了该公司面临的法律困境。根据一份声明，嘉能可将配合英国严重欺诈办公室（Serious Fraud Office）的调查。嘉能可股价伦敦股市盘中跌幅高达7.7%，创下6月份以来的最大单日跌幅。虽然嘉能可已经因可能存在的腐败和洗钱问题在美国接受调查，但英国方面的声明增加了该公司面临的挑战，这些挑战令投资者感到害怕，也令该公司受到了震动。Investec Securities Ltd．驻伦敦分析师亨特-希尔寇特（Hunter Hillcoat）表示，“基本上是一样的，但现在它受到了来自不同角度的攻击。由于美国司法部的影响，嘉能可的股价本来就在折价交易，但当这则消息传出后，它又受到了打击。”SFO在另一份声明中表示，它正在调查嘉能可集团在商业行为中涉嫌行贿的问题，该集团的公司、官员、雇员、代理人和相关人士都参与了调查。过去一年的调查规模也对全球大宗商品交易的运作方式提出了根本问题。更多的调查还将增加嘉能可首席执行官伊凡-格拉森伯格（Ivan Glasenberg）的压力。他本周早些时候告诉投资者，要为更多的领导层变动做好准备，并暗示他自己的离职可能会比此前预期的更早。责任编辑：张宁
美10月贸易逆差缩窄 初请失业金人数跌至4月以来新低,新浪美股讯 北京时间5日晚间，美国商务部经济分析局发布10月贸易帐，美国10月贸易逆差472亿美元，前值为525亿美元，预期为487亿美元。美国劳工部发布失业救济申请数据，截至11月30日当周初请失业金20.3万人，跌至4月以来新低，预期21.5万人，前值为21.3万人。美国11月23日当周续请失业救济人数 169.3万人，预期 166万人，前值由 164万人修正为 164.2万人。数据公布后，现货金银小幅下挫，分别报1473.97美元/盎司和16.831美元/盎司。路透评美国10月贸易帐：因手机和其他家用品等下降的影响，美国10月进口下滑，使得贸易逆差连续第二个月下降，跌至近一年半以来新低，或将在第四季度提振美国GDP增速。不过值得注意的是，消费品进口有所下降表明美国内需走弱。路透评美国至11月30日当周初请失业金人数：美国上周初请失业金人数意外下降至七个月低位，表明尽管经济增速放缓，就业市场依旧稳固。由于上周为美国感恩节假期，初请失业金人数往往波动较大。2019年美国就业增长事实上出现一定程度的放缓，平均为每月16.7万人，而2018年月均就业增长则为22.3万人，部分原因在于贸易局势致使需求下降，劳动力出现短缺。责任编辑：孟然
报告：滴滴前三季度乘客醉酒相关投诉近4万件,原标题：滴滴前三季度乘客醉酒相关投诉近4万件客服每10分钟受理1起。新京报讯（记者 陈维城）12月5日，滴滴对外发布2019年1-3季度《醉酒乘客安全透明度报告》。报告显示，2019年1-3季度，滴滴收到醉酒乘车引发的投诉37607件，相当于客服每10分钟受理1起。其中，乘客醉酒引发的冲突投诉4479件，占冲突投诉总量49.1%。醉酒引发的性骚扰投诉1170件，占安全类投诉总量0.14%。滴滴案例显示，今年10月中旬，快车司机牛师傅在北京接到两名醉酒乘客，乘客要求换目的地，司机让乘客在APP上修改目的地，醉酒乘客觉得太麻烦，不想修改。司机担心转来转去浪费时间，反复询问乘客怎么走。乘客情绪变得非常不耐烦，开始辱骂司机。双方发生语言冲突，乘客殴打司机，最后司机被迫停车逃走，乘客又开始砸司机的车。事后，司机到医院检查，右手骨折，脸也被打肿，医院鉴定为轻伤二级。警方介入处理。按照滴滴相关规则，乘客被限制使用叫车服务。此外，今年5月中旬，广州滴滴快车司机王师傅接到两名醉酒乘客，乘客情绪都比较亢奋，相互聊天调侃。快到达目的地后，其中一名醉酒乘客要求停车，先下了车。司机以为到了目的地，结束订单。双方因此发生语言争执，进而升级为肢体冲突，乘客掐住司机脖子，司机咬乘客的手，两个人互殴，最后醉酒乘客抓着司机的头部往车上直撞。司机被送往医院，紧急做开颅手术。目前司机已出院，回家继续进行康复治理。报告显示，在越严重的冲突中，乘客醉酒占比越高。2019年1-3季度，有人受轻伤及以上的冲突投诉中，由醉酒引发的占比51.9%；有人受轻微刮伤的冲突投诉中，由醉酒引发的占比49.2%；言语冲突投诉中，由醉酒引发的占比48.9%。醉酒乘车也可能导致言语或肢体类性骚扰投诉，其中，大部分是言语骚扰投诉，但是在少量的肢体骚扰投诉中，司机投诉乘客占比87.6%，乘客投诉司机占比12.4%。值得注意的是，男司机投诉男乘客肢体骚扰的比例占52.9%。报告显示，仍有很多车主因醉酒与代驾司机发生冲突，甚至强行赶代驾司机下车，造成安全隐患。据统计，滴滴代驾中，因异常情况中途结束订单的超过1%。滴滴方面介绍，针对醉酒乘车推出一系列安全措施。2019年8月，滴滴在全国上线醉酒报备功能。滴滴平台统计数据显示，醉酒报备功能今年8月上线以来，司机日均报备乘客饮酒11万订单，其中52%是深夜报备；乘客日均报备自己饮酒8.6万订单。所有乘客报备的订单中，肢体骚扰投诉为0。上述报告显示，醉酒报备功能上线后取得初步成效。2019年1月-7月，乘客醉酒引发的肢体骚扰投诉占性骚扰投诉总量30.2%，8月-9月上述比例降至19.2%，相当于降低36.4%。新京报记者 陈维城责任编辑：赵慧芳
2019年任正非接受了多少次采访？,原标题：2019年，任正非接受了多少次采访？2018年12月，孟晚舟在加拿大被拘押。这件事如同一个分割点，在此之前华为创始人任正非，是个低调神秘的企业家，鲜少在媒体报道中露面。该事件发生后，任正非开启了采访模式！据深蓝财经不完全统计，截至目前，2019年任正非接受的采访，以及发表演讲、文章共40次！每个月都要接受3到4次采访，有时会在一天内接受多次采访。尤其受到CNN、BBC等外媒的欢迎。而在国内主流媒体中，任正非也是当之无愧的“流量王”，据不完全统计，在各大媒体的微信公众号中，“任正非”出现的频次如下：人民日报：17次新华网：3次侠客岛：4次环球时报：62次央视新闻：23次央视财经：16次中国新闻网：15次中国证券报：43次证券时报：26次任正非采访梳理：（1）1月2日，致华为全体员工的一封信：我们要转变观念，追求打造可信的高质量产品。可信将成为客户愿买、敢买和政府接受、信任华为的基本条件。（2）1月15日，接受美国CNBC等多家外媒采访：2019年对于华为来说将是艰难的一年，全年营收目标为1250亿美元，营收增速可能会降到20%以下。华为不是一家间谍公司，华为从未向哪方提供过客户数据。（3）1月17日，在深圳华为总部与接受国内多家媒体记联合采访。Q．华为目前主要的困难是什么？我们觉得除了困难，都是困难，没有不困难。Q．下一个倒下的会不会是华为？早晚的事，这是个哲学命题，不是一个现实命题。（4）1月17日，接受深圳卫视采访：打电话她（孟晚舟）都挺高兴的，她说她这辈子还难得有这么轻松过。感谢全国人民，感谢网友们对她（孟晚舟）的关心关爱。（5）1月17日，接受央视记者董倩《面对面》栏目采访：欧美国家，最终有很多东西他非买不可，我一定会卖给他们的。我们不会计较他曾经计较过我们。（6）2月18日，接受BBC采访：西方不亮，还有东方亮，美国不代表全世界。其实我们非常多的技术远远领先了西方公司。（7）2月19日，接受CBS采访：感谢美国人帮华为宣传5G，因此获得了更多的合同。美国说不卖芯片给中国，有钱赚为什么不做呢？你不卖给它，就会逼着它自己把这个东西做出来，你想卖给谁，也卖不动了。华为从未向中国政府提供过任何信息。（8）3月13日，接受加拿大CTV采访：加拿大和华为都是受害者，两国的关系也遭受了挫折。孟晚舟事件也是一桩个人事件，这件事不会影响华为和加拿大的关系，在加拿大的投资也不会减弱。（9）3月29，华为誓师大会：任正非、郭平、徐直军、余承东带领华为消费者业务集团高管集体宣誓。2023年，华为消费者业务达到1500亿美元的销售收入目标。（10）4月10日，洛杉矶时报采访：考虑到英国脱欧带来的影响，我们不能让华为成为100%民主的公司。一票否决权可以被继承者保留，但家人不会拥有，一票否决权由公司的7人小组享有。（11）4月13日，接受美国CNBC采访：华为将考虑向包括苹果在内的其他智能手机制造商销售5G芯片，在这方面对苹果持开放态度。中美之间就是合作共赢，没有其他话可说。（12）5月18日，接受日经新闻采访：受到美国禁令的影响，华为的增长预计会放缓，但影响是局部的。华为从未做过任何触犯法律的事情，美国供应商不能向华为提供芯片也好，我们已经为此做准备了。（13）5月21日，央广等多家国内媒体的采访：美国的“90天临时执照”对我们没有多大意义，我们已经做好了准备。美国政客目前的做法低估了我们的力量。大家要骂就骂美国政客，这件事不关美国企业什么事情。不是用华为产品就是爱国，不用就是不爱国，华为只是产品，不要跟政治挂钩。华为现在最大的问题就是赚的钱太多了，但价格降低的话就把下面的公司搞死了。（14）5月21日，接受央视《面对面》采访：中美贸易根本的问题是教育水平，国家一定要开放才有未来，开放一定要强身健体，强身健体要有文化素质。（15）5月23日，接受《时代周刊》采访：没有美国市场，华为也是世界第一。5G不是政治，只是一个工具，对我们来说最重要的是为世界提供服务。（16）5月27日，接受彭博采访：Q．被问到华为被美国打击，中国是否会制裁苹果公司？首先，这一定不会发生。第二，如果发生了，我第一个反对。Q．外界认为华为偷了美国的技术美国都没有做出来，我去哪里偷他的技术啊？更有可能是美国来偷我们的技术差不多，因为我们目前是领先美国的。（17）6月17日，《与任正非咖啡对话》第一期，对话《福布斯》著名撰稿人乔治·吉尔德和美国《连线》杂志专栏作家尼古拉斯·内格罗蓬特：华为未来不会有业务拆分和出售的问题。华为的知识产权不会武器化，世界上很多公司每年给华为付很多专利费。但这些年太忙还没空去收专利费，费用不一定像高通那么多。未来两年华为销售收入都会保持在1000亿美元。（18）6月19日，接受CNBC采访：Q．特朗普总统和其他官员花了很多时间大谈特谈华为，您怎么看？因为他们身体好，精力太旺盛了。他们来替我们操心，这一点我还是很感激的。他们把我们捧高了，我们没有这么高的地位。到2021年，华为会结束目前的痛苦现状获得新生。Q．您之前在采访中说过，由于美国现在针对华为的情况，华为的收入会减少300亿美元？300亿美元对我们来说，是很小的一件事，我们主要是砍掉一些边缘化产品，因此美国制裁对我们不会产生太大的影响。（19）6月20日，发表公司EMT内部讲话：今年我们将从全世界招进20-30名天才少年，明年我们还想从世界范围招进200-300名。（20）6月27日，接受加拿大《环球邮报》采访。美国不会取消实体清单。孟晚舟问题遵循加拿大法律来解决，当前应该是一个解决的最好时机。现在美国建不成先进的信息网络，落后是注定的，因为华为不会卖5G设备给美国。（21）7月18日，接受意大利媒体群访，包括安莎通讯社、意大利通讯社、《晚邮报》、《共和报》等：Q．为什么孟晚舟事件后不同以往地频繁与媒体沟通？我也不只是为了救我的女儿，也为了救我们公司，所以我要挺身而出。Q．特朗普已经把华为或者把任正非形容成“邪恶王子”的形象。在你看见我了，觉得我像不像“魔王”？我们在美国没有网络，也不打算将5G卖给它，怎么会危害美国国家安全呢，美国这么着急做什么呢？（22）7月4日，法国著名新闻周刊《观点》杂志发表专访：鸿蒙操作系统很有可能比谷歌的安卓或是苹果的Mac OS X系统更快。（23）7月20日，接受雅虎财经采访：特朗普对华为一无所知，他想将华为作为谈判筹码，但中国不会买账。2019年华为智能手机出货量预计达到2.7亿部。（24）8月16日，接受英国天空电视台采访：如果美国封锁，不让谷歌提供安卓系统给我们的话，世界上出现第三种系统，对美国称霸世界也是不利的。如果没有特朗普的宣传，全世界人民不会知道华为这么厉害、这么好。（25）8月20日，接受美联社采访：Q．华为为什么不聘用外籍人员做华为的CEO？第一，外籍员工必须要具备这个能力；第二，外籍员工必须在华为公司工作25年，从基层一层层升上来，才能了解整个公司的结构。（26）8月30日，华为心声社区发布《任总在干部管理工作汇报会议上的讲话》：我们现在就要通过这3-5年把一批平庸或惰怠的干部更替掉，要下决心换一批血。主管一定实行每年10%的末位淘汰，下岗的管理干部一律去内部人才市场重找工作机会。（27）9月6日，接受BBC采访：到了5G时代，美国还是有一些落后的。而华为，则因为布局早，研发投入足，已经走到了5G领域的前列，威胁到了美帝的地位。美国在通信产业的落后，不要归咎于华为的崛起，而要多反思，主要原因在于自己走错了路。（28）9月9日，接受《纽约时报》专栏作家托马斯·弗里德曼采访：我们还没有打算把设备卖到美国，因此深层次的矛盾还没有产生。我们可以向美国企业转让5G所有的技术和工艺秘密，帮助美国建立起5G的产业。希望我的工资比库克少一点就行，我对美国的高工资太羡慕了。不管谁不卖什么，都一定会有另外的替代产品产生。我们要相信人类不会灭亡的，在没有粮食吃的时候，人们吃野果、树皮，不也活过来了吗？（29）9月10日，接受《经济学人》采访：华为有意向西方公司出售5G技术，目的是制造一个能在5G上与华为竞争的对手。对于6G研究，华为也是领先世界的。华为判断6G十年以后才会开始投入使用。会在我思维跟不上的时候退休的，现在还是才思泉涌的状态，再呆几天吧！（30）9月19日，接受美国《财富》杂志采访：把鸿蒙打造成可以与苹果系统相媲美的操作系统，不需要两到三年。作为公司领导人，说话要保守一点，不能把下面人逼得太紧，但对于他们来说，不需要这么长时间。（31）9月26日，《与任正非咖啡对话》第二期，对话两位人工智能专家杰里·卡普兰和彼得·柯克伦：5G是小儿科的事情，未来最大的产业是人工智能。希望不要在人工智能领域不要出现第二次实体清单。华为完全脱离美国的供应也能生存。欢迎美国恢复供应，因为人还是有感情的，不能光为我们挣钱，让朋友不能挣钱。（32）10月15日，接受北欧多家媒体采访，包括瑞典国家电视台、挪威广播公司 ：其实我很感谢特朗普，因为华为公司经历三十年，绝大多数员工开始富裕了，有一种富裕病就是惰怠、享受安逸。再经历一段时间，公司就会垮了。（33）10月16日，接受日本共同社采访：中美不会有新的冷战，美国在封闭自己的时候，中国是在一步一步开放自己的。保守估计6G技术的使用需要等到十年之后，华为暂时没有将其作为主力。（34）10月30日，埃及《金字塔报》发表总编辑阿拉·萨比特的文章《对话任正非：美国制裁不能阻止我们的进步，反而使我们受益良多》：美国限制华为公司的发展，反而使员工更加团结，更加努力地工作，华为已经能“不用一块美国芯片”生产出100%中国制造的产品。（35）11月6日，《与任正非咖啡对话》第三期，对话智能工厂工业4.0精神之父德特勒夫·齐尔克与前联合国安理会主席马凯硕：在实体清单下，华为已经补上了众多漏洞。海外市场影响要大一些，适当收缩一些也正常，我们组织了一批研发人员，杀回马枪。区块链在量子计算面前一钱不值。（36）11月6日，接受多家德国媒体采访，包括《明镜报》等：华为目前供不应求，正动员中国客户少买些，先供应外国客户。我已经批评了公司内部，不要过度消费国人对我们的热情，我们要坚持以客户为中心，把客户体验、客户感知放在第一位。（37）11月21日，英国《经济学人》发行年度特刊“The World in 2020”，任正非发表署名文章《我们处在爆炸式创新的前夜》。（38）11月26日，接受CNN采访：华为没放弃美国市场，但美国不需要我们。谷歌既没有被拒发（向华为出售产品的）牌照，也没有收到牌照。没有谷歌，华为也能成为世界第一。（39）12月1日，华为CFO孟晚舟在加拿大温哥华发表了一封公开信。12月1日，CNN发布专访：女儿孟晚舟这是在受苦，但也因此变得更强大。在过去，孟晚舟可能一整年都不给我打个电话，现在，我们的联系密切了许多。（40）12月2日，加拿大《环球邮报》刊登专访：华为计划将其研发中心从美国转移至加拿大。华为将在中国境外开发制造一些移动网络设备。责任编辑：赵慧芳
奇瑞混改路：让出大股东 转身亦艰难,原标题：奇瑞混改路：让出大股东，转身亦艰难奇瑞混改尘埃落定。青岛五道口出资144多亿元入驻奇瑞，成为奇瑞控股、奇瑞股份新的大股东。不过，旧包袱很重的情况下，实现平稳发展才是主基调。奇瑞混改的摘牌人终于被掀开神秘面纱。长江产权交易所12月4日发布公告称，奇瑞控股集团有限公司（简称“奇瑞控股”）、奇瑞汽车股份有限公司（简称“奇瑞股份”）增资扩股项目成交，青岛五道口新能源汽车产业基金企业（有限合伙）（简称“青岛五道口”）出资144.49亿元，成为奇瑞控股、奇瑞股份新的大股东。从去年9月，奇瑞控股和奇瑞股份第一次启动混改，之后未征集到意向投资方致“流产”，今年9月再次启动混改，奇瑞可谓是一波三折，直到11月7日公告截止才终于出现了摘牌人。中国乘用车市场信息联席会秘书长崔东树12月5日在接受新京报记者采访时表示，“奇瑞此次混改落地，有助于改变企业的体制机制，这是一件很有利的事情，采用混改获得更多社会资本，也有助于加快上市进程。”股权大变随着新股东的加入，奇瑞控股和奇瑞股份的持股比例将发生变化。长江产权交易所发布的公告显示，青岛五道口此次以75.8637亿元投资奇瑞控股，获得30.99%的持股比例，成为奇瑞控股第一大股东。增资控股后的奇瑞控股的股权结构也发生调整，原第一大股东芜湖建设持股比例稀释为27.68%（增资前持股比为40.11%）。同时，青岛五道口还以68.6321亿元投资奇瑞股份，获得18.5185%的持股比例，成为第二大股东，而第一大股东仍为奇瑞控股。不过，持股比例被稀释为32.4815%（增资前持股为39.86%）。由于奇瑞控股大股东易主青岛五道口，作为子公司的奇瑞股份，实际大股东也或是青岛五道口。不过，也有业内人士称，大股东未来并不一定会享受实际控制权。在奇瑞启动首次混改扩股增资时，奇瑞控股集团有限公司董事长、奇瑞汽车股份有限公司董事长尹同跃曾对媒体表示，“首先是保护芜湖市的‘黄金条款’，同股不同权，甚至在某些事情上芜湖方面有一票否决权；其次，被选择的这些战略投资者，其企业管理层必须认同奇瑞未来的发展战略，认同奇瑞以芜湖为根，确保管理层的稳定性和话语权。”因此，有分析认为，新股东是否拥有话语权，要看股权占比，也要看新股东自身实力。另据消息称，完成增资扩股后的奇瑞控股新一届董事会将于2020年春节前完成改组。届时，或将揭晓这一答案。一波三折混改路今年9月2日，奇瑞控股和奇瑞股份同时宣布，将通过增资扩股方式引入同一投资方，挂牌低价分别为75.3387亿元和68.1572亿元，报名截止日期是今年11月7日。其实，这不是奇瑞第一次启动混改。去年5月，奇瑞股份以无记名投票形式，内部全票通过了“股权转让”的决议，计划采用 51%的股权转让的形式换取200亿元资金。彼此，宝能被传是最有可能的投资方，不过后来也不了了之。随后，在去年9月，奇瑞控股和奇瑞股份正式披露第一次增资扩股公告，欲启动混改。不过，项目公告期满后，一直未征集到意向投资方，随后进入延长期后仍未有交易，首次混改以“流产”告终。对于首次增资未有接盘者的原因，业内分析或许是因为条件苛刻。要进入奇瑞的资本，意向投资方须为单一主体，不接受联合体增资，不能是外资，也不能是整车企业。此外，此次增资扩股完成后，新增投资方将成为持股最多的股东，却不一定能占据主导地位。时隔一年后，今年9月，奇瑞再次启动混改。吸取上次失败经验，第二次发布的增资扩股在条件明显看起来放宽一些。这轮增资扩股，奇瑞汽车方面降低了底价，较去年的162.43亿元减少了近19亿元，为143.5亿元。今年11月8日，奇瑞控股和奇瑞股份的增资扩股公告状态显示“已结束”，这意味着摘牌人已出现。此前流传的两大意向投资方包括青岛五道口和腾兴长三角（海宁）股权投资合伙企业（有限合伙）。而从最终摘牌人的出资情况看，青岛五道口出资144.49亿元，比此前公告挂牌低价143.5亿元高出近1亿元。新股东背后的山东国资此前，青岛五道口便是被业内猜测的候选人之一。天眼查信息显示，青岛五道口成立于2019年8月，经营范围包括投资与资产管理、股权投资、投资咨询等。公司共有两位股东，分别为北京五道口投资基金管理有限公司和王娟，最终受益人为北京五道口投资基金管理有限公司。从注册地看，青岛五道口位于山东省青岛市即墨区的青岛汽车产业新城。新京报记者注意到，青岛汽车产业新城是青岛市政府正在打造的产业集群。另外，从山东高速股份有限公司近期发布的关于投资济南畅赢金安投资合伙企业（有限合伙） 的进展暨关联交易公告中，可以窥探到青岛五道口背后的国资力量。据该公告显示，济南畅赢金安投资合伙企业（有限合伙）（简称“畅赢金安”） 和济南佳鼎投资合伙企业（有限合伙）（简称“佳鼎投资”）分别拟出资10亿元，认购青岛五道口份额，担任有限合伙人。值得注意的是，佳鼎投资是山东高速投资控股有限公司（简称“山东高速投资控股”） 的下属公司，畅赢金安的法定代表人是山东高速畅赢股权投资管理有限公司（简称“畅赢公司”） 。天眼查信息显示，山东高速投资控股和畅赢公司的实际股权控制人都是山东省政府国有资产监督管理委员会。有分析因此称，此次收购奇瑞汽车实现是青岛乃至山东汽车产业集群的一个重要的产业布局。同时，也可以窥探出此次拿下奇瑞大股权背后存在的国资力量。不过，在崔东树看来，国资力量作为资本方应该不会完全主导企业发展，还是需要企业实现自主发展，由企业管理层制定路线主导市场发展。未来或发力新能源依据公告，青岛五道口将重点围绕汽车产业，尤其是新能源产业，及其上下游产业链领域开展投资。奇瑞11月8日发布的《关于调整研发部分机构和职能的通知》的公告也显示，奇瑞内部调整包括汽车工程技术研发总院板块，对上海与芜湖的多个中心部分进行整合，并增设上海整车性能集成部、上海整车预研和架构部、上海电动车技术开发部。对此，有业内人士表示，这预示着奇瑞将进一步推动全球战略布局，并将在电动化领域发力。目前奇瑞旗下艾瑞泽系列、瑞虎系列、捷途系列等车型多以燃油车为主。奇瑞新能源官网则显示，目前在售的车型有瑞虎e、艾瑞泽e、瑞虎3xe以及小蚂蚁，NEDC续航里程最大为410公里。不过，除了小蚂蚁系列在A00级电动车市场成绩亮眼外，其余车型表现欠佳。在电气化发展的大潮中，奇瑞是否会转向新能源？崔东树告诉新京报记者，奇瑞在传统造车方面有深厚实力，新能源可能是其发力的方向之一，但应不会丢下传统汽车制造。“传统汽车目前还是汽车行业发展的关键核心，对奇瑞来说，还是以传统汽车制造为主，新能源应该只是一个战略方向。”崔东树称。期待赋能对于未来，奇瑞充满期许。12月5日，奇瑞在官方微博中这样写道：“欢迎‘青岛五道口’成为奇瑞事业合伙人，赋能‘奇瑞2025战略’。” “奇瑞2025战略”规划对新产品、新技术、新能源、智能互联+无人驾驶、品牌建设、高端国际市场等方面进行了一系列布局。尹同跃对此表示，奇瑞增资扩股项目的成功，是奇瑞打造国际一流品牌道路上的一个里程碑。而对于投资方来说，青岛五道口入股奇瑞后，将秉承“帮忙不添乱”的原则，继续推动奇瑞建立更加市场化的激励机制、增加资源资金的引入、加强资本运作、加快全国全球的布局，协助“奇瑞2025战略”落地。作为国内唯一没有上市的大型汽车集团，有业内人士分析，奇瑞多年IPO不成功，主要原因就包括达不到连续3年盈利的硬指标。奇瑞汽车的财务状况也面临亏损境况，数据显示，截至2019年6月30日，奇瑞控股的净利润为-1.56亿元，资产总额为904亿元，负债总额685.1亿元；奇瑞股份的净利润为-13.74亿元，资产总额为830.8亿元，负债总额622.94亿元。在如此大的旧包袱下，奇瑞能否通过混改实现转身？崔东树说，在汽车行业发展相对成熟的阶段，想要实现爆发式发展很有难度。对奇瑞来说，未来更可能是在平稳中才会实现长久向上的发展。新京报记者 秦胜南责任编辑：赵慧芳
中粮成为全球资产第一大粮食集团,原标题：中粮成为全球资产第一大粮食集团新华社北京12月5日电（记者王立彬）当初，运出去一车车大米、小麦、罐头，换回新中国工业化急需的外汇；今天，运进来一批批世界各地优质粮油产品，满足人民群众“吃得好”需求——走过70年的中粮已经成为全球资产第一大粮食集团。中粮集团董事长吕军5日在此间说，伴随革命根据地和解放区经济发展，华北对外贸易公司在新中国成立的前夕应运而生，华北粮食公司、华北油脂公司、华北蛋品公司、华北猪鬃公司、华北皮毛公司相继成立。这些冠以“华北”字样的公司是中粮的前身。从那一刻起，中粮就投身于保障国家粮食安全、满足人民生活需要的历史洪流，把红色作为“底色”“本色”，从政府公司转型为市场化经营企业，从贸易业务拓展到多元产业集群，从国内布局辐射到全球化经营。目前中粮集团业务遍及全球140多个国家和地区，连续25年入围《财富》世界500强。2018年底中粮集团资产总额5728亿元、营业收入4758亿元、利润总额129亿元，成为资产第一、营收和利润第二的国际粮食集团。据介绍，中粮集团根植农业、服务农业，充分发挥自身产业优势，大力推进农业生产专业化、标准化、规模化、集约化，成为保障农产品有效供给、加快农业科技进步、带动农民就业增收及脱贫攻坚的重要力量。中粮积极配合宏观调控，稳定粮油市场，以保障人民吃得更放心、吃得更健康为己任，严把从田间到餐桌的每一道防线。中粮准确把握国内资源环境条件和国际农产品供求趋势，拓展海外布局，精准实施跨国并购，推进国际化战略，带动国内农业粮食骨干企业加快“走出去”，不断诠释着中国国际大粮商的新时代内涵。责任编辑：刘万里 SF014
凯撒旅游完成设立海南免税集团：推动增值业务延伸,原标题：凯撒旅游完成设立海南免税集团，推动增值业务延伸12月5日，海航凯撒旅游集团股份有限公司（凯撒旅游，000796.SZ）发布公告称，完成设立海南免税集团公司及购买江苏免税公司部分股权。此前的11月4日，凯撒旅游宣布以2亿元（人民币，下同）自有资金设立海南同盛世嘉免税集团有限公司（以下简称：同盛免税），并以该公司购买江苏中服免税品有限公司（以下简称：江苏中服免税）20%股权。与此同时，同盛免税以1200万的交易价格购买江苏中服免税20%的股权。目前，凯撒旅游已完成同盛免税设立登记手续，并取得营业执照。凯撒旅游认为，旅游业务与免税购物之间有较强的互补性，可以促进旅游产品销售，扩大目标客户群体，提高综合服务能力。同时，通过与旅游零售产业上下游的有效合作，有利于拓展凯撒旅游的产业链条，更好地配合旅游业务的发展和创新，是业务形态多元化发展的重要举措。凯撒旅游表示，开展免税业务，延伸旅游增值服务，通过满足目标客户在旅游行程前中后期不同的消费需求，创造公司新的利润增长点，实现多方共赢。凯撒旅游表示，后续公司将积极推进对江苏中服免税的收购交易，尽快完成相关交割及工商变更工作。收购江苏中服免税有助于公司在天津邮轮母港入境免税店的基础上，进一步布局免税行业，增加自身竞争优势。通过开展免税业务，公司可进一步延伸旅游增值服务，创造新的利润增长点。今年10月10日，凯撒旅游与中国出国人员服务有限公（简称：中出服）联合打造的“天津国际邮轮母港进境免税店”已经正式开业。此外，11月11日，凯撒旅游还宣布，以公司自有资金与凯撒世嘉旅游文化发展集团股份有限公司（简称：凯撒集团）共同出资设立海南凯撒世嘉旅文发展集团有限责任公司（简称：海南凯撒集团），以实现旅游、食品、免税、旅游金融等各项业务的全面发展。当日晚间，申万宏源证券社服分析师分析指出，财政部已明确规定拥有免税品经营资质的企业必须绝对控股免税店，凯撒旅游设立同盛免税子公司及收购江苏中服免税部分股份是公其与中出服合作，并进入免税赛道的一次尝试。同盛免税设立后将作为公司免税业务的管理平台，推动公司在免税领域业务的发展。接手江苏中服免税的20%股份有助于公司在参股天津邮轮母港入境免税店的基础上，进一步布局免税行业。通过参与免税业务，凯撒旅游可延伸旅游增值服务，创造新的利润增长点。另一方面，申万宏源证券分析认为，免税行业受益于国家引导消费回流的方针政策，供给端不断放开带动需求端高速增长。伴随消费回流效果的逐渐显现，预计至2025年免税行业仍有翻倍市场空间。中出服目前在全国拥有12个市内门店，年销售额约8亿元，现阶段陆续翻新门店后可预期较好的增长空间。凯撒旅游有望和中出服开展更深层次的业务合作，实现资源互惠。申万宏源的报告显示，年初至今，日韩出境游维持20%以上高增速；东南亚7月后恢复性增长，但游客质量没有明显提升；中国香港、中国澳门三季度客流出现明显下滑。出境游受制于宏观经济环境的压力，暂未见明显的景气拐点。凯撒旅游主业受行业整体趋势影响，维持在低速增长区间。不过，在申万宏源证券看来，本次参与免税业务是凯撒旅游业务向上下游延伸的新尝试，但该项业务具体实施策略仍有待进一步验证，暂时不会对凯撒旅游盈利情况产生明显影响，维持“增持”评级。截至当日收盘，凯撒旅游报8.05元/股，涨3.47%。责任编辑：王帅
*ST鹏起：实控人涉嫌内幕信息 实控权转移存障碍,新浪财经讯 12月5日消息，三连板*ST鹏起：因公司存在实际控制人所持公司股份被质押冻结、公司及公司实际控制人被公开谴责、实际控制人涉嫌泄露内幕信息罪等情况，公司实际控制权转移存在障碍，在前述障碍及其他影响因素消除前，万方集团无取得*ST鹏起控制权的安排。责任编辑：王帅
