嘉能可因涉嫌贿赂被英国当局调查 股价在伦敦跌逾7%,新浪美股12月5日讯 全球最大的大宗商品交易商嘉能可公司（Glencore Plc）正在接受英国有关部门对其行贿行为的调查，这进一步加深了该公司面临的法律困境。根据一份声明，嘉能可将配合英国严重欺诈办公室（Serious Fraud Office）的调查。嘉能可股价伦敦股市盘中跌幅高达7.7%，创下6月份以来的最大单日跌幅。虽然嘉能可已经因可能存在的腐败和洗钱问题在美国接受调查，但英国方面的声明增加了该公司面临的挑战，这些挑战令投资者感到害怕，也令该公司受到了震动。Investec Securities Ltd．驻伦敦分析师亨特-希尔寇特（Hunter Hillcoat）表示，“基本上是一样的，但现在它受到了来自不同角度的攻击。由于美国司法部的影响，嘉能可的股价本来就在折价交易，但当这则消息传出后，它又受到了打击。”SFO在另一份声明中表示，它正在调查嘉能可集团在商业行为中涉嫌行贿的问题，该集团的公司、官员、雇员、代理人和相关人士都参与了调查。过去一年的调查规模也对全球大宗商品交易的运作方式提出了根本问题。更多的调查还将增加嘉能可首席执行官伊凡-格拉森伯格（Ivan Glasenberg）的压力。他本周早些时候告诉投资者，要为更多的领导层变动做好准备，并暗示他自己的离职可能会比此前预期的更早。责任编辑：张宁
大股东贷款违约 华宝信托或处置*ST升达股权索债,*ST升达（维权）今日晚间公告称，2016年11月30日，升达集团与华宝信托签订《信托贷款合同》一份，约定华宝信托向升达集团发放金额不超过14.1亿元的信托贷款。同日，为担保《信托贷款合同》的履行，华宝信托与升达集团、江昌政分别签订了《股票质押合同》，升达集团将其持有的1.8436亿股升达林业股票、江昌政将其持有的2，867.66万股升达林业股票质押给华宝信托。因升达集团未能按约清偿信托贷款本息，华宝信托向上海市高级人民法院提起诉讼。据公告，法院判决若升达集团不履行还款义务，华宝信托有权以拍卖、变卖上述质押财产所得的价款优先受偿。*ST升达表示，截至目前，上述诉讼不会对公司的本期利润或后期利润产生重大影响，但因公司控股股东升达集团所持公司的全部股票被质押、冻结，如果华宝信托处置质押股票可能影响到公司控股权的变动会导致公司控股股东变更，对公司的股票交易有重大影响。*ST升达的2019年第三季度财报显示，营业收入274，580，993.34元，同比增长13.00%；归属于上市公司股东的净利润-32，443，074.47元，较上年同期亏损程度有所增加。前三季度营业收入为819，278，229.93元，比上年同期增长10.72%；归属于上市公司股东的净利润为-82，179，639.51元，较上年同期亏损程度有所增加。责任编辑：王帅
达人寓中介拖欠房东租金 租户“无房可归”,原标题：达人寓中介拖欠房东租金，租户“无房可归”新京报讯（记者 张静雅）多名市民反映，达人（天津）网络科技有限公司北京分公司（以下简称“达人寓”）拖欠房东租金，房东要求收回房子，租户陷入无房可归的困境。今日（12月5日），达人寓工作人员称，已经通知租户，如果房东强行腾房，公司可以为租户办理退租手续，并承诺在7至15个工作日内返还剩余的租金和押金。对此，租户们表示“不相信”。达人寓在企业信用信息网上被列入了经营异常名录。网页截图房东租金被拖欠，租户或无房可归今日（12月5日），租户陈女士告诉新京报记者，2018年底，她因工作原因从天津来到北京。2019年7月，她和达人寓签订一年合同，租下位于北京市丰台区和义西里15号楼的一居室。为此，陈女士缴纳了1年房租5万多元，并缴纳3万元的押金。11月初，陈女士被房东电话告知，因达人寓拖欠其租金，房东决定收房，希望她能尽快搬走。陈女士致电达人寓工作人员得知，如果房东收房，她需要搬走，后续会将押金和房租还给她。“但他们没有提到退租手续，也没有解释为什么拖欠房东房租。已经年底了，我去哪里找房子？”此外，房东张女士今日告诉新京报记者，2018年初，她将位于通州区璐苑嘉园小区的房子委托给达人寓出租。房屋被打了隔断，改成三居室出租给三户人家。今年9月起，达人寓开始拖欠她的房租，张女士想收回自己的房子。但她从自家租户处得知，租户们已经将下一个季度的房租付给了达人寓。租户们和她协商，能否不要年底收回房子。张女士十分为难，“我收不到房租，又不忍心看着租户流落街头。”张女士称，11月初，达人寓的员工告诉她，由于资金链断裂，一时给不了房东钱，但公司即将得到新的资金支持，很快就能将欠费付清。但至今她仍没有收到房租。租户提供的租房合同。受访者供图达人寓被列入经营异常名录，用户准备维权新京报记者在企业信用信息网上查询发现，达人寓房屋租赁信息化平台隶属于达人（天津）网络科技有限公司，该公司的注册地在天津市武清区。2018年11月，该公司被当地监管部门列入经营异常名录。2019年，该公司因房屋租赁合同纠纷、委托合同纠纷、服务合同纠纷多次被告上法庭。2019年11月，该公司被北京市通州区法院列入失信被执行人名单。同时，该公司因违规发布房源信息被北京市住建委执法部门立案查处。12月3日，新京报记者随多名房东和租户到朝阳区常通路3号院办公楼内向达人寓索要说法。面对房东和租户，达人寓的工作人员称，会尽快找到资金给房东结清欠款。此外，该工作人员称，如果房东强行腾房，公司可以为租户办理退租手续，并承诺在7至15个工作日内返还剩余的租金和押金。有关公司资金链断裂的说法，该员工表示“没听说”。对于该员工承诺的解决办法，租户和房东们均表示“不相信”，下一步将通过法律途径进行维权。新京报记者 张静雅责任编辑：赵慧芳
药股SAGE盘前跌逾61% 抑郁症新药三期临床试验失败,原标题：药股SAGE（SAGE.US）盘前跌逾61% 抑郁症新药三期临床试验失败来源：智通财经网12月5日（周四）美股盘前，截止21：15，药股SAGE（SAGE.US）跌61.26%，报57.8美元。今日美股盘前，该公司表示，重磅新药SAGE-217三期临床试验数据不理想，未能达标，该药旨在治疗成年人的严重抑郁障碍症状。15天整体数据，在汉密尔顿抑郁总分17项评分中，与安慰剂相比，SAGE-217没有达到统计预期显著下降的效果。公司又称，SAGE 217开发项目包括另外五项关键研究，其中两项报告了阳性数据，一项是MDD，一项是产后抑郁症，其中三项正在进行中。责任编辑：刘玄逸
中方正考虑加入CPTPP可行性？专家称规则差距已缩小,原标题：中方正在考虑加入CPTPP可行性？专家称规则差距已缩小中国是否有意加入《全面且先进的跨太平洋伙伴关系协定》（CPTPP）？12月5日，商务部给出最新回应。在当天举行的例行新闻发布会上，有记者提问，“最近有消息称，中方正在考虑加入CPTPP的可行性，请问商务部对此如何评价？”商务部新闻发言人高峰表示，“中方主张建设开放透明、互利共赢的区域自由贸易安排，只要符合世贸组织原则，开放、包容、透明，有利于推动经济全球化和区域经济一体化，我们都持积极态度。”《全面且先进的跨太平洋伙伴关系协定》是在美国退出《跨太平洋伙伴关系协定》（TPP）之后，其余11个TPP成员国重新命名并重新签署的贸易协定，新名称在原TPP的基础上增加了“全面且先进”（Comprehensive Progressive）。2018年12月30日，CPTPP正式生效。2019年9月，英国国际贸易大臣特拉斯曾表示，英国有意加入CPTPP。中国社会科学院世界经济与政治研究所副研究员苏庆义对澎湃新闻（www.thepaper.cn）记者表示，中国应尽早作出加入CPTPP的决定，与4年前《跨太平洋伙伴关系协定》（TPP）刚完成谈判时的情形相比，中国面临的国际国内形势都发生了较大变化，这些变化都有利于中国加入CPTPP。具体而言，苏庆义认为，最大的变化背景是美国已退出TPP，不是CPTPP成员国。此外，变化的外部背景还包括：CPTPP已经开始生效；与TPP规则相比，CPTPP规则的标准有所降低；许多CPTPP规则已经开始成为国际经贸规则的趋势，如世界贸易组织改革、已经生效的欧加自贸协定和欧日自贸协定、谈判完成的美墨加自贸协定（USMCA）都会涉及类似的高标准国际经贸规则。苏庆义强调，中国加入CPTPP不仅必要而且可行。其必要性体现在：美国未来重返CPTPP的可能性非常大，中国尽早加入CPTPP能带来经济层面、深化自身改革开放、参与全球经济治理三方面的收益，并有利于应对中美经贸摩擦。可行性则体现在：与TPP刚完成谈判时的情形相比，中国的制度和政策与 CPTPP 规则的差距已缩小；CPTPP开始考虑成员扩容问题；美国不属于CPTPP成员，程序上无法阻挠中国加入；中国在中美经贸磋商中积累了谈判高标准国际经贸规则的经验。他解释称，CPTPP规则相比TPP规则标准有所降低。具体来说，CPTPP规则对TPP有所修改，其中最主要的修改是对富有争议的条款进行搁置。一共22条的暂停条款大多是TPP谈判时由美国提出的。这22项条款涵盖海关监管与贸易便利化、投资、服务贸易中的跨境交付、政府采购、知识产权、透明度与反腐败等一般条款以及针对金融服务、电信服务、邮政服务和环境服务的特定部门条款。其中，对投资和知识产权条款的搁置尤为突出，这适当降低了CPTPP的规则标准，中国加入的难度也就相应降低。此外，苏庆义认为，中国自身制度和政策与CPTPP规则之间的差距正逐渐缩小。2015年至今，中国在深化改革、扩大开放方面又推出了许多举措。例如中国的自贸试验区范围不断扩大、数量不断增加，许多规则已经在自贸试验区先行先试，并推广到全国。除自贸试验区外，中国还在许多领域推出改革举措。随着近几年的改革开放，中国对高标准经贸规则的接受能力明显提升。2018年12月的中央经济工作会议还首次提出“制度型开放”这一概念，中国对制度型开放的推进本身就是要对接国际高标准经贸规则。中国如果加入CPTPP，则将有利于进一步深化改革、推进制度型开放。苏庆义表示，中国的“入世”经验表明，加入一个自身暂时无法满足标准的协定，为尽量满足其标准，加入前的谈判过程本身就是中国不断深化改革开放的过程。当加入该协定后，为满足承诺，也是中国不断完善自身法律法规、政策、措施和做法的过程。“也就是说，加入标准高的协定有助于倒逼自身改革开放。在中国改革开放进入深水区后，尽管推进改革开放的动力不减，但是推进困难明显加大，非常需要通过外部的协定倒逼自身改革开放。尤其是，中国已做出从推进商品、要素开放向推进制度开放的决定，加入CPTPP正好满足自身推进制度开放的需求。”他说。但苏庆义也表示，中国加入CPTPP确实面临不少困难。根据他的分析，CPTPP有一部分规则没有接受难度，大部分规则属于接受难度中等，中国目前离这些规则有一定差距，但是这些规则要么属于中国自身改革开放的方向，要么对标这些规则的难度不太大，要么这些规则本身属于较为“中性”的规则，不会对中国造成负面影响。中国经过一段时期的改进完全可以接受这些规则。但CPTPP中确实有一部分规则的接受难度较大，包括：货物的国民待遇与市场准入、投资、国有企业和指定垄断、知识产权等。中国需要和CPTPP成员国共同考虑如何协调对中国来说接受难度较大或不能接受的规则。责任编辑：鲍一凡
ST东海洋:因违规为控股股东提供担保等行为收警示函,新浪财经讯 12月5日消息，ST东海洋（维权）公告，公司于近日收到中国证监会山东监管局下发的警示函。存在违规行为包括：违规为控股股东提供担保；2018年年度业绩预计不准确，未及时披露发生重大亏损的情况；挪用募集资金的情形且对募集资金存放及使用情况的披露与实际情况不一致；以及内部控制重大缺陷，财务报告相关内部控制未有效执行。责任编辑：王帅
花旗上调苹果目标价 旺盛需求带来强劲假日购物季,花旗将苹果的目标股价从250美元上调至300美元，重申买入评级，并预测该公司假日季业绩强劲。分析师Jim Suva提到苹果公司的“定价策略和近期需求趋势”，认为有理由预测一个比去年“更好的圣诞节购物季”；去年苹果下调了收入预测。他写道，市场共识“未充分意识到Apple Watch和Apple AirPods的需求实力”，苹果的服务业务也将增长并帮助提高利润率。Suva认为收益和销售额都有上升的空间，但并不预计苹果的估值倍数扩张，因为“已经大幅扩张”。今年迄今为止，苹果股价上涨了66%，有望实现2009年以来最大年涨幅。花旗修改后的目标价比苹果周三收盘价高出近15%。根据彭博数据，该股的平均目标价为260美元，略低于最近的收盘价。目前，有27家机构建议“买入”，14家评级为持有，7家建议卖出。苹果将在1月28日发布第一财政季度业绩．责任编辑：孟然
水滴筹创始人致歉:错了就是错了 成立检查组排查整顿,原标题：水滴筹创始人沈鹏公开致歉：错了就是错了 已成立三大检查组全面排查整顿【TechWeb】12月5日消息，针对日前网上曝光的水滴筹志愿者一事，水滴筹创始人沈鹏晚间发布公开信称，代表水滴筹的全体成员向大家说声：对不起！第一时间成立了工作组展开相应调查，并且全面暂停了线下服务。沈鹏解释称，水滴筹组建线下服务团队的初衷是为了更好地帮助不太会在互联网上发起筹款的因病致贫的患者，为了更好地服务这个群体，目前我们有数百名线下筹款的服务人员。这次的事件，大家批评最多的是水滴筹线下服务团队怎么可以为了“提成”去做一些违反规则的事情。这是我们管理层的管理责任，我们价值观没有深入到员工心里，我们的管理动作没做到位。所谓“提成”实为公司支付给线下服务团队的酬劳，并非来自用户筹款。他表示，这次事件帮助我们发现了水滴筹在管理中存在的问题，但我相信，我们坚持向善的初心以及免费救助大病患者的初衷未变。截至目前的初步调查，线下人员违反服务规范的类似现象确实有不同程度存在，给个人求助模式带来了一定的损害，我们正在进一步排查和发现问题，也会及时向大家继续公布进展。据沈鹏透露，截至目前，公司成立了三大检查组全面排查整顿，分别是线下团队深度自查组、总部特别质检组以及公司独立督查组，全面排查线下服务情况。公司已查明相关报道中涉及的违规线下工作人员，违规相关的所有直接或间接参与的同事都将为此承担责任。同时，水滴筹开始加强纪律培训和服务规范提升，实行考核上岗。从11月30日起，我们围绕价值观及高压线、服务审核规范、服务绩效升级、招聘选拔等方面进行了第一轮培训，从12月4日起开始第二轮培训，所有相关人员皆需要参加培训，并需经过严格的考试，合格后未来方可上岗。最后，沈鹏表示，回归本次事件本身，错了就是错了，我们的管理需要提升、我们的业务有待改进，我们绝不回避问题，我们必须直面问题、解决问题。压力最大的时候，甚至我曾想过，如果水滴筹线下团队再管不好，是不是要像别人说的那样把水滴筹交给相关公益组织？但我本身是一个很坚韧的创业者，相信全体水滴小伙伴只要以更高的标准去自我约束、严肃整顿和持续努力改进，一定能攻破难关。责任编辑：赵慧芳
彭博调查：美联储将在2020年维持利率不变,原标题：彭博调查：美联储将在2020年维持利率不变根据彭博社调查的结果显示，美联储官员将不会让2020年总统大选影响他们的货币政策，并将在未来两年保持利率不变。在12月2-4日对29位经济学家进行的调查中，受访者放弃了他们之前的关于2020年降息的预期。预测中值表明，预计到2021年底，联邦基金利率的目标区间将保持在1.5%-1.75%的水平。大多数受访者也都不认为即将举行的选举将对美联储的政策产生任何影响。Raymond James Financial Inc．首席经济学家Scott Brown表示：“在可预见的未来，美联储将按按不动，但如果确实有必要的话，它也会降息。”“尽管存在很大的噪音，但美联储仍将置身于政治纷争之外。”美联储决策者今年已三次下调利率。美联储主席鲍威尔在10月份的降息行动后，暗示将暂停降息，并表示在官员们看到经济前景出现“实质性的变化”之前，利率将保持不变。超过90%的受访者认同美联储最近的评估结果，即他们在2019年的降息措施有助于支持美国的经济增长，而货币政策现在“处于一个良好的位置”。经济学家们还认为，2020年经济衰退的可能性有所下降。当被问及明年美联储基准利率降至零的可能性时，中值为20%，低于10月份的30%。尽管存在这种乐观情绪，但绝大多数受访者表示，经济增长和通胀的风险仍然偏向下行。他们还指出国际贸易争端是2020年对美国经济的最大威胁，其次是全球增长放缓。美联储的几位官员表示，他们正在密切关注贸易不确定性的任何迹象，这已经抑制了美国的商业投资，可能会导致招聘大幅放缓。Hugh Johnson Advisors LLC的Hugh Johnson表示：“最重要的变化将是就业人数，我目前预计就业人数将低于市场共识和美联储的预期。”美国劳工部定于周五发布11月份的非农就业报告。在彭博社的另一项调查中，经济学家预测该报告将显示当月新增18.5万个就业岗位。调查显示，如果非农就业数据在未来几个月持续在10万人以下，决策者将被迫改变其政策前景。责任编辑：孟然
晚间公告热点追踪：三七互娱40亿进行证券投资和理财,【三七互娱：拟40亿元进行证券投资和委托理财】三七互娱董事会同意公司及下属子公司使用最高额度为40亿元（或投资时点等值外币）的闲置自有资金进行证券投资和委托理财，其中，进行证券投资额度为不超过5亿元，进行委托理财的额度为不超过35亿元。该议案尚需提交股东大会审议。三七互娱2011年在深圳中小企业板上市，原名顺荣股份，是汽车零部件的制造商，通过一系列外延式并购，网络游戏成为主营业务，目前汽车零部件业务已全部剥离。除2018年之外，净利润始终保持不错的增长势头，2016年-2018年，净利润分别达到11.51亿元、18.36亿元、12.17亿元，3年累计净利润42.04亿元；归母净利润则分别为10.70亿、16.21亿和10.09亿，3年累计归母净利润37亿元。也就是说，三七互娱此次推出的投资规模已超近3年归母净利润之和。【*ST中捷：总经理张炫尧辞职 任职未满4个月】*ST中捷公告，董事会收到公司总经理张炫尧的书面辞职申请，申请称“因个人原因，申请辞去中捷资源投资股份有限公司总经理职务”，张炫尧辞职后将不在公司担任其他职务。*ST中捷今年8月底宣布，聘任张炫尧为公司总经理。*ST中捷火了，自11月18日以来，公司9天9个涨停板，累计涨幅已达到55.63%。近期*ST中捷交易表现活跃，并且已经3次上了龙虎榜。年底临近，ST股保壳压力骤增，不少上市公司正尝试抓住最后的时间窗口努力自救。自11月18日起，ST板块表现就十分活跃，*ST九有19天11涨停，ST罗顿5连板等。截止今天，在此期间收获3个以上涨停板的ST股票，共有15只。重组与增发【庄园牧场：拟定增募资3.8亿元 投资万头奶牛养殖产业园】庄园牧场本次非公开发行募集资金总额将不超过3.8亿元，拟用于金川区万头奶牛养殖循环产业园项目及偿还银行借款。重大事项【金辰股份：拟发行不超3.74亿元可转债】辰股份募集资金总额不超过3.74亿元，扣除发行费用后将投资于“年产40台（套）光伏异质结（HJT）高效电池片用PECVD设备项目”，以及补充流动资金。投资与经营【硅宝科技：拟收购高分子材料企业拓利科技100%股权】硅宝科技拟以现金方式收购拓利科技100%股权，初步评估其整体估值暂定2.55亿元，最终以评估师事务所经评估的评估值为参考，经公司与股权出让方协商决定。拓利科技主要产品为有机硅橡胶、紫外光固化材料、环氧树脂材料等高分子材料，应用于电子、5G通信等领域。【金石资源：收购宁国市庄村矿业80%股权】金石资源拟2795万元收购宁国市庄村矿业有限责任公司80%股权。公司另需向目标公司提供无息借款7605万元，用于其归还截至2019年10月31日的债务。目标公司拥有位于宁国市庄村萤石矿的采矿权，其采矿证规模5万吨/年，萤石保有资源储量108.63万吨，评估基准日剩余可采储量64.9万吨。该矿山具有较好的远景找矿潜力。【百傲化学：拟收购美国汇宇鑫40%股权】百傲化学拟收购大连汇宇鑫科技有限公司持有的美国汇宇鑫40%股权，交易总价为1.1亿元。美国汇宇鑫下属拥有一家全资子公司Clearon，从事水处理化工产品的研发、生产及销售。此次交易将有助于充分发挥Clearon和公司之间的业务协同，公司的异噻唑啉酮类工业杀菌剂CIT/MIT系列产品将通过Clearon在美国市场销售渠道对外进行销售。【钱江摩托：控股公司拟停止投建锂电池项目】钱江摩托控股公司浙江钱江新能源公司与温岭市政府签订协议，拟在当地实施浙江钱江新能源40亿Wh锂离子动力与储能电池总成项目，项目总投资约31.8亿元。截至目前，由于锂电行业变化等因素，导致新能源公司未能按约定按期推进，项目处于停滞状态。控股公司与温岭市政府决定停止项目并签署解除合同协议书，预计对公司当期税前利润影响约为-2732万元。【新宁物流：3亿元出让嘉信仓储100%股权】新宁物流拟将嘉信仓储100%股权以3亿元全部转让给东莞三江港口储罐有限公司。嘉信仓储2018年度营收6369.78万元，净利润1663.33万元。交易预计会产生损失将对公司2019年度净利润产生影响。【金融街：子公司9.48亿元竞得天津市一地块】金融街全资子公司天津融承和景企业管理咨询有限公司通过参加挂牌出让活动以总价9.48亿元竞得了天津市津西青（挂）2019-21号宗地的国有建设用地使用权。该项目用地面积为46861.1平方米，总计容建筑面积不超过93722.2平方米。【东方盛虹：盛虹炼化引入50亿增资 推进1600万吨/年炼化一体化项目】东方盛虹全资子公司石化产业作为原股东向盛虹炼化认缴增资25.2亿元，连云港盛虹炼化产业基金合伙企业（有限合伙）以增资方式向盛虹炼化投资24.8亿元，投资全部计入盛虹炼化注册资本。盛虹炼化增资后注册资本130亿元，石化产业持股比例由100%降至80.92%股权，产业基金持股比例19.08%。【易华录：拟与梁溪区政府合作投建江苏无锡城市数据湖项目】无锡市梁溪区政府和易华录拟合作投资建设江苏无锡城市数据湖项目，通过城市数据湖的建设，为梁溪区引入大数据产业；无锡数据湖产业园项目一期总投资近10亿元。易华录和无锡名扬投资有限公司将共同成立无锡数据湖信息技术有限公司。项目公司注册资金拟定为3亿元，易华录出资1.47亿元，持股比例为49%。【科融环境（维权）：控股股东所持公司8.2%股份将被公开拍卖】科融环境控股股东徐州丰利与长城证券因担保物权纠纷被深圳市福田区人民法院执行裁定。人民法院将于12月10日10时至11日10时对徐州丰利所持公司5845万股股份公开拍卖，拍卖股份占其所持股份比例为27.97%，占公司总股本比例的8.20%。【江龙船艇：签订4575万元豪华游船建造服务项目采购合同】江龙船艇今日与珠海九洲船务有限公司签订了《62m钢质沿海豪华游船建造服务项目采购合同》，合同金额为4575万元。另外，公司在连续12个月内与同一交易对手方九洲船务签订的合同累计金额为9245万元，占公司2018年主营收的20.43%。【兴源环境：控股子公司中标1.11亿元土地整治项目】兴源环境控股子公司浙江浙江疏浚成功中标《磐安县尖山镇栗岭畈土地整治项目》，中标价为1.11亿元，工期在2021年9月30日前完工验收。【苏宁易购：子公司LAOX完成引入战略投资者】苏宁易购下属子公司LAOX完成引入战略投资者，LAOX通过定向增发募集资金84.34亿日元（约人民币5.46亿元）。增发后，公司境外子公司持股LAOX股份稀释至29.77%、表决权比例30.40%，LAOX将不再纳入公司的合并报表范围，成为公司有重要影响的参股公司，公司将按照权益法核算。经初步测算，预计本次交易将影响公司2019年度净利润亏损约6亿元。【温州宏丰：实控人陈晓拟将5.54%公司股份转让给林雷彬】温州宏丰实控人陈晓拟以协议转让的方式将其持有的公司2295万股（占公司总股本5.5386%）转让给林雷彬，每股转让价格为3.87元（较12月5日收盘价4.32元/股折价11.63%），转让价款为8881.65万元。转让后，林雷彬将持有5.5386%公司股份，控股股东陈晓及其一致行动人林萍合计持有49.63%公司股份，陈晓仍然是公司的控股股东、实控人。【多家证券公司发布11月份盈利状况】中信建投母公司11月净利3.3亿元，上年同期为2.79亿元；长城证券母公司11月净利6453万11月份母长城证券实现营收2.46亿元，净利润6453万元；1-11月份母公司实现营收27.37亿元，净利润8.53亿元；华泰证券母公司11月净利为9891万元；西部证券11月母公司净利润3764万元；中国银河母公司11月净利3.14亿元；中信证券母公司11月净利4.13亿元，上年同期为16.75亿元；国泰君安母公司11月净利4.42亿元；海通证券母公司11月净利为3.34亿元；广发证券11月母公司净利润5.92亿元；申万宏源证券及2家证券子公司11月净利润3.69亿元。【四川路桥：前11月累计中标金额约222亿元】四川路桥及下属公司11月中标工程施工项目16个，中标合同金额约18.17亿元。截至2019年11月30日，公司本年度累计中标工程施工项目126个，累计中标金额约222.34亿元。【中通客车：前11月累计销量1.32万辆 同比增长19%】中通客车2019年11月份产量1430辆，本年累计13471辆，同比增长22.06%。11月份销量1407辆，本年累计13200辆，同比增长19.49%。其中，中型客车本年累计销量5220辆，同比增长48.42%。【牧原股份：11月份商品猪销售均价30.30元/公斤 环比下降9.55%】2019年11月份，牧原股份销售生猪75.11万头，销售收入28.41亿元。2019年11月份，公司商品猪销售均价30.30元/公斤，比2019年10月份下降9.55%。2019年11月份，商品猪价格整体呈现下滑趋势。【仙坛股份：11月商品鸡销售收入3.12亿元 环比下滑11%】仙坛股份2019年11月销售商品鸡1134.31万只，销售收入3.12亿元，同比变动幅度分别为4.64%、12.46%，环比变动幅度分别为-0.12%、-11.33%。【天康生物：11月生猪销售收入1.83亿元 同比增长151%】天康生物11月份销售生猪6.08万头，环比下降14.37%，同比增长11.56%；销售收入1.83亿元，环比下降8.04%，同比增长150.68%。销售收入同比上升得益于新建养殖基地投产后，养殖规模扩大以及生猪市场价格上涨所致。1-11月，公司累计销售生猪76.96万头，同比增长34.05%；累计销售收入12.37亿元，同比增长96.97%。【新希望：11月销售生猪收入为14.48亿元 环比增长8%】新希望2019年11月销售生猪39.58万头，环比变动5%，同比变动66%；收入为14.48亿元，环比变动8%，同比变动291%；商品肥猪销售均价31.84元/公斤，环比变动-6%，同比变动132%。本月生猪销售中，仔猪外销的占比较全年平均水平略高。【华菱星马：前11月中重卡销量同比降12.65%】11月份，华菱星马中重卡销量为1314辆，同比下降40.62%；1-11月份中重卡累计销量为15300辆，同比下降12.65%。【曙光股份：1-11月整车整车销量同比降52%】11月份，曙光股份整车销量为449辆，同比下降65.57%；1-11月整车累计销量为7240辆，同比下降52.03%。增持与减持【普丽盛：三家股东减持公司4%股份 完成减持计划】Masterwell、软库博辰、FundII-Annex今年6月披露的减持计划实施完毕。减持期间内，三家股东通过集中竞价方式合计减持公司2%股份，通过大宗交易方式合计减持公司2%股份。三家股东原拟合计减持公司不超6%股份。【富临精工：实控人拟减持公司不超3%股份】因个人资金需求，富临精工实际控制人安治富，计划六个月内以集中竞价或大宗交易方式减持公司股份累计不超过1304.17万股，占公司总股本比例3.00%。【恒润股份：股东拟大宗交易减持不超2%股份】恒润股份持股4.75%的股东智拓集团，拟3个交易日后的六个月内通过大宗交易方式减持不超291.2万股，占公司总股本的2%。【泰尔股份：泰尔集团及欣泰投资减持1.92%股份】泰尔集团及欣泰投资于12月4日，通过大宗交易方式合计减持公司股份858.5万股，占公司总股本的1.92%，两股东不再持有公司股份。【华信新材：两股东拟减持公司股份】华信新材持股6.0013%的公司股东苏州国发拟减持合计不超过204.8万股，即不超过公司目前总股本的2%；持股1.0363%的公司股东盐城中科拟减持合计不超过106万股，即不超过公司目前总股本的1.0363%，减持期间为公告之日起的6个月内。【太极股份：高级管理人员减持股份计划实施完毕】太极股份高管柴永茂先生于2019年12月4日通过集中竞价方式减持公司股份500，000股，占比0.12%，完成本次减持计划。【葵花药业：首次回购37万股公司股份】2019年12月5日，葵花药业首次通过集中竞价方式回购公司股份370，357股，占公司目前总股本的0.0634%，最高成交价14.29元/股，最低成交价14.14元/股，成交总金额527.14万元（不含交易费用）。【昌红科技：拟以5000万元至1亿元回购股份】昌红科技拟以5000万元至1亿元，通过集中竞价交易方式回购公司股份。回购价格不超过11元/股，回购期限为自董事会审议通过方案之日起12个月内。【金麒麟：控股股东提议回购2000万元至4000万元股份】金麒麟控股股东提议公司回购股份，回购资金总额不低于2000万元且不超过4000万元，回购的股份用于实施股权激励，回购价格不超过18元/股。其他事项【中信银行：筹建信银理财有限责任公司申请获批准】近日，中信银行收到中国银保监会出具的批复，批准公司拟出资不超过50亿元筹建信银理财有限责任公司。筹建工作完成后，公司将按照有关规定和程序向中国银保监会提出开业申请。【云内动力：控股股东混改项目明起公开挂牌】云内动力控股股东云内集团混合所有制改革项目将于2019年12月6日在北京产权交易所公开挂牌，挂牌时间自2019年12月6日至2020年2月5日。本次混改若能顺利实施，云内动力实际控制人将由昆明市国资委变更为民营投资方。停复牌下一交易日起停牌：暂无下一交易日起复牌：暂无责任编辑：王帅
