嘉能可因涉嫌贿赂被英国当局调查 股价在伦敦跌逾7%,新浪美股12月5日讯 全球最大的大宗商品交易商嘉能可公司（Glencore Plc）正在接受英国有关部门对其行贿行为的调查，这进一步加深了该公司面临的法律困境。根据一份声明，嘉能可将配合英国严重欺诈办公室（Serious Fraud Office）的调查。嘉能可股价伦敦股市盘中跌幅高达7.7%，创下6月份以来的最大单日跌幅。虽然嘉能可已经因可能存在的腐败和洗钱问题在美国接受调查，但英国方面的声明增加了该公司面临的挑战，这些挑战令投资者感到害怕，也令该公司受到了震动。Investec Securities Ltd．驻伦敦分析师亨特-希尔寇特（Hunter Hillcoat）表示，“基本上是一样的，但现在它受到了来自不同角度的攻击。由于美国司法部的影响，嘉能可的股价本来就在折价交易，但当这则消息传出后，它又受到了打击。”SFO在另一份声明中表示，它正在调查嘉能可集团在商业行为中涉嫌行贿的问题，该集团的公司、官员、雇员、代理人和相关人士都参与了调查。过去一年的调查规模也对全球大宗商品交易的运作方式提出了根本问题。更多的调查还将增加嘉能可首席执行官伊凡-格拉森伯格（Ivan Glasenberg）的压力。他本周早些时候告诉投资者，要为更多的领导层变动做好准备，并暗示他自己的离职可能会比此前预期的更早。责任编辑：张宁
核电重启加速：多个核电项目启动 上游企业亟待解渴,原标题：核电重启加速：多个核电项目启动，上游企业亟待“解渴核电行业结束3年多“零核准”的困局后，今年成为复苏之年。下半年以来，核电重启有加速迹象，福建漳州核电厂1、2号机组等项目获得启动，主要核电企业亦颇多融资与布局的准备，核电概念股也在今年多次走强。在此之前，今年7月，山东荣成、福建漳州和广东太平岭核电项目核准开工，成为3年半以来首次有官方消息确认新的核电项目获得开工核准。厦门大学中国能源政策研究院院长林伯强认为，目前国内核电审批的速度较慢，但总体趋势向好，核电重启已逢其时。此前，受困于核电“零核准”，台海核电等核电产业链公司遭遇困境，核电重启如何为产业链带来发展机遇，江苏神通已给予肯定答复，台海核电则对新京报记者表示，虽然今年以来核电重启频被提及，实际招标与公司产品需求还未出现新变化。多个核电项目开始启动11月下旬，华能昌江核电二期项目全面启动。据华能官方消息，华能控股建设的昌江核电二期项目成为海南自由贸易试验区建设项目（第七批）启动项目之一。据介绍，昌江核电二期项目规划建设两台“华龙一号”压水堆核电机组，总投资394.5亿元，2019年计划投资18亿元。本期建设的两台机组紧邻一期工程机组布置，建设周期为60个月，计划于2020年8月浇筑核岛首灌混凝土，3号机组2025年建成，4号机组2026年建成。近期以来，核电重启出现逐渐加速迹象，多个工程项目迎来启动。今年7月，国家能源局召开上半年能源形势新闻发布会，国家能源局发展规划司司长李福龙在介绍上半年能源发展特点时提到，能源清洁低碳转型深入推进。非化石能源发电比重持续提升。李福龙表示，截至6月底，山东荣成、福建漳州和广东太平岭核电项目核准开工。这成为3年半以来，首次有官方消息确认新的核电项目获得开工核准。10月10日，中国核电公告称，国家核安全局10月9日为福建漳州核电厂1、2号机组颁发了建造许可证，标志着两台机组具备了正式建造的条件，后续将根据现场工程进度按计划有序开展两台机组核岛的第一罐混凝土浇筑工作。其后，中国核电控股股东中核集团于10月16日在福建漳州宣布华龙一号在此开工建设，这是由中核集团建设的第五台华龙一号核电机组，至此“国家名片”华龙一号批量化建设正式开启。据中核集团介绍，华龙一号是我国具有完整自主知识产权的三代核电技术，满足全球最新核安全标准，是我国核电创新发展的重大标志性成果。目前，中核集团华龙一号国内外4台示范工程进展有序，是全球唯一按照计划推进建设的三代压水堆核电工程。经济日报今年4月曾报道称，中国核能行业协会专家委员会副主任徐玉明透露，年内至少将有10台机组获批，并有望开建，其中有8台机组的审批在年内较为明确，分别是采用“华龙一号”技术的漳州核电一期两台机组、惠州太平岭核电一期两台机组，以及采用俄罗斯VVER技术的辽宁徐大堡核电、江苏田湾核电各两台机组。中国能源网首席信息官韩晓平告诉新京报记者，目前核电重启有几大有利因素，包括核电加速三代反应堆建设较为顺利，安全性得以大幅提升；核电自身是一种清洁能源，并可以实现热电联产提高效率，在面临气候环境变化挑战的当下值得重视；此外，核电技术作为一项高新技术，有利于出口拉动经济，带动制造业升级。厦门大学中国能源政策研究院院长林伯强向记者表示，目前国内核电审批的速度较慢，与早年曾提出的大发展仍有距离，牵制因素一是电力仍存在过剩，二是在技术路线方面，采用自主研发的“华龙一号”技术还是美国、欧洲技术仍面临权衡，并需要考虑成本。林伯强认为，考虑核电较火电更长的建设周期，且电力过剩有所缓解，核电重启确实应该提上议程。他表示，中国对电力需求的增长仍将持续较长时间，在以安全为首要前提的情况下，核电虽然目前没有“大发展”，但总体趋势向好，市场广阔。韩晓平提出，电力市场竞价或给核电发展带来一定影响，如竞价，煤电价格较低，会在一定程度上压缩核电和可再生能源发展的空间，“压低电价会使得核电发展面临较大压力。相比电价，我国更应该考虑的是节能，如何将单位GDP的能耗降下来”。大唐、福能加速核电领域资本布局核电项目重启之外，主要核电企业也加快核电领域融资与布局的准备。大唐发电11月下旬公告称，拟合资成立辽宁庄河核电有限公司（暂定名），负责辽宁庄河核电项目的开发和前期工作。该公司将由大唐发电控股，持股比例为46%；按照持股比例，大唐发电首次出资额为3.68亿元。据华夏能源网报道，大唐的庄河核电项目已筹备十数年。大唐于2006年进入庄河，其后经过论证评审将核电厂址确定在庄河市南尖；2016年，辽宁庄河市南尖核电厂址已被国家列为核电保护厂址。此外，大唐发电还拟对大唐国际核电有限公司进行吸收合并，吸收合并后大唐发电存续经营，注销大唐国际核电有限公司的法人资格，大唐国际核电有限公司的全部资产、负债及权益由大唐发电承担和享有。据大唐官网介绍，大唐国际核电有限公司是大唐发电的全资子公司，主要经营范围包括核电前期开发、核电站的建设和管理、核能设备检修及维护、核电投资、核电技术开发、技术服务与咨询等业务，目前负责开发的核电前期项目有辽宁庄河核电项目、重庆市丰都核电项目、江西峡江核电项目、福建宁德核电三期项目等。作为福建省属综合性企业集团的福建省能源集团有限责任公司（下称“福能集团”）亦在加快核电布局。福能集团控股的福能股份日前公告称，公司发行股份购买资产暨关联交易事项经审核获得无条件通过。据此前公布的报告书，福能股份拟向福能集团非公开发行股份，购买其持有的10%福建宁德核电有限公司（下称“宁德核电”）股权，标的股份交易价格定为15.31亿元。工商信息显示，宁德核电目前股东为大唐国际发电股份有限公司、中广核宁核投资有限公司和福能集团。报告书披露显示，宁德核电已建成投运4台核电机组，总装机容量435.6万千瓦；宁德核电2017年、2018年及2019年1-6月的净利润分别为16.48亿元、22.34亿元和 7.93亿元。福能股份表示，交易完成后，上市公司将进一步增加参股核电项目，同时进一步增加清洁能源发电项目的权益规模，持续优化电力业务结构，符合国家产业政策的要求，且具有广阔市场发展前景。台海核电、江苏神通等上游企业影响几何？核电重启的消息已在资本市场引发关注。12月4日，核电装备制造商台海核电就核电重启所带来的影响回复新京报记者表示，虽然政策层面今年以来对核电重启持续有所提及，但是落到实际招标以及对公司产品的需求上，“可以说目前来看没有什么新的变化”。台海核电此前曾因核电停滞陷入经营困境，2018年营收盈利均大幅下降。台海核电其时表示，受国内核电新项目招标推迟及建设放缓的影响，公司新增订单不达预期，行业景气度偏低，公司亦受到影响。在此背景下，台海核电控股股东台海集团尝试引入外援以自救。去年12月，台海集团获得来自中核集团旗下中核香港产业基金有限公司的15亿元增资，中核香港产业基金有限公司进而成为持有台海集团48.19%股权的单一最大股东方。今年7月，台海集团由烟台市人民政府牵头组织，与四家投资机构分别签署了《投资意向书》，投资方拟对台海集团进行总额50亿元的战略投资。二级市场上，台海核电、江苏神通、海龙核科等核电概念股们都曾迎来不错的走势，并获得市场的正面关注。今年10月末，江苏神通发布的路演活动会谈纪要显示，公司副总裁兼董秘章其强就若核电新项目建设持续重启、公司未来2-3年核电订单量预测回复称，随着近期获得批复的漳州1-2号机组开工建设，公司核电阀门的订单将保持稳定增长。章其强表示，若核电项目每年能保持批复开工建设4-6个机组的规模，预计每年将对应新增项目订单约3亿，加上现有存量运行机组越来越多，根据规划到2020年底要建成58台机组投入运行，这些核电机组运行带来的备件、维修市场需求每年也能获得2亿-3亿的备件订单，公司核电阀门业务领域的订单需求将逐步实现稳中有升。国泰君安在日前发布的一份对江苏神通的研报中提出，三代核电机组有望进入批量化建设时代，江苏神通核电阀门产品领域市占率90%以上，有望受益核电重启。责任编辑：王帅
宁波联合拟加码地产业务 承诺四年实现近20亿净利,原标题：宁波联合拟加码地产业务，承诺四年实现近20亿净利经济观察网 记者 洪宇涵12月3日，宁波联合（600051.SH）发布重组草案，拟以8.29元/股的发行价格向大股东荣盛控股发行股份购买其持有的杭州盛元房地产开发有限公司60.82%股权，该发行价较前一日收盘价溢价率为 40.99%。目前，荣盛控股持有宁波联合29.08%股权，本次交易完成后，大股东持有公司股权比例将上升至55.19%。资料显示，收购标的盛元房产是一家有着近20年房地产开发经验的房地产企业，立足浙江本土市场的标的公司建立了包括城市多元化房地产业态开发、物业出租等多业态的综合开发经营模式，房地产开发项目涵盖住宅、商业、精品公寓、写字楼等多元化业态。遭遇瓶颈根据官方资料显示，宁波联合主业涵盖房地产业务、电力、热力生产和供应业务、批发业务及居民服务业务等多个领域。其中，房地产业务已成为宁波联合重要的业务板块之一。多年来，宁波联合致力于区域市场的深耕细作，依托传统住宅、文化旅游地产和特色商业地产，已在宁波、温州、舟山等地建立了一定的市场基础和品牌效应。但近年来，宁波联合可持续发展似乎遭遇瓶颈，根据宁波联合的财报显示，近年来上市公司利润增长乏力。2015年至2018年，宁波联合四年合计实现净利润10.05亿元，而2018年当年实现利润2.48亿元，同期下滑48.35%。2019年前三季度，宁波联合仅实现利润5467.22万元，同期下滑32.04%。宁波联合将眼光聚焦在与目前公司资源最为匹配的核心板块房地产业务上。但近年来宁波联合再房地产业务上的销售收入迅速下降。2018 年，公司房地产业务实现销售收入7.13亿元，较上年减少82.4%。2019 年上半年，宁波联合的地产业务实现销售收入4，407万元，较上年同期减少91.2%。宁波联合在财报中将收入下降的主因归为房地产子公司商品房竣工交付面积大幅减少，其中2019 年上半年更是无商品房竣工交付。计划收购根据公告显示，盛元房产总资产规模为35.43亿元，净资产规模为12.22亿元，今年1-10月实现净利润约3.22亿元。根据本次重组的《盈利预测补偿协议》，荣盛控股承诺盛元房产在2020-2023年累计的经审计的合并报表口径下扣除非经常性损益后归属于母公司所有者的净利润总额不低于19.27亿元，平均每年可为宁波联合创造近5亿元的净利润。据公开资料显示，盛元房产2017年、2018年实现扣非后归母净利润分别为1.5亿元、3332.28万元。2019年1月份至10月份实现净利润约3.22亿元。宁波联合表示，公司将成为大股东荣盛控股旗下房地产开发业务的专业化经营平台。借助荣盛控股雄厚的资本实力、良好的企业形象、卓越的市场影响力，未来公司在拓宽融资渠道、降低融资成本、获取优质项目资源及吸引和留住高端人才等方面将具备更有利的条件，同时也有利于与荣盛控股其他产业形成合力、发挥协同效应，为公司房地产开发业务的做大做强提供有利基础。公告显示，盛元房产自主开发项目和合作开发项目的数量和规模将进一步增加，将通过滚动经营获得持续稳定的收益，这也是实现本次重组业绩承诺的有力保障。其中，盛元房产持有的已竣工项目“湘湖壹号”一二期、“蓝爵国际”写字楼、“东方海岸”及“晴庐”商铺，可售面积超过8万平米，预期收益可观；在建项目中，“开元世纪广场”四期、“银河望府”、“观湖里”、“名和家园”一期及“名和家园”二期，部分房产已完成预售，未来将陆续进行交付；另外拟建的“湘湖壹号”四期及储备土地，将为盛元房产的可持续发展提供有利支撑。责任编辑：霍琦
茅台清理整顿子公司：坚决清理僵尸亏损微利子公司,坚决清理僵尸亏损微利子公司 集团公司专题研究多个子公司清理整顿工作来源：茅台集团融媒体中心12月4日，集团公司在会议中心召开专题会，研究清理整顿部分子公司事宜，以更大力度推进集团清理整顿子公司工作，为茅台长期稳健发展夯实基础。集团公司党委副书记、总经理李静仁主持会议，集团公司副总经理杨建军，总法律顾问段建桦，总工程师王莉，副总经理万波出席会议。▲李静仁主持会议会议充分研究了相关子公司清理整顿工作方案，强调要不断增强工作力度，坚持问题导向，在合法依规的基础上对急难问题特事特办，以非常规思维和工作方式解决好历史欠账和发展欠账，积极主动对接执法部门，及时跟进、做好协调，加紧推进岁末年初的各项工作，保质保量完成年度工作目标。会议特别强调，在茅台由高速发展转向高质量发展阶段，僵尸、亏损、微利子公司成为茅台健康发展的“绊脚石”。茅台要紧紧围绕“定位、定向、瘦身、规范、改革”要求，以壮士断腕的勇气、坚强有力的措施抓好子公司清理整顿工作，坚决清理有损茅台利益的子公司，确保茅台持续健康发展。▲会议现场集团公司总经理助理汪智明，公司办公室、党委组织部、法律知保处、财务处、审计处、人力资源社保处及部分子公司负责人参加会议。责任编辑：鲍一凡
2020财经院校排名出炉：央财力压上财 成为第一,原标题：2020财经院校排名出炉，第一是它！2020国内财经院校排名出炉央财力压上财，成为第一中南财大、西财名列第三及第四名央财为何力压群雄，夺得第一？对比国外热门财会强校及专业国内财大到底表现如何央财力压上财， 夺得第一近日，中国科教网发布2020国内财经院校排名榜单，中央财经大学超越上海财经大学排名第一。中南财大，西财，对外经贸分别名列第三、四、五名。同时，中国科教网还对2019年-2020年经济学学科门类进行了排名 ，其中中国人大的经济学排第一，其次是央财，北大、西南财经、对外经济贸易大学的经济学学科。事实上，不光在国内，即使在国际范围内，央财的名号也是响当当，据U.S.News发布2019世界大学排名，经济与商科专业共有200所大学上榜，中国内地共有9所高校位列榜单，包括：北京大学、清华大学、上海交通大学、复旦大学、中国人民大学、浙江大学、上海财经大学、厦门大学、中山大学，国内经管专业知名的中央财经大学其中，中央财经大学以137名的好成绩比肩人大，力挫浙大（150）、厦大（165）及上财（156）。可见央财在经济、管理方面的学科竞争力。央财和UIUC，谁更强？央财既然是国内财经院校霸主，那么对比国外热门财会专业，表现又是如何呢？这里以UIUC会计专业为样本，UIUC全称伊利诺伊大学香槟分校，在美国会计界，没有人不知道UIUC，因为该校会计专业全美第二，在四大拥有超多校友，“美国会计专业公告”将UIUC的会计课程评为美国最好的会计学课程。那么，综合对比国内财会院校，谁更胜一筹？1、就业率一切不以就业为重点的对比都是耍流氓，据各高校公布的2018年毕业生就业质量报告来看，央财就业率为96.58%，同时央财毕业生在公募、私募基金及新财富的占比也是力压国内一众财经院校，人数分别达22（公募基金）、20（私募基金）、7（新财富）。UIUC的会计专业则在Gies商学院下，于1902年开设，1922年颁发全美第一个会计专业学士学位，可以说是引领全球了。数据显示，UIUC会计专业就业率高达95%，与央财相当。以下是Gies商学院就业数据：2、薪资毕业生薪资方面，央财毕业生平均薪资为11630元，领跑一众财经院校，要知道2019年全国高校毕业生平均薪资不过7000元，也就是说央财毕业生薪资高过国内66%的同期毕业生。反观UIUC会计专业，其毕业生平均年薪为62330美元，对比Gies商学院其他专业，薪资中等偏上。但要是能够进入税务局工作，薪资可达10万美元。国财经强校盘点国内财经院校有“四财一贸”的说法，指上海财经大学、中央财经大学、中南财经政法大学、西南财经大学和对外经济贸易大学，因为5所院校均为211，在中国财经业处于领先地位，故得名“四财一贸”。1、中央财经大学央财应用经济学连续十多年保持优势，以A+的成绩坐实了双一流学科。理论经济学有所提升，工商管理和统计学尚可。总体而言比较偏科，经济学强，管理学较强。在央财，绝大多数人和事情都是“目的指向型”的。上课、自习、点名、回答问题、和老师问问题套近乎——为了成绩；参加活动、参加比赛、学生工作、志愿者、社会实践——为了综测。2、上海财经大学综合大学嘲笑财经类大学太功利，财经大学看不上综合大学的就业率低，毕竟薪资排名第一的上财已经碾压众多985，仅次于清华。其次，上财经管学科（应经、理经、工商管理、统计）总体发展水平总体在同类学校中最高，基本与央财持平。有个06届学长表示，财大BBS还在的时候，最热门的板块永远是求职招聘板；大二开始实习就蔚然成风，翘课实习很常见；到了大三，更是变成了全民实习的阶段，连带如何选课排课也成了一门学问，如何应对一周三天甚至四天的实习，可是愁坏了多少人。这就是上财，你的peer pressure会让你玩都玩的不安心。3、对外经济贸易大学经、管、（外）文、法全面开花，是所有同类院校中亮点最多院校。相对于2013年学科评估成绩止跌回升，但现阶段与上海财经、中央财经仍有小幅差距。但，外经贸真的是一座有情怀，有深度，有广度，能学会玩的学校。就自由度来说，贸大应该是财经院校之首，因为你可以：选课不是一般的自由，大学四年修满学分即可（私心认为是坑爹的选课系统根本选不到课，所以才特别自由）；从来没有“夜不归宿”这个说法，在外实习到深夜的同学不用担心门禁；wifi覆盖全校，不限流量不要钱；参加美赛建模，学校提供场地和各种支持，简直不要更贴心……4、中南财经政法大学和其他财经校一样，功利也是中南财经政法的代名词；和其他校略有不同的是，作为四大财经院校之一，中南财的学子似乎更为低调，务实不好高骛远。见过top10的学生，觉得天之骄子，天下之美为尽在己；中南财的学生其实普遍认为学校仅仅是211而已，所以找工作也好，做工作也罢，不会觉得自身了不起，自大骄人，但是也不自卑。5、西南财经大学总体评估结果的确不够理想，甚至可以说出乎意料，与长期以来西财的内部评价和外部口碑不匹配。曾有西财学子吐槽：“我财和电科有点像，都是本科中的高职高专，少了川大的那种大气，有种‘我别的不会但我金融/会计/保险很牛’的专业技工气质。”除四财一贸外，国内仍不乏财经高校，比如近两年势头正旺的南京审计大学：6、南京审计大学虽然该院校仅为双非一本，但江浙沪一带认可度超高，而且在银行，四大中也有较为丰富的校友资源。国财经强校盘点1、德克萨斯大学奥斯汀分校会计系是该校著名专业之一。UT课程设置跟着CPA考试走，是个很好的入门，学生后期自己复习CPA的时候上手比较快。德州的公司想招会计学生一般最先想的是UT-Austin！2、南加州大学USC会计系Leventhal在全美名气都很大，在加州地区也相当有影响力。既可以主修Business或其他专业，同时minor会计，或者直接参加学校的Progressive Master’s Degree项目，获得提前被硕士项目MAcc和MBT的录取机会。3、杨百翰大学美国最大的教会大学。会计项目一直是全美Top10，会计项目可以本硕连读，5年就可以完成。4、密歇根大学安娜堡分校中部名校，美国州立大学的翘楚。会计专业毕业生CPA通过率全美Top 10。5、圣母大学私立天主教学校，属于超有实力超土豪但超低调的一所大学。圣母大学商学院和会计专业排名都很靠前。MSA（会计硕士）有Assurance和Tax两个track可选，就业导向很强。6、宾州州立大学四大中校友网庞大，全美各校现任职四大人数最多的就是Penn State（每一家都是最多的哦），加起来有近2500人。7、纽约大学座落于纽约心脏地带的世界顶尖名校。NYU的斯特恩（Stern）商学院的会计学专业一直在全美排名Top 10。8、俄亥俄州立大学美国顶尖的公立大学，被誉为“公立常青藤”大学之一。俄亥俄州立大学的费舍尔商学院（Fisher）被评为美国最顶尖的商学院之一。会计专业全美Top10。财会学子与四大毕业进四大，是大多财会学子的选择，领英曾经以四大会计师事务所作为调查对象，发布了一份《四大会计师事务所用人调查分析报告》，包含一个四大从业者毕业高校百分比排名。其中上海财经大学更是达到了6.3%的超高比例。在四大用人方面，影响因素有很多，比如所在城市、专业等。而四大的宣讲会院校，基本上就是target school。普华永道宣讲学校包括以下十所：对外经济贸易大学、广东财经大学、广东外语外贸大学、江西财经大学、南京审计大学、上海财经大学、天津财经大学、西南财经大学、中南财经政法大学、中央财经大学毕马威宣讲学校，包括以下13所：对外经济贸易大学、广东外语外贸大学、江西财经大学、南京财经大学、南京审计大学、上海财经大学、上海对外经贸大学、首都经济贸易大学、天津财经大学、西南财经大学、浙江财经大学、中南财经政法大学、中央财经大学德勤宣讲学校，包括以下十所：东北财经大学、广东外语经贸大学、南京审计大学、上海财经大学、上海对外经贸大学、首都经济贸易大学、天津财经大学、浙江财经大学、中南财经政法大学、中央财经大学安永宣讲学校包括以下十所：东北财经大学、对外经济贸易大学、广东外语外贸大学、南京审计大学、上海财经大学、上海对外经贸大学、首都经济贸易大学、天津财经大学、西南财经大学、中央财经大学而且，很多学生进入四大都是奔着审计岗位去的，尤其是PwC的审计岗位，更是整个公司的“核心业务”。据上财《2018年度就业质量报告》，毕业生的就业流向，会计师事务所占到了将近11.8%，但其中却只有约1成是其他会计师事务所，也就是说近10.1%进入会计师事务所的同学都进了四大。看完排名吃完瓜，其实财经院校内部的互撕并没有多大意义，等开始找工作或者开始工作了突然发现，大家大多数其实都是平凡的人：在学校里绝大多数平凡的人最后区别不过是你在这片区域做柜员，我在那片区域做柜员。你在这里卖理财，我在那里卖理财。我在这里加班做底稿，你在那边加班做底稿。学校之间那些差距其实很渺小。而那些特别出类拔萃的精英们，早就不是自己的学校可以定义他们的。他们找到的工作，以后得发展其实他在这a财会这样，在b财也会，在c财也没差。所以，别让学校成为你的上限，也别让它成为你的下限。责任编辑：王帅
没开玩笑：2019 A股领涨全球,原标题：没开玩笑！2019，A股领涨全球2019年即将收官，全球主要市场的各大股指也将交出各自的年终成绩单。经历了去年的大跌，今年A股扬眉吐气，领涨全球！深证成指和创业板指成为全球主要市场年内涨幅的冠亚军，跑赢美股三大指数。不过2019年的全球股市涨幅最高的其实是委内瑞拉——涨了43倍。近日市场传出桥水基金做空欧美股市，让市场一阵恐慌。展望2020年全球股市，大多数机构还是持乐观态度。数据显示，策略师2020年预期中值是标普500指数将涨至3325点，较目前水平高7%。但随着2020年的临近，更多投资者开始将目光转向美国以外的市场。2019年股市牛熊榜中国股市领涨全球回顾2019年全球重要市场行情的涨跌表现，中国股市今年可谓是扬眉吐气，领涨全球。截至12月5日收盘，创业板指和深证成指的全年累计涨幅达到了36.73%和35.35%，成为2019年全球主要股指涨幅的冠亚军，排名第三位的俄罗斯RTS指数，年内涨了33.81%。紧随其后的是纳斯达克指数，涨幅29.11%。值得一提的是，中国的中小板指涨幅也达到了32.53%，沪深300指数则涨了28.80%，跑赢了标普500指数，其2019年涨了24.17%。如果以上证综指作为标准，则A股的表现仍然强于印度、英国、韩国和中国香港的恒生指数，与日经指数的年内涨幅相差无几，同时与作为长牛标准的道琼斯工业指数差距也非常微小。目前道琼斯的涨幅是18.53%，而上证综指涨了16.26%。看到这些数据，估计很多投资者都会觉得荒谬，因为这与大家的真实感知相差太远：行情这么牛，为什么我还是在亏钱？客观来看这份数据的话，涨幅是拿年初的数据和现在的数据做对比，忽略了行情中具体的过程，也忽视了具体的个股表现。而投资者交易的正是个股，而不是某个指数。而个人投资的收益，取决于能否选中好股，能否制定合理的交易策略等。今年全球表现“最好”市场：委内瑞拉股市涨了43倍如果我们把目光放得更远一点，从更宽泛的全球市场行情来看，也只有委内瑞拉和希腊指数超越了深成指和创业板指。而今年全球表现最好的股票市场则让人惊讶，是来自南美洲的一个小国委内瑞拉。委内瑞拉股市的规模也很小，小到什么程度呢？目前只有10成分股。而今年，委内瑞拉股市的涨幅达到了惊人的4333%。不过委内瑞拉并不值得羡慕，因为近几年委内瑞拉已经成为了世界经济的一大奇观。委内瑞拉股市上涨并没有给投资者带来财富，每个国家的股市都是以本国的货币计价的。而委内瑞拉的通胀数据和货币贬值程度，已经到了“人类无法阻止的地步”。2010年的时候，委内瑞拉货币玻利瓦尔与美元是8：1，2013年的时候，玻利瓦尔与美元是30：1，17年时已经是接近10000：1。到了2018年6月，委内瑞拉国内的通胀率达1000000%，街头上随处可见被当做垃圾扔掉的各种面值的纸币。时隔一年，委内瑞拉在今年5月宣布年化通胀率首次回落到1000000%以下，至815194%。所以尽管股市上涨43倍，如果是换算成美元的话，超发的货币已经让进入委内瑞拉股市的投资者血本无归。这在全球资本市场都是罕见的。传桥水下注15亿美元做空欧美股市达利欧发文否认美股这一轮长牛何时终结？——一个从很早之前就开始提出的问题。目前欧美股市都正处于高位，很多机构对这个问题的答案都还是否定的。但是，近日一则有关桥水基金正在做空欧美股市的消息吸引了众人目光。据外媒报道，知情人士透露，全球第一大对冲基金桥水已对全球股市到明年3月时会下跌押注逾10亿美元。部分上述知情人士称，这一仓位是在数月内建立的，执行方是几家华尔街金融机构，其中包括高盛集团和摩根士丹利；如果标普500指数或欧洲斯托克600指数出现下跌，或是两个指数均下跌，该仓位将令桥水获利。报道称，该仓位由一些看跌期权组成。看跌期权授予投资者在某个特定日期以约定执行价卖出股票的权力。期权的作用是让投资者用一笔金额相对较小的资金来对冲更大规模资产组合的风险，或是建立一笔方向性头寸。这些期权的到期时间是明年3月份，是桥水金额最大的股市空头仓位之一。知情人士称，桥水约为这些期权合约支付了15亿美元，不过仅相当于该公司管理的1500亿美元资产的1%左右。消息出来后，桥水基金创始人达利欧第一时间在社交媒体上发声，称桥水基金并没有任何预测股市将下跌的押注，相关报道存误导性。桥水基金也随后发表正式声明进行澄清，表示首先桥水基金的资金管理模式包含大量相互关联、相互对冲的头寸，并且这些头寸经常发生变化，在任何时候查看任何一个头寸以试图推论背后的动机都是错误的；其次，桥水基金没有旨在对冲或押注美国任何潜在政治发展的立场。虽然桥水否认了做空的报道，但衍生品市场早已经暗流涌动。今年9月，标准普尔500指数看跌期权持仓量一度刷新四年新高。随着美股再次刷新历史纪录，投资者的分歧正在不断加大，与标准普尔500指数挂钩的未偿付看跌期权有增无减。数据提供商Trade Alert称，明年3月到期的标普500看跌期权的热度正在不断升温。机构看好明年行情投资者已开始买入这些股票目前，美股依然处于史上最长的牛市之中。牛津经济研究院经济学家施瓦茨（Bob Schwartz）在接受第一财经记者采访时表示，现阶段的经济环境与上世纪90年代很相似，全球经济面临放缓压力且危机四伏。以消费为主体的结构令美国经济的基本面依然健康，在制造业面临贸易环境挑战的背景下，消费者依然是美国经济最大的动力，劳动力市场则成为坚定的后盾。施瓦茨对美国经济前景表达了谨慎乐观，称通过7月以来的连续三次降息，美联储的政策效果正在逐步释放，对消费和房地产等行业的刺激作用将在未来显现，这些都将成为支持经济的重要动力。然而不确定性依然存在。巴克莱首席美国经济学家盖彭（Michael Gapen）表示，正如美联储所担忧的，全球经济确实需要克服一些障碍，这些障碍对商业部门支出产生了影响，其中既有贸易担忧，也包括英国脱欧等地缘政治风险。制造业的减速似乎正在趋缓，这是个好消息。但坏消息是，非制造业和服务业等部门表现似乎比预期疲软。华尔街机构对于明年美股走势较为乐观。Fact Set数据显示，策略师2020年预期中值是标普500指数将涨至3325点，较目前水平高7%。相较于过去5年表现最优异的高溢价、高增长公司，现在寻找基本面坚实、价格更有吸引力的标的更重要。景顺首席环球市场策略师Kristina Hooper预期 ，全球央行2020年将会维持宽松货币政策，以及温和财政刺激措施，因此对资本市场的看法较整体经济乐观，并在2020年偏好风险资产多于非风险资产，经济不明朗可能会继续压抑资本支出，预计全球整体经济增长率约为3%。股票市场方面，她认为受货币政策环境将在2020年继续支持美国股市，但美国股票的估值似乎过高，投资者应注意来年市场或会更为波动。同时，该行看好新兴市场股市，由于美联储更多宽松政策及投资者对收益率的追求，都是带动新兴市场股市投资的因素。另外，亚洲新兴市场股市应该会受惠于中国及印度的财政刺激措施，中国股市会受惠于中国金融市场开放和A股在MSCI指数占比加重。更多投资者开始将目光转向美国以外的市场。追踪全球股市的MSCI全球所有国家指数已接近2018年1月创下的纪录高位，但基金经理和分析师仍表示，来年全球股市有机会跑赢美国股市。在过去十年的大部分时间里，全球股市未能跟上美国股市的步伐，这意味着其估值显著偏低。Refinitiv的数据显示，STOXX 600的远期市盈率是15.4，远低于标普500的19.3。Evermore Global Advisors的首席投资官戴维·马库斯（David Marcus）表示：“接下来一段时段，估值将成为未来投资回报的驱动力。”他将更多的投资组合转移至欧洲股票，例如比利时的医学实验室设备制造商Fagron NV和法国媒体巨头Bollore SA 。联邦国际小型中型公司基金投资组合经理托马斯·班克斯（Thomas Banks）表示，即使是对今年股票表现强劲的公司而言，与美股公司估值差距的缩小也可能是一个驱动因素，他一直在增持欧洲公司股票。班克斯仍然看好伦敦证券交易所和瑞典赌场游戏运营商Evolution Gaming Group AB 等公司，到目前为止，这两家公司迄今均已上涨了50%。戴维斯国际基金的投资组合经理丹顿·戈伊（Danton Goei）则表示，更具吸引力的估值，促使他买入料将从印度和中国消费中受益的公司股票。他看好腾讯控股和新东方教育科技集团 ，同时，还增持了法国飞机引擎制造商赛峰 。责任编辑：王帅
