5年跑出216朵“玫瑰” 西湖玫瑰女王把生活跑成了诗,如果从断桥出发，跑过南山路，和雷峰塔擦肩，像枝叶一样延伸到钱塘江边，接着回到西湖，穿过虎跑路、满觉陇、茅家埠、宝石山……大概坚持23公里，在手机软件上，你的跑步轨迹就会显示出一朵“玫瑰”。如果以1公里5分50秒的配速，56岁的雷丽娟跑出一朵“玫瑰”，需要2小时14分钟。看起来，对于每一个稍微受过跑步训练的人来说，似乎并不难以企及。而如果，要跑出216朵玫瑰呢？截止今天，雷丽娟在过去5年，跑了51302公里，相当于不到两天就完成一个“全马”。216朵玫瑰，赋予了原本平凡的雷丽娟前所未有的仪式感。无论是跑步，或任何一种你热爱且舒适的方式，每个步履不停的人，都将成为生活的主人。开跑，是想治治自己“林黛玉”的体质雷丽娟让人猜不透年纪。特别是跑步时，帽子一戴，艳色的速干衣和短裤一穿，跑姿流畅，别人一看背影，还觉得是个“小姐姐”。她的人生，以跑步为分水岭。前51年，她是一个从丽水来杭州生活的小城姑娘，一个打零工、最终从一家粤菜馆退休的收银员，一个武生的妻子——她迷恋唱武生的老蓝的英武和帅气。顺理成章，她成了一个儿子的母亲，又幸运地成为一对双胞胎的奶奶。如绝大多数平凡人一样，高光时刻与至暗日子，都不是主旋律。她没有太大的志向，甚至也觉得自己不太聪明、不算拼命。还在做姑娘时，她第一次做饭就闹出笑话。她想，暖水袋里的水不是热的吗，倒了不是浪费吗？她便一股脑倒进锅里煮饭。母亲吃了第一口，吐了：“这饭怎么是苦的？”开始跑步，是想治治自己那一身“林黛玉”似的毛病。“不是这里痛，就是那里不舒服，”有人和她说，“你跑步吧，买双好点的跑鞋就可以，不用花什么钱”。她想，那蛮好，我有双二三十块钱的回力，凑合穿吧。那双回力，伴随她从一个跑步“小白”，到跑完在兰溪的人生第一个“半马”。报名时她想，也就20来公里吧。她才知道什么叫配速，甚至说不出半马小数点后那几个数字。没想到，她拿了名次，还获奖一双国产跑鞋。那双回力居功至伟，可惜后来破洞，雷丽娟就丢了，后悔没留作纪念。抗癌，她拿出跑步劲头和丈夫共同面对跑步可以被赋予很多意义。对城市中产来说，跑步是一种价值观正确，意味着消费能力之外的自律与进取；对社交爱好者来说，跑步，意味着朋友圈九宫格的风景与汗水淋漓的自拍；对装备党来说，不穿上一双限量版跑鞋，意味着沦落到鄙视链末端。跑步，还可以升华到找寻自我、对抗虚无的解药，而对雷丽娟来说，仅仅因为喜欢，就去坚持，恰好，还发现了一点小天分。2015年初，西湖落下一场雪。断桥和树梢都白了，跑鞋踩在雪地，会发出沙沙的声音。雷丽娟正跑得起劲儿，却被医生的一通电话催去医院。医生表情严肃，她丈夫老蓝被确诊为肝癌。她知道，老蓝肝不好，还爱吃几口老酒。当年，老蓝还是小蓝时，就因为肝炎，住到她家养病。两家是远亲，论辈分，小蓝还要叫雷丽娟爸爸一声“表哥”。小蓝住了两个多月，同一屋檐下，俩人渐生情愫。父母看出年轻人之间那点小心思，也不说破。就像果子成熟那么自然，他们结婚了。老蓝确诊，雷丽娟慌了。她瞒着老蓝，也不敢跟儿子说。那时，儿子的一对双胞胎女儿才两三岁，正是闹人的年纪。雷丽娟心乱如麻，心想，还是去跑跑步吧。天气很冷。每天，雷丽娟换上装备，照旧开跑。还是熟悉的西湖，此前，她早就能一口气跑下来了。可是那几天，她跑跑停停，一趟要歇三次。呼吸是冷的，脑子是乱的。医生说，早点动手术，不能再拖了。雷丽娟下定决心，跟丈夫和盘托出。老蓝愣了，但抿紧嘴角，没说啥。就像打小练童子功吃的苦头一样，老蓝默默捱着。那年大年三十，夫妻俩在医院度过。说起这些，雷丽娟挺平静，但眼眶还是红了。老蓝的父母和她的父亲都是生病走的，她往返杭州和丽水间照顾。她承受压力与奔波，但心底，也会觉得自己不易。她拿出跑步的劲头陪丈夫抗癌。跑步，似乎归根到底对抗的是惰性，有时靠靠意志力，咬紧牙就可以挺过去。而病魔，太捉摸不透了。前方似乎是一条通往无边黑暗的路。雷丽娟的体重在一周之内减轻了10斤，腿细得像筷子，丈夫在ICU待了4天，她基本没合眼。“2015年×月×日，老蓝被确诊，血小板下降，”“今天有点好转，老蓝气色不错。”雷丽娟的手机里，存着一条条私密笔记。靠着这些笔记，她串起那些灰暗的日子。“整天笑嘻嘻地跑步，别人哪知道背后的辛酸，”说着，雷丽娟眼圈又红了。这些，连老蓝都不知道。相依，这对结婚33年的夫妻处处撒“狗粮”如果没有意外，雷丽娟的日常极其简单规律。晚上10点前睡觉，凌晨三四点起来跑步，如果拉个半马，两个来小时后，可以在断桥和老蓝相会，陪老蓝走上一会儿，到楼外楼吃碗素面。早饭后，丈夫会回家眯上一会儿，雷丽娟做拉伸、力量训练。下午3点，又开始准备晚饭，5点晚饭吃好，夫妻俩聊聊天。跑步隔离开退休主妇雷丽娟的生活，一边是柴米油盐，烟火人间，一边是四时不同的西湖旖旎风光。老蓝患病后，夫妻俩决定，两个人要好好相依，好好活。年轻时，老蓝唱京剧，时常要登台，或者外出拍戏，最长半年才能回家一趟，夫妻俩聚少离多。往事不可追，他们想抓紧余生时光。老蓝眼看着雷丽娟开始下厨，她为胡萝卜和老鸭能不能一起烧发愁，手忙脚乱，烫得两只手都是泡。老蓝很是心疼，吃到“黑暗料理”，也直夸味道好。过去，即使在一间知名粤菜馆上班，同事们也知道，丽娟姐从不下厨，她的老公又帅、又烧得一手好菜。而现在，老蓝生病后，雷丽娟像“养孩子”一样照顾他。有时，他们还会拌嘴。比如，前不久，下着雨，老蓝坚持要去西湖散步。雷丽娟不让，因为老蓝感冒才刚好，癌症病人最怕感冒。“什么都要听你的！”老蓝被按在家里，生闷气，雷丽娟说，他这是“孩子”到了叛逆期。有了喜事，他们喜欢去游泳馆的杭帮菜馆新白鹿庆祝。那里离家步行10分钟，现在卖9元的糖醋排骨，之前只要5元一份。起先过生日，他们没告诉儿子，儿子过后发现了，很懊恼。后来，他们索性就俩人过二人世界。2016年，老蓝60岁生日前，时常问雷丽娟，你怎么最近跑得这么起劲，她不响。她和跑友说，我要给老蓝一个惊喜。跑友问是什么，“惊喜当然不能说破啊！”雷丽娟捂着这个秘密。直到在新白鹿，上了一桌子菜，她给丈夫献上手机，“喏，送你的，60朵玫瑰。”再艳的鲜花都会谢，而这60朵“玫瑰”，是一步一步跑出来的。雷丽娟从跑友那儿看到，西湖边可以跑出朵“玫瑰”，就记在心上。看起来，跑步轨迹图只像一幅画，实际每一个节点都要卡牢。配速快了，要放慢脚步，慢了，则要紧追一会儿，跑不到理想的数字，雷丽娟很懊恼，还得第二天重来一遍。中途，她生病住了院，为给老蓝送上60朵“玫瑰”，她在12月一个月就跑了14朵。丈夫捧着手机，不响，久久从牙缝里挤出一句：“诶……”，激动得不知说什么好。雷丽娟懂，“他性格有点内向，不知道怎么表达，但他应该是很感动的。”图片来自公众号“跑摄”她这么笃定，还因为，她以后每次跑马拉松，老蓝总会捧着玫瑰在终点等她。那可是真正的红玫瑰。过去，老蓝挺宅。现在，他追着雷丽娟的脚步，当她的专属摄影师，送上玫瑰，一个一个城市跑。有时，下起大雨，雷丽娟想，老蓝不会等她了，结果到终点，发现有个身影颇为面熟；有时，老蓝还会单膝跪地，献上玫瑰，围观人群欢呼，这把“狗粮”撒得实在高调。2018年2月14日，老蓝送上玫瑰。那天是“情人节”，也是雷丽娟生日。仪式感，跑步也是“不疯魔不成活”西湖边多的是跑步的人。有人下了飞机，换上跑鞋就开跑。每年“杭马”，西湖吸引八方来客，今年就有将近14万人报名，中签就像中彩票。更多的杭州原住民，则在日复一日的生活中，用脚步丈量西湖，收藏西湖。有人跑完步，就顺便到苏小小墓旁的亭子里吼上一嗓；有人兜里揣着坚果能量棒，遇到小松鼠，就分享一点；有人在炎炎夏夜刷上一圈，又结伴去涮火锅，欢声笑语就像跑鞋上的反光条一样醒目，将西湖静谧的夜装点得活色生香。在西湖跑友圈中，雷丽娟是颇有名气的“悠悠姐”。跑友们说，“悠悠姐”是一股清流，她是“大神”，却乐意带“小白”，她也不拼装备，至今还穿着国产“多威”，两三百元一双，但她的跑量益发惊人。有跑友替她算过，5年跑超过5万公里，相当于一年1万公里，也就是一年要跑上超过250个全马，平均不到两天就刷一个。雷丽娟相信，生活的仪式感，是自己给自己的。她有点老派，看重数字的意义——比如，今年11月12日，她和老蓝结婚33周年，就选择凌晨3点33分开跑，跑了第213朵和第214朵玫瑰，还是两支“牵手”玫瑰，寓意一生一世。比如，在新中国成立70周年时，她跑上70公里，给祖国庆生。比如，她很少跑圈，有天就到浙大西溪校区，刷上100公里。那天，她带上香蕉、能量棒，保温壶里灌满热水，铺块地垫，把补给放在草坪，自己沿着学校操场，一跑就是10小时20分钟。“悠悠姐你疯了吧！”跑友们惊呼。雷丽娟却挺得意。不疯魔不成活。这话，一个“跑痴”爱听。她还记得，2014年7月30日，自己第一次开跑。“悦跑圈”App记录，那天，她跑了7.36公里，花了53分钟19秒，消耗348卡路里。连高中体测都要补考的雷丽娟陡然觉得，自己跑得还像那么回事。（钱江晚报）
山东马拉松2019年再增长 5000人以上赛事28场,齐鲁网·闪电新闻12月5日讯 记者从省体育总会秘书处了解到，截至2019年11月底，全省共举办29场参赛规模5000人以上的马拉松比赛，直接参与人数30多万人，超额完成了省体育局对社会的公开承诺。2019年，为坚决贯彻以人民为中心的思想，深入实施全民健身国家战略，繁荣体育赛事，助力新旧动能转换，山东省体育局将“全省举办20场以上马拉松标准赛事”写进了公开承诺。要求各地要精心办好这些赛事，并在今后申办赛事中，坚持高端赛事和草根赛事并举，追求连届举办，形成持续影响力。为了让广大老百姓能充分享受到参与马拉松赛事带来的健身乐趣，山东省体育总会秘书处会同省田径运动管理中心，认真贯彻局党组的决策部署，不忘初心、牢记使命。采取赛事预告、跟踪督导等措施，积极倡导各级政府、体育总会、体育社会组织和社会力量兴办马拉松赛事。马拉松不仅是一场单纯的体育运动，更是展现一座城市的窗口，已成为宣传城市形象，助力经济社会发展的重要名片，引起了各级地方政府的高度重视，也受到了广大马拉松爱好者的热烈欢迎。2019年初，各地上报赛事规模1000人以上的赛事计划56场次，其中，5000人以上赛事28场，10月份后，济南、滨州又各增加两场，在全省掀起了马拉松比赛热潮。特别是11月2日，在济南举办的2019泉城（济南）国际马拉松，这是济南市历史上首次举办国际性马拉松赛事，此次大赛是庆祝新中国成立70周年“奔跑中国”系列活动之一。吸引了来自全球20多个国家和地区的20000名跑友。作为成功入选“奔跑中国”马拉松系列赛的赛事，中央电视台CCTV-5进行了同步直播，在国内外引起了强烈反响。东营国际马拉松作为国际金标赛事，每年吸引众多世界各地马拉松爱好者。近几年，青岛、泰安、临沂、日照等地国际马拉松赛发展迅速。马拉松热潮席卷齐鲁大地，带动了全民健身运动的蓬勃开展。
神奇的2019！世界跑圈有18项跑步纪录被打破,上周末，保持9年之久的10公里路跑世界纪录被打破。回顾今年的世界跑圈，被打破的世界纪录实在是太多了。在小编搜集整理后发现：一共有18项世界纪录/世界最好成绩被打破，不包括世界青年纪录以及年龄组纪录。下面就来看看今年世界跑圈都有哪些世界纪录/世界最好成绩被打破了。注释：世界田径官方给一些项目设置了世界纪录（室内和室外），还有一些项目只设置了世界最好成绩（室内和室外），所以世界最好成绩基本上等同于世界纪录。1、300米女子“世界纪录”：34.41 Shaunae Miller-Uibo300米比赛无论室内室外，没有被列入国际田联的世界纪录范畴，所以都只能称为世界最好成绩。在2019年国际田联挑战赛Ostrava Golden Spike meeting女子300米比赛中，巴哈马女飞人Shaunae Miller-Uibo（米勒）跑出了34秒41的成绩，将女子300米世界纪录提高了0.89秒。此前，女子300米的世界最好成绩是墨西哥选手Ana Guevera在2003年跑出的35秒30。米勒之前的300米个人最好成绩是2018年米尔罗斯室内赛中跑出了35秒45的室内世界纪录。米勒曾获得2016年里约奥运会400米金牌。今年的多哈世锦赛400米比赛，被看做是最大热门的她不敌巴林选手Salwa Eid Naser屈居亚军。2、400米栏女子世界纪录：52.16 Dalilah Muhammad今年多哈田径世锦赛女子400米栏决赛中，美国名将Dalilah Muhammad（穆罕默德）以52.16秒的成绩夺冠，今年第二次刷新世界纪录。两个月前在美国田径锦标赛上，穆罕默德以52秒20的成绩改写了女子400米栏的世界纪录。原世界纪录是由俄罗斯运动员佩奇昂基娜于2003年创造的，成绩为52秒34。3、室内600米男子“世界纪录”：1：13.77 Donavan Brazier600米和300米一样，没有世界纪录这一说，只有世界最好成绩。在2月24日举行的全美室内田径锦标赛600米比赛中，21岁的俄勒冈计划成员Donavan Brazier（布拉兹尔）以1分13秒77打破了600米世界最好成绩（室内）。布拉兹尔在今年多哈世锦赛上夺得800米男子冠军，刷新了保持32年之久的赛会纪录，保持34年之久的美国纪录，还成为美国历史上第一位获得800米世界冠军的人。4、室内1500米男子世界纪录：3：31.04 Samuel Tefera埃塞俄比亚选手Samuel Tefera（特菲拉，1999年10月23日出生）在国际田联室内大奖赛伯明翰站，打破了保持22年之久的男子室内1500米世界纪录。19岁的特菲拉去年曾在这里举行的世界室内锦标赛上获得1500米金牌，但他并不是这次夺冠的最大热门，他的同胞Yomif Kejelcha （科耶查）状态更好，一周前只差0.01秒就可以打破室内一英里（约1609米）世界纪录。比赛中，科耶查一路领先，还剩200米时，特菲拉超越对手，最后以3：31.04获得冠军，这个成绩比摩洛哥中长跑传奇奎罗伊在1997年创造的3：31.18的世界纪录快了0.14秒。科耶查以3分31秒58获得亚军，也刷新了他个人的最好成绩。5、室内1英里男子世界纪录：3：47.01 Yomif Kejelcha3月3日，在美国波士顿举行的一场名为Bruce Lehane田径邀请赛上（室内），埃塞俄比亚的长跑新星Yomif Kejelcha（科耶查，1997年8月1日出生）1英里跑了3分47秒01，在今年第三次尝试后终于打破了世界纪录。在2月9日举行的美国纽约米尔罗斯室内赛上，他参加1英里比赛，结果距离世界纪录只差0.01秒，成绩是3：48.46，而当时的世界纪录是3：48.45，由摩洛哥名将奎罗伊创于1997年2月12日。与纪录只差0.01秒，实在是遗憾。憋着一口气的他，在2月16日参加英国伯明翰站2019国际田联室内巡回赛。这一次，比赛距离是1500米。赛前，科耶查被寄予厚望，大家也都对他充满信心，去冲破同样由奎罗伊保持到室内1500米世界纪录：3：31.18，创于1997年2月2日。结果没想到，在这场1500米大战中，一路狂飙的他，在冲刺阶段，不敌队友特菲拉。最终，反倒是特菲拉跑出3：31.04，打破世界纪录。而科耶查跑了3：31.58，接近原来的世界纪录。两次都如此失意的科耶查，憋着一口劲儿，要把世界纪录写在自己名下！终于，他来到了波士顿这场比赛，不仅要冲纪录，还想一次破俩纪录，就是在跑到1500米时，先超越1500米世界纪录，然后最终1英里也创世界纪录。在兔子领跑到809米（用了1分52秒）时。科耶查担心“兔子”跑得不够快，反而开始自己冲出来，独自狂奔。在还剩2圈（400米）时，他的成绩是2分51秒。而到了1500米时，用时在3分31秒左右。最后的100多米，他全力冲刺，最终把成绩定格在3：47.01，把1英里的世界纪录提升了1.44秒！而经官方计时确认，他通过1500米的用时3：31.25，遗憾没能打破1500米室内世界纪录。6、1英里女子世界纪录：4：12.33  Sifan Hassan在2019国际田联钻石联赛摩纳哥站比赛中，荷兰名将Sifan Hassan（哈桑）在女子1英里决赛中以4：12.33的成绩打破尘封23年之久的世界纪录。比赛中，她一路领先，最终以绝对的优势获得冠军，并打破世界纪录。在今年的多哈田径世锦赛上，哈桑拿到1500米（3：51.95，世锦赛纪录）和10000米（30：17.33）两块金牌，成为历史第一人。7、女子2000米障碍赛“世界最好成绩”：5：52.80 Gesa Felicitas KrausKraus是德国田径运动员，专项是3000米障碍赛。在今年9月1日柏林举行的一场2000米障碍赛中，跑出了5：52.80的成绩，将肯尼亚选手Virginia Nganga4年前在这里创造的世界最好成绩（6：02：16）提高将近10秒。这场比赛的第二（Winfred Yavi，5：56.83）和第三名（Luiza Gega，6：00.07）也都刷新了世界最好成绩。Kraus曾在2015年田径世锦赛获得3000米障碍赛铜牌。值得一提的是，在这次刷新2000米障碍赛世界最好成绩的3天前，她以9：07：51的成绩刷新了德国3000米障碍赛纪录。没多久，她在多哈田径世锦赛上将德国纪录提高到9：03：30，再次在世锦赛上获得铜牌。8、5公里路跑男子世界纪录：13：22 Robert Keter5公里路跑世界纪录是2017年底才设置的，肯尼亚的Sammy Kipketer曾在2000年Carlsbad5公里比赛中跑了12：59.5的成绩，但并不是世界纪录。在今年年初摩纳哥举行的一场5公里比赛中，瑞士新星Julien Wanders（万德斯，1996年3月18日出生）以13：29的成绩创造5公里的首个世界纪录。两个月后，肯尼亚选手Edward Cheserek同样跑出了13：29秒的成绩，追平世界纪录。11月初，肯尼亚选手Robert Keter在法国举行的一场比赛中跑了13：22的成绩，将原世界纪录提高了7秒，这也是他第一次参加5公里比赛。9、5公里路跑女子世界纪录：14：44 Sifan Hassan同样是在今年年初摩纳哥举行的5公里比赛上，荷兰选手Sifan Hassan（哈桑）跑出了14：44的成绩，是首个5公里世界纪录，也是史上最快的5公里成绩。哈桑后来还打破了室内1英里女子纪录，欧洲3000米、5000米纪录，并保持欧洲半马纪录，真是一个全能的跑步天才。10、10公里路跑男子世界纪录：26：38 Joshua Cheptegei肯尼亚人Leonard Patrick Komon在2010年跑了26：44的10公里世界纪录。9年之后，终于有人打破了这个纪录。他就是乌干达新星Joshua Cheptegei（切普特盖）。比赛之前，切普特盖的目标就是打破世界纪录，第一公里就示意兔子要快点，前5公里用时13：24，比单独的5公里路跑世界纪录仅慢2秒。后5公里用时是惊人的13：14，比5公里路跑世界纪录还快8秒。最终，他以26：38的成绩打破了10公里路跑世界纪录，平均配速2分40秒。而且，这个成绩比他今年在多哈世锦赛拿到万米金牌的成绩（26：48：37，世锦赛历史第二快）还要快。11、15公里路跑女子“世界纪录”：44：20  Letesenbet Gidey在上个月荷兰举行的一场15公里比赛中，埃塞俄比亚21岁女选手Letesenbet Gidey（吉戴）跑出了44：20的惊人成绩。前5公里用时15：09，前10公里用时29：44，最终把肯尼亚女将Joyciline Jepkosgei（杰普科斯盖）保持的15公里世界最好成绩45：37提升了1分17秒。更令人惊讶的是，吉戴最后10公里用时仅为29：12，这是女子史上最快的10公里战绩，不仅比她的同胞阿雅娜保持的场地10000米世界纪录29：17.45要快，更快于路跑10公里的世界纪录29：43（由肯尼亚女将杰普科斯盖保持）。12、半马男子世界纪录：58：01 Geoffrey Kamworor在9月15日举行的哥本哈根半程马拉松比赛中，肯尼亚选手Geoffrey Kamworor（卡姆沃罗）以58：01的成绩夺冠，将原本的半马世界纪录提升了17秒。2018年之前，半程马拉松世界纪录一直由厄立特里亚选手塔德塞保持。2010年里斯本半程马拉松比赛中，塔德塞以58：23的成绩完赛，创造当时的世界纪录。这一世界纪录保持了8年之久，直至去年被肯尼亚选手基普图姆打破。2018年10月28日，在瓦伦西亚半程马拉松比赛中，基普图姆以58：18的成绩完赛，将塔德塞保持了8年之久的半马世界纪录提高了5秒，不过后来他因为生物护照违规被禁赛，成绩也被取消。26岁的卡姆沃罗是基普乔格的小弟，曾在2015年北京田径世锦赛上获得男子10000米亚军，还先后在2014年、2016年、2018年半程马拉松世锦赛上获得冠军。今年还夺得纽约马拉松冠军。13、全马女子世界纪录：2：14：04 Brigid Kosgei在今年芝加哥马拉松上，肯尼亚选手Brigid Kosgei（科斯盖）以2：14：04的惊人成绩打破了拉德克利夫在2003年创造的2：15：25的世界纪录。拉德克利夫保持的女子马拉松世界纪录被很多人认为是很难被打破的，因为女子史上第二快的成绩为2小时17分01秒，凯塔尼2017年伦敦马拉松上创造的。所以，科斯盖能够以提高1分21秒的幅度打破世界纪录，震撼程度不亚于基普乔格破二挑战。14、50公里女子“世界纪录”：3：07：20 Aly Dixon9月1日，在罗马尼亚布拉索夫举行的IAU50公里世锦赛上，英国选手Aly Dixon以3：07：20的成绩夺冠，并打破了50公里女子马拉松的世界最好成绩。Aly Dixon今年40岁，马拉松最好成绩是2小时29分06秒。比赛当天Aly Dixon状态非常好，一路领先。在23公里的时候她用时1小时35分（配速4分07），到了41公里打卡点，Aly Dixon用时2小时32分58秒（配速3分43）。最终她以3小时07分20秒（配速3分44）的成绩完成了比赛，这一成绩比Frith van der Merwe在1989年创造的3小时08分39秒的原世界最好成绩快了1分多钟。15、50英里男子“世界纪录”：4：50：08 Jim Walmsley5月4日，美国选手Jim Walmsley（沃姆斯利）打破50英里（约80.47公里）世界最好成绩，用时04：50：08，将南非运动员Bruce Fordyce在1983年创造的04：50：21的成绩提高了13秒。在这场由他的赞助商主导的挑战赛上，他本想打破100公里世界最好成绩，但最终只打破50英里世界最好成绩。16、100英里男子“世界纪录”：11：19：13 Zach Bitter在8月底举行的Six Days in the Dome六日赛中，美国选手Zach Bitter以11：19：13的成绩打破了100英里的世界纪录，比之前的纪录快了将近9分钟。此前的纪录是由俄罗斯跑者Oleg Kharitonov创下的11：28：03，在保持了16年之后终被打破。Zach Bitter破世界纪录的场地位于美国威斯康辛州最大城市密尔瓦基的室内田径赛道，一圈距离为443m，他以每公里4分13秒的配速绕了363圈田径场，用时11：19：13跑完100英里。更让人惊讶的是，他后半程以5：38：35完成，比前半程还快了约2分钟。在如此长距离的比赛中竟然能做到后程比前半程快，真是神奇。17、12小时跑男子“世界纪录”：104.8英里（168.659公里） Zach Bitter还是这场比赛，Bitter在冲过100英里终点线后，并没有停下来，继续跑了40分钟，以104.8英里的成绩打破了自己在2013年创下的12小时跑“世界纪录”。同一天双破世界纪录的Bitter，不得不说是超马界神人中的神人。而打破“世界纪录”后，Bitter表示自己恢复得很好，只有一些微小的酸痛和肌肉紧绷，但整体感觉良好。18、24小时跑女子“世界纪录”：270.116公里 Camille Herron10月底，在法国阿勒比举行的24小时超马世锦赛上，美国超马跑者Camille Herron在24小时内跑了270.116公里的距离，夺得冠军的同时，还将自己去年12月份创造的世界纪录（262.192公里）提高了将近8公里。今年38岁的Herron在比赛一开始就确立了优势，此后优势越来越大，甚至在半程的时候，一度追上男子第一名——立陶宛人Aleksandr Sorokin，后者最后跑了278.973公里，创造了新的立陶宛国家纪录。最终Herron以刷新世界纪录的成绩夺冠，比女子第二名多跑了15公里，比女子第三名多跑了将近23公里。24小时跑270.116公里是什么概念呢？换算成配速理解就是用5分19秒的配速跑了24小时，而用5分19秒的配速跑全程马拉松的完赛时间是3小时44分20秒，可以想象她的耐力是多么的强大。顺便提一下，中国24小时超马纪录是由梁晶保持的267.7公里。1、人类全马首次跑进2小时：1：59：40.2 基普乔格基普乔格成为人类历史上第一个将全马跑进2小时的人。由于不是正式比赛中跑出来的成绩，所以并不认可为世界纪录。但这又何妨，基普乔格这一次是代表人类挑战人类的极限。2、女子半马：1：04：28 Brigid Kosgei科斯盖在今年芝加哥马拉松上刷新女子全马世界纪录，其实在一个月前的英国大北跑上，她就跑出了女子半马历史最快成绩，1：04：28。不过由于赛道不符合国际田联关于世界纪录认证的标准，所以不会被认可为世界纪录。（马拉松助手）
