5年跑出216朵“玫瑰” 西湖玫瑰女王把生活跑成了诗,如果从断桥出发，跑过南山路，和雷峰塔擦肩，像枝叶一样延伸到钱塘江边，接着回到西湖，穿过虎跑路、满觉陇、茅家埠、宝石山……大概坚持23公里，在手机软件上，你的跑步轨迹就会显示出一朵“玫瑰”。如果以1公里5分50秒的配速，56岁的雷丽娟跑出一朵“玫瑰”，需要2小时14分钟。看起来，对于每一个稍微受过跑步训练的人来说，似乎并不难以企及。而如果，要跑出216朵玫瑰呢？截止今天，雷丽娟在过去5年，跑了51302公里，相当于不到两天就完成一个“全马”。216朵玫瑰，赋予了原本平凡的雷丽娟前所未有的仪式感。无论是跑步，或任何一种你热爱且舒适的方式，每个步履不停的人，都将成为生活的主人。开跑，是想治治自己“林黛玉”的体质雷丽娟让人猜不透年纪。特别是跑步时，帽子一戴，艳色的速干衣和短裤一穿，跑姿流畅，别人一看背影，还觉得是个“小姐姐”。她的人生，以跑步为分水岭。前51年，她是一个从丽水来杭州生活的小城姑娘，一个打零工、最终从一家粤菜馆退休的收银员，一个武生的妻子——她迷恋唱武生的老蓝的英武和帅气。顺理成章，她成了一个儿子的母亲，又幸运地成为一对双胞胎的奶奶。如绝大多数平凡人一样，高光时刻与至暗日子，都不是主旋律。她没有太大的志向，甚至也觉得自己不太聪明、不算拼命。还在做姑娘时，她第一次做饭就闹出笑话。她想，暖水袋里的水不是热的吗，倒了不是浪费吗？她便一股脑倒进锅里煮饭。母亲吃了第一口，吐了：“这饭怎么是苦的？”开始跑步，是想治治自己那一身“林黛玉”似的毛病。“不是这里痛，就是那里不舒服，”有人和她说，“你跑步吧，买双好点的跑鞋就可以，不用花什么钱”。她想，那蛮好，我有双二三十块钱的回力，凑合穿吧。那双回力，伴随她从一个跑步“小白”，到跑完在兰溪的人生第一个“半马”。报名时她想，也就20来公里吧。她才知道什么叫配速，甚至说不出半马小数点后那几个数字。没想到，她拿了名次，还获奖一双国产跑鞋。那双回力居功至伟，可惜后来破洞，雷丽娟就丢了，后悔没留作纪念。抗癌，她拿出跑步劲头和丈夫共同面对跑步可以被赋予很多意义。对城市中产来说，跑步是一种价值观正确，意味着消费能力之外的自律与进取；对社交爱好者来说，跑步，意味着朋友圈九宫格的风景与汗水淋漓的自拍；对装备党来说，不穿上一双限量版跑鞋，意味着沦落到鄙视链末端。跑步，还可以升华到找寻自我、对抗虚无的解药，而对雷丽娟来说，仅仅因为喜欢，就去坚持，恰好，还发现了一点小天分。2015年初，西湖落下一场雪。断桥和树梢都白了，跑鞋踩在雪地，会发出沙沙的声音。雷丽娟正跑得起劲儿，却被医生的一通电话催去医院。医生表情严肃，她丈夫老蓝被确诊为肝癌。她知道，老蓝肝不好，还爱吃几口老酒。当年，老蓝还是小蓝时，就因为肝炎，住到她家养病。两家是远亲，论辈分，小蓝还要叫雷丽娟爸爸一声“表哥”。小蓝住了两个多月，同一屋檐下，俩人渐生情愫。父母看出年轻人之间那点小心思，也不说破。就像果子成熟那么自然，他们结婚了。老蓝确诊，雷丽娟慌了。她瞒着老蓝，也不敢跟儿子说。那时，儿子的一对双胞胎女儿才两三岁，正是闹人的年纪。雷丽娟心乱如麻，心想，还是去跑跑步吧。天气很冷。每天，雷丽娟换上装备，照旧开跑。还是熟悉的西湖，此前，她早就能一口气跑下来了。可是那几天，她跑跑停停，一趟要歇三次。呼吸是冷的，脑子是乱的。医生说，早点动手术，不能再拖了。雷丽娟下定决心，跟丈夫和盘托出。老蓝愣了，但抿紧嘴角，没说啥。就像打小练童子功吃的苦头一样，老蓝默默捱着。那年大年三十，夫妻俩在医院度过。说起这些，雷丽娟挺平静，但眼眶还是红了。老蓝的父母和她的父亲都是生病走的，她往返杭州和丽水间照顾。她承受压力与奔波，但心底，也会觉得自己不易。她拿出跑步的劲头陪丈夫抗癌。跑步，似乎归根到底对抗的是惰性，有时靠靠意志力，咬紧牙就可以挺过去。而病魔，太捉摸不透了。前方似乎是一条通往无边黑暗的路。雷丽娟的体重在一周之内减轻了10斤，腿细得像筷子，丈夫在ICU待了4天，她基本没合眼。“2015年×月×日，老蓝被确诊，血小板下降，”“今天有点好转，老蓝气色不错。”雷丽娟的手机里，存着一条条私密笔记。靠着这些笔记，她串起那些灰暗的日子。“整天笑嘻嘻地跑步，别人哪知道背后的辛酸，”说着，雷丽娟眼圈又红了。这些，连老蓝都不知道。相依，这对结婚33年的夫妻处处撒“狗粮”如果没有意外，雷丽娟的日常极其简单规律。晚上10点前睡觉，凌晨三四点起来跑步，如果拉个半马，两个来小时后，可以在断桥和老蓝相会，陪老蓝走上一会儿，到楼外楼吃碗素面。早饭后，丈夫会回家眯上一会儿，雷丽娟做拉伸、力量训练。下午3点，又开始准备晚饭，5点晚饭吃好，夫妻俩聊聊天。跑步隔离开退休主妇雷丽娟的生活，一边是柴米油盐，烟火人间，一边是四时不同的西湖旖旎风光。老蓝患病后，夫妻俩决定，两个人要好好相依，好好活。年轻时，老蓝唱京剧，时常要登台，或者外出拍戏，最长半年才能回家一趟，夫妻俩聚少离多。往事不可追，他们想抓紧余生时光。老蓝眼看着雷丽娟开始下厨，她为胡萝卜和老鸭能不能一起烧发愁，手忙脚乱，烫得两只手都是泡。老蓝很是心疼，吃到“黑暗料理”，也直夸味道好。过去，即使在一间知名粤菜馆上班，同事们也知道，丽娟姐从不下厨，她的老公又帅、又烧得一手好菜。而现在，老蓝生病后，雷丽娟像“养孩子”一样照顾他。有时，他们还会拌嘴。比如，前不久，下着雨，老蓝坚持要去西湖散步。雷丽娟不让，因为老蓝感冒才刚好，癌症病人最怕感冒。“什么都要听你的！”老蓝被按在家里，生闷气，雷丽娟说，他这是“孩子”到了叛逆期。有了喜事，他们喜欢去游泳馆的杭帮菜馆新白鹿庆祝。那里离家步行10分钟，现在卖9元的糖醋排骨，之前只要5元一份。起先过生日，他们没告诉儿子，儿子过后发现了，很懊恼。后来，他们索性就俩人过二人世界。2016年，老蓝60岁生日前，时常问雷丽娟，你怎么最近跑得这么起劲，她不响。她和跑友说，我要给老蓝一个惊喜。跑友问是什么，“惊喜当然不能说破啊！”雷丽娟捂着这个秘密。直到在新白鹿，上了一桌子菜，她给丈夫献上手机，“喏，送你的，60朵玫瑰。”再艳的鲜花都会谢，而这60朵“玫瑰”，是一步一步跑出来的。雷丽娟从跑友那儿看到，西湖边可以跑出朵“玫瑰”，就记在心上。看起来，跑步轨迹图只像一幅画，实际每一个节点都要卡牢。配速快了，要放慢脚步，慢了，则要紧追一会儿，跑不到理想的数字，雷丽娟很懊恼，还得第二天重来一遍。中途，她生病住了院，为给老蓝送上60朵“玫瑰”，她在12月一个月就跑了14朵。丈夫捧着手机，不响，久久从牙缝里挤出一句：“诶……”，激动得不知说什么好。雷丽娟懂，“他性格有点内向，不知道怎么表达，但他应该是很感动的。”图片来自公众号“跑摄”她这么笃定，还因为，她以后每次跑马拉松，老蓝总会捧着玫瑰在终点等她。那可是真正的红玫瑰。过去，老蓝挺宅。现在，他追着雷丽娟的脚步，当她的专属摄影师，送上玫瑰，一个一个城市跑。有时，下起大雨，雷丽娟想，老蓝不会等她了，结果到终点，发现有个身影颇为面熟；有时，老蓝还会单膝跪地，献上玫瑰，围观人群欢呼，这把“狗粮”撒得实在高调。2018年2月14日，老蓝送上玫瑰。那天是“情人节”，也是雷丽娟生日。仪式感，跑步也是“不疯魔不成活”西湖边多的是跑步的人。有人下了飞机，换上跑鞋就开跑。每年“杭马”，西湖吸引八方来客，今年就有将近14万人报名，中签就像中彩票。更多的杭州原住民，则在日复一日的生活中，用脚步丈量西湖，收藏西湖。有人跑完步，就顺便到苏小小墓旁的亭子里吼上一嗓；有人兜里揣着坚果能量棒，遇到小松鼠，就分享一点；有人在炎炎夏夜刷上一圈，又结伴去涮火锅，欢声笑语就像跑鞋上的反光条一样醒目，将西湖静谧的夜装点得活色生香。在西湖跑友圈中，雷丽娟是颇有名气的“悠悠姐”。跑友们说，“悠悠姐”是一股清流，她是“大神”，却乐意带“小白”，她也不拼装备，至今还穿着国产“多威”，两三百元一双，但她的跑量益发惊人。有跑友替她算过，5年跑超过5万公里，相当于一年1万公里，也就是一年要跑上超过250个全马，平均不到两天就刷一个。雷丽娟相信，生活的仪式感，是自己给自己的。她有点老派，看重数字的意义——比如，今年11月12日，她和老蓝结婚33周年，就选择凌晨3点33分开跑，跑了第213朵和第214朵玫瑰，还是两支“牵手”玫瑰，寓意一生一世。比如，在新中国成立70周年时，她跑上70公里，给祖国庆生。比如，她很少跑圈，有天就到浙大西溪校区，刷上100公里。那天，她带上香蕉、能量棒，保温壶里灌满热水，铺块地垫，把补给放在草坪，自己沿着学校操场，一跑就是10小时20分钟。“悠悠姐你疯了吧！”跑友们惊呼。雷丽娟却挺得意。不疯魔不成活。这话，一个“跑痴”爱听。她还记得，2014年7月30日，自己第一次开跑。“悦跑圈”App记录，那天，她跑了7.36公里，花了53分钟19秒，消耗348卡路里。连高中体测都要补考的雷丽娟陡然觉得，自己跑得还像那么回事。（钱江晚报）
广州马拉松周末开赛 百余条公交线路将实施临时调整,南方网讯（记者/朱江伟）2019广州马拉松赛将于2019年12月8日上午举行，比赛期间临时公共交通调整措施出台，其中多条公交主线将有临时调整（文末附具体调整线路及站点）。广州市交通运输部门提醒市民需留意相关变动，提前做好出行计划。比赛路段将分时、分段进行滚动交通管制（交通管制以公安交警部门现场实施为准），其中包括体育东路、黄埔大道、滨江路、临江大道、阅江路、沿江路、广州大道等多条主干道路，部分交通线路和站点将临时调整。受交通管制的影响，市交通运输部门将对比赛路段途经的公共汽车1、12、24路等159条线路和滨江东路站、滨江西路站等431个站点进行临时调整，采取短线运作或绕道行驶等方式，保障市民的基本公交出行。由于比赛路段集中在珠江两岸，沿江路、六二三马路、人民桥、同福路、滨江路、阅江路、猎德大桥和临江大道等，沿线区域的市民公交出行将会受到较大影响。因此，市交通运输部门提醒广大市民，在广州马拉松比赛期间，请留意相关公交站点和公交车辆车厢内的告示和指引，提前做好出行安排，合理选择公共交通工具，尽量使用地铁出行。地铁出行方面，比赛当天5：30-18：00期间，参赛选手可凭参赛号码布、工作人员和志愿者可持马拉松赛工作证免费乘坐地铁线路。比赛当天，地铁一号线、三号线、三号线北延段以及APM线首班车提前至5：30投入运营服务，其中APM线体育中心南站（5：30-7：30）、APM线海心沙站（5：30-16：30）将取消停靠。期间广州地铁将加强客流监控，并按照“人过安检门、物过安检机”的原则加强安检力度，确保地铁乘车环境安全有序。市民可登录广州交通信息网（www.gzjt.gov.cn）查询具体调整信息，相关信息也将提前在涉及调整的公交车辆车厢内、公交站点站牌上进行告示。同时，市交通运输部门会结合比赛期间交通管制实时情况，动态优化公交调整安排，及时恢复公交线路运营，并在“广州交通”官方微博进行实时滚动播报，敬请广大市民留意。比赛期间，市民对公交出行如有疑问或需要相关帮助，也可拨打“96900”咨询。附：2019广州马拉松赛期间调整线路及受影响站点一、马拉松赛期间调整的公交线路：公共汽车1、4、7、8、9、10、11、12、16、18、20、24、25、31、36、37、38、40、44、45、53、54、57、58、61、62、64、75、78、79、80、81、89、90、101、102、103、104、106、110、114、121、123、128、130、136、137、138、140、181、182、183、184、186、188、192、194、195、197、204、208、209、211、217、219、221、225、226、229、230、238、243、245、247、261、262、263、266、270、278、280、281、283、284、288、293、299、311、460、468、499、506、517、518、521、530、538、540、541、542、544、545、546、548、551、552、556、562、583、669、765、767、771、777、779、801、810、811、813、886、968、989、121A、131A、131B、283班、288A、302A、460A、B1、B10、B12、B15、B2、B21、B22、B25、B27、B2A、B4、B4A、B4B、B5、B6、B7、B8、B9、大学城4线、高峰快线16、高峰快线30、旅游观光1、旅游观光2、旅游公交1、旅游公交2、旅游公交3、商务专线4、城市新中轴线（广州塔环线）、千年古城线（白云山风景区环线）、西关风情线（北京步行街环线）。二、2019广州马拉松赛期间受影响站点：滨江东路站、滨江东路总站、滨江西路（洲咀大街）站、滨江西路站、草芳围站、大元帅府站、大元帅府总站、广州大桥底站、海珠桥底站、海幢码头站、堑口码头站、石涌口站、新鸿花园站、中大北门西站、中大北门站、珠江帝景苑总站、珠江广场站、珠江泳场站、珠江泳场总站、广州塔码头站、赤岗北路（艺洲路口）站、赤岗北路站、大江苑站、大江苑总站、大江直街北站、大江直街南站、广州大桥南站、东晓路（天园路口）站、海印桥南站、海联路总站、江海路站、海联中路站、建基路站、仲恺路站、怡安花园朗晴居（素社）站、纺织路站、市红会医院北门总站、市红会医院站、市二宫站、同福中站、梅园西（地铁凤凰新村）站、客村立交站、大基头（木偶艺术剧院）站、大基头（木偶艺术剧院）总站、革新路口站、洪德路站、会展东路站、江南大道北站、江湾桥南站、琶洲塔公园站、南华东路站、海珠桥脚站、堑口站、海幢寺站、南华中站、南田西站、双塔路站、同福西站、同福西路站、西二号路站、下渡路口站、中信乐涛苑站、地铁市二宫站、凤凰村站、祈乐苑站、怡乐路南站、怡乐路站、怡趣路站、江怡路站、广州塔东站、广州塔西站、赤岗塔站、艺洲路东站、远安路站、会展中心北站、会展中心码头站、阅江路（珠江啤酒厂）站、阅江路（珠江啤酒厂）总站、阅江西路东站、阅江西路西站、阅江西路中站、阅江中路东站、阅江中路站、会展公园站、琶洲大道东（保利广场-香格里拉酒店）站、琶洲塔站、琶洲村站、琶洲站、琶洲大桥南站、广交会展馆站、海港花园站、磨碟沙站、赤岗站、赤岗路口站、康王南路站、六二三路站、市中医院站、大新路口站、人民南路站、文化公园站、文化公园总站、南方大厦站、珠玑路（市中医院）站、地铁车陂南站、体育中心东门站、体育东路站、天河邮局站、冼村路北站、珠江新城（冼村路）总站、冼村路中站、冼村路南站、时代广场站、天河北路站、天河北公交场总站、龙口东站、林和中路站、林和东路站、天河公交场总站、广州大道中站、五羊新村站、白云区医院站、广州体院站、花城大道（华穗路口）站、花城大道站、星汇园站、广州大剧院西门站、市政务服务中心站、人民日报华南分社站、冼村站、天河站、金穗路站、猎德站、猎德东站、花城大道（地铁猎德站）总站、兴国路站、兴民路（天汇广场）总站、花城大道东站、珠江公园南门站、兴盛路口站、珠江新城总站、琶洲大桥北站、广州火车东站站、林和西路站、海心沙公园站、猎德码头站、猎德污水处理厂站、临江大道（员村二横路口）站、临江大道东站、临江大道中站、琶洲大桥底站、临江大道（员村南街口）站、马场路南（南国花园）站、广州大道中路口站、体育西路站、维多利广场站、体育中心站（深港湾站）、BRT体育中心站、体育中心南门站、程介西站、员村（绢麻厂）总站、员村二横路南站、员村二横路站、员村生活区（市六医院）站、东堤站、南关站、爱群大厦站、长堤（民间金融街）站、大沙头（海港城）站、大沙头游船码头站、星之光电器城站、二沙东（传祺公园）站、二沙西站、星海音乐厅（省中医二沙分院）站、二沙岛西总站、东峻广场站、锦城花园（四五八医院）站、海印桥总站、东湖路站、东华南路（江湾桥脚）总站、江湾桥脚站、南方报社站、动物园南门站、广东工大（地铁区庄站）站、天河立交站、解放南路（沿江路口）站、广医一院（靖海路）总站、动物园南门总站、锦城花园（东风东）总站、明月一路站、海珠广场站、海珠广场（侨光东）站、海珠广场（侨光西）站、五羊新城站、五羊新城总站、泰康路站、星海音乐厅站、省中医二沙分院站、大沙头总站、靖海路口站、天字码头站、文德南站、沿江东路站、海珠广场（一德东）站、杨箕村站、珠光路站。来源：南方网[图片]广州市体育局供
培养青年跑步人才 西藏百余名队员参加加高原冬令营,中新网拉萨12月4日电 （记者 赵延）为期5天的“2019年西藏自治区高原耐力项目青少年冬令营及业余体校对抗赛”（以下简称“对抗赛”）正在林芝市举行。4日，西藏185名青少年运动员们正式开始比赛，内容包括：100米、400米、1000米赛跑，竞走、立定跳远、背抛实心球等项目。图为西藏自治区体校教练对青少年运动员进行竞走示范课技术讲授。姚池 摄林芝市教育局四级调研员阿旺次仁介绍，林芝位于西藏东南部、雅鲁藏布江中下游，平均海拔3100米，当地气候温润、风光秀丽，资源丰富，文化悠久。近年来，林芝体育事业也呈现出欣欣向荣的发展势头。今年，该局积极贯彻全民健身国家战略，完善体育设施，组织开展户外运动，努力打造“户外天堂、运动林芝”品牌。阿旺次仁表示，全区对抗赛在林芝已经成功举办了三届，充分展示了自治区对林芝青少年体育工作肯定，对发展西藏青少年体育起着重要的作用。图为青少年运动员们在做热身运动。姚池 摄西藏自治区体育局竞技体育处处长陈红华表示，此次活动是自治区体育局贯彻落实国家田径耐力性项目高原人才开发计划，开展的一项以发现和培养田径体育苗子为主要内容的青少年训练营活动。西藏自治区体育局调研员刘建华介绍，近几年，西藏竞技体育尤其是田径耐力项目的发展水平从毫不起眼，到藏族运动员成为全国顶尖运动员，离不开基层业余体校的发展。此次冬令营和对抗赛，既给七地市业余体校和自治区体校搭建了相互交流学习的平台，提高全区基层教练员的执教水平，又通过比赛检验全区各类体校的训练成果。图为阿里地区业余体校学生在进行热身运动。姚池 摄据悉，此次冬令营将以理论课+示范课+比赛的形式进行，聘请了清华大学知名青少年体育发展教授曹振水进藏，专门针对生长发育关键时期的青少年儿童如何开展体育训练方面进行授课。吉林省体校副校长及两名滑雪教练也将全程观摩比赛，并从中选拔竞技后备人才。中国田径协会人员也将进藏观摩交流，对提高西藏青少年科学训练水平，为西藏竞技体育后备人才发展打下坚实基础。（完）
南京室内田径世锦赛发布会徽口号 全球征集吉祥物,中新网12月4日电 4日，2020南京世界田联室内锦标赛主题口号及会徽发布、吉祥物征集暨倒计时100天启动仪式在南京全民健身中心一楼大厅举行。会上发布了2020年南京室内锦标赛的会徽、主题口号，并公开面向全球征集吉祥物。据组委会方面介绍，本届赛事口号、会徽的征集，得到了国内外热爱创意设计、具有一定创作能力和经验的单位和个人积极参与。经过组委会层层评选，确定本届世锦赛主题口号为“南京魔方，田径梦想 Nanjing’s Cube， Where Athletes Dream”。据悉，为本次赛事新建的国内首家专业室内田径馆已完工，场馆外形酷似魔方，不仅能办赛亦能满足日常训练及大众健身的不同需求。赛事配套酒店长江之舟也将于2020年元旦对外试运营。“南京魔方，田径梦想 Nanjing’s Cube， Where Athletes Dream”寓意全世界运动员将从“南京魔方”扬帆起航，实现田径梦想。赛事会徽发布。组委会供图2020南京世界田联室内锦标赛组委会副秘书长、江苏省体育局副局长刘彤，2020南京世界田联室内锦标赛组委会副秘书长、市政府副秘书长吴秀亮，以及中国田径协会、南京市体育局相关代表出席了启动仪式。赛事会徽以世界田联（World Athletics）要求的其最新W形会徽为基础，由南京首字母“N”、“J”和城市风貌为整合的设计元素组成。整体由紫色、橙色配合渐变的鲜艳色彩，既展示了城市的发展速度也表达了比赛的运动速度。会徽将南京首字母“N”、“J”巧妙地融合在一起，其中“N”和南京标志性建筑融为一体，“J”既似赛道又似城市道路的延伸，并与城墙合为一体。会徽将美丽古都的象征明代城墙和创新名城的地标紫峰大厦交相辉映， 彰显南京的城市定位，空中飞跃的跨栏者既展现了田径运动的力与美，又喻示着南京对跨越式发展的不懈追求。赛事会徽。组委会供图启动仪式上，组委会还面向全球广泛征集2020南京世界田联室内锦标赛吉祥物设计方案。个人、机构和团体均可投稿，接受电子和纸质两种形式递交作品。2020年3月13-15日，2020世界田联室内锦标赛将在南京举办，这是中国首次举办世界室内田径锦标赛，是继2015年北京世界田径锦标赛之后又一落户中国的田径顶级赛事，同时也是2020年东京奥运会前世界田联最重要的一场比赛。目前赛事各项筹备工作正在紧锣密鼓的有序推进，为赛事新建的国内首家专业室内田径馆“南京魔方”已经初步完工，赛事配套酒店“长江之舟”综合体酒店也将于2020年元旦对外试营业，赛事组委会工作团队也已陆续进驻现场进行集中办公。倒计时100天的启动，标志着世锦赛的各项工作进入最后冲刺阶段。组委会副秘书长、江苏省体育局副局长刘彤在仪式现场致辞中表示：“体育作为全人类的共同语言，是连接南京与世界的一道重要桥梁，2020南京世界田联室内锦标赛将是一场属于南京、属于中国、属于世界的盛会，将向全世界展示南京创新、活力的体育名城形象，展现全世界运动员们团结拼搏的体育精神。”（完）
广州马拉松宣传大使亮相 王军霞等“大咖”在列,2019广州马拉松将于本周日（12月8日）鸣枪起跑，今天上午，记者从广州马拉松组委会悉，今年广州马拉松宣传大使由结构生物学家施一公、广州恒大队队长郑智领衔，大使名单还包括奥运冠军王军霞、湖南卫视主持人李锐以及完成“777挑战赛”的蒲爱民，国际名人则有丹麦运动员、国际跑协会官员埃尔林·尼尔森。今年广州马拉松赛6位宣传大使分别来自体育、科学等领域。埃尔林·尼尔森作为国际路跑协会官员，哥本哈根安徒生马拉松联合创办人，代表国际路跑协会在世界各地发起组织多场著名马拉松赛事；埃尔林·尼尔森施一公，是结构生物学家、中国和美国科学院院士、曾任清华大学副校长，现任西湖大学校长，获鄂文西格青年科学家奖、赛克勒国际生物物理学奖、谈家桢生命科学终身成就奖等多项荣誉；施一公郑智，中国足球运动员，曾获2006年度中国足球先生、2013年度亚洲足球先生，现任中国国家队队长和广州恒大队长，带领球队2次获得亚冠冠军，8次中超冠军；郑智王军霞，1993年第七届全运会马拉松冠军，1996年美国亚特兰大奥运会5000米冠军、1万米亚军，成为中国田径场地赛获得奥运金牌第一人，及至今唯一一人一届奥运会获得金银两枚奖牌的选手，是目前亚洲唯一的世界田径名人堂成员。王军霞。（图片源自网络）蒲爱民，马拉松爱好者、世界马拉松大满贯六星跑者、深圳市十佳广告人，2019年年初与2017年广马宣传大使曹峻，共同完成了世界级难度的极限挑战——世界马拉松挑战赛“777”；蒲爱民李锐，湖南卫视节目主持人，曾担任湖南卫视《晚间新闻》主持人，2013年，担任亲子户外真人秀节目《爸爸去哪儿》中的“村长”，2016年李锐主持由湖南卫视打造的中国首档代际沟通观察类节目《妈妈的牵挂》及参与拍摄由贵州卫视打造的国内首档邻里沟通公益真人秀《你好邻居》。李锐。（图片源自网络）组委会聘任这6位国内外体育、科学等领域的重量级人物为宣传大使，其目的就是希望通过借助形象大使、宣传大使在这些领域的符号意义和影响力，吸引更多国内外人士来广州参加马拉松赛事，鼓励广大市民特别是青少年群体，积极参加体育运动，提高自身身体素质及意志品质。（信息时报）
别人跑一小时都没事 为什么自己跑步喘的要命？,为什么只要我跑得距离稍微长一点，就喘成狗？为什么我既跑得不快，也没有加速，却还是气喘吁吁？为什么只要速度一快、坡度一陡，或者一紧张，我就上气不接下气？为什么明明跑步水平还不错，很多时候慢速的跑也会呼吸急促、中速跑甚至会更喘？这些跑步时发生的喘气，让人兴奋而来，败兴而归；同时也让人产生自我怀疑，还会信心受挫。虽然喘气的状况是五花八门的，每个人的原因也各不相同，但总体上来说，跑步当中出现的喘气，主要是以下三个方面原因引起的：01 跑步的实力小于所跑强度过快的速度、高耗能的跑步方式或跑姿过大的动作、有氧的能力不足02 呼吸方式有待调整用嘴巴进行呼吸、强度较大时只用鼻子呼吸、呼吸节奏不对03 自身病理上的因素流感、哮喘、心源性喘气另外，还有些外源性的原因：比如处于一个较高的气温和湿度的空间，这样会加大自身的身体负担，也会导致气喘。所以小伙伴们找到原因就简单了，就可以对症下药了，找到针对性的解决方案：01 你的跑步强度和能力不匹配其实这个问题主要是由于速度过快，这是导致气喘的最大原因很多跑步初学者都最容易犯这个错误，一上来就跑很快，结果每次跑不了多远，就开始气喘如牛，然后心理上备受挫折，甚至还会怀疑自己不适合跑步。其实刚开始时，只要你比走稍微快点，保持慢的速度甚至以走路的速度慢慢跑，哪怕你是新手，连续跑个3~5公里都是没问题的。问题是出在你有氧能力尚未具备，就着急去以自己能跑得最快速度去跑，当然持续不了多久。对于这种原因，解决方法非常简单，就是：跑慢一点，再慢一点。想要高耗能的方式跑步？高耗能的跑步方式分为两种情况：① 动作太大比如过度的抬腿，过度的摆臂；这些都会造成你额外的体能消耗，也就会间接造成运动强度上的加大，虽然看上去跑得并不快，但耗能却不小，当然会气喘吁吁。对于这种情况，我们一定要谨记：跑步是一项利用外力的运动，我们只需挺直上身自然前倾，不用刻意的往出跨腿，手臂随着腿运动的幅度自然摆动，就像走路时摆臂那样自然。重点在于动作越自然，耗能越小。如果你找不到这种感觉，那么你可以可以尝试下先在自然状态下走路，然后越走越快，然后慢慢跑起来，这时候的步伐、摆臂就是最自然的，多试几次，就会有感觉了。② 跑姿的问题跨步、弯腰、拖着腿（不快点收回来）等这些不良跑姿都会导致你的跑步效率低下。跨步会产生刹车效应，弯腰会导致腿补偿性的拖在身体后面（为保持平衡），拖着腿会导致不能快速的进入下一步骤，同时腰部会负荷增大，这些都会大大消耗你的体能，间接增加运动强度，导致在并不快的配速下，却开始气喘吁吁。保持正确的跑姿，可以让你跑得更轻松。（可以参加小编之前的跑姿文章）出现了有氧能力不足的问题？这倒没什么好说的，功夫不到家，就去多练吧！需要你坚持有规律的慢跑，保持每周3~4次慢跑，每次50分钟以上，可以有明显提高当然，自身有一定基础的跑友，可以在跑步过程中加入间歇训练和乳酸阈训练，提高自己的最大摄氧量和扩展有氧空间，那么在一般的强度下跑，肯定是不会喘了。02 你的呼吸方式有问题只用嘴呼吸虽然进出气的量都比较充足，但只用嘴呼吸很容易造成呼吸道感染，得了上呼吸道的疾病，最终都会造成气喘。只用鼻子呼吸在运动强度比较小时，用鼻子呼吸是没问题的。但随着运动强度逐渐加大，需要吸入的氧气和排出二氧化碳的量会越来越大，这时候如果单靠鼻子呼吸是不够的，要用嘴辅助呼吸。一般来说，用鼻子吸气配合嘴来呼气是合理的呼吸方式。呼吸节奏问题呼吸节奏其实一个重点，很多人的关注点也在这里。关于慢跑采用4吸4呼、3吸2呼等等，说法众多。。。有主张对称呼吸法（呼与吸相等，也叫偶数法），有主张韵律呼吸法（吸长呼短，以横膈膜呼吸为基础，也叫奇数法），还有主张自然呼吸的（从走到跑，由慢及快，让呼吸自然跟上，不刻意控制呼吸）。今天小编主要介绍一下韵律呼吸法。韵律呼吸的本质就是在于平静，对韵律的觉察会让你的关注点引向平静。它能使你尽可能地保持放松，平息身体里任何可能会影响状态的压力。韵律呼吸的原理是：在跑步过程当中，脚在开始呼气的时候落到地面的时候会产生一个最强的冲击力，并且此时的核心的稳定性也是最差的。这时候最容易受伤。韵律呼吸的方法是：慢跑和中速跑采用3步1吸，2步1呼的‘数5’呼吸节奏（3：2）；快速跑时采用2步1吸-1步1呼的‘数3’呼吸节奏（2：1），间歇跑或高强度跑时采用2步1吸-1步1呼-1步1吸-1步1呼的呼吸节奏（2：1：1：1）。如此，可以保证呼气的时候，两脚能够均衡落地。而岔气的一个原因是：当呼气时，横膈膜上升，而此时如果刚好脚落地撞击地面，横膈膜上方的器官会就向下移动，这一升一降会使得横膈膜处于高度紧张状态，从而极易产生痉挛，而导致岔气的现象。很多人岔气多发生在一侧，就是因为采用了偶数呼吸法，这样呼气时总是同一只脚落地，横膈膜这一侧就承受更大的压力，从而更容易产生痉挛。与心率不同的是：呼吸是可以由人体自动完成（如睡觉时的呼吸，走路时的呼吸等），可以在意志干预下主动调节。我们可以通过有计划地、主动韵律呼吸的训练，让这种呼吸节奏成为一种习惯、本能，也会逐渐趋于自动发生和完成。记住：韵律呼吸的基础是横膈膜呼吸法，即平常所说的腹式呼吸。吸气的时候腹部鼓起，呼气时腹部收回，感觉好像在用腹部呼吸，但其实是通过横膈膜、腰方肌等一系列深层肌肉来控制呼吸，这样可以达到更深的、更有力的呼吸效果。另外平衡呼吸法（偶数），其实在较慢的速度跑的时候，也是可以的，只是不利于锻炼呼吸能力；自然呼吸法，即由慢及快的呼吸，不去控制，顺乎本能，这种方法有一些出色的运动员也在使用，其实本质上和韵律呼吸是一样的，就是让呼吸和运动融为一体，减少人为干扰和紧张。唱歌的人和游泳的人，在呼吸方面的基础较普通人更好一些，因为他们经过专门的呼吸训练。因此，有意进行呼吸训练的跑友，可以借鉴声乐方面的呼吸技巧和训练方法。03 如果你生病了如果你流清涕、打喷嚏，那最好休息；如果你喘得时候刺啦刺啦，可能是呼吸道发炎，也可能是哮喘，赶紧休息，等病好后再跑；如果你喘得时候，伴有心慌、胸闷的感觉，请尽快停止跑步，你可能有心源性喘气，不适当的运动会导致危险，请及时就医。（42195m）
半马跑62分却被禁赛两年 咸宁马拉松干的漂亮！,今天下午，咸宁马拉松组委会发布了一则公告，对参加半马的两名选手进行处罚。经调查，参赛号为B0941和B0707的两名选手，因跨区起跑，违反了竞赛规程，组委会对二人做出取消成绩，并禁赛两年的处罚。国内的马拉松比赛，对选手做出禁赛处罚，已经十分常见，但咸宁马拉松这次处罚，可以看成一次标志性事件，因为被禁赛的是两名非洲选手，且获得了半马的冠亚军。马拉松江湖在比赛当天曾介绍过二人成绩被取消的经过，当时，B0941号选手Kassie derseh kindie半马跑出了1小时02分23秒的优异成绩，强势夺得冠军，随后，B0707号选手muriu Jackson maina以1小时06分41秒获得了亚军，中国选手张淞琳以1小时09分23秒获得第三名。负责计时工作的人员已经打印出来了当时的成绩单，但随后，现场裁判接到举报，称半马前两名选手存在跨区起跑的行为，两人比赛时都是从全马区域出发。裁判马上对比了两位非洲选手的净成绩，从而坐实了他们跨区起跑的违规行为，当场宣布取消成绩。中国选手张淞琳随即升级成为半马冠军，可喜可贺！跑友留言还原了比赛时的细节，两位非洲选手开跑前在全马区域集结，期间被裁判驱赶了3次，但是二人又反复混入全马选手人群，最后可谓自作自受。其实Kassie derseh kindie有着绝对的实力，即使他在半马区起跑，最后的冠军也非他莫属。据马拉松江湖介绍称，Kassie derseh kindie和贝克勒是同一个教练，半马能够跑到61分，这次来中国比赛就是为了敛财。绍兴马拉松，他就在半马项目夺得冠军，也跑到了62分。上周末的丹阳半程马拉松，他又以1小时02分43秒的成绩夺得冠军，显然，咸宁马拉松的小插曲并没有给他带来丝毫影响，在经纪人的带领下，他继续扮演着马拉松赏金猎人的角色。而咸宁马拉松组委会在处罚的同时，已经报送田协追加处罚，如果追加成功，他将会面临无法在中国捞金的窘境。咸宁马拉松的处罚，给一些非洲选手和他们的经纪人，传递了一个信号，想踏踏实实的赚钱，请先遵守中国马拉松的规则，跑的快，不代表你拥有特权。（文章部分图片来自马拉松江湖，见水印）（kyrie）
厌跑成绩一直上不去 原来你少了这种训练！,相信大多数跑友都知道一个常识，那就是跑步不能一味的只跑步，还要进行，核心、力量训练，这些训练会让你变得更强壮，更有力量，从而也就跑的更快，更安全！但是，对很多跑者而言，单单只是跑步就已经很累了，根本没有精力在跑步后还去进行一些其他的训练，那么，该怎么解决这一问题呢？  请往下看！挪威学者曾做过一次研究：精英长跑运动员训练中，把30%的跑步时间转换为交叉训练之后（这种转换并不影响已在进行的交叉训练），他们的3000米成绩都大大提高！有跑者开始疑惑了，那么交叉训练到底是什么，真的有这么神奇吗？我们通常将训练项目分为力量训练、有氧训练和柔韧性训练。交叉训练，就是在训练过程中涉及了不同类型的运动项目，我们将这种训练称为“交叉训练”。交叉训练可以避免一味跑步所产生的枯燥感，交替肌群的锻炼不仅避免了单一肌肉的过度使用，也平衡了我们身体肌群的发展。对于普通跑者来说，可以拿出10%的跑步时间，或是每周至少进行1- 2次的交叉训练。要记住磨刀不误砍柴工，不要小瞧这些练习，它可以大大提升你的跑步水平！01游泳游泳是非常棒的一种交叉训练方式。因为它不需要承重，能让在跑步的时候承受了很大的压力的关节休息。人在游泳时，水对肌肤、汗腺、脂肪腺的冲刷，起到了很好的按摩作用，促进了人体血液循环，是一种很好的放松方式。游泳既能增强力量和耐力，又能改善灵活性，甚至还可以帮助降低炎症风险，预防因此而导致的心脏动脉硬化等疾病，降低炎症风险还能缓解其他疾病的恶化进程。02骑行“骑单车增强肌肉耐力，打造强壮的股四头肌、腿筋、臀部——这些都是跑者爬坡时需要的肌肉”，拉维齐奥说，“经过单车爬坡训练的跑者会在跑步上坡的时候品味到甜头，他们在上坡时所需时间会更短。”03跳绳在跑步中有触地时间这个关键数据，我们发现，往往越是跑的越快的精英跑者，他们的触地时间也会越短，普通跑者每步触地时间为250毫秒，大众精英跑者能达到200毫秒，一步就相差了50毫秒。所以如果你想提高速度的話，缩短触地时间会是非常重要的训练方向！训练方法之一的跳绳就能让触地时间变短，让你跑步成绩提升！跳绳训练，对跑者的跟腱强度，和缩短触地时间都很有帮助！04瑜伽你也许能跑得又快又远，但弯腰系鞋带呢？这又是另外一回事儿了。要想在适当的动作幅度下跑得流畅，跑者们需要足够的柔韧性。瑜伽和力量训练达到的效果有些相似之处，因为都要把体重当做阻抗来增强肌肉。但你还能从瑜伽中得到更多灵活性，因为瑜伽里有很多的拉伸运动。很多跑者发现，长距离跑或者艰苦训练后练段瑜伽会很放松。（42195m）
