5年跑出216朵“玫瑰” 西湖玫瑰女王把生活跑成了诗,如果从断桥出发，跑过南山路，和雷峰塔擦肩，像枝叶一样延伸到钱塘江边，接着回到西湖，穿过虎跑路、满觉陇、茅家埠、宝石山……大概坚持23公里，在手机软件上，你的跑步轨迹就会显示出一朵“玫瑰”。如果以1公里5分50秒的配速，56岁的雷丽娟跑出一朵“玫瑰”，需要2小时14分钟。看起来，对于每一个稍微受过跑步训练的人来说，似乎并不难以企及。而如果，要跑出216朵玫瑰呢？截止今天，雷丽娟在过去5年，跑了51302公里，相当于不到两天就完成一个“全马”。216朵玫瑰，赋予了原本平凡的雷丽娟前所未有的仪式感。无论是跑步，或任何一种你热爱且舒适的方式，每个步履不停的人，都将成为生活的主人。开跑，是想治治自己“林黛玉”的体质雷丽娟让人猜不透年纪。特别是跑步时，帽子一戴，艳色的速干衣和短裤一穿，跑姿流畅，别人一看背影，还觉得是个“小姐姐”。她的人生，以跑步为分水岭。前51年，她是一个从丽水来杭州生活的小城姑娘，一个打零工、最终从一家粤菜馆退休的收银员，一个武生的妻子——她迷恋唱武生的老蓝的英武和帅气。顺理成章，她成了一个儿子的母亲，又幸运地成为一对双胞胎的奶奶。如绝大多数平凡人一样，高光时刻与至暗日子，都不是主旋律。她没有太大的志向，甚至也觉得自己不太聪明、不算拼命。还在做姑娘时，她第一次做饭就闹出笑话。她想，暖水袋里的水不是热的吗，倒了不是浪费吗？她便一股脑倒进锅里煮饭。母亲吃了第一口，吐了：“这饭怎么是苦的？”开始跑步，是想治治自己那一身“林黛玉”似的毛病。“不是这里痛，就是那里不舒服，”有人和她说，“你跑步吧，买双好点的跑鞋就可以，不用花什么钱”。她想，那蛮好，我有双二三十块钱的回力，凑合穿吧。那双回力，伴随她从一个跑步“小白”，到跑完在兰溪的人生第一个“半马”。报名时她想，也就20来公里吧。她才知道什么叫配速，甚至说不出半马小数点后那几个数字。没想到，她拿了名次，还获奖一双国产跑鞋。那双回力居功至伟，可惜后来破洞，雷丽娟就丢了，后悔没留作纪念。抗癌，她拿出跑步劲头和丈夫共同面对跑步可以被赋予很多意义。对城市中产来说，跑步是一种价值观正确，意味着消费能力之外的自律与进取；对社交爱好者来说，跑步，意味着朋友圈九宫格的风景与汗水淋漓的自拍；对装备党来说，不穿上一双限量版跑鞋，意味着沦落到鄙视链末端。跑步，还可以升华到找寻自我、对抗虚无的解药，而对雷丽娟来说，仅仅因为喜欢，就去坚持，恰好，还发现了一点小天分。2015年初，西湖落下一场雪。断桥和树梢都白了，跑鞋踩在雪地，会发出沙沙的声音。雷丽娟正跑得起劲儿，却被医生的一通电话催去医院。医生表情严肃，她丈夫老蓝被确诊为肝癌。她知道，老蓝肝不好，还爱吃几口老酒。当年，老蓝还是小蓝时，就因为肝炎，住到她家养病。两家是远亲，论辈分，小蓝还要叫雷丽娟爸爸一声“表哥”。小蓝住了两个多月，同一屋檐下，俩人渐生情愫。父母看出年轻人之间那点小心思，也不说破。就像果子成熟那么自然，他们结婚了。老蓝确诊，雷丽娟慌了。她瞒着老蓝，也不敢跟儿子说。那时，儿子的一对双胞胎女儿才两三岁，正是闹人的年纪。雷丽娟心乱如麻，心想，还是去跑跑步吧。天气很冷。每天，雷丽娟换上装备，照旧开跑。还是熟悉的西湖，此前，她早就能一口气跑下来了。可是那几天，她跑跑停停，一趟要歇三次。呼吸是冷的，脑子是乱的。医生说，早点动手术，不能再拖了。雷丽娟下定决心，跟丈夫和盘托出。老蓝愣了，但抿紧嘴角，没说啥。就像打小练童子功吃的苦头一样，老蓝默默捱着。那年大年三十，夫妻俩在医院度过。说起这些，雷丽娟挺平静，但眼眶还是红了。老蓝的父母和她的父亲都是生病走的，她往返杭州和丽水间照顾。她承受压力与奔波，但心底，也会觉得自己不易。她拿出跑步的劲头陪丈夫抗癌。跑步，似乎归根到底对抗的是惰性，有时靠靠意志力，咬紧牙就可以挺过去。而病魔，太捉摸不透了。前方似乎是一条通往无边黑暗的路。雷丽娟的体重在一周之内减轻了10斤，腿细得像筷子，丈夫在ICU待了4天，她基本没合眼。“2015年×月×日，老蓝被确诊，血小板下降，”“今天有点好转，老蓝气色不错。”雷丽娟的手机里，存着一条条私密笔记。靠着这些笔记，她串起那些灰暗的日子。“整天笑嘻嘻地跑步，别人哪知道背后的辛酸，”说着，雷丽娟眼圈又红了。这些，连老蓝都不知道。相依，这对结婚33年的夫妻处处撒“狗粮”如果没有意外，雷丽娟的日常极其简单规律。晚上10点前睡觉，凌晨三四点起来跑步，如果拉个半马，两个来小时后，可以在断桥和老蓝相会，陪老蓝走上一会儿，到楼外楼吃碗素面。早饭后，丈夫会回家眯上一会儿，雷丽娟做拉伸、力量训练。下午3点，又开始准备晚饭，5点晚饭吃好，夫妻俩聊聊天。跑步隔离开退休主妇雷丽娟的生活，一边是柴米油盐，烟火人间，一边是四时不同的西湖旖旎风光。老蓝患病后，夫妻俩决定，两个人要好好相依，好好活。年轻时，老蓝唱京剧，时常要登台，或者外出拍戏，最长半年才能回家一趟，夫妻俩聚少离多。往事不可追，他们想抓紧余生时光。老蓝眼看着雷丽娟开始下厨，她为胡萝卜和老鸭能不能一起烧发愁，手忙脚乱，烫得两只手都是泡。老蓝很是心疼，吃到“黑暗料理”，也直夸味道好。过去，即使在一间知名粤菜馆上班，同事们也知道，丽娟姐从不下厨，她的老公又帅、又烧得一手好菜。而现在，老蓝生病后，雷丽娟像“养孩子”一样照顾他。有时，他们还会拌嘴。比如，前不久，下着雨，老蓝坚持要去西湖散步。雷丽娟不让，因为老蓝感冒才刚好，癌症病人最怕感冒。“什么都要听你的！”老蓝被按在家里，生闷气，雷丽娟说，他这是“孩子”到了叛逆期。有了喜事，他们喜欢去游泳馆的杭帮菜馆新白鹿庆祝。那里离家步行10分钟，现在卖9元的糖醋排骨，之前只要5元一份。起先过生日，他们没告诉儿子，儿子过后发现了，很懊恼。后来，他们索性就俩人过二人世界。2016年，老蓝60岁生日前，时常问雷丽娟，你怎么最近跑得这么起劲，她不响。她和跑友说，我要给老蓝一个惊喜。跑友问是什么，“惊喜当然不能说破啊！”雷丽娟捂着这个秘密。直到在新白鹿，上了一桌子菜，她给丈夫献上手机，“喏，送你的，60朵玫瑰。”再艳的鲜花都会谢，而这60朵“玫瑰”，是一步一步跑出来的。雷丽娟从跑友那儿看到，西湖边可以跑出朵“玫瑰”，就记在心上。看起来，跑步轨迹图只像一幅画，实际每一个节点都要卡牢。配速快了，要放慢脚步，慢了，则要紧追一会儿，跑不到理想的数字，雷丽娟很懊恼，还得第二天重来一遍。中途，她生病住了院，为给老蓝送上60朵“玫瑰”，她在12月一个月就跑了14朵。丈夫捧着手机，不响，久久从牙缝里挤出一句：“诶……”，激动得不知说什么好。雷丽娟懂，“他性格有点内向，不知道怎么表达，但他应该是很感动的。”图片来自公众号“跑摄”她这么笃定，还因为，她以后每次跑马拉松，老蓝总会捧着玫瑰在终点等她。那可是真正的红玫瑰。过去，老蓝挺宅。现在，他追着雷丽娟的脚步，当她的专属摄影师，送上玫瑰，一个一个城市跑。有时，下起大雨，雷丽娟想，老蓝不会等她了，结果到终点，发现有个身影颇为面熟；有时，老蓝还会单膝跪地，献上玫瑰，围观人群欢呼，这把“狗粮”撒得实在高调。2018年2月14日，老蓝送上玫瑰。那天是“情人节”，也是雷丽娟生日。仪式感，跑步也是“不疯魔不成活”西湖边多的是跑步的人。有人下了飞机，换上跑鞋就开跑。每年“杭马”，西湖吸引八方来客，今年就有将近14万人报名，中签就像中彩票。更多的杭州原住民，则在日复一日的生活中，用脚步丈量西湖，收藏西湖。有人跑完步，就顺便到苏小小墓旁的亭子里吼上一嗓；有人兜里揣着坚果能量棒，遇到小松鼠，就分享一点；有人在炎炎夏夜刷上一圈，又结伴去涮火锅，欢声笑语就像跑鞋上的反光条一样醒目，将西湖静谧的夜装点得活色生香。在西湖跑友圈中，雷丽娟是颇有名气的“悠悠姐”。跑友们说，“悠悠姐”是一股清流，她是“大神”，却乐意带“小白”，她也不拼装备，至今还穿着国产“多威”，两三百元一双，但她的跑量益发惊人。有跑友替她算过，5年跑超过5万公里，相当于一年1万公里，也就是一年要跑上超过250个全马，平均不到两天就刷一个。雷丽娟相信，生活的仪式感，是自己给自己的。她有点老派，看重数字的意义——比如，今年11月12日，她和老蓝结婚33周年，就选择凌晨3点33分开跑，跑了第213朵和第214朵玫瑰，还是两支“牵手”玫瑰，寓意一生一世。比如，在新中国成立70周年时，她跑上70公里，给祖国庆生。比如，她很少跑圈，有天就到浙大西溪校区，刷上100公里。那天，她带上香蕉、能量棒，保温壶里灌满热水，铺块地垫，把补给放在草坪，自己沿着学校操场，一跑就是10小时20分钟。“悠悠姐你疯了吧！”跑友们惊呼。雷丽娟却挺得意。不疯魔不成活。这话，一个“跑痴”爱听。她还记得，2014年7月30日，自己第一次开跑。“悦跑圈”App记录，那天，她跑了7.36公里，花了53分钟19秒，消耗348卡路里。连高中体测都要补考的雷丽娟陡然觉得，自己跑得还像那么回事。（钱江晚报）
中国田径协会实体化后 马拉松市场化之路的思考,10月28日，中国田径协会实体化改革推进仪式在北京举行，经过一年多的筹备，田协工作将正式开始按照实体化运作机制运转。当下除了面对2020年东京奥运会的严峻形势之外，田协的发展也遇到了全新的挑战，但实体化改革无疑是着眼于未来田径市场的大势所趋。其中，以马拉松为代表的全民健身运动更是急需步入市场化的节奏。近年来，国内各地的马拉松赛事氛围依旧火爆，“一票难求”的局面在这项融合竞技体育与全民健身运动的中更是屡见不鲜。作为城市活力的全新带动方式，体育赛事——尤其是城市马拉松——对推动城市的经济、基础设施建设和文化的发展有着越来越重要的作用。伴随着各地区赛事的日益沉淀，马拉松赛事的发展同样呈现出了两大阶段的显著特征：在路跑赛事初创的时代，处于对全民健身和运动普及程度的要求，政府通过政策和资金两方面的扶持，来帮助各大赛事站稳脚跟；随着赛事通过良好的服务、超值的性价比获得了更大程度发展之后，政府搭台、市场唱戏，越来越多的赛事运营成本需要组委会通过市场开发和报名费收入共同解决。作为我国马拉松赛事发展历史上最具影响力的赛事之一，北京马拉松通过三十余年的发展之后，也已形成了相对成熟的组织管理结构模式，赛事的各个环节都能够有条不紊推动进行，已经逐渐步入到马拉松2.0时代。不过在前不久公布的首批国际田联白金标赛事中，中国的马拉松赛事无一入围，包括此前呼声颇高的厦门马拉松在内，都没有获得更高的认证。究其原因来看，无非在于品牌定位、品牌推广和品牌延伸三大内容，其中赛事的市场化运作日益丰富、立体的当下，到底如何才能打造一项“白金标赛事”？在2019年初的中国马拉松年会上，中国田径协会公布的数据显示，去年全国举办的800人以上规模马拉松及相关赛事共计1581场，累计参赛人次583万。全民参与程度依旧保持在较高水准的当下，2018年的马拉松年度总消费高达178亿元，带动总消费288亿，年度总产出746亿元，所有的数据似乎都在进一步烘托路跑市场的火热和“壕气”。这其中，作为马拉松赛事的领头羊，有多达68项赛事斩获了中国田协金牌赛事的称号，比去年增长了55%。中国田协副秘书长水涛在接受采访时曾表示，“标牌赛事的大幅增长标志着中国马拉松赛事品质的提升，代表着中国马拉松逐步向专业化、规范化、国际化的方向发展。”诚然，随着各地层出不穷的赛事创建与消失，市场对于马拉松赛事的筛选也逐年见效，更多的精品赛事受到了各地跑友的认可。北京马拉松、上海马拉松无疑是行业内的翘楚，另外包括华东地区的无锡马拉松、扬州半程马拉松，华南地区的厦门马拉松、广州马拉松等一批赛事，也继续保持良好的口碑。但想要长期屹立于中国马拉松赛事之林，只依靠报名费和目前相对有限的市场开发恐怕远远不够。低价报名费搭配优质的赛事服务，只是诸如上述赛事开拓市场的行为，毫无疑问是马拉松这项运动在中国初期发展的必由之路。经过多年的积累与沉淀之后，以政府大力扶持、组委会低价收费、参赛选手“超性价比”参赛象征的马拉松1.0时代即将翻篇，政府更多转向给予政策支持，组委会需要开拓更大市场，而选手也不应无度的索取低价同时优质的服务。当下，无论是开篇提到的田协实体化改革，亦或是如今多个城市的马拉松赛事0元中标，一线马拉松赛事报名突破十万大关且进入抽签时代，这也是马拉松赛事开启市场化运作时代的强烈信号。在跑者需求、市场物价都保持高速增长的当下，赛事需要通过更深层次的市场开发来继续呈现高品质的服务，而跑者自然也需要为所享受到的服务承担应有的成本。以北马为例来看：北京马拉松2019年参赛人数30000人，每名选手的报名费200元，倘若不考虑赞助商名额及一些免费名额的因素，赛事的报名费总收入达到600万。赛事官网显示，目前北马的所有5个级别赞助商数量为22家，在各大赞助企业现金流相较于往年有所下滑的情况下，大量的物资赞助和权益置换加入期间，无疑减小了赛事的赞助现金收入。国内大型的马拉松赛事目前基本只有上海马拉松“特立独行”，依旧保持在多年前开始至今的100元报名费。但论及市场开发的深度和广度，上马无疑走在前沿。对比国内一些“0元中标”的赛事组委会，报名费始终处于低价，但它们提供的赛事服务质量、赛事本身市场开发程度都与国内大型赛事有着显著的差异，这自然说明了在一场赛事长时间的留存于中国马拉松之林时，为跑者提供的服务，以及自身进行市场开发，都是其中的关键要素，低价吸引人气的时代已经进入到末期了。著名跑者、媒体人、前新浪高级副总裁魏江雷曾表示，跑者在占用大量社会公共资源的当下，享受着“超值”的服务，应该要支付更加对等的费用，来“回报社会和城市”，因此他曾建议北马涨价到500元。消息一出立即引发全网热议，观点迅速分裂为两派：一派声音表示可以接受涨价，毕竟是一个市场的行为，其中更是结合到当下生活必需品的物价相较于前几年都有了攀升；另一派虽占少数，但其观点认为城市和赛事需要拿出更大诚意来满足跑者需求。英国《金融时报》曾将跑步定义为“中国中产阶级的新信仰”，在一身跑步装备动辄几百、几千，往返比赛地交通成本同样高昂的情况下，几百元的报名费对跑者而言恐怕也只是凤毛麟角罢了。当然，对于赛事而言，即便报名费收入能够提抵消掉部分办赛成本，但想要确保一个已经深入人心的赛事品牌持久、创新的传承和发展下去，依旧还要从品牌定位、品牌推广和品牌延伸三大角度来重新审视和布局。在市场化运作进行到相对成熟阶段时，马拉松赛事的发展更是应该进入到第三阶段，通过赛事运营的盈利来反哺城市。尽管外界一度将中国马拉松市场化冠以“泡沫”的名号，相信随着中国田径协会实体化改革的发展与推进，“泡沫”终会消失，今后的马拉松赛事会逐渐向市场化运作演进，自负盈亏毫无疑问将成为赛事运营的主要经营模式。来源：光明网 作者：纳贺伊普
这场比赛全马仅180人完赛 女子全拿奖金！,你可能错过了跑马生涯唯一一次拿奖金的机会。上周末，2019五华马拉松在梅州五华粤东农批广场开跑。来自乌克兰、意大利、埃塞俄比亚等15个国家和地区的逾万名跑者参加。据了解，五华地处广东梅州，五华马拉松共设置全程马拉松、半程马拉松、全民健康跑、迷你4个项目8个奖项。经过紧张激烈角逐，来自埃塞俄比亚选手以2小时24分09秒的成绩夺得全程马拉松男子组冠军，来自甘肃的李彩霞以3小时04分54秒的成绩夺得女子组冠军。五华马拉松奖金幅度很高，全马男女分别奖励前50名。男子全马一共160多人完赛，其中一名全马300兔子还拿到第六名，获得2000元奖金。全马女子一共有35人报名，只有23人完赛，全部拿到奖金。相比北上广动辄十万多人的报名数据，很多小赛事选手招募十分困难。比赛确实多了，但跑者没有同配比的增长。于是，有些比赛面临一个尴尬境遇：即便奖金幅度再大，人招不上来。你参加过哪些小赛事呢？作为“跑渣”，我们还真有机会拿到比赛奖金。（跑马去旅行）
为了母校来一场跑步比拼吧 中国大学生越跑越快了,四年前，当中国高校百英里接力赛（下称“高百”）第一次举行时，主办方还要打着“中国版箱根驿传”的头衔在学校里宣传；四年后，当全国最强的高校跑团聚集上海，没有人再提“箱根驿传”，他们奔跑只为争取那份“高百”的荣耀。上个周末，历经上海、西安、北京、成都、武汉、广州六个分站赛，全国26支优秀参赛队从百余支跑团中出线晋级总决赛，最终北京大学-博雅少年队摘得年度总冠军。日本长跑之所以在亚洲强盛，很大一部分原因源于“箱根驿传”培养的校园跑步人口；如今，“高百”这项中国的高校跑步赛事也肩负起了相同的使命。复旦大学在比赛中。中国的学生跑者越来越快“今年明显感觉强队太多了，咱们这叫不进则退！”在今年“高百”决赛的现场，特意前来为复旦参赛队加油的老学长潘景峰为学弟学妹们做了一番总结。潘景峰之所以发出这样的感慨，多少也是因为曾经在第一和第二届斩获冠军的复旦大学-日月光华队在今年的决赛上直接跌出了前三，爆出了一个不小的冷门。事实上，并不是复旦的参赛学生们变慢了，而是中国各大高校的学生都变快了。数据不会骗人。在第四届决赛当天，夺冠的北京大学-博雅少年队总成绩为9小时50分41秒（总共10人成绩相加，其中包括两位女选手），要比3年前的冠军成绩整整快了34分钟，换句话说，参赛队伍里的每一位选手平均快了3分多钟。“前几届男子选手一棒（约16公里）跑进64分钟也算过得去了，今年能跑进60分大关在某些队伍里只能当替补。”经历了这几年的发展，“越来越快”同样是赛事组织者们感受到的最大变化，“女子最快的选手一棒能跑到61分钟，比过往几届大部分男子选手都要快。”成绩快速攀升的背后原因不难发现——高水平的新队伍更多了，老队伍的重视程度更高了。就以上届冠军清华大学-无体育不清华队来说，今年一共组织了两次为其近两个月的阶段性集训，集训期间一周至少三训，由校内的专职教练带队；为保证最强阵容，队伍在经过多次选拔后才敲定最终参赛名单；而且“清华选手”比赛当天清一色装备最新款的“高科技跑鞋”，一双价值2000多元人民币。与国内其它高校赛事相比，“高百”有着更大的包容度——任何学校任何对跑步有热情的学子、校友都可参与，而不是各名校间体育特长生互相PK的“小众舞台”。因为这样的特质，“高百”才能在短短四年里，从只有1个赛站、20多所高校参与，到今年全国范围内设6个分站和1场年度总决赛、超过200所高校参与。现场大屏幕时时更新赛况。学习日本长跑，让更多在校学生参赛如果那些热爱跑步的大学生可以越跑越快、越跑越好，那么精英竞技层面的跑步能力也会稳步提高，这就是拥有百年跑步历史的日本长跑正在践行的理念。更重要的是，学生跑者不仅仅活跃在“箱根驿传”之上，日本的各种长跑比赛都能看见他们的身影。这就像今年的日本上尾半马，57人跑进64分钟，120多人跑进65分钟，180多人跑进66分钟，350多人跑进70分钟，而且绝大多数都是在校学生……一如前几年，这项赛事的优秀成绩都被日本在校学生垄断。而如今，“高百”也同样意识到了在校学生的跑步能力对于中国长跑的影响和帮助。正因如此，主办方制定了一条看似不合理的赛规——“每支总决赛伍里，第一棒和第五棒年龄上限为30周岁。年龄每高出一岁，则团队总成绩增加30秒。”换句话说，谁上老将谁吃亏。“这主要缘于过去大部分队伍中，校友们的实力和参赛热情普遍强于在校生，我们是希望鼓励更多的在校生能够上场。”赛事组织者的“良苦用心”其实希望刺激更多在校学生的运动热情。不久前，上海体育学院院长陈佩杰就提到，“我国青少年体质健康水平‘增龄递减’现象存在，从2016年、2017年、2018年3年调查数据来看，随着学段升高，学生体质下降的趋势很明显。2017年的调查数据显示，小学生体质健康达标率为92.1%，中学生为88.0%，大学生为74.4%。”幸运的是，经过三年的培养和宣传，“高百”确实用这种循循善诱的方式让越来越多在校大学生爱上了跑步，直接体现就是：今年总决赛在校生的参赛比例大大上升。“我们现在每年都能挖掘在校生加入我们，团队氛围好，大家干劲足。”同济大学-同跑济天下队在本届总决赛创历史最佳地夺得团体第三，学校95级的老学长卞云州说自己今年从队员变成了拉拉队的一份子，“‘新鲜血液’加入让我这样实力不足的老队员退居二线了。”高科技赛事团队。重视科技的“高百”，值得国内借鉴或许，四年的时间维度对于校园跑步热情的培养和在校学生跑步能力的提升还太短了，但这场“高百”对于中国跑步的帮助远不止于此。其中最重要的一点就是，赛事组织者对于科技办赛的执着。在今年总决赛现场，起跑检录点和终点观赛区的一幕幕场景就是最好的缩影——一位迟到的选手，因为马上就要登场的他手忙脚乱起来，谁知工作人员用手机朝他按下了快门键，“检录完成了，上赛道等候即可”；而在终点硕大电子地图上，每一支队伍每一位选手的比赛轨迹正在实时显示，“咱们的队员在哪儿一目了然。”的确，“高百”能成为全国高校圈子里的热门话题，靠的不仅是“母校情结”，还有办赛方每步科技推崇的“专业体育+互联网思维+科技基因”的全新方式。每一年，“高百”赛事的技术升级都会让参赛者和观众眼前一亮，今年也是如此——首创性的实现了人脸识别选手运动轨迹追踪，在不给选手增添额外硬件负担的基础上实现了精准轨迹描绘及选手运动状况预判；人脸检录从PC端优化到移动端，整个流程更加快速便捷。此外人脸识别技术也应用于现场照片的分类检索，通过选取多张照片可生成短视频进行即时分享；场外观众可通过高百小程序实时了解场上选手的跑步状况及赛事的实时数据分析；每步科技自主研发的专业计时系统具备接力赛等复杂计时环境的算法，可实现精准计时……这种“用科技服务赛事IP”的理念，其实在国内的大部分路跑赛事中还没有运用，但它对于赛事的帮助确实不言自明的，就比如提升赛事服务体验、组织专业度等。“通过技术手段不断提升赛事品质是我们一直以来努力方向，今年赛事运营和服务方面引入了更多的技术手段，对赛事组织，管理，服务信息化，智能化、赛事传播等方面进行了整体升级。”每步科技CEO马京伟在接受采访时，透露出了希望赛事更加科技化的一份野心。
村上春树：跑步这几年 我收获的不止是身材,摘自《当我谈跑步时我谈些什么》我33岁那年秋天决定以写小说为生。为了保持健康，我开始跑步，每天凌晨4点起床，写作4小时，跑10公里。我是那种容易发胖的体质。我妻子却无论怎么吃也胖不起来。这让我时常陷入沉思：“人生真是不公平啊！一些人无需认真就能得到的东西，另一些人却需要付出很多才能换来。”不过转念一想，那些不费吹灰之力就能保持苗条的人，不会像我这样重视饮食和运动，也许老化得更快。什么才是公平，还得从长计议。几年之后，我终于步入小说家的行列，还成功减掉了多余的体重并戒掉了烟瘾。说起坚持跑步，总有人向我表示钦佩：“你真是意志超人啊！”说老实话，我觉得跑步这东西和意志没多大关联。能坚持跑步，恐怕还是因为这项运动合乎我的要求：不需要伙伴或对手，也不需要特别的器械和场所。人生本来如此：喜欢的事自然可以坚持，不喜欢的怎么也长久不了。在这期间，我坚持每年都参加一次马拉松比赛，不过100公里长的“超级马拉松”只跑过一次。那次经历真是终身难忘。那是1996年6月23日，我报名参加了在日本北海道佐吕间湖畔举行的超级马拉松大赛，全程100公里。清晨5点，我踌躇满志地站在了起跑线上。比赛的前半段是从起点到55公里休息站间的路程。没什么好说的，我只是安静地向前跑、跑、跑，感觉和每周例行的锻炼一样。到达55公里休息站后，我换了身干净衣服，吃了些妻子准备的点心。这时我发现双脚有些肿胀，于是赶紧换上一双大半号的跑鞋，又继续上路了。从55公里到75公里的路程变得极其痛苦。此时的我心里念叨着向前冲，但身子却不听使唤。我拼命摆动手臂，觉得自己像块在绞肉机里艰难移动的牛肉，累得几乎要瘫倒在地。一会功夫，就有选手接二连三超过了我。最让人心焦的是，一位70多岁的老奶奶超过我时大喊：“坚持下去！”“怎么办？还有一半路，如何挺过去？”这时，我想起一本书上介绍的窍门。于是我开始默念：“我不是人！我是一架机器。我没有感觉。我只会前进！”这句咒语反复在脑子里转圈。我不再看远方，只把目标放在前面3米远处。天空和风、草地、观众、喝彩声、现实、过去——所有这些都被我排除在外。神奇的是，不知从哪一秒开始，我浑身的痛楚突然消失。整个人仿佛进入自动运行状态。我开始不断超越他人。接近最后一段赛程时，已经将200多人甩在身后。下午4点42分，我终于到达终点，成绩是11小时42分。这次经历让我意识到：终点线只是一个记号而已，其实并没有什么意义，关键是这一路你是如何跑的。人生也是如此。当时的我只有30多岁，但也不能称为“小伙子”了。这是耶稣死去的年龄。在这个年纪，我正式站在文学的起跑线上——虽然已不再年轻。作者简介：村上春树，日本后现代主义作家，代表作品有《骑士团长杀人事件》《挪威的森林》《海边的卡夫卡》《舞舞舞》《1Q84》等。本文原标题《人生马拉松》，摘自村上春树《当我谈跑步时我谈些什么》。（kyrie）
冬天停止跑步后 身体会发生什么变化?,寒风凛冽，大雪纷飞，气温冰点，真是太冷了，一出门跑步身体成了冻僵的状态，还是屋里舒服啊。这成了一些人不去跑步的绝佳理由，甚至有跑者到了冬天选择冬眠，几乎不怎么跑步了。一般来说，停止跑步多长时间，就需要多长时间来恢复体能。可能有一天你会暂时或长时间的无法进行跑步，毫无疑问这将给我们的身体机能带来一些倒退。三天不运动之后，自己健康状况已经开始下降了。不过，在在这个阶段损失是非常少的。如果你在之前的训练里非常刻苦，那么三天的休息，反而会增强你的体能。这是因为在这三天里，你的肌肉得以完全的恢复；肌肉碳水化合物（糖原）水平已经爆棚，由于之前艰苦训练而破坏的肌肉纤维已经完全修复，肌肉有足够的时间去完成有利的代谢变化。一周不跑步之后，你身体内开始发生变化，并最终导致体能的流失。跑步停止1周后运动能力下降，配速、心肺、肌肉力量都会呈现15~30%不等的下降。乳酸更容易堆积，重新开始跑步，乳酸阀值由于之前下降，当再次进行高强度跑步时，原本不酸痛的肌肉更容易酸痛，这也就是为什么我们每隔一周运动，肌肉更容易酸痛的原因。在这一点上，你的最大摄氧量（最大摄氧量，你的有氧技能的主要指标）将下降4%到20%。这部分源于心脏输出量减少，在三周不运动后，心脏泵室的肌肉质量会下降大约20%。另一个原因是肌肉发生的生理和化学变化。通过耐力训练所建立的良好的毛细血管网络开始减退。其结果是，肌肉摄氧量下降高达8%。如果你是一个常年的跑步者，两周不跑步不会让你的体能损失很多，别担心。但是，对于那些新近加入跑步的人或者体能水准较低的人，体能损失的比例更大。以上所有不跑步导致的变化在继续发展，但是基础肌肉的变化此时开始显著。到目前为止，你的肌肉将会回到你未训练前的基线。但是，它可能比从不训练的人要高。你的肌肉正发生着生化学的改变。跑者的肌肉燃烧脂肪供能的生化途径开始变得低效，跑步的时候会更难燃烧脂肪，这将减弱你的续航能力。一段时间不跑步，会导致深度睡眠减少，由此导致烦躁不安，并进一步影响睡眠质量。两个月不跑步之后，你的心肌会明显的减少，心壁厚度会减少25%。肌肉中的线粒体在使用氧气转换能量的过程中也会明显的效率下降。停止跑步两个月后，这种效率会下降25%到45%。因此，还是建议小伙伴们停止训练的时间不要太长，特别对于初跑者来说，停止训练八周后就相当于重新开始。三个月后，你开始经历“激素减少”。激素是调节人体生物化学特征的信使。跑者激素分泌减少时，在运动时更多的应激激素会被释放，这简单来说意味着同样的运动强度，将会对身体产生更大的压力，也会增加恢复的时间。六个月之后，跑者体能下降已经趋于稳定。但是，仍会有意料之外的变化发生。你每单元肌肉含线粒体的数量进一步下降，这导致在训练中你利用氧气的能力更低了。体重增加的情况会渐渐变得明显，也就是说会发胖，如不恢复运动，却保持同样的饮食习惯，你肯定变胖了，体重会增加5-10kg，还伴有健康的风险。停止跑步并不可怕，可怕的是永远放弃跑步。你可以因为工作繁忙、身体疲惫而稍微休息一下，给自己充分的休息时间，但是，跑步的习惯，不能放弃，哪怕稍微快走一下，也是极好的。一天不练，自己知道；两天不练，跑友知道；三天不练，全世界都知道……比如刚结束长时间的熬夜加班，身体太累了，你可以在充足的睡眠后，进行些低强度的运动，比如慢走、快走、爬楼梯、瑜伽、游泳、骑骑车等。生命不息，跑步不止，只要这样坚持下去，相信你的大脑、身体、身材都会保持在一个较好的状态。（跑步吧）
改善上半身跑姿的6个动作 让你跑起来轻松不累,跑姿对于跑者来说，总是一个避不开的话题。因为理想的跑姿不仅可以减少伤病，还可以提高跑步经济性。为什么能够减少伤病呢？先来看一下达子的跑姿，可以用6个字来形容：流畅，有力，舒展。数据显示，跑步的时候每次迈步，身体都要承受自身重量8倍的冲击力。如果跑步姿势不够好，那么就不能很好的缓冲这些冲击力，久而久之就不可避免的产生伤病。比如足底筋膜炎、跟腱疼、大腿拉伤、髂胫束综合征、跑步膝和下背部疼等伤病。那什么又能提高跑步经济性呢？跑步经济性简单来说就是你跑步的时候能量浪费少，用最小的能量驱动步伐，就好比一台车，你用最少的油耗去行驶。而良好的跑姿能够减少能量浪费。这样你跑起来就会更轻松，而且节省出来的能量可以让你在跑马拉松后半程时仍可以保持配速，甚至提速。所以理想的跑步姿势应该是这样的：1、舒适：即使提速也不会感觉不适和疼痛2、高效：用最小的能量驱动步伐3、缓冲：每次迈步时，冲击力都能很好地被缓冲掉。从表面看，跑步是一项下肢参与为主的运动，但其实跑步是一项全身都会参与的运动，从头到脚，每一个部位都会参与。所以，跑步不光要注意腿部的动作，更需要注意上半身的动作。因为跑步时身体并不是割裂开的，是一环扣着一环，当其中一个环节没有做好，那么就会影响到下一个环节，进而影响整体的跑步姿势。比如很多跑者的步幅打不开，很重要的一个原因是摆臂幅度不够大。下面这个动作就可以很好地练习摆臂，增加你的摆臂幅度。正确动作演示错误动作演示那理想的上半身跑姿是什么样的呢？我们从5个方面来分别说明。跑步对头部的要求是：别低头看脚下，要平视前方。说起来很简单，但是当你疲劳的时候，就容易低头，这个时候就要时刻提醒自己。两眼平视前方，能提高你的专注度，保持理想的姿势。如果四处看的话，颈部与脊柱，耳朵与肩膀都不会保持在一条直线上，从而增加消耗。当你跑步的时候，肩部是打开的状态。试着做一下这个动作，张开双臂，用力往后伸展，感觉肩胛骨收拢能夹住一只笔。如果你的肩部打得不够开，那么将会影响你的速度和耐力。而且打开肩部也就意味着胸腔被打开，因此呼吸能够更顺畅，跑起来也就会更轻松。肩部的运动与躯干的运动方向是相反的。当你踏出右脚的时候，左肩超前运动，因此右肩向后的时候，左腿也是向后的。一开始跑步的时候，肩部的运动姿态可以做到很好，但是随着跑步时间的延长，肩部会变得紧张，这个时候你很容易出现耸肩的情况。耸肩将会增加身体能量的消耗，所以要时刻提醒自己放松肩部，比如甩甩手臂，耸耸肩等。记住一句话：前不漏肘，后不漏手。什么意思呢？跑步的时候，手臂是呈90度弯曲的，往前摆动的时候，肘部不能超过躯干侧面，往后摆动的时候，手不能超过躯干侧面。手掌或者拳头摆动的位置是从下巴到髋关节。手臂应沿着身体两侧摆动，这样的摆动方式能更好的推动你前进。如果摆动的时候手肘朝外，意味着手臂是沿着胸前摆动的，这样不仅会增加消耗，而且也会拖慢速度。记住，跑步的时候，手掌不要超过身体中心的横切面。很多人可能不太注意手的姿势。手应是非常放松的状态，呈半握状态。你可以想象一下，手里握着鸡蛋的那种感觉，就是很放松的状态。如果你握的越紧，那么能量就越快会从手里溜走。慢跑时，手是微微握拳的状态，而冲刺跑时，手几乎是打开的状态。对于任何运动来说，核心都是非常重要的，因为核心是你力量的来源。所以跑步的你需要经常进行核心力量训练。很多人跑步时总是会不自觉地弯腰驼背，这样你不仅不会利用到从地面传导过来的反弹力，还会越跑越累。所以跑步的时候，核心是应该是收紧的，躯干呈直线状态。但这并不意味着你的躯干不能动。当你踏出左脚的时候，躯干不应该仍保持在中心位置，因为这样不能顺畅地让扭力转移，从而降低能量的使用效率。下面给大家介绍6个改善上半身跑姿的动作，让你跑步时双臂和肩部再也不会酸痛。注意：需要用到弹力带这个小工具。为什么要做这些练习动作呢？因为现在社会，人们经常坐在电脑桌前就是一天，所以肩膀和后背等部位会变得僵硬，所以你要进行锻炼，加强上半身的力量，提高灵活性。1。跪姿开肩找一面墙或者其他平面，弓箭步侧向跪地，右臂180度旋转，同时转动脊柱，让胸部紧贴平面。每个手臂做20-30次。这个动作可以很好的提高肩部灵活性。2。肩部&背部拉伸找一个能够双手握住的圆柱体或者一面墙，双脚分开站立，将肩部往下沉，直到后背与双臂呈一条直线。将这个动作坚持30-60秒。3。弹力带肩部画圈提高肩部灵活性的动作。双手握紧弹力带，手臂伸直举过头顶，画圈至臀部，然后回到初始位置。每次做20-30次。上面三个动作是提高上半身灵活性的动作，接下来这三个动作是上半身的力量训练动作。4。跪姿弹力带Y型提拉这个动作可以锻炼到斜方肌。弓箭步跪姿，手握弹力带，右臂斜向上方提拉。每个手臂做20-30次。5。弹力带双臂外展这个动作可以锻炼到肩袖、中斜方肌和菱形肌。站立姿势，双手紧握弹力带，然后向外展。每次做20-25次。6。弹力带划船这个动作可以锻炼到中斜方肌和菱形肌。需要找一个地方固定住弹力带。站立姿势，双臂紧贴肋部，做划船动作。每次做30次。建议在这个冬训期间，在力量训练的动作中加入这些动作，强化上半身的力量以及灵活性。如果你总是跑步后疼痛或者受伤，或者你想跑得更快更有效率，那么你应该改变一下你的跑姿。。不过要想改善自己的跑姿，是需要花很长时间来学习和感知的。如果你很难掌握好理想的跑姿，那么你就需要强化身体力量，增加移动性。当你的跑姿逐渐靠近理想状态，那么你就能够成为一位很少受伤的跑者，跑起来轻松不累的跑者，更优雅自信的跑者。（马拉松助手）
一路相伴领跑梦想 2019广马官方领跑员正式亮相,2019广州马拉松赛共有来自全国各地的75位官方领跑员为选手们服务，其中全程马拉松45人，半程马拉松30人。全程马拉松领跑员共分为8个组别，依次为3小时、3小时10分、3小时30分、3小时45分、4小时、4小时30分、5小时和6小时15分收尾组。半程领跑员分为6个组别，依次为1小时30分、1小时45分、2小时、2小时15分、2小时30分和3小时15分收尾组。2019广州马拉松赛采用全程、半程赛事分枪起跑，能够有效的让半程选手充分发挥速度，避免出现赛道中选手拥挤的情况。在起点及途中，请选手们留意领跑员标识，除收尾组别使用方形气球外，其余组别均为圆形气球，领跑员身后同时佩戴注明各自领跑时段的号码布。为了更好的为选手们提供服务，在官方领跑员选拔过程中，过往的官方领跑员经历作为被优先考虑的候选条件之一。在最终入选的官方领跑员中，每个组别均有多名领跑员拥有在国内金牌赛事中担任领跑员的经历。比赛过程中，选手们可根据自己的能力选择适合的时段进行跟跑，如果出现身体不适等突发情况，也可以及时向领跑员寻求帮助。2019广州马拉松赛开赛在即，祝愿选手们安全完赛、顺利PB！我们赛道见！（kyrie）
