5年跑出216朵“玫瑰” 西湖玫瑰女王把生活跑成了诗,如果从断桥出发，跑过南山路，和雷峰塔擦肩，像枝叶一样延伸到钱塘江边，接着回到西湖，穿过虎跑路、满觉陇、茅家埠、宝石山……大概坚持23公里，在手机软件上，你的跑步轨迹就会显示出一朵“玫瑰”。如果以1公里5分50秒的配速，56岁的雷丽娟跑出一朵“玫瑰”，需要2小时14分钟。看起来，对于每一个稍微受过跑步训练的人来说，似乎并不难以企及。而如果，要跑出216朵玫瑰呢？截止今天，雷丽娟在过去5年，跑了51302公里，相当于不到两天就完成一个“全马”。216朵玫瑰，赋予了原本平凡的雷丽娟前所未有的仪式感。无论是跑步，或任何一种你热爱且舒适的方式，每个步履不停的人，都将成为生活的主人。开跑，是想治治自己“林黛玉”的体质雷丽娟让人猜不透年纪。特别是跑步时，帽子一戴，艳色的速干衣和短裤一穿，跑姿流畅，别人一看背影，还觉得是个“小姐姐”。她的人生，以跑步为分水岭。前51年，她是一个从丽水来杭州生活的小城姑娘，一个打零工、最终从一家粤菜馆退休的收银员，一个武生的妻子——她迷恋唱武生的老蓝的英武和帅气。顺理成章，她成了一个儿子的母亲，又幸运地成为一对双胞胎的奶奶。如绝大多数平凡人一样，高光时刻与至暗日子，都不是主旋律。她没有太大的志向，甚至也觉得自己不太聪明、不算拼命。还在做姑娘时，她第一次做饭就闹出笑话。她想，暖水袋里的水不是热的吗，倒了不是浪费吗？她便一股脑倒进锅里煮饭。母亲吃了第一口，吐了：“这饭怎么是苦的？”开始跑步，是想治治自己那一身“林黛玉”似的毛病。“不是这里痛，就是那里不舒服，”有人和她说，“你跑步吧，买双好点的跑鞋就可以，不用花什么钱”。她想，那蛮好，我有双二三十块钱的回力，凑合穿吧。那双回力，伴随她从一个跑步“小白”，到跑完在兰溪的人生第一个“半马”。报名时她想，也就20来公里吧。她才知道什么叫配速，甚至说不出半马小数点后那几个数字。没想到，她拿了名次，还获奖一双国产跑鞋。那双回力居功至伟，可惜后来破洞，雷丽娟就丢了，后悔没留作纪念。抗癌，她拿出跑步劲头和丈夫共同面对跑步可以被赋予很多意义。对城市中产来说，跑步是一种价值观正确，意味着消费能力之外的自律与进取；对社交爱好者来说，跑步，意味着朋友圈九宫格的风景与汗水淋漓的自拍；对装备党来说，不穿上一双限量版跑鞋，意味着沦落到鄙视链末端。跑步，还可以升华到找寻自我、对抗虚无的解药，而对雷丽娟来说，仅仅因为喜欢，就去坚持，恰好，还发现了一点小天分。2015年初，西湖落下一场雪。断桥和树梢都白了，跑鞋踩在雪地，会发出沙沙的声音。雷丽娟正跑得起劲儿，却被医生的一通电话催去医院。医生表情严肃，她丈夫老蓝被确诊为肝癌。她知道，老蓝肝不好，还爱吃几口老酒。当年，老蓝还是小蓝时，就因为肝炎，住到她家养病。两家是远亲，论辈分，小蓝还要叫雷丽娟爸爸一声“表哥”。小蓝住了两个多月，同一屋檐下，俩人渐生情愫。父母看出年轻人之间那点小心思，也不说破。就像果子成熟那么自然，他们结婚了。老蓝确诊，雷丽娟慌了。她瞒着老蓝，也不敢跟儿子说。那时，儿子的一对双胞胎女儿才两三岁，正是闹人的年纪。雷丽娟心乱如麻，心想，还是去跑跑步吧。天气很冷。每天，雷丽娟换上装备，照旧开跑。还是熟悉的西湖，此前，她早就能一口气跑下来了。可是那几天，她跑跑停停，一趟要歇三次。呼吸是冷的，脑子是乱的。医生说，早点动手术，不能再拖了。雷丽娟下定决心，跟丈夫和盘托出。老蓝愣了，但抿紧嘴角，没说啥。就像打小练童子功吃的苦头一样，老蓝默默捱着。那年大年三十，夫妻俩在医院度过。说起这些，雷丽娟挺平静，但眼眶还是红了。老蓝的父母和她的父亲都是生病走的，她往返杭州和丽水间照顾。她承受压力与奔波，但心底，也会觉得自己不易。她拿出跑步的劲头陪丈夫抗癌。跑步，似乎归根到底对抗的是惰性，有时靠靠意志力，咬紧牙就可以挺过去。而病魔，太捉摸不透了。前方似乎是一条通往无边黑暗的路。雷丽娟的体重在一周之内减轻了10斤，腿细得像筷子，丈夫在ICU待了4天，她基本没合眼。“2015年×月×日，老蓝被确诊，血小板下降，”“今天有点好转，老蓝气色不错。”雷丽娟的手机里，存着一条条私密笔记。靠着这些笔记，她串起那些灰暗的日子。“整天笑嘻嘻地跑步，别人哪知道背后的辛酸，”说着，雷丽娟眼圈又红了。这些，连老蓝都不知道。相依，这对结婚33年的夫妻处处撒“狗粮”如果没有意外，雷丽娟的日常极其简单规律。晚上10点前睡觉，凌晨三四点起来跑步，如果拉个半马，两个来小时后，可以在断桥和老蓝相会，陪老蓝走上一会儿，到楼外楼吃碗素面。早饭后，丈夫会回家眯上一会儿，雷丽娟做拉伸、力量训练。下午3点，又开始准备晚饭，5点晚饭吃好，夫妻俩聊聊天。跑步隔离开退休主妇雷丽娟的生活，一边是柴米油盐，烟火人间，一边是四时不同的西湖旖旎风光。老蓝患病后，夫妻俩决定，两个人要好好相依，好好活。年轻时，老蓝唱京剧，时常要登台，或者外出拍戏，最长半年才能回家一趟，夫妻俩聚少离多。往事不可追，他们想抓紧余生时光。老蓝眼看着雷丽娟开始下厨，她为胡萝卜和老鸭能不能一起烧发愁，手忙脚乱，烫得两只手都是泡。老蓝很是心疼，吃到“黑暗料理”，也直夸味道好。过去，即使在一间知名粤菜馆上班，同事们也知道，丽娟姐从不下厨，她的老公又帅、又烧得一手好菜。而现在，老蓝生病后，雷丽娟像“养孩子”一样照顾他。有时，他们还会拌嘴。比如，前不久，下着雨，老蓝坚持要去西湖散步。雷丽娟不让，因为老蓝感冒才刚好，癌症病人最怕感冒。“什么都要听你的！”老蓝被按在家里，生闷气，雷丽娟说，他这是“孩子”到了叛逆期。有了喜事，他们喜欢去游泳馆的杭帮菜馆新白鹿庆祝。那里离家步行10分钟，现在卖9元的糖醋排骨，之前只要5元一份。起先过生日，他们没告诉儿子，儿子过后发现了，很懊恼。后来，他们索性就俩人过二人世界。2016年，老蓝60岁生日前，时常问雷丽娟，你怎么最近跑得这么起劲，她不响。她和跑友说，我要给老蓝一个惊喜。跑友问是什么，“惊喜当然不能说破啊！”雷丽娟捂着这个秘密。直到在新白鹿，上了一桌子菜，她给丈夫献上手机，“喏，送你的，60朵玫瑰。”再艳的鲜花都会谢，而这60朵“玫瑰”，是一步一步跑出来的。雷丽娟从跑友那儿看到，西湖边可以跑出朵“玫瑰”，就记在心上。看起来，跑步轨迹图只像一幅画，实际每一个节点都要卡牢。配速快了，要放慢脚步，慢了，则要紧追一会儿，跑不到理想的数字，雷丽娟很懊恼，还得第二天重来一遍。中途，她生病住了院，为给老蓝送上60朵“玫瑰”，她在12月一个月就跑了14朵。丈夫捧着手机，不响，久久从牙缝里挤出一句：“诶……”，激动得不知说什么好。雷丽娟懂，“他性格有点内向，不知道怎么表达，但他应该是很感动的。”图片来自公众号“跑摄”她这么笃定，还因为，她以后每次跑马拉松，老蓝总会捧着玫瑰在终点等她。那可是真正的红玫瑰。过去，老蓝挺宅。现在，他追着雷丽娟的脚步，当她的专属摄影师，送上玫瑰，一个一个城市跑。有时，下起大雨，雷丽娟想，老蓝不会等她了，结果到终点，发现有个身影颇为面熟；有时，老蓝还会单膝跪地，献上玫瑰，围观人群欢呼，这把“狗粮”撒得实在高调。2018年2月14日，老蓝送上玫瑰。那天是“情人节”，也是雷丽娟生日。仪式感，跑步也是“不疯魔不成活”西湖边多的是跑步的人。有人下了飞机，换上跑鞋就开跑。每年“杭马”，西湖吸引八方来客，今年就有将近14万人报名，中签就像中彩票。更多的杭州原住民，则在日复一日的生活中，用脚步丈量西湖，收藏西湖。有人跑完步，就顺便到苏小小墓旁的亭子里吼上一嗓；有人兜里揣着坚果能量棒，遇到小松鼠，就分享一点；有人在炎炎夏夜刷上一圈，又结伴去涮火锅，欢声笑语就像跑鞋上的反光条一样醒目，将西湖静谧的夜装点得活色生香。在西湖跑友圈中，雷丽娟是颇有名气的“悠悠姐”。跑友们说，“悠悠姐”是一股清流，她是“大神”，却乐意带“小白”，她也不拼装备，至今还穿着国产“多威”，两三百元一双，但她的跑量益发惊人。有跑友替她算过，5年跑超过5万公里，相当于一年1万公里，也就是一年要跑上超过250个全马，平均不到两天就刷一个。雷丽娟相信，生活的仪式感，是自己给自己的。她有点老派，看重数字的意义——比如，今年11月12日，她和老蓝结婚33周年，就选择凌晨3点33分开跑，跑了第213朵和第214朵玫瑰，还是两支“牵手”玫瑰，寓意一生一世。比如，在新中国成立70周年时，她跑上70公里，给祖国庆生。比如，她很少跑圈，有天就到浙大西溪校区，刷上100公里。那天，她带上香蕉、能量棒，保温壶里灌满热水，铺块地垫，把补给放在草坪，自己沿着学校操场，一跑就是10小时20分钟。“悠悠姐你疯了吧！”跑友们惊呼。雷丽娟却挺得意。不疯魔不成活。这话，一个“跑痴”爱听。她还记得，2014年7月30日，自己第一次开跑。“悦跑圈”App记录，那天，她跑了7.36公里，花了53分钟19秒，消耗348卡路里。连高中体测都要补考的雷丽娟陡然觉得，自己跑得还像那么回事。（钱江晚报）
2019新加坡马拉松参赛人数创新高 男女冠军双双蝉联,新浪体育讯 2019 年 11 月 30 日晚，2019 年渣打新加坡马拉松赛 （SCSM） 改在夜间起跑，创下了该赛事 18 年来，马拉松参赛选手最多的纪录。改写了历史，进入了一个新的时代。连续两年，肯尼亚约书亚·基普科里尔成为新加坡马拉松跑得最快的选手，卫冕冠军以2分19分13秒领跑各国高手，在新加坡耀眼的夜空中，将优势保持到了最后。这场胜利使基普科里尔成为该地区唯一一个国际田联金标赛事成功卫冕的选手。肯尼亚选手普里斯卡·切罗诺以2分28分53的成绩将新加坡马拉松女子成绩推向新的高度，一举刷新了尘封13年由萨利娜·科斯盖创造的女子纪录，比她快了近3分钟。科塔·霍科努伊和麦迪逊·德罗萨里奥分别以1分36：23和1分49：56的成绩夺得轮椅精英组冠军。竞争激烈中，两人在SCSM有史以来最豪华的轮椅阵容中战胜了残奥会选手和前马拉松冠军。对麦迪逊来说，新加坡的领奖台是2020年东京残奥会的完美预演：“今天的胜利为2020年东京做了很好铺垫，我现在对此充满信心。和去年相比，今年实现了很好的超越。去年，由于湿度，我滑了一点，但今年一切都非常好。”新加坡组，卫冕冠军苏瑞勇以2分45秒52的成绩第三次加冕男子本土冠军，成就帽子戏法。另一方面，他的队友莎朗·谭以3分12：52赢得了她新加坡马拉松首冠。对于晚上起跑，莎朗·谭说：“我很喜欢。你不需要早起准备，你会有足够的休息，温度也相当凉爽，更有利于个人发挥，沿途的观众非常棒。当他们看到名字在我胸前，很多朋友会为我欢呼，会喊出我的名字。”SCSM 2019新加坡精英组男子冠军苏瑞勇说：“连续第三次赢得渣打新加坡马拉松赛，感觉很棒。新加坡公众站出来为大家加油，真是太好了。我们以前从未得到过这么多的群众支持，它看起来像一个盛大的聚会！我喜欢群众的支持，尤其看到我认识的人，会很开心向他们致意。景色也很棒，尤其是在海湾花园和滨海花园。希勒斯桥，因为我没有想到会有那么多的人们去那里，感觉很好，因为你需要大家的推动和支持。比赛的最后一段是美丽的“整个晚上，在浮华码头的看台上，挤满了喧闹的人群，为跑步者们欢呼雀跃。他们是比赛的一部分，这种规模也是新加坡马拉松的首次。在三个比赛日的第二天，IRONMAN集团亚洲区董事总经理杰夫·迈耶（Geoff Meyer）分享了他的想法，他说：“今天看到观众满员，真是太棒了。晚上起跑似乎对跑步者和观众都很顺利，这从创纪录的投票率和比赛时间中可见一斑。我相信，我们已经朝着正确的方向又迈出了一步，并且非常期待明天的10K和5K比赛结束周末。”（sama）
2019新加坡马拉松10公里赛鸣枪开跑,
2019新加坡马拉松高燃瞬间回顾,
2019新加坡马拉松精彩瞬间,
2019新加坡马拉松参赛包揭秘,
新加坡马拉松儿童短跑鸣枪,
2019新加坡国际马拉松精英冠军赛即将拉开帷幕,（2019 年 11 月 29 日） 2019 渣打银行新加坡国际马拉松赛 （SCSM） 将上演一场 史诗般的对决，目前此项赛事已举办第 18 届，预计将有超过 5 万名来自 133 个国家和地区的选手参加 为期三天的赛事。11 月 30 日晚，50 多名有实力争夺冠军的运动员将出现在这项赛事历史上规模最大、实 力最强的精英赛场上，相互竞争，争夺总额为 420，000 新元的奖金。来自世界各地的跑者都对新加坡马拉松情有独钟，其中数量上明显多数的包括印度（4，569人）、菲律宾（3，984人）、马来西亚（3，977人）和中国（2，293人）。在2万多名新参赛者中，有一些人来自牙买加、芬兰甚至南极洲，这证明了这项活动在全世界的受欢迎程度正在增长。精英男子组有多名马拉松冠军得主参赛，来自肯尼亚、埃塞俄比亚、摩洛哥、巴林等国的选手成为众人瞩 目的焦点。精英组成员包括去年的冠军 Joshua Kipkorir 及其肯尼亚同胞； 巴林的 Benson Surei 和埃塞 俄比亚的 Yemane Tsegay。在女子组，Priscah Cherono（肯尼亚）将回归卫冕之战。其同胞，也是去年的亚军 Stella Barsosio 状态 出色，在 9 月份举办的悉尼马拉松赛上以 2：24：33 的成绩赢得冠军，创下有史以来第三快的比赛成绩。她 将与来自埃塞俄比亚的 Mamitu Daska 和巴林的 Merima Mohammed 一同挑战 Cherono 的冠军宝座。有望夺牌的 Yemane Tsegay 在谈到比赛的准备情况时说道：“对我而言，夜跑不是问题，我们在早晨和夜 间都进行训练。我希望所有运动员都喜欢有史以来的首次夜跑比赛，因为城市夜晚灯光璀璨。我很高兴能 参加这次夜跑。2019 SCSM 轮椅马拉松精英赛规模将会扩大，运动员总数达到 16 人。去年的男子组冠军 Kota Hokonuie （日本）和女子组亚军 Madison de Rozario（澳大利亚）也将回归赛场。他们面临严酷的竞争，对手包括 来自美国的三次芝加哥马拉松冠军和 2015 年伦敦马拉松冠军 Joshua George 以及去年获得季军的澳大利 亚选手 Eliza Ault-Connell。 2018 年精英轮椅赛亚军 Madison de Rozario 在分享对夜跑和路线的想法时说：“新加坡风光优美，老实讲 去年我过桥时走神了。我们知道我们不应该因为风景而分心，但我们控制不住。新加坡太美了，所以夜间 游览新加坡也会有惊喜。”二人组希望在新加坡公开赛全国锦标赛中获得三连冠2019 SCSM 还将举办全国冠军赛 - 本地优秀选手将在男子、女子公开赛和大师赛这四个类别中争夺冠军。两届全国冠军、全国马拉松纪录保持者和两届东南亚运动会马拉松金牌得主 Soh Rui Yong 将与去年名列 第二和第三的选手 Mohamed Iskandar 和 Giebert Foo 以及经验丰富的选手 Evan Chee 和 Ashley Liew 展开角逐，捍卫自己的冠军宝座。当被问及针对新加坡的第一次夜跑进行的训练时，Soh Rui Yong 说道：“我经常在上午 9 点到下午 6 点工 作，所以我的全部艰苦训练都是在夜间进行的，这对我有帮助，这样我不用进行调整就能适应夜跑，我对 这个安排很满意。我认为现场气氛会更加热烈，因为前来为朋友和亲人欢呼喝彩的观众会更多，或者他们 只是出来走走，毕竟是星期六的晚上。我真的非常期待这项赛事，因为氛围会有很大不同！”女子全国组由 Rachel See 领衔，她和 Soh 一样，也赢得了过去两届的全国锦标赛冠军。与她一起参赛的 还有退役军人 Yvonne Chee 和 Sharon Tan，以及律师 Verna Goh，这是她在本土精英赛上首次亮相。跑步界的盛大庆典此次为期三天的全新比赛形式将于今晚 7 点从儿童冲刺赛开始。孩子们将在一条充满乐趣和各种游戏的 700 米赛道上比赛，赛道上布置着怪兽卡车和充气装置。本届盛大的周末节日庆典将延续到周末，马拉 松、半程马拉松和长跑接力赛将于周六下午 6 点结束，选手们将穿越新加坡天际线，途径新加坡标志性的 地标建筑，如海湾花园、滨海湾金沙、滨海艺术中心、新加坡摩天观景轮和滨海堤坝。最后，12 月 1 日星 期日，10 公里和 5 公里组的参赛者将分别在上午 6.30 和 8.30 开始比赛。各种技术水平的选手将在一条完 美的路线上完成比赛，途中还有补水区和降温区。选手还将得到数以千计的观众的热烈支持，他们将在皇后坊草坪、The Promontory 和滨海湾浮动舞台的观 众区围观，另外赛道旁还设有 27 个娱乐站。观众可以参加 Piloxing 和 Zumba 等活动，也可以欣赏各种音 乐演出众的新旧曲目。此次赛事面向所有年龄段的观众开放，可从 F1 Pit Building 和滨海湾浮动舞台观看 运动员在起点和终点上的风采。有关完整的观赛信息，请参见此处。“由于多种原因，今年的渣打银行新加坡国际马拉松赛将具有历史意义。马拉松晚间开赛、实力最强大的精 英选手集结和专用观众区，本届马拉松将是盛况空前的一场赛事。随着赛事不断获得全球认可，我要感谢 所有参赛者、合作伙伴和利益相关者自 SCMS 创立以来的大力支持，”IRONMAN 集团亚洲区董事总经理 Geoff Meyer 表示。（sama）
直击2019新加坡马拉松展会,
直击新加坡马拉松精英选手见面会,
直击新加坡马拉松选手领物,
那些跑马拉松的中年人 能靠跑步来拯救“危机”吗,来源：跑步学院（ID：paobuxueyuan）怎样看待全国马拉松热？这是中年人无处释放的精力，还是对自身严格要求？近几年，要说什么运动在中国最火，相信很多人都能不假思索的脱口而出——跑步。01中年人，跑者中的主力军马拉松在中国到底有多火，我们用几组数字为你解答。根据中国田协发布的2018年田径产业及马拉松工作报告，马拉松参赛人次已达530万。报告指出，截止到2018年11月2日，全国共举办了800人以上路跑、300人以上越野跑赛事共计1072场，参加人次530万，预计年底将接近600万人次；其中中国田径协会认证赛事310场，参赛人次320万；协会认证赛事中，协会共办赛事243场，协会赛事57场。目前中国马拉松位居国际田联标牌赛事总数第一。另据《中国体育行业商业价值报告》显示，跑步已成为“大众经常参与的体育活动”，而曾经令人厌烦的马拉松赛事也迎来“井喷式”发展并成为全民健身平台。▲数据来源：近三年中国田协备案赛事中国田径协会官网数据显示，2011 年国内共举办 22 场马拉松赛事，到 2015 年已达到 134 场，较 2014 年增加了 83 场，增幅超过 160%。从2014年到2016年的短短3年时间，中国马拉松赛事数量增长率达到543%。2011年到2018年间，中国的马拉松赛事从22场急剧增加到1581场。最多时，甚至同一天全国各地有多达43场马拉松赛事同时开赛，有超过26万人一起奔跑，这在当时也创下了国内一天之内举办马拉松数量的纪录。可以说，马拉松是办一场火一场，办一场满一场。马拉松赛事火爆的背后，折射出我国跑步人口的急剧增长，而这其中又以中年人参与跑步的热情最高。也就是说，近几年加入跑步大军的中年人占的比例最高。2017年北京马拉松赛完赛选手中男性平均年龄已经达到39岁，女性平均年龄已经达到37岁，相比2016年，北马参赛选手平均年龄又大了两岁。▲2017北马各年龄段完赛人数图片来自北京马拉松官网另有数据表明，目前美国的铁人三项运动员中，有三分之一处于40到49岁之间，这是十年来赛事中最大的群体，也是最有竞争力的一群。波士顿马拉松中，中年参赛者也很活跃，8200名四十多岁的选手完成了比赛，比例超过31%。2017年的纽约马拉松赛事中，40到44岁之间的人数比例最大，而2015年的伦敦马拉松上，40到49岁的参赛选手平均速度比20到29岁的选手还快。根据《2017年度马拉松赛事白皮书》的相关数据显示，从年龄特征看，参加全马比赛的选手数量和成绩都是中年人占据优势，以2017年杭州马拉松为例（数据源自杭马组委会）：2017杭州马拉松完赛人数最多的是，男子44岁（314人）和女子45岁（61人）年龄段。运动员的记录没有那么详细，但是过去十年中，随着赛事数量的增加，中年人的参赛比例也越来越大。霍夫曼和福加德的研究报告指出，100英里超级马拉松赛事的参赛者，平均年龄是44岁。▲图片来自悦跑圈这些数据无不证实，中年人，是跑者队伍中当仁不让的主力军。这一现象乍一看虽有些意料之外，但细想之下便知乃是在情理之中。02跑步，能拯救“中年危机”吗多数人认为之所以中年跑者如此之多，是因为老年人不适合跑步这样的激烈运动，而年轻人则不喜欢枯燥的跑步，所以自然中年跑者最多。这种说法虽不无道理，但这只不过是表象，我们应该透过现象看本质。而这个本质就是：跑步更像是中年人面对所谓“中年危机”的一场自我救赎。在1957年，加拿大心理学家雅克在英国精神分析学会上递交了自己的论文， 文中第一次提及“中年危机”，直到1965年文章才正式发表。雅克的理论是：人到中年，我们开始意识到自己的生命是有限的，然后，我们就受到惊吓。从科学角度上看，中年危机是否存在且值得探讨，但是从直觉出发，却非常合理。变老的过程中，人们会开始自省，反思时间的流逝，这个过程容易让人焦虑，再加上抑郁、压力和对生命的倦怠感，压力不断累积。一般来讲，步入中年后的人大都已成家立业、工作繁忙且上有老下有小。尽管年龄并不大，但由于长时间不良生活方式的影响，运动量的急剧减少，步入中年后的很多人往往都呈现出一副“大肚便便的中年油腻男”形象。于是，在工作压力与健康压力的双重“压迫”下，他们便想到了运动，开始了跑步。慢慢地，跑步成为这些中年油腻男们恢复身材、重获健康、舒缓压力的最佳方式之一。不少人更是因此减肥成功，并且爱上了跑步这项运动，从一名减肥者成为一名马拉松热爱者。当然，并不是所有中年跑者都是为了减肥。事实上，让他们收获更多的，是从未有过的轻松畅快感。这是因为，跑步除了可以健身，也能治愈心灵。我们在以前的文章中曾经讲过，跑步可以改善焦虑和抑郁。比如大家所熟知的知名企业家毛大庆，由于长期生活在高压状态之下，毛大庆曾一度心情抑郁，身体状况糟糕，医生甚至给他开了六种精神类药物，他过上了以药物为伴的生活。后来在朋友的陪伴帮助下爱上了跑步，他很坦率地说，马拉松或长跑，对治疗抑郁症确实有作用。世界卫生组织统计，目前 20% 的全科医生会在治疗抑郁症时，推荐跑步作为替代药品进行辅助治疗。而且跑步在心理层面上，也能够为抑郁症患者产生积极影响。此外，2013 年发表在‘运动与运动医学与科学’杂志上的一篇文章也表示，运动是治疗抑郁症的有效替代疗法。而且跑完后，你还会发现自己轻松了许多，不良情绪也得到了极大缓解，而长期坚持跑步，你的心理状况也会得到改善。当大脑和身体细胞释放出足够多的快乐分子时，跑者就会感受到良好情绪的迸发，并最终产生跑者的愉悦感。同时，跑者的大脑还会释放另一类化学物质内啡肽，它可以缓解跑步的痛苦感，并激活大脑的奖励系统，带来满足感和成就感。这就是马拉松的魅力所在。很多中年人从跑步到跑马拉松，还认识了更多同样生活积极的朋友，也从跑马的成就感中获得对自己的很大认同和鼓舞。此外，很多中年人不光自己运动，也带动了整个家庭运动，这样不仅带来更轻松愉快的家庭氛围，也本身有助于增进与家人的交流。此外，除了缓解所谓的“中年危机”以外，中年跑者同样也是跑马圈中最认真、严肃的一群跑者。这可能是因为，中年人有更多的自由支配时间，并且有相当的经济基础。他们一旦跑马拉松，一般不是冲动，而是深思熟虑，因此大多数情况下，是认真和严肃的，相反，可能年轻人受马拉松热潮的影响更多。而且，中年人一般很少感情用事，他们不会盲目追潮流，不过一旦决定，也很少放弃。也许只有跑过马拉松的人才能明白，跑马对于中年人而言，究竟意味着什么。正如作家尼采所说的那样：“知道为什么而活的人，便能生存。”同样，知道为何而跑的人，便能抵达终点。你，是为何而跑呢？（跑步学院）
冬天跑步七大误区 看看你中了几项,天气越来越寒冷，各位跑友不由得都增添衣物，用各种方法来预防寒冷，其中有不少跑友就跌入了冬日跑步的误区，快来看看吧！01误区一：忽视做准备运动的重要性！冬日跑步最大的敌人莫过于寒冷。很多跑友一出家门就被刺骨的寒风冻得瑟瑟发抖，因此本能的都是希望赶紧跑起来，让自己的身体暖和起来。所以忽视准备运动也是冬日跑步误区的NO.1。冬天大家的身体机能多少都会下降，在这种情况下若是不做准备运动就开始跑步肯定会受伤，因此跑前最重要的事情就是“做准备运动”。02误区二：跑步穿衣过多很多跑友误以为冬季户外跑步防寒要穿很厚的衣服，其实这也是错误的做法之一。衣服本身并不会产生热量，如果厚度过大，反而会导致衣服间空气对流加大，让热量散失变快，更加留不住热量。并且衣服穿太多，人体自身对温度的调节能力会变弱，反而容易导致患上感冒发烧。冬日跑步穿衣可以采用“洋葱式叠穿法”，穿衣的数量应当以运动后体温缓慢身高，微微出汗为宜！03误区三：围巾、口罩、面罩捂鼻冬天寒风刺骨，裸露在外的鼻尖都像要被冻掉了似的，很多跑友喜欢用围巾裹住口鼻，以减轻吸入寒风和冻鼻头的不适。但是，围巾往往有细小的绒毛或纤维，还会有一些细菌微粒，很容易就会被吸入体内，引发呼吸道感染。正确做法是戴围巾的时候，要把鼻子嘴巴都露出来，以保持呼吸顺畅。如果不是污染严重的天气，最好也不要戴口罩，整天戴着口罩，鼻腔及整个呼吸道的黏膜得不到锻炼，对冷空气的处理能力会被人为地减弱，稍微受寒，反而容易感冒。鼻子吸进的冷空气，经过弯弯曲曲的管道进入肺部时，已接近体温。人体的这种生理功能，能通过锻炼得到增强，从而提高耐寒能力。所以，特意带口罩也是没有必要的，可以采用鼻吸法来控制吸入空气的温度。04误区四：身体一热就开始脱衣散热！对于很多爱出汗的跑友来说，冬天跑步没多久身上的内衣就已经湿透了，并且还热的不行，因此，就会赶紧褪去身上的厚衣服“轻松上阵“。但其实若一出汗就脱衣散热是对身体有极大损害的。一是冷风一吹就把刚舒张开的毛孔收缩了，这样会增加感冒的风险。二是会同样增加寒气湿气入体的危险。正确的做法是：采用洋葱式穿法，当内衣湿掉后应当及时脱下将第二层打底衫换上，防止感冒！05误区五：跑完立刻洗热水澡或泡澡！不少跑友喜欢在跑完步之后洗热水澡或泡泡澡来进行放松，但值得注意的是跑完不能马上洗澡或泡澡。据运动医学专家的研究表明，人在运动时，流向肌肉的血液增多，心率加快。当运动停止后，血液的流动和心率虽有所缓解，但仍会持续一段较长的时间，如果这时立即去洗澡或长时间的泡澡，则又会增加血液向皮肤及肌肉内的流量。这样就使得所剩的血液不足以供应其他重要器官，如心脏及大脑，因而会诱发心脏病。有实例显示：有的人在运动后即去洗热水澡或泡澡，尔后常常会感到头昏眼花，全身无力等不适，就是上述所说的缘故。06误区六：跑完进屋先热手脚！许多跑友跑完后进入室内时，首先把冻僵的手脚放到取暖器边烤或用热水泡，其实这一冷一热的骤然交替对手脚极为不利，很容易使手脚生冻疮。正确的方法是，手脚相互摩擦，使表皮温度自然回升，然后待皮肤表面变红时，再移到取暖器旁或放入温水中取暖。其实，平时偶尔能用冷水洗手、洗脸或洗脚，可以增强身体的抗寒能力，反而不容易生冻疮。07误区七：跑完用雪揉搓冻疮对于生活在北方的跑友来说冬日下雪在正常不过了。因此，很过跑友也十分喜欢在雪地附近跑步，可以一边跑步一边欣赏雪景！但下雪天气异常寒冷，尤其是跑完散热太快，在室外容易引发冻疮，不少跑友就用民间广为流传的解决冻伤方法：雪揉搓冻疮。其实这是极其有害的，虽然用雪搓时疼痛、肿胀较轻，使人们误认为能有效治疗冻疮，但它只能延长冻肢的受冻时间，加重组织损伤，还可能增加冻伤加重冻疮的可能性，并不能起到治疗的作用。（跑步圣经）
没跑过寒冷冬季的人 如何跨越人生的低谷？,很多事只要你迈开第一步，其实就没有想象中的那么困难了，因为努力一定会有收获，跑步也是如此。“有谁会在大冷的冬天还坚持跑步？怕不是脑子冻坏了吧，我才不去呢！”同事轻描淡写的拒绝了我的邀请，年初8个人信誓旦旦的发誓：今年一定要跑出更好的成绩。。。再瘦他个二十斤。。。因为寒潮提前来临，如今只剩下我一人在坚持。每年到这个时候，有一个终极问题一直在我脑子里打转：冬天我到底要不要继续跑步？“冬天坚持跑步太难了，早上根本起不来。。。”“感冒了吧！谁让你怎么冷的天还去跑步，傻X。。。”像上面这些不跑步的理由我分分钟可以给出一百条，寒潮提前来临更让我省事儿，这不就是最好的理由吗？但是在我内心深处，总有那么一点良知：去跑吧！不一样的双十一今天是11月11日，朋友圈里却人间百态，有的人忙着清空购物车享受购物节狂欢，孤单寂寞的人失忆感叹又是一年光棍节，而对我来说今天是距离上马的倒数第6天。自从北马撞墙，意外的跑出了5个小时的成绩给了我不少打击，旧伤发作膝盖隐隐作痛。“跑步随便跑跑就好了，干嘛非要去参加马拉松？跑赢了你是能赚钱还是能出名？天冷了别折腾了。。。”我妈在电话那一头说道，电话这一头的我心里真不是滋味。这一次撞墙让我差点了就放弃了接下来的南马，失落了几天之后我还是忍不住跑了起来，我告诉自己：不是因为希望才坚持，而是因为坚持才能看到希望！什么都别想，跑吧！如今身体已经逐渐恢复，状态渐佳，在慢跑中从七分配速逐渐过渡到六分，平均心率140，步频接近200。目标是430，即使今年无法完成，我也要有始有终！坚持是给今年的自己一个交代，不辜负自己流过的每一滴汗水；是给明年一个开始，告诉自己我还可以再战一年，屡败屡战。跑出人生低谷“还能不能干！不能干给我滚！”老板拍着桌子向我吼着，扬言如果项目还是这样就开了我，今年是我在江北新区待的第三年，我是一名社畜。每天早晨8点15到公司，晚上10点下班，中午和晚上吃饭的时间只有半小时，出门必须打卡，有时候饭没吃几口就被拉回去开会，996算什么？“每天上班12小时，被开除却只用了5分钟”，眼见着要到年底，辞职又没有底气，我的心态彻底崩了，巨大的工作压力压得我喘不过气来，上有老下有小，还有巨额房贷，我该怎么办？焦虑、迷茫，到了晚上辗转反侧、难以入眠，整宿整宿的睡不着觉，更糟糕的是体重从75公斤掉到了60公斤，同事调侃我又瘦了，但只有我自己知道，我现在的身体状态很差，再这样下去我大概活不过40岁。体重直线下降，医生怀疑我的肠道里有息肉，于是做了肠镜，结果却出乎意料。医生诊断我是神经性肠炎，很可能是工作压力太大导致的腹泻，建议我抽时间运动，缓解一下压力，就这样一句话搪塞了我，连药都没开。开始跑步，我记得那天加完班错过了末班车，脑海里突然闪现出一个想法：跑回公寓，就好像《阿甘正传》里的阿甘一样，我也不知道为什么我要这么做，只是突然的想跑起来。我不记得那天跑了几公里，但我记得那天睡了个好觉。跑起来的时候内心原来是那么轻松，我不是哪家公司的员工，也不会去想房贷，我只是一个在冷风中奔跑的人。“没跑过寒冷冬季的人，如何跨越人生的低谷？”从那以后无论再晚，一周4次跑步雷打不动，如今我的体重已经回到了70，准备参加明年开春的半马。我换了一份工作，改变了我面对人生的态度，跑步教会了我如何睡一个好觉，更教会了我如何坦然面对人生的低谷，越是困难、越是要跑出去，迎难而上才不会被困难打败。跑步不是我的爱好，而是我生活中的一部分，就像吃饭喝水、呼吸睡觉一样，本能使然，我没有理由在冬天停止跑步。Anyway跑步是一件非常简单的事，能在冬天一直坚持却是非常不容易的，冬天不跑步的人不仅在冬天停跑，天气热不跑，懒癌犯不跑，工作忙不跑，头疼脑热、鸡毛蒜皮都不跑。但是如果你咨询一个非常喜欢跑步的人，他会告诉你冬天跑步的很多优点。我为什么要在冬天坚持跑步？为了多吃几次火锅，为了春天比赛牛X一点，为了穿漂亮衣服。。。冬天跑步最困难的是走出家门，只要迈出第一步，就没有想象中的那么难了，坚持跑步让这个冬天不会很冷，每次跑完都会期待下一次。村上春树曾说：“今天不想跑，所以才去跑”，冬天很冷，不想跑，才更要跑，不是吗？（慧跑）
跑步凭实力单身？230的跑步大神可不一样,PB228的大神：跑步只是业余爱好，家庭更重要卢志毅，可谓是业余跑者中的“佼佼者”！不仅在北马，上马双双破三，更是在北马跑出了228的个人最好成绩。尽管如此，在说到部分跑友有时候会为了跑步而“疯狂”丢掉了自己的工作，更把家人置一边而不顾。他说：“工作和家庭很重要，跑步只是业余爱好。每天早起跑步，白天正常上班，晚上该加班加班，不加班早回家，把时间给家人和孩子。跑步的初心不变，让身心状态更好，积极面对工作和生活。当然，我们经常带孩子户外运动，目的是想让他有一个好身体，但不会刻意训练他跑步。让孩子喜欢运动是我们的责任，但具体喜欢哪些运动项目就由他自己选择了。”想必大多数跑友都很好奇，非专业出身的他，能够在间隔两周的时间内，连续“作战”的训练计划和安排。小编也都“照顾到了”：赛前一周减跑量至平时的60%左右，但周二和周四保持一定的强度刺激。这样身体得到了充分的休息，能以较好的状态参加比赛。比赛中他一般的原则是不完全拼到底。比如像北马这种想出成绩的比赛把体力最大用到95%左右，适当留余量。这可能就减少了后半程“撞墙”的可能性。赛后休息一天，之后开始十公里左右慢跑，这样到周四周五身体就能逐渐恢复了。但如果想跑成绩的话，连续三周三个比赛还是不提倡的。大神虽说家庭工作很重要，但是在北京这干冷的冬日里，他也丝毫不放松自己。对于卢志毅来说，他能支配的时间只有早晨，所以只能早起训练。访问中他谦虚地说道：“感觉自己还处在上升期，训练了就能进步。对更好成绩的渴望估计就是我早起的动力吧。”北方的冬天比较寒冷，他认为这样的条件不适合练速度，所以还要以耐力训练为主。这个冬天他给自己定了个小目标：想在12月16日至次年的2月15日两个月时间内认真累积跑量，2月16日至3月15日强化速度。当然，卢志毅也说，平时光有跑步是不够的，适当的力量训练还是很有必要的，而且他一般会在周三慢跑时跑跑小山，偶尔游泳。跑进230的目标已经达成，他说不想再为自己量化指标了，但觉得自己以后还能跑的更快，理由是：“现在的我身体没有伤病，对跑步更加热爱！”此外，他还透露，接下来要为2020的重马做准备了！2019的重马，是他p（跑）b（崩）的比赛，明年要去重庆是准备收复失地！我们也期待着卢志毅可以在自己人生的马拉松赛场上越跑越远，越战越勇！东马与她邂逅，上马向她求婚同样是芝华安方的VIP于建华和自己的妻子邂逅在2016年东京马拉松前一晚的聚会上，当时的于建华过于腼腆，聚会上两个人都没怎么说话。在那之后偶尔会在朋友圈聊聊天。可是，如果有缘，就注定会走在一起。就这样两人此后经常跑跑步，约饭、看电影，接着2019年开始二人一起参加比赛。6月去撒野北京站，于建华一路陪跑，向女方表白了，然后就在一起了；7月初的越山向海人车接力赛崇礼站，两个人虽然不在一个队里，但一路上都互相牵挂对方；9月雄安国际马拉松，陪着她跑了半程，最终她以1小时40分54秒的成绩获得半程女子第十一名！在一起时间久了，就要给对方一个“一辈子”的承诺，而于建华选择把这个“承诺”留在今年的上马。据于建华回忆：“其实在上马之前的一周，也就是11月9日，我已经在跑团联赛北京站上求婚成功了。之前她一直以为我会在上海马拉松求婚，后来和朋友商量给她来个惊喜。在跑团联赛上我们俩同跑最后一棒，冲线后求婚成功。之后让她以为上海就没有什么惊喜了，其实暗地里和上海的小伙伴策划了一个赛后环节，其中包括送花、赛后采访和聚餐地点的布置。”女友想在上马实现PB，于建华这次就做她的做私兔，为她保驾护航，带她实现PB跑进330。前半程还比较顺利，1小时44分左右，到26公里左右，由于她纽约马拉松回来之还没完全恢复，加上旧伤复发，左腿有些不舒服，就降速走了一段。她还沮丧的哭了起来，很想退赛。他就一直陪着她，鼓励她，安慰她。就这样女友拖着受伤的左腿坚持走完了后面的16公里，4个多小时后才冲过终点。这也是她最近跑得最慢的一次，冲过终点后，她有些懊悔没有实现PB而大哭起来。当晚，上海的小伙伴们精心的为他们准备了另一个惊喜：订婚宴！把房间布置的漂漂亮亮的，像婚礼现场一样，席间不仅播放了大家的祝福视频，墙上也贴满了他俩在一起的照片，更是得到了大家的祝福。谈到以后，于建华说：“我想我们会一直跑下去，因为还有好多地方和好多比赛都没有去过呢，也还没实现近期的目标（于建华的目标是破三，妻子的目标是BQ330）。更远的目标是让她完成六大满贯，目前只差伦敦和波士顿了。再远的目标就是等以后有了小孩就带着小孩一起跑。”4小时的等待太漫长，干脆一起跑！跑友李彪（芝华安方VIP）和妻子的跑步故事，更是有趣。李彪的首马是2004年北京马拉松，他的妻子当时还不参加跑步，就在边上等着，等了4个钟头，后来觉得很累，还不如自己也跑跑，于是慢慢开始了跑步。2004年厦门马拉松李彪跑全马，妻子也完成了人生中的第一个半马，后来重庆是第一个全马。后来两人干脆“停不下来了”就一起参加了大连、哈尔滨、西昌、北京、上海、广州、成都、都江堰、广安、富士山马拉松等等。最开始两次全马都是李彪前半程陪妻子跑，谁知30多公里处陪跑的李彪“崩掉了”，而一旁的妻子还快一些。后来的比赛里，他们就各跑各的，妻子的成绩很稳定，在430-440左右，李彪也会430以内跑完。有趣的是：经常是前半程我在前面，后半程她慢慢超过我。谈起两人跑马过程中，最有趣的几件事，让小编感受到了这对夫妻对于马拉松近乎“执着的热爱”！2017年8月的哈尔滨马拉松，纪念妻子上大学离开家乡30周年，夫妻二人同时报了名，结果只有妻子中签。阿甘做好了妻子一个人回乡参赛的准备，发现哈尔滨马拉松在招募官方兔子，但是要求兔子年龄不超过45岁，可是很不巧夫妻二人都超龄了。抱着死马当活马医的想法也报了名。李彪的妻子写了一封情真意切的短文，大意说这届哈马是自己上大学后离开家乡的30周年纪念，虽然夫妇年龄已经超过45岁，但一直在跑马拉松，成绩也很稳定，身体也健康，此次如果能让夫妇二人作为兔子，一起为爱奔跑，也是爱家乡，爱家乡人的一种体现。也许是这篇应募的短文起了作用，李彪夫妻顺利地得到了官方兔子的资格。（2017年，哈尔滨马拉松夫妻二人一起成为“官方兔”）哈马完赛后，妻子说报个北马，试试运气吧，果然两人都没有中签，那就顺其自然吧。后来李彪妻子发现北马的完赛奖牌上有龙的图案，而他们的儿子是龙年出生的，妻子非常希望拥有这个完赛奖牌，就到处找名额，幸运地拿到赞助商活动名额。于是夫妇二人又一次踏上了北马的征程，不过这次是夫妻两人共同跑。（芝华安方）
